precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
021401-18;1283;803;2;801;379;422
021401-19;1311;906;7;899;372;527
021401-20;1448;1032;13;1019;391;628
021401-21;1611;1154;12;1142;386;756
021401-22;144;40;0;40;22;18
021401-23;151;102;3;99;40;59
021402-1;2104;1365;6;1359;649;710
021402-2;1934;1152;5;1147;629;518
021402-3;1170;684;6;678;421;257
021402-4;651;410;2;408;269;139
021402-5;377;193;1;192;124;68
021402-6;1028;608;4;604;388;216
021402-7;348;213;1;212;124;88
021403-1;2152;1531;14;1517;781;736
021403-2;1902;1264;12;1252;694;558
021403-3;1183;707;8;699;411;288
021404-1;1370;912;9;903;400;503
021404-2;1250;762;5;757;461;296
021404-3;888;574;5;569;346;223
021405-1;933;587;3;584;289;295
021405-2;869;595;6;589;274;315
021405-3;1259;677;2;675;389;286
021405-4;869;513;2;511;264;247
021406-1;1216;841;6;835;363;472
021406-2;1204;807;4;803;434;369
021406-3;1668;1018;7;1011;585;426
021406-4;1093;635;0;635;342;293
021406-5;916;553;6;547;313;234
021406-6;1462;954;10;944;466;478
021406-7;1867;1192;6;1186;493;693
021406-8;1079;746;9;737;409;328
021407-1;1948;1337;7;1330;539;791
021407-2;1779;1121;7;1114;531;583
021407-3;1638;1126;8;1118;418;700
021407-4;1753;1173;13;1160;474;686
021407-5;859;484;4;480;233;247
021407-6;632;369;1;368;182;186
021407-7;957;592;1;591;315;276
021407-8;1187;768;6;762;296;466
021407-9;458;305;3;302;142;160
021407-10;750;587;4;583;217;366
021407-11;885;527;1;526;301;225
021407-12;40;27;0;27;18;9
021408-1;1987;1354;7;1347;715;632
021408-2;1995;1298;7;1291;632;659
021408-3;2238;1456;13;1443;723;720
021408-4;1155;688;2;686;396;290
021408-5;1831;1163;14;1149;712;437
021408-6;794;483;4;479;259;220
021501-1;1226;860;7;853;388;465
021501-2;1361;923;13;910;409;501
021501-3;1291;840;11;829;361;468
021501-4;974;649;6;643;317;326
021501-5;837;557;10;547;236;311
021501-6;1865;1252;4;1248;591;657
021501-7;1223;869;5;864;427;437
021501-8;1893;1317;8;1309;598;711
021501-9;1596;1028;3;1025;472;553
021501-10;1790;1056;5;1051;520;531
021501-11;1256;909;12;897;385;512
021501-12;1061;809;5;804;331;473
021501-13;1790;1363;13;1350;498;852
021501-14;1836;1430;15;1415;486;929
021501-15;1925;1428;15;1413;570;843
021501-16;1219;848;9;839;403;436
021501-17;1415;1012;9;1003;433;570
021501-18;62;43;1;42;26;16
021501-19;98;68;2;66;54;12
021502-1;692;481;4;477;310;167
021502-2;840;554;7;547;325;222
021502-3;661;468;5;463;270;193
021502-4;581;364;6;358;217;141
021502-5;797;524;5;519;329;190
021502-6;525;359;4;355;243;112
021503-1;677;463;2;461;314;147
021503-2;551;311;3;308;196;112
021503-3;1239;813;3;810;502;308
021503-4;1352;967;9;958;490;468
021503-5;2027;1438;9;1429;611;818
021503-6;920;480;3;477;233;244
021503-7;757;586;2;584;269;315
021503-8;2092;1475;6;1469;725;744
021503-9;2065;1492;8;1484;662;822
021503-10;1465;1055;5;1050;554;496
021503-11;1772;1157;9;1148;579;569
021503-12;1762;1238;3;1235;691;544
021503-13;867;587;4;583;354;229
021504-1;1958;1391;12;1379;719;660
021504-2;1526;1175;15;1160;487;673
021504-3;583;388;2;386;255;131
021504-4;805;524;7;517;367;150
021504-5;1133;747;6;741;446;295
021504-6;689;471;3;468;274;194
021504-7;638;457;5;452;203;249
021504-8;814;583;5;578;313;265
021504-9;860;635;5;630;252;378
021504-10;524;376;0;376;215;161
021504-11;610;387;2;385;228;157
021504-12;758;486;3;483;301;182
021504-13;926;631;6;625;386;239
021601-1;1475;983;9;974;560;414
021601-2;667;443;6;437;284;153
021601-3;1277;756;4;752;485;267
021601-4;1261;751;11;740;492;248
021601-5;1219;820;19;801;509;292
021601-6;390;261;2;259;166;93
021601-7;544;353;3;350;263;87
021601-8;791;526;9;517;448;69
021601-9;754;575;5;570;401;169
021601-10;644;419;3;416;302;114
021601-11;755;481;5;476;357;119
021602-1;1737;1198;19;1179;785;394
021602-2;432;309;7;302;203;99
021602-3;474;315;4;311;182;129
021602-4;351;227;3;224;151;73
021603-1;1196;844;9;835;496;339
021603-2;1163;686;8;678;451;227
021603-3;853;548;2;546;382;164
021603-4;962;637;4;633;421;212
021604-1;1066;596;2;594;352;242
021604-2;1108;673;3;670;327;343
021604-3;1984;1267;9;1258;729;529
021604-4;1480;885;9;876;531;345
021604-5;1448;904;9;895;531;364
021604-6;1696;1066;6;1060;666;394
021604-7;1943;1316;12;1304;600;704
021604-8;1071;796;6;790;459;331
021604-9;1255;840;6;834;432;402
021604-10;1980;1291;11;1280;691;589
021604-11;1038;753;8;745;321;424
021604-12;935;618;5;613;338;275
021604-13;711;449;2;447;324;123
021604-14;534;321;0;321;238;83
021604-15;1550;1149;13;1136;801;335
021605-1;924;534;2;532;315;217
021605-2;1261;728;8;720;487;233
021605-3;488;324;1;323;179;144
021605-4;494;290;4;286;171;115
021605-5;739;427;3;424;319;105
021605-6;1177;702;7;695;425;270
021605-7;1370;814;7;807;484;323
021606-1;2601;1823;21;1802;1092;710
021606-2;1128;721;9;712;447;265
021701-1;1760;1221;6;1215;735;480
021701-2;1548;1070;8;1062;681;381
021701-3;911;629;6;623;454;169
021702-1;689;439;0;439;307;132
021702-2;549;370;2;368;227;141
021702-3;409;242;5;237;132;105
021702-4;352;227;0;227;150;77
021702-5;562;384;6;378;248;130
021702-6;293;171;4;167;111;56
021702-7;545;340;1;339;200;139
021703-1;1388;878;3;875;577;298
021703-2;574;421;1;420;243;177
021703-3;492;313;0;313;165;148
021703-4;218;144;1;143;90;53
021703-5;724;414;1;413;316;97
021703-6;477;308;3;305;232;73
021704-1;1493;1016;5;1011;483;528
021704-2;1514;1008;10;998;449;549
021704-3;1476;1017;8;1009;445;564
021704-4;1324;895;2;893;391;502
021704-5;957;745;2;743;281;462
021704-6;1397;872;4;868;398;470
021704-7;1326;911;4;907;448;459
021704-8;543;353;3;350;173;177
021704-9;829;576;6;570;285;285
021704-10;789;534;6;528;323;205
021704-11;1027;715;7;708;373;335
021704-12;636;387;2;385;290;95
021704-13;1196;750;7;743;442;301
021704-14;710;450;4;446;291;155
021704-15;1111;765;14;751;425;326
021704-16;660;495;5;490;183;307
021704-17;77;26;1;25;17;8
021704-18;716;484;5;479;180;299
021705-1;1795;1158;11;1147;698;449
021705-2;1150;765;4;761;535;226
021705-3;767;473;0;473;362;111
021705-4;1054;630;2;628;423;205
021705-5;973;598;6;592;436;156
021801-1;2594;1721;13;1708;1023;685
021801-2;798;526;4;522;381;141
021801-3;1015;658;9;649;393;256
021801-4;1240;743;5;738;461;277
021802-1;1521;942;3;939;527;412
021802-2;1553;985;8;977;563;414
021802-3;749;496;0;496;282;214
021802-4;737;445;2;443;298;145
021803-1;1586;1100;7;1093;443;650
021803-2;1892;1401;12;1389;582;807
021803-3;1685;1211;10;1201;512;689
021803-4;1476;1146;16;1130;446;684
021803-5;2012;1314;12;1302;684;618
021803-6;1592;1292;8;1284;439;845
021803-7;758;406;4;402;196;206
021803-8;1869;1304;16;1288;593;695
021804-1;1022;727;9;718;314;404
021804-2;1078;715;5;710;329;381
021804-3;935;610;4;606;303;303
021804-4;1060;687;7;680;305;375
021804-5;918;517;4;513;247;266
021804-6;967;690;2;688;272;416
021804-7;1099;781;7;774;258;516
021804-8;1166;654;6;648;366;282
021804-9;1126;667;9;658;375;283
021804-10;1649;1069;20;1049;586;463
021804-11;509;344;3;341;239;102
021804-12;1207;788;4;784;421;363
021804-13;673;459;7;452;328;124
021804-14;515;351;1;350;191;159
021804-15;619;373;2;371;245;126
021804-16;614;402;2;400;243;157
021805-1;1284;868;10;858;556;302
021805-2;1070;696;7;689;424;265
021805-3;890;585;6;579;438;141
021805-4;883;566;8;558;393;165
021901-1;1767;1270;12;1258;481;777
021901-2;1872;1333;18;1315;552;763
021901-3;2166;1584;14;1570;587;983
021901-4;1744;1093;11;1082;442;640
021901-5;1845;1169;14;1155;411;744
021901-6;1816;1110;10;1100;478;622
021901-7;1649;1013;13;1000;404;596
021901-8;1592;1071;6;1065;460;605
021901-9;1966;1319;10;1309;589;720
021901-10;1787;1311;11;1300;514;786
021901-11;1979;1409;7;1402;568;834
021901-12;2079;1522;5;1517;596;921
021901-13;1772;1272;9;1263;458;805
021901-14;1881;1501;15;1486;537;949
021901-15;1764;1302;9;1293;475;818
021901-16;1853;1153;9;1144;409;735
021901-17;1851;1179;6;1173;462;711
021901-18;1934;1170;11;1159;520;639
021901-19;1579;1086;8;1078;463;615
021901-20;1785;1244;5;1239;520;719
021901-21;1674;1070;7;1063;464;599
021901-22;1776;1187;5;1182;507;675
021901-23;2048;1481;9;1472;556;916
021901-24;130;80;0;80;42;38
021901-25;263;189;1;188;65;123
021902-1;1081;787;6;781;266;515
021902-2;1182;839;7;832;333;499
021902-3;982;729;3;726;300;426
021902-4;844;576;3;573;262;311
021902-5;856;628;4;624;209;415
021902-6;1298;783;7;776;346;430
021902-7;787;476;4;472;201;271
021902-8;897;547;6;541;279;262
021902-9;863;559;4;555;214;341
021902-10;1339;731;7;724;385;339
021902-11;1113;601;2;599;345;254
021902-12;1348;875;5;870;393;477
021902-13;1120;689;4;685;311;374
021902-14;1836;1229;3;1226;541;685
021902-15;1472;897;7;890;414;476
021902-16;84;15;0;15;8;7
021903-1;683;405;8;397;222;175
021903-2;709;448;5;443;285;158
021903-3;795;517;3;514;294;220
021903-4;810;489;1;488;282;206
021903-5;1092;619;5;614;390;224
021904-1;1632;991;3;988;560;428
021904-2;954;559;5;554;287;267
021904-3;1019;623;4;619;323;296
021904-4;1027;577;0;577;324;253
021904-5;1324;720;8;712;398;314
021904-6;1338;812;8;804;431;373
021904-7;704;473;3;470;210;260
021905-1;1025;698;7;691;403;288
021905-2;1029;727;7;720;515;205
021905-3;347;237;4;233;119;114
021905-4;293;202;5;197;123;74
021905-5;405;273;5;268;141;127
021905-6;918;659;14;645;392;253
021905-7;696;541;5;536;245;291
021905-8;398;272;0;272;123;149
021906-1;850;617;8;609;254;355
021906-2;862;540;6;534;254;280
021906-3;1000;660;3;657;319;338
021906-4;919;584;8;576;277;299
021906-5;513;304;1;303;168;135
021906-6;1243;827;7;820;346;474
021906-7;1315;875;6;869;416;453
021906-8;1258;737;7;730;331;399
021906-9;977;608;7;601;279;322
021906-10;686;449;3;446;227;219
021906-11;1018;587;3;584;308;276
021906-12;860;586;2;584;303;281
021906-13;867;458;2;456;283;173
021906-14;997;641;9;632;414;218
021906-15;642;402;2;400;248;152
021906-16;296;184;2;182;124;58
021906-17;975;596;2;594;364;230
021906-18;408;228;2;226;139;87
021906-19;502;322;1;321;190;131
021906-20;496;307;0;307;183;124
021906-21;533;322;4;318;156;162
021906-22;712;469;6;463;278;185
021906-23;396;253;2;251;147;104
021906-24;761;497;6;491;313;178
021906-25;821;523;10;513;320;193
021907-1;2265;1501;12;1489;668;821
021907-2;750;470;5;465;241;224
021907-3;1829;1216;5;1211;599;612
021907-4;1767;1037;9;1028;606;422
021907-5;872;524;5;519;287;232
021907-6;864;543;5;538;281;257
021907-7;1434;919;5;914;410;504
021907-8;884;592;2;590;240;350
021907-9;894;577;5;572;237;335
021907-10;2307;1402;11;1391;650;741
021908-1;620;432;3;429;214;215
021908-2;548;400;2;398;169;229
021908-3;618;397;1;396;190;206
021908-4;800;547;6;541;229;312
021908-5;1255;657;7;650;340;310
021908-6;1372;782;8;774;428;346
021908-7;1147;653;8;645;380;265
021908-8;778;486;8;478;236;242
021908-9;1240;804;11;793;393;400
021908-10;1249;752;5;747;450;297
021908-11;26;17;0;17;11;6
022001-1;1343;952;5;947;481;466
022001-2;1251;924;9;915;345;570
022001-3;1121;870;7;863;320;543
022001-4;1276;983;6;977;308;669
022001-5;1025;781;6;775;313;462
022001-6;1808;1312;12;1300;514;786
022001-7;849;560;4;556;270;286
022001-8;1011;654;6;648;332;316
022001-9;913;713;5;708;475;233
022001-10;935;658;3;655;327;328
022001-11;1532;1074;13;1061;574;487
022001-12;1033;710;5;705;300;405
022001-13;1486;1056;4;1052;495;557
022001-14;71;54;1;53;27;26
022001-15;73;40;7;33;16;17
022001-16;4;1;0;1;1;0
022001-17;36;10;0;10;7;3
022002-1;1746;1098;6;1092;583;509
022002-2;1713;1177;18;1159;700;459
022002-3;1054;684;6;678;496;182
022002-4;2214;1419;7;1412;827;585
022002-5;660;454;6;448;300;148
022003-1;629;410;2;408;236;172
022003-2;974;712;1;711;242;469
022003-3;496;305;4;301;176;125
022003-4;463;306;3;303;168;135
022003-5;509;352;2;350;208;142
022003-6;1027;670;6;664;418;246
022003-7;603;376;3;373;242;131
022003-8;513;325;3;322;156;166
022003-9;841;543;4;539;338;201
022003-10;525;337;0;337;228;109
022003-11;1869;1166;10;1156;690;466
022003-12;1398;1047;8;1039;448;591
022003-13;1641;1220;5;1215;526;689
022003-14;1340;945;11;934;428;506
022003-15;828;588;3;585;242;343
022003-16;1782;1257;6;1251;598;653
022003-17;1593;1257;14;1243;489;754
022003-18;1349;945;12;933;420;513
022003-19;189;66;1;65;29;36
022004-1;1688;1176;13;1163;616;547
022004-2;2233;1750;11;1739;753;986
022004-3;1165;756;6;750;416;334
022004-4;1279;1019;3;1016;471;545
022004-5;921;698;8;690;388;302
022004-6;915;744;7;737;294;443
022005-1;1978;1318;12;1306;668;638
022005-2;1166;695;4;691;406;285
022005-3;1535;949;8;941;556;385
022006-1;1834;1210;14;1196;521;675
022006-2;1599;1127;8;1119;539;580
022006-3;1481;937;8;929;434;495
022006-4;1240;707;8;699;468;231
022006-5;1612;1008;10;998;523;475
022006-6;880;550;2;548;306;242
022006-7;689;414;1;413;255;158
022006-8;1452;802;2;800;494;306
022006-9;531;370;4;366;205;161
022006-10;42;27;0;27;21;6
022101-1;1545;872;9;863;300;563
022101-2;1624;967;7;960;316;644
022101-3;784;433;3;430;197;233
022101-4;1664;914;6;908;352;556
022101-5;1707;974;11;963;370;593
022101-6;1596;835;8;827;378;449
022101-7;1221;696;10;686;354;332
022101-8;793;446;7;439;187;252
022101-9;575;348;4;344;164;180
022102-1;789;538;4;534;215;319
022102-2;703;464;2;462;175;287
022102-3;751;504;1;503;171;332
022102-4;626;416;4;412;160;252
022102-5;842;490;1;489;194;295
022103-1;972;736;4;732;216;516
022103-2;892;644;7;637;199;438
022103-3;806;534;3;531;202;329
022103-4;1068;820;5;815;276;539
022103-5;849;561;5;556;220;336
022104-1;1085;706;16;690;348;342
022104-2;756;513;13;500;248;252
022104-3;546;370;3;367;207;160
022104-4;382;254;0;254;130;124
022104-5;1029;761;4;757;379;378
022105-1;1853;1065;5;1060;432;628
022105-2;1886;1209;11;1198;459;739
022105-3;1490;852;5;847;378;469
022105-4;836;493;10;483;215;268
022105-5;321;196;0;196;61;135
022105-6;404;256;1;255;103;152
022106-1;577;338;1;337;170;167
022106-2;619;342;6;336;157;179
022106-3;602;366;7;359;162;197
022106-4;680;432;4;428;188;240
022106-5;810;458;1;457;236;221
022106-6;627;366;2;364;153;211
022106-7;629;425;3;422;168;254
022106-8;585;393;1;392;115;277
022106-9;103;23;1;22;19;3
022107-1;1051;719;3;716;311;405
022107-2;566;398;1;397;221;176
022107-3;690;446;3;443;172;271
022107-4;316;178;0;178;92;86
022107-5;408;266;0;266;152;114
022107-6;275;190;2;188;54;134
022108-1;929;528;4;524;269;255
022108-2;953;567;3;564;261;303
022108-3;798;521;4;517;228;289
022108-4;717;477;5;472;183;289
022108-5;1060;696;4;692;348;344
022201-1;1930;1265;14;1251;497;754
022201-2;1340;871;8;863;441;422
022201-3;1666;1100;9;1091;445;646
022201-4;1361;936;12;924;430;494
022201-5;1032;711;9;702;316;386
022201-6;473;307;6;301;215;86
022201-7;512;325;2;323;162;161
022201-8;1095;617;6;611;370;241
022201-9;630;386;5;381;187;194
022201-10;1675;1183;10;1173;532;641
022201-11;666;442;6;436;171;265
022202-1;1880;1263;6;1257;798;459
022202-2;1759;1027;13;1014;762;252
022202-3;804;462;3;459;342;117
022202-4;862;552;2;550;412;138
022202-5;658;412;4;408;273;135
022202-6;671;454;1;453;361;92
022203-1;2243;1462;22;1440;667;773
022203-2;1314;840;5;835;441;394
022203-3;2229;1470;9;1461;697;764
022203-4;1624;1055;4;1051;478;573
022203-5;1472;998;9;989;437;552
022203-6;1334;840;9;831;392;439
022203-7;781;510;3;507;305;202
022203-8;2028;1272;8;1264;699;565
022203-9;1062;628;3;625;358;267
022203-10;642;396;1;395;270;125
022203-11;1008;682;3;679;507;172
022203-12;934;550;7;543;374;169
022203-13;554;341;2;339;225;114
022203-14;947;628;7;621;203;418
022203-15;71;16;1;15;12;3
022203-16;236;90;3;87;68;19
022301-1;2435;1864;19;1845;745;1100
022301-2;2350;1865;15;1850;670;1180
022301-3;2084;1880;14;1866;650;1216
022301-4;2067;1592;20;1572;687;885
022301-5;803;608;9;599;319;280
022301-6;1025;829;8;821;300;521
022301-7;1742;1420;14;1406;378;1028
022302-1;2736;2226;20;2206;862;1344
022302-2;1243;873;8;865;449;416
022302-3;1271;948;12;936;421;515
022302-4;2732;2295;21;2274;611;1663
022302-5;1039;708;5;703;482;221
022302-6;907;645;5;640;332;308
022302-7;984;792;11;781;410;371
022302-8;1854;1399;11;1388;554;834
022302-9;871;614;9;605;413;192
022302-10;1980;1574;10;1564;554;1010
022302-11;1414;1061;10;1051;595;456
022302-12;2180;1794;16;1778;559;1219
022302-13;1239;892;13;879;423;456
022302-14;2968;2375;18;2357;752;1605
022302-15;1077;783;4;779;383;396
022302-16;580;404;4;400;219;181
022302-17;486;390;4;386;135;251
022303-1;1953;1598;47;1551;928;623
022303-2;584;507;14;493;352;141
022304-1;1724;1359;16;1343;576;767
022304-2;1801;1355;16;1339;548;791
022304-3;1497;986;11;975;499;476
022304-4;2423;2019;17;2002;421;1581
022304-5;1518;1143;8;1135;384;751
022304-6;1175;876;9;867;270;597
022304-7;1266;898;9;889;413;476
022304-8;1519;1121;12;1109;522;587
022304-9;1601;1155;10;1145;482;663
022304-10;1765;1214;11;1203;773;430
022304-11;1374;948;11;937;584;353
022304-12;915;618;5;613;369;244
022305-1;1752;1415;14;1401;372;1029
022305-2;1329;1039;10;1029;343;686
022305-3;1234;877;9;868;357;511
022305-4;1631;1195;8;1187;530;657
022305-5;859;532;7;525;288;237
022305-6;848;537;3;534;294;240
022305-7;1206;823;5;818;379;439
022305-8;812;575;4;571;363;208
022305-9;1194;888;7;881;418;463
022305-10;1336;1119;9;1110;272;838
022305-11;1376;1142;4;1138;206;932
022305-12;1002;821;3;818;179;639
022305-13;709;591;4;587;143;444
022306-1;1759;1272;14;1258;710;548
022306-2;782;541;10;531;308;223
022306-3;513;324;11;313;151;162
022306-4;61;44;0;44;38;6
022307-1;2261;1523;12;1511;691;820
022307-2;1420;1007;8;999;445;554
022307-3;1764;1164;12;1152;545;607
022307-4;1945;1261;22;1239;722;517
022307-5;1367;868;9;859;476;383
022307-6;1375;850;8;842;485;357
022308-1;987;736;12;724;295;429
022308-2;122;75;0;75;75;0
022308-3;1167;846;10;836;377;459
022308-4;602;423;1;422;217;205
022308-5;1188;865;7;858;324;534
022308-6;646;458;3;455;244;211
022308-7;1454;1021;7;1014;322;692
022308-8;1110;790;7;783;328;455
022308-9;1658;1157;11;1146;416;730
022308-10;738;489;1;488;222;266
022308-11;1544;1087;7;1080;334;746
022308-12;928;664;7;657;273;384
022308-13;1997;1444;11;1433;486;947
022308-14;414;250;1;249;103;146
022308-15;1285;971;9;962;264;698
022308-16;821;651;4;647;203;444
022308-17;1497;1154;10;1144;450;694
022309-1;2024;1550;17;1533;647;886
022309-2;1154;705;12;693;409;284
022309-3;729;543;4;539;311;228
022309-4;1095;769;8;761;390;371
022309-5;1315;825;8;817;391;426
022309-6;1090;842;12;830;275;555
022309-7;1204;1004;9;995;271;724
022401-1;1352;810;6;804;379;425
022401-2;1092;690;8;682;322;360
022401-3;918;572;4;568;334;234
022401-4;853;553;3;550;272;278
022402-1;823;518;5;513;300;213
022402-2;888;601;9;592;370;222
022402-3;746;493;2;491;319;172
022403-1;1060;648;2;646;291;355
022403-2;1185;707;5;702;404;298
022403-3;455;272;2;270;153;117
022403-4;417;236;2;234;136;98
022403-5;417;247;1;246;162;84
022403-6;525;293;1;292;184;108
022403-7;502;302;2;300;184;116
022403-8;656;441;3;438;200;238
022403-9;1003;635;3;632;294;338
022403-10;318;189;0;189;115;74
022404-1;841;511;7;504;318;186
022404-2;778;439;0;439;257;182
022404-3;741;445;4;441;292;149
022404-4;934;569;2;567;268;299
022404-5;984;598;4;594;347;247
022405-1;756;405;6;399;227;172
022405-2;721;405;4;401;200;201
022405-3;858;463;2;461;252;209
022405-4;795;435;5;430;219;211
022405-5;641;428;4;424;193;231
022405-6;900;582;6;576;254;322
022405-7;828;559;9;550;281;269
022405-8;918;597;5;592;257;335
022405-9;696;469;4;465;183;282
022405-10;1078;728;7;721;321;400
022405-11;1068;666;4;662;305;357
022405-12;1042;743;2;741;394;347
022405-13;1106;828;4;824;301;523
022405-14;821;518;6;512;289;223
022405-15;639;396;5;391;217;174
022405-16;1047;682;5;677;384;293
022405-17;961;620;3;617;342;275
022405-18;497;283;3;280;150;130
022405-19;672;377;6;371;249;122
022405-20;666;413;3;410;276;134
022405-21;109;86;9;77;36;41
022406-1;839;533;3;530;262;268
022406-2;967;626;4;622;302;320
022406-3;860;531;4;527;281;246
022406-4;823;526;0;526;268;258
022406-5;848;492;1;491;268;223
022406-6;1515;849;4;845;439;406
022406-7;682;382;4;378;200;178
022406-8;557;341;1;340;186;154
022406-9;382;235;0;235;134;101
022406-10;534;343;2;341;271;70
022406-11;547;336;2;334;234;100
022406-12;451;267;2;265;155;110
022406-13;469;315;1;314;211;103
022406-14;437;233;0;233;175;58
022406-15;477;302;1;301;220;81
022406-16;711;420;4;416;270;146
022406-17;974;651;6;645;361;284
022406-18;590;347;1;346;222;124
022406-19;443;260;2;258;161;97
022406-20;87;62;0;62;52;10
022406-21;63;43;0;43;41;2
022406-22;83;45;1;44;37;7
022406-23;26;24;0;24;20;4
022407-1;740;428;6;422;209;213
022407-2;716;421;2;419;217;202
022407-3;711;495;1;494;214;280
022407-4;294;166;2;164;110;54
022407-5;404;255;0;255;152;103
022407-6;195;112;3;109;72;37
022407-7;503;285;1;284;166;118
022501-1;1555;948;5;943;428;515
022501-2;1613;1007;6;1001;478;523
022502-1;1955;1304;5;1299;540;759
022502-2;1694;1045;5;1040;419;621
022502-3;1614;1092;10;1082;412;670
022502-4;1538;909;12;897;331;566
022502-5;1374;894;6;888;417;471
022502-6;1441;946;5;941;402;539
022502-7;1378;895;5;890;385;505
022502-8;1457;1045;7;1038;408;630
022502-9;1254;849;3;846;349;497
022502-10;1356;901;6;895;442;453
022502-11;1501;998;4;994;434;560
022502-12;1449;1011;9;1002;399;603
022502-13;1332;835;4;831;367;464
022502-14;1358;986;7;979;378;601
022502-15;1384;935;8;927;418;509
022502-16;1441;1016;12;1004;393;611
022502-17;61;37;1;36;34;2
022502-18;115;60;2;58;27;31
022503-1;234;148;0;148;84;64
022503-2;669;386;4;382;177;205
022503-3;1142;696;8;688;323;365
022503-4;965;553;7;546;291;255
022503-5;731;418;7;411;255;156
022503-6;496;319;7;312;183;129
022503-7;739;436;6;430;232;198
022503-8;637;332;7;325;189;136
022503-9;853;467;4;463;253;210
022503-10;823;511;14;497;221;276
022503-11;894;539;3;536;249;287
022503-12;883;558;9;549;244;305
022503-13;853;511;5;506;288;218
022503-14;844;513;1;512;264;248
022503-15;833;529;6;523;263;260
022503-16;839;569;4;565;228;337
022503-17;868;511;5;506;241;265
022503-18;828;572;6;566;227;339
022503-19;871;614;5;609;298;311
022503-20;864;572;6;566;283;283
022503-21;787;490;7;483;221;262
022503-22;737;490;4;486;262;224
022503-23;33;14;1;13;5;8
022503-24;217;51;1;50;35;15
022504-1;1048;644;8;636;261;375
022504-2;833;474;2;472;238;234
022504-3;880;503;2;501;250;251
022504-4;692;381;2;379;189;190
022504-5;869;488;4;484;204;280
022504-6;402;198;0;198;112;86
022504-7;566;299;0;299;193;106
022504-8;620;351;2;349;208;141
022504-9;502;279;2;277;133;144
022504-10;467;271;1;270;142;128
022505-1;934;587;6;581;324;257
022505-2;990;650;7;643;386;257
022505-3;1061;584;5;579;364;215
022505-4;821;486;2;484;248;236
022505-5;850;523;3;520;329;191
022506-1;861;509;2;507;251;256
022506-2;1296;858;5;853;377;476
022506-3;203;114;0;114;69;45
022506-4;783;460;6;454;238;216
022506-5;470;285;6;279;107;172
022506-6;839;484;1;483;217;266
022506-7;715;350;4;346;179;167
022506-8;1278;753;7;746;438;308
022507-1;502;341;3;338;141;197
022507-2;638;422;3;419;195;224
022507-3;451;303;1;302;159;143
022507-4;395;261;3;258;141;117
022507-5;502;279;5;274;165;109
022507-6;389;211;2;209;144;65
022507-7;340;221;0;221;103;118
022507-8;535;336;8;328;144;184
022507-9;333;224;2;222;123;99
022507-10;430;260;1;259;138;121
022507-11;365;235;3;232;128;104
022507-12;497;302;4;298;187;111
022507-13;311;167;2;165;82;83
022507-14;359;238;6;232;94;138
022507-15;626;394;2;392;174;218
022601-1;1268;773;6;767;310;457
022601-2;766;472;5;467;229;238
022601-3;732;422;5;417;202;215
022602-1;907;602;6;596;224;372
022602-2;1473;989;5;984;427;557
022602-3;1487;870;5;865;426;439
022602-4;1575;1136;13;1123;482;641
022602-5;1391;811;4;807;409;398
022602-6;763;514;6;508;213;295
022602-7;1547;1176;5;1171;502;669
022602-8;774;479;2;477;220;257
022602-9;1652;1130;9;1121;525;596
022602-10;177;55;1;54;35;19
022602-11;213;72;0;72;45;27
022603-1;242;149;2;147;89;58
