precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
022603-2;759;476;6;470;217;253
022603-3;385;230;2;228;137;91
022603-4;603;352;3;349;214;135
022603-5;316;210;0;210;156;54
022603-6;744;385;4;381;201;180
022603-7;518;318;3;315;169;146
022604-1;1895;1139;6;1133;549;584
022604-2;1060;640;8;632;358;274
022604-3;468;269;2;267;122;145
022604-4;399;234;1;233;117;116
022604-5;525;305;1;304;174;130
022604-6;338;211;1;210;81;129
022604-7;468;313;0;313;122;191
022604-8;411;245;1;244;118;126
022604-9;355;197;2;195;111;84
022605-1;701;398;5;393;270;123
022605-2;750;452;7;445;305;140
022605-3;320;202;2;200;147;53
022605-4;694;421;6;415;280;135
022605-5;1119;756;6;750;493;257
022605-6;560;359;1;358;226;132
022606-1;698;451;4;447;210;237
022606-2;1064;679;5;674;365;309
022606-3;615;378;7;371;262;109
022606-4;901;637;7;630;317;313
022606-5;632;378;3;375;246;129
022606-6;583;349;3;346;216;130
022606-7;871;553;3;550;267;283
026101-1;368;232;2;230;93;137
026101-2;1473;1019;6;1013;367;646
026101-3;1613;1041;8;1033;369;664
026101-4;1091;658;4;654;237;417
026101-5;1606;967;8;959;393;566
026101-6;1418;858;6;852;269;583
026101-7;1704;982;12;970;366;604
026101-8;750;451;6;445;181;264
026101-9;486;378;1;377;124;253
026101-10;1717;1142;4;1138;354;784
026101-11;1416;906;6;900;308;592
026101-12;834;573;6;567;219;348
026101-13;1141;752;6;746;257;489
026101-14;1229;848;7;841;299;542
026101-15;1307;881;8;873;406;467
026101-16;1662;1141;11;1130;455;675
026101-17;1968;1326;8;1318;516;802
026101-18;2055;1506;6;1500;482;1018
026101-19;2007;1329;7;1322;483;839
026101-20;2062;1562;10;1552;427;1125
026101-21;1843;1307;6;1301;442;859
026101-22;1730;1215;7;1208;410;798
026101-23;1477;975;6;969;383;586
026101-24;1449;970;10;960;292;668
026101-25;778;452;6;446;166;280
026101-26;1817;1283;9;1274;445;829
026101-27;1541;923;4;919;377;542
026101-28;1478;1120;8;1112;309;803
026101-29;1674;1094;10;1084;354;730
026101-30;1265;786;3;783;297;486
026101-31;1875;1262;12;1250;419;831
026101-32;1238;867;10;857;354;503
026101-33;1839;1203;6;1197;429;768
026101-34;1570;1177;15;1162;348;814
026101-35;1906;1294;8;1286;443;843
026101-36;1784;1100;9;1091;415;676
026101-37;1610;1135;7;1128;380;748
026101-38;1435;920;4;916;368;548
026101-39;1844;1259;12;1247;492;755
026101-40;1180;820;15;805;308;497
026101-41;545;385;5;380;105;275
026101-42;72;35;1;34;28;6
026101-43;360;94;0;94;42;52
026101-44;301;230;3;227;46;181
026101-45;86;74;0;74;40;34
026101-46;210;173;0;173;87;86
026101-47;52;48;0;48;19;29
026201-1;2252;1610;11;1599;699;900
026201-2;1545;972;11;961;393;568
026201-3;1711;1060;10;1050;445;605
026201-4;1581;982;5;977;417;560
026201-5;1488;865;4;861;397;464
026201-6;1328;788;2;786;335;451
026201-7;2386;1940;15;1925;678;1247
026201-8;1711;1101;6;1095;456;639
026201-9;1656;941;10;931;482;449
026201-10;1104;595;4;591;305;286
026201-11;1339;642;9;633;356;277
026201-12;1772;874;6;868;485;383
026201-13;1860;1226;11;1215;589;626
026201-14;1705;1183;9;1174;567;607
026201-15;1438;966;12;954;416;538
026201-16;1541;1116;13;1103;506;597
026201-17;1722;1266;11;1255;586;669
026201-18;2171;1653;11;1642;621;1021
026201-19;1454;987;6;981;469;512
026201-20;1442;1016;3;1013;463;550
026201-21;1516;1066;4;1062;500;562
026201-22;1481;1022;6;1016;484;532
026201-23;1288;872;4;868;366;502
026201-24;1705;1226;8;1218;549;669
026201-25;1147;783;8;775;374;401
026201-26;1518;1033;5;1028;488;540
026201-27;1149;816;2;814;339;475
026201-28;1840;1357;15;1342;594;748
026201-29;1291;906;4;902;386;516
026201-30;963;540;3;537;277;260
026201-31;1255;725;4;721;338;383
026201-32;828;470;5;465;230;235
026201-33;1063;706;4;702;312;390
026201-34;686;482;2;480;236;244
026201-35;1039;629;4;625;298;327
026201-36;1787;1000;15;985;535;450
026201-37;2154;1486;8;1478;634;844
026201-38;1468;863;5;858;458;400
026201-39;1351;756;3;753;378;375
026201-40;1522;869;4;865;429;436
026201-41;1532;1020;4;1016;489;527
026201-42;1337;949;8;941;407;534
026201-43;1640;963;4;959;447;512
026201-44;1605;992;11;981;409;572
026201-45;1459;969;9;960;411;549
026201-46;1890;1339;15;1324;510;814
026201-47;2118;1451;19;1432;580;852
026201-48;381;86;1;85;46;39
026201-49;54;24;0;24;21;3
026401-1;1514;1069;12;1057;328;729
026401-2;1743;1254;9;1245;390;855
026401-3;1029;755;7;748;279;469
026401-4;1428;975;6;969;292;677
026401-5;1295;832;9;823;282;541
026401-6;1065;716;2;714;261;453
026401-7;587;400;2;398;270;128
026401-8;1782;1259;13;1246;438;808
026401-9;2327;1802;26;1776;379;1397
026401-10;1399;913;9;904;386;518
026401-11;1341;974;12;962;420;542
026401-12;1470;1040;14;1026;355;671
026401-13;1697;1202;15;1187;420;767
026401-14;1774;1248;8;1240;418;822
026401-15;1163;834;7;827;227;600
026401-16;1552;1052;4;1048;403;645
026401-17;1752;1197;9;1188;451;737
026401-18;1505;1046;9;1037;401;636
026401-19;1453;950;4;946;375;571
026401-20;1735;1204;7;1197;497;700
026401-21;1730;1255;11;1244;560;684
026401-22;1703;1199;13;1186;412;774
026401-23;1319;865;20;845;334;511
026401-24;2163;1566;12;1554;455;1099
026401-25;1765;1215;11;1204;423;781
026401-26;1497;1045;11;1034;401;633
026401-27;1794;1347;12;1335;428;907
026401-28;1407;984;13;971;411;560
026401-29;1770;1299;19;1280;449;831
026401-30;1880;1391;12;1379;542;837
026401-31;1758;1219;8;1211;468;743
026401-32;2085;1642;11;1631;358;1273
026401-33;2271;1872;14;1858;344;1514
026401-34;1245;763;9;754;307;447
026401-35;1534;840;12;828;324;504
026401-36;1722;1086;6;1080;441;639
026401-37;1608;1036;15;1021;411;610
026401-38;1738;1140;10;1130;483;647
026401-39;1159;730;7;723;331;392
026401-40;1786;1062;6;1056;421;635
026401-41;1464;918;11;907;354;553
026401-42;2481;1762;22;1740;475;1265
026401-43;2194;1436;8;1428;527;901
026401-44;1865;1198;16;1182;417;765
026401-45;1638;1095;14;1081;435;646
026401-46;3361;2548;34;2514;598;1916
026401-47;1370;897;7;890;372;518
026401-48;1737;1163;6;1157;391;766
026401-49;1304;994;5;989;378;611
026401-50;1501;1242;10;1232;328;904
026401-51;3074;2429;25;2404;614;1790
026401-52;1037;783;11;772;249;523
026401-53;1838;1126;9;1117;443;674
026401-54;1849;1240;7;1233;443;790
026401-55;1705;1126;18;1108;390;718
026401-56;1815;1235;8;1227;399;828
026401-57;1746;1260;9;1251;372;879
026401-58;1717;1126;12;1114;384;730
026401-59;1831;1441;15;1426;349;1077
026401-60;1788;1191;11;1180;407;773
026401-61;1312;887;9;878;305;573
026401-62;877;574;7;567;195;372
026401-63;1673;1103;14;1089;443;646
026401-64;2001;1355;13;1342;480;862
026401-65;1742;1160;12;1148;438;710
026401-66;1669;1134;13;1121;418;703
026401-67;1885;1333;10;1323;382;941
026401-68;1724;1192;16;1176;377;799
026401-69;1862;1208;13;1195;510;685
026401-70;1775;1246;14;1232;454;778
026401-71;1919;1411;19;1392;497;895
026401-72;1894;1376;11;1365;426;939
026401-73;1588;1159;12;1147;402;745
026401-74;1743;1112;6;1106;436;670
026401-75;1401;1118;9;1109;366;743
026401-76;1053;826;3;823;236;587
026401-77;552;431;1;430;110;320
026401-78;1690;1328;20;1308;374;934
026401-79;1503;1113;12;1101;318;783
026401-80;1367;1030;7;1023;317;706
026401-81;1704;1241;15;1226;370;856
026401-82;2100;1602;10;1592;453;1139
026401-83;1951;1545;17;1528;476;1052
026401-84;1195;910;9;901;262;639
026401-85;2021;1574;15;1559;493;1066
026401-86;1544;1195;12;1183;382;801
026401-87;1339;1016;13;1003;285;718
026401-88;1732;1290;16;1274;448;826
026401-89;1670;1267;10;1257;456;801
026401-90;1474;1061;9;1052;412;640
026401-91;1869;1442;10;1432;448;984
026401-92;1845;1388;16;1372;516;856
026401-93;1201;903;8;895;316;579
026401-94;1753;1333;14;1319;456;863
026401-95;1636;1215;9;1206;439;767
026401-96;1529;1126;8;1118;395;723
026401-97;1361;991;10;981;331;650
026401-98;1392;982;9;973;326;647
026401-99;1481;1000;10;990;363;627
026401-100;1152;732;5;727;298;429
026401-101;1396;1045;6;1039;329;710
026401-102;1465;1002;9;993;315;678
026401-103;1784;1333;17;1316;370;946
026401-104;1773;1325;14;1311;495;816
026401-105;1277;971;7;964;288;676
026401-106;1643;1223;15;1208;404;804
026401-107;2392;1815;15;1800;492;1308
026401-108;1571;1200;10;1190;315;875
026401-109;2122;1691;11;1680;433;1247
026401-110;2218;1772;27;1745;425;1320
026401-111;2020;1581;11;1570;466;1104
026401-112;1918;1463;14;1449;552;897
026401-113;2039;1479;17;1462;566;896
026401-114;2532;2093;32;2061;510;1551
026401-115;1768;1349;12;1337;358;979
026401-116;1648;1248;17;1231;379;852
026401-117;1787;1326;13;1313;474;839
026401-118;1431;1014;9;1005;414;591
026401-119;1916;1396;12;1384;413;971
026401-120;1522;1077;17;1060;381;679
026401-121;1480;1093;13;1080;389;691
026401-122;1728;1187;8;1179;412;767
026401-123;2023;1454;9;1445;580;865
026401-124;1648;1151;5;1146;438;708
026401-125;1837;1390;11;1379;516;863
026401-126;1741;1259;3;1256;506;750
026401-127;2100;1440;14;1426;425;1001
026401-128;2971;2363;19;2344;545;1799
026401-129;2526;2045;23;2022;508;1514
026401-130;1697;1226;6;1220;340;880
026401-131;1457;928;14;914;340;574
026401-132;2154;1418;20;1398;474;924
026401-133;2035;1280;9;1271;484;787
026401-134;1977;1275;9;1266;409;857
026401-135;1773;1128;18;1110;424;686
026401-136;1185;844;13;831;239;592
026401-137;1454;1027;7;1020;339;681
026401-138;1522;950;11;939;331;608
026401-139;1163;785;7;778;293;485
026401-140;2006;1352;12;1340;548;792
026401-141;2730;1993;20;1973;541;1432
026401-142;2258;1664;15;1649;507;1142
026401-143;2000;1464;17;1447;565;882
026401-144;1931;1465;12;1453;544;909
026401-145;2183;1487;9;1478;591;887
026401-146;1963;1560;20;1540;408;1132
026401-147;1538;1260;6;1254;247;1007
026401-148;1899;1562;11;1551;317;1234
026401-149;2172;1707;15;1692;503;1189
026401-150;2871;2345;20;2325;462;1863
026401-151;1592;1322;12;1310;259;1051
026401-152;1567;1238;16;1222;317;905
026401-153;1934;1649;10;1639;361;1278
026401-154;2328;1847;17;1830;537;1293
026401-155;2123;1671;19;1652;424;1228
026401-156;2483;2018;13;2005;362;1643
026401-157;1979;1629;29;1600;402;1198
026401-158;2072;1667;24;1643;476;1167
026401-159;2637;2107;8;2099;401;1698
026401-160;1842;1517;12;1505;238;1267
026401-161;2303;1758;18;1740;525;1215
026401-162;3138;2464;23;2441;566;1875
026401-163;1871;1477;19;1458;372;1086
026401-164;1708;1389;14;1375;367;1008
026401-165;1963;1592;22;1570;422;1148
026401-166;1741;1227;17;1210;400;810
026401-167;1068;770;6;764;295;469
026401-168;1346;951;16;935;281;654
026401-169;1275;962;8;954;358;596
026401-170;1335;1024;5;1019;362;657
026401-171;1015;755;4;751;291;460
026401-172;2043;1408;14;1394;501;893
026401-173;1091;809;11;798;300;498
026401-174;1334;1023;13;1010;377;633
026401-175;1240;883;10;873;275;598
026401-176;1343;974;9;965;334;631
026401-177;1190;749;7;742;316;426
026401-178;1480;946;10;936;336;600
026401-179;1801;1441;10;1431;469;962
026401-180;1709;1355;12;1343;472;871
026401-181;1920;1479;16;1463;497;966
026401-182;1841;1391;14;1377;445;932
026401-183;2054;1586;19;1567;471;1096
026401-184;2146;1684;15;1669;481;1188
026401-185;2465;1956;19;1937;548;1389
026401-186;1693;1312;15;1297;454;843
026401-187;1717;1286;13;1273;506;767
026401-188;1607;1251;7;1244;461;783
026401-189;1735;1337;12;1325;468;857
026401-190;1509;1141;18;1123;444;679
026401-191;1329;967;8;959;354;605
026401-192;2376;1672;12;1660;611;1049
026401-193;1949;1513;11;1502;524;978
026401-194;2018;1476;19;1457;506;951
026401-195;1860;1372;17;1355;528;827
026401-196;1424;1106;5;1101;548;553
026401-197;1625;1269;8;1261;418;843
026401-198;1835;1398;7;1391;471;920
026401-199;1573;1231;10;1221;421;800
026401-200;1519;1200;12;1188;385;803
026401-201;1495;1159;9;1150;359;791
026401-202;1373;1078;8;1070;321;749
026401-203;1940;1446;17;1429;520;909
026401-204;1353;1050;11;1039;343;696
026401-205;1645;1233;14;1219;434;785
026401-206;1962;1440;13;1427;583;844
026401-207;1471;1058;5;1053;488;565
026401-208;1473;1125;10;1115;391;724
026401-209;1565;1206;22;1184;453;731
026401-210;2831;2240;23;2217;572;1645
026401-211;1900;1485;15;1470;459;1011
026401-212;2280;1735;18;1717;484;1233
026401-213;2279;1839;25;1814;383;1431
026401-214;1866;1410;11;1399;588;811
026401-215;1582;1155;15;1140;469;671
026401-216;1236;946;9;937;370;567
026401-217;1834;1280;16;1264;540;724
026401-218;1980;1423;13;1410;472;938
026401-219;1547;1182;8;1174;473;701
026401-220;1277;919;11;908;376;532
026401-221;1304;995;7;988;384;604
026401-222;1460;1135;10;1125;470;655
026401-223;1671;1282;7;1275;442;833
026401-224;1515;1130;9;1121;428;693
026401-225;1567;1192;13;1179;402;777
026401-226;1330;1062;9;1053;355;698
026401-227;1692;1256;12;1244;634;610
026401-228;2016;1380;16;1364;531;833
026401-229;1927;1451;13;1438;509;929
026401-230;1884;1340;12;1328;476;852
026401-231;2455;1824;19;1805;611;1194
026401-232;1840;1238;14;1224;522;702
026401-233;2038;1603;18;1585;507;1078
026401-234;2429;1917;14;1903;734;1169
026401-235;2349;1718;10;1708;633;1075
026401-236;2251;1707;15;1692;477;1215
026401-237;2334;1780;28;1752;611;1141
026401-238;1368;1086;11;1075;350;725
026401-239;2059;1655;12;1643;453;1190
026401-240;2422;1958;25;1933;496;1437
026401-241;1785;1487;17;1470;372;1098
026401-242;1809;1399;11;1388;413;975
026401-243;1963;1482;16;1466;549;917
026401-244;2153;1630;18;1612;578;1034
026401-245;2034;1457;16;1441;441;1000
026401-246;2328;1761;19;1742;482;1260
026401-247;1756;1298;8;1290;403;887
026401-248;1945;1511;15;1496;451;1045
026401-249;1530;1047;9;1038;341;697
026401-250;1243;926;9;917;276;641
026401-251;1768;1361;12;1349;494;855
026401-252;1827;1327;8;1319;494;825
026401-253;1071;778;10;768;311;457
026401-254;1418;1021;9;1012;426;586
026401-255;944;694;12;682;236;446
026401-256;2709;2030;21;2009;519;1490
026401-257;1910;1463;19;1444;489;955
026401-258;759;564;4;560;210;350
026401-259;1478;1076;8;1068;279;789
026401-260;1786;1304;7;1297;485;812
026401-261;1155;860;9;851;370;481
026401-262;719;511;2;509;181;328
026401-263;1470;1113;9;1104;440;664
026401-264;1902;1452;10;1442;472;970
026401-265;1809;1346;17;1329;453;876
026401-266;1677;1307;6;1301;476;825
026401-267;1933;1405;13;1392;550;842
026401-268;1606;1081;8;1073;525;548
026401-269;1414;1023;13;1010;487;523
026401-270;2414;1871;17;1854;564;1290
026401-271;2183;1654;8;1646;710;936
026401-272;1970;1489;10;1479;560;919
026401-273;1726;1231;4;1227;600;627
026401-274;2294;1794;20;1774;634;1140
026401-275;1792;1420;10;1410;677;733
026401-276;1325;976;6;970;337;633
026401-277;2279;1851;18;1833;518;1315
026401-278;2552;1942;19;1923;668;1255
026401-279;1624;1266;8;1258;338;920
026401-280;1269;971;17;954;379;575
026401-281;2747;2000;14;1986;683;1303
026401-282;2170;1574;19;1555;526;1029
026401-283;89;64;5;59;53;6
026401-284;841;652;28;624;174;450
026401-285;266;105;0;105;59;46
026401-286;19;13;0;13;8;5
026401-287;616;406;5;401;108;293
026401-288;39;15;0;15;6;9
026401-289;226;70;1;69;32;37
026401-290;1203;847;18;829;217;612
026401-291;50;29;0;29;28;1
026401-292;279;136;2;134;56;78
026401-293;270;99;0;99;47;52
026401-294;664;171;1;170;73;97
026401-295;320;171;2;169;92;77
026401-296;219;155;0;155;63;92
026401-297;135;62;7;55;19;36
026401-298;99;66;1;65;53;12
026401-299;153;46;0;46;24;22
026401-300;183;109;0;109;91;18
026401-301;137;65;2;63;50;13
026401-302;68;26;0;26;20;6
026401-303;559;166;2;164;73;91
026401-304;133;76;8;68;50;18
026401-305;92;16;0;16;4;12
026401-306;10;10;1;9;7;2
026401-307;237;119;1;118;50;68
026401-308;61;30;1;29;18;11
026401-309;63;48;3;45;42;3
026401-310;98;84;0;84;58;26
026401-311;65;35;0;35;16;19
026401-312;50;20;2;18;17;1
026501-1;412;266;1;265;138;127
026501-2;1612;1141;10;1131;317;814
026501-3;1075;610;4;606;244;362
026501-4;1435;970;11;959;372;587
026501-5;1190;881;5;876;297;579
026501-6;2302;1595;6;1589;601;988
026501-7;2335;1542;13;1529;561;968
026501-8;1400;856;3;853;333;520
026501-9;1628;1072;8;1064;480;584
026501-10;1597;1034;6;1028;433;595
026501-11;878;567;3;564;204;360
026501-12;1212;788;8;780;244;536
026501-13;1483;904;6;898;350;548
026501-14;1550;1095;8;1087;360;727
026501-15;1977;1376;13;1363;468;895
026501-16;1765;1276;7;1269;428;841
026501-17;1760;1204;10;1194;449;745
026501-18;1382;992;9;983;367;616
026501-19;1750;1258;11;1247;421;826
026501-20;1630;1170;12;1158;445;713
026501-21;1951;1367;12;1355;497;858
026501-22;1394;1042;9;1033;388;645
026501-23;1281;938;10;928;326;602
026501-24;1011;537;4;533;235;298
026501-25;1992;1075;16;1059;453;606
026501-26;1387;868;6;862;243;619
026501-27;2067;1199;8;1191;497;694
026501-28;1370;825;6;819;305;514
026501-29;1323;778;7;771;341;430
026501-30;1321;712;5;707;300;407
026501-31;1090;660;5;655;291;364
026501-32;1465;650;11;639;310;329
026501-33;1049;683;4;679;261;418
026501-34;1065;615;5;610;282;328
026501-35;1610;824;8;816;370;446
026501-36;446;236;5;231;101;130
026501-37;1877;1028;10;1018;470;548
026501-38;780;469;0;469;191;278
026501-39;817;415;2;413;186;227
026501-40;2987;1839;17;1822;757;1065
026501-41;1279;757;12;745;282;463
026501-42;1660;946;19;927;405;522
026501-43;1529;805;10;795;392;403
026501-44;875;483;4;479;203;276
026501-45;998;541;8;533;251;282
026501-46;1056;591;2;589;298;291
026501-47;1299;640;8;632;331;301
026501-48;1231;574;5;569;279;290
026501-49;1616;1002;10;992;384;608
026501-50;1302;804;10;794;287;507
026501-51;1298;731;6;725;300;425
026501-52;1349;783;4;779;316;463
026501-53;1062;671;4;667;232;435
026501-54;1618;1016;6;1010;394;616
026501-55;1296;709;2;707;313;394
026501-56;798;499;5;494;211;283
026501-57;1630;870;7;863;347;516
026501-58;76;34;0;34;14;20
026501-59;98;19;0;19;9;10
026501-60;258;83;0;83;46;37
026501-61;46;26;3;23;18;5
040101-1;1286;791;3;788;397;391
040101-2;1269;812;5;807;458;349
040101-3;1278;798;6;792;366;426
040101-4;507;291;2;289;148;141
040101-5;1300;852;12;840;350;490
040101-6;1036;674;6;668;271;397
040101-7;1237;774;9;765;320;445
040101-8;1313;867;5;862;318;544
040101-9;172;66;2;64;39;25
040101-10;138;69;0;69;40;29
040102-1;1308;972;12;960;387;573
040102-2;1655;1335;6;1329;627;702
040102-3;1257;926;10;916;412;504
040102-4;1313;890;5;885;426;459
040102-5;1570;1248;6;1242;585;657
040102-6;1199;910;7;903;425;478
040102-7;2028;1485;6;1479;698;781
040103-1;506;315;4;311;162;149
040103-2;511;343;4;339;194;145
040103-3;499;316;3;313;167;146
040104-1;1405;878;11;867;568;299
040104-2;832;553;3;550;216;334
040104-3;533;347;5;342;198;144
040104-4;618;356;1;355;253;102
040104-5;1217;704;11;693;471;222
040104-6;1105;708;3;705;376;329
040104-7;580;386;8;378;157;221
040104-8;824;486;1;485;270;215
040104-9;808;457;4;453;341;112
040104-10;1141;721;1;720;404;316
040105-1;806;562;6;556;272;284
040105-2;836;464;4;460;298;162
040105-3;837;519;6;513;362;151
040105-4;912;600;2;598;431;167
040106-1;527;316;5;311;211;100
040106-2;474;303;0;303;222;81
040106-3;598;353;3;350;249;101
040106-4;492;272;1;271;206;65
040106-5;529;362;7;355;197;158
040107-1;661;458;1;457;329;128
040107-2;555;396;3;393;220;173
040107-3;643;452;6;446;221;225
040107-4;551;391;3;388;210;178
040107-5;152;48;2;46;39;7
040108-1;628;424;1;423;267;156
040108-2;546;354;4;350;206;144
040108-3;683;446;8;438;318;120
040108-4;499;319;1;318;237;81
040108-5;409;262;0;262;210;52
040108-6;365;241;0;241;175;66
040108-7;472;324;1;323;254;69
040109-1;608;384;3;381;182;199
040109-2;476;259;1;258;155;103
040109-3;898;547;8;539;373;166
040109-4;750;464;4;460;276;184
040109-5;79;48;0;48;34;14
040201-1;1353;899;2;897;395;502
040201-2;1001;656;6;650;296;354
040201-3;1877;1225;7;1218;535;683
040201-4;2005;1380;12;1368;585;783
040201-5;1897;1242;11;1231;563;668
040201-6;878;456;2;454;228;226
040201-7;1103;689;4;685;315;370
040201-8;1722;1044;6;1038;479;559
040201-9;1723;1244;6;1238;503;735
040201-10;931;621;4;617;296;321
040201-11;1162;775;3;772;394;378
040201-12;1677;1122;8;1114;525;589
040201-13;1050;696;8;688;326;362
040201-14;1510;1107;5;1102;515;587
040201-15;1277;717;4;713;329;384
040201-16;143;52;1;51;20;31
040202-1;1041;663;1;662;366;296
040202-2;980;638;7;631;365;266
040202-3;1346;819;9;810;517;293
040202-4;644;335;2;333;243;90
040202-5;1005;652;3;649;448;201
040202-6;81;28;3;25;19;6
040203-1;1526;1046;6;1040;431;609
040203-2;969;631;8;623;326;297
040203-3;1026;625;3;622;392;230
040203-4;385;223;0;223;148;75
040203-5;1076;607;7;600;314;286
040203-6;1368;830;3;827;438;389
040204-1;830;605;4;601;447;154
040204-2;643;437;7;430;304;126
040204-3;668;399;3;396;239;157
040204-4;883;670;17;653;476;177
040205-1;1118;738;10;728;432;296
040205-2;517;345;2;343;197;146
040205-3;460;302;1;301;233;68
040205-4;427;272;1;271;180;91
040205-5;675;430;4;426;318;108
040206-1;881;533;3;530;381;149
040206-2;1020;653;7;646;444;202
040206-3;600;416;1;415;297;118
040206-4;1105;630;7;623;438;185
040207-1;1422;860;9;851;497;354
040207-2;1437;894;9;885;471;414
040207-3;1387;754;12;742;516;226
040207-4;586;312;5;307;191;116
040207-5;1314;759;2;757;460;297
040207-6;781;426;7;419;305;114
040208-1;948;566;1;565;371;194
040208-2;1182;707;4;703;477;226
040208-3;972;551;3;548;367;181
040209-1;1013;650;6;644;401;243
040209-2;1091;643;3;640;457;183
040209-3;541;290;3;287;209;78
040209-4;902;549;11;538;400;138
040209-5;470;286;3;283;203;80
040210-1;1268;1028;6;1022;506;516
040210-2;1430;966;13;953;447;506
040210-3;818;494;7;487;282;205
040210-4;579;445;3;442;221;221
040301-1;800;572;2;570;223;347
040301-2;919;707;3;704;298;406
040301-3;808;582;9;573;189;384
040301-4;765;530;2;528;186;342
040301-5;1148;780;6;774;308;466
040301-6;841;601;4;597;225;372
040301-7;1198;891;8;883;266;617
040301-8;958;742;4;738;220;518
040301-9;652;476;5;471;145;326
040301-10;600;466;1;465;152;313
040301-11;1536;1154;11;1143;410;733
040301-12;1769;1386;11;1375;444;931
040301-13;1762;1318;9;1309;402;907
040301-14;1599;1217;6;1211;330;881
040301-15;1068;758;3;755;251;504
040302-1;332;206;0;206;132;74
040302-2;526;305;0;305;169;136
040302-3;441;291;1;290;127;163
040302-4;487;336;1;335;133;202
040302-5;729;435;2;433;202;231
040302-6;791;550;2;548;249;299
040302-7;674;390;3;387;205;182
040302-8;524;309;3;306;139;167
040302-9;898;536;8;528;293;235
040302-10;985;636;5;631;250;381
040303-1;1513;1130;17;1113;382;731
040303-2;1317;890;8;882;511;371
040303-3;763;520;6;514;257;257
040303-4;1113;780;10;770;387;383
040303-5;748;580;4;576;186;390
040303-6;796;561;7;554;201;353
040303-7;579;365;1;364;155;209
040303-8;483;316;7;309;151;158
040303-9;556;389;2;387;234;153
040303-10;680;445;10;435;188;247
040303-11;465;355;4;351;163;188
040304-1;1008;528;4;524;288;236
040304-2;1025;553;1;552;243;309
040304-3;948;555;0;555;261;294
040304-4;860;651;5;646;218;428
040304-5;926;613;4;609;244;365
040304-6;1236;849;7;842;376;466
040304-7;1095;840;7;833;255;578
040304-8;1292;904;3;901;358;543
040304-9;1221;692;4;688;384;304
040304-10;608;359;4;355;190;165
040304-11;1206;806;6;800;333;467
040304-12;838;564;4;560;280;280
040304-13;585;357;3;354;195;159
040304-14;1172;689;8;681;473;208
040304-15;946;545;3;542;269;273
040304-16;593;380;1;379;238;141
040304-17;409;225;6;219;140;79
040304-18;462;283;1;282;180;102
040304-19;986;777;8;769;321;448
040304-20;480;310;3;307;193;114
040304-21;443;336;6;330;138;192
040304-22;33;33;2;31;25;6
040304-23;547;353;5;348;78;270
040305-1;1556;1035;6;1029;472;557
040305-2;1588;1039;6;1033;435;598
040305-3;1390;909;7;902;362;540
040305-4;1400;1005;13;992;313;679
040305-5;539;363;5;358;122;236
040305-6;701;486;4;482;166;316
040305-7;185;106;3;103;63;40
040305-8;345;204;0;204;99;105
040306-1;662;557;8;549;162;387
040306-2;1261;969;4;965;352;613
040306-3;1364;995;7;988;365;623
040306-4;467;375;1;374;156;218
040306-5;838;700;5;695;194;501
040306-6;349;212;0;212;69;143
040306-7;799;663;3;660;201;459
040306-8;815;653;7;646;153;493
040306-9;880;732;5;727;195;532
