precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
040306-10;846;727;8;719;171;548
040306-11;919;803;3;800;172;628
040306-12;810;695;2;693;164;529
040306-13;780;643;2;641;223;418
040307-1;452;277;1;276;172;104
040307-2;1071;687;8;679;339;340
040307-3;545;343;3;340;181;159
040307-4;598;392;4;388;158;230
040307-5;1189;847;7;840;302;538
040307-6;484;277;1;276;167;109
040307-7;951;651;3;648;246;402
040307-8;431;241;2;239;128;111
040307-9;1558;1124;12;1112;434;678
040307-10;462;350;3;347;165;182
040307-11;198;128;0;128;25;103
040308-1;1570;1095;13;1082;429;653
040308-2;1835;1309;8;1301;493;808
040308-3;849;610;3;607;230;377
040308-4;1028;708;8;700;276;424
040308-5;1026;679;7;672;276;396
040308-6;1532;987;10;977;407;570
040308-7;1596;1096;10;1086;358;728
040308-8;1064;684;3;681;228;453
040308-9;819;560;5;555;228;327
040308-10;138;95;0;95;33;62
040308-11;186;106;1;105;52;53
040308-12;527;332;1;331;157;174
040401-1;946;555;6;549;238;311
040401-2;811;448;5;443;244;199
040401-3;895;472;5;467;218;249
040401-4;865;488;3;485;213;272
040401-5;1020;696;4;692;253;439
040401-6;980;681;5;676;217;459
040401-7;907;551;6;545;260;285
040401-8;787;551;6;545;204;341
040401-9;819;537;3;534;216;318
040401-10;1059;751;6;745;203;542
040401-11;939;646;8;638;240;398
040401-12;894;607;4;603;217;386
040401-13;912;609;7;602;234;368
040401-14;1056;698;4;694;299;395
040401-15;934;556;3;553;227;326
040401-16;122;45;2;43;21;22
040401-17;43;24;1;23;18;5
040402-1;1243;698;9;689;355;334
040402-2;1249;695;3;692;356;336
040402-3;929;480;5;475;277;198
040402-4;1141;700;10;690;327;363
040403-1;755;513;7;506;205;301
040403-2;1078;727;6;721;386;335
040403-3;591;366;4;362;250;112
040403-4;466;291;4;287;194;93
040403-5;512;304;6;298;179;119
040404-1;816;517;3;514;353;161
040404-2;1281;826;9;817;386;431
040404-3;924;508;10;498;309;189
040404-4;804;459;3;456;321;135
040404-5;18;18;0;18;8;10
040405-1;514;298;6;292;163;129
040405-2;567;296;4;292;190;102
040405-3;1130;684;6;678;415;263
040405-4;543;285;1;284;160;124
040405-5;559;295;2;293;183;110
040406-1;411;220;0;220;131;89
040406-2;421;249;3;246;139;107
040406-3;507;347;1;346;150;196
040406-4;964;555;4;551;312;239
040406-5;605;372;9;363;193;170
040406-6;1096;671;6;665;433;232
040407-1;1366;909;3;906;468;438
040407-2;1085;616;4;612;330;282
040407-3;1083;672;5;667;400;267
040407-4;593;300;4;296;177;119
040407-5;1081;683;4;679;346;333
040501-1;1387;814;6;808;427;381
040501-2;1732;986;4;982;615;367
040501-3;1187;712;7;705;322;383
040501-4;1967;1325;9;1316;651;665
040501-5;1669;1150;5;1145;608;537
040501-6;1236;751;2;749;354;395
040501-7;88;22;0;22;8;14
040502-1;926;627;2;625;413;212
040502-2;643;460;3;457;259;198
040502-3;792;469;4;465;355;110
040502-4;862;523;8;515;352;163
040503-1;1469;855;8;847;563;284
040503-2;1408;787;6;781;522;259
040503-3;1188;697;7;690;411;279
040503-4;1499;1050;8;1042;595;447
040503-5;1489;872;5;867;495;372
040504-1;1786;1154;8;1146;596;550
040504-2;1954;1259;9;1250;667;583
040504-3;1199;742;9;733;396;337
040504-4;1269;767;11;756;478;278
040504-5;553;351;3;348;215;133
040504-6;412;259;0;259;164;95
040504-7;1080;756;5;751;440;311
040504-8;479;267;2;265;150;115
040505-1;808;523;6;517;361;156
040505-2;625;397;2;395;282;113
040505-3;1166;708;6;702;518;184
040505-4;653;417;2;415;315;100
040506-1;1142;659;6;653;465;188
040506-2;446;261;6;255;188;67
040506-3;778;410;1;409;307;102
040506-4;1144;699;1;698;415;283
040601-1;271;165;0;165;108;57
040601-2;1002;585;3;582;251;331
040601-3;1460;938;16;922;397;525
040601-4;1232;717;5;712;343;369
040601-5;1362;887;5;882;389;493
040601-6;1570;1058;11;1047;412;635
040601-7;579;313;2;311;177;134
040601-8;443;251;3;248;163;85
040601-9;370;215;2;213;127;86
040601-10;751;533;2;531;238;293
040601-11;467;300;3;297;152;145
040602-1;796;532;5;527;337;190
040602-2;905;546;4;542;305;237
040602-3;652;418;3;415;209;206
040602-4;581;347;2;345;206;139
040602-5;734;449;4;445;282;163
040602-6;476;277;1;276;189;87
040602-7;835;490;2;488;336;152
040603-1;787;487;1;486;250;236
040603-2;752;480;3;477;253;224
040603-3;823;533;5;528;284;244
040603-4;775;416;1;415;243;172
040603-5;742;471;3;468;322;146
040603-6;784;439;0;439;278;161
040603-7;809;406;1;405;299;106
040603-8;493;296;1;295;227;68
040603-9;52;12;1;11;8;3
040604-1;778;475;4;471;234;237
040604-2;663;357;6;351;213;138
040604-3;659;328;0;328;214;114
040604-4;516;291;1;290;181;109
040604-5;525;312;4;308;200;108
040604-6;505;296;4;292;200;92
040605-1;963;531;4;527;324;203
040605-2;1219;794;13;781;463;318
040605-3;604;318;4;314;205;109
040605-4;383;239;4;235;163;72
040606-1;610;271;1;270;203;67
040606-2;944;493;5;488;362;126
040606-3;689;430;6;424;277;147
040606-4;602;310;7;303;203;100
040606-5;395;189;1;188;123;65
040701-1;1294;843;6;837;324;513
040701-2;1084;804;3;801;296;505
040701-3;1002;540;1;539;258;281
040701-4;1297;884;8;876;394;482
040701-5;1067;725;4;721;286;435
040701-6;1252;793;7;786;264;522
040701-7;1187;643;7;636;308;328
040701-8;1248;697;4;693;250;443
040701-9;1376;687;2;685;324;361
040701-10;1183;727;4;723;302;421
040701-11;1061;530;1;529;269;260
040701-12;1220;809;6;803;320;483
040701-13;1378;932;5;927;369;558
040701-14;1636;1114;9;1105;437;668
040701-15;1066;704;3;701;263;438
040701-16;1186;781;7;774;333;441
040701-17;1096;721;4;717;283;434
040701-18;1010;626;4;622;271;351
040701-19;1750;1332;14;1318;420;898
040701-20;1815;1356;24;1332;428;904
040701-21;754;549;6;543;215;328
040701-22;1336;748;10;738;340;398
040701-23;1039;678;3;675;333;342
040701-24;1144;742;10;732;270;462
040701-25;1253;812;4;808;258;550
040701-26;1643;1051;6;1045;391;654
040701-27;1052;721;9;712;310;402
040701-28;1428;1133;7;1126;455;671
040701-29;1165;833;10;823;236;587
040701-30;1157;775;2;773;312;461
040701-31;633;466;5;461;156;305
040701-32;1114;788;3;785;279;506
040701-33;1480;996;9;987;410;577
040701-34;710;486;1;485;149;336
040701-35;883;703;6;697;275;422
040701-36;1012;789;1;788;247;541
040701-37;1194;841;4;837;304;533
040701-38;1065;763;3;760;303;457
040701-39;1092;786;1;785;276;509
040701-40;1230;898;8;890;319;571
040701-41;1019;738;2;736;288;448
040701-42;1271;880;1;879;341;538
040701-43;1794;1298;6;1292;476;816
040701-44;1329;950;11;939;378;561
040701-45;1495;1061;7;1054;371;683
040701-46;79;41;0;41;35;6
040701-47;466;71;0;71;38;33
040701-48;305;170;0;170;82;88
040701-49;494;343;4;339;155;184
040702-1;835;519;7;512;321;191
040702-2;897;470;2;468;298;170
040702-3;528;291;0;291;173;118
040702-4;461;273;5;268;143;125
040702-5;519;283;2;281;168;113
040702-6;638;395;8;387;229;158
040702-7;48;41;1;40;17;23
040703-1;930;630;5;625;284;341
040703-2;847;573;0;573;252;321
040703-3;597;339;3;336;185;151
040703-4;856;544;3;541;257;284
040703-5;1066;624;6;618;332;286
040703-6;895;605;4;601;294;307
040703-7;692;358;3;355;191;164
040703-8;875;547;6;541;302;239
040703-9;673;384;2;382;226;156
040703-10;663;383;7;376;224;152
040703-11;669;411;3;408;233;175
040703-12;685;446;3;443;227;216
040703-13;712;408;3;405;274;131
040703-14;750;451;2;449;277;172
040703-15;49;24;1;23;22;1
040704-1;599;382;5;377;185;192
040704-2;1347;841;8;833;455;378
040704-3;1287;785;5;780;463;317
040704-4;678;420;4;416;218;198
040704-5;531;409;2;407;139;268
040704-6;1528;900;6;894;443;451
040704-7;714;464;4;460;224;236
040704-8;616;412;3;409;226;183
040704-9;385;224;0;224;118;106
040704-10;1050;703;5;698;340;358
040704-11;617;409;3;406;223;183
040705-1;778;447;0;447;219;228
040705-2;1249;814;5;809;410;399
040705-3;1339;722;4;718;385;333
040705-4;639;407;4;403;180;223
040705-5;1409;859;5;854;414;440
040705-6;1599;1105;8;1097;500;597
040705-7;621;353;3;350;189;161
040705-8;1393;834;8;826;478;348
040705-9;1308;744;2;742;414;328
040705-10;47;30;6;24;20;4
040706-1;801;495;1;494;270;224
040706-2;846;531;2;529;261;268
040706-3;1212;769;6;763;371;392
040706-4;1192;756;3;753;376;377
040706-5;1148;719;3;716;324;392
040706-6;412;221;2;219;162;57
040706-7;587;381;5;376;198;178
040706-8;592;344;2;342;223;119
040706-9;517;305;1;304;194;110
040706-10;650;331;2;329;191;138
040706-11;545;327;3;324;196;128
040706-12;604;363;3;360;242;118
040706-13;391;201;1;200;130;70
040706-14;431;232;0;232;138;94
040706-15;752;393;2;391;218;173
040706-16;729;414;2;412;270;142
040706-17;598;366;5;361;229;132
040706-18;436;228;0;228;153;75
040706-19;693;462;7;455;209;246
040706-20;825;503;2;501;252;249
040706-21;1065;676;5;671;295;376
040706-22;472;256;3;253;165;88
040707-1;1157;789;1;788;356;432
040707-2;915;570;13;557;240;317
040707-3;1078;625;3;622;314;308
040707-4;779;429;2;427;243;184
040707-5;253;135;0;135;71;64
040707-6;349;216;4;212;121;91
040707-7;1055;679;10;669;309;360
040707-8;1083;648;5;643;373;270
040707-9;208;128;1;127;83;44
040707-10;329;210;1;209;104;105
040707-11;407;257;3;254;142;112
040708-1;464;336;0;336;203;133
040708-2;591;303;4;299;153;146
040708-3;705;402;1;401;260;141
040708-4;685;401;4;397;267;130
040708-5;594;388;3;385;243;142
040708-6;548;298;4;294;198;96
040709-1;1393;936;10;926;424;502
040709-2;1315;765;6;759;432;327
040709-3;549;335;1;334;183;151
040709-4;463;269;2;267;144;123
040709-5;491;275;3;272;156;116
040709-6;458;290;2;288;154;134
040709-7;537;286;2;284;185;99
040709-8;651;406;2;404;238;166
040709-9;305;184;2;182;103;79
040709-10;926;633;4;629;302;327
040801-1;1736;1049;9;1040;520;520
040801-2;1438;804;9;795;348;447
040801-3;1314;714;2;712;334;378
040801-4;1300;777;15;762;372;390
040801-5;753;512;2;510;282;228
040801-6;1147;696;8;688;306;382
040801-7;1458;843;5;838;410;428
040801-8;863;541;2;539;260;279
040801-9;769;509;4;505;204;301
040801-10;286;86;4;82;52;30
040802-1;684;470;1;469;249;220
040802-2;479;296;2;294;175;119
040802-3;644;360;1;359;229;130
040802-4;303;157;2;155;106;49
040802-5;306;168;2;166;92;74
040803-1;604;339;4;335;231;104
040803-2;750;464;0;464;342;122
040803-3;506;305;1;304;232;72
040803-4;499;278;2;276;203;73
040804-1;855;483;4;479;298;181
040804-2;879;575;4;571;357;214
040804-3;795;435;4;431;306;125
040804-4;462;261;3;258;165;93
040804-5;745;420;3;417;288;129
040804-6;732;448;3;445;272;173
040804-7;381;237;0;237;203;34
040804-8;383;255;3;252;152;100
040804-9;428;252;4;248;158;90
040804-10;443;226;0;226;167;59
040805-1;756;504;4;500;261;239
040805-2;970;599;12;587;314;273
040805-3;784;437;8;429;336;93
040805-4;756;420;1;419;310;109
040805-5;1419;776;5;771;512;259
040805-6;928;496;3;493;307;186
040806-1;1286;775;8;767;406;361
040806-2;437;264;3;261;180;81
040806-3;1167;705;4;701;490;211
040806-4;587;329;1;328;232;96
040806-5;1319;739;5;734;454;280
040806-6;1185;643;7;636;349;287
040806-7;1242;634;6;628;417;211
040806-8;746;441;5;436;309;127
040806-9;1081;650;8;642;395;247
040807-1;1303;891;3;888;450;438
040807-2;831;570;2;568;285;283
040807-3;854;498;2;496;340;156
040807-4;839;544;1;543;343;200
040807-5;416;212;1;211;152;59
040807-6;330;185;1;184;132;52
040807-7;806;445;2;443;287;156
040807-8;773;528;6;522;245;277
040808-1;972;613;6;607;354;253
040808-2;778;474;3;471;358;113
040808-3;569;291;1;290;218;72
040808-4;750;428;2;426;318;108
040808-5;570;374;2;372;306;66
040809-1;689;426;5;421;262;159
040809-2;263;152;2;150;90;60
040809-3;1052;628;1;627;316;311
040809-4;920;500;5;495;320;175
040809-5;401;199;1;198;136;62
040809-6;581;325;3;322;218;104
040809-7;303;166;2;164;103;61
040809-8;321;191;1;190;117;73
040809-9;310;163;2;161;96;65
040809-10;305;173;2;171;124;47
040809-11;69;55;2;53;9;44
040901-1;606;411;1;410;209;201
040901-2;508;313;7;306;167;139
040901-3;656;354;0;354;191;163
040901-4;484;272;3;269;163;106
040901-5;671;406;7;399;234;165
040901-6;679;430;0;430;279;151
040902-1;643;407;2;405;198;207
040902-2;582;351;0;351;254;97
040902-3;950;642;4;638;356;282
040902-4;828;478;1;477;322;155
040902-5;467;302;3;299;208;91
040902-6;435;259;4;255;181;74
040903-1;1402;947;9;938;366;572
040903-2;1249;775;3;772;406;366
040903-3;1323;859;9;850;406;444
040903-4;1249;862;4;858;334;524
040903-5;1493;1011;3;1008;467;541
040903-6;1529;1037;8;1029;435;594
040903-7;1593;1085;12;1073;490;583
040903-8;1107;676;3;673;409;264
040903-9;863;534;5;529;269;260
040903-10;503;304;4;300;166;134
040903-11;801;515;4;511;261;250
040903-12;1280;798;3;795;457;338
040903-13;744;411;0;411;272;139
040903-14;1418;849;3;846;466;380
040903-15;1151;693;9;684;369;315
040903-16;1001;568;5;563;331;232
040903-17;596;424;6;418;184;234
040903-18;49;34;0;34;21;13
040904-1;1349;827;2;825;389;436
040904-2;1140;757;4;753;344;409
040904-3;1373;846;9;837;420;417
040904-4;1165;655;5;650;368;282
040904-5;1033;577;4;573;354;219
040904-6;572;376;5;371;241;130
040904-7;555;308;0;308;194;114
040904-8;808;452;4;448;269;179
040904-9;667;386;8;378;256;122
040904-10;721;363;1;362;214;148
040904-11;21;8;0;8;6;2
041001-1;1412;882;5;877;415;462
041001-2;1375;862;7;855;418;437
041001-3;1318;848;8;840;413;427
041001-4;457;269;0;269;171;98
041001-5;548;351;0;351;243;108
041001-6;750;473;1;472;316;156
041001-7;937;639;0;639;349;290
041001-8;316;189;0;189;140;49
041001-9;664;374;1;373;220;153
041001-10;879;453;5;448;247;201
041001-11;569;301;3;298;210;88
041001-12;523;310;0;310;216;94
041001-13;323;182;2;180;119;61
041002-1;855;532;7;525;287;238
041002-2;360;209;2;207;100;107
041002-3;1057;584;8;576;275;301
041002-4;944;589;6;583;259;324
041002-5;600;375;5;370;235;135
041002-6;583;374;2;372;208;164
041002-7;526;311;1;310;178;132
041002-8;344;197;0;197;123;74
041002-9;460;261;3;258;170;88
041002-10;559;332;3;329;206;123
041002-11;585;347;3;344;261;83
041003-1;1917;1363;16;1347;578;769
041003-2;1426;1015;6;1009;420;589
041003-3;1634;1014;5;1009;500;509
041003-4;1148;697;8;689;376;313
041003-5;684;386;2;384;182;202
041003-6;1170;739;4;735;329;406
041003-7;762;475;12;463;238;225
041003-8;1213;737;6;731;383;348
041003-9;1251;840;4;836;359;477
041003-10;1139;821;5;816;338;478
041003-11;1011;711;3;708;272;436
041003-12;687;415;3;412;197;215
041003-13;687;395;2;393;216;177
041003-14;1968;1298;4;1294;648;646
041003-15;1363;920;11;909;340;569
041003-16;1370;885;9;876;347;529
041003-17;1185;775;17;758;373;385
041003-18;619;323;8;315;150;165
041003-19;874;563;6;557;273;284
041003-20;986;618;6;612;284;328
041003-21;143;89;0;89;46;43
041003-22;913;536;7;529;192;337
041003-23;60;6;0;6;5;1
041003-24;64;47;0;47;34;13
041004-1;805;506;0;506;244;262
041004-2;791;497;2;495;238;257
041004-3;440;256;3;253;131;122
041004-4;342;231;0;231;180;51
041004-5;467;238;0;238;160;78
041004-6;476;253;0;253;128;125
041004-7;456;271;2;269;190;79
041004-8;679;454;3;451;285;166
041004-9;538;344;2;342;178;164
041004-10;563;328;8;320;170;150
041005-1;977;685;10;675;315;360
041005-2;1036;695;11;684;290;394
041005-3;740;522;3;519;226;293
041005-4;950;655;2;653;243;410
041005-5;823;549;3;546;188;358
041005-6;741;425;4;421;188;233
041005-7;812;457;5;452;217;235
041005-8;1048;785;8;777;257;520
041005-9;1225;782;7;775;360;415
041005-10;1879;1257;11;1246;513;733
041005-11;1523;1029;7;1022;391;631
041005-12;791;486;3;483;218;265
041005-13;992;524;2;522;294;228
041005-14;858;510;4;506;234;272
041005-15;858;467;3;464;263;201
041005-16;706;397;2;395;250;145
041005-17;728;347;2;345;205;140
041005-18;865;584;4;580;377;203
041005-19;860;538;3;535;256;279
041005-20;42;21;0;21;10;11
041101-1;842;563;5;558;286;272
041101-2;868;573;3;570;300;270
041101-3;867;521;5;516;291;225
041101-4;872;619;3;616;308;308
041101-5;853;558;6;552;317;235
041101-6;188;90;1;89;67;22
041102-1;720;491;4;487;366;121
041102-2;445;292;1;291;203;88
041102-3;687;428;4;424;318;106
041102-4;618;409;2;407;288;119
041102-5;431;297;0;297;236;61
041103-1;1130;736;5;731;427;304
041103-2;505;315;3;312;188;124
041103-3;1162;673;5;668;504;164
041103-4;444;267;1;266;184;82
041103-5;183;98;1;97;78;19
041103-6;822;433;2;431;270;161
041104-1;1364;832;10;822;499;323
041104-2;873;537;8;529;408;121
041104-3;1266;871;9;862;418;444
041104-4;689;440;4;436;307;129
041104-5;738;424;2;422;336;86
041104-6;437;240;2;238;175;63
041104-7;429;218;2;216;140;76
041104-8;352;178;1;177;160;17
041105-1;1505;970;7;963;580;383
041105-2;931;551;3;548;308;240
041105-3;1028;647;5;642;409;233
041105-4;394;228;0;228;176;52
041105-5;459;303;4;299;251;48
041105-6;600;440;1;439;328;111
041105-7;590;436;4;432;271;161
041105-8;538;338;2;336;268;68
041105-9;448;276;3;273;178;95
041105-10;523;297;1;296;208;88
041105-11;545;333;5;328;259;69
041105-12;64;32;0;32;26;6
041106-1;767;469;1;468;350;118
041106-2;328;237;2;235;153;82
041106-3;394;217;3;214;122;92
041106-4;585;371;3;368;218;150
041106-5;581;350;2;348;239;109
041106-6;424;294;0;294;198;96
041106-7;445;278;0;278;150;128
041107-1;483;289;0;289;179;110
041107-2;790;455;4;451;304;147
041107-3;841;551;3;548;294;254
041107-4;685;495;2;493;275;218
041107-5;425;268;0;268;201;67
041107-6;456;363;2;361;169;192
041107-7;672;435;4;431;289;142
041201-1;791;505;1;504;278;226
041201-2;641;353;0;353;200;153
041201-3;759;461;2;459;248;211
041201-4;948;595;3;592;266;326
041201-5;1040;703;4;699;349;350
041201-6;801;561;0;561;250;311
041201-7;726;520;1;519;269;250
041201-8;836;592;6;586;256;330
041201-9;891;536;3;533;256;277
041201-10;727;516;5;511;209;302
041201-11;920;614;1;613;345;268
041201-12;746;475;3;472;194;278
041201-13;760;551;3;548;261;287
041201-14;836;387;3;384;216;168
041201-15;772;537;1;536;271;265
041201-16;83;37;1;36;21;15
041202-1;1019;604;3;601;338;263
041202-2;1056;599;3;596;421;175
041202-3;1029;639;3;636;441;195
041202-4;1147;725;8;717;413;304
041202-5;46;29;1;28;25;3
041203-1;899;600;6;594;419;175
041203-2;510;302;1;301;236;65
041203-3;597;346;4;342;233;109
041203-4;403;238;0;238;167;71
041203-5;920;515;2;513;385;128
041203-6;544;357;1;356;212;144
041204-1;970;554;5;549;361;188
041204-2;1531;925;4;921;515;406
041204-3;773;433;6;427;262;165
041204-4;845;455;3;452;324;128
041204-5;776;455;2;453;296;157
041204-6;974;596;4;592;359;233
041205-1;961;580;5;575;397;178
041205-2;890;588;7;581;354;227
041205-3;566;366;2;364;262;102
041205-4;745;503;3;500;364;136
041205-5;574;315;5;310;243;67
041205-6;897;549;4;545;439;106
041206-1;644;388;4;384;233;151
041206-2;379;188;2;186;110;76
041206-3;617;340;2;338;228;110
041206-4;592;350;5;345;260;85
041206-5;401;223;1;222;158;64
041206-6;588;359;5;354;225;129
041301-1;1007;612;3;609;281;328
041301-2;702;451;1;450;209;241
041301-3;803;439;4;435;262;173
041301-4;775;448;1;447;272;175
041301-5;840;496;4;492;272;220
041301-6;573;354;3;351;233;118
041301-7;496;318;1;317;184;133
041301-8;56;33;0;33;27;6
041302-1;754;439;1;438;217;221
041302-2;839;513;2;511;229;282
041302-3;779;536;5;531;236;295
041302-4;1104;746;6;740;299;441
041302-5;868;621;2;619;255;364
041302-6;788;538;1;537;202;335
041302-7;620;401;4;397;163;234
041302-8;594;436;4;432;143;289
041302-9;638;434;0;434;189;245
041302-10;960;502;5;497;281;216
041302-11;752;446;2;444;242;202
041302-12;704;463;4;459;253;206
041302-13;757;489;2;487;203;284
041302-14;932;526;2;524;311;213
041302-15;939;527;1;526;319;207
041303-1;694;400;0;400;241;159
041303-2;851;486;1;485;315;170
041303-3;666;431;4;427;227;200
041303-4;1052;593;2;591;399;192
041303-5;476;247;2;245;150;95
041304-1;1154;809;5;804;358;446
041304-2;1099;670;3;667;338;329
041304-3;720;465;2;463;221;242
041304-4;744;461;0;461;229;232
041304-5;720;393;1;392;189;203
041304-6;747;422;4;418;281;137
041304-7;570;332;2;330;199;131
041304-8;1217;720;12;708;402;306
041304-9;715;468;2;466;234;232
041304-10;640;354;2;352;231;121
041304-11;808;462;3;459;288;171
041304-12;884;564;0;564;271;293
041304-13;21;13;1;12;8;4
041304-14;74;29;0;29;19;10
041401-1;827;543;9;534;282;252
041401-2;568;381;0;381;226;155
041401-3;507;270;0;270;168;102
041401-4;614;352;5;347;210;137
041401-5;753;411;5;406;308;98
041401-6;585;349;3;346;252;94
041402-1;702;347;2;345;197;148
041402-2;968;608;4;604;292;312
041402-3;552;304;3;301;177;124
041402-4;667;406;5;401;248;153
041402-5;729;388;2;386;182;204
041402-6;640;413;2;411;169;242
041402-7;659;369;1;368;188;180
041402-8;482;335;1;334;113;221
041403-1;969;621;6;615;317;298
041403-2;524;324;1;323;226;97
041403-3;623;329;3;326;232;94
041403-4;990;604;4;600;385;215
041403-5;695;432;2;430;261;169
041404-1;1224;704;13;691;431;260
041404-2;1220;804;7;797;382;415
041404-3;1171;685;4;681;402;279
041404-4;1246;798;4;794;445;349
041404-5;439;254;1;253;151;102
041404-6;858;497;3;494;325;169
041405-1;649;404;1;403;248;155
041405-2;722;473;4;469;325;144
041405-3;801;564;5;559;296;263
041405-4;509;271;0;271;185;86
041405-5;707;488;0;488;248;240
041406-1;1035;676;2;674;314;360
041406-2;1266;740;2;738;377;361
041406-3;1227;707;4;703;343;360
041406-4;861;593;0;593;236;357
041406-5;646;383;2;381;211;170
041406-6;728;387;5;382;227;155
041406-7;561;256;2;254;152;102
041406-8;330;162;2;160;85;75
041406-9;564;294;1;293;147;146
041406-10;524;248;2;246;133;113
041407-1;1010;603;9;594;295;299
041407-2;784;402;4;398;204;194
041407-3;1067;743;6;737;352;385
041407-4;946;656;6;650;302;348
041407-5;856;530;2;528;258;270
041408-1;1208;859;4;855;386;469
041408-2;1289;854;7;847;406;441
041408-3;463;310;1;309;208;101
041408-4;1016;676;4;672;327;345
041408-5;597;378;4;374;245;129
041408-6;1032;598;2;596;346;250
041408-7;489;328;6;322;171;151
041408-8;1058;621;3;618;323;295
041408-9;90;41;2;39;33;6
041408-10;46;34;0;34;10;24
041409-1;1277;885;5;880;322;558
041409-2;1326;885;6;879;310;569
041409-3;927;456;5;451;232;219
041409-4;1140;654;5;649;266;383
041409-5;1293;725;6;719;309;410
041409-6;1136;806;6;800;345;455
041409-7;1556;1047;4;1043;407;636
041409-8;1024;692;6;686;289;397
041409-9;1607;1051;6;1045;380;665
041409-10;1641;1086;10;1076;455;621
041409-11;1115;774;12;762;302;460
041409-12;864;637;6;631;223;408
041409-13;1382;1031;10;1021;323;698
041409-14;992;697;5;692;282;410
041409-15;1016;526;3;523;271;252
041409-16;1113;678;3;675;340;335
041409-17;945;479;2;477;291;186
041409-18;1272;758;7;751;418;333
041409-19;1294;722;5;717;407;310
041409-20;1489;1085;11;1074;400;674
041409-21;111;79;0;79;52;27
041409-22;319;187;2;185;122;63
041409-23;35;30;0;30;29;1
041409-24;60;16;0;16;12;4
041410-1;598;425;5;420;209;211
041410-2;570;397;7;390;181;209
041410-3;517;306;6;300;165;135
041410-4;451;244;4;240;162;78
041410-5;356;201;2;199;133;66
041410-6;387;260;0;260;177;83
041411-1;1693;982;8;974;525;449
041411-2;580;306;4;302;180;122
041411-3;474;233;2;231;159;72
041411-4;576;324;2;322;151;171
041411-5;1012;556;3;553;358;195
041411-6;625;405;4;401;262;139
041501-1;1954;1114;12;1102;559;543
041501-2;1298;673;8;665;313;352
041501-3;1438;900;6;894;451;443
041501-4;2138;1326;15;1311;592;719
041501-5;722;477;4;473;183;290
041501-6;1372;923;5;918;447;471
041501-7;1583;1023;9;1014;426;588
041501-8;41;16;0;16;9;7
041502-1;802;465;2;463;274;189
041502-2;1058;660;2;658;379;279
041502-3;1626;994;8;986;532;454
041502-4;1097;613;8;605;400;205
041502-5;475;283;0;283;149;134
041502-6;1249;702;4;698;448;250
041502-7;603;382;4;378;201;177
041502-8;480;282;1;281;146;135
041502-9;110;57;8;49;41;8
041502-10;61;17;1;16;10;6
041503-1;1501;921;4;917;442;475
041503-2;1126;635;1;634;413;221
041503-3;969;535;3;532;371;161
041503-4;1454;850;5;845;496;349
041503-5;1142;729;4;725;329;396
041503-6;838;448;7;441;301;140
041504-1;1025;790;3;787;430;357
041504-2;708;455;1;454;253;201
041504-3;912;575;2;573;277;296
041504-4;1139;749;4;745;330;415
041504-5;824;550;5;545;332;213
041504-6;766;517;4;513;282;231
041504-7;1037;682;5;677;377;300
041504-8;1022;705;2;703;329;374
041504-9;1242;854;4;850;331;519
041504-10;1134;807;9;798;348;450
041504-11;834;604;1;603;243;360
041504-12;1064;793;7;786;383;403
