precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
041504-13;953;697;10;687;320;367
041504-14;1400;1024;9;1015;395;620
041504-15;880;675;4;671;218;453
041505-1;1484;971;15;956;564;392
041505-2;1067;759;14;745;364;381
041505-3;1307;968;14;954;362;592
041505-4;835;542;2;540;281;259
041505-5;787;516;3;513;283;230
041506-1;2140;1345;10;1335;703;632
041506-2;1652;1007;10;997;529;468
041506-3;1688;1261;8;1253;424;829
041506-4;1100;735;7;728;265;463
041506-5;1182;856;7;849;308;541
041507-1;1657;1238;8;1230;505;725
041507-2;2130;1567;9;1558;657;901
041507-3;1243;818;11;807;484;323
041507-4;2072;1421;16;1405;860;545
041507-5;2182;1458;14;1444;776;668
041507-6;2567;1799;14;1785;683;1102
041507-7;1108;854;11;843;288;555
041508-1;1003;781;8;773;287;486
041508-2;826;561;0;561;203;358
041508-3;943;658;8;650;248;402
041508-4;770;561;4;557;228;329
041508-5;154;90;0;90;43;47
041508-6;78;36;2;34;27;7
041509-1;1518;975;7;968;458;510
041509-2;1312;742;1;741;437;304
041509-3;977;572;2;570;330;240
041509-4;1439;844;5;839;390;449
041509-5;2302;1795;15;1780;545;1235
041509-6;1371;970;10;960;370;590
041509-7;871;586;6;580;189;391
041509-8;871;562;3;559;266;293
041601-1;763;514;7;507;299;208
041601-2;916;575;1;574;384;190
041601-3;893;557;5;552;347;205
041601-4;669;442;6;436;261;175
041601-5;1142;805;5;800;419;381
041601-6;1109;751;12;739;384;355
041602-1;535;321;2;319;211;108
041602-2;437;256;3;253;147;106
041602-3;646;405;3;402;196;206
041602-4;846;524;5;519;283;236
041602-5;868;556;3;553;376;177
041602-6;693;325;4;321;207;114
041603-1;685;452;7;445;249;196
041603-2;425;260;0;260;177;83
041603-3;717;413;3;410;259;151
041603-4;381;217;3;214;154;60
041603-5;782;519;2;517;334;183
041603-6;451;292;0;292;198;94
041604-1;621;425;3;422;306;116
041604-2;660;438;3;435;251;184
041604-3;896;607;4;603;360;243
041604-4;617;411;3;408;247;161
041604-5;484;284;2;282;193;89
041604-6;593;393;7;386;241;145
041604-7;905;551;5;546;305;241
041605-1;698;466;5;461;300;161
041605-2;1112;820;7;813;495;318
041605-3;601;393;4;389;271;118
041605-4;912;627;7;620;339;281
041605-5;825;567;8;559;304;255
041605-6;613;450;6;444;253;191
041606-1;1153;729;6;723;387;336
041606-2;1181;837;8;829;391;438
041606-3;863;576;8;568;296;272
041606-4;843;528;4;524;268;256
041606-5;958;655;3;652;290;362
041606-6;1107;719;3;716;350;366
041606-7;1066;674;4;670;317;353
041606-8;1009;641;7;634;309;325
041606-9;1140;779;9;770;310;460
041606-10;494;334;3;331;182;149
041606-11;469;299;3;296;186;110
041606-12;740;425;2;423;241;182
041606-13;692;421;8;413;265;148
041606-14;280;156;1;155;108;47
041606-15;1101;764;6;758;510;248
041606-16;918;628;0;628;314;314
041606-17;1070;652;8;644;358;286
041606-18;311;191;4;187;104;83
041606-19;38;30;0;30;29;1
041606-20;72;20;0;20;15;5
041701-1;690;405;4;401;158;243
041701-2;1414;917;8;909;376;533
041701-3;645;496;1;495;149;346
041701-4;1415;902;8;894;368;526
041701-5;567;305;0;305;139;166
041701-6;1231;828;9;819;338;481
041701-7;638;359;4;355;137;218
041701-8;1365;808;4;804;310;494
041701-9;1337;799;3;796;352;444
041701-10;626;440;3;437;188;249
041701-11;76;21;1;20;15;5
041702-1;860;497;2;495;291;204
041702-2;717;397;4;393;272;121
041702-3;876;487;1;486;314;172
041703-1;948;569;5;564;322;242
041703-2;935;548;8;540;288;252
041703-3;716;391;5;386;234;152
041703-4;632;364;5;359;242;117
041704-1;764;486;2;484;251;233
041704-2;740;416;6;410;251;159
041704-3;1147;644;4;640;377;263
041704-4;1058;598;6;592;329;263
041705-1;818;493;1;492;261;231
041705-2;1734;1042;9;1033;635;398
041705-3;966;486;6;480;263;217
041705-4;763;483;5;478;263;215
041705-5;1154;646;5;641;432;209
041705-6;711;420;1;419;220;199
041705-7;519;291;3;288;160;128
041801-1;939;631;8;623;334;289
041801-2;886;584;8;576;257;319
041801-3;867;586;8;578;272;306
041801-4;72;67;1;66;58;8
041802-1;694;490;4;486;272;214
041802-2;698;410;8;402;277;125
041802-3;534;322;3;319;224;95
041802-4;1047;715;4;711;382;329
041802-5;40;30;0;30;23;7
041803-1;794;571;9;562;339;223
041803-2;635;465;15;450;294;156
041803-3;469;379;10;369;247;122
041803-4;562;397;11;386;261;125
041803-5;339;225;3;222;156;66
041804-1;1077;696;3;693;282;411
041804-2;1443;825;7;818;387;431
041804-3;985;598;7;591;357;234
041804-4;2043;1419;10;1409;637;772
041804-5;789;447;2;445;291;154
041804-6;628;338;3;335;222;113
041804-7;743;474;1;473;262;211
041804-8;475;295;2;293;169;124
041804-9;1058;611;5;606;288;318
041805-1;1490;858;6;852;482;370
041805-2;958;534;3;531;329;202
041805-3;827;474;4;470;279;191
041805-4;1113;621;8;613;326;287
041805-5;420;235;1;234;165;69
041805-6;423;241;1;240;171;69
041805-7;428;244;4;240;124;116
041805-8;784;440;4;436;325;111
041805-9;36;31;1;30;16;14
041806-1;1005;685;7;678;357;321
041806-2;613;434;6;428;216;212
041806-3;972;581;3;578;370;208
041806-4;1105;634;1;633;413;220
041806-5;872;507;4;503;293;210
041806-6;693;334;1;333;246;87
041807-1;1748;1269;5;1264;405;859
041807-2;1604;935;11;924;469;455
041807-3;1340;849;4;845;476;369
041807-4;1473;850;5;845;433;412
041807-5;1433;915;7;908;379;529
041808-1;1251;778;6;772;466;306
041808-2;1337;844;12;832;609;223
041808-3;734;482;3;479;329;150
041808-4;1099;647;3;644;531;113
041808-5;802;475;4;471;273;198
041808-6;828;501;5;496;435;61
041809-1;1314;794;2;792;496;296
041809-2;689;414;3;411;262;149
041809-3;428;284;2;282;151;131
041809-4;806;462;3;459;321;138
041810-1;619;386;0;386;254;132
041810-2;936;681;7;674;408;266
041810-3;807;532;1;531;309;222
041810-4;738;480;3;477;374;103
041810-5;510;354;2;352;251;101
041811-1;1104;709;12;697;391;306
041811-2;741;404;1;403;276;127
041811-3;889;503;1;502;348;154
041811-4;448;267;1;266;193;73
041811-5;427;241;2;239;175;64
041811-6;633;313;0;313;228;85
041811-7;475;301;3;298;204;94
041811-8;453;226;0;226;156;70
041811-9;753;431;5;426;342;84
041812-1;1421;929;3;926;480;446
041812-2;1428;921;6;915;508;407
041812-3;1627;991;2;989;628;361
041812-4;562;325;1;324;232;92
041812-5;1413;884;7;877;605;272
041812-6;546;330;6;324;238;86
041812-7;574;375;2;373;255;118
041813-1;329;235;3;232;130;102
041813-2;966;575;1;574;307;267
041813-3;864;543;6;537;277;260
041813-4;631;440;4;436;235;201
041813-5;1299;868;4;864;430;434
041813-6;1772;1198;4;1194;558;636
041901-1;975;631;2;629;267;362
041901-2;803;573;4;569;217;352
041901-3;518;292;0;292;105;187
041901-4;665;427;2;425;161;264
041901-5;672;433;3;430;166;264
041901-6;636;395;3;392;121;271
041901-7;569;384;3;381;158;223
041901-8;644;473;0;473;178;295
041901-9;650;420;8;412;161;251
041901-10;702;459;3;456;190;266
041901-11;776;372;1;371;192;179
041901-12;574;316;1;315;155;160
041901-13;994;664;3;661;316;345
041901-14;1034;634;7;627;315;312
041901-15;788;478;6;472;243;229
041902-1;903;579;6;573;305;268
041902-2;809;510;3;507;279;228
041902-3;761;491;8;483;332;151
041902-4;301;185;0;185;94;91
041902-5;951;651;8;643;340;303
041902-6;597;378;6;372;251;121
041903-1;841;573;2;571;272;299
041903-2;830;520;6;514;236;278
041903-3;450;312;3;309;149;160
041903-4;914;595;5;590;317;273
041903-5;459;268;6;262;165;97
041903-6;417;256;3;253;165;88
041903-7;438;255;2;253;165;88
041903-8;222;117;2;115;85;30
041903-9;256;160;0;160;82;78
041903-10;542;313;2;311;176;135
041903-11;473;289;3;286;143;143
041903-12;483;302;2;300;182;118
041903-13;534;345;9;336;192;144
041903-14;50;43;0;43;35;8
041904-1;940;590;3;587;285;302
041904-2;997;621;6;615;306;309
041904-3;1025;686;5;681;346;335
041904-4;502;313;4;309;158;151
041904-5;658;388;4;384;200;184
041904-6;460;269;4;265;201;64
041904-7;736;474;5;469;245;224
041904-8;653;422;4;418;185;233
041904-9;434;277;1;276;139;137
041904-10;529;318;1;317;175;142
041904-11;509;290;1;289;169;120
041904-12;356;201;2;199;108;91
041905-1;1017;709;5;704;339;365
041905-2;786;548;12;536;252;284
041905-3;596;383;2;381;252;129
041905-4;778;511;6;505;301;204
041905-5;740;494;6;488;307;181
041905-6;796;497;4;493;295;198
041905-7;589;391;3;388;267;121
041906-1;819;537;6;531;197;334
041906-2;987;689;11;678;324;354
041906-3;913;646;9;637;317;320
041906-4;747;503;4;499;224;275
041906-5;717;466;5;461;233;228
041906-6;1004;688;10;678;300;378
041906-7;1043;693;6;687;292;395
041906-8;909;555;3;552;284;268
041906-9;826;516;3;513;245;268
041906-10;1117;724;3;721;331;390
041906-11;897;604;7;597;284;313
041906-12;994;641;6;635;326;309
041906-13;742;468;4;464;311;153
041906-14;938;491;5;486;304;182
041906-15;642;398;6;392;256;136
041906-16;1028;619;5;614;381;233
041906-17;734;421;3;418;267;151
041906-18;1080;734;4;730;447;283
041906-19;804;497;3;494;294;200
041906-20;938;524;5;519;308;211
041906-21;885;523;0;523;343;180
041906-22;110;35;0;35;20;15
041906-23;72;42;1;41;34;7
046101-1;1903;1461;22;1439;598;841
046101-2;937;665;2;663;266;397
046101-3;1878;1311;15;1296;555;741
046101-4;973;641;4;637;238;399
046101-5;841;503;3;500;164;336
046101-6;1437;959;13;946;390;556
046101-7;1552;840;8;832;317;515
046101-8;1687;1064;4;1060;424;636
046101-9;887;528;5;523;226;297
046101-10;2270;1638;11;1627;602;1025
046101-11;919;633;6;627;243;384
046101-12;1757;1216;11;1205;515;690
046101-13;2269;1757;16;1741;584;1157
046101-14;1530;1158;11;1147;437;710
046101-15;2114;1576;7;1569;574;995
046101-16;1812;1429;12;1417;439;978
046101-17;1636;1130;9;1121;507;614
046101-18;1758;1355;17;1338;472;866
046101-19;1223;913;10;903;322;581
046101-20;1574;1160;10;1150;466;684
046101-21;739;530;0;530;153;377
046101-22;1451;1082;6;1076;311;765
046101-23;1227;860;8;852;295;557
046101-24;1689;1157;7;1150;344;806
046101-25;926;665;5;660;210;450
046101-26;1267;969;13;956;313;643
046101-27;822;588;6;582;216;366
046101-28;2348;1724;17;1707;488;1219
046101-29;1244;872;9;863;312;551
046101-30;1037;824;7;817;215;602
046101-31;1054;727;4;723;272;451
046101-32;929;682;6;676;235;441
046101-33;841;635;5;630;173;457
046101-34;1732;1202;11;1191;401;790
046101-35;1177;817;5;812;331;481
046101-36;1597;1193;6;1187;397;790
046101-37;1145;876;7;869;267;602
046101-38;1325;909;8;901;380;521
046101-39;967;763;6;757;287;470
046101-40;1177;942;7;935;285;650
046101-41;1667;1299;11;1288;431;857
046101-42;1064;805;4;801;276;525
046101-43;1153;852;3;849;297;552
046101-44;1355;991;7;984;316;668
046101-45;1798;1265;11;1254;447;807
046101-46;1393;972;5;967;377;590
046101-47;1260;913;7;906;350;556
046101-48;1345;1000;8;992;379;613
046101-49;708;473;5;468;206;262
046101-50;1029;577;4;573;282;291
046101-51;1066;692;5;687;319;368
046101-52;941;656;3;653;172;481
046101-53;1302;954;4;950;361;589
046101-54;855;658;3;655;185;470
046101-55;892;679;5;674;272;402
046101-56;1262;927;7;920;339;581
046101-57;611;470;5;465;170;295
046101-58;983;748;4;744;252;492
046101-59;1981;1524;17;1507;416;1091
046101-60;1414;1050;4;1046;357;689
046101-61;2200;1605;8;1597;631;966
046101-62;1232;891;11;880;345;535
046101-63;1110;810;4;806;344;462
046101-64;1271;917;7;910;391;519
046101-65;1355;975;9;966;358;608
046101-66;934;688;7;681;251;430
046101-67;1427;1030;8;1022;422;600
046101-68;1132;805;10;795;340;455
046101-69;1244;933;4;929;344;585
046101-70;795;530;4;526;200;326
046101-71;1585;1095;7;1088;461;627
046101-72;1762;1285;11;1274;484;790
046101-73;746;531;5;526;222;304
046101-74;1531;1071;9;1062;425;637
046101-75;1789;1351;18;1333;475;858
046101-76;1047;708;3;705;239;466
046101-77;852;618;6;612;265;347
046101-78;928;643;6;637;241;396
046101-79;871;674;9;665;165;500
046101-80;1210;862;5;857;318;539
046101-81;1856;1374;11;1363;417;946
046101-82;1941;1398;8;1390;547;843
046101-83;906;676;3;673;239;434
046101-84;1165;783;3;780;277;503
046101-85;1700;1203;16;1187;426;761
046101-86;2371;1816;13;1803;545;1258
046101-87;1679;1113;7;1106;484;622
046101-88;1955;1335;9;1326;478;848
046101-89;1266;815;11;804;315;489
046101-90;335;191;3;188;97;91
046101-91;1558;1109;13;1096;377;719
046101-92;1087;729;3;726;302;424
046101-93;752;520;7;513;215;298
046101-94;964;695;8;687;212;475
046101-95;1344;843;4;839;364;475
046101-96;1612;1181;14;1167;474;693
046101-97;1629;1106;6;1100;463;637
046101-98;1201;812;3;809;325;484
046101-99;1469;1002;4;998;364;634
046101-100;1240;721;9;712;332;380
046101-101;954;577;3;574;254;320
046101-102;1048;746;6;740;272;468
046101-103;1843;1313;18;1295;479;816
046101-104;1128;767;4;763;340;423
046101-105;1758;1289;13;1276;482;794
046101-106;1628;1155;8;1147;441;706
046101-107;1740;1284;15;1269;566;703
046101-108;2106;1546;10;1536;669;867
046101-109;2292;1681;19;1662;596;1066
046101-110;1239;766;9;757;297;460
046101-111;807;600;4;596;200;396
046101-112;774;554;10;544;184;360
046101-113;1420;1009;15;994;393;601
046101-114;1392;878;8;870;347;523
046101-115;1816;1217;7;1210;435;775
046101-116;1890;1299;9;1290;513;777
046101-117;1934;1474;7;1467;533;934
046101-118;1394;1009;13;996;330;666
046101-119;1242;839;11;828;321;507
046101-120;727;526;5;521;166;355
046101-121;1368;1011;7;1004;366;638
046101-122;1900;1380;11;1369;492;877
046101-123;1133;813;5;808;309;499
046101-124;1112;830;8;822;286;536
046101-125;874;599;3;596;208;388
046101-126;1524;1183;8;1175;404;771
046101-127;1150;801;2;799;241;558
046101-128;2220;1683;13;1670;517;1153
046101-129;1127;887;12;875;287;588
046101-130;1810;1418;11;1407;445;962
046101-131;622;463;2;461;136;325
046101-132;1721;1248;8;1240;441;799
046101-133;1749;1265;8;1257;454;803
046101-134;1407;1057;9;1048;393;655
046101-135;1512;1086;8;1078;405;673
046101-136;1822;1336;7;1329;451;878
046101-137;991;576;7;569;208;361
046101-138;1817;1339;19;1320;471;849
046101-139;1514;1106;5;1101;456;645
046101-140;1608;1265;16;1249;437;812
046101-141;1283;915;6;909;309;600
046101-142;1303;968;13;955;375;580
046101-143;1292;927;6;921;310;611
046101-144;1441;1085;8;1077;432;645
046101-145;1217;909;9;900;311;589
046101-146;1715;1252;9;1243;421;822
046101-147;1600;1187;6;1181;388;793
046101-148;1620;1169;10;1159;390;769
046101-149;1528;1083;4;1079;377;702
046101-150;1600;1092;14;1078;374;704
046101-151;1571;1138;10;1128;423;705
046101-152;1696;1295;6;1289;376;913
046101-153;1447;1123;14;1109;403;706
046101-154;1221;742;10;732;321;411
046101-155;1349;838;11;827;337;490
046101-156;1236;747;6;741;334;407
046101-157;1469;976;5;971;387;584
046101-158;1616;1200;6;1194;456;738
046101-159;1456;1037;7;1030;388;642
046101-160;1655;1228;10;1218;485;733
046101-161;1035;635;3;632;249;383
046101-162;1811;1286;13;1273;502;771
046101-163;1311;928;9;919;364;555
046101-164;1123;790;7;783;296;487
046101-165;1336;896;4;892;446;446
046101-166;1073;744;3;741;282;459
046101-167;871;484;3;481;270;211
046101-168;1333;753;2;751;388;363
046101-169;693;461;6;455;204;251
046101-170;1514;888;7;881;367;514
046101-171;1430;816;5;811;339;472
046101-172;1064;610;4;606;208;398
046101-173;1099;586;4;582;236;346
046101-174;1087;580;5;575;224;351
046101-175;721;343;2;341;160;181
046101-176;1189;669;1;668;250;418
046101-177;1040;642;6;636;234;402
046101-178;978;590;1;589;242;347
046101-179;1030;629;2;627;252;375
046101-180;1256;679;4;675;281;394
046101-181;544;322;3;319;139;180
046101-182;1129;793;7;786;237;549
046101-183;1393;912;6;906;275;631
046101-184;1159;716;2;714;289;425
046101-185;1000;621;11;610;212;398
046101-186;1064;723;4;719;261;458
046101-187;483;305;3;302;127;175
046101-188;1448;927;7;920;401;519
046101-189;923;550;5;545;193;352
046101-190;135;78;4;74;61;13
046101-191;60;40;1;39;24;15
046101-192;168;60;1;59;33;26
046101-193;557;311;7;304;162;142
046101-194;290;184;1;183;87;96
046101-195;337;110;3;107;46;61
046101-196;123;59;0;59;28;31
046101-197;78;39;0;39;25;14
046101-198;56;24;1;23;14;9
046101-199;329;130;0;130;58;72
046101-200;125;25;0;25;13;12
046101-201;28;10;0;10;3;7
046101-202;37;35;0;35;23;12
046101-203;388;272;1;271;108;163
046101-204;568;375;4;371;94;277
046201-1;1325;892;9;883;308;575
046201-2;2001;1442;6;1436;574;862
046201-3;1829;1154;9;1145;517;628
046201-4;883;492;4;488;252;236
046201-5;958;576;6;570;244;326
046201-6;1574;1017;8;1009;459;550
046201-7;951;605;0;605;265;340
046201-8;1092;663;6;657;271;386
046201-9;1323;731;5;726;314;412
046201-10;1745;902;8;894;411;483
046201-11;1130;620;11;609;284;325
046201-12;472;263;0;263;100;163
046201-13;664;400;8;392;172;220
046201-14;2008;1305;6;1299;524;775
046201-15;899;623;5;618;227;391
046201-16;749;486;8;478;250;228
046201-17;1708;1078;10;1068;478;590
046201-18;1528;921;8;913;403;510
046201-19;1114;576;3;573;283;290
046201-20;924;480;3;477;199;278
046201-21;643;336;6;330;141;189
046201-22;579;297;0;297;144;153
046201-23;768;404;3;401;220;181
046201-24;881;504;4;500;220;280
046201-25;1423;867;10;857;352;505
046201-26;1354;817;5;812;375;437
046201-27;1187;682;4;678;288;390
046201-28;1291;869;3;866;357;509
046201-29;1263;895;6;889;368;521
046201-30;1753;1204;10;1194;433;761
046201-31;1779;1203;15;1188;447;741
046201-32;1694;1192;6;1186;455;731
046201-33;1841;1206;3;1203;481;722
046201-34;623;321;2;319;143;176
046201-35;1730;1102;8;1094;455;639
046201-36;1308;802;2;800;324;476
046201-37;947;591;3;588;253;335
046201-38;1853;1257;13;1244;480;764
046201-39;1650;1182;11;1171;451;720
046201-40;1172;800;7;793;295;498
046201-41;1451;980;6;974;398;576
046201-42;1582;1050;3;1047;428;619
046201-43;1937;1268;9;1259;481;778
046201-44;1739;1184;8;1176;556;620
046201-45;1646;1181;14;1167;396;771
046201-46;1414;1004;4;1000;398;602
046201-47;1763;1209;6;1203;491;712
046201-48;1374;847;9;838;399;439
046201-49;1912;1257;10;1247;578;669
046201-50;118;71;6;65;58;7
046201-51;95;50;0;50;41;9
046201-52;358;178;3;175;82;93
046201-53;1035;682;13;669;189;480
046201-54;308;224;6;218;58;160
046201-55;52;37;0;37;12;25
046301-1;2084;1439;15;1424;570;854
046301-2;1790;1130;17;1113;427;686
046301-3;678;423;5;418;131;287
046301-4;1955;1365;12;1353;447;906
046301-5;2358;1627;15;1612;542;1070
046301-6;1909;1219;9;1210;429;781
046301-7;2233;1636;11;1625;551;1074
046301-8;2702;2094;19;2075;592;1483
046301-9;643;437;3;434;195;239
046301-10;1704;1207;12;1195;465;730
046301-11;1862;1492;11;1481;446;1035
046301-12;1609;1171;8;1163;463;700
046301-13;1005;709;4;705;271;434
046301-14;950;681;6;675;314;361
046301-15;1362;1015;9;1006;417;589
046301-16;1779;1274;9;1265;499;766
046301-17;1599;1210;10;1200;525;675
046301-18;1454;1111;3;1108;453;655
046301-19;1569;1116;5;1111;446;665
046301-20;922;632;3;629;278;351
046301-21;1206;904;2;902;341;561
046301-22;1183;929;6;923;351;572
046301-23;1015;762;6;756;303;453
046301-24;1105;783;6;777;321;456
046301-25;1036;774;7;767;286;481
046301-26;1188;821;7;814;315;499
046301-27;1542;974;16;958;294;664
046301-28;2068;1454;18;1436;498;938
046301-29;781;482;3;479;168;311
046301-30;1456;977;8;969;361;608
046301-31;1089;742;6;736;324;412
046301-32;802;507;3;504;191;313
046301-33;1556;1013;11;1002;418;584
046301-34;739;483;2;481;210;271
046301-35;1721;1190;8;1182;379;803
046301-36;869;523;11;512;175;337
046301-37;838;557;9;548;176;372
046301-38;1031;728;4;724;253;471
046301-39;1081;709;5;704;250;454
046301-40;1075;752;9;743;287;456
046301-41;1224;691;8;683;247;436
046301-42;1322;1019;15;1004;378;626
046301-43;899;633;7;626;233;393
046301-44;833;579;9;570;223;347
046301-45;845;633;7;626;217;409
046301-46;1729;1314;7;1307;444;863
046301-47;526;437;1;436;118;318
046301-48;2151;1599;14;1585;732;853
046301-49;1454;1055;11;1044;375;669
046301-50;429;216;3;213;63;150
046301-51;828;527;6;521;189;332
046301-52;435;263;2;261;79;182
046301-53;641;371;6;365;133;232
046301-54;858;498;5;493;178;315
046301-55;737;400;3;397;160;237
046301-56;626;358;2;356;114;242
046301-57;1896;1388;7;1381;380;1001
046301-58;1549;1151;14;1137;392;745
046301-59;1420;1022;8;1014;373;641
046301-60;850;531;2;529;175;354
046301-61;1074;755;3;752;245;507
046301-62;1554;1110;6;1104;374;730
046301-63;1564;1150;8;1142;379;763
046301-64;1288;920;9;911;354;557
046301-65;1576;1149;13;1136;371;765
046301-66;2171;1641;12;1629;520;1109
046301-67;1865;1502;7;1495;467;1028
046301-68;1538;1166;17;1149;402;747
046301-69;2059;1535;17;1518;479;1039
046301-70;2108;1513;13;1500;623;877
046301-71;2213;1664;11;1653;653;1000
046301-72;2191;1704;11;1693;501;1192
046301-73;2199;1746;17;1729;607;1122
046301-74;1682;1429;13;1416;354;1062
046301-75;1384;913;7;906;351;555
046301-76;594;309;2;307;179;128
046301-77;625;373;1;372;180;192
046301-78;389;221;1;220;73;147
046301-79;1462;1001;6;995;363;632
046301-80;897;683;6;677;233;444
046301-81;1512;1087;8;1079;443;636
046301-82;707;421;2;419;186;233
046301-83;1053;730;2;728;295;433
046301-84;1319;926;6;920;331;589
046301-85;1217;834;7;827;309;518
046301-86;857;576;4;572;228;344
046301-87;754;542;9;533;213;320
046301-88;1838;1374;16;1358;373;985
046301-89;1558;1051;2;1049;320;729
046301-90;1177;871;8;863;271;592
046301-91;1382;866;3;863;376;487
046301-92;385;209;5;204;83;121
046301-93;1963;1477;15;1462;412;1050
046301-94;1382;1001;6;995;409;586
046301-95;1210;830;4;826;294;532
046301-96;1538;1121;9;1112;449;663
046301-97;680;528;6;522;200;322
046301-98;1414;1043;7;1036;422;614
046301-99;1029;758;2;756;322;434
046301-100;1182;855;5;850;315;535
046301-101;689;524;3;521;166;355
046301-102;1275;905;1;904;375;529
046301-103;1141;799;5;794;392;402
046301-104;1204;861;8;853;328;525
046301-105;1781;1264;6;1258;476;782
046301-106;1192;815;3;812;411;401
046301-107;1203;861;4;857;374;483
046301-108;1111;788;3;785;325;460
046301-109;1242;806;11;795;404;391
046301-110;2013;1326;10;1316;519;797
046301-111;1117;846;8;838;310;528
046301-112;1395;1025;4;1021;417;604
046301-113;139;124;2;122;43;79
046301-114;150;96;1;95;53;42
046301-115;254;114;4;110;39;71
046301-116;51;37;1;36;18;18
046301-117;50;22;0;22;13;9
046301-118;75;40;1;39;31;8
046301-119;24;22;0;22;9;13
046301-120;148;95;1;94;75;19
046301-121;42;18;0;18;14;4
046301-122;40;39;1;38;15;23
046301-123;7;4;0;4;1;3
046401-1;1182;712;2;710;325;385
046401-2;846;424;0;424;229;195
046401-3;1149;586;5;581;286;295
046401-4;1188;559;1;558;291;267
046401-5;938;540;2;538;229;309
046401-6;908;511;5;506;212;294
046401-7;1356;802;5;797;297;500
046401-8;1390;821;3;818;335;483
046401-9;1448;818;6;812;333;479
046401-10;1669;1012;6;1006;403;603
046401-11;1544;1038;4;1034;407;627
046401-12;1290;854;9;845;327;518
046401-13;1026;707;4;703;261;442
046401-14;1504;969;10;959;416;543
046401-15;1313;815;6;809;357;452
046401-16;1600;856;6;850;313;537
046401-17;2005;1389;15;1374;505;869
046401-18;1526;1023;5;1018;370;648
046401-19;1374;868;8;860;344;516
046401-20;1297;833;7;826;370;456
046401-21;1010;669;3;666;258;408
046401-22;1275;856;2;854;347;507
046401-23;1136;750;2;748;266;482
046401-24;1343;986;9;977;361;616
046401-25;1322;910;10;900;298;602
046401-26;959;570;1;569;245;324
046401-27;507;306;2;304;117;187
046401-28;1533;952;4;948;351;597
046401-29;1509;1007;7;1000;403;597
046401-30;1566;1004;9;995;454;541
046401-31;1729;1146;8;1138;426;712
046401-32;1042;728;4;724;298;426
046401-33;1253;842;5;837;339;498
046401-34;1040;664;5;659;267;392
046401-35;1627;1024;11;1013;436;577
046401-36;1085;759;3;756;322;434
046401-37;966;637;2;635;259;376
046401-38;1214;815;8;807;301;506
046401-39;1455;1021;7;1014;418;596
046401-40;1348;1000;7;993;355;638
046401-41;1275;938;5;933;344;589
046401-42;1389;945;5;940;347;593
046401-43;1340;929;8;921;315;606
046401-44;1002;712;8;704;275;429
046401-45;1314;926;6;920;382;538
046401-46;1195;875;8;867;323;544
046401-47;1515;1042;15;1027;386;641
046401-48;1632;1181;13;1168;412;756
046401-49;1545;1123;8;1115;386;729
046401-50;1584;1107;11;1096;371;725
046401-51;1024;562;2;560;247;313
046401-52;1476;927;11;916;348;568
046401-53;1524;980;9;971;408;563
046401-54;1161;821;2;819;296;523
046401-55;1742;1204;6;1198;448;750
046401-56;1169;805;4;801;333;468
