precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
046401-57;1207;862;4;858;323;535
046401-58;1212;844;7;837;292;545
046401-59;1488;1003;12;991;392;599
046401-60;1117;726;6;720;282;438
046401-61;1144;794;4;790;311;479
046401-62;1232;838;5;833;402;431
046401-63;871;365;0;365;210;155
046401-64;53;31;1;30;24;6
046401-65;50;34;3;31;22;9
046401-66;37;33;1;32;9;23
046401-67;324;70;1;69;37;32
046401-68;1200;667;23;644;188;456
060101-1;1495;903;10;893;587;306
060101-2;679;392;1;391;293;98
060101-3;728;476;6;470;304;166
060101-4;812;563;1;562;384;178
060101-5;1697;1181;9;1172;801;371
060101-6;1763;1137;8;1129;748;381
060101-7;941;650;1;649;457;192
060101-8;1867;1264;12;1252;833;419
060101-9;805;519;5;514;325;189
060101-10;2154;1488;13;1475;930;545
060101-11;54;44;0;44;37;7
060102-1;1687;1102;13;1089;596;493
060102-2;1343;874;8;866;496;370
060102-3;1318;910;10;900;552;348
060103-1;612;400;6;394;246;148
060103-2;662;384;1;383;292;91
060103-3;1251;920;9;911;462;449
060103-4;407;234;1;233;175;58
060103-5;461;294;4;290;208;82
060103-6;1001;708;7;701;426;275
060103-7;449;307;4;303;183;120
060103-8;290;203;1;202;148;54
060103-9;1712;1161;17;1144;731;413
060103-10;603;392;4;388;243;145
060103-11;1262;781;7;774;592;182
060103-12;694;479;8;471;291;180
060103-13;618;442;2;440;331;109
060103-14;990;646;7;639;447;192
060103-15;139;93;7;86;70;16
060104-1;1695;1038;18;1020;766;254
060104-2;791;483;8;475;387;88
060104-3;881;575;4;571;451;120
060104-4;589;320;4;316;249;67
060104-5;309;186;0;186;151;35
060105-1;498;291;2;289;227;62
060105-2;279;160;1;159;106;53
060105-3;1482;944;13;931;546;385
060105-4;553;338;2;336;254;82
060105-5;1396;868;6;862;557;305
060106-1;1650;1056;12;1044;686;358
060106-2;376;206;6;200;152;48
060106-3;356;195;5;190;141;49
060106-4;244;152;1;151;104;47
060106-5;289;195;0;195;117;78
060106-6;83;38;0;38;23;15
060107-1;1074;710;7;703;423;280
060107-2;1097;666;7;659;489;170
060107-3;205;146;0;146;106;40
060107-4;746;437;3;434;371;63
060107-5;80;55;3;52;42;10
060108-1;1644;1056;10;1046;799;247
060108-2;639;389;2;387;291;96
060108-3;337;240;2;238;194;44
060108-4;750;500;9;491;380;111
060109-1;544;341;2;339;242;97
060109-2;425;273;1;272;239;33
060109-3;366;216;3;213;159;54
060109-4;2075;1332;11;1321;932;389
060109-5;199;120;5;115;98;17
060109-6;219;156;0;156;137;19
060109-7;197;112;0;112;85;27
060110-1;763;532;1;531;437;94
060110-2;663;446;5;441;347;94
060110-3;739;479;2;477;394;83
060110-4;726;528;6;522;453;69
060110-5;417;315;0;315;275;40
060110-6;362;267;3;264;230;34
060110-7;455;322;1;321;267;54
060110-8;645;393;0;393;303;90
060110-9;584;411;1;410;326;84
060110-10;1044;720;8;712;587;125
060110-11;912;565;5;560;481;79
060110-12;729;494;4;490;344;146
060111-1;749;451;4;447;270;177
060111-2;501;247;1;246;196;50
060111-3;763;396;1;395;296;99
060111-4;1668;915;5;910;685;225
060111-5;722;371;1;370;288;82
060111-6;1240;611;5;606;503;103
060112-1;1115;725;9;716;516;200
060112-2;330;197;1;196;142;54
060112-3;319;197;0;197;142;55
060112-4;311;193;2;191;145;46
060112-5;307;171;1;170;127;43
060113-1;758;608;24;584;447;137
060113-2;730;618;25;593;395;198
060113-3;303;229;7;222;165;57
060114-1;1278;819;3;816;531;285
060114-2;357;211;5;206;129;77
060114-3;338;194;2;192;116;76
060115-1;481;276;3;273;212;61
060115-2;982;545;3;542;355;187
060115-3;575;306;2;304;219;85
060116-1;455;250;2;248;175;73
060116-2;790;535;6;529;366;163
060116-3;1332;851;4;847;615;232
060116-4;415;253;0;253;189;64
060116-5;698;466;4;462;301;161
060116-6;639;337;1;336;212;124
060116-7;273;180;0;180;140;40
060116-8;207;140;0;140;110;30
060116-9;392;275;1;274;208;66
060117-1;471;287;3;284;220;64
060117-2;1465;847;6;841;657;184
060117-3;601;313;1;312;182;130
060118-1;365;249;2;247;187;60
060118-2;621;359;3;356;234;122
060118-3;558;367;2;365;245;120
060118-4;1422;908;7;901;557;344
060118-5;954;607;8;599;446;153
060119-1;498;294;1;293;205;88
060119-2;445;279;2;277;217;60
060119-3;632;366;6;360;258;102
060119-4;1521;895;10;885;586;299
060119-5;427;263;0;263;199;64
060201-1;1822;1174;8;1166;662;504
060201-2;1920;1251;12;1239;733;506
060201-3;705;458;3;455;265;190
060201-4;1891;1270;20;1250;695;555
060201-5;925;603;4;599;344;255
060201-6;1816;1173;8;1165;694;471
060201-7;2158;1484;11;1473;963;510
060201-8;1950;1312;18;1294;793;501
060201-9;1044;706;9;697;432;265
060201-10;2150;1457;16;1441;875;566
060201-11;948;657;6;651;330;321
060201-12;1989;1259;12;1247;771;476
060201-13;935;649;9;640;384;256
060201-14;207;107;0;107;90;17
060201-15;58;47;3;44;41;3
060202-1;842;546;1;545;472;73
060202-2;632;371;1;370;315;55
060202-3;574;372;3;369;320;49
060202-4;556;336;1;335;272;63
060203-1;632;359;1;358;302;56
060203-2;762;512;1;511;372;139
060203-3;1066;701;3;698;544;154
060203-4;1017;622;5;617;510;107
060203-5;283;186;0;186;160;26
060203-6;651;454;12;442;377;65
060203-7;729;507;2;505;435;70
060203-8;1237;831;5;826;658;168
060203-9;624;405;4;401;344;57
060203-10;355;253;3;250;209;41
060203-11;393;265;1;264;190;74
060203-12;901;572;4;568;385;183
060203-13;842;554;6;548;385;163
060203-14;812;516;3;513;438;75
060203-15;123;42;11;31;28;3
060204-1;825;564;3;561;483;78
060204-2;856;540;4;536;421;115
060204-3;816;487;3;484;384;100
060204-4;553;365;2;363;309;54
060205-1;1163;756;2;754;527;227
060205-2;219;148;0;148;139;9
060205-3;631;375;3;372;334;38
060205-4;546;356;0;356;266;90
060205-5;778;501;4;497;416;81
060205-6;439;262;2;260;217;43
060205-7;484;327;0;327;249;78
060205-8;253;150;2;148;121;27
060205-9;483;296;2;294;210;84
060206-1;951;602;4;598;532;66
060206-2;939;627;6;621;524;97
060206-3;550;343;1;342;294;48
060206-4;512;309;2;307;261;46
060206-5;408;256;2;254;202;52
060207-1;1082;673;3;670;386;284
060207-2;846;523;5;518;333;185
060207-3;675;406;4;402;247;155
060207-4;816;456;5;451;309;142
060207-5;501;295;2;293;254;39
060207-6;653;452;5;447;343;104
060207-7;337;211;0;211;188;23
060207-8;816;444;1;443;286;157
060208-1;1098;746;7;739;622;117
060208-2;1818;1193;13;1180;925;255
060208-3;1435;1044;10;1034;838;196
060208-4;832;552;8;544;454;90
060208-5;276;201;1;200;190;10
060209-1;1230;758;5;753;599;154
060209-2;1353;928;6;922;795;127
060209-3;883;604;5;599;480;119
060210-1;1109;667;9;658;494;164
060210-2;748;526;4;522;463;59
060210-3;478;299;1;298;256;42
060210-4;1062;737;1;736;643;93
060211-1;1177;743;6;737;621;116
060211-2;666;434;5;429;348;81
060211-3;1146;757;4;753;651;102
060211-4;1388;966;4;962;876;86
060212-1;458;302;2;300;268;32
060212-2;481;317;6;311;265;46
060212-3;600;374;3;371;296;75
060212-4;511;345;1;344;277;67
060212-5;809;548;10;538;375;163
060212-6;971;658;8;650;456;194
060212-7;824;555;6;549;367;182
060212-8;590;419;1;418;389;29
060212-9;69;18;1;17;16;1
060213-1;452;271;5;266;178;88
060213-2;1271;801;7;794;578;216
060213-3;578;368;4;364;264;100
060213-4;873;549;4;545;456;89
060214-1;1021;730;8;722;570;152
060214-2;774;549;6;543;492;51
060214-3;285;209;3;206;177;29
060214-4;376;275;1;274;240;34
060214-5;440;308;1;307;270;37
060214-6;392;288;4;284;206;78
060214-7;479;348;4;344;303;41
060214-8;494;359;0;359;329;30
060214-9;632;428;5;423;358;65
060214-10;224;150;2;148;124;24
060301-1;959;562;4;558;403;155
060301-2;1170;641;3;638;400;238
060301-3;1362;826;5;821;497;324
060302-1;1289;689;5;684;538;146
060302-2;485;270;0;270;212;58
060302-3;605;335;2;333;265;68
060303-1;846;441;5;436;295;141
060303-2;1376;897;9;888;592;296
060303-3;256;121;1;120;96;24
060303-4;217;134;2;132;89;43
060303-5;790;465;4;461;295;166
060303-6;840;485;1;484;321;163
060303-7;760;430;3;427;304;123
060303-8;575;405;2;403;208;195
060303-9;986;658;8;650;351;299
060303-10;558;348;0;348;200;148
060303-11;232;153;4;149;95;54
060303-12;533;390;2;388;203;185
060303-13;820;522;4;518;361;157
060303-14;471;290;0;290;233;57
060303-15;422;252;0;252;181;71
060303-16;357;205;0;205;185;20
060303-17;749;480;7;473;361;112
060303-18;726;492;3;489;300;189
060304-1;852;515;4;511;353;158
060304-2;606;348;4;344;250;94
060304-3;597;376;4;372;271;101
060304-4;708;463;5;458;332;126
060304-5;1107;697;9;688;501;187
060304-6;609;334;3;331;285;46
060304-7;653;393;6;387;337;50
060305-1;497;283;2;281;211;70
060305-2;1145;696;4;692;404;288
060305-3;357;232;4;228;156;72
060306-1;376;196;1;195;151;44
060306-2;1569;928;12;916;660;256
060306-3;293;165;1;164;124;40
060306-4;567;333;3;330;217;113
060306-5;512;302;1;301;211;90
060307-1;358;165;1;164;108;56
060307-2;983;524;6;518;326;192
060307-3;645;360;5;355;245;110
060307-4;649;355;7;348;246;102
060307-5;396;246;1;245;177;68
060308-1;1042;646;2;644;519;125
060308-2;524;273;6;267;199;68
060308-3;781;440;1;439;335;104
060308-4;1096;695;8;687;584;103
060309-1;593;338;2;336;232;104
060309-2;1704;968;5;963;699;264
060309-3;594;345;5;340;233;107
060309-4;448;223;0;223;178;45
060309-5;265;151;4;147;88;59
060310-1;261;149;0;149;120;29
060310-2;625;348;1;347;276;71
060310-3;590;329;4;325;254;71
060310-4;234;146;1;145;104;41
060310-5;981;569;11;558;427;131
060310-6;1701;1050;12;1038;686;352
060311-1;824;388;2;386;341;45
060311-2;329;192;1;191;163;28
060311-3;451;262;2;260;211;49
060311-4;542;336;1;335;274;61
060311-5;262;152;1;151;135;16
060311-6;395;237;1;236;193;43
060311-7;440;229;0;229;167;62
060311-8;758;403;3;400;314;86
060311-9;1414;841;7;834;604;230
060312-1;222;123;2;121;91;30
060312-2;331;207;1;206;177;29
060312-3;362;226;1;225;189;36
060312-4;2018;1362;21;1341;1037;304
060312-5;274;175;2;173;145;28
060312-6;554;330;2;328;268;60
060312-7;264;176;0;176;151;25
060313-1;637;388;1;387;344;43
060313-2;408;280;1;279;235;44
060313-3;1260;784;3;781;598;183
060313-4;310;160;1;159;115;44
060313-5;548;283;1;282;218;64
060314-1;541;308;1;307;254;53
060314-2;1257;749;9;740;542;198
060314-3;753;390;3;387;259;128
060315-1;443;233;1;232;195;37
060315-2;1420;848;13;835;529;306
060315-3;857;451;0;451;375;76
060315-4;790;443;5;438;346;92
060315-5;323;166;2;164;103;61
060315-6;444;242;3;239;159;80
060315-7;794;446;4;442;307;135
060401-1;1055;706;3;703;461;242
060401-2;1986;1291;7;1284;727;557
060401-3;960;612;4;608;371;237
060401-4;951;589;3;586;339;247
060401-5;890;553;2;551;302;249
060401-6;1813;1064;0;1064;660;404
060401-7;921;526;0;526;293;233
060401-8;920;578;6;572;339;233
060401-9;854;546;6;540;278;262
060401-10;855;483;1;482;224;258
060401-11;794;505;1;504;267;237
060401-12;844;540;3;537;323;214
060401-13;881;570;1;569;318;251
060401-14;276;81;0;81;70;11
060401-15;484;280;6;274;135;139
060402-1;1152;688;4;684;486;198
060402-2;364;201;0;201;144;57
060402-3;259;132;1;131;105;26
060402-4;553;355;1;354;295;59
060402-5;697;362;0;362;291;71
060402-6;392;205;1;204;139;65
060402-7;722;330;2;328;274;54
060402-8;203;110;0;110;88;22
060403-1;1343;732;10;722;521;201
060403-2;332;165;2;163;145;18
060403-3;636;344;1;343;276;67
060403-4;549;310;2;308;243;65
060403-5;1322;754;3;751;518;233
060404-1;1138;634;3;631;488;143
060404-2;479;272;0;272;217;55
060404-3;595;308;5;303;227;76
060404-4;399;211;1;210;153;57
060404-5;524;313;1;312;234;78
060404-6;748;421;0;421;333;88
060404-7;687;404;4;400;271;129
060404-8;566;331;2;329;239;90
060404-9;918;528;3;525;400;125
060404-10;1165;680;1;679;564;115
060404-11;589;343;1;342;275;67
060404-12;307;195;1;194;170;24
060405-1;1142;660;5;655;460;195
060405-2;349;182;0;182;125;57
060405-3;790;440;6;434;318;116
060405-4;388;203;0;203;158;45
060405-5;455;227;0;227;188;39
060405-6;707;451;2;449;340;109
060405-7;399;181;1;180;119;61
060405-8;473;288;0;288;234;54
060405-9;473;265;0;265;225;40
060405-10;584;319;2;317;234;83
060405-11;171;85;6;79;69;10
060406-1;1129;637;6;631;482;149
060406-2;662;407;0;407;360;47
060406-3;1587;940;8;932;687;245
060407-1;915;551;4;547;442;105
060407-2;572;363;3;360;322;38
060407-3;439;251;1;250;192;58
060407-4;854;537;2;535;451;84
060407-5;982;636;8;628;542;86
060408-1;1230;751;8;743;562;181
060408-2;1121;709;3;706;484;222
060408-3;558;349;2;347;285;62
060408-4;844;497;2;495;376;119
060408-5;913;545;6;539;473;66
060408-6;543;336;2;334;257;77
060408-7;833;481;7;474;384;90
060408-8;445;239;0;239;186;53
060408-9;556;307;4;303;241;62
060408-10;572;271;2;269;202;67
060501-1;413;332;6;326;289;37
060501-2;1020;802;10;792;655;137
060501-3;749;575;7;568;532;36
060501-4;463;317;3;314;277;37
060502-1;703;619;13;606;573;33
060502-2;547;483;4;479;458;21
060502-3;637;478;6;472;442;30
060502-4;431;343;4;339;316;23
060503-1;1053;747;7;740;671;69
060503-2;1428;1008;4;1004;937;67
060503-3;626;479;3;476;444;32
060503-4;1538;1077;11;1066;997;69
060503-5;403;278;1;277;247;30
060504-1;1605;1273;5;1268;1213;55
060504-2;516;407;1;406;382;24
060504-3;261;206;1;205;194;11
060504-4;1161;933;14;919;858;61
060504-5;1139;894;16;878;854;24
060505-1;1757;1257;9;1248;916;332
060505-2;1399;920;5;915;659;256
060505-3;1761;1262;15;1247;821;426
060505-4;1469;906;6;900;614;286
060505-5;1851;1401;9;1392;1012;380
060505-6;1949;1306;9;1297;984;313
060505-7;397;260;1;259;220;39
060505-8;1105;796;8;788;707;81
060505-9;761;517;3;514;421;93
060505-10;160;79;0;79;71;8
060505-11;65;16;0;16;7;9
060506-1;1508;1021;9;1012;828;184
060506-2;1195;767;7;760;555;205
060506-3;363;238;2;236;184;52
060506-4;387;260;0;260;225;35
060506-5;847;535;3;532;466;66
060506-6;1371;905;13;892;768;124
060507-1;1451;922;9;913;742;171
060507-2;1285;825;5;820;696;124
060507-3;1027;670;2;668;560;108
060601-1;906;549;9;540;260;280
060601-2;1277;779;7;772;455;317
060601-3;751;445;4;441;272;169
060601-4;751;424;0;424;267;157
060601-5;962;613;7;606;340;266
060601-6;844;520;6;514;294;220
060601-7;1061;671;8;663;392;271
060601-8;781;570;7;563;286;277
060601-9;999;643;6;637;357;280
060601-10;875;515;2;513;285;228
060601-11;1123;717;3;714;392;322
060601-12;898;569;6;563;344;219
060601-13;1086;712;4;708;373;335
060601-14;1285;899;8;891;449;442
060601-15;965;576;8;568;321;247
060601-16;117;67;0;67;54;13
060601-17;260;139;2;137;88;49
060601-18;132;90;1;89;86;3
060602-1;1096;730;6;724;515;209
060602-2;617;429;0;429;342;87
060602-3;1016;710;6;704;618;86
060602-4;480;287;5;282;207;75
060602-5;563;397;5;392;319;73
060603-1;944;578;4;574;403;171
060603-2;517;320;2;318;251;67
060603-3;424;267;0;267;169;98
060603-4;256;152;1;151;134;17
060603-5;516;334;1;333;271;62
060603-6;98;54;0;54;47;7
060603-7;165;115;2;113;85;28
060604-1;1477;868;10;858;542;316
060604-2;567;343;2;341;243;98
060604-3;650;361;0;361;261;100
060604-4;662;398;2;396;305;91
060604-5;855;522;2;520;377;143
060604-6;532;319;3;316;257;59
060604-7;763;474;2;472;401;71
060604-8;797;502;2;500;432;68
060604-9;424;251;4;247;185;62
060605-1;305;168;1;167;101;66
060605-2;290;182;2;180;121;59
060605-3;297;180;5;175;110;65
060605-4;416;260;3;257;207;50
060605-5;387;241;0;241;172;69
060605-6;579;368;2;366;274;92
060605-7;457;279;3;276;220;56
060605-8;531;304;1;303;252;51
060605-9;239;142;0;142;96;46
060605-10;247;139;3;136;113;23
060605-11;393;228;1;227;169;58
060605-12;215;131;0;131;92;39
060605-13;476;284;0;284;188;96
060605-14;664;402;5;397;250;147
060605-15;438;264;2;262;183;79
060605-16;485;317;2;315;189;126
060605-17;242;166;3;163;104;59
060605-18;225;128;0;128;107;21
060606-1;360;191;1;190;132;58
060606-2;1085;613;9;604;381;223
060606-3;181;119;0;119;100;19
060606-4;151;100;1;99;85;14
060606-5;190;99;0;99;74;25
060606-6;256;163;2;161;126;35
060606-7;688;396;2;394;284;110
060606-8;136;88;1;87;75;12
060606-9;61;43;0;43;33;10
060606-10;72;50;1;49;39;10
060606-11;32;22;0;22;20;2
060607-1;1357;861;5;856;674;182
060607-2;519;292;0;292;233;59
060607-3;734;495;2;493;409;84
060607-4;631;332;2;330;276;54
060609-1;358;217;0;217;156;61
060609-2;866;495;5;490;363;127
060609-3;589;355;3;352;290;62
060609-4;420;244;3;241;192;49
060609-5;333;227;2;225;198;27
060610-1;619;370;1;369;229;140
060610-2;1210;702;7;695;450;245
060610-3;672;373;4;369;187;182
060610-4;638;353;1;352;211;141
060610-5;320;184;4;180;132;48
060611-1;609;340;4;336;274;62
060611-2;1093;633;4;629;464;165
060611-3;668;372;3;369;299;70
060611-4;188;108;0;108;91;17
060611-5;585;304;4;300;235;65
060611-6;448;279;3;276;233;43
060611-7;398;242;1;241;218;23
060611-8;515;343;3;340;310;30
060701-1;635;372;5;367;227;140
060701-2;864;540;4;536;303;233
060701-3;1001;531;8;523;342;181
060701-4;2079;1429;17;1412;865;547
060701-5;2111;1462;14;1448;877;571
060701-6;950;541;4;537;351;186
060701-7;2043;1470;19;1451;807;644
060701-8;1345;906;9;897;524;373
060701-9;1017;672;7;665;437;228
060701-10;1471;949;16;933;640;293
060701-11;899;562;10;552;328;224
060701-12;864;554;4;550;394;156
060701-13;1887;1223;15;1208;790;418
060701-14;1509;989;6;983;584;399
060701-15;1594;1054;8;1046;622;424
060701-16;830;524;4;520;315;205
060701-17;1393;890;12;878;516;362
060701-18;866;599;3;596;379;217
060701-19;1153;737;8;729;453;276
060701-20;881;530;7;523;314;209
060701-21;991;629;7;622;349;273
060701-22;198;47;0;47;35;12
060701-23;21;9;0;9;9;0
060702-1;1477;894;10;884;585;299
060702-2;302;204;3;201;171;30
060702-3;844;517;2;515;413;102
060702-4;716;468;2;466;399;67
060702-5;1073;710;5;705;568;137
060702-6;493;320;2;318;276;42
060702-7;419;263;1;262;215;47
060702-8;372;265;2;263;199;64
060702-9;386;245;0;245;206;39
060702-10;921;613;3;610;394;216
060703-1;987;670;11;659;465;194
060703-2;660;402;9;393;337;56
060703-3;424;271;3;268;226;42
060703-4;1226;810;13;797;548;249
060703-5;382;275;2;273;227;46
060703-6;538;357;1;356;291;65
060704-1;1625;1039;3;1036;707;329
060704-2;1185;744;3;741;584;157
060704-3;454;306;0;306;251;55
060704-4;498;312;4;308;283;25
060704-5;525;302;0;302;257;45
060704-6;377;235;1;234;190;44
060704-7;716;436;1;435;345;90
060704-8;313;210;2;208;166;42
060705-1;1488;885;10;875;589;286
060705-2;778;520;5;515;372;143
060705-3;1190;785;9;776;615;161
060705-4;1189;794;7;787;582;205
060705-5;1005;655;9;646;559;87
060706-1;753;509;2;507;400;107
060706-2;1102;755;7;748;661;87
060706-3;1212;811;11;800;656;144
060706-4;826;548;2;546;496;50
060706-5;768;536;3;533;487;46
060707-1;906;582;4;578;410;168
060707-2;277;179;0;179;153;26
060707-3;253;177;1;176;145;31
060707-4;194;132;4;128;95;33
060707-5;384;243;8;235;195;40
060707-6;694;436;4;432;324;108
060707-7;626;382;2;380;275;105
060707-8;1014;618;5;613;452;161
060707-9;507;325;4;321;268;53
060707-10;290;211;6;205;147;58
060708-1;896;599;3;596;440;156
060708-2;943;587;6;581;453;128
060708-3;654;472;4;468;361;107
060708-4;1304;865;8;857;589;268
060708-5;1091;729;8;721;566;155
060708-6;464;300;4;296;220;76
060708-7;995;660;4;656;576;80
060708-8;395;282;3;279;243;36
060708-9;178;117;1;116;110;6
060709-1;989;754;11;743;595;148
060709-2;1176;849;21;828;683;145
060709-3;1448;1092;18;1074;891;183
060709-4;697;490;4;486;413;73
060710-1;725;461;2;459;364;95
060710-2;612;389;4;385;320;65
060710-3;693;497;2;495;411;84
060710-4;919;598;4;594;522;72
060710-5;585;396;2;394;331;63
060710-6;1667;1082;11;1071;809;262
060801-1;2007;1380;18;1362;770;592
060801-2;1916;1333;15;1318;746;572
060801-3;1628;1188;9;1179;741;438
060801-4;1493;1033;16;1017;562;455
060801-5;1099;759;12;747;419;328
060801-6;1260;856;8;848;439;409
060801-7;1213;849;7;842;477;365
060801-8;1377;1005;7;998;586;412
060801-9;1649;1147;6;1141;677;464
060801-10;1514;1081;7;1074;626;448
060801-11;1582;1178;13;1165;632;533
060801-12;91;57;0;57;45;12
060802-1;1027;747;4;743;643;100
060802-2;299;195;2;193;174;19
060802-3;247;165;0;165;150;15
060802-4;339;241;2;239;213;26
060802-5;463;303;1;302;263;39
060802-6;465;282;3;279;232;47
060802-7;370;258;0;258;242;16
060803-1;622;396;1;395;314;81
060803-2;387;257;2;255;219;36
060803-3;1633;1135;15;1120;716;404
060803-4;405;257;3;254;178;76
060803-5;391;216;0;216;169;47
060803-6;493;277;4;273;216;57
060803-7;381;245;2;243;204;39
060803-8;425;259;2;257;225;32
060804-1;719;458;4;454;355;99
060804-2;992;619;7;612;500;112
060804-3;502;335;5;330;288;42
060805-1;682;425;3;422;313;109
060805-2;333;236;4;232;208;24
060805-3;487;345;5;340;263;77
060805-4;282;200;1;199;113;86
060805-5;824;528;4;524;353;171
060805-6;876;561;5;556;390;166
060805-7;398;244;4;240;174;66
060805-8;726;453;7;446;295;151
060805-9;495;321;4;317;226;91
060806-1;1238;770;12;758;556;202
060806-2;1426;945;10;935;663;272
060806-3;481;326;4;322;282;40
060806-4;458;281;7;274;255;19
060806-5;248;169;0;169;157;12
060806-6;617;460;8;452;393;59
060806-7;536;373;7;366;343;23
060806-8;70;47;0;47;37;10
060807-1;303;221;1;220;148;72
060807-2;1286;901;7;894;571;323
060807-3;782;580;8;572;410;162
060807-4;1391;934;18;916;609;307
060807-5;977;650;6;644;486;158
060807-6;841;585;6;579;365;214
060807-7;835;571;7;564;331;233
060807-8;586;382;4;378;262;116
060807-9;624;442;6;436;335;101
060807-10;510;369;0;369;275;94
060807-11;555;374;4;370;287;83
060807-12;286;193;0;193;156;37
060808-1;1381;896;6;890;617;273
060808-2;1013;635;7;628;531;97
060808-3;704;462;4;458;410;48
060808-4;1273;729;8;721;582;139
060808-5;324;199;0;199;163;36
060808-6;295;187;0;187;163;24
060809-1;866;598;6;592;460;132
060809-2;1058;711;5;706;567;139
060809-3;815;505;2;503;400;103
060809-4;691;496;5;491;407;84
060809-5;932;619;3;616;548;68
060809-6;659;445;7;438;349;89
060810-1;1185;784;11;773;526;247
060810-2;832;577;7;570;445;125
060810-3;419;283;3;280;236;44
060810-4;667;445;6;439;364;75
060810-5;1119;701;12;689;541;148
060811-1;449;297;1;296;266;30
060811-2;453;317;4;313;252;61
060811-3;408;236;1;235;185;50
060811-4;747;487;4;483;389;94
060811-5;332;227;4;223;170;53
060811-6;677;427;4;423;347;76
060812-1;918;630;5;625;473;152
060812-2;778;576;4;572;498;74
060812-3;847;578;5;573;486;87
060812-4;949;618;10;608;463;145
060812-5;461;314;4;310;267;43
060813-1;837;573;6;567;431;136
060813-2;703;506;3;503;367;136
060813-3;697;443;8;435;316;119
060813-4;455;296;4;292;197;95
060901-1;1175;786;15;771;519;252
060901-2;1260;868;14;854;521;333
060901-3;1113;773;13;760;507;253
060901-4;1332;948;10;938;691;247
060901-5;925;591;12;579;399;180
060901-6;771;540;4;536;399;137
060901-7;708;415;5;410;322;88
060901-8;809;520;4;516;444;72
060901-9;811;527;4;523;401;122
060901-10;704;486;5;481;417;64
060901-11;774;478;3;475;386;89
060901-12;108;13;0;13;12;1
060902-1;928;683;4;679;530;149
060902-2;753;540;9;531;469;62
060902-3;540;336;1;335;281;54
060902-4;428;289;3;286;255;31
060902-5;230;167;2;165;137;28
060902-6;225;162;3;159;139;20
060903-1;643;428;1;427;311;116
060903-2;572;386;3;383;268;115
060903-3;819;541;5;536;398;138
060903-4;739;502;5;497;301;196
060903-5;582;384;4;380;235;145
060903-6;499;326;2;324;230;94
060903-7;762;509;4;505;350;155
060903-8;812;485;6;479;392;87
060903-9;489;326;2;324;264;60
060903-10;339;216;1;215;155;60
060903-11;580;379;2;377;297;80
060903-12;565;398;4;394;340;54
060903-13;615;430;5;425;381;44
060903-14;722;476;4;472;391;81
060903-15;521;312;4;308;231;77
060903-16;62;35;0;35;29;6
060904-1;1739;1220;17;1203;772;431
060904-2;886;633;9;624;474;150
060904-3;1387;936;15;921;587;334
060904-4;508;339;3;336;272;64
060904-5;1154;735;6;729;583;146
060904-6;373;262;3;259;218;41
060904-7;220;155;0;155;144;11
060904-8;413;264;1;263;210;53
060904-9;180;127;1;126;105;21
060904-10;270;209;3;206;183;23
060905-1;1215;883;13;870;533;337
060905-2;2445;1884;23;1861;896;965
060905-3;1258;915;8;907;508;399
060905-4;1113;796;3;793;459;334
060905-5;1527;1115;8;1107;770;337
060905-6;1324;925;16;909;661;248
060906-1;607;378;0;378;314;64
060906-2;939;649;8;641;455;186
060906-3;2138;1411;15;1396;959;437
060906-4;1396;803;10;793;591;202
060906-5;863;554;4;550;410;140
060906-6;412;279;2;277;203;74
060907-1;1659;1151;11;1140;648;492
060907-2;1169;721;4;717;569;148
060907-3;2007;1558;14;1544;843;701
060907-4;1003;747;5;742;475;267
