precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
060907-5;1671;1139;10;1129;788;341
060907-6;995;769;8;761;611;150
060907-7;1141;907;13;894;547;347
060907-8;1338;974;15;959;606;353
060908-1;1427;1042;11;1031;553;478
060908-2;1552;1170;14;1156;579;577
060908-3;2206;1638;21;1617;872;745
060908-4;1918;1364;23;1341;801;540
060908-5;1675;1319;15;1304;619;685
060908-6;2130;1485;20;1465;870;595
060909-1;817;535;1;534;329;205
060909-2;475;316;0;316;240;76
060909-3;508;356;2;354;300;54
060909-4;542;324;1;323;245;78
060909-5;406;292;4;288;244;44
060909-6;975;614;8;606;456;150
060910-1;1607;1122;12;1110;738;372
060910-2;1948;1357;21;1336;910;426
060910-3;1559;1090;11;1079;827;252
060910-4;736;489;3;486;397;89
060910-5;788;563;9;554;353;201
060910-6;348;263;0;263;196;67
060910-7;1233;839;9;830;565;265
060910-8;483;299;3;296;230;66
060910-9;360;241;0;241;200;41
060911-1;1819;1214;6;1208;758;450
060911-2;1916;1383;42;1341;847;494
060911-3;1989;1493;11;1482;740;742
060911-4;2136;1512;14;1498;945;553
060911-5;832;604;4;600;326;274
060911-6;1321;938;9;929;717;212
060911-7;941;605;4;601;384;217
060911-8;2016;1437;17;1420;1035;385
060911-9;1089;698;9;689;434;255
060911-10;1040;763;11;752;513;239
060911-11;292;193;5;188;138;50
060912-1;1248;891;10;881;635;246
060912-2;974;616;5;611;417;194
060912-3;1016;649;1;648;432;216
060912-4;840;561;2;559;400;159
060912-5;1112;709;6;703;477;226
060912-6;355;228;1;227;171;56
060912-7;673;468;4;464;389;75
060912-8;33;32;0;32;32;0
060913-1;545;352;4;348;254;94
060913-2;946;631;4;627;447;180
060913-3;1198;806;10;796;610;186
060913-4;388;293;0;293;197;96
060913-5;614;439;3;436;306;130
060913-6;1035;693;7;686;561;125
060914-1;1285;887;6;881;582;299
060914-2;950;656;12;644;467;177
060914-3;380;250;2;248;190;58
060914-4;1260;882;11;871;548;323
060914-5;1083;803;5;798;561;237
060914-6;416;315;3;312;196;116
060914-7;1170;825;8;817;554;263
060914-8;373;243;2;241;157;84
060914-9;2283;1698;21;1677;784;893
060915-1;245;157;3;154;126;28
060915-2;884;592;6;586;526;60
060915-3;568;393;1;392;311;81
060915-4;263;171;0;171;157;14
060915-5;406;291;2;289;237;52
060915-6;1436;889;10;879;666;213
060916-1;726;484;4;480;409;71
060916-2;302;190;3;187;175;12
060916-3;418;258;2;256;208;48
060916-4;982;643;3;640;551;89
061001-1;321;216;2;214;186;28
061001-2;814;513;7;506;352;154
061001-3;345;208;0;208;161;47
061001-4;257;172;0;172;149;23
061001-5;387;250;1;249;211;38
061001-6;270;160;1;159;150;9
061001-7;592;401;5;396;315;81
061001-8;402;265;2;263;177;86
061001-9;332;202;3;199;158;41
061001-10;580;356;1;355;291;64
061001-11;1349;890;4;886;615;271
061001-12;392;263;1;262;229;33
061002-1;784;572;7;565;321;244
061002-2;1197;758;11;747;580;167
061002-3;967;670;2;668;473;195
061002-4;938;592;5;587;389;198
061002-5;698;487;0;487;381;106
061003-1;1574;1063;12;1051;760;291
061003-2;1100;743;14;729;530;199
061003-3;689;442;3;439;341;98
061003-4;1042;713;4;709;475;234
061003-5;974;720;5;715;467;248
061003-6;1225;798;9;789;486;303
061003-7;1110;781;7;774;506;268
061003-8;1320;896;8;888;501;387
061003-9;1246;787;11;776;468;308
061003-10;1130;808;9;799;545;254
061003-11;1443;1001;7;994;675;319
061003-12;1299;890;7;883;572;311
061003-13;896;629;5;624;402;222
061003-14;1121;781;8;773;538;235
061003-15;1315;923;4;919;629;290
061003-16;67;41;0;41;31;10
061004-1;567;358;1;357;280;77
061004-2;665;412;3;409;332;77
061004-3;1340;796;10;786;565;221
061004-4;1311;833;5;828;505;323
061004-5;913;559;4;555;403;152
061004-6;515;302;6;296;255;41
061004-7;848;553;1;552;443;109
061004-8;377;236;2;234;171;63
061004-9;545;345;3;342;300;42
061005-1;928;663;10;653;495;158
061005-2;588;416;1;415;323;92
061005-3;578;393;3;390;303;87
061005-4;865;649;5;644;473;171
061005-5;863;553;2;551;406;145
061005-6;590;394;3;391;314;77
061006-1;1311;861;10;851;481;370
061006-2;633;401;2;399;296;103
061006-3;1111;658;6;652;471;181
061006-4;628;409;6;403;316;87
061006-5;791;463;4;459;332;127
061101-1;853;604;4;600;370;230
061101-2;1201;792;7;785;541;244
061101-3;1226;900;13;887;541;346
061101-4;1223;884;7;877;574;303
061101-5;1035;754;7;747;473;274
061101-6;935;694;8;686;356;330
061101-7;1325;915;9;906;585;321
061101-8;1169;790;6;784;506;278
061101-9;1259;859;10;849;541;308
061101-10;842;614;8;606;375;231
061101-11;869;617;6;611;412;199
061101-12;924;562;4;558;346;212
061101-13;1191;782;9;773;553;220
061101-14;912;664;7;657;351;306
061101-15;881;669;8;661;367;294
061101-16;983;716;5;711;443;268
061101-17;828;618;7;611;354;257
061101-18;1096;764;8;756;505;251
061101-19;1345;1000;10;990;571;419
061101-20;1056;757;9;748;490;258
061101-21;1110;789;7;782;528;254
061101-22;115;75;2;73;66;7
061102-1;1222;882;6;876;606;270
061102-2;798;605;6;599;371;228
061103-1;1698;1134;7;1127;814;313
061103-2;1266;783;4;779;593;186
061103-3;360;229;3;226;175;51
061103-4;289;194;1;193;159;34
061103-5;194;133;1;132;108;24
061103-6;293;215;0;215;186;29
061103-7;279;188;1;187;143;44
061104-1;1170;735;5;730;632;98
061104-2;673;422;8;414;348;66
061104-3;1638;1072;5;1067;878;189
061104-4;923;609;6;603;533;70
061104-5;751;494;4;490;384;106
061104-6;1715;1177;8;1169;889;280
061104-7;517;320;2;318;266;52
061104-8;594;405;3;402;340;62
061105-1;502;359;0;359;305;54
061105-2;1026;665;5;660;552;108
061105-3;959;658;6;652;517;135
061105-4;1845;1318;15;1303;1094;209
061105-5;1083;745;6;739;636;103
061105-6;831;536;5;531;396;135
061105-7;977;709;9;700;471;229
061105-8;437;325;4;321;260;61
061105-9;984;689;5;684;534;150
061105-10;585;401;2;399;367;32
061105-11;1063;778;3;775;620;155
061105-12;812;565;3;562;470;92
061105-13;1466;1048;15;1033;872;161
061105-14;423;286;2;284;258;26
061105-15;632;475;4;471;395;76
061105-16;44;24;0;24;20;4
061106-1;395;270;4;266;226;40
061106-2;365;245;3;242;206;36
061106-3;403;268;3;265;252;13
061106-4;1135;749;6;743;596;147
061106-5;863;543;4;539;444;95
061107-1;1825;1256;18;1238;976;262
061107-2;1358;985;8;977;820;157
061107-3;831;593;5;588;494;94
061107-4;760;495;8;487;414;73
061107-5;394;280;2;278;232;46
061107-6;297;195;5;190;168;22
061107-7;947;680;3;677;600;77
061107-8;509;354;1;353;309;44
061107-9;541;343;2;341;306;35
061108-1;708;519;4;515;399;116
061108-2;552;403;6;397;345;52
061108-3;413;287;0;287;256;31
061108-4;671;479;5;474;427;47
061108-5;953;656;5;651;560;91
061108-6;424;308;2;306;258;48
061108-7;666;461;9;452;396;56
061108-8;1224;830;6;824;686;138
061108-9;329;224;0;224;198;26
061108-10;354;251;2;249;218;31
061109-1;1170;871;13;858;735;123
061109-2;716;541;3;538;493;45
061109-3;754;614;10;604;544;60
061109-4;728;564;11;553;483;70
061109-5;833;659;8;651;596;55
061109-6;1128;902;16;886;774;112
061109-7;455;365;4;361;324;37
061110-1;867;586;6;580;534;46
061110-2;520;331;3;328;265;63
061110-3;365;248;2;246;203;43
061110-4;519;366;2;364;331;33
061110-5;1214;828;3;825;677;148
061110-6;858;602;3;599;499;100
061110-7;388;243;0;243;193;50
061110-8;605;427;5;422;361;61
061111-1;791;608;4;604;536;68
061111-2;1098;755;1;754;608;146
061111-3;1097;849;4;845;753;92
061111-4;925;623;11;612;496;116
061201-1;1095;755;12;743;602;141
061201-2;404;273;2;271;204;67
061201-3;1216;727;8;719;604;115
061201-4;1125;748;5;743;650;93
061201-5;1444;906;7;899;733;166
061202-1;1957;1227;1;1226;847;379
061202-2;724;444;4;440;356;84
061202-3;1148;747;6;741;649;92
061202-4;736;433;4;429;312;117
061202-5;370;216;1;215;171;44
061202-6;347;221;0;221;171;50
061203-1;1350;839;7;832;573;259
061203-2;888;532;5;527;390;137
061203-3;959;582;2;580;446;134
061203-4;366;226;6;220;159;61
061203-5;375;203;1;202;159;43
061203-6;529;323;1;322;241;81
061204-1;592;428;1;427;351;76
061204-2;1069;664;5;659;480;179
061204-3;815;492;3;489;336;153
061204-4;637;413;4;409;372;37
061204-5;513;337;4;333;267;66
061204-6;316;181;0;181;137;44
061205-1;1573;1023;8;1015;633;382
061205-2;1728;1169;9;1160;705;455
061205-3;1974;1247;9;1238;793;445
061205-4;1173;756;6;750;481;269
061205-5;1049;646;4;642;427;215
061205-6;819;519;1;518;417;101
061205-7;834;548;5;543;407;136
061205-8;755;443;3;440;343;97
061205-9;477;314;2;312;257;55
061205-10;614;373;0;373;282;91
061205-11;400;278;2;276;221;55
061205-12;454;264;4;260;195;65
061205-13;575;316;0;316;255;61
061205-14;341;207;2;205;149;56
061205-15;469;311;4;307;239;68
061205-16;351;226;0;226;177;49
061205-17;546;361;6;355;159;196
061205-18;29;0;0;0;0;0
061206-1;1539;1101;8;1093;707;386
061206-2;1391;953;5;948;569;379
061206-3;891;636;4;632;402;230
061206-4;1143;723;10;713;459;254
061206-5;971;593;5;588;340;248
061206-6;1200;808;11;797;520;277
061206-7;882;578;5;573;440;133
061206-8;826;540;5;535;425;110
061206-9;983;646;5;641;488;153
061206-10;747;498;8;490;401;89
061206-11;502;344;5;339;290;49
061206-12;75;30;0;30;23;7
061206-13;26;13;0;13;11;2
061207-1;985;654;3;651;529;122
061207-2;287;212;2;210;178;32
061207-3;405;258;4;254;191;63
061207-4;643;408;3;405;304;101
061207-5;187;118;2;116;79;37
061207-6;471;325;3;322;287;35
061207-7;385;262;7;255;226;29
061207-8;309;229;2;227;195;32
061301-1;1231;792;8;784;567;217
061301-2;1059;594;3;591;387;204
061301-3;710;423;4;419;309;110
061301-4;350;226;2;224;140;84
061302-1;1071;752;11;741;521;220
061302-2;575;401;3;398;336;62
061302-3;422;289;4;285;183;102
061302-4;375;264;1;263;233;30
061302-5;247;115;2;113;82;31
061302-6;351;265;4;261;233;28
061303-1;1105;642;3;639;438;201
061303-2;581;372;2;370;307;63
061303-3;543;311;0;311;207;104
061303-4;454;321;5;316;265;51
061303-5;329;202;1;201;141;60
061304-1;1810;1228;12;1216;735;481
061304-2;1595;1092;10;1082;616;466
061304-3;722;437;1;436;265;171
061304-4;672;387;2;385;238;147
061304-5;1660;1067;6;1061;562;499
061304-6;584;366;0;366;274;92
061304-7;1626;1055;5;1050;604;446
061304-8;972;632;3;629;365;264
061304-9;675;413;5;408;266;142
061304-10;560;340;5;335;255;80
061304-11;590;387;0;387;282;105
061304-12;165;74;1;73;53;20
061305-1;502;309;4;305;235;70
061305-2;443;312;4;308;230;78
061305-3;452;253;4;249;170;79
061306-1;1334;871;5;866;618;248
061306-2;921;529;2;527;414;113
061306-3;807;499;7;492;402;90
061306-4;674;421;5;416;344;72
061307-1;616;453;3;450;315;135
061307-2;670;450;2;448;253;195
061307-3;514;283;1;282;209;73
061307-4;391;222;1;221;174;47
061401-1;1782;1099;17;1082;616;466
061401-2;1721;1309;11;1298;652;646
061401-3;1704;1148;9;1139;641;498
061401-4;1529;1075;11;1064;537;527
061401-5;1996;1433;17;1416;773;643
061401-6;1569;1162;9;1153;519;634
061401-7;633;418;7;411;188;223
061401-8;1818;1317;7;1310;666;644
061401-9;1850;1317;8;1309;746;563
061401-10;1650;1044;13;1031;523;508
061401-11;2149;1630;21;1609;766;843
061401-12;1926;1366;15;1351;610;741
061401-13;1311;940;7;933;464;469
061401-14;1834;1222;14;1208;616;592
061401-15;1304;861;12;849;430;419
061401-16;1764;1277;12;1265;594;671
061401-17;1519;942;14;928;522;406
061401-18;1534;1020;15;1005;570;435
061401-19;1307;877;11;866;534;332
061401-20;1878;1260;13;1247;685;562
061401-21;1520;974;11;963;610;353
061401-22;1132;754;4;750;412;338
061401-23;1234;865;6;859;457;402
061401-24;92;41;0;41;25;16
061402-1;856;551;4;547;374;173
061402-2;863;584;9;575;403;172
061402-3;232;160;2;158;131;27
061402-4;331;207;1;206;177;29
061402-5;498;323;6;317;254;63
061402-6;403;289;4;285;242;43
061403-1;1103;756;5;751;520;231
061403-2;933;665;4;661;352;309
061403-3;1084;714;6;708;508;200
061404-1;1995;1505;12;1493;678;815
061404-2;1869;1367;13;1354;812;542
061404-3;1074;675;4;671;441;230
061404-4;755;414;3;411;286;125
061404-5;622;424;5;419;309;110
061405-1;1072;764;9;755;465;290
061405-2;960;705;11;694;408;286
061405-3;600;419;7;412;252;160
061405-4;533;347;1;346;225;121
061405-5;846;551;12;539;390;149
061405-6;664;486;4;482;364;118
061405-7;582;414;2;412;309;103
061405-8;495;320;2;318;267;51
061405-9;899;579;6;573;465;108
061405-10;466;338;4;334;265;69
061406-1;1252;881;8;873;556;317
061406-2;1205;869;9;860;601;259
061406-3;581;395;1;394;261;133
061406-4;597;382;0;382;307;75
061406-5;585;403;0;403;347;56
061406-6;634;370;1;369;333;36
061406-7;1241;757;7;750;553;197
061407-1;944;711;23;688;503;185
061407-2;661;442;5;437;320;117
061407-3;252;174;1;173;148;25
061407-4;522;361;8;353;266;87
061408-1;1554;1110;20;1090;592;498
061408-2;899;667;7;660;461;199
061408-3;779;543;3;540;334;206
061408-4;969;728;3;725;356;369
061408-5;573;407;2;405;304;101
061408-6;455;339;4;335;278;57
061408-7;704;501;4;497;341;156
061408-8;562;355;6;349;276;73
061408-9;649;414;6;408;271;137
061408-10;335;232;6;226;163;63
061408-11;194;194;0;194;113;81
061408-12;70;70;0;70;23;47
061408-13;85;80;0;80;45;35
061408-14;38;36;0;36;20;16
061408-15;26;26;1;25;24;1
061409-1;1723;1236;9;1227;691;536
061409-2;1411;926;8;918;537;381
061409-3;1965;1335;9;1326;836;490
061409-4;582;382;3;379;300;79
061409-5;658;425;2;423;290;133
061409-6;728;522;5;517;370;147
061409-7;599;401;4;397;287;110
061409-8;773;548;7;541;412;129
061409-9;1247;867;18;849;630;219
061410-1;1416;1040;9;1031;797;234
061410-2;734;467;3;464;370;94
061410-3;1030;683;11;672;512;160
061410-4;476;311;4;307;215;92
061410-5;165;65;3;62;55;7
061411-1;352;222;2;220;174;46
061411-2;1550;1075;11;1064;713;351
061411-3;793;576;6;570;450;120
061411-4;656;461;4;457;372;85
061411-5;538;352;1;351;291;60
061411-6;303;211;2;209;144;65
061411-7;419;275;6;269;232;37
061411-8;240;154;1;153;129;24
061411-9;305;227;0;227;188;39
061501-1;1746;1247;8;1239;717;522
061501-2;1748;1187;15;1172;730;442
061501-3;936;647;9;638;403;235
061501-4;1650;995;7;988;598;390
061501-5;1586;1008;10;998;645;353
061501-6;1523;1030;9;1021;604;417
061501-7;833;541;4;537;331;206
061501-8;679;470;8;462;278;184
061501-9;1496;883;16;867;589;278
061501-10;273;109;3;106;94;12
061502-1;1243;775;7;768;548;220
061502-2;940;598;3;595;513;82
061502-3;388;231;0;231;205;26
061502-4;1296;799;4;795;598;197
061502-5;957;560;4;556;461;95
061503-1;1357;953;24;929;641;288
061503-2;566;417;6;411;350;61
061503-3;568;387;7;380;314;66
061503-4;351;254;4;250;208;42
061503-5;620;434;6;428;293;135
061504-1;1163;786;3;783;684;99
061504-2;933;640;5;635;556;79
061504-3;1405;981;4;977;820;157
061504-4;581;401;4;397;341;56
061504-5;590;393;1;392;354;38
061504-6;868;523;5;518;409;109
061504-7;485;315;3;312;248;64
061504-8;400;270;1;269;227;42
061505-1;1151;737;11;726;502;224
061505-2;383;236;2;234;198;36
061505-3;599;327;1;326;210;116
061505-4;537;349;7;342;274;68
061505-5;819;529;8;521;436;85
061506-1;745;448;6;442;308;134
061506-2;806;514;3;511;387;124
061506-3;1137;724;9;715;541;174
061506-4;449;288;1;287;251;36
061506-5;626;387;3;384;297;87
061506-6;639;447;7;440;373;67
061506-7;1036;643;3;640;496;144
061506-8;426;300;5;295;225;70
061506-9;525;337;1;336;288;48
061507-1;772;518;2;516;443;73
061507-2;506;312;4;308;260;48
061507-3;1616;1139;14;1125;901;224
061507-4;692;496;9;487;449;38
061507-5;427;308;6;302;266;36
061507-6;643;445;5;440;388;52
061508-1;1783;1081;8;1073;758;315
061508-2;1051;640;13;627;463;164
061508-3;1345;821;8;813;627;186
061508-4;484;300;2;298;249;49
061508-5;316;219;0;219;187;32
061508-6;358;224;0;224;161;63
061508-7;141;51;1;50;39;11
061601-1;695;454;1;453;304;149
061601-2;926;591;5;586;342;244
061601-3;732;561;13;548;358;190
061601-4;278;185;2;183;112;71
061601-5;836;535;3;532;303;229
061601-6;765;521;2;519;301;218
061601-7;1055;731;6;725;507;218
061601-8;1066;753;4;749;462;287
061601-9;838;553;3;550;355;195
061601-10;734;497;2;495;306;189
061601-11;839;586;8;578;273;305
061601-12;859;584;3;581;320;261
061601-13;427;290;1;289;176;113
061601-14;258;129;0;129;86;43
061601-15;749;536;4;532;273;259
061601-16;788;558;4;554;252;302
061601-17;457;345;6;339;162;177
061601-18;30;12;0;12;8;4
061602-1;1360;1019;14;1005;821;184
061602-2;719;521;11;510;432;78
061602-3;343;240;2;238;201;37
061602-4;796;581;3;578;519;59
061602-5;315;223;2;221;204;17
061602-6;1174;879;9;870;785;85
061602-7;391;296;4;292;250;42
061602-8;477;349;9;340;299;41
061603-1;852;603;4;599;461;138
061603-2;298;221;1;220;183;37
061603-3;423;299;1;298;258;40
061603-4;808;569;0;569;503;66
061603-5;213;158;0;158;125;33
061603-6;256;165;1;164;137;27
061603-7;414;274;6;268;243;25
061604-1;1836;1225;11;1214;742;472
061604-2;1087;714;8;706;362;344
061604-3;1105;788;4;784;448;336
061604-4;1384;1026;13;1013;645;368
061604-5;1698;1272;13;1259;655;604
061604-6;548;393;3;390;218;172
061604-7;828;573;5;568;435;133
061604-8;468;335;3;332;254;78
061604-9;638;473;1;472;326;146
061604-10;541;370;2;368;307;61
061604-11;663;434;5;429;300;129
061604-12;694;489;4;485;377;108
061604-13;782;496;5;491;383;108
061604-14;376;261;1;260;206;54
061604-15;584;419;4;415;332;83
061604-16;528;349;0;349;295;54
061604-17;333;221;1;220;142;78
061604-18;955;661;7;654;509;145
061604-19;516;375;1;374;294;80
061604-20;599;434;4;430;356;74
061604-21;40;28;0;28;26;2
061604-22;15;9;0;9;9;0
061605-1;1654;1171;12;1159;737;422
061605-2;397;245;1;244;186;58
061605-3;571;383;0;383;282;101
061605-4;334;225;1;224;194;30
061605-5;474;311;4;307;255;52
061605-6;431;303;1;302;255;47
061605-7;362;243;1;242;203;39
061606-1;598;420;8;412;277;135
061606-2;359;235;0;235;171;64
061606-3;522;328;4;324;236;88
061606-4;318;179;4;175;133;42
061606-5;215;131;2;129;93;36
061606-6;323;212;3;209;144;65
061606-7;354;245;1;244;211;33
061701-1;1485;1040;8;1032;559;473
061701-2;1303;917;8;909;515;394
061701-3;1366;1010;5;1005;563;442
061701-4;1840;1214;12;1202;661;541
061701-5;1772;1222;9;1213;721;492
061701-6;1463;962;12;950;556;394
061701-7;1289;870;9;861;612;249
061701-8;1291;869;4;865;543;322
061701-9;1428;878;4;874;561;313
061701-10;1512;998;3;995;633;362
061701-11;1634;1116;7;1109;673;436
061701-12;1516;1072;5;1067;669;398
061701-13;1426;1059;6;1053;642;411
061701-14;1485;980;10;970;562;408
061701-15;875;679;7;672;329;343
061701-16;1600;1142;7;1135;701;434
061701-17;1268;875;10;865;429;436
061701-18;1475;1013;6;1007;618;389
061701-19;1447;1044;15;1029;505;524
061701-20;917;689;6;683;293;390
061701-21;1230;880;10;870;441;429
061701-22;128;49;0;49;39;10
061701-23;111;81;4;77;71;6
061702-1;709;454;5;449;372;77
061702-2;672;455;7;448;341;107
061702-3;2003;1433;20;1413;809;604
061702-4;855;554;9;545;434;111
061702-5;1574;1112;8;1104;743;361
061702-6;911;601;4;597;423;174
061702-7;931;738;7;731;447;284
061703-1;622;369;4;365;277;88
061703-2;672;457;5;452;296;156
061703-3;1091;720;8;712;507;205
061703-4;725;502;6;496;396;100
061703-5;598;376;6;370;290;80
061703-6;561;418;5;413;304;109
061703-7;513;305;1;304;210;94
061703-8;673;435;2;433;313;120
061703-9;540;328;1;327;261;66
061703-10;978;658;6;652;402;250
061703-11;1057;748;7;741;461;280
061703-12;466;300;2;298;259;39
061704-1;673;442;3;439;352;87
061704-2;348;217;3;214;184;30
061704-3;619;372;1;371;322;49
061704-4;395;218;6;212;180;32
061704-5;866;531;6;525;420;105
061705-1;1348;814;12;802;600;202
061705-2;659;355;2;353;270;83
061705-3;927;608;9;599;525;74
061705-4;1334;776;3;773;629;144
061705-5;2204;1331;13;1318;924;394
061705-6;644;360;2;358;241;117
061801-1;2091;1370;19;1351;820;531
061801-2;1012;612;1;611;347;264
061801-3;1021;670;7;663;400;263
061801-4;1973;1288;4;1284;785;499
061801-5;1125;757;6;751;423;328
061801-6;1045;690;5;685;377;308
061801-7;1034;674;2;672;354;318
061801-8;1120;720;4;716;461;255
061801-9;1065;735;7;728;459;269
061801-10;1898;1267;13;1254;763;491
061801-11;1904;1306;9;1297;708;589
061801-12;143;36;0;36;31;5
061802-1;1378;820;8;812;542;270
061802-2;725;436;7;429;307;122
061802-3;287;183;1;182;155;27
061802-4;236;156;1;155;129;26
061803-1;895;518;1;517;403;114
061803-2;857;540;2;538;481;57
061803-3;490;291;1;290;244;46
061803-4;562;323;1;322;269;53
061804-1;1087;695;4;691;502;189
061804-2;497;299;0;299;240;59
061804-3;452;293;2;291;233;58
061804-4;316;175;0;175;144;31
061804-5;345;235;3;232;211;21
061805-1;636;349;1;348;289;59
061805-2;1489;876;7;869;467;402
061805-3;823;416;2;414;331;83
061805-4;480;216;3;213;165;48
061805-5;305;156;1;155;105;50
061805-6;1236;599;12;587;469;118
061805-7;65;36;0;36;25;11
061806-1;923;588;4;584;428;156
061806-2;1008;628;2;626;409;217
061806-3;259;173;0;173;151;22
061806-4;381;224;2;222;176;46
061806-5;361;223;0;223;163;60
061806-6;413;240;2;238;178;60
061806-7;384;237;3;234;219;15
061806-8;414;246;2;244;215;29
061806-9;221;146;0;146;130;16
061806-10;303;178;3;175;131;44
061806-11;190;128;0;128;104;24
061807-1;1056;653;22;631;531;100
061807-2;247;156;0;156;125;31
061807-3;377;216;3;213;184;29
061807-4;264;135;1;134;101;33
061807-5;859;463;6;457;387;70
061807-6;224;139;1;138;121;17
061807-7;732;408;2;406;307;99
061807-8;329;214;3;211;185;26
061807-9;269;167;3;164;150;14
061808-1;621;385;3;382;311;71
061808-2;773;496;7;489;407;82
061808-3;1013;640;6;634;450;184
061808-4;1127;705;2;703;560;143
061808-5;566;348;1;347;241;106
061808-6;1755;1120;9;1111;740;371
061808-7;448;266;2;264;244;20
061809-1;940;582;2;580;499;81
061809-2;881;575;6;569;444;125
061809-3;412;270;4;266;230;36
061809-4;495;299;3;296;258;38
061809-5;404;254;3;251;224;27
061810-1;1000;632;13;619;494;125
061810-2;559;269;2;267;179;88
061810-3;409;234;2;232;193;39
061810-4;786;454;5;449;369;80
061810-5;472;275;1;274;231;43
061811-1;837;529;4;525;366;159
061811-2;248;146;0;146;125;21
061811-3;999;620;1;619;482;137
061811-4;494;302;2;300;239;61
061811-5;400;252;1;251;184;67
061811-6;937;576;8;568;430;138
061811-7;864;522;2;520;410;110
061811-8;764;471;7;464;402;62
061811-9;305;193;2;191;157;34
061811-10;574;369;0;369;320;49
061811-11;408;244;5;239;209;30
061811-12;1870;1224;10;1214;844;370
061811-13;347;220;2;218;164;54
061812-1;719;426;5;421;278;143
061812-2;834;487;11;476;359;117
061812-3;977;574;4;570;478;92
061812-4;500;316;1;315;260;55
061812-5;312;229;1;228;200;28
061812-6;552;338;3;335;288;47
061812-7;274;166;0;166;139;27
061812-8;301;209;1;208;197;11
061812-9;147;77;1;76;70;6
061813-1;396;186;1;185;157;28
061813-2;913;487;2;485;371;114
061813-3;719;314;6;308;257;51
061813-4;329;143;0;143;123;20
061813-5;200;92;1;91;80;11
061813-6;519;299;2;297;249;48
061813-7;266;144;0;144;130;14
061813-8;257;137;1;136;114;22
061813-9;333;189;2;187;159;28
061901-1;2233;1356;24;1332;684;648
061901-2;1948;1243;9;1234;616;618
061901-3;2340;1507;16;1491;763;728
061901-4;1731;1082;7;1075;578;497
061901-5;2195;1453;14;1439;717;722
061901-6;472;292;5;287;79;208
061901-7;122;55;0;55;35;20
061902-1;911;510;4;506;341;165
061902-2;510;307;2;305;232;73
061902-3;587;329;0;329;220;109
061902-4;450;254;3;251;182;69
061903-1;835;483;3;480;320;160
061903-2;308;176;1;175;125;50
061903-3;1393;831;4;827;545;282
061903-4;403;230;5;225;158;67
061904-1;840;546;4;542;396;146
061904-2;412;255;0;255;220;35
061904-3;184;113;0;113;74;39
061904-4;319;203;3;200;164;36
061905-1;553;375;3;372;272;100
061905-2;859;722;8;714;427;287
061905-3;401;264;2;262;211;51
061905-4;488;329;3;326;261;65
061905-5;1198;848;4;844;613;231
061906-1;1039;1039;9;1030;451;579
061906-2;1102;756;9;747;419;328
061906-3;393;228;4;224;170;54
061906-4;596;372;3;369;226;143
061906-5;185;108;0;108;61;47
061906-6;289;137;4;133;70;63
061906-7;408;249;1;248;139;109
061906-8;939;608;5;603;329;274
061906-9;342;205;5;200;143;57
061906-10;195;97;2;95;62;33
061907-1;647;377;4;373;248;125
061907-2;568;325;3;322;203;119
061907-3;488;296;2;294;182;112
061907-4;678;404;2;402;264;138
061907-5;511;299;2;297;206;91
061907-6;383;219;1;218;161;57
061908-1;827;626;13;613;471;142
061908-2;251;150;1;149;110;39
061908-3;185;121;3;118;89;29
061908-4;308;208;1;207;117;90
061908-5;317;191;3;188;119;69
061908-6;248;157;3;154;116;38
061908-7;46;29;1;28;23;5
062001-1;1115;711;8;703;563;140
062001-2;653;443;3;440;359;81
