precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
062001-3;486;306;1;305;228;77
062001-4;661;422;5;417;300;117
062001-5;1106;724;5;719;574;145
062002-1;1085;645;3;642;510;132
062002-2;1154;656;7;649;489;160
062002-3;509;317;3;314;274;40
062002-4;714;439;1;438;398;40
062003-1;428;284;1;283;234;49
062003-2;473;333;1;332;264;68
062003-3;674;468;6;462;326;136
062003-4;812;530;2;528;362;166
062003-5;475;331;2;329;228;101
062003-6;350;233;1;232;187;45
062003-7;439;255;4;251;205;46
062003-8;406;261;2;259;210;49
062004-1;1985;1489;17;1472;999;473
062004-2;339;245;2;243;154;89
062004-3;898;678;10;668;508;160
062004-4;238;164;1;163;151;12
062004-5;296;178;1;177;169;8
062004-6;503;326;2;324;217;107
062004-7;479;301;4;297;238;59
062004-8;316;236;1;235;217;18
062004-9;326;209;2;207;183;24
062004-10;796;533;2;531;500;31
062004-11;112;96;0;96;94;2
062004-12;44;40;0;40;35;5
062005-1;601;388;8;380;321;59
062005-2;1287;901;6;895;731;164
062005-3;1458;918;14;904;707;197
062005-4;689;473;1;472;368;104
062005-5;514;305;0;305;258;47
062005-6;228;154;3;151;139;12
062005-7;282;191;2;189;156;33
062006-1;633;378;6;372;318;54
062006-2;1193;725;8;717;499;218
062006-3;514;329;5;324;278;46
062006-4;548;296;5;291;248;43
062006-5;632;378;3;375;303;72
062006-6;399;242;4;238;208;30
062006-7;431;258;2;256;155;101
062006-8;333;175;2;173;149;24
062007-1;1051;686;4;682;500;182
062007-2;555;336;4;332;242;90
062007-3;989;572;0;572;459;113
062007-4;1064;656;3;653;530;123
062007-5;354;198;0;198;162;36
062007-6;383;220;1;219;174;45
062007-7;256;134;0;134;112;22
062008-1;519;319;2;317;270;47
062008-2;701;443;4;439;355;84
062008-3;1021;582;3;579;441;138
062008-4;497;304;0;304;264;40
062008-5;1161;739;6;733;630;103
062008-6;687;473;2;471;413;58
062008-7;268;78;3;75;70;5
062009-1;1338;909;11;898;736;162
062009-2;325;182;0;182;166;16
062009-3;795;472;2;470;396;74
062009-4;793;558;3;555;495;60
062009-5;1212;799;8;791;585;206
062009-6;794;492;8;484;398;86
062010-1;2041;1347;10;1337;1041;296
062010-2;318;229;1;228;200;28
062010-3;277;170;0;170;147;23
062010-4;558;352;5;347;288;59
062010-5;734;448;4;444;373;71
062010-6;282;167;1;166;152;14
062011-1;434;297;5;292;254;38
062011-2;1053;724;6;718;562;156
062011-3;967;626;7;619;458;161
062011-4;423;306;2;304;244;60
062011-5;838;577;11;566;414;152
062011-6;508;337;3;334;271;63
062012-1;582;387;2;385;309;76
062012-2;780;503;6;497;419;78
062012-3;502;318;5;313;247;66
062012-4;908;602;10;592;473;119
062012-5;962;598;7;591;468;123
062013-1;1202;750;3;747;436;311
062013-2;978;537;5;532;358;174
062013-3;662;390;7;383;272;111
062013-4;856;522;4;518;403;115
062013-5;717;455;3;452;381;71
062013-6;1603;933;4;929;752;177
062013-7;455;289;2;287;204;83
062013-8;462;283;0;283;204;79
062013-9;1035;622;2;620;509;111
062013-10;1135;723;2;721;591;130
062013-11;35;14;0;14;14;0
062013-12;43;24;0;24;24;0
062014-1;987;649;14;635;391;244
062014-2;961;639;7;632;419;213
062014-3;1825;1221;16;1205;723;482
062014-4;583;390;1;389;277;112
062014-5;573;371;4;367;313;54
062014-6;672;427;1;426;315;111
062014-7;1590;1134;7;1127;660;467
062014-8;928;566;4;562;404;158
062014-9;1041;674;9;665;439;226
062014-10;845;567;1;566;382;184
062014-11;1671;1084;16;1068;682;386
062014-12;1511;974;3;971;714;257
062014-13;724;479;5;474;294;180
062014-14;477;290;0;290;219;71
062014-15;539;371;3;368;293;75
062014-16;736;467;4;463;334;129
062014-17;426;286;2;284;204;80
062014-18;317;180;0;180;138;42
062014-19;805;596;7;589;317;272
062014-20;585;385;6;379;255;124
062014-21;578;413;8;405;269;136
062015-1;1703;1150;10;1140;588;552
062015-2;1543;1029;4;1025;474;551
062015-3;1181;718;2;716;490;226
062015-4;818;530;4;526;369;157
062015-5;646;372;2;370;296;74
066101-1;1425;889;12;877;468;409
066101-2;1365;828;12;816;475;341
066101-3;1344;809;6;803;436;367
066101-4;1220;814;10;804;436;368
066101-5;1443;1019;6;1013;547;466
066101-6;1613;1130;19;1111;630;481
066101-7;1526;953;6;947;506;441
066101-8;856;519;2;517;311;206
066101-9;1005;665;2;663;463;200
066101-10;985;618;7;611;288;323
066101-11;750;491;2;489;297;192
066101-12;2195;1397;8;1389;785;604
066101-13;2447;1681;11;1670;891;779
066101-14;1686;1140;16;1124;739;385
066101-15;1608;1036;9;1027;664;363
066101-16;2455;1591;24;1567;931;636
066101-17;1891;1315;16;1299;805;494
066101-18;1709;1166;10;1156;589;567
066101-19;1706;1151;13;1138;604;534
066101-20;2094;1536;15;1521;815;706
066101-21;1946;1391;11;1380;727;653
066101-22;1926;1304;19;1285;709;576
066101-23;1832;1235;8;1227;698;529
066101-24;2103;1438;7;1431;694;737
066101-25;2050;1394;17;1377;702;675
066101-26;604;410;5;405;241;164
066101-27;1518;868;11;857;565;292
066101-28;278;111;0;111;84;27
066101-29;191;125;0;125;60;65
066201-1;1292;998;13;985;527;458
066201-2;1844;1215;9;1206;622;584
066201-3;1805;1132;9;1123;649;474
066201-4;1396;859;6;853;464;389
066201-5;1633;1012;9;1003;525;478
066201-6;593;417;1;416;215;201
066201-7;1371;838;9;829;439;390
066201-8;1864;1150;9;1141;673;468
066201-9;1226;792;13;779;427;352
066201-10;1437;921;3;918;531;387
066201-11;1838;1114;15;1099;647;452
066201-12;1311;872;4;868;461;407
066201-13;1424;778;7;771;389;382
066201-14;1295;757;11;746;353;393
066201-15;1456;887;2;885;393;492
066201-16;1407;780;6;774;452;322
066201-17;832;475;3;472;286;186
066201-18;936;529;0;529;284;245
066201-19;1874;1138;11;1127;593;534
066201-20;464;311;1;310;136;174
066201-21;1706;1158;13;1145;661;484
066201-22;887;574;4;570;352;218
066201-23;1625;1093;14;1079;579;500
066201-24;1157;729;10;719;354;365
066201-25;1538;986;10;976;511;465
066201-26;1720;1171;8;1163;596;567
066201-27;1452;942;6;936;503;433
066201-28;2002;1341;12;1329;668;661
066201-29;1384;902;11;891;439;452
066201-30;1465;963;7;956;496;460
066201-31;1553;1025;8;1017;538;479
066201-32;1365;942;10;932;477;455
066201-33;1482;1019;7;1012;508;504
066201-34;724;364;4;360;212;148
066201-35;660;348;7;341;141;200
066201-36;668;136;1;135;95;40
066301-1;1550;1178;7;1171;515;656
066301-2;1890;1447;11;1436;679;757
066301-3;1881;1448;18;1430;567;863
066301-4;1122;780;10;770;401;369
066301-5;1415;1004;10;994;472;522
066301-6;1867;1281;14;1267;563;704
066301-7;1859;1318;8;1310;559;751
066301-8;1441;999;9;990;373;617
066301-9;692;422;2;420;194;226
066301-10;581;448;3;445;175;270
066301-11;495;362;2;360;120;240
066301-12;1467;1016;7;1009;451;558
066301-13;1336;775;5;770;402;368
066301-14;1139;718;4;714;348;366
066301-15;667;337;5;332;175;157
066301-16;680;438;4;434;170;264
066301-17;916;628;3;625;263;362
066301-18;989;641;8;633;316;317
066301-19;522;396;5;391;169;222
066301-20;591;368;2;366;140;226
066301-21;1330;879;20;859;394;465
066301-22;680;420;4;416;233;183
066301-23;1144;779;4;775;366;409
066301-24;734;424;5;419;227;192
066301-25;654;379;4;375;237;138
066301-26;817;563;3;560;237;323
066301-27;605;422;4;418;179;239
066301-28;954;674;14;660;302;358
066301-29;742;336;2;334;177;157
066301-30;587;309;5;304;150;154
066301-31;380;255;3;252;130;122
066301-32;1662;945;13;932;546;386
066301-33;985;621;4;617;370;247
066301-34;1340;948;6;942;584;358
066301-35;1674;1061;6;1055;577;478
066301-36;1627;1124;10;1114;635;479
066301-37;1773;1160;5;1155;619;536
066301-38;1197;734;11;723;357;366
066301-39;1011;753;2;751;356;395
066301-40;719;597;10;587;180;407
066301-41;808;639;10;629;269;360
066301-42;1382;971;10;961;485;476
066301-43;1324;1040;15;1025;437;588
066301-44;1346;1086;14;1072;426;646
066301-45;1017;816;7;809;307;502
066301-46;1570;1179;17;1162;526;636
066301-47;1866;1396;12;1384;633;751
066301-48;1880;1362;11;1351;647;704
066301-49;1590;1101;10;1091;532;559
066301-50;873;645;10;635;296;339
066301-51;864;633;8;625;263;362
066301-52;924;683;0;683;307;376
066301-53;1126;813;7;806;346;460
066301-54;828;612;7;605;260;345
066301-55;1023;745;6;739;352;387
066301-56;1432;1053;9;1044;407;637
066301-57;1363;925;8;917;456;461
066301-58;1308;892;3;889;427;462
066301-59;921;665;5;660;323;337
066301-60;1016;746;6;740;308;432
066301-61;1104;805;6;799;398;401
066301-62;1883;1371;13;1358;586;772
066301-63;1692;1278;5;1273;568;705
066301-64;1707;1203;13;1190;576;614
066301-65;1629;1187;15;1172;508;664
066301-66;1803;1208;13;1195;490;705
066301-67;622;409;6;403;255;148
066301-68;638;324;0;324;190;134
066301-69;618;322;6;316;171;145
066301-70;736;395;2;393;246;147
066301-71;2776;1927;21;1906;697;1209
066301-72;1884;1599;17;1582;555;1027
066301-73;897;678;4;674;276;398
066301-74;1036;737;7;730;318;412
066301-75;1736;1385;20;1365;609;756
066301-76;1542;1138;3;1135;559;576
066301-77;1916;1393;15;1378;645;733
066301-78;1586;1170;10;1160;543;617
066301-79;1986;1487;12;1475;696;779
066301-80;835;629;6;623;287;336
066301-81;1615;1070;7;1063;567;496
066301-82;1652;1194;6;1188;626;562
066301-83;1791;1287;13;1274;579;695
066301-84;979;689;5;684;322;362
066301-85;1478;1077;10;1067;429;638
066301-86;1744;1248;10;1238;683;555
066301-87;1891;1325;11;1314;627;687
066301-88;1614;1203;9;1194;569;625
066301-89;1424;1099;10;1089;379;710
066301-90;1030;752;13;739;335;404
066301-91;1652;1262;14;1248;496;752
066301-92;878;665;5;660;236;424
066301-93;1721;1270;12;1258;618;640
066301-94;945;734;8;726;319;407
066301-95;1320;1022;13;1009;419;590
066301-96;1846;1316;14;1302;663;639
066301-97;1258;900;7;893;435;458
066301-98;1124;842;10;832;356;476
066301-99;2270;1626;23;1603;804;799
066301-100;2393;1816;16;1800;807;993
066301-101;1464;1137;10;1127;419;708
066301-102;1493;1139;14;1125;416;709
066301-103;2174;1569;22;1547;714;833
066301-104;2398;1756;8;1748;772;976
066301-105;1775;1405;15;1390;495;895
066301-106;1464;1065;2;1063;506;557
066301-107;1437;994;16;978;498;480
066301-108;1309;944;9;935;493;442
066301-109;1365;993;5;988;500;488
066301-110;1748;1249;13;1236;558;678
066301-111;1726;1303;8;1295;661;634
066301-112;1951;1398;18;1380;648;732
066301-113;1874;1380;9;1371;717;654
066301-114;1628;1143;9;1134;607;527
066301-115;1367;1041;12;1029;525;504
066301-116;1845;1371;8;1363;630;733
066301-117;1385;959;10;949;473;476
066301-118;1312;947;12;935;503;432
066301-119;1479;1008;12;996;474;522
066301-120;1424;1031;16;1015;519;496
066301-121;1630;1065;5;1060;532;528
066301-122;1194;887;5;882;391;491
066301-123;1418;1001;8;993;376;617
066301-124;1557;1178;9;1169;350;819
066301-125;479;324;3;321;233;88
066301-126;2292;1753;14;1739;612;1127
066301-127;1171;849;8;841;422;419
066301-128;1262;914;15;899;472;427
066301-129;1702;1225;10;1215;594;621
066301-130;1788;1296;15;1281;660;621
066301-131;1021;678;6;672;334;338
066301-132;1311;935;11;924;518;406
066301-133;1394;983;7;976;515;461
066301-134;1224;864;4;860;450;410
066301-135;2055;1427;17;1410;754;656
066301-136;1644;1220;7;1213;669;544
066301-137;1713;1131;8;1123;562;561
066301-138;1374;923;9;914;483;431
066301-139;1578;1128;8;1120;615;505
066301-140;1428;871;11;860;468;392
066301-141;1316;903;13;890;482;408
066301-142;1009;714;3;711;368;343
066301-143;804;568;0;568;299;269
066301-144;1048;549;3;546;347;199
066301-145;934;618;6;612;361;251
066301-146;998;667;4;663;392;271
066301-147;1119;671;8;663;391;272
066301-148;977;606;5;601;332;269
066301-149;846;521;4;517;331;186
066301-150;1185;629;5;624;340;284
066301-151;891;533;5;528;299;229
066301-152;756;404;1;403;222;181
066301-153;509;316;2;314;161;153
066301-154;1730;916;8;908;572;336
066301-155;335;213;2;211;126;85
066301-156;1832;1272;11;1261;628;633
066301-157;865;598;3;595;332;263
066301-158;2546;1677;18;1659;894;765
066301-159;754;504;10;494;278;216
066301-160;1660;1160;14;1146;690;456
066301-161;2309;1533;21;1512;899;613
066301-162;1744;1193;9;1184;727;457
066301-163;1861;1317;8;1309;753;556
066301-164;1772;1177;5;1172;681;491
066301-165;1409;916;10;906;539;367
066301-166;1015;725;4;721;298;423
066301-167;1786;1412;18;1394;531;863
066301-168;1418;1025;13;1012;529;483
066301-169;1887;1050;15;1035;592;443
066301-170;829;543;9;534;302;232
066301-171;2090;1460;9;1451;746;705
066301-172;2266;1615;12;1603;786;817
066301-173;1566;1050;12;1038;545;493
066301-174;1279;855;9;846;455;391
066301-175;1416;1011;7;1004;498;506
066301-176;1052;733;2;731;385;346
066301-177;1931;1283;6;1277;673;604
066301-178;450;308;3;305;149;156
066301-179;1296;996;13;983;514;469
066301-180;1289;858;12;846;426;420
066301-181;1498;847;17;830;471;359
066301-182;1378;987;12;975;513;462
066301-183;1366;905;5;900;493;407
066301-184;1595;1183;5;1178;725;453
066301-185;1902;1262;17;1245;659;586
066301-186;1031;723;9;714;429;285
066301-187;1288;872;8;864;516;348
066301-188;1679;1213;7;1206;663;543
066301-189;88;9;0;9;8;1
066301-190;358;94;0;94;61;33
066301-191;23;14;0;14;9;5
066301-192;67;28;1;27;21;6
066301-193;95;21;0;21;15;6
066301-194;266;102;2;100;77;23
066301-195;77;31;0;31;24;7
066301-196;1298;294;1;293;169;124
066301-197;555;170;1;169;117;52
066301-198;105;42;0;42;28;14
066301-199;364;95;0;95;70;25
066301-200;457;171;1;170;103;67
066301-201;176;47;1;46;29;17
066301-202;789;171;2;169;131;38
066301-203;73;56;0;56;46;10
066301-204;94;55;3;52;43;9
066301-205;133;72;1;71;64;7
066301-206;116;73;0;73;61;12
066301-207;49;28;1;27;25;2
066301-208;945;708;17;691;149;542
066401-1;1533;897;8;889;464;425
066401-2;1576;1055;10;1045;600;445
066401-3;1778;1210;22;1188;669;519
066401-4;1692;1091;11;1080;567;513
066401-5;1401;906;4;902;528;374
066401-6;1626;1062;5;1057;586;471
066401-7;1756;1139;11;1128;643;485
066401-8;1444;945;10;935;534;401
066401-9;1778;1063;1;1062;600;462
066401-10;1349;900;5;895;522;373
066401-11;2028;1383;14;1369;814;555
066401-12;1826;1230;10;1220;774;446
066401-13;2074;1340;12;1328;662;666
066401-14;1642;1077;10;1067;591;476
066401-15;1389;786;3;783;471;312
066401-16;859;526;4;522;306;216
066401-17;2032;1318;11;1307;752;555
066401-18;1858;1301;10;1291;711;580
066401-19;1865;1292;10;1282;706;576
066401-20;1401;918;6;912;563;349
066401-21;911;608;3;605;294;311
066401-22;1650;1046;7;1039;608;431
066401-23;1183;766;4;762;423;339
066401-24;2014;1293;8;1285;739;546
066401-25;1631;1018;7;1011;587;424
066401-26;1966;1191;5;1186;662;524
066401-27;1915;1311;13;1298;672;626
066401-28;2063;1324;13;1311;724;587
066401-29;1359;882;9;873;515;358
066401-30;693;457;5;452;235;217
066401-31;242;179;2;177;80;97
066401-32;289;210;3;207;152;55
066401-33;137;70;0;70;55;15
066401-34;378;150;1;149;108;41
066401-35;12;9;0;9;5;4
080101-1;882;650;7;643;200;443
080101-2;880;590;4;586;221;365
080101-3;881;582;5;577;182;395
080101-4;917;640;1;639;164;475
080101-5;899;642;5;637;218;419
080101-6;845;578;6;572;202;370
080101-7;901;552;5;547;216;331
080101-8;787;510;3;507;151;356
080101-9;907;606;3;603;208;395
080101-10;914;651;4;647;239;408
080101-11;824;543;2;541;163;378
080101-12;758;503;7;496;139;357
080101-13;781;535;2;533;149;384
080101-14;765;540;2;538;184;354
080101-15;1069;714;1;713;241;472
080101-16;54;38;0;38;12;26
080101-17;46;35;0;35;34;1
080102-1;1876;1238;4;1234;502;732
080102-2;762;437;5;432;233;199
080102-3;616;383;2;381;212;169
080102-4;1771;1235;9;1226;515;711
080102-5;378;246;0;246;111;135
080103-1;2351;1673;24;1649;618;1031
080103-2;1548;1041;14;1027;479;548
080103-3;1531;1038;12;1026;394;632
080103-4;1232;703;6;697;376;321
080103-5;851;560;6;554;298;256
080104-1;1417;1055;11;1044;333;711
080104-2;1197;854;12;842;320;522
080104-3;926;754;7;747;182;565
080104-4;706;424;6;418;186;232
080104-5;390;274;5;269;100;169
080104-6;626;476;5;471;163;308
080104-7;868;668;10;658;200;458
080104-8;457;318;7;311;102;209
080105-1;615;371;3;368;178;190
080105-2;816;415;2;413;234;179
080105-3;849;523;0;523;190;333
080105-4;446;273;1;272;142;130
080105-5;587;346;1;345;138;207
080105-6;1480;994;6;988;378;610
080105-7;504;279;1;278;152;126
080106-1;442;331;1;330;130;200
080106-2;1370;954;9;945;317;628
080106-3;1181;859;8;851;274;577
080106-4;764;482;7;475;245;230
080106-5;744;453;3;450;218;232
080106-6;567;353;4;349;174;175
080106-7;291;152;0;152;78;74
080106-8;1271;729;5;724;321;403
080107-1;1204;707;6;701;291;410
080107-2;1918;1127;9;1118;540;578
080107-3;1910;1170;6;1164;515;649
080107-4;563;370;2;368;215;153
080107-5;587;336;4;332;183;149
080107-6;709;391;2;389;163;226
080107-7;461;299;7;292;148;144
080107-8;599;423;5;418;178;240
080107-9;956;613;7;606;246;360
080107-10;684;442;6;436;186;250
080107-11;56;24;4;20;11;9
080201-1;1765;1129;9;1120;334;786
080201-2;1977;1282;10;1272;381;891
080201-3;889;536;3;533;142;391
080201-4;1288;772;7;765;256;509
080201-5;2245;1424;7;1417;406;1011
080201-6;1537;963;9;954;299;655
080201-7;911;530;5;525;173;352
080201-8;979;594;5;589;193;396
080201-9;936;638;5;633;160;473
080201-10;29;10;0;10;6;4
080202-1;1006;616;4;612;272;340
080202-2;1022;662;3;659;294;365
080202-3;525;294;0;294;156;138
080203-1;1214;762;3;759;370;389
080203-2;726;419;2;417;203;214
080204-1;792;474;5;469;187;282
080204-2;360;247;1;246;94;152
080204-3;698;411;3;408;249;159
080204-4;1073;648;2;646;281;365
080204-5;481;294;2;292;154;138
080204-6;397;231;0;231;120;111
080204-7;56;24;0;24;21;3
080205-1;426;261;5;256;92;164
080205-2;344;222;0;222;85;137
080205-3;391;259;0;259;133;126
080205-4;386;209;1;208;91;117
080205-5;1010;565;8;557;259;298
080205-6;774;451;7;444;210;234
080205-7;355;216;0;216;139;77
080205-8;394;246;1;245;115;130
080205-9;444;273;2;271;107;164
080205-10;703;399;2;397;163;234
080205-11;356;223;2;221;96;125
080205-12;65;53;0;53;20;33
080206-1;950;530;0;530;212;318
080206-2;845;530;5;525;182;343
080206-3;1565;1117;8;1109;355;754
080206-4;1530;1029;4;1025;324;701
080206-5;774;500;3;497;182;315
080206-6;953;600;2;598;234;364
080206-7;872;620;3;617;229;388
080206-8;1024;679;8;671;237;434
080206-9;862;568;7;561;249;312
080206-10;1022;547;3;544;234;310
080206-11;679;368;2;366;196;170
080206-12;1396;944;8;936;394;542
080206-13;1042;632;6;626;337;289
080206-14;49;14;0;14;8;6
080207-1;1412;885;9;876;478;398
080207-2;807;435;4;431;227;204
080301-1;873;574;7;567;237;330
080301-2;744;457;4;453;175;278
080301-3;388;267;1;266;109;157
080301-4;573;317;4;313;195;118
080301-5;392;241;1;240;141;99
080301-6;506;306;4;302;161;141
080302-1;1479;979;7;972;359;613
080302-2;1147;669;15;654;266;388
080302-3;1739;1218;8;1210;470;740
080302-4;1562;1145;7;1138;374;764
080302-5;1309;907;8;899;312;587
080302-6;1726;1070;11;1059;397;662
080302-7;974;589;7;582;208;374
080302-8;902;637;1;636;273;363
080302-9;1137;765;6;759;250;509
080302-10;1414;986;7;979;367;612
080302-11;778;476;5;471;244;227
080302-12;795;493;7;486;188;298
080302-13;1298;952;4;948;310;638
080302-14;1096;686;1;685;231;454
080302-15;793;493;3;490;186;304
080302-16;688;447;9;438;225;213
080302-17;126;20;0;20;12;8
080302-18;449;293;0;293;90;203
080302-19;423;171;7;164;117;47
080303-1;381;205;1;204;93;111
080303-2;985;524;1;523;200;323
080303-3;2003;1325;8;1317;566;751
080303-4;448;309;4;305;138;167
080303-5;257;164;1;163;49;114
080303-6;363;205;2;203;102;101
080303-7;28;21;2;19;12;7
080304-1;2041;1409;16;1393;516;877
080304-2;350;220;5;215;124;91
080304-3;535;326;3;323;164;159
080304-4;382;197;0;197;96;101
080304-5;313;248;1;247;123;124
080304-6;246;170;0;170;101;69
080304-7;42;27;0;27;27;0
080305-1;1098;720;6;714;210;504
080305-2;1425;952;5;947;360;587
080305-3;1260;876;3;873;326;547
080305-4;1270;830;1;829;327;502
080305-5;1239;740;4;736;299;437
080305-6;1121;676;3;673;325;348
080305-7;488;338;3;335;159;176
080305-8;657;391;3;388;179;209
080305-9;379;236;1;235;108;127
080305-10;208;133;0;133;61;72
080305-11;328;202;3;199;100;99
080305-12;79;0;0;0;0;0
080306-1;1934;1244;16;1228;508;720
080306-2;1187;799;5;794;334;460
080306-3;983;576;4;572;275;297
080306-4;1069;613;4;609;300;309
080401-1;1971;1334;6;1328;520;808
080401-2;2001;1480;12;1468;504;964
080401-3;1750;1288;5;1283;525;758
080401-4;1505;1113;13;1100;417;683
080401-5;1948;1412;8;1404;557;847
080401-6;1015;678;2;676;314;362
080401-7;2050;1327;15;1312;526;786
080401-8;1764;1264;7;1257;490;767
080401-9;1899;1381;5;1376;536;840
080401-10;2073;1389;22;1367;577;790
080401-11;1797;1124;6;1118;439;679
080401-12;675;427;4;423;164;259
080401-13;1425;848;3;845;332;513
080401-14;1737;980;10;970;453;517
080401-15;1608;977;8;969;439;530
080401-16;1544;1018;8;1010;437;573
080401-17;1561;1008;8;1000;416;584
080401-18;397;143;3;140;56;84
080402-1;1984;1266;8;1258;535;723
080402-2;2142;1197;7;1190;557;633
080403-1;1734;1065;9;1056;525;531
080403-2;1090;661;4;657;345;312
080404-1;750;478;8;470;172;298
080404-2;1538;1023;6;1017;432;585
080404-3;1646;989;7;982;419;563
080404-4;1584;971;11;960;439;521
080404-5;2233;1471;7;1464;574;890
080404-6;83;37;1;36;33;3
080404-7;805;443;2;441;252;189
080404-8;609;387;1;386;203;183
080404-9;855;494;5;489;251;238
080404-10;941;556;5;551;306;245
080404-11;981;564;3;561;283;278
080405-1;475;294;2;292;148;144
080405-2;567;387;3;384;225;159
080405-3;1013;645;6;639;302;337
080405-4;1013;654;2;652;239;413
080405-5;482;336;2;334;115;219
080405-6;563;354;8;346;219;127
080405-7;1336;827;10;817;392;425
080406-1;1152;770;4;766;365;401
080406-2;960;594;3;591;289;302
080406-3;781;448;3;445;253;192
080406-4;494;300;3;297;165;132
080406-5;246;137;0;137;101;36
080406-6;272;149;4;145;67;78
080406-7;202;128;0;128;90;38
080407-1;1806;1193;7;1186;525;661
080407-2;1480;1058;7;1051;457;594
080407-3;958;580;1;579;243;336
080407-4;1121;713;8;705;341;364
080408-1;892;454;6;448;292;156
080408-2;1866;1160;7;1153;650;503
080501-1;2142;1379;13;1366;570;796
080501-2;1143;572;4;568;324;244
080501-3;462;254;1;253;102;151
080501-4;553;280;4;276;156;120
080501-5;732;440;1;439;244;195
080502-1;1431;904;9;895;353;542
080502-2;666;400;6;394;251;143
080502-3;501;310;1;309;190;119
080502-4;646;362;3;359;183;176
080503-1;1175;809;8;801;306;495
080503-2;1162;752;2;750;263;487
080503-3;1738;1032;5;1027;465;562
080503-4;812;447;3;444;217;227
080504-1;1521;915;4;911;405;506
080504-2;1442;920;10;910;368;542
080504-3;1479;950;8;942;421;521
080504-4;1554;1058;16;1042;401;641
080504-5;1385;821;2;819;381;438
080505-1;1044;813;4;809;200;609
080505-2;906;603;3;600;177;423
080505-3;940;611;6;605;179;426
080505-4;933;675;1;674;225;449
080505-5;1018;693;0;693;190;503
080505-6;913;641;2;639;204;435
080505-7;756;503;6;497;165;332
080505-8;924;583;2;581;209;372
080505-9;809;538;2;536;172;364
080505-10;973;648;1;647;168;479
080505-11;1047;676;7;669;184;485
080505-12;1110;719;10;709;238;471
080505-13;1249;846;6;840;236;604
080505-14;1190;691;7;684;307;377
080505-15;400;256;2;254;101;153
080505-16;983;709;1;708;190;518
080505-17;59;35;0;35;11;24
080601-1;2073;1251;11;1240;652;588
080601-2;2125;1342;8;1334;631;703
080601-3;433;256;2;254;117;137
080601-4;508;297;3;294;132;162
080601-5;274;158;0;158;55;103
080601-6;41;35;3;32;26;6
080602-1;1015;655;8;647;329;318
080602-2;1378;817;2;815;319;496
080602-3;1584;941;10;931;382;549
080602-4;1147;791;7;784;376;408
080602-5;1928;1181;17;1164;511;653
080602-6;780;551;5;546;257;289
080602-7;442;254;1;253;99;154
080602-8;394;234;2;232;85;147
080602-9;679;488;2;486;172;314
080602-10;1152;702;1;701;376;325
080602-11;905;574;6;568;252;316
080602-12;979;568;3;565;336;229
080602-13;660;385;3;382;241;141
080602-14;600;349;0;349;193;156
080602-15;69;22;0;22;9;13
080603-1;1593;982;5;977;389;588
080603-2;645;344;3;341;200;141
080603-3;401;228;3;225;126;99
080603-4;523;263;4;259;148;111
080604-1;1635;1044;5;1039;384;655
080604-2;1895;1206;5;1201;449;752
080604-3;1753;1082;9;1073;409;664
080604-4;1752;1096;8;1088;373;715
080604-5;1706;1113;9;1104;416;688
080604-6;801;486;4;482;239;243
080604-7;926;560;3;557;239;318
080604-8;691;405;2;403;204;199
080604-9;915;517;1;516;258;258
080604-10;415;257;3;254;128;126
080604-11;464;229;5;224;100;124
