precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
080605-1;748;380;4;376;213;163
080605-2;294;153;2;151;97;54
080605-3;1049;582;5;577;287;290
080605-4;1361;848;6;842;376;466
080701-1;1848;1294;9;1285;598;687
080701-2;716;422;1;421;197;224
080701-3;1104;705;6;699;361;338
080702-1;1720;1147;10;1137;416;721
080702-2;157;82;0;82;37;45
080702-3;241;140;2;138;75;63
080702-4;581;368;2;366;180;186
080703-1;1330;883;5;878;415;463
080703-2;1203;741;5;736;356;380
080703-3;721;457;1;456;279;177
080703-4;462;237;4;233;135;98
080703-5;228;150;1;149;40;109
080704-1;862;639;3;636;270;366
080704-2;759;502;3;499;222;277
080704-3;765;522;4;518;233;285
080704-4;809;570;5;565;259;306
080704-5;983;717;1;716;259;457
080704-6;763;498;2;496;261;235
080704-7;794;440;9;431;201;230
080704-8;808;443;3;440;237;203
080704-9;915;611;6;605;273;332
080704-10;532;356;5;351;162;189
080704-11;1029;601;5;596;341;255
080704-12;619;354;8;346;188;158
080704-13;734;386;1;385;183;202
080704-14;828;495;3;492;285;207
080704-15;441;268;1;267;141;126
080704-16;61;45;1;44;24;20
080704-17;185;91;6;85;78;7
080705-1;1297;863;7;856;329;527
080705-2;884;526;3;523;205;318
080705-3;659;360;2;358;194;164
080705-4;1218;639;3;636;255;381
080705-5;392;182;3;179;76;103
080705-6;722;396;1;395;184;211
080705-7;63;33;0;33;19;14
080801-1;2007;1355;25;1330;592;738
080801-2;1012;651;8;643;254;389
080802-1;2256;1508;14;1494;595;899
080802-2;1119;670;2;668;280;388
080802-3;934;494;3;491;247;244
080803-1;1082;640;5;635;307;328
080803-2;1717;1177;7;1170;347;823
080803-3;1390;819;4;815;380;435
080803-4;175;137;2;135;79;56
080804-1;1523;968;8;960;500;460
080804-2;585;323;5;318;160;158
080804-3;980;579;7;572;304;268
080805-1;2231;1562;12;1550;565;985
080805-2;1249;846;8;838;283;555
080805-3;1029;681;2;679;237;442
080805-4;653;454;3;451;176;275
080805-5;1257;790;8;782;300;482
080805-6;2068;1263;12;1251;531;720
080805-7;1048;730;1;729;294;435
080805-8;1066;743;3;740;229;511
080805-9;2374;1611;21;1590;668;922
080805-10;1228;884;7;877;326;551
080805-11;1747;1244;15;1229;429;800
080805-12;929;497;4;493;229;264
080805-13;546;310;3;307;171;136
080805-14;963;559;1;558;251;307
080805-15;374;225;1;224;140;84
080805-16;559;350;0;350;179;171
080805-17;666;393;5;388;216;172
080805-18;684;411;4;407;179;228
080805-19;1399;854;0;854;367;487
080805-20;60;19;0;19;4;15
080805-21;179;70;1;69;22;47
080805-22;127;51;1;50;23;27
080806-1;1311;913;6;907;323;584
080806-2;1288;886;8;878;344;534
080806-3;1360;951;5;946;305;641
080806-4;1302;876;13;863;334;529
080806-5;1071;652;4;648;280;368
080901-1;1494;968;2;966;307;659
080901-2;1592;1046;6;1040;401;639
080901-3;1124;749;8;741;387;354
080901-4;701;467;3;464;238;226
080902-1;1406;805;5;800;367;433
080902-2;886;552;7;545;267;278
080902-3;309;156;2;154;89;65
080903-1;1664;1171;14;1157;405;752
080903-2;1512;959;14;945;347;598
080903-3;1032;627;3;624;335;289
080903-4;799;460;8;452;190;262
080903-5;941;482;4;478;279;199
080903-6;1193;843;2;841;223;618
080903-7;403;288;5;283;152;131
080904-1;1820;1178;10;1168;505;663
080904-2;2043;1320;4;1316;526;790
080904-3;723;450;1;449;190;259
080905-1;2171;1435;11;1424;609;815
080905-2;1728;1138;3;1135;429;706
080905-3;659;393;4;389;186;203
080905-4;576;363;2;361;164;197
080905-5;685;393;3;390;194;196
080905-6;1333;752;9;743;386;357
080905-7;812;509;11;498;103;395
080906-1;1927;1343;10;1333;518;815
080906-2;2459;1632;7;1625;625;1000
080906-3;1528;1018;3;1015;397;618
080906-4;1710;1045;2;1043;446;597
080906-5;2646;1850;13;1837;714;1123
080906-6;1883;1268;11;1257;437;820
080906-7;573;328;1;327;143;184
080906-8;1116;739;5;734;249;485
080906-9;626;386;1;385;192;193
080906-10;774;465;4;461;202;259
080906-11;504;276;1;275;121;154
080906-12;653;439;8;431;177;254
080906-13;539;288;1;287;117;170
080906-14;2502;1758;18;1740;638;1102
080906-15;81;63;1;62;33;29
080907-1;1669;1205;9;1196;375;821
080907-2;1279;963;3;960;319;641
080907-3;1263;830;6;824;342;482
080907-4;899;690;3;687;185;502
080908-1;1136;701;9;692;310;382
080908-2;49;23;1;22;17;5
080908-3;461;223;3;220;107;113
080908-4;424;262;4;258;141;117
080908-5;465;250;3;247;113;134
080909-1;1746;1154;7;1147;407;740
080909-2;608;460;3;457;147;310
080909-3;944;729;7;722;173;549
081001-1;806;460;5;455;201;254
081001-2;815;447;1;446;205;241
081001-3;731;389;3;386;180;206
081002-1;2190;1359;6;1353;541;812
081002-2;1037;712;4;708;252;456
081002-3;1821;1148;4;1144;445;699
081002-4;1517;1031;4;1027;367;660
081002-5;1515;928;5;923;373;550
081002-6;630;459;5;454;188;266
081002-7;1901;1248;11;1237;517;720
081002-8;1340;839;11;828;296;532
081002-9;748;452;3;449;196;253
081002-10;2108;1510;8;1502;513;989
081002-11;1502;918;3;915;351;564
081002-12;1275;816;3;813;355;458
081002-13;1115;791;10;781;326;455
081002-14;12;12;0;12;7;5
081003-1;1017;646;10;636;383;253
081003-2;847;525;3;522;280;242
081003-3;556;354;5;349;243;106
081003-4;472;307;3;304;147;157
081004-1;940;573;6;567;278;289
081004-2;1042;611;4;607;261;346
081004-3;1017;640;4;636;269;367
081004-4;1182;653;3;650;358;292
081004-5;535;301;0;301;180;121
081004-6;605;336;0;336;203;133
081005-1;1844;1026;10;1016;487;529
081005-2;1346;816;9;807;385;422
081005-3;886;560;3;557;310;247
081006-1;1130;717;9;708;220;488
081006-2;943;513;5;508;287;221
081006-3;1363;826;4;822;586;236
081007-1;1914;1130;5;1125;512;613
081007-2;1920;1176;7;1169;514;655
081007-3;909;498;1;497;270;227
081007-4;2003;1284;12;1272;530;742
081007-5;1447;846;14;832;399;433
081007-6;1384;831;0;831;377;454
081007-7;1065;605;6;599;336;263
081007-8;904;510;5;505;273;232
081007-9;894;509;2;507;246;261
081007-10;1939;1109;11;1098;535;563
081007-11;1466;781;0;781;488;293
081007-12;19;5;0;5;4;1
081008-1;1097;730;10;720;401;319
081008-2;689;447;8;439;230;209
081009-1;807;494;4;490;224;266
081009-2;555;317;2;315;149;166
081009-3;654;381;3;378;182;196
081009-4;532;284;1;283;151;132
081009-5;436;247;2;245;144;101
081009-6;757;404;2;402;232;170
081009-7;858;519;7;512;171;341
081009-8;366;230;4;226;105;121
081009-9;385;255;2;253;110;143
081009-10;243;131;1;130;70;60
081101-1;1008;589;7;582;182;400
081101-2;905;554;8;546;184;362
081102-1;1735;1152;4;1148;405;743
081102-2;1600;1028;8;1020;376;644
081102-3;1282;862;6;856;347;509
081102-4;1152;678;4;674;303;371
081102-5;1683;1166;5;1161;464;697
081102-6;1425;856;4;852;383;469
081102-7;1653;942;8;934;371;563
081102-8;1275;755;4;751;291;460
081102-9;1028;664;6;658;298;360
081102-10;1052;726;4;722;239;483
081102-11;1021;748;5;743;227;516
081102-12;934;572;2;570;222;348
081102-13;1302;851;9;842;293;549
081102-14;1300;760;2;758;315;443
081102-15;1417;919;4;915;380;535
081102-16;1437;784;5;779;268;511
081102-17;1443;874;6;868;360;508
081102-18;1192;829;6;823;309;514
081102-19;1585;1145;6;1139;388;751
081102-20;1217;826;4;822;316;506
081102-21;1202;733;5;728;289;439
081102-22;65;40;0;40;22;18
081102-23;36;36;2;34;21;13
081103-1;983;547;4;543;222;321
081103-2;966;558;5;553;254;299
081103-3;628;334;3;331;142;189
081104-1;1996;1218;7;1211;486;725
081104-2;1723;953;11;942;345;597
081104-3;704;402;1;401;216;185
081104-4;931;534;7;527;267;260
081105-1;1142;643;4;639;301;338
081105-2;707;433;4;429;171;258
081105-3;304;175;1;174;89;85
081105-4;394;189;1;188;111;77
081106-1;1911;1045;7;1038;417;621
081106-2;1034;513;3;510;198;312
081106-3;2020;1268;4;1264;443;821
081106-4;1063;619;4;615;229;386
081106-5;1125;707;7;700;232;468
081106-6;1606;951;1;950;330;620
081106-7;1614;999;5;994;341;653
081106-8;892;526;3;523;277;246
081106-9;1664;910;9;901;405;496
081106-10;928;561;4;557;270;287
081106-11;130;52;1;51;34;17
081106-12;87;82;0;82;25;57
081106-13;47;1;0;1;1;0
081107-1;663;430;3;427;287;140
081107-2;1017;617;4;613;256;357
081107-3;788;469;4;465;286;179
081108-1;1709;1037;10;1027;429;598
081108-2;369;194;3;191;111;80
081108-3;925;530;11;519;295;224
081108-4;939;562;1;561;252;309
081108-5;590;368;6;362;158;204
081109-1;1751;1050;10;1040;397;643
081109-2;619;336;7;329;154;175
081110-1;1102;690;7;683;391;292
081110-2;1081;683;4;679;336;343
081110-3;1396;879;3;876;392;484
081110-4;1824;1093;8;1085;450;635
081110-5;863;559;2;557;259;298
081110-6;1434;848;10;838;440;398
081110-7;873;527;3;524;239;285
081110-8;795;561;3;558;224;334
081201-1;2345;1718;15;1703;683;1020
081201-2;1340;874;5;869;346;523
081201-3;681;488;1;487;235;252
081201-4;1145;647;9;638;339;299
081201-5;565;288;2;286;165;121
081201-6;779;427;7;420;230;190
081201-7;739;405;3;402;268;134
081201-8;479;291;1;290;164;126
081201-9;675;449;4;445;270;175
081201-10;409;229;4;225;128;97
081201-11;309;185;0;185;118;67
081201-12;1035;781;2;779;243;536
081202-1;998;679;9;670;428;242
081202-2;1117;667;6;661;420;241
081202-3;711;422;0;422;291;131
081202-4;1054;699;8;691;473;218
081203-1;1684;1013;5;1008;510;498
081203-2;1597;907;5;902;505;397
081203-3;1933;1208;7;1201;637;564
081203-4;1162;707;5;702;363;339
081203-5;1769;1122;10;1112;534;578
081203-6;696;486;4;482;231;251
081203-7;1583;1043;12;1031;468;563
081203-8;451;299;3;296;184;112
081203-9;801;506;2;504;295;209
081203-10;958;669;3;666;349;317
081203-11;829;487;3;484;305;179
081203-12;489;271;6;265;167;98
081203-13;711;442;2;440;216;224
081203-14;648;404;3;401;254;147
081203-15;809;476;1;475;348;127
081203-16;73;4;0;4;1;3
086101-1;1229;888;9;879;356;523
086101-2;1437;1063;10;1053;370;683
086101-3;1148;771;7;764;309;455
086101-4;1285;810;4;806;335;471
086101-5;1166;709;2;707;301;406
086101-6;862;424;2;422;199;223
086101-7;1981;1181;11;1170;453;717
086101-8;1773;1030;11;1019;448;571
086101-9;1469;1113;9;1104;413;691
086101-10;849;497;0;497;225;272
086101-11;971;649;5;644;278;366
086101-12;1424;777;3;774;364;410
086101-13;1749;1157;8;1149;463;686
086101-14;1448;986;7;979;366;613
086101-15;1907;1244;8;1236;468;768
086101-16;1966;1358;13;1345;548;797
086101-17;1244;826;7;819;309;510
086101-18;1647;1106;7;1099;418;681
086101-19;1462;1041;9;1032;397;635
086101-20;1960;1480;16;1464;425;1039
086101-21;1772;1213;7;1206;422;784
086101-22;1251;838;9;829;257;572
086101-23;1531;1046;6;1040;371;669
086101-24;875;606;3;603;206;397
086101-25;603;435;1;434;153;281
086101-26;802;521;4;517;191;326
086101-27;788;445;2;443;181;262
086101-28;1174;726;6;720;297;423
086101-29;734;468;12;456;214;242
086101-30;785;432;4;428;147;281
086101-31;1365;804;9;795;340;455
086101-32;1021;582;4;578;253;325
086101-33;1275;677;5;672;299;373
086101-34;1607;954;5;949;347;602
086101-35;1536;1103;9;1094;308;786
086101-36;2014;1378;13;1365;490;875
086101-37;1611;1206;6;1200;352;848
086101-38;1732;1193;6;1187;321;866
086101-39;568;400;3;397;129;268
086101-40;1866;1311;8;1303;434;869
086101-41;1620;1164;6;1158;449;709
086101-42;1587;1144;16;1128;423;705
086101-43;1611;1201;15;1186;305;881
086101-44;1225;902;12;890;317;573
086101-45;1727;1304;15;1289;343;946
086101-46;1254;853;4;849;258;591
086101-47;1341;936;7;929;324;605
086101-48;1911;1355;6;1349;457;892
086101-49;1798;1229;12;1217;472;745
086101-50;1881;1328;10;1318;501;817
086101-51;1816;1296;10;1286;472;814
086101-52;1534;1159;7;1152;387;765
086101-53;1129;752;6;746;302;444
086101-54;2108;1448;10;1438;564;874
086101-55;1841;1356;9;1347;424;923
086101-56;1345;919;14;905;329;576
086101-57;1676;1190;9;1181;456;725
086101-58;1035;658;7;651;239;412
086101-59;1332;962;3;959;333;626
086101-60;665;492;1;491;193;298
086101-61;1503;990;5;985;459;526
086101-62;1787;1186;9;1177;439;738
086101-63;1648;1058;7;1051;398;653
086101-64;255;100;1;99;74;25
086101-65;305;119;3;116;57;59
086101-66;577;376;4;372;97;275
086101-67;184;94;6;88;75;13
086101-68;67;33;1;32;26;6
086201-1;1631;1056;10;1046;327;719
086201-2;1200;829;6;823;258;565
086201-3;1073;712;5;707;204;503
086201-4;1074;792;6;786;251;535
086201-5;1456;1120;8;1112;361;751
086201-6;1511;1237;5;1232;287;945
086201-7;1262;1040;7;1033;281;752
086201-8;1056;783;3;780;254;526
086201-9;1517;1135;8;1127;344;783
086201-10;1380;1098;6;1092;291;801
086201-11;1550;1158;8;1150;379;771
086201-12;1527;1138;7;1131;390;741
086201-13;1197;880;5;875;272;603
086201-14;1274;938;5;933;283;650
086201-15;1235;900;9;891;308;583
086201-16;1551;1115;9;1106;323;783
086201-17;1132;844;5;839;272;567
086201-18;1317;964;6;958;308;650
086201-19;1297;852;7;845;306;539
086201-20;1206;855;4;851;258;593
086201-21;1512;1055;12;1043;391;652
086201-22;1381;904;8;896;307;589
086201-23;1691;1265;9;1256;378;878
086201-24;1678;1345;11;1334;308;1026
086201-25;1290;851;10;841;329;512
086201-26;1185;770;8;762;237;525
086201-27;1260;868;14;854;288;566
086201-28;1515;1074;13;1061;342;719
086201-29;1194;906;5;901;252;649
086201-30;1543;1208;9;1199;293;906
086201-31;1226;998;6;992;210;782
086201-32;1215;986;8;978;262;716
086201-33;814;651;6;645;171;474
086201-34;1647;1176;11;1165;403;762
086201-35;827;624;3;621;228;393
086201-36;2360;1808;13;1795;418;1377
086201-37;2152;1449;11;1438;614;824
086201-38;1456;1091;7;1084;345;739
086201-39;1050;769;1;768;202;566
086201-40;2107;1583;12;1571;465;1106
086201-41;1486;1165;8;1157;347;810
086201-42;1621;1024;11;1013;378;635
086201-43;1912;1410;5;1405;503;902
086201-44;1950;1531;10;1521;379;1142
086201-45;1470;1101;9;1092;339;753
086201-46;2011;1565;19;1546;482;1064
086201-47;2014;1522;9;1513;394;1119
086201-48;1530;1182;6;1176;354;822
086201-49;1360;953;4;949;317;632
086201-50;2102;1605;19;1586;412;1174
086201-51;1764;1312;10;1302;373;929
086201-52;1345;866;8;858;312;546
086201-53;1149;840;4;836;240;596
086201-54;1458;1042;8;1034;379;655
086201-55;1729;1225;8;1217;399;818
086201-56;1654;1231;17;1214;321;893
086201-57;1054;720;5;715;264;451
086201-58;1406;1064;10;1054;296;758
086201-59;998;744;6;738;216;522
086201-60;955;712;9;703;221;482
086201-61;1494;988;8;980;352;628
086201-62;1424;962;7;955;311;644
086201-63;1077;745;8;737;227;510
086201-64;979;575;8;567;220;347
086201-65;1170;726;7;719;223;496
086201-66;1068;658;7;651;245;406
086201-67;1080;653;7;646;211;435
086201-68;1353;796;14;782;299;483
086201-69;1490;1021;10;1011;313;698
086201-70;1474;1041;14;1027;353;674
086201-71;1708;1334;7;1327;397;930
086201-72;1798;1374;14;1360;414;946
086201-73;63;32;1;31;23;8
086201-74;149;85;13;72;58;14
086201-75;692;216;0;216;104;112
086201-76;344;229;4;225;58;167
100101-1;1576;1210;7;1203;566;637
100101-2;1367;849;7;842;616;226
100101-3;1911;1328;14;1314;782;532
100101-4;1608;1113;7;1106;708;398
100101-5;1711;1170;10;1160;744;416
100101-6;1606;1144;10;1134;689;445
100101-7;1512;1078;8;1070;633;437
100101-8;1555;1085;12;1073;727;346
100101-9;1477;1047;12;1035;676;359
100101-10;1595;1099;14;1085;773;312
100101-11;1531;927;11;916;556;360
100101-12;1550;1098;13;1085;645;440
100101-13;1695;1233;10;1223;736;487
100101-14;1700;1278;19;1259;906;353
100101-15;1535;1058;19;1039;678;361
100101-16;1453;1065;15;1050;697;353
100101-17;1518;1154;20;1134;576;558
100101-18;1818;1267;23;1244;730;514
100101-19;1793;1228;17;1211;744;467
100101-20;1707;1238;6;1232;806;426
100101-21;2100;1546;20;1526;908;618
100101-22;1910;1323;5;1318;835;483
100101-23;2015;1394;18;1376;823;553
100101-24;1886;1236;18;1218;776;442
100101-25;1384;935;12;923;564;359
100101-26;1384;915;10;905;554;351
100101-27;393;152;3;149;121;28
100101-28;72;59;1;58;51;7
100102-1;1975;1492;18;1474;1018;456
100102-2;1042;706;6;700;518;182
100102-3;1523;1157;10;1147;852;295
100102-4;928;671;8;663;559;104
100102-5;1249;937;11;926;642;284
100102-6;1404;1025;11;1014;702;312
100102-7;396;287;5;282;233;49
100102-8;628;488;3;485;326;159
100103-1;632;436;6;430;343;87
100103-2;579;374;2;372;302;70
100103-3;677;462;6;456;300;156
100103-4;789;546;7;539;397;142
100103-5;770;520;3;517;405;112
100103-6;868;621;5;616;463;153
100104-1;578;404;4;400;273;127
100104-2;1502;1056;14;1042;674;368
100104-3;1407;1053;13;1040;753;287
100104-4;1009;706;7;699;511;188
100104-5;30;28;1;27;24;3
100105-1;1512;1047;11;1036;775;261
100105-2;1165;839;4;835;679;156
100105-3;882;607;6;601;433;168
100106-1;1016;744;12;732;540;192
100106-2;1038;795;10;785;540;245
100106-3;1011;739;6;733;542;191
100106-4;478;353;2;351;264;87
100106-5;623;449;4;445;374;71
100107-1;477;361;0;361;294;67
100107-2;916;595;6;589;438;151
100107-3;1175;875;18;857;569;288
100107-4;1251;918;5;913;561;352
100107-5;1374;972;6;966;738;228
100107-6;883;648;5;643;516;127
100107-7;506;376;6;370;291;79
100108-1;962;662;6;656;473;183
100108-2;1685;1174;11;1163;897;266
100108-3;1527;1030;4;1026;821;205
100108-4;943;645;5;640;459;181
100108-5;1487;982;13;969;674;295
100108-6;1493;1059;10;1049;678;371
100108-7;680;414;3;411;257;154
100108-8;1390;927;9;918;618;300
100108-9;1541;1095;13;1082;754;328
100108-10;48;31;1;30;28;2
100201-1;1189;863;7;856;404;452
100201-2;1461;841;2;839;457;382
100201-3;1494;1025;11;1014;465;549
100201-4;1340;900;11;889;506;383
100201-5;1047;714;6;708;337;371
100201-6;1449;1021;10;1011;484;527
100201-7;1166;822;5;817;415;402
100201-8;1073;732;7;725;404;321
100201-9;1401;976;5;971;493;478
100201-10;1780;1245;13;1232;630;602
100201-11;1002;557;7;550;320;230
100201-12;1342;950;7;943;556;387
100201-13;881;503;6;497;273;224
100201-14;1851;1233;8;1225;635;590
100201-15;1731;1111;7;1104;637;467
100201-16;725;418;3;415;220;195
100201-17;1532;1060;7;1053;554;499
100201-18;1833;1291;10;1281;636;645
100201-19;1312;947;4;943;425;518
100201-20;425;229;2;227;148;79
100201-21;1639;1107;12;1095;601;494
100201-22;2015;1388;8;1380;719;661
100201-23;1931;1361;10;1351;714;637
100201-24;1502;1103;8;1095;581;514
100201-25;1122;800;6;794;372;422
100201-26;75;37;2;35;24;11
100201-27;66;42;0;42;26;16
100201-28;73;48;0;48;47;1
100201-29;194;77;1;76;50;26
100202-1;1187;758;7;751;535;216
100202-2;1230;776;5;771;585;186
100202-3;531;366;4;362;276;86
100202-4;810;529;7;522;438;84
100202-5;555;362;5;357;240;117
100202-6;64;34;0;34;28;6
100202-7;76;61;1;60;46;14
100203-1;875;600;2;598;459;139
100203-2;198;122;0;122;82;40
100203-3;264;179;3;176;153;23
100203-4;233;144;3;141;100;41
100204-1;1416;942;9;933;588;345
100204-2;291;191;2;189;138;51
100204-3;880;524;1;523;412;111
100204-4;896;556;3;553;350;203
100204-5;779;500;9;491;257;234
100204-6;514;356;3;353;286;67
100204-7;456;301;3;298;240;58
100204-8;901;575;4;571;463;108
100204-9;438;266;0;266;211;55
100205-1;1195;746;7;739;526;213
100205-2;507;343;5;338;266;72
100205-3;914;582;6;576;461;115
100205-4;759;550;5;545;346;199
100206-1;792;521;7;514;405;109
100206-2;1412;983;8;975;606;369
100206-3;464;290;3;287;229;58
100206-4;799;551;2;549;363;186
100206-5;1279;863;6;857;581;276
100206-6;533;361;1;360;219;141
100206-7;794;534;4;530;378;152
100206-8;684;474;6;468;239;229
100207-1;1129;731;7;724;536;188
100207-2;729;453;6;447;353;94
100207-3;57;44;1;43;41;2
100208-1;1097;696;9;687;458;229
100208-2;905;582;4;578;380;198
100208-3;461;303;5;298;227;71
100208-4;365;237;3;234;199;35
100209-1;1103;753;3;750;563;187
100209-2;909;660;10;650;535;115
100210-1;1519;1016;8;1008;719;289
100210-2;599;386;2;384;285;99
100210-3;600;413;9;404;331;73
100210-4;437;279;3;276;216;60
100211-1;1539;888;6;882;576;306
100211-2;645;394;1;393;278;115
100211-3;413;242;1;241;193;48
100211-4;1337;798;8;790;463;327
100211-5;1169;794;11;783;396;387
100211-6;1209;674;3;671;424;247
100211-7;698;362;2;360;238;122
100211-8;1248;791;8;783;446;337
100211-9;1118;725;5;720;392;328
100301-1;1943;1446;22;1424;908;516
100301-2;534;364;4;360;235;125
100301-3;673;490;6;484;326;158
100301-4;416;287;4;283;214;69
100301-5;473;327;2;325;210;115
100302-1;1554;1101;7;1094;464;630
100302-2;1596;1081;10;1071;562;509
100302-3;1378;913;5;908;498;410
100302-4;1357;1014;4;1010;465;545
100302-5;1234;822;2;820;420;400
100302-6;1122;840;9;831;394;437
100302-7;1735;1268;9;1259;582;677
100302-8;1716;1085;16;1069;516;553
100302-9;1771;1264;17;1247;544;703
100302-10;734;475;2;473;309;164
100302-11;1131;736;5;731;445;286
100302-12;1413;1000;13;987;493;494
100302-13;871;628;6;622;334;288
100302-14;1073;716;7;709;513;196
100302-15;684;452;3;449;344;105
100302-16;1139;760;13;747;436;311
100302-17;1225;763;7;756;449;307
100302-18;174;48;1;47;34;13
100303-1;930;647;12;635;414;221
100303-2;411;276;1;275;200;75
100303-3;1224;883;8;875;592;283
100303-4;562;360;5;355;276;79
100303-5;372;286;3;283;219;64
100303-6;821;595;9;586;364;222
100303-7;848;587;7;580;400;180
100304-1;1219;820;7;813;633;180
100304-2;795;513;5;508;361;147
100304-3;1071;710;3;707;511;196
100304-4;735;486;5;481;358;123
100304-5;439;306;3;303;228;75
100304-6;561;369;3;366;287;79
100304-7;1341;948;3;945;582;363
100305-1;1652;1293;11;1282;726;556
100305-2;1238;954;13;941;575;366
100401-1;646;494;4;490;194;296
100401-2;1387;904;15;889;373;516
100401-3;1452;875;8;867;389;478
100401-4;678;484;7;477;225;252
100401-5;1393;957;6;951;447;504
100401-6;1510;1081;6;1075;478;597
100401-7;1419;956;7;949;457;492
100401-8;1547;989;7;982;452;530
100401-9;768;427;7;420;237;183
100401-10;109;52;0;52;38;14
100401-11;42;40;1;39;36;3
100401-12;25;7;0;7;3;4
100402-1;1596;982;9;973;689;284
100402-2;1559;957;8;949;747;202
100403-1;638;443;5;438;316;122
100403-2;619;400;8;392;320;72
100403-3;269;197;0;197;179;18
100403-4;609;383;6;377;317;60
100403-5;1368;870;5;865;706;159
100403-6;35;35;2;33;27;6
100404-1;726;466;1;465;387;78
100404-2;917;555;5;550;399;151
100404-3;385;214;3;211;166;45
100404-4;711;429;0;429;356;73
100404-5;354;242;4;238;187;51
100404-6;883;586;2;584;469;115
100404-7;883;587;4;583;503;80
100405-1;1387;861;8;853;616;237
100405-2;835;520;6;514;418;96
100405-3;903;566;6;560;436;124
100405-4;953;629;6;623;456;167
100405-5;424;275;2;273;213;60
100405-6;950;656;5;651;479;172
100405-7;401;292;3;289;240;49
100405-8;1016;689;5;684;475;209
100405-9;748;481;7;474;160;314
100406-1;1602;1107;5;1102;701;401
100406-2;1259;894;6;888;666;222
100406-3;943;653;1;652;591;61
100406-4;659;416;4;412;360;52
100406-5;359;245;0;245;183;62
100407-1;512;319;2;317;245;72
100407-2;1224;843;14;829;552;277
100407-3;900;551;3;548;425;123
100407-4;604;413;6;407;323;84
100408-1;494;325;5;320;262;58
100408-2;1283;851;5;846;608;238
100408-3;397;274;2;272;210;62
100408-4;488;324;1;323;252;71
100501-1;1254;927;11;916;533;383
100501-2;1229;757;4;753;454;299
100501-3;1285;917;10;907;523;384
100501-4;1251;931;7;924;509;415
100501-5;1217;852;7;845;442;403
100501-6;780;494;2;492;223;269
100501-7;881;601;11;590;331;259
100501-8;928;574;8;566;303;263
100501-9;1041;731;5;726;365;361
100501-10;814;598;6;592;304;288
100501-11;823;581;4;577;302;275
100501-12;968;716;3;713;339;374
100501-13;971;714;6;708;329;379
100501-14;1226;817;3;814;486;328
100501-15;1165;806;9;797;472;325
100501-16;1180;852;14;838;462;376
100501-17;1046;741;8;733;385;348
100501-18;930;685;5;680;340;340
100501-19;994;738;6;732;391;341
100501-20;906;648;6;642;369;273
100501-21;928;642;10;632;346;286
100501-22;50;16;0;16;12;4
100501-23;666;469;13;456;108;348
100502-1;1272;813;12;801;512;289
100502-2;683;487;7;480;362;118
100502-3;613;389;1;388;307;81
100502-4;639;462;5;457;356;101
100502-5;594;397;2;395;321;74
100502-6;557;356;7;349;283;66
100502-7;73;37;9;28;24;4
100502-8;40;38;0;38;28;10
100503-1;726;483;5;478;404;74
100503-2;978;623;5;618;456;162
100503-3;691;475;5;470;366;104
100504-1;1461;1057;8;1049;770;279
100504-2;1245;865;15;850;676;174
100504-3;917;566;1;565;416;149
100505-1;1587;1050;9;1041;744;297
100505-2;654;462;2;460;394;66
100505-3;494;312;3;309;244;65
100506-1;1866;1231;7;1224;993;231
100506-2;623;420;2;418;344;74
100506-3;971;707;5;702;603;99
100507-1;1104;797;6;791;583;208
100507-2;801;550;12;538;341;197
100507-3;388;281;3;278;226;52
100507-4;895;592;8;584;413;171
100507-5;998;656;12;644;475;169
