precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
106301-14;1744;1093;6;1087;523;564
106301-15;1388;1022;9;1013;466;547
106301-16;1247;876;14;862;395;467
106301-17;1219;771;6;765;384;381
106301-18;1171;807;10;797;376;421
106301-19;1895;1330;7;1323;649;674
106301-20;1173;868;5;863;399;464
106301-21;2241;1599;16;1583;790;793
106301-22;1288;921;4;917;551;366
106301-23;1137;863;4;859;425;434
106301-24;1114;861;14;847;439;408
106301-25;2061;1488;15;1473;823;650
106301-26;70;43;0;43;30;13
106301-27;61;44;2;42;33;9
120101-1;1172;756;9;747;430;317
120101-2;1674;1181;16;1165;662;503
120101-3;1587;1114;12;1102;602;500
120101-4;1065;813;4;809;462;347
120101-5;1111;759;5;754;453;301
120101-6;1303;1010;7;1003;553;450
120101-7;1735;1216;8;1208;715;493
120101-8;2011;1428;8;1420;749;671
120101-9;1858;1338;10;1328;656;672
120101-10;1562;1220;8;1212;637;575
120101-11;1484;1075;19;1056;589;467
120101-12;2009;1458;16;1442;800;642
120101-13;1150;833;14;819;465;354
120101-14;1443;1027;10;1017;557;460
120101-15;1182;840;6;834;486;348
120101-16;174;55;1;54;36;18
120101-17;112;55;3;52;48;4
120102-1;1529;1093;11;1082;713;369
120102-2;678;506;7;499;294;205
120102-3;1656;1163;9;1154;879;275
120102-4;1026;753;8;745;527;218
120102-5;1133;819;13;806;548;258
120102-6;1326;935;13;922;728;194
120102-7;766;553;8;545;411;134
120102-8;472;344;4;340;269;71
120102-9;1445;1004;6;998;765;233
120102-10;858;576;7;569;390;179
120102-11;971;688;5;683;526;157
120102-12;379;289;5;284;187;97
120102-13;735;527;8;519;389;130
120102-14;763;550;6;544;414;130
120102-15;684;482;7;475;398;77
120102-16;1085;746;4;742;452;290
120103-1;1061;735;7;728;586;142
120103-2;1170;860;9;851;703;148
120103-3;676;491;5;486;407;79
120103-4;1341;1022;9;1013;839;174
120103-5;889;608;3;605;462;143
120103-6;87;28;0;28;12;16
120104-1;257;168;1;167;133;34
120104-2;856;613;4;609;468;141
120104-3;833;616;5;611;472;139
120104-4;623;502;3;499;377;122
120104-5;1766;1279;11;1268;1139;129
120105-1;1803;1332;14;1318;924;394
120105-2;1525;1090;9;1081;876;205
120105-3;1193;829;11;818;631;187
120105-4;1016;690;7;683;563;120
120105-5;884;617;5;612;487;125
120106-1;1617;1274;4;1270;1121;149
120106-2;2094;1584;16;1568;1061;507
120106-3;482;366;4;362;285;77
120106-4;787;608;2;606;536;70
120106-5;2226;1647;12;1635;1304;331
120106-6;1016;762;11;751;617;134
120106-7;380;282;2;280;209;71
120106-8;2005;1454;10;1444;1062;382
120106-9;469;326;5;321;100;221
120107-1;2232;1581;13;1568;1111;457
120107-2;593;374;5;369;281;88
120107-3;517;355;2;353;295;58
120107-4;832;532;5;527;414;113
120107-5;1206;842;5;837;617;220
120107-6;1335;919;7;912;764;148
120107-7;318;211;0;211;180;31
120107-8;668;427;0;427;337;90
120107-9;1058;759;10;749;579;170
120108-1;904;726;11;715;581;134
120108-2;693;550;3;547;454;93
120108-3;646;511;5;506;427;79
120108-4;827;635;7;628;514;114
120108-5;1285;987;11;976;752;224
120109-1;1308;984;11;973;836;137
120109-2;695;562;5;557;492;65
120109-3;1656;1286;2;1284;1058;226
120109-4;553;459;5;454;416;38
120201-1;1288;760;10;750;591;159
120201-2;2210;1362;10;1352;1078;274
120201-3;764;424;1;423;342;81
120201-4;495;319;5;314;219;95
120201-5;1473;942;7;935;682;253
120201-6;380;244;4;240;203;37
120201-7;74;38;0;38;32;6
120202-1;1165;694;5;689;416;273
120202-2;1117;728;10;718;385;333
120202-3;1167;816;5;811;447;364
120202-4;962;626;3;623;343;280
120202-5;1390;1006;8;998;563;435
120202-6;1060;731;11;720;373;347
120202-7;1475;1039;7;1032;581;451
120202-8;1224;843;8;835;498;337
120202-9;1529;1074;5;1069;651;418
120202-10;1588;1119;15;1104;636;468
120202-11;2518;1690;23;1667;1135;532
120202-12;1093;697;6;691;554;137
120202-13;1348;893;6;887;647;240
120202-14;2594;1650;22;1628;1174;454
120202-15;1538;951;12;939;627;312
120202-16;1681;1038;9;1029;802;227
120202-17;2310;1462;18;1444;1063;381
120202-18;1058;704;10;694;506;188
120202-19;772;532;4;528;365;163
120202-20;391;256;4;252;190;62
120202-21;144;76;1;75;64;11
120202-22;60;20;0;20;18;2
120203-1;1900;1349;19;1330;891;439
120203-2;496;378;3;375;316;59
120203-3;1043;688;22;666;503;163
120203-4;1104;774;5;769;606;163
120203-5;1293;840;8;832;657;175
120203-6;857;568;7;561;431;130
120203-7;617;467;7;460;357;103
120203-8;390;256;1;255;204;51
120204-1;1381;957;10;947;684;263
120204-2;1418;981;10;971;705;266
120204-3;735;508;10;498;398;100
120204-4;1136;791;10;781;508;273
120204-5;1500;1019;12;1007;731;276
120204-6;1022;744;6;738;521;217
120204-7;1087;712;9;703;497;206
120204-8;542;348;11;337;254;83
120204-9;466;338;8;330;280;50
120204-10;1469;1033;17;1016;740;276
120204-11;396;272;3;269;180;89
120204-12;32;32;0;32;32;0
120205-1;1952;1368;22;1346;1097;249
120205-2;1281;861;5;856;718;138
120205-3;890;623;7;616;536;80
120205-4;826;571;2;569;447;122
120205-5;765;511;1;510;428;82
120205-6;440;297;6;291;234;57
120206-1;1294;974;11;963;780;183
120206-2;927;720;11;709;556;153
120206-3;1418;1062;14;1048;902;146
120206-4;1337;1039;14;1025;943;82
120207-1;374;256;0;256;198;58
120207-2;783;435;5;430;357;73
120207-3;643;405;5;400;311;89
120207-4;1513;916;12;904;694;210
120207-5;662;401;0;401;317;84
120207-6;989;600;12;588;468;120
120207-7;765;558;5;553;427;126
120207-8;351;216;5;211;168;43
120207-9;563;392;6;386;304;82
120207-10;480;318;3;315;261;54
120207-11;352;220;1;219;191;28
120301-1;1310;956;15;941;473;468
120301-2;1247;921;7;914;490;424
120301-3;814;552;1;551;378;173
120301-4;990;720;9;711;450;261
120301-5;1461;1021;10;1011;633;378
120301-6;1274;885;9;876;624;252
120301-7;945;595;4;591;353;238
120301-8;1885;1397;8;1389;778;611
120302-1;1198;882;5;877;488;389
120302-2;614;446;5;441;296;145
120302-3;1118;809;7;802;604;198
120302-4;667;513;6;507;331;176
120302-5;662;458;5;453;288;165
120302-6;598;428;4;424;192;232
120302-7;481;277;1;276;134;142
120302-8;962;647;2;645;352;293
120302-9;960;602;11;591;303;288
120303-1;916;561;5;556;215;341
120303-2;839;555;2;553;219;334
120303-3;1341;822;9;813;346;467
120303-4;834;597;9;588;227;361
120303-5;1028;735;1;734;302;432
120303-6;1349;1020;11;1009;370;639
120303-7;1290;930;12;918;405;513
120303-8;1037;610;7;603;299;304
120303-9;1001;696;10;686;275;411
120303-10;1475;959;5;954;452;502
120303-11;1427;991;11;980;417;563
120303-12;1483;981;6;975;406;569
120303-13;1387;946;10;936;407;529
120303-14;721;500;4;496;185;311
120303-15;1200;863;8;855;332;523
120303-16;1566;1141;8;1133;492;641
120303-17;1176;781;6;775;381;394
120303-18;1553;1112;10;1102;435;667
120303-19;1446;1006;9;997;415;582
120303-20;1496;1053;13;1040;421;619
120303-21;543;294;2;292;153;139
120303-22;2256;1663;15;1648;727;921
120303-23;1280;840;9;831;417;414
120303-24;1354;933;8;925;470;455
120303-25;1444;989;13;976;486;490
120303-26;1460;950;7;943;527;416
120303-27;1307;823;8;815;473;342
120303-28;1271;840;8;832;449;383
120303-29;266;144;0;144;76;68
120303-30;67;35;3;32;24;8
120303-31;95;72;0;72;72;0
120304-1;677;464;6;458;290;168
120304-2;881;548;9;539;290;249
120304-3;848;588;5;583;328;255
120304-4;1121;808;9;799;425;374
120304-5;1828;1219;6;1213;633;580
120304-6;906;576;7;569;354;215
120304-7;628;430;1;429;193;236
120304-8;1113;782;12;770;375;395
120304-9;955;675;7;668;336;332
120304-10;1058;777;12;765;398;367
120304-11;1350;1005;11;994;493;501
120304-12;1585;1177;10;1167;625;542
120304-13;1520;1116;11;1105;717;388
120304-14;1453;979;8;971;691;280
120304-15;1222;874;3;871;585;286
120305-1;903;621;2;619;282;337
120305-2;899;644;6;638;272;366
120305-3;1439;934;11;923;469;454
120305-4;877;594;2;592;251;341
120305-5;1157;790;2;788;352;436
120305-6;993;616;2;614;282;332
120305-7;1144;726;1;725;335;390
120305-8;919;611;6;605;270;335
120305-9;640;365;2;363;209;154
120305-10;1093;717;5;712;358;354
120305-11;1377;913;13;900;421;479
120305-12;1180;819;7;812;370;442
120305-13;1285;780;8;772;419;353
120305-14;960;650;7;643;293;350
120305-15;492;338;4;334;224;110
120305-16;778;536;6;530;268;262
120305-17;699;474;2;472;295;177
120305-18;1666;1205;11;1194;532;662
120305-19;1076;764;7;757;376;381
120305-20;1064;756;7;749;378;371
120305-21;1184;870;9;861;423;438
120305-22;1140;802;5;797;417;380
120305-23;1037;705;2;703;344;359
120305-24;616;502;4;498;217;281
120305-25;1507;1005;9;996;520;476
120305-26;273;217;1;216;95;121
120401-1;1690;840;10;830;633;197
120401-2;510;254;3;251;211;40
120402-1;1302;825;7;818;489;329
120402-2;1286;856;8;848;598;250
120402-3;1956;1200;9;1191;807;384
120402-4;812;496;4;492;311;181
120402-5;1945;1231;10;1221;848;373
120402-6;1223;794;6;788;477;311
120402-7;846;547;3;544;382;162
120402-8;451;329;3;326;278;48
120402-9;551;341;4;337;300;37
120402-10;482;260;1;259;233;26
120402-11;1077;622;3;619;538;81
120402-12;1020;625;4;621;531;90
120402-13;342;228;1;227;213;14
120402-14;727;472;3;469;411;58
120402-15;449;330;0;330;305;25
120402-16;963;562;6;556;497;59
120402-17;538;371;9;362;317;45
120402-18;305;244;1;243;210;33
120402-19;37;29;0;29;26;3
120402-20;200;81;1;80;73;7
120403-1;847;445;0;445;340;105
120403-2;572;327;3;324;268;56
120403-3;613;355;5;350;306;44
120403-4;665;350;0;350;242;108
120404-1;1652;941;22;919;722;197
120404-2;564;310;1;309;215;94
120404-3;500;327;2;325;285;40
120404-4;70;41;0;41;39;2
120405-1;2254;1449;15;1434;1144;290
120405-2;672;420;3;417;360;57
120405-3;445;272;3;269;209;60
120405-4;566;311;3;308;257;51
120405-5;533;298;0;298;239;59
120405-6;439;254;2;252;223;29
120405-7;545;348;2;346;304;42
120405-8;614;423;2;421;345;76
120406-1;1063;658;4;654;581;73
120406-2;1633;1136;16;1120;1011;109
120406-3;537;338;3;335;301;34
120406-4;249;154;6;148;140;8
120406-5;1469;993;4;989;859;130
120406-6;407;236;4;232;209;23
120406-7;485;310;7;303;278;25
120407-1;1572;934;3;931;754;177
120407-2;1234;685;4;681;620;61
120407-3;646;423;0;423;353;70
120407-4;512;313;3;310;265;45
120407-5;1068;610;2;608;476;132
120407-6;511;306;3;303;262;41
120407-7;847;521;0;521;441;80
120407-8;1637;1029;9;1020;684;336
120407-9;2352;1436;10;1426;944;482
120501-1;555;343;7;336;210;126
120501-2;696;382;3;379;227;152
120501-3;1649;1097;8;1089;714;375
120501-4;1010;691;3;688;390;298
120501-5;877;566;4;562;327;235
120501-6;930;669;7;662;388;274
120501-7;1076;704;3;701;417;284
120501-8;924;591;5;586;355;231
120501-9;1051;635;6;629;350;279
120501-10;1315;884;7;877;498;379
120501-11;1144;704;8;696;366;330
120501-12;613;399;4;395;201;194
120501-13;1209;775;2;773;441;332
120501-14;1902;1208;9;1199;597;602
120501-15;1216;793;10;783;392;391
120501-16;1042;705;9;696;369;327
120501-17;1075;700;10;690;359;331
120501-18;1751;1168;7;1161;597;564
120501-19;1122;789;5;784;409;375
120501-20;109;75;0;75;70;5
120501-21;84;56;3;53;50;3
120501-22;378;137;0;137;117;20
120502-1;1867;1170;13;1157;747;410
120502-2;1828;1170;13;1157;749;408
120502-3;1314;848;5;843;711;132
120502-4;539;353;2;351;299;52
120502-5;380;234;2;232;201;31
120502-6;794;545;3;542;380;162
120502-7;2629;1693;15;1678;1241;437
120502-8;649;408;2;406;347;59
120502-9;1076;667;8;659;586;73
120502-10;494;338;0;338;294;44
120502-11;366;243;0;243;221;22
120502-12;1547;1039;9;1030;834;196
120503-1;2415;1700;13;1687;1285;402
120503-2;986;629;10;619;541;78
120503-3;784;583;5;578;514;64
120503-4;1240;800;11;789;667;122
120503-5;431;261;3;258;229;29
120503-6;692;488;3;485;438;47
120503-7;827;594;4;590;485;105
120504-1;151;96;0;96;54;42
120504-2;1196;791;4;787;659;128
120504-3;1698;1177;7;1170;841;329
120504-4;729;488;3;485;287;198
120504-5;2076;1338;13;1325;898;427
120504-6;475;306;0;306;218;88
120504-7;1715;1123;11;1112;751;361
120504-8;1361;908;7;901;701;200
120504-9;1149;746;7;739;546;193
120504-10;1301;846;3;843;702;141
120504-11;2017;1248;13;1235;845;390
120505-1;604;419;5;414;353;61
120505-2;1716;1154;6;1148;896;252
120505-3;186;109;0;109;82;27
120505-4;1420;934;8;926;699;227
120505-5;1235;759;5;754;619;135
120505-6;137;96;0;96;85;11
120505-7;129;105;0;105;100;5
120506-1;573;383;2;381;324;57
120506-2;830;562;5;557;447;110
120506-3;847;548;8;540;355;185
120506-4;829;543;10;533;374;159
120506-5;727;477;3;474;353;121
120506-6;1062;738;4;734;615;119
120506-7;593;388;2;386;331;55
120506-8;306;197;0;197;168;29
120506-9;797;515;3;512;380;132
120507-1;1335;939;10;929;712;217
120507-2;1366;871;9;862;716;146
120507-3;1160;748;9;739;666;73
120508-1;252;176;1;175;121;54
120508-2;667;444;2;442;270;172
120508-3;1402;1008;8;1000;858;142
120508-4;751;539;6;533;434;99
120508-5;1104;741;4;737;596;141
120508-6;57;53;1;52;48;4
120509-1;681;436;5;431;292;139
120509-2;1307;888;13;875;567;308
120509-3;793;518;2;516;343;173
120509-4;818;511;3;508;313;195
120509-5;311;185;0;185;91;94
120509-6;180;114;0;114;59;55
120510-1;1292;779;7;772;371;401
120510-2;829;550;4;546;437;109
120510-3;591;429;1;428;359;69
120510-4;1102;833;3;830;339;491
120510-5;312;198;0;198;99;99
120510-6;402;256;4;252;177;75
120510-7;239;157;0;157;95;62
120510-8;390;267;0;267;187;80
120510-9;529;335;2;333;173;160
120510-10;348;228;2;226;113;113
120601-1;1641;1146;8;1138;619;519
120601-2;309;225;2;223;176;47
120601-3;560;428;3;425;279;146
120601-4;635;456;6;450;288;162
120601-5;1240;754;11;743;516;227
120601-6;951;652;7;645;483;162
120601-7;2234;1560;20;1540;907;633
120601-8;641;478;6;472;388;84
120601-9;991;733;9;724;486;238
120601-10;1295;917;14;903;504;399
120601-11;596;451;4;447;251;196
120601-12;404;315;5;310;219;91
120602-1;1294;850;5;845;610;235
120602-2;1091;665;10;655;491;164
120602-3;797;554;4;550;396;154
120602-4;958;633;2;631;463;168
120602-5;998;644;7;637;440;197
120602-6;525;328;0;328;270;58
120602-7;504;308;3;305;244;61
120603-1;1399;953;6;947;712;235
120603-2;652;461;1;460;363;97
120603-3;1233;899;14;885;622;263
120603-4;1158;817;2;815;544;271
120603-5;1447;1129;8;1121;745;376
120603-6;1361;943;9;934;627;307
120604-1;656;503;7;496;311;185
120604-2;2094;1599;12;1587;915;672
120604-3;485;329;2;327;236;91
120604-4;445;343;8;335;180;155
120604-5;1100;845;11;834;617;217
120604-6;1877;1385;17;1368;1110;258
120604-7;880;628;7;621;480;141
120604-8;1231;894;11;883;676;207
120605-1;1463;1024;12;1012;661;351
120605-2;2292;1641;15;1626;892;734
120605-3;980;665;5;660;365;295
120605-4;1288;956;6;950;504;446
120605-5;1079;763;4;759;512;247
120605-6;1411;1065;7;1058;593;465
120605-7;853;581;4;577;475;102
120605-8;601;415;2;413;252;161
120605-9;1209;856;5;851;505;346
120605-10;1048;709;9;700;485;215
120606-1;1002;686;5;681;310;371
120606-2;963;735;15;720;350;370
120606-3;852;591;3;588;278;310
120606-4;943;612;8;604;308;296
120606-5;896;664;9;655;287;368
120606-6;934;691;7;684;318;366
120606-7;1268;924;6;918;445;473
120606-8;865;601;7;594;336;258
120606-9;909;676;8;668;456;212
120606-10;735;507;4;503;340;163
120606-11;846;651;9;642;371;271
120606-12;1498;1063;4;1059;504;555
120606-13;1629;1191;11;1180;819;361
120606-14;1065;759;6;753;435;318
120606-15;1069;751;6;745;357;388
120606-16;587;370;1;369;207;162
120606-17;888;616;5;611;374;237
120606-18;1219;826;8;818;538;280
120606-19;1139;802;9;793;395;398
120606-20;1834;1322;12;1310;565;745
120606-21;954;664;7;657;407;250
120606-22;1131;746;6;740;476;264
120606-23;964;656;11;645;390;255
120606-24;911;596;8;588;403;185
120606-25;57;47;0;47;27;20
120606-26;196;106;2;104;70;34
120607-1;1544;1143;12;1131;818;313
120607-2;1582;1150;10;1140;748;392
120607-3;751;525;2;523;348;175
120607-4;726;558;8;550;337;213
120607-5;1601;1175;15;1160;860;300
120607-6;958;728;5;723;505;218
120607-7;984;751;4;747;533;214
120607-8;552;406;5;401;262;139
120607-9;833;584;13;571;356;215
120607-10;1269;956;2;954;530;424
120607-11;1245;933;12;921;535;386
120607-12;1301;990;4;986;619;367
120608-1;1567;1277;13;1264;500;764
120608-2;1540;1170;13;1157;593;564
120608-3;2187;1661;9;1652;890;762
120608-4;1749;1250;11;1239;713;526
120608-5;1216;866;7;859;525;334
120609-1;838;632;7;625;402;223
120609-2;979;732;5;727;421;306
120609-3;2437;1878;26;1852;1026;826
120609-4;824;585;6;579;384;195
120609-5;1972;1515;14;1501;624;877
120609-6;1401;1070;14;1056;544;512
120609-7;1192;916;13;903;540;363
120609-8;1242;942;8;934;407;527
120609-9;39;31;0;31;22;9
120610-1;1641;1175;10;1165;734;431
120610-2;1903;1397;17;1380;895;485
120610-3;2029;1386;8;1378;908;470
120610-4;1128;876;12;864;547;317
120610-5;37;32;1;31;31;0
120610-6;564;435;5;430;274;156
120610-7;1140;843;9;834;517;317
120611-1;2006;1369;9;1360;754;606
120611-2;1186;866;14;852;439;413
120611-3;1629;1190;16;1174;559;615
120611-4;1598;999;15;984;426;558
120611-5;1689;1257;8;1249;578;671
120611-6;1123;834;9;825;390;435
120611-7;1903;1259;13;1246;644;602
120611-8;1492;1034;13;1021;554;467
120611-9;1724;1199;11;1188;662;526
120611-10;1197;840;8;832;451;381
120611-11;1084;788;4;784;422;362
120611-12;1690;1296;15;1281;595;686
120611-13;1706;1255;8;1247;737;510
120611-14;1900;1307;4;1303;869;434
120611-15;1262;889;8;881;637;244
120611-16;859;589;8;581;335;246
120611-17;1453;1000;9;991;589;402
120611-18;791;611;9;602;370;232
120611-19;555;393;3;390;273;117
120611-20;1295;902;8;894;581;313
120611-21;1097;767;9;758;446;312
120611-22;731;514;3;511;314;197
120611-23;1420;1020;14;1006;624;382
120611-24;718;506;3;503;354;149
120611-25;1124;779;8;771;556;215
120612-1;1392;976;11;965;593;372
120612-2;1379;958;9;949;633;316
120612-3;1403;1046;11;1035;747;288
120612-4;1350;939;11;928;625;303
120612-5;370;230;2;228;181;47
120612-6;951;648;6;642;474;168
120612-7;1358;906;12;894;676;218
120612-8;414;271;3;268;191;77
120612-9;336;212;1;211;178;33
120612-10;586;404;2;402;296;106
120612-11;789;475;2;473;376;97
120612-12;420;282;2;280;221;59
120613-1;1024;786;12;774;556;218
120613-2;948;787;11;776;673;103
120613-3;815;660;8;652;573;79
120613-4;566;418;7;411;282;129
120613-5;1291;984;13;971;766;205
120614-1;1915;1465;16;1449;821;628
120614-2;1743;1278;11;1267;705;562
120614-3;1367;955;10;945;585;360
120614-4;2329;1607;10;1597;1057;540
120614-5;595;433;5;428;259;169
120615-1;466;355;2;353;195;158
120615-2;1591;1230;9;1221;717;504
120615-3;1220;933;9;924;607;317
120615-4;1328;1022;18;1004;620;384
120615-5;1567;1266;18;1248;515;733
120615-6;1224;955;14;941;414;527
120615-7;1192;956;10;946;370;576
120615-8;1418;1101;6;1095;459;636
120615-9;55;51;1;50;35;15
120616-1;569;440;4;436;244;192
120616-2;1068;843;16;827;449;378
120616-3;1340;1032;10;1022;532;490
120616-4;555;442;5;437;280;157
120616-5;1808;1435;11;1424;571;853
120616-6;737;596;10;586;306;280
120616-7;839;641;8;633;397;236
120616-8;701;522;2;520;242;278
120616-9;336;237;3;234;139;95
120616-10;368;303;2;301;153;148
120616-11;682;546;2;544;312;232
120616-12;710;577;7;570;281;289
120616-13;677;547;14;533;284;249
120616-14;530;388;3;385;246;139
120616-15;1749;1314;16;1298;678;620
120616-16;626;496;5;491;261;230
120616-17;1993;1534;18;1516;631;885
120616-18;615;479;3;476;247;229
120616-19;471;345;5;340;177;163
120616-20;1958;1456;12;1444;535;909
120616-21;929;741;7;734;249;485
120616-22;1582;1182;12;1170;447;723
120616-23;90;58;4;54;48;6
120616-24;81;37;0;37;35;2
120617-1;882;635;6;629;345;284
120617-2;1848;1442;9;1433;551;882
120617-3;1316;967;8;959;433;526
120617-4;1390;1124;18;1106;370;736
120617-5;1342;1037;11;1026;442;584
120617-6;1653;1377;14;1363;374;989
120617-7;1610;1228;12;1216;617;599
120617-8;1511;1237;14;1223;444;779
120617-9;1471;1084;11;1073;534;539
120617-10;1759;1373;16;1357;686;671
120617-11;1052;820;7;813;441;372
120617-12;758;534;8;526;284;242
120617-13;70;39;0;39;16;23
120617-14;83;49;1;48;44;4
120701-1;786;563;8;555;335;220
120701-2;759;564;2;562;417;145
120701-3;630;452;7;445;304;141
120701-4;863;600;2;598;438;160
120701-5;831;613;3;610;451;159
120701-6;673;466;7;459;290;169
120701-7;1457;1033;13;1020;746;274
120701-8;1415;1070;8;1062;730;332
120701-9;1522;1148;8;1140;751;389
120701-10;755;543;6;537;348;189
120701-11;671;455;11;444;280;164
120701-12;921;609;5;604;357;247
120701-13;50;31;0;31;27;4
120701-14;129;31;0;31;22;9
120701-15;106;60;0;60;52;8
120702-1;1152;813;5;808;544;264
120702-2;1540;1077;8;1069;681;388
120702-3;1608;1124;14;1110;740;370
120702-4;1860;1272;9;1263;896;367
120703-1;1185;794;9;785;540;245
120703-2;1038;662;4;658;486;172
120703-3;1118;735;6;729;537;192
120703-4;972;707;8;699;540;159
120703-5;848;548;7;541;353;188
120703-6;444;308;4;304;276;28
120703-7;498;360;1;359;322;37
120703-8;994;668;3;665;596;69
120703-9;681;430;5;425;284;141
120704-1;1193;794;4;790;639;151
120704-2;805;532;4;528;406;122
120704-3;1071;735;8;727;551;176
120704-4;710;569;2;567;507;60
120704-5;1013;715;9;706;608;98
120704-6;784;557;4;553;495;58
120704-7;251;187;0;187;171;16
120704-8;741;484;3;481;394;87
120704-9;31;20;0;20;16;4
120704-10;66;50;2;48;43;5
120705-1;1724;1210;16;1194;988;206
120705-2;906;624;4;620;508;112
120705-3;1551;1100;11;1089;866;223
120705-4;791;568;3;565;495;70
120705-5;590;448;2;446;368;78
120705-6;468;337;3;334;295;39
120706-1;1295;1020;9;1011;826;185
120706-2;692;530;9;521;459;62
120706-3;1173;934;8;926;849;77
120706-4;705;522;3;519;475;44
120706-5;439;365;3;362;310;52
120706-6;560;446;4;442;405;37
120706-7;1331;1066;11;1055;921;134
120707-1;1230;917;3;914;784;130
120707-2;2044;1515;12;1503;1264;239
120707-3;455;311;2;309;267;42
120707-4;931;695;2;693;590;103
120707-5;487;362;1;361;314;47
120707-6;2083;1508;7;1501;1165;336
120707-7;1603;1136;10;1126;917;209
120707-8;1898;1337;10;1327;978;349
120707-9;774;563;5;558;474;84
120707-10;1135;810;6;804;681;123
120707-11;1054;826;4;822;723;99
120707-12;1022;752;9;743;608;135
120707-13;555;404;1;403;347;56
120707-14;633;505;3;502;429;73
120707-15;1133;864;3;861;766;95
120707-16;286;224;1;223;206;17
120707-17;731;522;5;517;461;56
120707-18;542;394;5;389;351;38
120707-19;625;489;8;481;331;150
120708-1;891;636;5;631;563;68
120708-2;1729;1315;14;1301;1099;202
120708-3;753;520;2;518;442;76
120708-4;1890;1307;13;1294;1065;229
120708-5;792;583;4;579;490;89
120708-6;816;642;4;638;533;105
120708-7;609;453;7;446;416;30
120709-1;259;201;0;201;167;34
120709-2;1367;961;7;954;774;180
120709-3;978;682;2;680;585;95
120709-4;1376;1041;13;1028;807;221
120709-5;1398;1088;7;1081;945;136
120709-6;1617;1123;8;1115;890;225
120709-7;940;680;4;676;605;71
120709-8;1096;732;2;730;654;76
120709-9;971;688;5;683;571;112
120709-10;1104;822;4;818;701;117
120709-11;1214;834;5;829;688;141
120709-12;913;601;5;596;427;169
120709-13;45;45;0;45;43;2
120709-14;36;35;4;31;30;1
120710-1;1631;998;10;988;910;78
120710-2;1066;648;6;642;496;146
120710-3;1949;1257;15;1242;916;326
120710-4;970;628;0;628;556;72
120711-1;1404;974;8;966;830;136
120711-2;563;421;2;419;380;39
120711-3;1149;879;7;872;779;93
120711-4;500;390;6;384;345;39
120711-5;1345;935;8;927;774;153
120712-1;1126;870;6;864;782;82
120712-2;1000;734;11;723;509;214
120712-3;1237;871;2;869;657;212
120712-4;1014;751;6;745;635;110
120712-5;561;401;3;398;345;53
120801-1;1311;842;5;837;458;379
120801-2;997;615;2;613;424;189
120801-3;808;536;5;531;426;105
120801-4;709;419;0;419;308;111
120801-5;695;463;8;455;352;103
120801-6;1237;860;7;853;664;189
120801-7;328;239;0;239;202;37
120801-8;24;19;0;19;19;0
120802-1;1145;903;17;886;640;246
120802-2;373;278;1;277;226;51
120802-3;1092;777;7;770;526;244
120802-4;485;360;5;355;264;91
120802-5;432;308;2;306;244;62
120802-6;552;341;3;338;239;99
120802-7;702;427;2;425;343;82
120803-1;512;308;0;308;260;48
120803-2;339;216;1;215;158;57
120803-3;407;241;3;238;191;47
120803-4;506;337;2;335;252;83
120803-5;866;592;5;587;449;138
120803-6;471;332;0;332;253;79
120803-7;319;201;0;201;178;23
120803-8;229;164;1;163;146;17
120803-9;226;163;1;162;147;15
120804-1;771;498;5;493;409;84
120804-2;715;491;2;489;309;180
120804-3;578;404;4;400;284;116
120804-4;384;274;3;271;211;60
120804-5;421;275;2;273;190;83
