precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
120804-6;260;158;0;158;127;31
120804-7;267;176;1;175;147;28
120804-8;203;132;0;132;109;23
120804-9;332;222;1;221;174;47
120804-10;276;188;1;187;161;26
120804-11;54;39;2;37;35;2
120805-1;1109;702;6;696;368;328
120805-2;884;579;0;579;302;277
120805-3;769;531;2;529;282;247
120805-4;1136;765;5;760;438;322
120805-5;988;674;8;666;366;300
120805-6;1190;703;8;695;423;272
120805-7;1342;933;6;927;486;441
120805-8;759;537;8;529;265;264
120805-9;791;552;13;539;291;248
120805-10;463;294;1;293;210;83
120805-11;236;174;2;172;133;39
120805-12;962;610;3;607;447;160
120805-13;518;327;3;324;260;64
120805-14;453;294;1;293;212;81
120805-15;425;277;1;276;218;58
120805-16;602;374;3;371;269;102
120805-17;1110;722;3;719;523;196
120805-18;678;424;2;422;345;77
120805-19;747;487;4;483;398;85
120805-20;293;203;1;202;170;32
120805-21;46;17;0;17;12;5
120805-22;39;31;5;26;23;3
120805-23;66;42;0;42;22;20
120805-24;49;26;3;23;22;1
120806-1;1102;697;8;689;523;166
120806-2;438;284;4;280;237;43
120806-3;524;339;1;338;280;58
120807-1;1169;679;1;678;520;158
120807-2;902;547;5;542;434;108
120807-3;622;448;4;444;312;132
120807-4;259;159;2;157;127;30
120901-1;1478;1063;7;1056;661;395
120901-2;1673;1210;21;1189;721;468
120901-3;1893;1383;21;1362;769;593
120901-4;1155;808;9;799;531;268
120901-5;1299;941;6;935;729;206
120901-6;1413;1034;9;1025;770;255
120901-7;1400;1016;18;998;713;285
120901-8;838;546;2;544;416;128
120901-9;516;429;6;423;271;152
120902-1;1450;1072;7;1065;797;268
120902-2;1433;1014;17;997;815;182
120902-3;1791;1372;9;1363;1172;191
120902-4;701;487;4;483;400;83
120902-5;2237;1549;10;1539;1161;378
120903-1;1895;1486;14;1472;729;743
120903-2;1882;1375;15;1360;725;635
120903-3;1427;1046;9;1037;660;377
120903-4;980;719;3;716;318;398
120903-5;1263;974;12;962;499;463
120903-6;1406;1079;11;1068;456;612
120903-7;2035;1557;23;1534;851;683
120903-8;1078;852;7;845;430;415
120903-9;1781;1183;11;1172;638;534
120903-10;857;632;3;629;404;225
120903-11;1072;816;11;805;672;133
120903-12;1335;889;7;882;657;225
120903-13;2438;1816;15;1801;1276;525
120903-14;1341;944;10;934;638;296
120903-15;2340;1716;17;1699;1133;566
120903-16;1923;1464;13;1451;1078;373
120903-17;886;643;4;639;448;191
120903-18;1001;754;11;743;573;170
120903-19;981;694;2;692;523;169
120903-20;1492;1101;19;1082;678;404
120903-21;931;660;3;657;466;191
120903-22;1791;1314;19;1295;905;390
120903-23;671;493;13;480;370;110
120903-24;824;595;5;590;440;150
120903-25;249;199;0;199;189;10
120903-26;60;7;0;7;5;2
120903-27;41;29;1;28;27;1
120903-28;11;11;0;11;11;0
120903-29;31;28;1;27;4;23
120903-30;25;21;0;21;13;8
120904-1;1462;1131;15;1116;831;285
120904-2;1183;883;13;870;625;245
120904-3;1198;924;4;920;749;171
120904-4;1095;777;7;770;621;149
120904-5;1419;1063;11;1052;777;275
120904-6;1807;1303;10;1293;1006;287
120904-7;348;260;1;259;225;34
120904-8;58;48;0;48;46;2
120905-1;1271;912;6;906;597;309
120905-2;1179;791;10;781;653;128
120905-3;986;696;4;692;550;142
120905-4;680;466;5;461;327;134
120905-5;1016;676;6;670;506;164
120906-1;1207;859;10;849;539;310
120906-2;1871;1404;19;1385;902;483
120906-3;1194;866;7;859;523;336
120906-4;1698;1251;12;1239;956;283
120906-5;921;683;9;674;513;161
120907-1;682;458;4;454;253;201
120907-2;1637;1189;11;1178;755;423
120907-3;1297;903;8;895;626;269
120907-4;1448;982;7;975;778;197
120907-5;1389;890;7;883;736;147
120907-6;1028;688;7;681;480;201
120907-7;1730;1225;8;1217;836;381
120907-8;777;577;2;575;418;157
120907-9;1464;1066;15;1051;656;395
120908-1;1954;1481;6;1475;1206;269
120908-2;1366;993;4;989;835;154
120908-3;1711;1308;13;1295;1049;246
120908-4;836;615;6;609;513;96
120908-5;365;265;4;261;216;45
120908-6;522;380;2;378;325;53
120909-1;366;269;2;267;168;99
120909-2;389;307;10;297;267;30
120909-3;1297;1037;5;1032;887;145
120909-4;388;314;3;311;261;50
120909-5;1035;783;5;778;654;124
120909-6;508;386;4;382;338;44
120909-7;1728;1284;14;1270;1034;236
121001-1;1206;944;10;934;800;134
121001-2;1388;964;13;951;677;274
121001-3;1088;766;8;758;476;282
121001-4;1056;814;11;803;678;125
121002-1;1170;880;6;874;570;304
121002-2;718;510;0;510;392;118
121002-3;469;326;5;321;285;36
121002-4;1277;905;8;897;706;191
121002-5;807;507;7;500;389;111
121002-6;974;707;2;705;589;116
121002-7;756;562;3;559;494;65
121002-8;1020;756;3;753;615;138
121002-9;1188;902;0;902;785;117
121002-10;1149;828;8;820;682;138
121002-11;710;541;1;540;472;68
121002-12;695;494;3;491;335;156
121002-13;672;478;3;475;376;99
121002-14;498;356;1;355;313;42
121002-15;592;439;3;436;365;71
121002-16;397;317;0;317;241;76
121002-17;744;545;7;538;345;193
121002-18;1051;780;7;773;613;160
121002-19;130;104;1;103;92;11
121002-20;404;298;1;297;240;57
121002-21;1499;1081;15;1066;679;387
121002-22;947;704;9;695;501;194
121002-23;1369;968;6;962;881;81
121002-24;425;305;6;299;238;61
121002-25;966;735;13;722;543;179
121002-26;619;430;3;427;372;55
121002-27;48;38;0;38;38;0
121003-1;1626;1219;7;1212;927;285
121003-2;988;649;4;645;497;148
121003-3;1674;1174;10;1164;969;195
121003-4;1055;700;6;694;616;78
121003-5;1362;928;3;925;787;138
121003-6;910;705;7;698;438;260
121003-7;52;31;0;31;29;2
121004-1;2111;1566;19;1547;1275;272
121004-2;973;715;2;713;651;62
121004-3;1193;953;3;950;841;109
121004-4;1221;886;7;879;790;89
121004-5;882;685;4;681;618;63
121004-6;1746;1387;14;1373;1284;89
121004-7;2082;1611;11;1600;1439;161
121004-8;824;608;6;602;517;85
121004-9;1499;1169;8;1161;967;194
121004-10;977;769;8;761;664;97
121004-11;1610;1237;14;1223;1079;144
121004-12;796;594;2;592;524;68
121004-13;1985;1422;13;1409;1038;371
121004-14;359;300;1;299;279;20
121004-15;497;364;3;361;293;68
121005-1;1356;996;9;987;781;206
121005-2;1485;1107;8;1099;900;199
121005-3;722;549;6;543;455;88
121005-4;607;439;3;436;341;95
121005-5;967;746;4;742;648;94
121005-6;501;392;1;391;323;68
121005-7;631;480;3;477;426;51
121005-8;1491;1049;1;1048;878;170
121006-1;2254;1690;11;1679;1418;261
121006-2;1418;1035;5;1030;920;110
121006-3;1309;947;8;939;813;126
121006-4;789;550;3;547;476;71
121006-5;222;146;2;144;124;20
121006-6;1454;1069;4;1065;960;105
121006-7;1166;882;12;870;743;127
121006-8;1418;1047;7;1040;952;88
121006-9;983;746;6;740;624;116
121007-1;946;635;4;631;393;238
121007-2;1445;933;4;929;519;410
121007-3;1941;1298;8;1290;656;634
121007-4;1138;725;6;719;434;285
121007-5;1731;1496;6;1490;760;730
121007-6;1011;824;5;819;381;438
121007-7;1491;1021;5;1016;558;458
121007-8;1047;834;5;829;422;407
121007-9;555;353;0;353;279;74
121007-10;551;362;4;358;255;103
121007-11;1180;816;7;809;522;287
121007-12;468;326;2;324;209;115
121007-13;351;211;3;208;156;52
121007-14;606;379;3;376;283;93
121007-15;440;326;4;322;245;77
121007-16;299;196;3;193;153;40
121007-17;236;170;0;170;141;29
121007-18;37;37;2;35;21;14
121008-1;587;405;5;400;367;33
121008-2;658;482;4;478;422;56
121008-3;1381;957;9;948;717;231
121008-4;1300;876;4;872;739;133
121008-5;515;377;1;376;338;38
121009-1;867;626;4;622;494;128
121009-2;469;328;1;327;254;73
121009-3;1643;1108;7;1101;949;152
121009-4;1080;753;5;748;646;102
121009-5;1404;1002;7;995;788;207
121009-6;1601;1160;16;1144;1025;119
121009-7;1438;1002;8;994;809;185
121009-8;487;358;4;354;320;34
121009-9;629;479;7;472;441;31
121009-10;391;303;0;303;279;24
121009-11;1515;1100;16;1084;783;301
121009-12;804;555;5;550;459;91
121010-1;1190;858;8;850;737;113
121010-2;1004;809;2;807;738;69
121010-3;1813;1419;15;1404;1148;256
121010-4;1105;825;0;825;740;85
121010-5;819;587;4;583;495;88
121010-6;738;592;4;588;513;75
121010-7;709;517;3;514;454;60
121010-8;1008;780;7;773;641;132
121011-1;1372;967;2;965;568;397
121011-2;463;351;3;348;161;187
121011-3;1585;1084;7;1077;554;523
121011-4;789;513;9;504;374;130
121011-5;358;213;2;211;177;34
121011-6;568;405;4;401;347;54
121011-7;766;470;4;466;370;96
121011-8;746;532;0;532;382;150
121011-9;868;604;3;601;347;254
121011-10;371;217;1;216;184;32
121011-11;1349;896;11;885;604;281
121011-12;187;107;2;105;87;18
121011-13;189;121;1;120;97;23
121011-14;61;55;8;47;41;6
121012-1;842;598;5;593;393;200
121012-2;1001;730;4;726;614;112
121012-3;871;659;3;656;588;68
121012-4;421;313;0;313;289;24
121012-5;466;338;3;335;311;24
121012-6;413;313;2;311;293;18
121012-7;1190;853;9;844;634;210
121012-8;1179;846;9;837;681;156
121013-1;2225;1550;13;1537;1038;499
121013-2;1771;1196;10;1186;788;398
121013-3;955;660;3;657;492;165
121013-4;762;524;2;522;408;114
121013-5;501;310;1;309;270;39
121013-6;1468;1001;4;997;900;97
121013-7;759;565;4;561;362;199
121013-8;289;208;0;208;169;39
121014-1;1897;1401;10;1391;1145;246
121014-2;327;230;1;229;214;15
121014-3;681;487;3;484;435;49
121014-4;1174;856;3;853;747;106
121014-5;442;313;0;313;294;19
121014-6;284;200;2;198;156;42
121014-7;647;471;3;468;408;60
121014-8;203;158;3;155;125;30
121014-9;932;699;8;691;585;106
121014-10;517;407;2;405;366;39
121014-11;1475;1112;9;1103;895;208
121014-12;472;334;5;329;256;73
121014-13;671;482;10;472;409;63
121015-1;1619;1179;14;1165;863;302
121015-2;1370;971;3;968;796;172
121016-1;849;642;4;638;418;220
121016-2;1975;1317;15;1302;881;421
121016-3;1274;890;8;882;585;297
121016-4;2287;1619;17;1602;1128;474
121016-5;692;483;0;483;400;83
121016-6;1762;1285;6;1279;1022;257
121016-7;844;601;10;591;528;63
121016-8;2081;1471;11;1460;1141;319
121016-9;1615;1128;5;1123;973;150
121016-10;1278;943;14;929;791;138
121016-11;1015;769;8;761;604;157
121016-12;497;345;3;342;297;45
121016-13;889;658;9;649;503;146
121016-14;549;412;6;406;323;83
121016-15;558;411;4;407;361;46
121101-1;1250;849;5;844;530;314
121101-2;1046;659;3;656;484;172
121101-3;1158;719;7;712;494;218
121101-4;1020;643;5;638;410;228
121101-5;1323;924;3;921;489;432
121101-6;1508;1017;5;1012;505;507
121101-7;1450;998;10;988;600;388
121101-8;1092;698;2;696;411;285
121101-9;1388;823;7;816;490;326
121101-10;1407;985;9;976;470;506
121101-11;1426;965;10;955;554;401
121101-12;1128;694;6;688;395;293
121101-13;1122;676;9;667;356;311
121101-14;1069;617;3;614;345;269
121101-15;1133;725;3;722;403;319
121101-16;1067;652;3;649;338;311
121101-17;1022;697;6;691;337;354
121101-18;815;567;6;561;299;262
121101-19;1195;793;2;791;419;372
121101-20;1186;739;5;734;441;293
121101-21;1528;1009;5;1004;451;553
121101-22;437;121;3;118;89;29
121102-1;664;473;5;468;226;242
121102-2;829;568;6;562;341;221
121102-3;1568;1053;12;1041;600;441
121102-4;1479;1134;7;1127;527;600
121102-5;1189;825;3;822;469;353
121102-6;1924;1371;4;1367;673;694
121103-1;820;447;5;442;254;188
121103-2;913;453;4;449;319;130
121103-3;1185;569;2;567;401;166
121103-4;448;208;0;208;173;35
121103-5;700;406;2;404;356;48
121103-6;413;182;2;180;158;22
121103-7;783;406;6;400;338;62
121103-8;567;376;2;374;341;33
121103-9;660;411;4;407;350;57
121103-10;894;518;5;513;439;74
121103-11;902;542;3;539;466;73
121103-12;779;368;2;366;311;55
121103-13;344;208;1;207;157;50
121103-14;1043;614;1;613;440;173
121103-15;794;409;4;405;320;85
121103-16;836;450;0;450;384;66
121103-17;780;464;4;460;414;46
121103-18;835;497;1;496;457;39
121103-19;886;523;5;518;461;57
121103-20;612;367;3;364;329;35
121103-21;718;466;2;464;376;88
121103-22;666;380;1;379;345;34
121103-23;654;313;2;311;258;53
121104-1;874;464;1;463;320;143
121104-2;1031;606;3;603;455;148
121104-3;523;342;2;340;230;110
121104-4;1520;1155;12;1143;681;462
121104-5;526;423;4;419;185;234
121104-6;1035;739;17;722;482;240
121104-7;1134;884;6;878;496;382
121104-8;16;15;2;13;9;4
121105-1;872;501;4;497;419;78
121105-2;2025;1357;7;1350;1149;201
121105-3;1292;856;4;852;632;220
121105-4;1827;1234;10;1224;1110;114
121105-5;846;587;4;583;498;85
121105-6;1921;1362;8;1354;1248;106
121105-7;1460;994;7;987;892;95
121105-8;1225;804;5;799;691;108
121105-9;747;498;1;497;455;42
121105-10;927;636;9;627;587;40
121105-11;1209;841;4;837;718;119
121106-1;1152;814;2;812;466;346
121106-2;1658;1131;9;1122;566;556
121106-3;865;576;5;571;403;168
121106-4;1241;880;5;875;685;190
121106-5;211;141;0;141;121;20
121106-6;869;618;8;610;493;117
121107-1;534;367;0;367;320;47
121107-2;1032;705;1;704;639;65
121107-3;1372;928;2;926;781;145
121107-4;863;577;2;575;510;65
121107-5;759;482;2;480;391;89
121108-1;1459;852;3;849;622;227
121108-2;316;241;1;240;174;66
121108-3;363;293;3;290;147;143
121108-4;1514;918;8;910;673;237
121108-5;1121;691;5;686;506;180
121108-6;1290;821;4;817;598;219
121108-7;761;440;4;436;365;71
121108-8;348;247;4;243;205;38
121108-9;647;349;1;348;300;48
121109-1;676;443;3;440;344;96
121109-2;533;390;0;390;290;100
121109-3;1322;937;11;926;530;396
121109-4;1026;581;7;574;440;134
121109-5;1918;1246;6;1240;985;255
121109-6;1400;810;5;805;618;187
121109-7;1127;677;6;671;499;172
121109-8;1067;656;7;649;416;233
121109-9;473;336;1;335;256;79
121109-10;1170;743;5;738;603;135
121109-11;873;543;4;539;436;103
121109-12;550;301;0;301;259;42
121109-13;743;459;3;456;367;89
121109-14;569;340;3;337;311;26
121109-15;398;186;3;183;168;15
121109-16;1939;1157;13;1144;865;279
121109-17;732;397;6;391;332;59
121109-18;633;372;3;369;286;83
121109-19;384;253;2;251;196;55
121109-20;499;341;0;341;263;78
121109-21;459;295;1;294;252;42
121110-1;1720;1316;14;1302;1043;259
121110-2;1853;1344;9;1335;1108;227
121110-3;638;509;6;503;464;39
121110-4;2476;1744;9;1735;1393;342
121111-1;1260;798;8;790;602;188
121111-2;2090;1319;13;1306;981;325
121111-3;322;211;2;209;161;48
121111-4;1276;848;7;841;606;235
121111-5;650;421;3;418;351;67
121111-6;441;330;0;330;296;34
121111-7;190;118;2;116;112;4
121111-8;2118;1322;3;1319;1023;296
121111-9;1341;861;5;856;683;173
121111-10;1476;880;7;873;715;158
121111-11;18;11;0;11;10;1
121112-1;882;590;6;584;406;178
121112-2;1387;970;11;959;709;250
121112-3;911;589;3;586;412;174
121112-4;1283;918;9;909;564;345
121112-5;1297;893;8;885;489;396
121112-6;1415;1019;8;1011;558;453
121112-7;1775;1294;8;1286;775;511
121112-8;1608;1128;12;1116;677;439
121112-9;1200;738;5;733;582;151
121112-10;924;592;3;589;457;132
121112-11;1168;761;2;759;651;108
121112-12;60;17;0;17;14;3
121112-13;41;38;0;38;33;5
121113-1;730;547;17;530;455;75
121113-2;658;490;13;477;363;114
121113-3;682;511;15;496;397;99
121113-4;639;488;12;476;381;95
121113-5;603;482;9;473;382;91
121114-1;963;519;0;519;441;78
121114-2;860;526;5;521;475;46
121114-3;434;257;3;254;186;68
121114-4;785;444;1;443;383;60
121114-5;722;421;2;419;374;45
121114-6;852;516;4;512;492;20
121114-7;1374;784;7;777;591;186
121114-8;1311;734;8;726;589;137
121114-9;1123;665;6;659;484;175
121114-10;69;57;2;55;49;6
121201-1;318;216;0;216;118;98
121201-2;443;286;2;284;190;94
121201-3;1076;754;10;744;322;422
121201-4;467;333;2;331;153;178
121201-5;751;494;4;490;242;248
121201-6;1654;1068;13;1055;552;503
121201-7;1429;946;15;931;459;472
121201-8;565;400;5;395;164;231
121201-9;1217;802;4;798;414;384
121203-1;2116;1378;21;1357;618;739
121203-2;1164;737;4;733;404;329
121203-3;1828;1183;11;1172;581;591
121203-4;1085;688;8;680;397;283
121203-5;120;65;0;65;59;6
121204-1;2334;1608;14;1594;640;954
121204-2;1561;1078;12;1066;501;565
121204-3;1358;901;4;897;463;434
121204-4;734;532;1;531;311;220
121204-5;1032;699;6;693;360;333
121204-6;1261;878;5;873;606;267
121204-7;253;205;5;200;126;74
121204-8;1224;884;9;875;437;438
121204-9;424;315;1;314;202;112
121204-10;422;306;2;304;204;100
121204-11;827;609;12;597;340;257
121204-12;242;197;1;196;103;93
121204-13;267;200;1;199;91;108
121204-14;178;95;1;94;63;31
121205-1;858;686;5;681;323;358
121205-2;1696;1081;14;1067;546;521
121205-3;822;624;4;620;288;332
121205-4;1490;1132;8;1124;561;563
121205-5;1368;1020;14;1006;528;478
121205-6;2277;1831;15;1816;933;883
121205-7;2060;1476;8;1468;798;670
121205-8;1876;1319;10;1309;725;584
121205-9;1346;975;11;964;448;516
121205-10;1656;1134;14;1120;568;552
121205-11;1657;1130;9;1121;543;578
121205-12;1450;1056;7;1049;532;517
121205-13;1702;1205;5;1200;602;598
121205-14;1535;1059;11;1048;520;528
121205-15;1398;947;5;942;536;406
121205-16;1601;1174;14;1160;585;575
121205-17;1413;1075;10;1065;455;610
121205-18;564;449;4;445;237;208
121205-19;625;430;6;424;325;99
121205-20;417;321;1;320;208;112
121205-21;449;291;4;287;219;68
121205-22;776;576;6;570;350;220
121205-23;955;693;10;683;410;273
121205-24;1459;1099;8;1091;719;372
121205-25;561;403;3;400;307;93
121205-26;814;617;6;611;516;95
121205-27;915;693;3;690;456;234
121205-28;1040;770;10;760;500;260
121205-29;448;299;2;297;221;76
121205-30;1123;856;6;850;683;167
121205-31;509;370;1;369;282;87
121205-32;92;60;0;60;57;3
121205-33;175;63;0;63;49;14
121205-34;128;10;0;10;8;2
121206-1;2091;1526;7;1519;1140;379
121206-2;872;621;2;619;549;70
121206-3;1078;760;5;755;578;177
121206-4;1662;1218;6;1212;944;268
121207-1;711;473;2;471;348;123
121207-2;558;411;2;409;274;135
121207-3;930;668;6;662;529;133
121207-4;819;603;3;600;443;157
121207-5;1038;740;3;737;531;206
121207-6;959;645;1;644;496;148
121207-7;737;541;10;531;445;86
121207-8;1241;893;12;881;593;288
121207-9;555;412;4;408;338;70
121207-10;949;642;9;633;499;134
121207-11;586;422;3;419;353;66
121207-12;1271;828;9;819;582;237
121207-13;1089;752;5;747;501;246
121207-14;1491;1056;6;1050;576;474
121207-15;961;632;16;616;337;279
121207-16;971;706;3;703;390;313
121207-17;899;616;4;612;365;247
121207-18;710;488;5;483;263;220
121207-19;825;602;2;600;276;324
121207-20;819;567;6;561;306;255
121301-1;2021;1360;14;1346;697;649
121301-2;2381;1657;13;1644;781;863
121301-3;718;497;0;497;235;262
121301-4;600;411;9;402;149;253
121301-5;1022;656;10;646;287;359
121301-6;1251;858;4;854;445;409
121301-7;1826;1322;8;1314;549;765
121301-8;775;507;8;499;258;241
121301-9;757;584;3;581;288;293
121301-10;1305;880;12;868;449;419
121301-11;515;371;4;367;173;194
121301-12;1060;755;5;750;326;424
121301-13;1519;1099;14;1085;472;613
121301-14;1069;742;9;733;440;293
121301-15;1306;804;6;798;345;453
121301-16;1347;980;9;971;413;558
121301-17;1183;783;12;771;349;422
121301-18;1710;1206;12;1194;444;750
121301-19;1496;992;5;987;434;553
121301-20;611;395;4;391;149;242
121301-21;1100;749;5;744;311;433
121301-22;1423;1057;7;1050;528;522
121301-23;1848;1356;12;1344;520;824
121301-24;297;163;3;160;116;44
121301-25;47;32;1;31;31;0
121302-1;1770;1118;10;1108;588;520
121302-2;1309;850;10;840;465;375
121302-3;1245;924;7;917;428;489
121302-4;1730;1265;12;1253;712;541
121302-5;1966;1359;10;1349;717;632
121302-6;753;543;7;536;341;195
121302-7;1732;1215;7;1208;659;549
121302-8;1532;1135;8;1127;629;498
121302-9;1905;1448;9;1439;828;611
121302-10;879;634;4;630;345;285
121302-11;1001;784;2;782;504;278
121302-12;620;433;2;431;318;113
121303-1;1365;909;6;903;435;468
121303-2;1450;846;12;834;464;370
121303-3;709;456;2;454;256;198
121303-4;664;480;3;477;236;241
121303-5;1262;932;4;928;457;471
121303-6;1399;980;9;971;563;408
121303-7;1504;1083;14;1069;597;472
121303-8;1484;1097;3;1094;689;405
121303-9;53;35;2;33;31;2
121304-1;1625;1135;3;1132;559;573
121304-2;1588;1069;5;1064;531;533
121304-3;1014;671;5;666;324;342
121304-4;1161;789;8;781;392;389
121304-5;1007;724;7;717;365;352
121304-6;1201;874;4;870;429;441
121304-7;1236;824;7;817;489;328
121304-8;1258;939;10;929;446;483
121304-9;1102;821;6;815;342;473
121304-10;932;635;4;631;296;335
121304-11;1969;1447;9;1438;794;644
121304-12;1467;1042;14;1028;648;380
121304-13;1298;921;4;917;671;246
121304-14;1222;899;13;886;621;265
121304-15;1264;886;9;877;527;350
121304-16;1019;736;4;732;465;267
121304-17;1053;775;5;770;472;298
121304-18;1310;949;8;941;508;433
121304-19;1291;875;7;868;519;349
121304-20;1863;1267;7;1260;934;326
121304-21;48;40;0;40;40;0
121305-1;2072;1403;11;1392;874;518
121305-2;1637;1126;10;1116;747;369
121305-3;1616;1161;7;1154;844;310
121305-4;1103;786;6;780;524;256
121306-1;1551;1112;16;1096;512;584
121306-2;486;402;4;398;237;161
121306-3;772;572;9;563;299;264
121306-4;1848;1339;16;1323;667;656
121306-5;566;411;4;407;280;127
121306-6;1736;1280;9;1271;770;501
121306-7;1225;921;12;909;494;415
121306-8;1263;948;8;940;617;323
121306-9;241;173;0;173;110;63
121306-10;1305;1010;10;1000;429;571
121306-11;980;633;4;629;356;273
121306-12;316;231;1;230;156;74
121306-13;270;194;3;191;108;83
121306-14;1010;668;6;662;389;273
121306-15;1083;830;11;819;339;480
121306-16;39;12;0;12;10;2
121307-1;1595;1233;18;1215;733;482
121307-2;841;656;14;642;401;241
121307-3;914;703;16;687;458;229
121308-1;2257;1609;11;1598;894;704
121308-2;1258;911;4;907;554;353
121308-3;1795;1211;11;1200;764;436
121309-1;1431;995;9;986;537;449
121309-2;391;284;4;280;204;76
121309-3;588;398;1;397;235;162
121309-4;735;524;2;522;328;194
121309-5;1178;794;4;790;512;278
121309-6;615;432;5;427;282;145
121309-7;415;266;1;265;189;76
121309-8;405;299;3;296;207;89
121309-9;506;342;0;342;233;109
121309-10;1206;826;6;820;386;434
121309-11;59;26;1;25;25;0
121401-1;796;556;4;552;372;180
121401-2;788;469;3;466;389;77
121401-3;583;374;1;373;298;75
121401-4;980;597;1;596;468;128
121401-5;993;706;3;703;531;172
121401-6;945;614;5;609;498;111
121401-7;384;261;3;258;206;52
121401-8;583;412;3;409;263;146
121401-9;859;640;2;638;473;165
121401-10;57;42;1;41;35;6
121402-1;1668;939;5;934;644;290
121402-2;1729;1045;14;1031;825;206
121402-3;1117;645;10;635;513;122
121403-1;1364;966;13;953;645;308
121403-2;597;408;1;407;296;111
121403-3;1064;745;4;741;589;152
121403-4;863;506;3;503;407;96
121403-5;654;404;2;402;326;76
121404-1;1004;671;1;670;507;163
121404-2;533;377;1;376;315;61
121404-3;492;344;0;344;284;60
121404-4;489;309;3;306;260;46
121404-5;367;242;1;241;217;24
121405-1;853;561;6;555;299;256
121405-2;1461;977;8;969;567;402
121405-3;1200;767;2;765;413;352
121405-4;1224;858;2;856;494;362
121405-5;1145;752;4;748;589;159
121405-6;912;584;1;583;458;125
121405-7;1050;664;7;657;530;127
121405-8;787;498;6;492;421;71
121405-9;1120;691;5;686;514;172
121405-10;908;618;1;617;443;174
121405-11;698;485;5;480;389;91
121405-12;713;489;5;484;306;178
121405-13;823;520;2;518;345;173
121405-14;141;41;0;41;35;6
121406-1;1076;687;5;682;539;143
121406-2;789;493;0;493;399;94
121406-3;472;335;4;331;283;48
121406-4;357;252;0;252;217;35
121501-1;1245;892;8;884;574;310
121501-2;1105;704;4;700;471;229
121501-3;1226;848;10;838;483;355
121501-4;530;358;4;354;197;157
121502-1;2014;1387;15;1372;707;665
121502-2;830;598;5;593;265;328
121502-3;872;600;4;596;286;310
121502-4;971;677;6;671;311;360
121502-5;1578;1065;10;1055;540;515
121502-6;918;647;6;641;419;222
121502-7;223;51;2;49;37;12
121503-1;1673;1163;14;1149;929;220
121503-2;2187;1437;15;1422;1020;402
121503-3;762;554;9;545;398;147
121503-4;723;488;10;478;336;142
121503-5;997;641;4;637;539;98
121503-6;430;287;4;283;183;100
121504-1;1461;923;5;918;682;236
121504-2;1069;635;3;632;474;158
121504-3;1475;948;5;943;704;239
121504-4;1389;904;11;893;746;147
121505-1;2167;1492;12;1480;1227;253
121505-2;1583;1023;8;1015;798;217
121505-3;1155;788;11;777;600;177
121505-4;1208;838;8;830;661;169
121505-5;1729;1116;17;1099;915;184
121505-6;676;437;1;436;363;73
121505-7;56;48;1;47;35;12
121506-1;989;650;5;645;430;215
121506-2;1827;1261;7;1254;621;633
121506-3;1693;1133;10;1123;607;516
121506-4;1992;1347;21;1326;819;507
121506-5;1823;1270;14;1256;958;298
121506-6;1934;1312;10;1302;1097;205
121506-7;527;383;0;383;308;75
121506-8;539;389;3;386;265;121
121506-9;1010;724;2;722;576;146
121506-10;126;56;1;55;50;5
121506-11;99;27;0;27;25;2
121506-12;50;41;0;41;40;1
121507-1;1359;919;8;911;658;253
121507-2;696;491;2;489;330;159
121507-3;598;448;2;446;318;128
121507-4;2098;1516;16;1500;988;512
121507-5;2213;1522;14;1508;1166;342
121507-6;1725;1286;15;1271;847;424
121507-7;530;371;6;365;244;121
121507-8;530;379;3;376;254;122
