precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
121508-1;1761;1081;7;1074;802;272
121508-2;386;243;1;242;199;43
121508-3;296;223;1;222;150;72
121508-4;990;700;4;696;509;187
121508-5;1880;1245;8;1237;751;486
121508-6;493;345;2;343;235;108
121508-7;781;482;6;476;275;201
121508-8;1334;939;9;930;525;405
121509-1;584;400;5;395;262;133
121509-2;1770;1284;7;1277;801;476
121509-3;1177;792;19;773;530;243
121509-4;666;497;2;495;357;138
121509-5;296;220;0;220;158;62
121601-1;1885;1225;14;1211;847;364
121601-2;1614;989;4;985;796;189
121601-3;1925;1298;10;1288;896;392
121601-4;2101;1369;17;1352;1056;296
121601-5;1335;809;1;808;656;152
121602-1;798;508;2;506;462;44
121602-2;1032;673;2;671;590;81
121602-3;333;232;0;232;213;19
121602-4;1240;811;6;805;646;159
121602-5;1441;943;7;936;790;146
121602-6;530;301;4;297;262;35
121602-7;1476;982;4;978;886;92
121603-1;1693;1167;5;1162;862;300
121603-2;750;497;7;490;309;181
121603-3;933;638;2;636;561;75
121603-4;1489;951;4;947;717;230
121603-5;779;611;4;607;527;80
121603-6;1479;997;4;993;838;155
121603-7;906;639;7;632;533;99
121603-8;617;434;1;433;375;58
121603-9;1046;720;7;713;398;315
121603-10;464;301;2;299;255;44
121603-11;677;434;6;428;291;137
121603-12;824;582;4;578;382;196
121604-1;417;265;2;263;197;66
121604-2;916;585;6;579;449;130
121604-3;910;584;11;573;487;86
121604-4;291;169;0;169;149;20
121604-5;895;656;5;651;483;168
121604-6;1083;740;11;729;495;234
121604-7;907;580;2;578;387;191
121604-8;1455;1062;10;1052;715;337
121604-9;512;355;3;352;303;49
121604-10;1205;802;9;793;624;169
121604-11;828;537;4;533;460;73
121605-1;1122;707;5;702;489;213
121605-2;1045;658;8;650;460;190
121605-3;729;438;3;435;298;137
121605-4;841;488;12;476;355;121
121605-5;799;549;5;544;445;99
121605-6;966;557;3;554;457;97
121605-7;1208;785;10;775;622;153
121605-8;966;590;4;586;438;148
121606-1;1242;800;5;795;573;222
121606-2;1104;680;5;675;476;199
121606-3;752;456;4;452;351;101
121606-4;653;386;7;379;308;71
121606-5;813;514;2;512;419;93
121606-6;682;442;7;435;387;48
121606-7;1230;837;5;832;679;153
121606-8;1316;885;5;880;666;214
121606-9;1528;978;8;970;856;114
121607-1;1739;1314;15;1299;1139;160
121607-2;945;640;9;631;530;101
121607-3;1037;701;6;695;567;128
121607-4;492;352;4;348;302;46
121607-5;951;663;4;659;542;117
121607-6;189;145;0;145;135;10
121608-1;1553;1020;7;1013;712;301
121608-2;1429;961;11;950;617;333
121608-3;1325;978;14;964;685;279
121608-4;986;642;6;636;510;126
121608-5;755;515;5;510;425;85
121608-6;1292;854;1;853;600;253
121608-7;1167;783;2;781;579;202
121608-8;1243;873;4;869;696;173
121608-9;1275;819;9;810;695;115
121609-1;952;648;6;642;482;160
121609-2;1603;1107;10;1097;777;320
121609-3;1600;1107;13;1094;764;330
121609-4;1454;1003;14;989;727;262
121609-5;406;275;2;273;218;55
121609-6;654;460;3;457;322;135
121609-7;2253;1526;18;1508;883;625
121609-8;2323;1614;15;1599;941;658
121609-9;2097;1504;12;1492;963;529
121609-10;1600;1141;5;1136;750;386
121609-11;567;388;3;385;335;50
121609-12;586;408;1;407;350;57
121609-13;596;427;4;423;293;130
121609-14;554;377;2;375;257;118
121609-15;1828;1223;15;1208;649;559
121609-16;852;643;9;634;397;237
121609-17;67;64;3;61;56;5
121610-1;527;351;0;351;298;53
121610-2;999;674;4;670;485;185
121610-3;634;404;0;404;319;85
121610-4;1052;737;2;735;618;117
121610-5;646;400;7;393;298;95
121610-6;698;457;1;456;383;73
121610-7;753;443;7;436;353;83
121610-8;1714;1195;7;1188;996;192
121610-9;349;198;2;196;159;37
121610-10;653;435;5;430;353;77
121610-11;401;248;1;247;209;38
121610-12;338;214;0;214;187;27
121610-13;1839;1267;18;1249;1004;245
121610-14;1132;796;7;789;541;248
121610-15;2000;1334;14;1320;812;508
121611-1;673;478;3;475;402;73
121611-2;949;667;2;665;421;244
121611-3;1122;792;9;783;503;280
121611-4;1048;734;7;727;617;110
121611-5;1245;778;7;771;580;191
121611-6;761;521;8;513;390;123
121611-7;1268;845;10;835;490;345
121611-8;1322;896;5;891;530;361
121612-1;774;425;1;424;308;116
121612-2;387;229;5;224;181;43
121612-3;1593;877;6;871;646;225
121612-4;354;212;1;211;167;44
121612-5;77;37;0;37;34;3
121613-1;1292;905;14;891;570;321
121613-2;812;549;5;544;325;219
121613-3;910;618;3;615;489;126
121613-4;1498;982;10;972;699;273
121613-5;734;519;7;512;381;131
121613-6;968;619;13;606;454;152
121613-7;980;660;11;649;524;125
121613-8;1056;693;6;687;505;182
121613-9;1120;748;6;742;585;157
121613-10;654;449;4;445;364;81
121613-11;454;300;2;298;251;47
121614-1;1838;1244;15;1229;862;367
121614-2;1323;938;5;933;749;184
121614-3;1297;868;12;856;661;195
121614-4;736;463;3;460;321;139
121614-5;1139;737;3;734;591;143
121614-6;579;415;3;412;354;58
121614-7;754;503;3;500;358;142
121614-8;559;378;2;376;347;29
121614-9;732;495;6;489;375;114
121614-10;746;513;4;509;400;109
121614-11;57;41;0;41;34;7
121614-12;57;55;0;55;55;0
121615-1;1854;1136;11;1125;735;390
121615-2;1768;1134;11;1123;718;405
121615-3;1044;710;10;700;507;193
121615-4;2185;1401;11;1390;1020;370
121615-5;2024;1055;7;1048;839;209
121615-6;1060;700;5;695;503;192
121615-7;1676;1068;16;1052;895;157
121615-8;1244;748;5;743;583;160
121615-9;1446;916;5;911;623;288
121615-10;614;384;4;380;313;67
121615-11;38;38;2;36;28;8
121616-1;1786;1224;15;1209;963;246
121616-2;1829;1251;14;1237;1048;189
121616-3;1350;861;6;855;769;86
121616-4;797;558;6;552;473;79
121616-5;466;288;2;286;255;31
121701-1;1466;1084;7;1077;458;619
121701-2;1583;1228;4;1224;634;590
121701-3;1242;913;4;909;458;451
121701-4;1589;1164;11;1153;663;490
121701-5;1143;830;1;829;421;408
121701-6;1201;913;8;905;413;492
121701-7;2014;1446;15;1431;743;688
121701-8;1227;855;7;848;396;452
121701-9;1818;1443;12;1431;594;837
121701-10;1377;1027;5;1022;490;532
121701-11;1122;800;3;797;476;321
121701-12;1681;1255;10;1245;878;367
121701-13;1917;1423;8;1415;968;447
121701-14;1444;1147;5;1142;495;647
121701-15;1382;1015;12;1003;473;530
121701-16;1209;988;7;981;400;581
121701-17;1393;1108;2;1106;424;682
121701-18;1289;966;8;958;380;578
121701-19;1875;1279;9;1270;706;564
121701-20;125;66;1;65;48;17
121701-21;116;44;0;44;27;17
121701-22;226;125;1;124;82;42
121701-23;117;45;1;44;27;17
121701-24;68;35;0;35;30;5
121702-1;796;503;1;502;413;89
121702-2;1205;746;7;739;591;148
121702-3;737;457;4;453;329;124
121702-4;1100;743;6;737;598;139
121702-5;419;244;1;243;211;32
121702-6;884;658;7;651;428;223
121702-7;304;192;1;191;166;25
121702-8;430;274;1;273;246;27
121703-1;1882;1404;5;1399;901;498
121703-2;1292;1000;5;995;617;378
121703-3;2229;1561;12;1549;1021;528
121703-4;654;455;3;452;329;123
121703-5;851;557;5;552;415;137
121703-6;528;322;2;320;271;49
121703-7;1465;846;3;843;753;90
121703-8;928;706;9;697;425;272
121703-9;1340;821;4;817;738;79
121703-10;637;421;3;418;340;78
121704-1;2460;1834;12;1822;1016;806
121704-2;2383;1693;13;1680;828;852
121704-3;1814;1141;6;1135;964;171
121704-4;1521;939;6;933;631;302
121705-1;2006;1421;10;1411;878;533
121705-2;1273;877;8;869;599;270
121705-3;683;551;3;548;350;198
121705-4;1718;1375;18;1357;751;606
121705-5;1013;663;2;661;553;108
121705-6;2161;1401;12;1389;1047;342
121705-7;1055;649;5;644;559;85
121705-8;538;376;1;375;279;96
121801-1;1682;1163;9;1154;628;526
121801-2;1668;1153;11;1142;552;590
121801-3;1694;1233;15;1218;635;583
121801-4;1647;1176;18;1158;603;555
121801-5;1551;1072;12;1060;538;522
121801-6;1653;1017;9;1008;566;442
121801-7;1493;1041;6;1035;576;459
121801-8;1374;978;8;970;509;461
121801-9;1299;932;6;926;502;424
121801-10;1334;939;2;937;498;439
121801-11;1657;1227;10;1217;762;455
121801-12;1571;1107;8;1099;688;411
121801-13;1589;1145;15;1130;691;439
121801-14;1275;950;12;938;599;339
121801-15;788;598;11;587;378;209
121801-16;1278;888;11;877;589;288
121801-17;1181;846;10;836;491;345
121801-18;1706;1223;20;1203;839;364
121801-19;1224;839;9;830;581;249
121801-20;1215;844;8;836;679;157
121801-21;1831;1277;8;1269;912;357
121801-22;1267;894;9;885;551;334
121801-23;1310;929;4;925;623;302
121801-24;160;59;0;59;44;15
121802-1;1409;1010;9;1001;555;446
121802-2;1454;1023;12;1011;669;342
121802-3;1129;791;7;784;508;276
121802-4;1234;846;10;836;540;296
121802-5;1282;874;8;866;539;327
121802-6;968;684;5;679;436;243
121802-7;781;511;2;509;361;148
121803-1;1749;1274;15;1259;720;539
121803-2;1758;1248;11;1237;667;570
121803-3;1095;745;4;741;433;308
121803-4;1131;716;4;712;437;275
121803-5;988;682;3;679;380;299
121803-6;1089;672;3;669;431;238
121803-7;394;282;1;281;176;105
121803-8;1206;867;5;862;538;324
121803-9;2165;1454;11;1443;985;458
121803-10;1292;857;8;849;527;322
121803-11;775;561;9;552;361;191
121803-12;1190;834;6;828;546;282
121803-13;460;335;5;330;224;106
121803-14;118;95;0;95;61;34
121803-15;325;222;1;221;145;76
121803-16;34;18;0;18;15;3
121804-1;1698;1177;10;1167;737;430
121804-2;1782;1193;14;1179;752;427
121804-3;827;538;3;535;416;119
121804-4;554;431;2;429;298;131
121805-1;884;612;4;608;337;271
121805-2;749;551;5;546;337;209
121805-3;325;239;4;235;149;86
121805-4;568;416;3;413;315;98
121805-5;745;545;6;539;359;180
121806-1;1768;1272;9;1263;936;327
121806-2;2122;1398;11;1387;963;424
121806-3;533;397;8;389;259;130
121806-4;964;634;2;632;457;175
121806-5;2253;1542;17;1525;1005;520
121806-6;429;289;0;289;250;39
121807-1;1148;861;10;851;505;346
121807-2;542;365;8;357;255;102
121807-3;1618;1054;10;1044;663;381
121807-4;958;692;5;687;460;227
121807-5;1202;835;3;832;613;219
121808-1;1365;977;8;969;670;299
121808-2;1405;980;11;969;585;384
121808-3;2036;1399;20;1379;784;595
121808-4;1313;876;4;872;616;256
121809-1;1551;1084;10;1074;547;527
121809-2;1660;1090;10;1080;543;537
121809-3;1376;995;6;989;466;523
121809-4;1716;1095;9;1086;523;563
121809-5;579;410;4;406;224;182
121809-6;1546;1100;5;1095;537;558
121809-7;1554;1095;9;1086;534;552
121809-8;1145;757;11;746;371;375
121809-9;1504;1098;5;1093;578;515
121809-10;1614;1182;5;1177;577;600
121809-11;1796;1252;9;1243;748;495
121809-12;1470;958;7;951;563;388
121809-13;1445;1055;8;1047;759;288
121809-14;795;530;4;526;356;170
121809-15;924;630;6;624;400;224
121809-16;1347;871;8;863;474;389
121809-17;1903;1330;12;1318;830;488
121809-18;632;450;3;447;309;138
121809-19;571;381;4;377;237;140
121809-20;1013;757;7;750;558;192
121809-21;1509;1019;7;1012;655;357
121809-22;853;592;2;590;406;184
121809-23;644;447;6;441;245;196
121809-24;82;58;0;58;55;3
121809-25;237;65;1;64;51;13
121809-26;288;234;5;229;67;162
121809-27;64;48;1;47;35;12
121810-1;1223;929;3;926;561;365
121810-2;1458;1073;7;1066;707;359
121810-3;1248;876;3;873;620;253
121810-4;1146;773;4;769;573;196
121810-5;1086;778;4;774;581;193
121810-6;1380;986;5;981;685;296
121810-7;1086;780;9;771;566;205
121810-8;792;548;5;543;391;152
121901-1;1315;959;9;950;588;362
121901-2;1025;751;10;741;469;272
121901-3;1144;876;6;870;573;297
121901-4;1189;883;7;876;590;286
121901-5;750;524;5;519;386;133
121901-6;834;628;5;623;419;204
121901-7;762;574;9;565;399;166
121901-8;409;299;3;296;233;63
121901-9;529;396;3;393;230;163
121901-10;55;40;0;40;35;5
121902-1;1453;1048;10;1038;618;420
121902-2;2323;1668;14;1654;989;665
121902-3;1099;781;9;772;498;274
121902-4;527;362;3;359;277;82
121902-5;1178;861;5;856;577;279
121902-6;839;614;5;609;434;175
121902-7;1565;1100;9;1091;781;310
121902-8;1390;969;7;962;793;169
121902-9;1195;878;7;871;685;186
121902-10;640;467;7;460;272;188
121902-11;718;498;12;486;355;131
121902-12;1144;841;7;834;611;223
121903-1;754;517;10;507;364;143
121903-2;557;445;3;442;246;196
121903-3;321;251;3;248;159;89
121903-4;322;241;0;241;134;107
121903-5;701;509;7;502;306;196
121903-6;1258;884;8;876;472;404
121903-7;1485;1022;10;1012;545;467
121903-8;531;402;2;400;265;135
121903-9;1072;774;9;765;469;296
121903-10;1409;1004;6;998;512;486
121904-1;1962;1482;13;1469;680;789
121904-2;1852;1409;14;1395;542;853
121904-3;1747;1331;13;1318;583;735
121904-4;1450;1080;10;1070;590;480
121904-5;630;459;8;451;322;129
121904-6;2282;1737;12;1725;765;960
121904-7;1718;1297;11;1286;687;599
121904-8;2089;1571;17;1554;991;563
121904-9;1227;913;11;902;644;258
121904-10;1893;1423;12;1411;823;588
121904-11;2474;1727;16;1711;983;728
121904-12;1384;943;8;935;571;364
121904-13;1280;842;10;832;552;280
121905-1;1544;1051;11;1040;419;621
121905-2;1113;755;8;747;311;436
121905-3;1496;1078;13;1065;493;572
121905-4;1623;1078;4;1074;564;510
121905-5;1645;1116;11;1105;556;549
121905-6;2246;1666;17;1649;745;904
121905-7;1136;880;8;872;351;521
121905-8;1476;1091;10;1081;424;657
121905-9;2032;1405;13;1392;641;751
121905-10;1998;1494;12;1482;549;933
121905-11;1881;1412;17;1395;522;873
121905-12;1214;854;7;847;476;371
121905-13;1582;1092;13;1079;556;523
121905-14;1508;992;8;984;638;346
121905-15;1041;740;6;734;490;244
121905-16;854;593;6;587;429;158
121905-17;1231;868;9;859;631;228
121905-18;1329;977;8;969;619;350
121905-19;611;456;8;448;349;99
121905-20;1160;829;9;820;536;284
121905-21;989;725;9;716;448;268
121905-22;740;518;5;513;344;169
121905-23;887;654;7;647;372;275
121905-24;1496;1020;8;1012;494;518
121905-25;538;393;4;389;268;121
121905-26;738;526;8;518;310;208
121905-27;1190;867;12;855;393;462
121905-28;1197;891;11;880;479;401
121905-29;810;598;6;592;355;237
121905-30;529;416;3;413;189;224
121905-31;1875;1409;7;1402;703;699
121905-32;617;432;2;430;260;170
121905-33;507;378;2;376;238;138
121905-34;1834;1357;8;1349;643;706
121905-35;894;648;8;640;299;341
121905-36;1527;1102;15;1087;447;640
121905-37;1167;823;4;819;419;400
126101-1;1977;1464;7;1457;474;983
126101-2;1413;1000;10;990;274;716
126101-3;1600;1126;12;1114;345;769
126101-4;1227;895;7;888;372;516
126101-5;1070;761;12;749;283;466
126101-6;1487;1068;8;1060;397;663
126101-7;1395;1049;8;1041;352;689
126101-8;1017;817;10;807;257;550
126101-9;1473;1113;9;1104;387;717
126101-10;1289;988;14;974;333;641
126101-11;797;621;7;614;177;437
126101-12;1710;1313;13;1300;482;818
126101-13;587;432;4;428;124;304
126101-14;909;642;7;635;278;357
126101-15;1206;998;15;983;248;735
126101-16;903;688;9;679;217;462
126101-17;1372;1061;12;1049;296;753
126101-18;1087;804;10;794;267;527
126101-19;1191;909;5;904;292;612
126101-20;783;611;17;594;149;445
126101-21;1560;1176;8;1168;460;708
126101-22;1260;904;9;895;292;603
126101-23;1165;855;6;849;262;587
126101-24;1467;1125;9;1116;405;711
126101-25;1010;790;11;779;230;549
126101-26;1807;1304;11;1293;392;901
126101-27;1159;857;5;852;284;568
126101-28;1219;941;6;935;268;667
126101-29;1160;872;3;869;283;586
126101-30;2485;1948;14;1934;536;1398
126101-31;2210;1583;11;1572;502;1070
126101-32;1536;1208;8;1200;272;928
126101-33;1695;1250;15;1235;323;912
126101-34;1048;754;7;747;253;494
126101-35;1298;917;15;902;298;604
126101-36;1128;870;9;861;251;610
126101-37;1290;944;9;935;251;684
126101-38;1647;1264;6;1258;395;863
126101-39;1088;826;5;821;329;492
126101-40;1978;1455;12;1443;581;862
126101-41;1654;1347;14;1333;309;1024
126101-42;1804;1375;21;1354;395;959
126101-43;1506;1226;9;1217;302;915
126101-44;1106;772;5;767;313;454
126101-45;1083;768;9;759;292;467
126101-46;1257;930;8;922;309;613
126101-47;1121;838;10;828;296;532
126101-48;1952;1522;13;1509;467;1042
126101-49;1326;1025;7;1018;345;673
126101-50;1682;1126;14;1112;473;639
126101-51;1244;853;9;844;338;506
126101-52;1039;723;4;719;321;398
126101-53;1586;1176;12;1164;436;728
126101-54;1219;981;16;965;289;676
126101-55;1037;745;10;735;322;413
126101-56;1966;1479;20;1459;474;985
126101-57;2594;1937;16;1921;560;1361
126101-58;1560;1180;9;1171;428;743
126101-59;1741;1237;5;1232;512;720
126101-60;1708;1275;16;1259;500;759
126101-61;1844;1360;12;1348;538;810
126101-62;1212;916;6;910;323;587
126101-63;1395;1055;6;1049;367;682
126101-64;1316;1067;13;1054;370;684
126101-65;1274;907;11;896;359;537
126101-66;1661;1075;17;1058;395;663
126101-67;1794;1289;11;1278;477;801
126101-68;1020;830;8;822;243;579
126101-69;1988;1540;15;1525;469;1056
126101-70;1436;946;6;940;341;599
126101-71;1103;857;11;846;212;634
126101-72;1264;990;8;982;278;704
126101-73;1421;1086;9;1077;420;657
126101-74;1719;1311;7;1304;464;840
126101-75;1681;1311;9;1302;463;839
126101-76;1508;1105;7;1098;409;689
126101-77;1437;1113;7;1106;233;873
126101-78;1009;793;5;788;235;553
126101-79;1544;1217;10;1207;404;803
126101-80;1687;1282;19;1263;503;760
126101-81;2202;1723;27;1696;437;1259
126101-82;1389;1084;8;1076;279;797
126101-83;1646;1246;11;1235;371;864
126101-84;2337;1672;23;1649;550;1099
126101-85;1706;1293;10;1283;365;918
126101-86;1383;957;7;950;366;584
126101-87;1659;1294;16;1278;443;835
126101-88;1400;1044;9;1035;402;633
126101-89;1460;1123;18;1105;411;694
126101-90;1742;1330;10;1320;453;867
126101-91;2143;1664;10;1654;515;1139
126101-92;1819;1359;15;1344;446;898
126101-93;1953;1549;8;1541;556;985
126101-94;1905;1476;18;1458;523;935
126101-95;1576;1266;18;1248;343;905
126101-96;1824;1535;15;1520;319;1201
126101-97;1458;1176;15;1161;246;915
126101-98;1477;1122;18;1104;298;806
126101-99;1547;1032;8;1024;485;539
126101-100;1078;733;8;725;262;463
126101-101;1490;986;10;976;413;563
126101-102;1557;1145;7;1138;416;722
126101-103;1961;1416;17;1399;557;842
126101-104;1632;1101;15;1086;444;642
126101-105;1887;1278;17;1261;499;762
126101-106;1767;1355;9;1346;386;960
126101-107;1674;1255;14;1241;409;832
126101-108;1278;1008;8;1000;285;715
126101-109;1267;936;15;921;337;584
126101-110;2438;1940;21;1919;392;1527
126101-111;1688;1272;19;1253;420;833
126101-112;1381;995;9;986;322;664
126101-113;1711;1246;13;1233;439;794
126101-114;1420;1077;13;1064;274;790
126101-115;2039;1538;20;1518;433;1085
126101-116;730;567;10;557;149;408
126101-117;1134;896;13;883;255;628
126101-118;1642;1213;18;1195;303;892
126101-119;1345;1025;6;1019;337;682
126101-120;1340;953;9;944;271;673
126101-121;687;565;9;556;143;413
126101-122;1378;1005;21;984;321;663
126101-123;1480;1139;15;1124;391;733
126101-124;1928;1449;24;1425;428;997
126101-125;1493;1164;15;1149;316;833
126101-126;1378;1013;10;1003;314;689
126101-127;1595;1257;15;1242;284;958
126101-128;1675;1221;11;1210;446;764
126101-129;1767;1391;10;1381;388;993
126101-130;1665;1345;15;1330;385;945
126101-131;1720;1421;13;1408;422;986
126101-132;1695;1446;12;1434;512;922
126101-133;1520;1144;12;1132;412;720
126101-134;1627;1215;14;1201;412;789
126101-135;1906;1612;14;1598;519;1079
126101-136;1311;1057;6;1051;347;704
126101-137;1116;850;6;844;329;515
126101-138;1266;940;11;929;513;416
126101-139;1830;1481;9;1472;470;1002
126101-140;1849;1420;11;1409;586;823
126101-141;968;782;7;775;285;490
126101-142;1725;1418;11;1407;389;1018
126101-143;1542;1291;5;1286;344;942
126101-144;1199;975;9;966;268;698
126101-145;1141;922;12;910;252;658
126101-146;1585;1225;15;1210;394;816
126101-147;1832;1380;11;1369;411;958
126101-148;1999;1498;9;1489;496;993
126101-149;1237;963;18;945;301;644
126101-150;1504;1101;13;1088;399;689
126101-151;1870;1287;12;1275;419;856
126101-152;1551;1222;14;1208;441;767
126101-153;1464;1123;13;1110;410;700
126101-154;1594;1208;10;1198;437;761
126101-155;1913;1475;15;1460;345;1115
126101-156;2078;1668;16;1652;403;1249
126101-157;1008;705;6;699;253;446
126101-158;1047;866;12;854;201;653
126101-159;1107;841;8;833;302;531
126101-160;1641;1264;17;1247;550;697
126101-161;1228;882;11;871;478;393
126101-162;1133;810;13;797;369;428
126101-163;1212;959;15;944;412;532
126101-164;1198;862;8;854;420;434
126101-165;1572;1178;11;1167;486;681
126101-166;1375;1037;9;1028;480;548
126101-167;2098;1666;21;1645;446;1199
126101-168;2216;1673;21;1652;478;1174
126101-169;1645;1329;17;1312;380;932
126101-170;1048;937;7;930;200;730
126101-171;1482;1206;7;1199;205;994
126101-172;1714;1366;13;1353;295;1058
126101-173;1133;881;6;875;207;668
126101-174;1849;1385;12;1373;473;900
126101-175;1963;1554;16;1538;424;1114
126101-176;1593;1191;9;1182;419;763
126101-177;1536;1099;11;1088;407;681
126101-178;1277;945;8;937;387;550
126101-179;1743;1364;20;1344;401;943
126101-180;1379;1062;8;1054;334;720
126101-181;1342;1044;14;1030;315;715
126101-182;1309;911;10;901;351;550
126101-183;1634;1285;23;1262;431;831
126101-184;1467;1087;10;1077;445;632
126101-185;1253;935;8;927;377;550
126101-186;1294;1032;8;1024;341;683
126101-187;1512;1166;12;1154;434;720
126101-188;1255;961;12;949;468;481
126101-189;656;491;4;487;178;309
126101-190;1624;1268;10;1258;388;870
126101-191;1634;1157;8;1149;334;815
126101-192;1784;1276;15;1261;462;799
126101-193;1184;977;6;971;372;599
126101-194;1417;1132;11;1121;388;733
126101-195;1555;1129;11;1118;368;750
126101-196;1767;1398;11;1387;387;1000
126101-197;1758;1398;9;1389;448;941
126101-198;1833;1476;13;1463;493;970
126101-199;1405;952;11;941;504;437
126101-200;1713;1383;13;1370;494;876
126101-201;1859;1437;13;1424;677;747
126101-202;1843;1420;11;1409;528;881
126101-203;1299;988;7;981;472;509
126101-204;1143;816;12;804;482;322
126101-205;610;388;4;384;243;141
126101-206;917;705;6;699;320;379
126101-207;752;551;12;539;275;264
126101-208;727;553;7;546;237;309
126101-209;1467;1123;13;1110;528;582
126101-210;1515;1188;10;1178;527;651
126101-211;1886;1493;16;1477;464;1013
126101-212;1236;885;12;873;341;532
126101-213;1520;1130;16;1114;483;631
126101-214;1637;1188;12;1176;583;593
126101-215;1472;1105;4;1101;447;654
126101-216;1632;1226;11;1215;485;730
126101-217;1499;1151;13;1138;433;705
126101-218;1538;1177;17;1160;390;770
126101-219;1542;1163;12;1151;382;769
126101-220;1737;1216;9;1207;508;699
126101-221;1685;1317;14;1303;468;835
126101-222;1708;1275;12;1263;552;711
126101-223;1588;1191;14;1177;471;706
126101-224;1666;1224;13;1211;487;724
126101-225;1270;919;12;907;388;519
126101-226;952;699;6;693;214;479
126101-227;1570;1120;8;1112;462;650
126101-228;1584;1236;9;1227;411;816
126101-229;908;679;6;673;236;437
126101-230;1724;1239;10;1229;548;681
126101-231;1383;1062;11;1051;382;669
126101-232;1501;1034;7;1027;383;644
126101-233;1785;1299;9;1290;528;762
126101-234;1818;1350;16;1334;568;766
126101-235;1723;1294;11;1283;529;754
126101-236;1896;1510;21;1489;523;966
126101-237;1271;871;10;861;402;459
126101-238;1529;1076;8;1068;472;596
126101-239;1225;836;6;830;356;474
126101-240;1456;993;16;977;451;526
126101-241;1111;712;6;706;314;392
126101-242;1727;1211;16;1195;447;748
126101-243;1310;744;7;737;220;517
126101-244;1604;1228;14;1214;470;744
126101-245;1289;974;2;972;389;583
126101-246;1211;890;9;881;390;491
126101-247;2087;1564;12;1552;555;997
126101-248;1727;1223;8;1215;510;705
126101-249;1692;1168;7;1161;546;615
126101-250;1582;1166;8;1158;474;684
126101-251;1149;840;7;833;368;465
126101-252;1215;899;15;884;419;465
126101-253;1443;1030;5;1025;501;524
126101-254;1130;757;8;749;329;420
126101-255;1182;753;7;746;359;387
126101-256;1436;1048;11;1037;469;568
126101-257;1397;1002;9;993;433;560
126101-258;1316;934;23;911;446;465
126101-259;1714;1264;22;1242;540;702
126101-260;1591;1141;11;1130;482;648
126101-261;1647;1133;15;1118;525;593
126101-262;1663;1248;8;1240;575;665
126101-263;1848;1326;10;1316;600;716
126101-264;1992;1453;10;1443;603;840
126101-265;1463;1122;15;1107;490;617
126101-266;1410;1104;6;1098;463;635
126101-267;1689;1266;15;1251;566;685
126101-268;1638;1251;13;1238;579;659
126101-269;1606;1183;13;1170;384;786
126101-270;2037;1385;18;1367;523;844
126101-271;1168;836;4;832;531;301
126101-272;1125;840;6;834;446;388
126101-273;1746;1335;17;1318;385;933
126101-274;1281;968;12;956;313;643
126101-275;2345;1882;21;1861;483;1378
126101-276;1771;1373;24;1349;575;774
126101-277;1870;1457;16;1441;472;969
126101-278;1897;1414;14;1400;462;938
126101-279;1411;1071;11;1060;345;715
126101-280;1214;927;10;917;316;601
126101-281;1718;1250;16;1234;431;803
126101-282;2177;1648;10;1638;603;1035
126101-283;1633;1220;15;1205;366;839
