precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
126101-284;1609;1338;9;1329;280;1049
126101-285;895;659;5;654;209;445
126101-286;1452;1114;14;1100;315;785
126101-287;987;732;9;723;238;485
126101-288;1211;909;8;901;300;601
126101-289;1342;982;11;971;286;685
126101-290;1447;1133;13;1120;288;832
126101-291;1251;919;6;913;283;630
126101-292;1834;1459;9;1450;282;1168
126101-293;630;461;2;459;266;193
126101-294;2016;1558;14;1544;406;1138
126101-295;1967;1458;17;1441;554;887
126101-296;1624;1229;18;1211;448;763
126101-297;1881;1299;13;1286;493;793
126101-298;1273;904;6;898;286;612
126101-299;899;751;8;743;168;575
126101-300;1724;1233;6;1227;548;679
126101-301;1851;1412;11;1401;802;599
126101-302;1772;1341;14;1327;542;785
126101-303;2946;2261;26;2235;559;1676
126101-304;1448;1078;13;1065;487;578
126101-305;1327;988;11;977;424;553
126101-306;1072;820;7;813;327;486
126101-307;1380;1020;11;1009;453;556
126101-308;1286;982;10;972;348;624
126101-309;922;789;7;782;229;553
126101-310;1714;1333;9;1324;547;777
126101-311;1760;1263;5;1258;651;607
126101-312;1860;1391;15;1376;636;740
126101-313;1608;1268;11;1257;329;928
126101-314;1617;1214;10;1204;544;660
126101-315;1612;1210;9;1201;577;624
126101-316;1638;1177;8;1169;596;573
126101-317;1778;1271;9;1262;644;618
126101-318;1776;1251;12;1239;686;553
126101-319;1774;1281;12;1269;612;657
126101-320;1434;999;13;986;495;491
126101-321;1646;1297;16;1281;409;872
126101-322;1609;1151;5;1146;590;556
126101-323;1459;1071;7;1064;502;562
126101-324;1655;1186;16;1170;565;605
126101-325;1296;950;14;936;500;436
126101-326;1360;965;7;958;498;460
126101-327;1546;1155;15;1140;466;674
126101-328;1521;1001;9;992;493;499
126101-329;1654;1182;12;1170;527;643
126101-330;1774;1121;12;1109;628;481
126101-331;1761;1127;4;1123;562;561
126101-332;1722;1201;9;1192;649;543
126101-333;1216;868;7;861;443;418
126101-334;1465;1093;11;1082;452;630
126101-335;1683;1221;15;1206;530;676
126101-336;1378;996;7;989;363;626
126101-337;1134;752;7;745;414;331
126101-338;1579;1012;9;1003;570;433
126101-339;1511;953;9;944;518;426
126101-340;1599;1043;9;1034;586;448
126101-341;1341;856;11;845;464;381
126101-342;2084;1381;10;1371;719;652
126101-343;1586;1095;10;1085;561;524
126101-344;1243;802;11;791;426;365
126101-345;1675;1081;6;1075;593;482
126101-346;1753;1141;11;1130;671;459
126101-347;1290;882;8;874;469;405
126101-348;1239;846;4;842;464;378
126101-349;1966;1447;9;1438;703;735
126101-350;1186;807;8;799;386;413
126101-351;1389;900;8;892;500;392
126101-352;1333;1022;12;1010;386;624
126101-353;993;709;5;704;326;378
126101-354;1303;968;12;956;417;539
126101-355;1363;989;3;986;542;444
126101-356;1134;771;8;763;394;369
126101-357;1167;762;8;754;376;378
126101-358;1198;897;9;888;469;419
126101-359;1126;826;8;818;361;457
126101-360;1404;1109;7;1102;536;566
126101-361;1503;1041;8;1033;556;477
126101-362;1587;1016;12;1004;578;426
126101-363;1534;1034;5;1029;563;466
126101-364;1761;1044;5;1039;650;389
126101-365;1764;1082;16;1066;659;407
126101-366;1296;892;14;878;424;454
126101-367;1739;1310;9;1301;700;601
126101-368;2165;1593;14;1579;900;679
126101-369;747;513;3;510;341;169
126101-370;666;523;4;519;251;268
126101-371;1360;885;9;876;430;446
126101-372;891;603;2;601;252;349
126101-373;643;439;3;436;207;229
126101-374;1610;1142;6;1136;549;587
126101-375;1218;835;8;827;386;441
126101-376;1551;1028;4;1024;472;552
126101-377;878;566;4;562;208;354
126101-378;988;699;4;695;356;339
126101-379;941;625;7;618;277;341
126101-380;1034;716;13;703;346;357
126101-381;1383;875;8;867;389;478
126101-382;795;534;5;529;257;272
126101-383;1277;783;7;776;370;406
126101-384;1004;690;5;685;298;387
126101-385;1404;974;7;967;446;521
126101-386;1395;964;8;956;437;519
126101-387;951;677;8;669;289;380
126101-388;1089;734;6;728;290;438
126101-389;1280;797;11;786;384;402
126101-390;1281;828;12;816;379;437
126101-391;1717;1156;9;1147;517;630
126101-392;945;699;6;693;306;387
126101-393;1484;970;15;955;439;516
126101-394;1508;990;11;979;500;479
126101-395;1196;774;8;766;342;424
126101-396;1357;898;6;892;437;455
126101-397;1055;704;6;698;334;364
126101-398;935;636;7;629;346;283
126101-399;1427;974;9;965;398;567
126101-400;1612;1212;18;1194;619;575
126101-401;273;195;1;194;124;70
126101-402;793;581;7;574;398;176
126101-403;1295;939;6;933;648;285
126101-404;1467;1003;4;999;728;271
126101-405;1010;711;1;710;469;241
126101-406;47;24;0;24;18;6
126101-407;173;78;1;77;51;26
126101-408;171;108;7;101;87;14
126101-409;205;82;0;82;41;41
126101-410;348;160;1;159;122;37
126101-411;648;452;8;444;122;322
126101-412;45;27;0;27;20;7
126101-413;267;153;1;152;80;72
126101-414;69;28;0;28;28;0
126101-415;57;35;0;35;32;3
126101-416;466;198;1;197;115;82
126101-417;542;113;0;113;62;51
126101-418;85;47;2;45;41;4
126101-419;229;102;2;100;44;56
126101-420;55;35;0;35;12;23
126101-421;175;122;3;119;31;88
126101-422;76;55;0;55;27;28
126101-423;114;79;0;79;52;27
126101-424;80;47;2;45;40;5
126101-425;133;84;0;84;70;14
126101-426;44;37;0;37;35;2
126101-427;38;32;0;32;26;6
126101-428;568;289;0;289;192;97
126101-429;51;34;0;34;24;10
126101-430;356;122;2;120;98;22
126101-431;101;61;0;61;52;9
126101-432;126;80;0;80;48;32
126101-433;173;151;2;149;87;62
126101-434;34;22;0;22;17;5
126101-435;122;66;0;66;62;4
126101-436;221;116;3;113;87;26
126101-437;69;46;3;43;27;16
126101-438;173;131;3;128;75;53
126101-439;167;137;0;137;93;44
126101-440;39;39;0;39;30;9
126101-441;261;226;6;220;74;146
126101-442;36;28;0;28;27;1
126101-443;35;22;0;22;20;2
126101-444;19;18;0;18;13;5
126101-445;127;78;2;76;45;31
126101-446;155;103;0;103;55;48
126101-447;37;37;0;37;28;9
126201-1;1392;1012;13;999;637;362
126201-2;2103;1363;18;1345;835;510
126201-3;871;555;3;552;332;220
126201-4;832;525;5;520;282;238
126201-5;1215;779;6;773;391;382
126201-6;1336;975;5;970;527;443
126201-7;1721;1224;14;1210;661;549
126201-8;1735;1153;8;1145;671;474
126201-9;1300;936;9;927;513;414
126201-10;1899;1270;8;1262;775;487
126201-11;934;664;4;660;458;202
126201-12;1087;697;7;690;397;293
126201-13;823;550;7;543;296;247
126201-14;1255;847;5;842;509;333
126201-15;1324;841;12;829;478;351
126201-16;1228;830;11;819;465;354
126201-17;1325;939;6;933;554;379
126201-18;1296;960;13;947;643;304
126201-19;1316;956;6;950;607;343
126201-20;1625;1172;7;1165;691;474
126201-21;768;547;5;542;321;221
126201-22;1050;762;9;753;484;269
126201-23;1654;1169;12;1157;651;506
126201-24;958;611;8;603;327;276
126201-25;979;692;6;686;436;250
126201-26;1407;1017;9;1008;485;523
126201-27;2025;1425;13;1412;775;637
126201-28;1596;1103;10;1093;635;458
126201-29;1580;1129;7;1122;674;448
126201-30;809;567;7;560;339;221
126201-31;1306;938;9;929;613;316
126201-32;1135;749;4;745;416;329
126201-33;1722;1272;6;1266;830;436
126201-34;2045;1505;15;1490;1005;485
126201-35;1013;733;3;730;392;338
126201-36;1106;761;8;753;486;267
126201-37;1500;1015;7;1008;577;431
126201-38;1433;851;5;846;475;371
126201-39;976;672;7;665;398;267
126201-40;1179;873;15;858;400;458
126201-41;1614;1132;21;1111;721;390
126201-42;1015;702;4;698;401;297
126201-43;1467;1074;15;1059;738;321
126201-44;1127;850;11;839;650;189
126201-45;2061;1445;18;1427;1056;371
126201-46;1040;684;5;679;386;293
126201-47;1276;929;12;917;362;555
126201-48;80;48;1;47;44;3
126201-49;45;30;0;30;27;3
126201-50;58;32;2;30;24;6
126201-51;333;145;4;141;111;30
126201-52;17;17;1;16;12;4
126201-53;380;272;6;266;128;138
126301-1;757;382;3;379;226;153
126301-2;1351;758;2;756;374;382
126301-3;780;448;2;446;212;234
126301-4;512;352;1;351;189;162
126301-5;1149;715;5;710;392;318
126301-6;755;452;4;448;254;194
126301-7;1065;698;9;689;325;364
126301-8;1576;1068;12;1056;576;480
126301-9;1664;1071;7;1064;508;556
126301-10;1049;708;10;698;344;354
126301-11;1071;731;7;724;371;353
126301-12;564;323;1;322;133;189
126301-13;878;605;5;600;299;301
126301-14;939;610;3;607;324;283
126301-15;1117;788;12;776;373;403
126301-16;1706;1133;9;1124;591;533
126301-17;1321;764;5;759;428;331
126301-18;1784;1159;8;1151;528;623
126301-19;1217;847;3;844;455;389
126301-20;1233;847;8;839;410;429
126301-21;1119;770;8;762;338;424
126301-22;1586;1184;11;1173;539;634
126301-23;748;484;2;482;218;264
126301-24;960;567;6;561;288;273
126301-25;879;598;5;593;298;295
126301-26;1229;796;9;787;433;354
126301-27;878;642;9;633;361;272
126301-28;930;607;7;600;335;265
126301-29;1511;1106;14;1092;457;635
126301-30;960;669;3;666;373;293
126301-31;1344;910;5;905;464;441
126301-32;796;533;8;525;242;283
126301-33;1104;785;6;779;385;394
126301-34;980;661;4;657;351;306
126301-35;1553;1129;7;1122;554;568
126301-36;930;638;3;635;322;313
126301-37;808;524;3;521;245;276
126301-38;1646;1103;6;1097;593;504
126301-39;1488;934;3;931;526;405
126301-40;1366;845;6;839;471;368
126301-41;1119;693;2;691;351;340
126301-42;972;617;4;613;312;301
126301-43;1348;853;4;849;442;407
126301-44;1333;804;8;796;445;351
126301-45;1688;1124;7;1117;612;505
126301-46;1444;931;4;927;442;485
126301-47;1211;852;6;846;446;400
126301-48;688;414;7;407;212;195
126301-49;1454;1022;11;1011;453;558
126301-50;1246;744;1;743;364;379
126301-51;1169;755;11;744;444;300
126301-52;1844;1247;11;1236;557;679
126301-53;2127;1500;17;1483;738;745
126301-54;2056;1457;16;1441;645;796
126301-55;1354;1004;12;992;446;546
126301-56;1182;780;7;773;370;403
126301-57;1267;826;9;817;404;413
126301-58;1595;1077;13;1064;528;536
126301-59;2032;1315;11;1304;874;430
126301-60;1776;1223;13;1210;698;512
126301-61;1571;1113;4;1109;580;529
126301-62;1329;929;16;913;520;393
126301-63;1320;932;6;926;426;500
126301-64;1438;979;10;969;528;441
126301-65;1295;872;11;861;417;444
126301-66;2046;1411;13;1398;786;612
126301-67;297;149;0;149;105;44
126301-68;567;176;0;176;140;36
126301-69;77;53;0;53;45;8
126301-70;143;65;1;64;48;16
126301-71;72;10;2;8;8;0
126301-72;354;233;4;229;100;129
126301-73;931;552;9;543;213;330
126301-74;58;57;0;57;57;0
140101-1;1470;1135;2;1133;678;455
140101-2;1693;1295;10;1285;790;495
140101-3;1402;991;6;985;682;303
140101-4;1747;1332;8;1324;822;502
140101-5;1600;1173;13;1160;829;331
140101-6;170;151;2;149;30;119
140102-1;2107;1477;11;1466;1023;443
140102-2;877;628;8;620;478;142
140102-3;715;497;9;488;372;116
140102-4;852;621;6;615;498;117
140103-1;1638;1152;8;1144;935;209
140103-2;1358;1022;8;1014;855;159
140104-1;1834;1387;16;1371;1137;234
140104-2;1868;1405;12;1393;1223;170
140104-3;467;333;7;326;288;38
140105-1;459;360;2;358;310;48
140105-2;760;536;7;529;407;122
140105-3;879;550;6;544;466;78
140105-4;598;408;4;404;360;44
140105-5;944;591;11;580;428;152
140105-6;853;644;6;638;487;151
140106-1;1438;1074;12;1062;826;236
140106-2;370;282;2;280;246;34
140106-3;585;452;1;451;374;77
140201-1;1852;1301;9;1292;669;623
140201-2;1336;923;6;917;542;375
140201-3;1364;952;7;945;503;442
140201-4;1794;1316;11;1305;650;655
140201-5;1748;1332;11;1321;687;634
140201-6;1242;802;4;798;419;379
140201-7;1471;902;7;895;548;347
140201-8;1709;983;13;970;578;392
140201-9;1658;1135;14;1121;635;486
140201-10;1511;1145;11;1134;671;463
140201-11;1591;1042;7;1035;576;459
140201-12;1525;1063;6;1057;527;530
140201-13;1878;1345;10;1335;648;687
140201-14;1785;1269;7;1262;633;629
140201-15;1509;1092;7;1085;564;521
140201-16;1490;1027;8;1019;512;507
140201-17;1475;942;6;936;513;423
140201-18;1572;1096;9;1087;533;554
140201-19;1651;1153;4;1149;666;483
140201-20;1892;1282;8;1274;762;512
140201-21;1479;1054;10;1044;566;478
140201-22;222;87;0;87;60;27
140201-23;178;128;0;128;115;13
140201-24;103;67;4;63;51;12
140202-1;2241;1527;4;1523;891;632
140202-2;904;536;3;533;408;125
140202-3;1658;1075;5;1070;643;427
140202-4;909;554;2;552;393;159
140203-1;1518;877;12;865;645;220
140203-2;1426;925;7;918;579;339
140203-3;1415;918;6;912;628;284
140203-4;536;373;2;371;266;105
140203-5;1198;810;12;798;591;207
140204-1;989;683;4;679;491;188
140204-2;871;542;1;541;434;107
140204-3;1162;757;7;750;666;84
140205-1;980;653;11;642;425;217
140205-2;914;645;5;640;582;58
140205-3;984;656;5;651;524;127
140206-1;1265;916;17;899;679;220
140206-2;915;607;5;602;474;128
140206-3;1272;819;12;807;643;164
140207-1;1130;728;10;718;530;188
140207-2;767;499;6;493;383;110
140207-3;574;347;2;345;282;63
140207-4;904;546;6;540;425;115
140207-5;787;573;0;573;339;234
140207-6;547;358;6;352;288;64
140208-1;1865;1277;12;1265;872;393
140208-2;687;461;3;458;348;110
140208-3;565;354;1;353;247;106
140208-4;842;557;6;551;434;117
140209-1;2205;1510;13;1497;1026;471
140209-2;639;421;8;413;351;62
140209-3;936;630;5;625;521;104
140209-4;1971;1256;8;1248;914;334
140209-5;353;240;2;238;180;58
140209-6;65;41;0;41;36;5
140301-1;882;667;8;659;375;284
140301-2;737;509;7;502;320;182
140301-3;566;432;4;428;254;174
140301-4;831;616;7;609;337;272
140301-5;1052;833;8;825;515;310
140301-6;1027;769;11;758;449;309
140301-7;938;669;5;664;418;246
140301-8;1185;876;5;871;525;346
140301-9;850;662;8;654;404;250
140301-10;879;659;10;649;408;241
140301-11;567;483;4;479;318;161
140301-12;907;626;6;620;377;243
140301-13;713;538;4;534;351;183
140301-14;988;758;4;754;470;284
140301-15;831;636;9;627;316;311
140301-16;38;31;0;31;26;5
140302-1;788;594;8;586;401;185
140302-2;1078;800;9;791;600;191
140302-3;1017;757;5;752;498;254
140302-4;898;660;8;652;467;185
140303-1;894;619;4;615;528;87
140303-2;611;455;1;454;347;107
140303-3;1093;741;10;731;592;139
140303-4;640;438;3;435;357;78
140303-5;957;730;8;722;584;138
140304-1;762;566;6;560;428;132
140304-2;635;471;4;467;363;104
140304-3;591;448;3;445;322;123
140304-4;725;564;4;560;434;126
140304-5;614;475;4;471;346;125
140304-6;935;684;2;682;477;205
140304-7;537;364;2;362;284;78
140304-8;1116;879;3;876;627;249
140304-9;496;343;3;340;291;49
140304-10;1290;982;16;966;665;301
140304-11;920;693;8;685;428;257
140304-12;1345;1040;8;1032;678;354
140305-1;934;696;9;687;554;133
140305-2;667;504;7;497;418;79
140305-3;574;483;7;476;428;48
140305-4;466;382;6;376;311;65
140305-5;709;603;10;593;498;95
140305-6;1076;829;18;811;668;143
140305-7;561;450;5;445;354;91
140305-8;92;62;0;62;52;10
140306-1;1042;778;10;768;608;160
140306-2;502;357;2;355;296;59
140306-3;1511;1165;4;1161;892;269
140306-4;565;387;1;386;299;87
140306-5;567;432;1;431;370;61
140307-1;1206;887;8;879;610;269
140307-2;1508;1125;11;1114;916;198
140307-3;356;253;3;250;226;24
140307-4;371;270;4;266;232;34
140307-5;272;204;1;203;170;33
140307-6;1147;883;3;880;754;126
140307-7;442;336;3;333;279;54
140307-8;348;245;4;241;201;40
140308-1;996;816;14;802;607;195
140308-2;494;379;9;370;343;27
140308-3;502;398;7;391;305;86
140308-4;585;452;8;444;379;65
140308-5;591;446;4;442;353;89
140308-6;648;510;9;501;389;112
140309-1;834;639;20;619;486;133
140309-2;1237;896;5;891;771;120
140309-3;503;338;5;333;314;19
140309-4;608;446;3;443;387;56
140310-1;1267;888;7;881;760;121
140310-2;616;448;4;444;353;91
140310-3;955;589;6;583;395;188
140310-4;537;385;2;383;267;116
140310-5;373;291;2;289;243;46
140310-6;655;480;7;473;376;97
140310-7;1273;921;5;916;622;294
140310-8;1020;753;12;741;542;199
140310-9;1135;861;16;845;583;262
140310-10;534;400;2;398;294;104
140311-1;1681;1296;6;1290;1141;149
140311-2;789;601;7;594;530;64
140311-3;1583;1122;6;1116;841;275
140311-4;1273;911;11;900;632;268
140311-5;471;342;4;338;302;36
140311-6;485;327;4;323;271;52
140312-1;845;589;3;586;460;126
140312-2;647;483;3;480;382;98
140312-3;1190;884;4;880;705;175
140312-4;398;298;1;297;250;47
140312-5;467;375;0;375;345;30
140312-6;1168;902;11;891;784;107
140312-7;1150;803;6;797;664;133
140313-1;1409;1101;13;1088;536;552
140313-2;954;662;11;651;435;216
140313-3;791;546;3;543;364;179
140313-4;439;327;1;326;261;65
140313-5;1060;741;3;738;514;224
140314-1;1351;964;5;959;685;274
140314-2;1747;1277;15;1262;940;322
140314-3;1154;833;5;828;700;128
140314-4;721;549;4;545;488;57
140314-5;1045;794;8;786;688;98
140314-6;465;324;2;322;277;45
140401-1;933;651;3;648;299;349
140401-2;1127;764;8;756;416;340
140401-3;820;578;3;575;284;291
140401-4;1050;729;11;718;368;350
140401-5;998;637;6;631;352;279
140401-6;1095;819;4;815;401;414
140401-7;1022;608;3;605;329;276
140401-8;847;579;1;578;301;277
140401-9;892;575;6;569;305;264
140401-10;1106;799;4;795;389;406
140401-11;897;639;3;636;395;241
140401-12;1704;1164;5;1159;534;625
140401-13;1606;1044;12;1032;557;475
140401-14;348;83;1;82;64;18
140401-15;54;41;4;37;27;10
140401-16;68;40;0;40;17;23
140402-1;808;555;2;553;333;220
140402-2;619;383;3;380;302;78
140402-3;1550;1050;9;1041;638;403
140402-4;647;432;0;432;343;89
140402-5;1502;1033;13;1020;625;395
140402-6;1194;689;3;686;489;197
140402-7;652;432;3;429;301;128
140402-8;542;383;5;378;281;97
140402-9;601;410;1;409;265;144
140402-10;1022;550;5;545;401;144
140402-11;941;643;2;641;330;311
140402-12;280;127;0;127;104;23
140402-13;37;30;1;29;25;4
140403-1;702;474;3;471;354;117
140403-2;845;568;3;565;467;98
140403-3;689;440;3;437;347;90
140403-4;602;392;3;389;306;83
140403-5;38;35;0;35;35;0
140404-1;370;246;3;243;196;47
140404-2;340;197;1;196;172;24
140404-3;570;360;6;354;302;52
140404-4;704;505;3;502;355;147
140404-5;642;463;6;457;319;138
140404-6;568;325;1;324;227;97
140404-7;319;236;4;232;175;57
140404-8;661;469;1;468;379;89
140404-9;282;184;2;182;147;35
140404-10;423;287;2;285;243;42
140404-11;25;23;0;23;19;4
140405-1;1125;737;12;725;465;260
140405-2;872;522;2;520;416;104
140405-3;1090;731;11;720;577;143
140405-4;931;628;2;626;497;129
140501-1;1420;1121;2;1119;402;717
140501-2;1719;1356;13;1343;523;820
140501-3;2236;1752;22;1730;676;1054
140501-4;1544;1215;7;1208;456;752
140501-5;2017;1469;9;1460;635;825
140501-6;1833;1470;21;1449;612;837
140501-7;1691;1333;20;1313;578;735
140502-1;1541;1280;15;1265;415;850
140502-2;1493;1224;12;1212;377;835
140503-1;1342;941;12;929;590;339
140503-2;585;420;5;415;283;132
140503-3;849;653;7;646;412;234
140503-4;1405;953;11;942;623;319
140504-1;1332;970;11;959;494;465
140504-2;1399;1035;7;1028;508;520
140504-3;1843;1352;7;1345;592;753
140504-4;1230;834;12;822;368;454
140504-5;1193;850;4;846;392;454
140504-6;1498;1042;7;1035;520;515
140504-7;1279;902;10;892;390;502
140504-8;2239;1701;11;1690;675;1015
140504-9;1596;1195;14;1181;549;632
140504-10;1546;1216;12;1204;484;720
140504-11;1503;1158;5;1153;457;696
140504-12;1284;1284;6;1278;525;753
140504-13;2383;1875;18;1857;679;1178
140504-14;2339;1776;11;1765;705;1060
140504-15;1414;1003;15;988;473;515
140504-16;1067;771;6;765;462;303
140504-17;1411;1089;10;1079;473;606
140504-18;1271;955;10;945;442;503
140504-19;1453;1120;7;1113;403;710
140504-20;1246;969;12;957;405;552
140504-21;2003;1584;23;1561;496;1065
140504-22;1183;851;4;847;485;362
140504-23;1397;1065;5;1060;433;627
140504-24;298;78;0;78;49;29
140504-25;18;18;0;18;18;0
140504-26;19;15;0;15;13;2
140505-1;1689;1255;13;1242;668;574
140505-2;1724;1370;14;1356;578;778
140505-3;599;443;11;432;288;144
140505-4;471;337;6;331;167;164
140505-5;1833;1416;15;1401;778;623
140505-6;1897;1437;16;1421;704;717
140505-7;1321;934;12;922;505;417
140506-1;1886;1415;12;1403;658;745
140506-2;1471;1004;15;989;623;366
140506-3;691;527;6;521;298;223
140506-4;2004;1603;11;1592;627;965
140506-5;1167;875;6;869;416;453
140601-1;1129;752;7;745;405;340
140601-2;614;447;4;443;323;120
140601-3;830;623;6;617;437;180
140601-4;317;229;2;227;141;86
140601-5;477;327;4;323;232;91
140601-6;596;418;5;413;327;86
140601-7;963;660;5;655;460;195
140601-8;253;191;1;190;116;74
140602-1;1198;900;11;889;626;263
140602-2;783;556;1;555;441;114
140602-3;1717;1144;6;1138;880;258
140602-4;1130;756;5;751;529;222
140602-5;1175;765;6;759;570;189
140603-1;1885;1371;18;1353;883;470
140603-2;681;459;6;453;280;173
140603-3;589;379;2;377;265;112
140603-4;501;338;6;332;268;64
140603-5;704;442;3;439;305;134
140603-6;1398;943;9;934;651;283
140603-7;480;356;3;353;209;144
140603-8;1590;1203;10;1193;666;527
140604-1;1106;829;11;818;629;189
140604-2;760;547;1;546;443;103
140604-3;486;395;5;390;338;52
140605-1;1886;1358;10;1348;575;773
140605-2;2214;1607;16;1591;701;890
140605-3;2259;1648;7;1641;752;889
140605-4;1752;1274;8;1266;626;640
140605-5;1606;1181;6;1175;506;669
140605-6;1482;1043;6;1037;535;502
140605-7;1674;1119;1;1118;589;529
140605-8;540;381;0;381;211;170
140605-9;1181;833;3;830;498;332
140605-10;1658;1160;7;1153;571;582
140605-11;632;393;4;389;288;101
140605-12;1069;767;6;761;435;326
140605-13;744;533;2;531;305;226
140605-14;628;459;3;456;269;187
140605-15;154;143;2;141;31;110
140605-16;69;31;0;31;24;7
140606-1;2266;1499;19;1480;941;539
140606-2;787;550;4;546;412;134
140606-3;1211;788;11;777;588;189
140607-1;1176;821;7;814;573;241
140607-2;960;682;8;674;473;201
140607-3;1432;997;12;985;731;254
140607-4;689;465;5;460;351;109
140607-5;588;404;2;402;303;99
140607-6;604;418;7;411;336;75
140607-7;736;502;4;498;406;92
140607-8;585;425;6;419;337;82
140607-9;482;320;2;318;218;100
140608-1;1629;1192;12;1180;835;345
140608-2;1376;1023;10;1013;642;371
140608-3;1223;897;3;894;735;159
140608-4;952;687;3;684;602;82
140608-5;1241;861;4;857;609;248
140608-6;43;14;0;14;14;0
140609-1;1030;733;8;725;481;244
140609-2;683;491;5;486;315;171
140609-3;802;559;3;556;329;227
140609-4;1416;944;10;934;587;347
140611-1;1762;1215;16;1199;736;463
140611-2;1721;1237;9;1228;789;439
140611-3;1201;928;11;917;500;417
140611-4;1151;834;4;830;528;302
140611-5;1478;1111;6;1105;718;387
140611-6;1778;1356;8;1348;506;842
140611-7;663;426;5;421;302;119
140611-8;1196;801;3;798;519;279
140611-9;548;362;3;359;222;137
140611-10;598;418;2;416;301;115
140611-11;596;428;4;424;300;124
140611-12;848;584;4;580;428;152
140611-13;540;377;6;371;249;122
140611-14;825;607;3;604;412;192
140701-1;649;442;5;437;241;196
140701-2;1187;847;8;839;576;263
140701-3;1452;1096;15;1081;743;338
140701-4;474;301;0;301;228;73
140701-5;450;312;3;309;277;32
140701-6;394;292;4;288;95;193
140702-1;1604;1200;9;1191;906;285
140702-2;417;305;4;301;249;52
140702-3;1593;1146;11;1135;855;280
140702-4;354;271;9;262;221;41
140702-5;1155;851;5;846;694;152
140702-6;735;539;4;535;464;71
140703-1;532;350;0;350;251;99
140703-2;1076;735;4;731;569;162
140703-3;959;672;5;667;522;145
140703-4;587;367;0;367;301;66
140704-1;1336;1021;6;1015;741;274
140704-2;947;735;4;731;589;142
140704-3;563;390;4;386;323;63
140704-4;446;345;6;339;273;66
140705-1;1041;706;4;702;461;241
140705-2;1037;645;7;638;482;156
140705-3;837;637;7;630;524;106
140705-4;1033;714;0;714;526;188
140705-5;804;592;12;580;362;218
140705-6;707;515;4;511;369;142
140705-7;1018;745;8;737;521;216
140705-8;1277;846;12;834;559;275
140705-9;1070;727;4;723;530;193
140705-10;1013;650;13;637;503;134
140705-11;1046;794;8;786;378;408
140705-12;1305;914;7;907;552;355
140705-13;1223;815;5;810;480;330
140705-14;767;555;5;550;334;216
140705-15;1127;856;3;853;411;442
140705-16;1144;854;13;841;413;428
140705-17;963;703;6;697;434;263
140705-18;1229;858;9;849;489;360
140705-19;1134;816;11;805;444;361
140705-20;1049;711;14;697;364;333
140705-21;91;56;0;56;49;7
140705-22;1052;807;6;801;466;335
140705-23;1262;859;14;845;477;368
140706-1;957;697;10;687;477;210
140706-2;936;663;5;658;539;119
140706-3;766;570;3;567;434;133
140706-4;343;229;2;227;182;45
140706-5;436;313;3;310;215;95
140706-6;585;416;6;410;332;78
140706-7;598;431;0;431;265;166
140706-8;829;650;5;645;475;170
140706-9;324;234;1;233;194;39
140707-1;726;469;11;458;339;119
140707-2;1252;877;7;870;671;199
140707-3;1245;791;12;779;525;254
140801-1;1700;1293;16;1277;568;709
140801-2;1877;1333;14;1319;610;709
140801-3;1874;1447;12;1435;682;753
140801-4;1467;1163;16;1147;378;769
140801-5;2160;1420;12;1408;470;938
140801-6;2040;1609;13;1596;499;1097
140801-7;2400;1791;8;1783;637;1146
