precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
140801-8;1932;1482;11;1471;613;858
140801-9;2062;1506;9;1497;625;872
140801-10;2112;1633;13;1620;701;919
140801-11;969;742;13;729;344;385
140801-12;1639;1262;11;1251;542;709
140801-13;1254;1003;13;990;414;576
140801-14;1540;1186;5;1181;547;634
140801-15;1523;1163;5;1158;532;626
140801-16;1404;1060;7;1053;465;588
140801-17;1751;1334;16;1318;596;722
140801-18;1806;1362;11;1351;622;729
140801-19;1539;1186;11;1175;525;650
140801-20;1403;1047;12;1035;477;558
140801-21;1572;1204;7;1197;574;623
140801-22;1841;1345;16;1329;587;742
140801-23;1263;994;5;989;417;572
140801-24;89;66;7;59;50;9
140802-1;1790;1384;18;1366;535;831
140802-2;2039;1577;12;1565;562;1003
140802-3;1278;936;8;928;292;636
140802-4;1389;1049;5;1044;494;550
140802-5;1266;995;11;984;362;622
140802-6;1766;1349;9;1340;547;793
140802-7;2164;1761;17;1744;597;1147
140802-8;1169;936;8;928;346;582
140802-9;1023;796;12;784;354;430
140803-1;716;590;3;587;172;415
140803-2;1013;826;4;822;354;468
140803-3;681;545;3;542;288;254
140803-4;1009;810;3;807;445;362
140803-5;1191;882;5;877;424;453
140803-6;1000;822;5;817;313;504
140803-7;773;640;3;637;291;346
140803-8;980;803;9;794;330;464
140803-9;1162;944;9;935;468;467
140803-10;633;560;2;558;127;431
140803-11;831;688;4;684;265;419
140803-12;831;633;5;628;380;248
140803-13;687;495;4;491;206;285
140804-1;2312;1692;12;1680;784;896
140804-2;1528;1124;13;1111;494;617
140804-3;590;430;5;425;219;206
140804-4;1208;948;8;940;390;550
140804-5;2397;1751;8;1743;854;889
140804-6;2080;1505;12;1493;895;598
140804-7;1824;1341;9;1332;549;783
140804-8;772;558;6;552;171;381
140805-1;1365;975;23;952;514;438
140805-2;1032;878;7;871;368;503
140805-3;2565;2038;9;2029;878;1151
140805-4;1417;1051;13;1038;524;514
140805-5;2647;2038;28;2010;852;1158
140805-6;1596;1240;8;1232;517;715
140805-7;1355;1048;6;1042;471;571
140805-8;109;64;0;64;48;16
140805-9;17;17;0;17;10;7
140901-1;466;273;0;273;212;61
140901-2;823;539;8;531;408;123
140901-3;716;439;5;434;346;88
140902-1;354;230;0;230;205;25
140902-2;405;245;3;242;186;56
140902-3;616;409;2;407;266;141
140902-4;1753;1079;8;1071;842;229
140902-5;735;466;1;465;366;99
140902-6;424;270;2;268;208;60
140902-7;335;210;6;204;189;15
140903-1;1516;1006;9;997;546;451
140903-2;1208;812;8;804;504;300
140903-3;1549;1016;11;1005;592;413
140903-4;532;309;2;307;231;76
140903-5;953;595;2;593;413;180
140903-6;816;548;8;540;410;130
140903-7;231;138;1;137;122;15
140903-8;750;475;4;471;352;119
140903-9;562;328;4;324;249;75
140903-10;635;420;6;414;306;108
140903-11;83;25;0;25;23;2
140903-12;176;120;3;117;93;24
140904-1;1283;833;12;821;635;186
140904-2;377;243;6;237;194;43
140904-3;996;677;8;669;526;143
140904-4;457;301;0;301;244;57
140904-5;473;289;5;284;251;33
140905-1;961;624;5;619;406;213
140905-2;466;296;3;293;247;46
140905-3;616;357;5;352;295;57
140905-4;434;298;0;298;244;54
140905-5;874;577;4;573;475;98
140905-6;480;324;7;317;242;75
140905-7;930;545;2;543;371;172
140906-1;1123;734;7;727;453;274
140906-2;277;186;2;184;135;49
140906-3;490;261;0;261;183;78
140906-4;602;381;2;379;262;117
140906-5;416;232;0;232;173;59
140906-6;688;431;6;425;307;118
140906-7;209;118;1;117;105;12
140906-8;348;214;2;212;171;41
141001-1;711;477;0;477;385;92
141001-2;536;343;0;343;297;46
141001-3;415;314;2;312;271;41
141001-4;575;371;2;369;334;35
141002-1;2024;1435;18;1417;969;448
141002-2;1307;857;6;851;573;278
141002-3;1076;734;5;729;425;304
141002-4;1462;954;2;952;659;293
141002-5;581;385;3;382;310;72
141002-6;1087;691;4;687;540;147
141002-7;552;342;3;339;281;58
141002-8;501;363;0;363;279;84
141002-9;127;44;0;44;38;6
141003-1;491;341;5;336;299;37
141003-2;494;338;3;335;290;45
141003-3;856;583;8;575;450;125
141003-4;532;422;3;419;372;47
141004-1;635;421;7;414;341;73
141004-2;703;436;4;432;307;125
141004-3;920;595;5;590;470;120
141004-4;425;257;1;256;194;62
141004-5;426;283;1;282;230;52
141004-6;360;234;1;233;156;77
141004-7;466;303;3;300;231;69
141005-1;1332;882;9;873;559;314
141005-2;884;595;4;591;467;124
141005-3;1104;793;11;782;566;216
141005-4;935;659;8;651;397;254
141006-1;1076;704;5;699;534;165
141006-2;875;544;6;538;485;53
141006-3;611;407;6;401;358;43
141006-4;534;338;1;337;303;34
141006-5;712;422;11;411;331;80
141101-1;1132;815;3;812;497;315
141101-2;1199;749;5;744;435;309
141101-3;1761;1156;6;1150;670;480
141101-4;1624;1174;8;1166;698;468
141101-5;1535;1008;3;1005;567;438
141101-6;287;66;0;66;58;8
141101-7;44;37;0;37;35;2
141102-1;991;702;3;699;584;115
141102-2;750;514;4;510;395;115
141102-3;155;111;1;110;94;16
141102-4;188;134;0;134;121;13
141103-1;1915;1278;8;1270;971;299
141103-2;610;381;2;379;293;86
141103-3;773;519;7;512;390;122
141103-4;787;584;2;582;489;93
141104-1;1335;827;10;817;526;291
141104-2;1017;647;5;642;496;146
141104-3;548;360;4;356;297;59
141104-4;412;236;2;234;175;59
141104-5;1223;783;6;777;598;179
141104-6;440;271;1;270;230;40
141105-1;734;564;8;556;428;128
141105-2;323;238;0;238;191;47
141105-3;304;244;5;239;218;21
141106-1;559;374;3;371;310;61
141106-2;249;196;3;193;156;37
141106-3;814;535;2;533;379;154
141106-4;517;351;3;348;270;78
141106-5;1019;600;2;598;462;136
141106-6;727;449;3;446;321;125
141106-7;322;201;4;197;155;42
141106-8;264;169;0;169;152;17
141107-1;1142;835;7;828;541;287
141107-2;1095;756;4;752;441;311
141107-3;1519;1076;11;1065;710;355
141108-1;1232;969;7;962;726;236
141108-2;757;555;4;551;316;235
141108-3;381;286;2;284;229;55
141109-1;1096;799;13;786;598;188
141109-2;190;117;0;117;98;19
141109-3;223;155;0;155;134;21
141109-4;1079;747;4;743;592;151
141110-1;1045;759;3;756;569;187
141110-2;556;370;1;369;238;131
141110-3;231;172;1;171;128;43
141110-4;393;312;2;310;217;93
141110-5;375;273;4;269;217;52
141110-6;216;144;1;143;97;46
141110-7;204;129;0;129;116;13
141201-1;1482;1171;12;1159;638;521
141201-2;1448;1109;16;1093;545;548
141201-3;1487;1145;13;1132;574;558
141201-4;1544;1169;13;1156;531;625
141201-5;1753;1342;6;1336;638;698
141201-6;1367;1025;12;1013;502;511
141201-7;1603;1213;10;1203;617;586
141201-8;1580;1241;11;1230;618;612
141201-9;1695;1218;17;1201;636;565
141201-10;1428;1078;18;1060;443;617
141201-11;1587;1167;10;1157;554;603
141201-12;1274;958;14;944;476;468
141201-13;1359;1006;8;998;334;664
141201-14;1303;930;16;914;485;429
141201-15;1196;823;5;818;435;383
141201-16;852;670;2;668;276;392
141201-17;1374;1041;7;1034;534;500
141201-18;1051;806;7;799;376;423
141201-19;1494;1101;1;1100;534;566
141201-20;1075;765;7;758;390;368
141201-21;1816;1384;17;1367;678;689
141201-22;235;8;0;8;6;2
141204-1;1096;833;17;816;434;382
141204-2;1152;849;20;829;432;397
141204-3;428;316;1;315;249;66
141204-4;573;426;5;421;313;108
141204-5;667;467;4;463;317;146
141204-6;808;563;12;551;306;245
141204-7;129;65;7;58;52;6
141205-1;1342;997;13;984;620;364
141205-2;1324;948;12;936;569;367
141205-3;1120;750;8;742;551;191
141205-4;1873;1339;14;1325;829;496
141205-5;1357;1020;13;1007;626;381
141205-6;980;765;14;751;424;327
141206-1;1147;785;7;778;474;304
141206-2;891;646;6;640;422;218
141206-3;1121;755;5;750;574;176
141206-4;815;572;1;571;446;125
141206-5;982;731;2;729;536;193
141207-1;1054;757;12;745;394;351
141207-2;1809;1390;20;1370;648;722
141207-3;1669;1316;10;1306;649;657
141207-4;1783;1303;11;1292;802;490
141207-5;492;372;3;369;260;109
141207-6;877;635;11;624;296;328
141207-7;1010;783;5;778;468;310
141207-8;928;705;4;701;348;353
141207-9;952;656;4;652;374;278
141207-10;1496;1155;10;1145;606;539
141208-1;1843;1334;12;1322;1061;261
141208-2;443;322;3;319;208;111
141208-3;1036;748;5;743;543;200
141208-4;686;471;1;470;324;146
141209-1;1280;885;6;879;563;316
141209-2;951;697;4;693;442;251
141209-3;1250;863;7;856;687;169
141209-4;464;333;1;332;250;82
141209-5;662;475;3;472;357;115
141210-1;1166;762;5;757;524;233
141210-2;619;404;7;397;333;64
141210-3;1458;1037;5;1032;847;185
141210-4;977;650;6;644;532;112
141211-1;779;550;3;547;364;183
141211-2;914;667;6;661;388;273
141211-3;1782;1287;11;1276;912;364
141211-4;1653;1163;12;1151;688;463
141211-5;1081;761;3;758;433;325
141211-6;1543;1090;9;1081;716;365
141211-7;1024;792;13;779;496;283
141211-8;1308;941;17;924;545;379
141211-9;862;688;11;677;365;312
141211-10;754;585;4;581;316;265
141211-11;47;22;1;21;15;6
141212-1;488;324;1;323;270;53
141212-2;605;413;3;410;323;87
141212-3;504;341;6;335;251;84
141212-4;469;307;2;305;266;39
141212-5;402;274;2;272;207;65
141212-6;1455;1105;10;1095;619;476
141212-7;906;655;3;652;461;191
141212-8;977;720;12;708;328;380
141212-9;1084;812;4;808;483;325
141212-10;164;47;0;47;43;4
141213-1;1329;1006;11;995;600;395
141213-2;541;362;3;359;257;102
141213-3;1242;867;12;855;645;210
141213-4;1183;782;8;774;583;191
141213-5;1020;701;9;692;439;253
141213-6;574;368;3;365;268;97
141214-1;1411;1072;11;1061;722;339
141214-2;1344;964;7;957;756;201
141214-3;604;431;4;427;314;113
141214-4;1255;887;6;881;715;166
141214-5;842;576;3;573;452;121
141215-1;2639;2074;25;2049;895;1154
141215-2;1195;912;9;903;436;467
141215-3;2069;1625;17;1608;715;893
141215-4;1859;1337;19;1318;720;598
141215-5;1151;877;14;863;486;377
141215-6;2123;1631;15;1616;803;813
141215-7;960;721;8;713;361;352
141215-8;1427;1080;10;1070;525;545
141215-9;1868;1427;13;1414;725;689
141301-1;1638;1055;12;1043;561;482
141301-2;1417;959;9;950;516;434
141301-3;1208;773;3;770;379;391
141301-4;1962;1399;9;1390;749;641
141301-5;1995;1436;7;1429;770;659
141301-6;1789;1249;9;1240;641;599
141301-7;1680;1072;10;1062;611;451
141301-8;1875;1245;6;1239;633;606
141301-9;1715;1203;4;1199;644;555
141301-10;1659;1128;13;1115;556;559
141301-11;1344;883;2;881;547;334
141301-12;1689;1230;15;1215;607;608
141301-13;1674;1048;8;1040;616;424
141301-14;1634;1047;10;1037;625;412
141301-15;92;32;0;32;23;9
141302-1;496;314;3;311;252;59
141302-2;315;207;1;206;160;46
141302-3;606;389;2;387;280;107
141302-4;576;369;2;367;302;65
141302-5;447;271;4;267;229;38
141303-1;1167;775;6;769;556;213
141303-2;1018;637;3;634;464;170
141303-3;837;537;1;536;442;94
141303-4;797;520;4;516;339;177
141304-1;381;236;0;236;197;39
141304-2;186;136;0;136;96;40
141304-3;1441;992;7;985;715;270
141304-4;668;433;5;428;349;79
141305-1;931;603;10;593;354;239
141305-2;1318;823;10;813;567;246
141305-3;458;302;0;302;238;64
141305-4;648;422;4;418;323;95
141305-5;1520;949;1;948;742;206
141305-6;1216;786;8;778;644;134
141306-1;1567;977;5;972;732;240
141306-2;1460;938;7;931;667;264
141306-3;800;514;4;510;406;104
141307-1;2054;1344;18;1326;1026;300
141307-2;621;396;4;392;324;68
141307-3;669;440;0;440;359;81
141308-1;1531;1027;5;1022;716;306
141308-2;1248;834;10;824;624;200
141308-3;819;556;3;553;410;143
141309-1;1077;737;0;737;515;222
141309-2;525;337;2;335;304;31
141309-3;992;626;3;623;491;132
141309-4;531;352;4;348;261;87
141310-1;1102;759;6;753;507;246
141310-2;1036;597;3;594;423;171
141310-3;1182;802;10;792;636;156
141310-4;765;465;4;461;335;126
141310-5;16;16;1;15;12;3
141401-1;1279;967;7;960;365;595
141401-2;2277;1736;12;1724;646;1078
141401-3;2383;1782;7;1775;797;978
141401-4;1324;919;10;909;388;521
141401-5;1653;1190;13;1177;559;618
141401-6;1185;799;10;789;441;348
141401-7;1051;763;6;757;338;419
141401-8;2099;1470;7;1463;714;749
141401-9;1942;1291;12;1279;644;635
141401-10;1958;1307;11;1296;485;811
141401-11;1838;1231;7;1224;474;750
141401-12;2108;1401;20;1381;709;672
141401-13;80;28;0;28;16;12
141402-1;1200;885;4;881;452;429
141402-2;1733;1281;16;1265;599;666
141402-3;1476;1147;7;1140;534;606
141402-4;1223;859;6;853;482;371
141402-5;1752;1293;17;1276;623;653
141402-6;665;455;4;451;216;235
141403-1;409;285;3;282;210;72
141403-2;1513;1122;9;1113;741;372
141403-3;1412;1027;6;1021;610;411
141403-4;1202;866;7;859;596;263
141404-1;813;526;1;525;326;199
141404-2;727;555;5;550;304;246
141404-3;1066;727;4;723;411;312
141404-4;960;684;4;680;372;308
141404-5;1156;765;11;754;419;335
141404-6;1034;723;8;715;429;286
141404-7;1132;773;11;762;467;295
141404-8;1258;774;9;765;506;259
141404-9;1123;696;12;684;522;162
141404-10;999;681;4;677;533;144
141404-11;1185;834;15;819;609;210
141404-12;714;500;3;497;386;111
141404-13;893;580;2;578;371;207
141404-14;1066;749;5;744;566;178
141404-15;1400;954;10;944;610;334
141404-16;68;60;5;55;43;12
141405-1;995;771;5;766;423;343
141405-2;976;760;2;758;326;432
141405-3;1610;1142;14;1128;560;568
141405-4;1126;742;9;733;443;290
141405-5;514;392;0;392;213;179
141405-6;492;355;3;352;251;101
141405-7;1353;1015;8;1007;532;475
141405-8;512;406;6;400;203;197
141406-1;1345;903;8;895;544;351
141406-2;1230;844;9;835;456;379
141406-3;781;469;4;465;311;154
141406-4;860;537;5;532;345;187
141406-5;756;469;2;467;302;165
141501-1;1385;927;6;921;569;352
141501-2;555;337;3;334;268;66
141501-3;554;337;2;335;278;57
141501-4;1135;704;5;699;552;147
141501-5;463;304;1;303;245;58
141501-6;1098;627;6;621;498;123
141502-1;692;406;0;406;324;82
141502-2;272;165;1;164;146;18
141502-3;194;121;0;121;105;16
141502-4;788;462;0;462;404;58
141503-1;1662;1165;4;1161;883;278
141503-2;233;141;1;140;120;20
141503-3;207;140;1;139;107;32
141503-4;521;354;2;352;288;64
141503-5;897;622;2;620;555;65
141503-6;248;160;2;158;118;40
141503-7;318;218;2;216;181;35
141504-1;1647;1100;11;1089;787;302
141504-2;1260;736;4;732;590;142
141504-3;900;539;2;537;460;77
141504-4;967;680;6;674;502;172
141504-5;482;329;2;327;287;40
141504-6;764;513;6;507;423;84
141504-7;404;264;2;262;208;54
141504-8;370;245;3;242;203;39
141505-1;521;362;5;357;227;130
141505-2;499;289;2;287;176;111
141505-3;621;388;2;386;263;123
141505-4;501;303;2;301;213;88
141505-5;730;504;3;501;341;160
141505-6;496;322;5;317;212;105
141505-7;746;454;7;447;371;76
141505-8;739;464;2;462;373;89
141505-9;522;333;1;332;261;71
141505-10;545;358;4;354;297;57
141505-11;497;297;1;296;252;44
141505-12;484;329;3;326;291;35
141505-13;818;437;7;430;359;71
141505-14;577;292;1;291;246;45
141505-15;481;278;2;276;230;46
141506-1;1706;1173;9;1164;851;313
141506-2;606;387;2;385;349;36
141506-3;633;435;5;430;301;129
141506-4;1300;860;4;856;712;144
141506-5;770;497;2;495;424;71
141506-6;588;400;2;398;320;78
141506-7;713;469;5;464;357;107
141506-8;1086;790;5;785;548;237
141507-1;394;235;1;234;192;42
141507-2;411;250;4;246;218;28
141507-3;829;541;2;539;476;63
141507-4;1202;710;6;704;571;133
141507-5;1881;1140;12;1128;773;355
141507-6;847;466;6;460;331;129
141507-7;513;293;2;291;233;58
141507-8;382;219;1;218;197;21
141508-1;1238;756;11;745;513;232
141508-2;1368;933;9;924;672;252
141508-3;737;484;5;479;380;99
141508-4;481;319;5;314;279;35
141508-5;390;241;3;238;199;39
141508-6;759;474;3;471;399;72
141508-7;671;431;3;428;366;62
141508-8;793;459;4;455;386;69
141508-9;384;228;0;228;200;28
141508-10;172;120;0;120;108;12
141508-11;154;96;2;94;75;19
141508-12;298;195;2;193;172;21
141508-13;344;207;1;206;177;29
141508-14;390;241;2;239;201;38
141509-1;1631;1194;17;1177;741;436
141509-2;1784;1212;10;1202;853;349
141509-3;1614;930;6;924;708;216
141509-4;451;291;4;287;191;96
141509-5;386;218;0;218;165;53
141509-6;1810;1273;10;1263;916;347
141509-7;533;407;3;404;341;63
141510-1;1930;1393;11;1382;891;491
141510-2;2027;1485;4;1481;977;504
141510-3;733;515;5;510;377;133
141510-4;1143;853;12;841;516;325
141510-5;1419;967;11;956;793;163
141510-6;923;614;5;609;412;197
141510-7;579;389;6;383;144;239
141511-1;1060;731;8;723;611;112
141511-2;270;189;2;187;167;20
141511-3;445;310;1;309;257;52
141511-4;732;485;6;479;413;66
141511-5;480;330;5;325;289;36
141511-6;764;545;5;540;352;188
141601-1;1742;1198;6;1192;684;508
141601-2;1703;1087;10;1077;654;423
141601-3;986;612;2;610;390;220
141601-4;1635;1118;4;1114;646;468
141601-5;1622;999;4;995;556;439
141601-6;823;545;7;538;310;228
141601-7;784;512;3;509;279;230
141601-8;1572;974;6;968;558;410
141601-9;1781;1098;10;1088;614;474
141601-10;1496;1000;7;993;548;445
141601-11;1611;1121;5;1116;632;484
141601-12;1535;1016;1;1015;575;440
141601-13;134;70;0;70;52;18
141602-1;936;728;9;719;624;95
141602-2;875;642;6;636;537;99
141602-3;1060;776;6;770;683;87
141602-4;447;333;1;332;279;53
141603-1;828;643;9;634;522;112
141603-2;356;283;2;281;256;25
141603-3;317;246;2;244;226;18
141603-4;317;259;1;258;235;23
141603-5;266;184;3;181;159;22
141604-1;1017;755;3;752;448;304
141604-2;411;282;2;280;206;74
141604-3;1126;794;7;787;471;316
141605-1;1059;743;10;733;547;186
141605-2;846;548;3;545;387;158
141605-3;810;528;4;524;358;166
141605-4;900;609;7;602;393;209
141605-5;564;472;5;467;315;152
141605-6;547;359;5;354;323;31
141605-7;613;444;3;441;347;94
141605-8;527;369;2;367;321;46
141605-9;660;447;3;444;372;72
141605-10;658;478;4;474;336;138
141605-11;635;461;1;460;384;76
141605-12;645;445;8;437;360;77
141605-13;718;517;2;515;441;74
141606-1;1285;993;9;984;764;220
141606-2;306;261;4;257;224;33
141606-3;467;366;2;364;299;65
141606-4;304;222;2;220;186;34
141607-1;608;408;6;402;318;84
141607-2;464;319;6;313;267;46
141607-3;715;465;3;462;358;104
141607-4;663;433;2;431;344;87
141607-5;789;525;2;523;329;194
141607-6;783;536;4;532;424;108
141607-7;786;464;3;461;389;72
141607-8;725;486;3;483;368;115
141607-9;512;359;2;357;288;69
141607-10;741;501;2;499;366;133
141607-11;507;319;5;314;248;66
141607-12;604;412;2;410;334;76
141607-13;789;515;3;512;385;127
141607-14;790;533;7;526;411;115
141607-15;593;395;4;391;164;227
141607-16;46;31;2;29;11;18
141608-1;1290;870;5;865;733;132
141608-2;319;200;1;199;175;24
141608-3;446;296;2;294;246;48
141608-4;477;357;1;356;324;32
141608-5;177;111;0;111;91;20
141608-6;187;134;1;133;120;13
141609-1;759;700;15;685;531;154
141609-2;612;537;5;532;456;76
141610-1;646;468;5;463;337;126
141610-2;764;543;5;538;445;93
141610-3;497;340;4;336;280;56
141610-4;877;595;6;589;457;132
141610-5;640;417;8;409;318;91
141611-1;1024;673;7;666;597;69
141611-2;725;489;2;487;429;58
141611-3;1178;829;12;817;621;196
141701-1;2141;1708;19;1689;689;1000
141701-2;1118;898;7;891;393;498
141701-3;1771;1422;11;1411;630;781
141701-4;1780;1363;8;1355;648;707
141701-5;901;709;9;700;259;441
141701-6;2329;1837;18;1819;712;1107
141701-7;830;695;10;685;288;397
141701-8;1630;1233;19;1214;520;694
141701-9;2315;1833;28;1805;773;1032
141702-1;1614;1124;6;1118;426;692
141702-2;715;523;11;512;209;303
141702-3;1412;1035;10;1025;483;542
141702-4;1345;982;10;972;425;547
141702-5;975;732;3;729;337;392
141702-6;687;507;4;503;244;259
141702-7;1611;1199;10;1189;592;597
141702-8;1190;906;4;902;360;542
141702-9;1914;1402;12;1390;616;774
141702-10;1039;785;6;779;368;411
141702-11;2055;1558;13;1545;786;759
141702-12;2182;1728;29;1699;731;968
141702-13;1398;915;11;904;475;429
141702-14;1026;777;6;771;394;377
141702-15;1400;1042;9;1033;536;497
141702-16;1391;1020;9;1011;443;568
141702-17;1567;1084;13;1071;564;507
141702-18;1413;1100;15;1085;449;636
141702-19;1286;818;10;808;432;376
141702-20;576;420;1;419;224;195
141702-21;928;682;5;677;313;364
141702-22;913;653;9;644;322;322
141702-23;1125;837;4;833;490;343
141702-24;1367;1133;14;1119;673;446
141702-25;1147;904;8;896;526;370
141702-26;1082;846;11;835;356;479
141702-27;55;23;0;23;18;5
141702-28;272;125;1;124;67;57
141702-29;88;74;0;74;44;30
141703-1;588;460;5;455;282;173
141703-2;1248;952;17;935;595;340
141703-3;990;692;6;686;469;217
141703-4;1922;1492;19;1473;815;658
141703-5;1990;1550;25;1525;907;618
141703-6;467;365;2;363;244;119
141703-7;520;383;2;381;331;50
141703-8;593;482;5;477;367;110
141703-9;809;620;6;614;369;245
141704-1;2135;1566;12;1554;881;673
141704-2;1521;1173;10;1163;669;494
141704-3;1373;1046;9;1037;601;436
141704-4;1469;1086;8;1078;470;608
141704-5;964;745;7;738;353;385
141704-6;842;623;3;620;496;124
141704-7;2030;1461;13;1448;1027;421
141704-8;1784;1277;11;1266;775;491
141704-9;21;21;0;21;21;0
141705-1;1463;1088;13;1075;735;340
141705-2;1052;752;1;751;584;167
141705-3;579;414;4;410;235;175
141705-4;986;740;8;732;538;194
141705-5;802;593;8;585;469;116
141705-6;973;741;11;730;518;212
141705-7;696;533;6;527;390;137
141706-1;688;536;9;527;423;104
141706-2;410;300;3;297;244;53
141706-3;764;599;10;589;499;90
141706-4;1093;813;12;801;559;242
141707-1;1132;838;11;827;487;340
141707-2;1068;788;9;779;523;256
141707-3;611;444;3;441;289;152
141707-4;695;472;3;469;345;124
141707-5;1538;1172;19;1153;830;323
141708-1;920;712;12;700;340;360
141708-2;767;612;3;609;343;266
141708-3;825;679;5;674;292;382
141708-4;1048;887;11;876;416;460
141708-5;624;498;0;498;306;192
141708-6;846;691;9;682;448;234
141708-7;762;549;13;536;383;153
141708-8;1114;868;14;854;440;414
141708-9;798;652;8;644;304;340
141708-10;619;505;8;497;338;159
141708-11;600;462;4;458;229;229
141708-12;412;319;6;313;115;198
141708-13;613;503;6;497;196;301
141708-14;149;49;1;48;25;23
141801-1;819;635;8;627;270;357
141801-2;1280;895;4;891;558;333
141801-3;805;585;3;582;382;200
141801-4;962;742;3;739;372;367
141801-5;1000;724;9;715;406;309
141801-6;834;650;8;642;367;275
141801-7;2771;1976;15;1961;1002;959
141801-8;1367;1061;9;1052;467;585
141801-9;1174;853;11;842;506;336
141801-10;1752;1342;14;1328;678;650
141801-11;1467;1075;9;1066;489;577
141801-12;1144;899;8;891;440;451
141801-13;1416;1027;16;1011;538;473
141801-14;1602;1208;13;1195;597;598
141801-15;1250;942;8;934;498;436
141801-16;419;131;7;124;109;15
141802-1;1212;917;11;906;389;517
141802-2;1350;1082;9;1073;369;704
141802-3;582;475;6;469;201;268
141802-4;1024;813;9;804;243;561
141802-5;1538;1182;17;1165;529;636
141802-6;1375;959;9;950;364;586
141802-7;1639;1226;16;1210;612;598
141802-8;1626;1268;12;1256;488;768
141802-9;1530;1155;9;1146;461;685
141802-10;1799;1364;9;1355;550;805
141802-11;1662;1325;9;1316;566;750
141802-12;1298;922;6;916;533;383
141802-13;690;540;6;534;220;314
141802-14;1194;898;9;889;474;415
141802-15;492;350;3;347;191;156
141802-16;100;73;1;72;41;31
141802-17;37;26;1;25;16;9
141802-18;53;53;0;53;26;27
141802-19;56;46;5;41;18;23
141802-20;146;54;0;54;29;25
141802-21;226;166;3;163;84;79
141802-22;51;42;3;39;23;16
141803-1;1147;886;10;876;459;417
141803-2;1516;1327;10;1317;318;999
141803-3;1457;1236;8;1228;305;923
141803-4;1479;1277;11;1266;351;915
141803-5;1464;1229;12;1217;383;834
141803-6;1907;1566;14;1552;558;994
141803-7;938;723;6;717;275;442
141803-8;1672;1365;10;1355;575;780
141803-9;1679;1438;14;1424;396;1028
141803-10;1067;982;10;972;222;750
141803-11;2301;1773;21;1752;765;987
141803-12;1235;938;7;931;433;498
141803-13;1679;1316;10;1306;605;701
141804-1;1024;771;5;766;224;542
141804-2;884;675;5;670;224;446
141804-3;1429;1100;10;1090;284;806
141804-4;1571;1163;8;1155;434;721
141804-5;1452;1106;7;1099;447;652
141804-6;1903;1399;10;1389;671;718
141804-7;1128;827;8;819;358;461
141804-8;1216;935;7;928;413;515
141804-9;2186;1720;10;1710;518;1192
141804-10;2268;1857;18;1839;593;1246
141804-11;1466;1041;7;1034;433;601
141804-12;1667;1415;5;1410;434;976
141804-13;950;755;6;749;238;511
141804-14;1524;1170;12;1158;346;812
141804-15;1194;960;7;953;285;668
141804-16;1111;840;10;830;292;538
141804-17;1947;1562;19;1543;586;957
141804-18;1730;1337;7;1330;543;787
141804-19;1212;968;9;959;379;580
141804-20;1228;967;4;963;411;552
141804-21;1190;1000;10;990;390;600
141804-22;1195;930;11;919;335;584
141804-23;1173;898;5;893;362;531
141804-24;1010;771;8;763;289;474
141804-25;1732;1382;10;1372;274;1098
141804-26;1780;1488;15;1473;235;1238
141804-27;1374;1201;10;1191;247;944
141804-28;2465;2003;25;1978;425;1553
141804-29;1285;973;5;968;252;716
141804-30;1576;1273;10;1263;433;830
141804-31;1673;1283;5;1278;549;729
141804-32;611;501;10;491;210;281
141804-33;1327;1020;5;1015;412;603
141804-34;1444;1141;12;1129;404;725
141804-35;1410;1140;16;1124;459;665
141804-36;862;668;11;657;310;347
