precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
141804-37;975;823;7;816;260;556
141804-38;1405;1077;8;1069;492;577
141804-39;2145;1695;8;1687;713;974
141804-40;961;779;3;776;399;377
141804-41;401;280;5;275;174;101
141804-42;569;442;3;439;168;271
141804-43;1827;1425;14;1411;480;931
141804-44;687;547;3;544;331;213
141805-1;2380;1697;16;1681;907;774
141805-2;1566;1143;16;1127;633;494
141805-3;1436;1060;7;1053;598;455
141805-4;2010;1540;20;1520;603;917
141805-5;1321;1060;9;1051;424;627
141806-1;639;435;12;423;273;150
141806-2;569;426;2;424;251;173
141806-3;737;548;4;544;328;216
141806-4;688;519;6;513;331;182
141806-5;842;610;3;607;389;218
141806-6;1690;1218;10;1208;679;529
141806-7;1291;985;8;977;521;456
141806-8;1537;1047;8;1039;707;332
141806-9;969;770;3;767;398;369
141901-1;1359;852;8;844;636;208
141901-2;2124;1504;13;1491;931;560
141901-3;968;612;6;606;508;98
141901-4;375;236;1;235;185;50
141901-5;806;464;6;458;384;74
141901-6;1375;886;9;877;644;233
141901-7;24;24;0;24;14;10
141902-1;943;630;6;624;423;201
141902-2;839;475;8;467;337;130
141902-3;831;521;4;517;378;139
141902-4;555;355;4;351;220;131
141902-5;645;435;2;433;269;164
141902-6;458;301;1;300;232;68
141902-7;1160;788;3;785;524;261
141902-8;456;258;1;257;183;74
141902-9;534;325;3;322;263;59
141902-10;113;92;1;91;69;22
141903-1;422;262;1;261;217;44
141903-2;799;498;5;493;354;139
141903-3;873;601;6;595;390;205
141903-4;834;495;3;492;350;142
141903-5;782;511;7;504;331;173
141903-6;630;432;3;429;343;86
141903-7;858;585;9;576;454;122
141903-8;821;507;6;501;397;104
141903-9;413;248;4;244;210;34
141903-10;60;27;2;25;20;5
141904-1;752;533;7;526;390;136
141904-2;763;492;6;486;375;111
141904-3;649;442;0;442;369;73
141904-4;680;462;3;459;375;84
141904-5;1019;687;8;679;555;124
141904-6;587;380;0;380;304;76
141905-1;986;586;5;581;412;169
141905-2;1276;729;6;723;602;121
141905-3;342;202;4;198;163;35
141905-4;707;411;3;408;326;82
141905-5;1109;652;5;647;415;232
141905-6;1680;981;4;977;743;234
141906-1;1266;856;9;847;551;296
141906-2;830;567;5;562;326;236
141906-3;1223;855;5;850;486;364
141906-4;833;574;4;570;410;160
141906-5;849;582;1;581;369;212
141906-6;503;335;4;331;288;43
141906-7;840;578;5;573;379;194
141906-8;1051;674;4;670;540;130
141906-9;370;224;1;223;183;40
141906-10;532;341;3;338;263;75
141906-11;413;223;2;221;161;60
141906-12;81;62;2;60;31;29
141907-1;1137;784;8;776;454;322
141907-2;939;670;3;667;381;286
141907-3;689;456;4;452;337;115
141907-4;838;617;3;614;357;257
141907-5;411;289;3;286;210;76
141907-6;449;333;6;327;153;174
141908-1;1091;671;6;665;500;165
141908-2;955;598;2;596;445;151
141908-3;1031;731;10;721;464;257
141908-4;959;592;4;588;479;109
141908-5;684;402;2;400;340;60
141908-6;61;49;4;45;37;8
141909-1;893;633;5;628;441;187
141909-2;816;546;6;540;391;149
141909-3;293;191;4;187;134;53
141909-4;513;335;4;331;178;153
141909-5;745;486;2;484;328;156
141910-1;1028;746;6;740;446;294
141910-2;1066;704;1;703;513;190
141910-3;453;302;4;298;202;96
141910-4;1080;660;2;658;499;159
141910-5;1486;1021;9;1012;536;476
141910-6;1422;975;11;964;562;402
141911-1;463;285;2;283;236;47
141911-2;502;331;2;329;277;52
141911-3;661;470;7;463;388;75
141911-4;434;279;1;278;203;75
141911-5;764;534;3;531;430;101
141911-6;711;493;1;492;335;157
141912-1;858;630;10;620;324;296
141912-2;644;444;4;440;254;186
141912-3;451;261;3;258;145;113
141912-4;370;226;0;226;152;74
141912-5;539;445;2;443;105;338
141912-6;556;450;5;445;115;330
141912-7;772;648;6;642;251;391
141912-8;915;707;5;702;303;399
141912-9;783;609;4;605;276;329
141912-10;482;319;2;317;210;107
141913-1;2252;1568;18;1550;861;689
141913-2;2063;1326;8;1318;889;429
141913-3;1641;1181;13;1168;851;317
141913-4;833;533;7;526;351;175
141913-5;1100;763;11;752;441;311
141913-6;1092;868;20;848;391;457
141913-7;71;66;2;64;24;40
141914-1;359;231;2;229;173;56
141914-2;655;390;6;384;305;79
141914-3;677;376;2;374;308;66
141914-4;1761;1153;15;1138;750;388
141914-5;1292;774;0;774;641;133
141914-6;513;319;4;315;243;72
141914-7;467;290;0;290;231;59
141914-8;21;21;2;19;17;2
141915-1;674;459;8;451;251;200
141915-2;676;398;5;393;218;175
141915-3;712;477;6;471;258;213
141915-4;787;536;3;533;416;117
141915-5;691;411;4;407;300;107
141915-6;912;539;2;537;466;71
141915-7;30;30;0;30;28;2
142001-1;761;545;5;540;266;274
142001-2;994;708;3;705;366;339
142001-3;641;442;1;441;241;200
142001-4;645;459;6;453;244;209
142001-5;984;668;4;664;384;280
142001-6;846;554;3;551;290;261
142001-7;874;652;6;646;295;351
142001-8;855;631;3;628;280;348
142001-9;1232;856;6;850;411;439
142001-10;898;604;4;600;323;277
142001-11;1013;687;9;678;357;321
142001-12;880;582;4;578;316;262
142001-13;962;647;5;642;333;309
142001-14;878;530;2;528;297;231
142001-15;1127;779;9;770;443;327
142001-16;1203;883;3;880;424;456
142001-17;967;708;1;707;346;361
142001-18;803;604;10;594;273;321
142001-19;150;92;2;90;22;68
142001-20;136;40;1;39;34;5
142001-21;47;19;0;19;11;8
142002-1;1172;791;9;782;475;307
142002-2;1152;756;8;748;500;248
142002-3;1090;732;8;724;451;273
142003-1;1425;914;10;904;644;260
142003-2;1598;1078;11;1067;664;403
142003-3;662;413;3;410;346;64
142003-4;871;521;0;521;399;122
142003-5;981;640;3;637;511;126
142003-6;764;467;2;465;403;62
142004-1;1989;1245;8;1237;903;334
142004-2;819;478;2;476;389;87
142004-3;1361;750;6;744;567;177
142004-4;1276;733;5;728;565;163
142004-5;694;402;3;399;313;86
142005-1;1085;733;4;729;516;213
142005-2;762;486;4;482;373;109
142005-3;1097;727;5;722;608;114
142006-1;1120;913;6;907;492;415
142006-2;791;646;11;635;321;314
142006-3;802;547;8;539;377;162
142006-4;40;38;1;37;26;11
142007-1;1045;665;6;659;455;204
142007-2;1043;635;8;627;476;151
142007-3;521;325;2;323;283;40
142007-4;1492;904;9;895;677;218
142007-5;944;562;5;557;439;118
142008-1;705;470;6;464;355;109
142008-2;1059;705;1;704;526;178
142008-3;756;507;5;502;347;155
142008-4;1367;1029;4;1025;546;479
142008-5;39;32;2;30;26;4
142009-1;997;688;6;682;378;304
142009-2;437;287;3;284;233;51
142009-3;551;379;5;374;275;99
142009-4;524;336;0;336;249;87
142009-5;388;243;1;242;171;71
142009-6;1470;915;5;910;573;337
142009-7;801;540;2;538;374;164
142009-8;535;347;5;342;201;141
142009-9;538;350;1;349;228;121
142010-1;1679;1055;9;1046;846;200
142010-2;1252;855;14;841;734;107
142010-3;868;541;6;535;418;117
142010-4;1756;1088;4;1084;857;227
142010-5;843;549;0;549;444;105
142010-6;406;135;4;131;115;16
142011-1;1565;1076;13;1063;651;412
142011-2;1314;874;7;867;608;259
142011-3;842;550;2;548;400;148
142011-4;1110;741;4;737;504;233
142012-1;698;425;5;420;285;135
142012-2;727;450;6;444;343;101
142012-3;1190;767;4;763;539;224
142012-4;898;599;5;594;396;198
142012-5;1000;623;5;618;452;166
142012-6;60;28;3;25;19;6
142101-1;2253;1781;17;1764;786;978
142101-2;1763;1337;17;1320;600;720
142101-3;1724;1255;11;1244;584;660
142101-4;1480;1107;6;1101;585;516
142101-5;1601;1202;14;1188;541;647
142101-6;1507;1168;8;1160;515;645
142101-7;1116;908;13;895;370;525
142101-8;1899;1473;13;1460;624;836
142101-9;1941;1533;15;1518;719;799
142101-10;1799;1383;19;1364;562;802
142102-1;2608;1595;16;1579;732;847
142102-2;2078;1548;11;1537;604;933
142102-3;1568;1159;13;1146;449;697
142102-4;2289;1777;11;1766;796;970
142102-5;1233;810;9;801;337;464
142102-6;1471;1186;4;1182;524;658
142102-7;1458;1013;9;1004;448;556
142102-8;1527;1170;8;1162;448;714
142102-9;2052;1539;11;1528;672;856
142102-10;1599;1105;10;1095;481;614
142102-11;1705;1296;8;1288;524;764
142102-12;2184;1435;10;1425;458;967
142102-13;1554;976;8;968;445;523
142102-14;1960;1367;13;1354;547;807
142102-15;1371;971;9;962;441;521
142102-16;2207;1494;9;1485;495;990
142102-17;1558;1163;13;1150;434;716
142102-18;1775;1251;10;1241;517;724
142102-19;2178;1513;8;1505;667;838
142102-20;2285;1405;9;1396;662;734
142102-21;1496;1140;12;1128;436;692
142102-22;1012;806;7;799;343;456
142102-23;2090;1612;16;1596;586;1010
142102-24;2127;1714;9;1705;615;1090
142102-25;1368;1078;12;1066;360;706
142102-26;2389;1759;18;1741;663;1078
142103-1;1599;1252;15;1237;557;680
142103-2;964;721;1;720;330;390
142103-3;799;619;2;617;250;367
142103-4;1469;1174;12;1162;538;624
142103-5;1575;1242;10;1232;513;719
142103-6;1122;927;9;918;390;528
142103-7;1750;1413;11;1402;590;812
142103-8;1027;819;3;816;282;534
142103-9;728;436;7;429;274;155
142103-10;821;595;3;592;335;257
142103-11;1411;1123;12;1111;340;771
142103-12;1908;1590;11;1579;582;997
142103-13;1010;819;4;815;311;504
142103-14;1071;900;8;892;287;605
142103-15;1149;906;6;900;317;583
142103-16;1358;1062;8;1054;391;663
142104-1;1257;1056;9;1047;386;661
142104-2;1376;1141;7;1134;408;726
142104-3;1572;1315;19;1296;455;841
142104-4;1400;1128;13;1115;396;719
142104-5;1017;831;5;826;377;449
142104-6;698;583;2;581;212;369
142104-7;985;879;6;873;209;664
142104-8;907;744;9;735;238;497
142104-9;888;735;8;727;232;495
142104-10;1625;1386;14;1372;471;901
142104-11;1769;1491;16;1475;573;902
142105-1;2175;1714;8;1706;689;1017
142105-2;2063;1688;18;1670;549;1121
142105-3;1565;1192;10;1182;430;752
142105-4;2151;1703;7;1696;624;1072
142105-5;1303;976;7;969;471;498
142105-6;772;629;4;625;297;328
142105-7;1040;844;7;837;391;446
142106-1;975;768;3;765;408;357
142106-2;1902;1534;9;1525;763;762
142106-3;1329;1003;11;992;375;617
142106-4;1133;916;5;911;374;537
142106-5;1544;1103;15;1088;529;559
142106-6;1840;1329;8;1321;737;584
142106-7;1054;765;5;760;411;349
142106-8;1062;763;11;752;315;437
142106-9;1358;1051;11;1040;449;591
142106-10;1259;966;9;957;523;434
142106-11;1110;866;7;859;458;401
142106-12;1583;1188;12;1176;636;540
142106-13;645;500;5;495;226;269
142201-1;983;712;7;705;423;282
142201-2;943;601;3;598;346;252
142201-3;712;466;7;459;287;172
142201-4;1125;749;8;741;360;381
142201-5;1405;880;9;871;511;360
142201-6;1077;756;3;753;449;304
142201-7;952;701;8;693;384;309
142201-8;1178;897;10;887;452;435
142201-9;779;536;3;533;315;218
142201-10;706;487;0;487;300;187
142201-11;1356;873;6;867;502;365
142201-12;1397;973;11;962;564;398
142201-13;121;69;6;63;56;7
142201-14;192;73;0;73;53;20
142201-15;87;64;0;64;60;4
142202-1;1116;739;3;736;472;264
142202-2;1204;743;2;741;510;231
142202-3;462;285;3;282;230;52
142202-4;451;253;0;253;187;66
142202-5;467;283;4;279;218;61
142202-6;404;251;4;247;196;51
142202-7;431;252;0;252;183;69
142202-8;436;271;2;269;201;68
142202-9;685;383;4;379;305;74
142202-10;733;459;5;454;350;104
142202-11;568;314;4;310;248;62
142202-12;435;252;3;249;221;28
142202-13;476;289;0;289;254;35
142203-1;1083;731;3;728;563;165
142203-2;479;331;0;331;297;34
142203-3;835;556;2;554;416;138
142203-4;661;441;4;437;349;88
142204-1;1593;918;12;906;581;325
142204-2;1133;642;8;634;486;148
142204-3;283;152;0;152;127;25
142204-4;196;129;0;129;121;8
142204-5;483;306;5;301;227;74
142204-6;611;378;3;375;313;62
142204-7;410;237;0;237;196;41
142204-8;442;271;0;271;228;43
142204-9;269;199;2;197;153;44
142204-10;154;98;2;96;59;37
142205-1;1605;985;4;981;771;210
142205-2;489;295;0;295;243;52
142205-3;799;498;0;498;403;95
142206-1;1267;908;10;898;758;140
142206-2;185;122;2;120;95;25
142206-3;398;257;2;255;220;35
142206-4;171;111;0;111;89;22
142206-5;190;132;0;132;130;2
142206-6;380;263;0;263;237;26
142206-7;208;141;1;140;118;22
142207-1;403;269;4;265;193;72
142207-2;785;521;2;519;397;122
142207-3;1154;753;2;751;618;133
142207-4;396;237;1;236;170;66
142207-5;643;403;4;399;278;121
142207-6;413;290;4;286;231;55
142207-7;648;423;4;419;337;82
142207-8;374;253;2;251;215;36
142207-9;753;516;9;507;451;56
142301-1;862;610;5;605;452;153
142301-2;458;271;0;271;214;57
142301-3;981;626;5;621;461;160
142301-4;253;163;0;163;121;42
142301-5;1023;754;9;745;532;213
142302-1;1369;914;7;907;724;183
142302-2;690;523;2;521;461;60
142302-3;646;459;3;456;386;70
142302-4;1093;777;8;769;643;126
142303-1;1011;957;11;946;766;180
142303-2;419;391;6;385;325;60
142303-3;440;410;8;402;306;96
142303-4;916;884;13;871;764;107
142304-1;882;664;9;655;520;135
142304-2;571;433;6;427;373;54
142304-3;407;311;2;309;269;40
142304-4;1311;1016;11;1005;906;99
142305-1;1166;792;10;782;615;167
142305-2;1288;893;6;887;791;96
142305-3;300;218;2;216;180;36
142305-4;541;379;3;376;337;39
142306-1;1706;1186;13;1173;759;414
142306-2;2123;1463;21;1442;874;568
142306-3;2139;1451;16;1435;1053;382
142306-4;379;258;5;253;188;65
142306-5;1620;1099;9;1090;836;254
142306-6;755;562;4;558;419;139
142306-7;772;550;3;547;450;97
142306-8;336;212;4;208;187;21
142307-1;934;721;6;715;607;108
142307-2;924;695;9;686;629;57
142307-3;1093;841;4;837;733;104
142307-4;533;406;0;406;357;49
142308-1;1912;1349;14;1335;1063;272
142308-2;1579;1067;15;1052;896;156
142308-3;538;383;3;380;325;55
142308-4;387;261;0;261;219;42
142401-1;927;608;5;603;463;140
142401-2;1073;750;6;744;565;179
142401-3;889;553;4;549;440;109
142401-4;96;55;2;53;28;25
142401-5;69;41;0;41;39;2
142402-1;1226;884;3;881;674;207
142402-2;453;326;4;322;275;47
142402-3;538;399;3;396;329;67
142402-4;706;539;4;535;412;123
142402-5;589;458;2;456;295;161
142402-6;217;171;12;159;100;59
142402-7;290;210;2;208;161;47
142403-1;1011;729;3;726;475;251
142403-2;556;417;7;410;265;145
142403-3;1057;698;11;687;520;167
142403-4;951;643;5;638;497;141
142403-5;549;366;0;366;284;82
142404-1;628;437;1;436;220;216
142404-2;1399;936;4;932;671;261
142404-3;626;440;0;440;293;147
142404-4;788;543;5;538;401;137
142404-5;517;337;0;337;229;108
142404-6;1653;1094;11;1083;622;461
142404-7;699;504;4;500;290;210
142404-8;1387;861;6;855;485;370
142404-9;1198;696;5;691;453;238
142404-10;1443;1079;12;1067;590;477
142404-11;473;360;4;356;194;162
142404-12;1294;821;5;816;455;361
142404-13;750;547;7;540;242;298
142404-14;921;635;4;631;335;296
142404-15;1194;894;6;888;447;441
142404-16;2278;1526;20;1506;786;720
142404-17;1380;903;6;897;471;426
142404-18;86;32;0;32;13;19
142404-19;66;59;0;59;29;30
142405-1;972;692;2;690;429;261
142405-2;866;551;10;541;400;141
142405-3;844;520;5;515;388;127
142405-4;645;394;3;391;254;137
142405-5;528;345;3;342;251;91
142406-1;660;444;6;438;339;99
142406-2;589;435;4;431;325;106
142406-3;907;643;5;638;486;152
142406-4;1085;824;17;807;548;259
142407-1;848;617;4;613;407;206
142407-2;804;575;6;569;390;179
142407-3;295;228;1;227;135;92
142407-4;482;321;0;321;263;58
142407-5;1051;774;6;768;641;127
142407-6;610;435;3;432;347;85
142501-1;878;567;1;566;297;269
142501-2;832;538;4;534;259;275
142501-3;1035;671;5;666;407;259
142501-4;876;609;9;600;332;268
142501-5;931;616;13;603;365;238
142501-6;905;574;5;569;342;227
142501-7;893;562;3;559;330;229
142501-8;910;595;4;591;367;224
142501-9;963;604;4;600;345;255
142501-10;901;504;5;499;307;192
142501-11;1036;687;5;682;402;280
142501-12;931;619;8;611;385;226
142501-13;945;671;7;664;363;301
142501-14;1065;720;8;712;404;308
142501-15;924;629;8;621;333;288
142501-16;27;22;0;22;20;2
142501-17;87;26;1;25;22;3
142502-1;1573;1134;9;1125;927;198
142502-2;638;483;2;481;435;46
142502-3;1151;858;9;849;747;102
142502-4;1186;869;9;860;675;185
142502-5;733;495;3;492;403;89
142502-6;1583;1195;8;1187;930;257
142503-1;1042;647;4;643;352;291
142503-2;1217;801;6;795;491;304
142503-3;782;497;5;492;312;180
142503-4;901;566;4;562;414;148
142503-5;568;353;5;348;281;67
142503-6;498;324;5;319;246;73
142503-7;1421;854;5;849;663;186
142503-8;1410;843;8;835;633;202
142503-9;878;453;1;452;343;109
142503-10;426;296;1;295;233;62
142503-11;776;513;4;509;400;109
142503-12;387;246;1;245;189;56
142503-13;283;175;2;173;142;31
142503-14;364;246;4;242;197;45
142503-15;862;572;3;569;320;249
142503-16;68;17;0;17;12;5
142504-1;541;391;4;387;263;124
142504-2;450;339;7;332;244;88
142504-3;429;307;5;302;239;63
142504-4;572;416;4;412;337;75
142504-5;697;528;5;523;439;84
142504-6;860;613;5;608;496;112
142504-7;652;459;2;457;333;124
142504-8;1326;976;16;960;753;207
142505-1;1681;1202;6;1196;808;388
142505-2;901;691;6;685;585;100
142505-3;989;648;8;640;505;135
142505-4;1288;918;7;911;785;126
142505-5;1772;1218;16;1202;910;292
142505-6;746;535;6;529;467;62
142505-7;754;500;3;497;420;77
142505-8;1977;1369;14;1355;990;365
142505-9;833;599;6;593;413;180
142506-1;1901;1338;13;1325;951;374
142506-2;774;522;2;520;428;92
142506-3;1724;1310;7;1303;901;402
142506-4;1243;874;13;861;521;340
142506-5;1996;1502;20;1482;1118;364
142506-6;429;321;1;320;285;35
142506-7;2074;1516;9;1507;836;671
142507-1;1083;767;9;758;576;182
142507-2;1785;1221;8;1213;923;290
142507-3;1628;1144;12;1132;757;375
142507-4;1338;950;6;944;726;218
142507-5;556;404;1;403;334;69
142507-6;1565;1124;20;1104;810;294
142507-7;1222;832;7;825;581;244
142508-1;1450;907;8;899;694;205
142508-2;444;299;3;296;215;81
142508-3;412;273;1;272;191;81
142508-4;912;554;3;551;415;136
142508-5;2089;1470;18;1452;1100;352
142508-6;526;389;2;387;332;55
142508-7;1382;914;12;902;589;313
142508-8;733;485;3;482;374;108
142508-9;133;115;0;115;47;68
142509-1;1510;1123;9;1114;886;228
142509-2;1110;818;4;814;654;160
142509-3;761;556;6;550;502;48
142509-4;1475;1089;12;1077;957;120
142509-5;843;615;2;613;565;48
142510-1;1959;1420;8;1412;1042;370
142510-2;2015;1515;10;1505;1174;331
142510-3;1841;1360;14;1346;1055;291
142510-4;889;685;2;683;589;94
142510-5;1426;993;7;986;862;124
142510-6;720;464;2;462;418;44
142510-7;756;542;3;539;460;79
142510-8;663;466;5;461;379;82
142510-9;968;726;7;719;541;178
142511-1;1764;1196;15;1181;920;261
142511-2;1531;943;9;934;643;291
142511-3;1180;716;13;703;511;192
142511-4;802;522;5;517;452;65
142511-5;619;402;6;396;314;82
142511-6;835;570;4;566;486;80
142511-7;737;516;6;510;392;118
142512-1;1737;1250;14;1236;942;294
142512-2;1306;947;8;939;726;213
142512-3;1558;1109;7;1102;883;219
142512-4;465;336;0;336;264;72
142512-5;520;355;3;352;260;92
142512-6;1366;941;9;932;798;134
142513-1;1160;874;8;866;726;140
142513-2;1075;774;4;770;656;114
142513-3;1021;793;9;784;674;110
142513-4;1993;1472;22;1450;1075;375
142513-5;860;681;3;678;581;97
142513-6;1786;1336;15;1321;910;411
142513-7;855;662;9;653;445;208
142513-8;1205;903;7;896;671;225
142601-1;612;434;5;429;344;85
142601-2;693;494;4;490;418;72
142601-3;757;555;2;553;510;43
142602-1;532;339;3;336;275;61
142602-2;361;245;1;244;197;47
142602-3;895;570;7;563;361;202
142602-4;548;381;1;380;276;104
142603-1;1879;1293;6;1287;825;462
142603-2;1178;821;11;810;715;95
142603-3;901;634;8;626;444;182
142603-4;898;607;5;602;501;101
142603-5;597;413;3;410;322;88
142603-6;824;544;3;541;366;175
142603-7;421;288;0;288;238;50
142604-1;1316;910;7;903;700;203
142604-2;1321;965;3;962;815;147
142604-3;1381;1014;8;1006;920;86
142605-1;1410;935;10;925;595;330
142605-2;605;437;6;431;360;71
142605-3;661;435;5;430;318;112
142605-4;728;510;4;506;439;67
142605-5;553;416;2;414;376;38
142605-6;686;465;5;460;375;85
142606-1;1170;886;5;881;805;76
142606-2;890;633;10;623;511;112
142607-1;424;281;0;281;233;48
142607-2;376;243;3;240;210;30
142607-3;526;313;2;311;224;87
142607-4;935;665;1;664;583;81
142607-5;397;303;1;302;274;28
142608-1;1147;805;11;794;532;262
142608-2;2202;1548;18;1530;1041;489
142608-3;1989;1395;10;1385;1010;375
142608-4;2103;1494;7;1487;1130;357
142608-5;2112;1490;13;1477;969;508
142608-6;836;634;9;625;454;171
142608-7;2099;1581;18;1563;1076;487
142608-8;1484;1097;6;1091;813;278
142609-1;1184;838;7;831;668;163
142609-2;1134;851;9;842;770;72
142609-3;1105;775;6;769;613;156
142609-4;1307;935;7;928;826;102
142609-5;903;656;5;651;521;130
142609-6;443;316;0;316;274;42
142610-1;1828;1294;7;1287;1043;244
142610-2;572;416;5;411;350;61
142610-3;592;408;2;406;315;91
142610-4;728;486;7;479;389;90
142611-1;895;652;2;650;551;99
142611-2;638;495;6;489;430;59
142611-3;1454;1091;6;1085;856;229
142611-4;855;635;10;625;574;51
142611-5;718;566;2;564;518;46
142612-1;711;499;5;494;402;92
142612-2;704;455;2;453;374;79
142612-3;824;579;5;574;488;86
142612-4;423;280;5;275;260;15
142612-5;503;369;5;364;304;60
142612-6;400;312;2;310;266;44
142613-1;1791;1361;25;1336;1026;310
142613-2;897;634;6;628;552;76
142613-3;894;695;8;687;594;93
142613-4;966;698;5;693;632;61
142613-5;513;378;3;375;333;42
142613-6;990;696;10;686;565;121
142613-7;578;446;4;442;361;81
142613-8;605;455;6;449;391;58
142613-9;542;432;2;430;386;44
142701-1;993;578;7;571;353;218
142701-2;800;532;5;527;317;210
142701-3;1020;671;3;668;400;268
142701-4;922;653;4;649;351;298
142701-5;939;642;4;638;308;330
142701-6;1063;689;6;683;379;304
142701-7;999;654;4;650;322;328
142701-8;774;516;4;512;267;245
142701-9;821;539;3;536;283;253
142701-10;878;576;3;573;318;255
142701-11;842;527;2;525;296;229
142701-12;896;577;4;573;306;267
142701-13;1022;708;12;696;416;280
142701-14;919;601;3;598;343;255
142701-15;952;683;2;681;362;319
142701-16;105;30;0;30;24;6
142702-1;251;156;2;154;137;17
142702-2;651;391;3;388;317;71
142702-3;576;371;8;363;250;113
142702-4;864;557;10;547;312;235
142702-5;850;531;2;529;394;135
142702-6;757;448;4;444;346;98
142702-7;684;416;3;413;322;91
142702-8;42;12;0;12;8;4
142703-1;727;471;3;468;357;111
142703-2;645;386;5;381;318;63
142703-3;841;539;5;534;402;132
142703-4;720;413;2;411;297;114
142703-5;917;539;2;537;409;128
142703-6;942;534;2;532;420;112
142704-1;681;486;6;480;366;114
142704-2;712;415;4;411;338;73
142704-3;714;505;7;498;406;92
142704-4;605;396;2;394;326;68
142704-5;580;400;3;397;337;60
142705-1;1104;691;7;684;480;204
142705-2;1308;804;7;797;567;230
142705-3;1061;662;2;660;468;192
142705-4;606;384;2;382;304;78
142705-5;710;436;1;435;309;126
142705-6;553;353;0;353;247;106
142706-1;743;440;2;438;351;87
142706-2;969;585;4;581;431;150
142706-3;658;485;4;481;238;243
142706-4;735;479;0;479;332;147
142706-5;445;276;1;275;246;29
142706-6;67;50;0;50;42;8
142707-1;1012;712;5;707;506;201
142707-2;1045;685;9;676;546;130
142707-3;1392;879;11;868;678;190
142707-4;686;466;3;463;335;128
142707-5;1094;716;5;711;544;167
142801-1;1404;980;7;973;555;418
142801-2;1373;911;8;903;467;436
142801-3;1071;749;4;745;361;384
142801-4;1080;743;7;736;353;383
142801-5;1219;862;4;858;421;437
142801-6;1490;1090;8;1082;572;510
142801-7;1450;1045;10;1035;535;500
142801-8;1283;889;12;877;406;471
142801-9;1189;832;12;820;401;419
142801-10;1291;949;4;945;464;481
142801-11;1275;874;3;871;406;465
142801-12;1165;761;7;754;399;355
142801-13;1275;935;6;929;352;577
142801-14;1321;1006;10;996;439;557
142801-15;1301;915;6;909;439;470
142801-16;1318;975;9;966;428;538
142801-17;1237;863;9;854;466;388
142801-18;1303;879;6;873;457;416
142801-19;1159;752;4;748;386;362
142801-20;1352;906;5;901;480;421
142801-21;1227;779;2;777;473;304
142801-22;51;26;1;25;16;9
142801-23;35;35;0;35;35;0
142802-1;654;449;4;445;290;155
142802-2;881;577;7;570;411;159
142802-3;1115;754;6;748;497;251
142802-4;994;705;6;699;521;178
142803-1;965;665;5;660;533;127
142803-2;1237;876;8;868;571;297
142803-3;674;446;4;442;358;84
142803-4;775;542;1;541;361;180
142803-5;594;389;1;388;333;55
142803-6;690;500;10;490;370;120
142804-1;976;656;7;649;487;162
142804-2;1051;735;11;724;513;211
142804-3;1119;752;10;742;601;141
142804-4;622;387;4;383;290;93
142804-5;582;368;3;365;243;122
142804-6;91;64;2;62;49;13
142805-1;919;625;10;615;475;140
142805-2;1251;954;8;946;526;420
142805-3;978;647;7;640;451;189
142805-4;1149;757;14;743;490;253
142805-5;858;589;6;583;461;122
142806-1;735;507;3;504;397;107
142806-2;701;508;6;502;377;125
142806-3;751;530;8;522;395;127
142806-4;524;331;2;329;240;89
142807-1;442;308;7;301;205;96
142807-2;1213;817;8;809;506;303
142807-3;958;632;9;623;405;218
142807-4;1092;770;11;759;460;299
142807-5;1296;873;8;865;511;354
142807-6;1148;803;6;797;445;352
142807-7;575;374;5;369;254;115
142807-8;1610;1177;11;1166;670;496
142808-1;1086;801;3;798;398;400
142808-2;1169;865;4;861;472;389
