precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
142808-3;1114;842;11;831;476;355
142808-4;876;530;5;525;347;178
142808-5;1095;751;3;748;507;241
142808-6;1316;976;11;965;593;372
142808-7;1103;765;7;758;477;281
142808-8;1200;827;6;821;524;297
142901-1;1858;1220;12;1208;804;404
142901-2;2141;1537;16;1521;962;559
142901-3;2112;1505;9;1496;916;580
142901-4;1679;1161;11;1150;670;480
142901-5;2199;1590;21;1569;865;704
142901-6;1705;1210;8;1202;708;494
142901-7;1067;759;4;755;469;286
142901-8;1897;1335;12;1323;806;517
142901-9;166;36;1;35;29;6
142902-1;1270;1049;10;1039;904;135
142902-2;640;550;5;545;475;70
142902-3;981;818;13;805;703;102
142903-1;855;585;1;584;450;134
142903-2;523;379;8;371;335;36
142903-3;495;339;2;337;280;57
142904-1;433;340;4;336;297;39
142904-2;476;333;1;332;275;57
142904-3;711;485;4;481;395;86
142904-4;727;503;3;500;405;95
142904-5;1439;1027;13;1014;758;256
142905-1;1247;859;12;847;596;251
142905-2;1007;709;3;706;488;218
142905-3;786;526;5;521;444;77
142905-4;458;295;0;295;240;55
142905-5;636;483;5;478;441;37
142905-6;536;355;0;355;308;47
142905-7;300;216;0;216;197;19
142906-1;1335;956;17;939;752;187
142906-2;500;336;7;329;231;98
142906-3;1183;803;5;798;601;197
142906-4;692;551;3;548;495;53
142906-5;512;392;2;390;338;52
142906-6;50;37;0;37;26;11
142907-1;396;294;0;294;223;71
142907-2;1097;741;3;738;549;189
142907-3;1071;687;3;684;526;158
142907-4;440;324;4;320;258;62
142908-1;1056;728;10;718;529;189
142908-2;398;260;3;257;214;43
142908-3;725;497;7;490;350;140
142908-4;701;506;3;503;445;58
142908-5;762;537;3;534;378;156
142908-6;552;403;2;401;325;76
142908-7;629;431;3;428;344;84
142909-1;809;575;4;571;381;190
142909-2;598;397;0;397;302;95
142909-3;730;534;5;529;439;90
142909-4;580;418;3;415;301;114
142909-5;604;447;0;447;354;93
143001-1;1420;816;11;805;521;284
143001-2;504;321;3;318;261;57
143001-3;648;411;5;406;323;83
143001-4;666;446;2;444;398;46
143001-5;643;407;8;399;292;107
143001-6;531;321;2;319;284;35
143001-7;624;414;4;410;350;60
143002-1;2230;1544;18;1526;1209;317
143002-2;957;619;5;614;486;128
143002-3;905;581;7;574;456;118
143003-1;1265;823;10;813;723;90
143003-2;564;397;3;394;341;53
143003-3;1181;756;8;748;648;100
143004-1;2261;1605;19;1586;1192;394
143004-2;566;367;3;364;279;85
143004-3;562;393;4;389;343;46
143004-4;367;282;3;279;203;76
143004-5;838;598;9;589;517;72
143004-6;48;41;1;40;37;3
143005-1;1778;1177;13;1164;706;458
143005-2;1718;1082;13;1069;747;322
143005-3;1708;1140;16;1124;765;359
143005-4;1623;1102;9;1093;637;456
143005-5;1473;960;7;953;665;288
143005-6;1604;1044;7;1037;718;319
143005-7;720;472;6;466;330;136
143005-8;780;550;9;541;457;84
143005-9;713;455;6;449;322;127
143005-10;1004;617;3;614;519;95
143005-11;1380;941;7;934;761;173
143201-1;1684;1266;7;1259;558;701
143201-2;1392;978;9;969;457;512
143201-3;1521;1053;7;1046;548;498
143201-4;1423;1062;11;1051;462;589
143201-5;1289;982;11;971;455;516
143201-6;1142;844;9;835;368;467
143201-7;1235;930;6;924;407;517
143201-8;1534;1115;17;1098;586;512
143201-9;1340;987;5;982;465;517
143201-10;1273;865;7;858;490;368
143201-11;1241;842;11;831;488;343
143201-12;1080;790;0;790;438;352
143202-1;2163;1578;11;1567;825;742
143202-2;979;736;12;724;301;423
143202-3;1421;1143;8;1135;426;709
143202-4;2132;1787;17;1770;685;1085
143202-5;1691;1280;11;1269;719;550
143203-1;2092;1547;14;1533;839;694
143203-2;1513;1113;9;1104;740;364
143204-1;1523;1039;10;1029;551;478
143204-2;1568;1099;5;1094;554;540
143204-3;434;312;0;312;176;136
143204-4;1882;1284;6;1278;574;704
143204-5;1001;719;5;714;325;389
143204-6;1848;1302;8;1294;623;671
143205-1;1127;860;3;857;363;494
143205-2;2134;1724;16;1708;623;1085
143205-3;1734;1391;6;1385;453;932
143205-4;2056;1615;17;1598;660;938
143205-5;1455;1216;10;1206;413;793
143205-6;1816;1487;12;1475;520;955
143205-7;1225;940;12;928;485;443
143205-8;1651;1300;7;1293;585;708
143205-9;1653;1417;21;1396;336;1060
143205-10;1410;1168;8;1160;413;747
143205-11;1868;1464;13;1451;562;889
143205-12;1359;976;18;958;440;518
143205-13;780;523;5;518;230;288
143206-1;903;731;4;727;264;463
143206-2;616;450;3;447;247;200
143206-3;756;543;3;540;256;284
143206-4;1053;864;7;857;288;569
143206-5;1219;1024;10;1014;371;643
143206-6;759;539;5;534;280;254
143206-7;499;382;5;377;146;231
143206-8;1097;809;4;805;371;434
143206-9;963;757;11;746;374;372
143206-10;931;653;8;645;374;271
143206-11;1160;972;11;961;364;597
143206-12;784;566;7;559;299;260
143206-13;1092;843;7;836;359;477
143206-14;946;690;6;684;357;327
143206-15;1603;1178;9;1169;502;667
143206-16;991;721;9;712;380;332
143206-17;678;456;2;454;287;167
143206-18;504;356;5;351;202;149
143206-19;372;221;6;215;137;78
143206-20;866;681;1;680;329;351
143206-21;1228;863;7;856;449;407
143207-1;1669;1363;11;1352;556;796
143207-2;1966;1582;14;1568;586;982
143207-3;2330;1931;16;1915;622;1293
143207-4;1862;1530;20;1510;636;874
143207-5;1271;969;7;962;362;600
143207-6;1841;1490;17;1473;671;802
143207-7;1540;1147;16;1131;626;505
143207-8;1682;1229;17;1212;640;572
143301-1;1782;1201;15;1186;631;555
143301-2;1461;1041;8;1033;514;519
143301-3;2404;1654;14;1640;920;720
143301-4;2145;1499;20;1479;826;653
143301-5;2221;1517;14;1503;838;665
143301-6;46;22;0;22;17;5
143302-1;1352;932;7;925;636;289
143302-2;1190;821;6;815;650;165
143302-3;1100;728;5;723;632;91
143303-1;1800;1288;11;1277;1014;263
143303-2;693;474;5;469;380;89
143303-3;671;427;2;425;365;60
143303-4;1243;924;4;920;786;134
143303-5;582;346;10;336;249;87
143304-1;1475;1070;11;1059;847;212
143304-2;582;423;5;418;324;94
143304-3;1313;828;10;818;547;271
143304-4;1351;954;5;949;572;377
143304-5;865;594;2;592;557;35
143304-6;456;331;7;324;202;122
143305-1;1030;727;5;722;588;134
143305-2;1199;851;10;841;682;159
143305-3;455;312;5;307;272;35
143305-4;1272;937;5;932;645;287
143305-5;577;407;3;404;356;48
143305-6;856;613;3;610;433;177
143305-7;1389;1010;5;1005;670;335
143305-8;805;512;4;508;325;183
143305-9;1010;649;4;645;440;205
143305-10;674;488;4;484;270;214
143305-11;948;639;6;633;431;202
143305-12;1254;919;7;912;675;237
143305-13;922;628;5;623;377;246
143305-14;756;570;2;568;339;229
143305-15;1065;786;12;774;446;328
143305-16;29;21;0;21;17;4
143306-1;998;705;6;699;462;237
143306-2;445;344;2;342;308;34
143306-3;599;414;4;410;335;75
143306-4;595;453;6;447;347;100
143306-5;579;392;4;388;304;84
143307-1;1089;811;5;806;526;280
143307-2;1120;786;6;780;551;229
143307-3;784;535;4;531;421;110
143307-4;701;484;3;481;397;84
143307-5;696;537;6;531;440;91
143307-6;492;319;2;317;271;46
143308-1;790;543;4;539;418;121
143308-2;661;457;2;455;362;93
143308-3;1196;779;2;777;581;196
143308-4;1090;780;4;776;542;234
143308-5;412;292;1;291;216;75
143308-6;21;20;3;17;15;2
143309-1;561;432;8;424;320;104
143309-2;544;435;3;432;364;68
143309-3;599;398;2;396;283;113
143309-4;572;393;4;389;344;45
143401-1;1261;926;4;922;460;462
143401-2;1846;1376;21;1355;723;632
143401-3;1306;1051;10;1041;426;615
143401-4;1243;957;4;953;435;518
143401-5;1367;1058;12;1046;539;507
143401-6;742;549;4;545;315;230
143401-7;796;609;2;607;367;240
143401-8;811;640;5;635;392;243
143401-9;1553;1189;13;1176;640;536
143401-10;1297;996;12;984;522;462
143401-11;1800;1342;17;1325;737;588
143401-12;1044;810;8;802;358;444
143401-13;886;687;3;684;361;323
143401-14;836;622;6;616;322;294
143401-15;894;670;10;660;314;346
143402-1;1931;1410;11;1399;550;849
143402-2;1970;1462;13;1449;790;659
143402-3;1300;941;14;927;506;421
143402-4;2057;1579;15;1564;763;801
143402-5;1770;1240;12;1228;564;664
143402-6;1680;1174;13;1161;602;559
143402-7;2527;1895;7;1888;911;977
143402-8;1727;1287;8;1279;547;732
143402-9;1719;1330;9;1321;592;729
143402-10;2120;1553;12;1541;715;826
143402-11;1174;858;7;851;423;428
143402-12;1729;1295;5;1290;701;589
143402-13;1704;1184;15;1169;435;734
143402-14;1860;1358;16;1342;630;712
143403-1;1918;1461;11;1450;676;774
143403-2;2200;1646;14;1632;842;790
143403-3;1510;1141;9;1132;588;544
143403-4;2280;1730;19;1711;959;752
143403-5;2001;1455;16;1439;835;604
143403-6;1315;963;6;957;438;519
143403-7;2145;1601;18;1583;781;802
143403-8;1351;980;13;967;391;576
143403-9;1634;1199;17;1182;523;659
143403-10;1442;1067;16;1051;409;642
143403-11;1091;851;9;842;270;572
143403-12;2230;1681;16;1665;730;935
143403-13;1976;1481;16;1465;543;922
143403-14;2419;1834;15;1819;626;1193
143404-1;1030;797;3;794;270;524
143404-2;914;716;8;708;282;426
143404-3;1742;1378;25;1353;699;654
143404-4;726;559;9;550;308;242
143404-5;812;624;10;614;360;254
143404-6;790;637;6;631;308;323
143404-7;1252;1022;11;1011;451;560
143404-8;1755;1334;9;1325;650;675
143404-9;1558;1131;10;1121;517;604
143404-10;648;514;4;510;247;263
143404-11;1948;1437;18;1419;779;640
143404-12;64;37;0;37;27;10
143405-1;1247;995;9;986;746;240
143405-2;855;666;8;658;513;145
143405-3;1352;1054;11;1043;726;317
143405-4;507;406;2;404;250;154
143405-5;838;617;9;608;497;111
143405-6;298;227;2;225;188;37
143405-7;1341;1054;6;1048;838;210
143406-1;791;502;0;502;287;215
143406-2;740;466;8;458;363;95
143406-3;718;480;4;476;342;134
143406-4;483;337;2;335;199;136
143406-5;1085;763;10;753;441;312
143406-6;810;564;6;558;319;239
143406-7;453;277;2;275;211;64
143406-8;532;367;9;358;236;122
143406-9;448;319;3;316;236;80
143406-10;440;277;5;272;206;66
143407-1;1261;930;7;923;629;294
143407-2;1474;1123;17;1106;660;446
143407-3;1101;781;9;772;586;186
143407-4;1664;1233;17;1216;786;430
143407-5;503;383;4;379;279;100
143407-6;1169;893;7;886;690;196
143407-7;466;362;4;358;282;76
143407-8;109;56;1;55;43;12
143408-1;585;369;4;365;325;40
143408-2;1342;930;9;921;741;180
143408-3;640;507;4;503;404;99
143408-4;395;290;4;286;250;36
143408-5;801;595;8;587;445;142
143408-6;1091;805;10;795;625;170
143409-1;1577;1125;5;1120;620;500
143409-2;1844;1319;15;1304;665;639
143409-3;2041;1592;8;1584;850;734
143409-4;2157;1612;18;1594;747;847
143409-5;1746;1297;9;1288;719;569
143409-6;2487;1816;22;1794;1343;451
143409-7;1081;779;9;770;503;267
143409-8;2184;1756;12;1744;1081;663
143409-9;1750;1341;12;1329;781;548
143409-10;1833;1338;13;1325;811;514
143409-11;1365;1106;9;1097;784;313
143409-12;86;73;0;73;68;5
143409-13;12;5;0;5;5;0
143410-1;373;250;0;250;206;44
143410-2;646;429;6;423;339;84
143410-3;358;229;4;225;141;84
143410-4;514;369;3;366;258;108
143410-5;416;268;3;265;207;58
143411-1;1322;962;6;956;546;410
143411-2;624;416;2;414;260;154
143411-3;1154;893;9;884;545;339
143411-4;1297;1002;12;990;632;358
143411-5;930;696;12;684;415;269
143411-6;871;611;7;604;369;235
143411-7;1260;899;4;895;650;245
143411-8;1393;971;7;964;683;281
143411-9;976;662;6;656;570;86
143411-10;810;570;4;566;462;104
143411-11;745;567;11;556;408;148
143411-12;861;608;9;599;447;152
143411-13;817;560;5;555;388;167
143411-14;929;686;8;678;498;180
143411-15;1413;935;6;929;639;290
143412-1;1172;909;7;902;535;367
143412-2;967;698;5;693;463;230
143412-3;987;740;6;734;480;254
143412-4;2934;2243;21;2222;1488;734
143412-5;582;434;2;432;307;125
143412-6;1034;777;10;767;518;249
143412-7;1143;807;12;795;502;293
143412-8;531;384;2;382;214;168
143412-9;1081;785;5;780;487;293
143412-10;846;643;8;635;395;240
143412-11;1654;1251;7;1244;654;590
143412-12;1468;1071;10;1061;536;525
143412-13;1652;1272;18;1254;659;595
143412-14;2185;1639;14;1625;944;681
143412-15;942;686;9;677;318;359
143412-16;893;624;10;614;335;279
143412-17;939;574;8;566;306;260
143412-18;1187;884;5;879;438;441
143412-19;1629;1204;12;1192;617;575
143412-20;2258;1600;13;1587;828;759
143412-21;1605;1153;8;1145;596;549
143412-22;1772;1325;13;1312;708;604
143412-23;1968;1522;13;1509;788;721
143412-24;1420;1058;13;1045;550;495
143412-25;1621;1110;7;1103;626;477
143412-26;1148;803;4;799;455;344
143412-27;1205;972;11;961;490;471
143412-28;2019;1489;8;1481;747;734
143412-29;93;36;0;36;23;13
143501-1;1629;1185;6;1179;780;399
143501-2;602;391;3;388;287;101
143501-3;906;637;4;633;507;126
143501-4;595;402;4;398;329;69
143501-5;1226;790;7;783;577;206
143501-6;1337;986;8;978;693;285
143501-7;371;228;0;228;181;47
143501-8;157;82;1;81;76;5
143501-9;54;50;1;49;48;1
143502-1;2079;1464;16;1448;932;516
143502-2;938;632;7;625;529;96
143502-3;1019;720;7;713;483;230
143502-4;448;258;7;251;228;23
143502-5;796;543;2;541;452;89
143502-6;954;635;2;633;508;125
143503-1;1348;1002;6;996;774;222
143503-2;628;500;7;493;418;75
143503-3;502;337;2;335;258;77
143503-4;584;425;7;418;341;77
143503-5;697;512;4;508;369;139
143503-6;714;546;1;545;425;120
143503-7;423;313;3;310;240;70
143503-8;397;297;6;291;239;52
143503-9;328;198;0;198;177;21
143504-1;1201;866;7;859;641;218
143504-2;277;212;2;210;159;51
143504-3;1192;925;3;922;461;461
143504-4;635;468;0;468;416;52
143504-5;499;335;3;332;281;51
143504-6;949;667;7;660;522;138
143504-7;113;113;1;112;41;71
143505-1;850;606;14;592;307;285
143505-2;1658;1146;16;1130;669;461
143505-3;1526;1151;9;1142;702;440
143505-4;1337;963;12;951;547;404
143505-5;1450;909;11;898;556;342
143505-6;1338;964;12;952;520;432
143505-7;1362;980;11;969;655;314
143505-8;1785;1192;8;1184;712;472
143505-9;1370;911;14;897;498;399
143505-10;1455;998;10;988;549;439
143505-11;1245;791;4;787;468;319
143505-12;1381;1007;7;1000;584;416
143505-13;1228;935;13;922;551;371
143505-14;1357;972;11;961;518;443
143505-15;1255;885;2;883;478;405
143505-16;1022;818;4;814;386;428
143505-17;596;383;5;378;234;144
143505-18;1112;725;12;713;530;183
143505-19;680;455;6;449;317;132
143505-20;542;379;3;376;296;80
143505-21;1074;771;8;763;394;369
143505-22;523;410;4;406;260;146
143505-23;1134;770;5;765;578;187
143505-24;1078;748;5;743;620;123
143505-25;498;353;0;353;272;81
143505-26;430;305;0;305;275;30
143505-27;1346;907;7;900;603;297
143505-28;138;16;0;16;9;7
143506-1;1222;908;9;899;674;225
143506-2;1115;871;5;866;632;234
143506-3;890;640;6;634;486;148
143506-4;696;507;2;505;314;191
143506-5;816;525;7;518;402;116
143601-1;1267;903;6;897;639;258
143601-2;804;550;4;546;451;95
143601-3;580;432;3;429;376;53
143601-4;342;233;2;231;182;49
143601-5;419;278;6;272;245;27
143601-6;248;163;3;160;134;26
143602-1;1782;1110;13;1097;829;268
143602-2;1170;783;10;773;565;208
143602-3;592;402;6;396;292;104
143602-4;496;333;2;331;264;67
143602-5;598;415;2;413;342;71
143603-1;553;327;1;326;251;75
143603-2;977;615;6;609;500;109
143603-3;729;484;3;481;383;98
143603-4;805;538;1;537;448;89
143603-5;700;485;8;477;380;97
143603-6;900;594;3;591;491;100
143603-7;261;161;0;161;132;29
143604-1;1582;1132;8;1124;990;134
143604-2;737;512;3;509;399;110
143604-3;400;276;0;276;219;57
143604-4;585;417;6;411;349;62
143604-5;489;315;4;311;259;52
143605-1;1747;1180;9;1171;735;436
143605-2;2422;1664;10;1654;1045;609
143605-3;1426;958;10;948;576;372
143605-4;1676;1196;18;1178;739;439
143605-5;452;312;4;308;239;69
143605-6;632;423;6;417;343;74
143605-7;301;209;2;207;171;36
143605-8;569;381;2;379;303;76
143605-9;785;543;4;539;460;79
143605-10;595;395;4;391;313;78
143605-11;388;290;3;287;238;49
143605-12;527;343;1;342;253;89
143605-13;352;245;1;244;200;44
143605-14;49;11;0;11;10;1
143701-1;1398;895;4;891;544;347
143701-2;1570;1078;7;1071;809;262
143701-3;951;629;2;627;536;91
143702-1;996;632;8;624;383;241
143702-2;1297;855;6;849;503;346
143702-3;899;560;3;557;403;154
143702-4;531;362;4;358;291;67
143703-1;1411;1012;8;1004;614;390
143703-2;786;490;1;489;367;122
143703-3;1359;850;12;838;556;282
143703-4;1816;1149;8;1141;869;272
143703-5;49;26;4;22;13;9
143704-1;1256;818;2;816;634;182
143704-2;758;460;5;455;349;106
143704-3;856;508;5;503;375;128
143704-4;609;420;2;418;342;76
143705-1;991;618;10;608;540;68
143705-2;1083;726;2;724;547;177
143705-3;759;501;5;496;410;86
143706-1;2345;1686;10;1676;782;894
143706-2;1428;913;3;910;519;391
143706-3;1487;971;8;963;483;480
143706-4;1616;1134;7;1127;484;643
143706-5;1049;653;3;650;489;161
143706-6;862;546;6;540;332;208
143706-7;969;646;5;641;500;141
143706-8;756;507;1;506;359;147
143706-9;678;440;4;436;299;137
143706-10;153;56;0;56;48;8
143801-1;1590;1218;13;1205;551;654
143801-2;1380;959;11;948;458;490
143801-3;1148;795;5;790;406;384
143801-4;1003;748;10;738;348;390
143801-5;1223;944;7;937;466;471
143801-6;974;638;4;634;291;343
143801-7;1775;1329;8;1321;659;662
143801-8;1607;1090;6;1084;529;555
143801-9;1637;1020;10;1010;517;493
143801-10;1360;818;3;815;455;360
143801-11;1882;1360;10;1350;619;731
143801-12;1497;1122;10;1112;522;590
143801-13;1251;920;0;920;416;504
143801-14;1541;1158;14;1144;512;632
143801-15;1384;1038;11;1027;404;623
143801-16;1247;951;4;947;436;511
143801-17;1167;730;7;723;401;322
143801-18;1595;1189;10;1179;538;641
143801-19;1292;929;7;922;480;442
143801-20;1110;865;11;854;406;448
143801-21;1207;938;21;917;487;430
143801-22;201;72;1;71;47;24
143801-23;51;34;0;34;32;2
143801-24;50;45;2;43;41;2
143802-1;520;383;4;379;224;155
143802-2;594;455;6;449;292;157
143802-3;735;504;5;499;320;179
143802-4;898;626;1;625;376;249
143802-5;549;409;5;404;217;187
143802-6;513;374;6;368;227;141
143802-7;448;327;0;327;202;125
143802-8;606;427;2;425;247;178
143802-9;728;473;3;470;281;189
143802-10;717;462;4;458;268;190
143802-11;596;415;1;414;306;108
143802-12;616;434;2;432;354;78
143802-13;712;503;2;501;339;162
143802-14;727;469;7;462;326;136
143803-1;1591;1101;8;1093;602;491
143803-2;773;486;3;483;345;138
143803-3;381;252;2;250;172;78
143803-4;307;203;1;202;110;92
143803-5;451;290;1;289;189;100
143803-6;1008;724;10;714;441;273
143803-7;1486;1065;14;1051;661;390
143803-8;789;582;5;577;367;210
143803-9;108;23;0;23;14;9
143804-1;1374;1054;9;1045;489;556
143804-2;898;668;2;666;381;285
143804-3;957;703;4;699;343;356
143804-4;600;442;7;435;284;151
143804-5;783;613;5;608;361;247
143804-6;57;45;2;43;37;6
143805-1;404;315;3;312;217;95
143805-2;491;354;5;349;224;125
143805-3;1040;721;11;710;452;258
143805-4;902;577;5;572;391;181
143805-5;1373;899;9;890;692;198
143805-6;1152;767;5;762;587;175
143805-7;522;288;6;282;194;88
143805-8;906;644;7;637;344;293
143805-9;1092;756;7;749;472;277
146101-1;2058;1266;8;1258;816;442
146101-2;956;669;8;661;362;299
146101-3;1702;1167;5;1162;621;541
146101-4;1787;1190;8;1182;698;484
146101-5;1592;1005;4;1001;630;371
146101-6;1645;933;9;924;600;324
146101-7;1561;1007;5;1002;660;342
146101-8;1592;1030;7;1023;617;406
146101-9;1195;757;9;748;419;329
146101-10;1701;1004;3;1001;653;348
146101-11;1353;857;6;851;509;342
146101-12;695;407;7;400;212;188
146101-13;1530;1035;8;1027;555;472
146101-14;1723;1200;3;1197;694;503
146101-15;1755;1203;13;1190;635;555
146101-16;1952;1419;9;1410;736;674
146101-17;1737;1202;15;1187;665;522
146101-18;2041;1442;12;1430;737;693
146101-19;2127;1529;21;1508;851;657
146101-20;1885;1240;13;1227;716;511
146101-21;1839;1241;15;1226;831;395
146101-22;1323;941;7;934;598;336
146101-23;1165;836;2;834;412;422
146101-24;604;433;5;428;251;177
146101-25;1277;894;6;888;481;407
146101-26;171;114;3;111;80;31
146101-27;13;13;0;13;11;2
146101-28;309;124;1;123;92;31
146101-29;19;8;0;8;7;1
146201-1;1352;1037;7;1030;404;626
146201-2;757;467;6;461;271;190
146201-3;1191;757;4;753;387;366
146201-4;1941;1244;9;1235;673;562
146201-5;1080;729;7;722;349;373
146201-6;1238;731;5;726;377;349
146201-7;1319;750;7;743;415;328
146201-8;1544;940;5;935;499;436
146201-9;1049;540;2;538;271;267
146201-10;634;418;2;416;201;215
146201-11;1089;624;5;619;370;249
146201-12;930;612;5;607;298;309
146201-13;1429;1027;7;1020;498;522
146201-14;1516;1068;4;1064;532;532
146201-15;1407;960;8;952;452;500
146201-16;1344;950;9;941;482;459
146201-17;1451;1018;5;1013;442;571
146201-18;1107;780;3;777;410;367
146201-19;472;293;5;288;149;139
146201-20;1045;693;4;689;318;371
146201-21;1060;707;4;703;352;351
146201-22;1576;1041;10;1031;502;529
146201-23;242;172;0;172;112;60
146201-24;926;548;7;541;274;267
146201-25;1005;600;5;595;272;323
146201-26;479;242;3;239;120;119
146201-27;1031;761;5;756;334;422
146201-28;1303;813;9;804;364;440
146201-29;1125;681;2;679;335;344
146201-30;1743;1164;13;1151;568;583
146201-31;742;494;2;492;241;251
146201-32;1119;743;7;736;333;403
146201-33;1788;1229;7;1222;600;622
146201-34;1146;822;4;818;407;411
146201-35;1727;1231;6;1225;553;672
146201-36;986;688;8;680;341;339
146201-37;1038;726;6;720;370;350
146201-38;1483;1089;11;1078;546;532
146201-39;1337;937;4;933;497;436
146201-40;2010;1393;11;1382;602;780
146201-41;1339;949;15;934;443;491
146201-42;1569;1119;5;1114;567;547
146201-43;2072;1551;18;1533;737;796
146201-44;1617;1175;10;1165;492;673
146201-45;1194;911;6;905;404;501
146201-46;1086;758;11;747;346;401
146201-47;931;668;8;660;326;334
146201-48;1012;668;6;662;316;346
146201-49;1351;949;11;938;453;485
146201-50;1874;1354;11;1343;515;828
146201-51;1882;1370;11;1359;576;783
146201-52;1995;1528;18;1510;490;1020
146201-53;1745;1387;14;1373;502;871
146201-54;1727;1234;5;1229;569;660
146201-55;2324;1805;9;1796;811;985
146201-56;2036;1331;6;1325;560;765
146201-57;2075;1612;11;1601;734;867
146201-58;1646;1154;7;1147;622;525
146201-59;1344;996;8;988;445;543
146201-60;1611;1121;9;1112;683;429
146201-61;1477;1029;7;1022;679;343
146201-62;1331;950;7;943;541;402
146201-63;1056;784;5;779;440;339
146201-64;966;686;5;681;380;301
146201-65;1897;1402;19;1383;664;719
146201-66;1355;1053;13;1040;407;633
146201-67;1311;777;7;770;469;301
146201-68;156;95;2;93;61;32
146201-69;297;139;0;139;85;54
146201-70;573;391;4;387;90;297
146301-1;815;483;5;478;263;215
146301-2;881;541;5;536;264;272
146301-3;1054;677;7;670;350;320
146301-4;978;631;2;629;315;314
146301-5;958;604;4;600;317;283
146301-6;965;651;5;646;361;285
146301-7;652;412;0;412;218;194
146301-8;666;411;2;409;203;206
146301-9;587;377;2;375;200;175
146301-10;1682;1068;8;1060;548;512
146301-11;748;524;4;520;248;272
146301-12;493;292;2;290;143;147
146301-13;1454;955;9;946;455;491
146301-14;1955;1346;13;1333;604;729
146301-15;1027;690;4;686;359;327
146301-16;1621;1082;10;1072;538;534
146301-17;968;647;8;639;339;300
146301-18;1649;1051;10;1041;608;433
146301-19;1292;831;5;826;476;350
146301-20;880;514;6;508;289;219
146301-21;938;585;9;576;304;272
146301-22;737;442;1;441;228;213
146301-23;1536;1063;13;1050;557;493
146301-24;1587;1177;11;1166;540;626
146301-25;1576;1084;7;1077;558;519
146301-26;1522;996;3;993;554;439
146301-27;1273;799;6;793;406;387
146301-28;1885;1377;13;1364;640;724
146301-29;1530;1120;8;1112;703;409
146301-30;1853;1381;9;1372;676;696
146301-31;1694;1230;9;1221;679;542
146301-32;1213;872;14;858;501;357
146301-33;1886;1309;11;1298;663;635
146301-34;1271;853;6;847;492;355
146301-35;1175;717;7;710;414;296
146301-36;1889;1262;14;1248;662;586
146301-37;159;78;2;76;68;8
146301-38;2135;1525;6;1519;829;690
146301-39;1342;952;8;944;801;143
146301-40;1606;1160;10;1150;580;570
146301-41;1326;939;10;929;519;410
146301-42;1394;902;9;893;537;356
146301-43;1761;1250;14;1236;762;474
146301-44;1163;754;4;750;405;345
146301-45;902;609;5;604;304;300
146301-46;1793;1222;9;1213;710;503
146301-47;1922;1338;21;1317;884;433
146301-48;2286;1711;17;1694;947;747
146301-49;1975;1388;20;1368;879;489
146301-50;2051;1486;12;1474;1018;456
146301-51;1312;934;10;924;448;476
146301-52;870;580;4;576;296;280
146301-53;1479;1058;0;1058;519;539
146301-54;1159;848;0;848;415;433
146301-55;1490;1031;4;1027;496;531
146301-56;1371;1017;5;1012;544;468
146301-57;1203;875;4;871;469;402
146301-58;1594;1119;13;1106;622;484
146301-59;982;715;13;702;329;373
146301-60;1608;1094;16;1078;583;495
146301-61;1961;1423;14;1409;981;428
146301-62;1738;1218;8;1210;688;522
146301-63;2092;1391;10;1381;824;557
146301-64;2141;1536;7;1529;901;628
146301-65;1502;1044;14;1030;577;453
146301-66;1580;1180;7;1173;654;519
146301-67;1885;1316;4;1312;749;563
