precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
146301-68;1737;1231;12;1219;672;547
146301-69;1942;1377;9;1368;718;650
146301-70;1726;1238;13;1225;729;496
146301-71;1545;1031;4;1027;604;423
146301-72;1070;753;13;740;480;260
146301-73;1339;966;7;959;499;460
146301-74;1123;795;7;788;367;421
146301-75;1100;720;4;716;361;355
146301-76;1111;691;2;689;383;306
146301-77;1280;762;11;751;447;304
146301-78;1534;945;9;936;601;335
146301-79;1736;1179;14;1165;689;476
146301-80;1404;998;11;987;495;492
146301-81;1184;896;11;885;432;453
146301-82;835;631;0;631;304;327
146301-83;2016;1478;15;1463;762;701
146301-84;1857;1314;7;1307;696;611
146301-85;1408;1020;10;1010;653;357
146301-86;1165;779;5;774;496;278
146301-87;1231;880;2;878;552;326
146301-88;1240;820;6;814;492;322
146301-89;1202;898;5;893;456;437
146301-90;1814;1365;12;1353;743;610
146301-91;1808;1302;21;1281;755;526
146301-92;1239;839;13;826;535;291
146301-93;1141;770;8;762;380;382
146301-94;1227;891;6;885;494;391
146301-95;1761;1283;10;1273;676;597
146301-96;1442;1105;13;1092;467;625
146301-97;1426;1046;10;1036;528;508
146301-98;1866;1356;9;1347;801;546
146301-99;1875;1355;9;1346;737;609
146301-100;1628;1154;15;1139;653;486
146301-101;1942;1425;11;1414;731;683
146301-102;2072;1515;15;1500;865;635
146301-103;2082;1449;8;1441;847;594
146301-104;1320;832;13;819;496;323
146301-105;1167;833;2;831;593;238
146301-106;2209;1670;21;1649;679;970
146301-107;870;585;2;583;326;257
146301-108;765;504;4;500;329;171
146301-109;1380;934;8;926;539;387
146301-110;37;34;0;34;25;9
146301-111;103;95;1;94;71;23
146301-112;845;595;9;586;184;402
146301-113;27;24;0;24;23;1
146301-114;55;55;4;51;35;16
146401-1;1567;1092;6;1086;617;469
146401-2;1480;1047;9;1038;568;470
146401-3;1554;1144;10;1134;601;533
146401-4;1549;1148;8;1140;605;535
146401-5;1047;725;5;720;426;294
146401-6;1143;891;4;887;514;373
146401-7;1781;1259;15;1244;739;505
146401-8;1705;1263;12;1251;742;509
146401-9;1818;1332;14;1318;745;573
146401-10;1657;1144;8;1136;748;388
146401-11;1414;1073;8;1065;679;386
146401-12;1632;1163;13;1150;658;492
146401-13;1500;1096;14;1082;552;530
146401-14;1199;762;3;759;446;313
146401-15;1536;1025;6;1019;582;437
146401-16;1622;1115;6;1109;640;469
146401-17;1582;980;6;974;600;374
146401-18;1272;891;8;883;586;297
146401-19;1436;980;14;966;583;383
146401-20;1335;979;7;972;572;400
146401-21;1407;992;10;982;593;389
146401-22;1308;901;10;891;530;361
146401-23;1112;880;8;872;511;361
146401-24;1546;1110;14;1096;538;558
146401-25;1599;1167;7;1160;741;419
146401-26;1697;1228;4;1224;662;562
146401-27;1684;1215;14;1201;719;482
146401-28;1568;1127;10;1117;624;493
146401-29;1746;1257;14;1243;773;470
146401-30;1271;936;7;929;607;322
146401-31;1528;1093;10;1083;661;422
146401-32;1493;1055;9;1046;617;429
146401-33;1419;1080;14;1066;611;455
146401-34;1500;1123;12;1111;561;550
146401-35;1540;1140;9;1131;648;483
146401-36;1396;991;10;981;625;356
146401-37;1538;1076;11;1065;558;507
146401-38;1660;1274;9;1265;730;535
146401-39;393;110;1;109;89;20
146401-40;94;33;0;33;27;6
146401-41;103;13;1;12;9;3
146401-42;89;43;2;41;34;7
146401-43;638;412;4;408;107;301
146502-711;1359;1058;6;1052;333;719
146502-712;2001;1643;13;1630;351;1279
146502-713;2244;1854;17;1837;343;1494
146502-714;2673;2159;8;2151;393;1758
146502-715;2611;2156;14;2142;450;1692
146502-716;1369;1175;8;1167;245;922
146502-717;1512;1296;14;1282;303;979
146502-718;1842;1497;11;1486;329;1157
146502-719;2785;2138;5;2133;665;1468
146502-720;2631;2079;12;2067;697;1370
146502-721;2427;1914;15;1899;625;1274
146502-722;2454;1905;20;1885;676;1209
146502-723;1747;1431;13;1418;463;955
146502-724;3001;2204;15;2189;741;1448
146502-725;2099;1632;18;1614;544;1070
146502-726;1253;1102;8;1094;182;912
146502-727;1209;1042;7;1035;214;821
146502-728;1972;1643;7;1636;465;1171
146502-729;1524;1263;8;1255;307;948
146502-730;1808;1530;8;1522;470;1052
146502-731;1775;1351;6;1345;424;921
146502-732;2010;1607;18;1589;350;1239
146502-733;1934;1535;12;1523;299;1224
146502-734;2158;1627;17;1610;504;1106
146502-735;2136;1746;14;1732;405;1327
146502-736;1095;925;5;920;226;694
146502-737;783;595;5;590;190;400
146502-738;1438;1187;16;1171;319;852
146502-739;2721;2041;15;2026;791;1235
146502-740;2166;1701;16;1685;588;1097
146502-741;1853;1414;6;1408;531;877
146502-742;3005;2323;22;2301;797;1504
146502-743;2069;1596;16;1580;562;1018
146502-744;2096;1636;9;1627;593;1034
146502-745;1043;810;11;799;249;550
146502-746;1704;1248;12;1236;487;749
146502-747;1725;1366;11;1355;488;867
146502-748;1743;1196;6;1190;466;724
146502-749;1848;1434;7;1427;520;907
146502-750;1633;1246;11;1235;453;782
146502-751;1277;916;6;910;323;587
146502-752;793;624;6;618;213;405
146502-753;2243;1795;14;1781;512;1269
146502-754;1615;1245;6;1239;497;742
146502-755;1865;1426;7;1419;464;955
146502-756;1184;925;12;913;316;597
146502-757;356;295;1;294;50;244
146502-758;1910;1586;17;1569;313;1256
146502-759;1848;1572;22;1550;388;1162
146502-1142;179;147;3;144;52;92
146502-1143;165;118;5;113;70;43
146502-1144;118;104;3;101;47;54
146503-845;2003;1532;13;1519;591;928
146503-846;1600;1309;8;1301;461;840
146503-847;1344;1085;5;1080;371;709
146503-848;1587;1317;9;1308;413;895
146503-849;1427;1018;7;1011;325;686
146503-850;2015;1645;10;1635;512;1123
146503-851;2857;2320;13;2307;644;1663
146503-852;837;641;1;640;254;386
146503-853;1694;1308;19;1289;475;814
146503-854;1971;1580;13;1567;366;1201
146503-855;948;745;4;741;304;437
146503-856;838;643;2;641;273;368
146503-857;912;663;4;659;309;350
146503-858;972;773;2;771;303;468
146503-859;1844;1492;5;1487;527;960
146503-860;1297;1117;8;1109;285;824
146503-861;1582;1280;13;1267;339;928
146503-862;1923;1531;17;1514;384;1130
146503-863;1551;1237;8;1229;430;799
146503-864;1184;922;18;904;363;541
146503-865;1343;1074;5;1069;320;749
146503-866;843;671;8;663;289;374
146503-867;1147;904;12;892;323;569
146503-868;1443;1130;14;1116;383;733
146503-869;1447;1117;11;1106;450;656
146503-870;2262;1918;19;1899;499;1400
146503-871;1443;1234;12;1222;348;874
146503-872;1503;1300;12;1288;278;1010
146503-873;1469;1174;6;1168;432;736
146503-874;1466;1197;8;1189;451;738
146503-875;658;538;4;534;152;382
146503-876;1362;1070;12;1058;321;737
146503-877;2018;1644;14;1630;435;1195
146503-878;2229;1774;20;1754;446;1308
146503-879;1823;1476;12;1464;380;1084
146503-880;2066;1709;12;1697;433;1264
146503-881;1793;1419;8;1411;516;895
146503-882;1413;1197;9;1188;372;816
146503-883;1892;1444;16;1428;401;1027
146503-884;1437;1132;13;1119;286;833
146503-885;2171;1651;11;1640;540;1100
146503-886;958;783;7;776;275;501
146503-887;2974;2224;21;2203;788;1415
146503-888;2226;1708;11;1697;401;1296
146503-889;1645;1353;8;1345;300;1045
146503-890;1501;1218;8;1210;342;868
146503-891;1371;1042;6;1036;298;738
146503-892;1743;1404;20;1384;440;944
146503-893;1681;1373;20;1353;371;982
146503-894;1942;1557;19;1538;404;1134
146503-895;2127;1717;9;1708;537;1171
146503-896;1148;941;10;931;190;741
146503-897;1332;1072;11;1061;268;793
146503-898;1176;984;7;977;290;687
146503-899;1945;1445;9;1436;494;942
146503-900;1210;917;14;903;318;585
146503-1147;1506;1213;22;1191;161;1030
146504-771;1611;1350;8;1342;452;890
146504-772;1591;1277;8;1269;445;824
146504-773;1713;1407;11;1396;469;927
146504-774;2623;2186;18;2168;654;1514
146504-775;942;732;7;725;255;470
146504-776;1857;1391;12;1379;498;881
146504-777;2749;2134;18;2116;767;1349
146504-778;2494;1970;15;1955;732;1223
146504-779;2807;2029;23;2006;771;1235
146504-780;3083;2388;26;2362;770;1592
146504-781;1519;1140;15;1125;382;743
146504-782;933;692;8;684;242;442
146504-783;2214;1636;14;1622;632;990
146504-784;1482;1090;7;1083;384;699
146504-785;1315;982;14;968;428;540
146504-786;3073;2112;26;2086;672;1414
146504-787;2613;2068;23;2045;722;1323
146504-788;1941;1504;10;1494;613;881
146504-789;2259;1772;22;1750;600;1150
146504-790;2583;1912;23;1889;718;1171
146504-791;2286;1824;22;1802;610;1192
146504-792;2231;1921;22;1899;490;1409
146504-793;2735;2186;15;2171;810;1361
146504-794;1839;1402;8;1394;562;832
146504-795;2531;2078;10;2068;727;1341
146504-796;1156;902;10;892;312;580
146504-797;1716;1371;11;1360;443;917
146504-798;2604;2113;23;2090;712;1378
146504-799;1629;1153;14;1139;476;663
146504-800;1703;1292;10;1282;508;774
146504-801;1619;1287;15;1272;422;850
146504-802;2921;2031;14;2017;842;1175
146504-803;1610;1141;21;1120;531;589
146504-804;3048;2096;23;2073;948;1125
146504-805;2919;2003;18;1985;894;1091
146504-806;1392;985;5;980;417;563
146504-807;1312;1076;12;1064;342;722
146504-808;1831;1535;11;1524;371;1153
146504-809;1769;1459;17;1442;506;936
146504-810;2066;1692;11;1681;602;1079
146504-811;1633;1302;16;1286;472;814
146504-812;1351;1075;9;1066;362;704
146504-813;3231;2569;25;2544;842;1702
146504-814;2751;2285;22;2263;548;1715
146504-815;1793;1379;10;1369;505;864
146504-816;2020;1684;10;1674;497;1177
146504-817;2222;1783;16;1767;555;1212
146504-818;2351;1845;16;1829;662;1167
146504-1145;463;139;2;137;75;62
146504-1146;103;38;4;34;25;9
146505-81;1999;1632;14;1618;379;1239
146505-82;2014;1674;8;1666;288;1378
146505-83;1737;1295;10;1285;315;970
146505-84;1612;1192;28;1164;331;833
146505-85;1370;874;6;868;275;593
146505-86;1333;885;11;874;237;637
146505-87;2509;2020;19;2001;532;1469
146505-88;1737;1337;13;1324;313;1011
146505-89;1618;1270;2;1268;298;970
146505-90;2591;1920;18;1902;581;1321
146505-91;1434;1134;6;1128;275;853
146505-92;682;515;1;514;124;390
146505-93;935;758;9;749;251;498
146505-94;2404;1795;14;1781;516;1265
146505-95;1572;1155;10;1145;338;807
146505-96;1357;928;10;918;273;645
146505-97;1677;1233;7;1226;341;885
146505-98;1255;823;5;818;275;543
146505-99;2559;1965;22;1943;599;1344
146505-100;1944;1464;14;1450;337;1113
146505-101;2824;2239;16;2223;561;1662
146505-102;1436;1187;7;1180;316;864
146505-103;1647;1167;7;1160;347;813
146505-104;1768;1275;14;1261;396;865
146505-105;1951;1560;14;1546;427;1119
146505-106;1769;1379;12;1367;475;892
146505-107;1639;1223;14;1209;314;895
146505-108;1074;709;6;703;190;513
146505-109;1728;1283;12;1271;397;874
146505-110;1727;1302;14;1288;431;857
146505-111;1374;1039;3;1036;254;782
146505-112;1830;1222;16;1206;420;786
146505-113;2566;2130;20;2110;440;1670
146505-114;1963;1555;11;1544;375;1169
146505-115;1184;897;8;889;259;630
146505-116;1368;1048;7;1041;305;736
146505-117;2054;1601;10;1591;421;1170
146505-118;1902;1327;13;1314;475;839
146505-119;1879;1583;5;1578;259;1319
146505-120;1606;1184;16;1168;284;884
146505-121;1695;1288;8;1280;394;886
146505-122;1686;1200;13;1187;475;712
146505-123;1636;1209;13;1196;484;712
146505-124;2724;2269;18;2251;608;1643
146505-125;1869;1507;13;1494;411;1083
146505-126;3300;2498;23;2475;716;1759
146505-127;1856;1329;8;1321;514;807
146505-128;1865;1341;23;1318;410;908
146505-129;2369;1849;18;1831;596;1235
146505-130;2459;1897;11;1886;604;1282
146505-131;2890;2251;12;2239;710;1529
146505-132;638;486;5;481;207;274
146505-133;3025;2377;20;2357;588;1769
146505-134;1911;1461;18;1443;402;1041
146505-135;2497;2019;18;2001;319;1682
146505-136;2112;1769;9;1760;385;1375
146505-137;1920;1557;18;1539;426;1113
146505-138;1966;1497;16;1481;422;1059
146505-139;2002;1684;13;1671;517;1154
146505-140;2281;1985;21;1964;419;1545
146505-141;1224;1053;13;1040;267;773
146505-142;2267;1515;16;1499;492;1007
146505-143;1852;1391;9;1382;437;945
146505-144;1606;1196;21;1175;347;828
146505-145;1795;1313;12;1301;364;937
146505-146;1382;1051;8;1043;298;745
146505-147;915;670;4;666;237;429
146505-148;1615;1236;14;1222;398;824
146505-149;2014;1501;13;1488;400;1088
146505-150;2222;1690;15;1675;438;1237
146505-151;1815;1206;9;1197;415;782
146505-152;2227;1741;19;1722;585;1137
146505-153;1927;1480;12;1468;463;1005
146505-154;1534;1309;6;1303;487;816
146505-155;2530;1820;8;1812;538;1274
146505-156;1934;1559;11;1548;474;1074
146505-157;825;742;7;735;94;641
146505-158;2321;1845;17;1828;585;1243
146505-159;2395;2014;17;1997;427;1570
146505-160;1502;1200;13;1187;402;785
146505-161;1760;1408;10;1398;448;950
146505-162;1503;1153;10;1143;404;739
146505-163;1915;1565;5;1560;373;1187
146505-164;1798;1419;14;1405;425;980
146505-165;1784;1374;6;1368;491;877
146505-166;2949;2416;25;2391;696;1695
146505-167;1646;1242;10;1232;429;803
146505-168;1755;1302;13;1289;413;876
146505-169;1871;1342;11;1331;447;884
146505-170;1151;892;6;886;219;667
146505-171;1237;931;5;926;317;609
146505-172;1414;1053;7;1046;253;793
146505-1111;158;86;0;86;48;38
146505-1112;443;183;2;181;98;83
146505-1114;149;56;1;55;18;37
146506-201;1406;927;8;919;314;605
146506-202;1119;831;8;823;248;575
146506-203;1298;993;8;985;283;702
146506-204;1618;1361;7;1354;415;939
146506-205;1431;1077;9;1068;306;762
146506-206;898;612;4;608;219;389
146506-207;1370;1063;13;1050;295;755
146506-208;2421;1611;15;1596;406;1190
146506-209;868;634;5;629;234;395
146506-210;1204;871;16;855;322;533
146506-211;1341;1004;15;989;368;621
146506-212;1214;808;10;798;164;634
146506-213;1219;1002;8;994;251;743
146506-214;1702;1429;8;1421;285;1136
146506-215;1834;1565;13;1552;248;1304
146506-216;1339;1131;17;1114;169;945
146506-217;1811;1424;10;1414;406;1008
146506-218;1830;1419;20;1399;359;1040
146506-219;1132;861;10;851;276;575
146506-220;1743;1240;9;1231;451;780
146506-221;2075;1554;14;1540;501;1039
146506-222;1516;1089;10;1079;375;704
146506-223;1253;886;9;877;307;570
146506-224;2072;1460;13;1447;493;954
146506-225;973;763;2;761;281;480
146506-226;790;593;7;586;229;357
146506-227;1247;950;13;937;313;624
146506-228;1144;833;8;825;294;531
146506-229;1380;1067;11;1056;391;665
146506-230;1713;1342;7;1335;479;856
146506-231;1973;1479;19;1460;417;1043
146506-232;1777;1471;8;1463;258;1205
146506-233;1764;1096;15;1081;438;643
146506-234;1193;861;8;853;367;486
146506-235;1922;1436;7;1429;514;915
146506-236;724;560;10;550;184;366
146506-237;1635;1115;8;1107;416;691
146506-238;1549;1203;7;1196;416;780
146506-239;1492;1155;8;1147;380;767
146506-240;1563;1256;16;1240;371;869
146506-241;1450;1100;14;1086;355;731
146506-242;1250;918;11;907;313;594
146506-243;1377;1078;6;1072;287;785
146506-1119;114;40;1;39;18;21
146506-1120;52;22;0;22;11;11
146507-401;2587;1968;23;1945;687;1258
146507-402;1718;1267;10;1257;389;868
146507-403;1731;1318;13;1305;381;924
146507-404;1349;1070;8;1062;386;676
146507-405;1403;1108;13;1095;363;732
146507-406;1457;1026;13;1013;438;575
146507-407;2221;1527;17;1510;643;867
146507-408;2475;1915;26;1889;540;1349
146507-409;2351;1686;21;1665;675;990
146507-410;1669;1218;13;1205;441;764
146507-411;1564;1140;10;1130;424;706
146507-412;1630;1227;17;1210;480;730
146507-413;1494;1187;9;1178;465;713
146507-414;1609;1225;10;1215;499;716
146507-415;1608;1208;10;1198;499;699
146507-416;1779;1405;14;1391;485;906
146507-417;1543;1057;8;1049;380;669
146507-418;1976;1517;19;1498;516;982
146507-419;1805;1354;10;1344;542;802
146507-420;1492;1058;8;1050;364;686
146507-421;1395;1174;16;1158;340;818
146507-422;1535;1240;9;1231;372;859
146507-423;2140;1682;12;1670;555;1115
146507-424;1696;1288;8;1280;471;809
146507-425;1888;1464;12;1452;564;888
146507-426;1566;1268;7;1261;478;783
146507-427;1537;1033;6;1027;434;593
146507-428;2596;2023;17;2006;774;1232
146507-429;1931;1528;23;1505;453;1052
146507-430;1495;1160;7;1153;299;854
146507-431;2263;1841;18;1823;380;1443
146507-432;1734;1266;15;1251;419;832
146507-433;1689;1362;10;1352;471;881
146507-434;1731;1361;10;1351;414;937
146507-435;1295;1045;7;1038;362;676
146507-436;1679;1245;12;1233;455;778
146507-437;1867;1339;10;1329;512;817
146507-438;1754;1288;15;1273;491;782
146507-439;1635;1228;18;1210;414;796
146507-440;2688;2112;14;2098;734;1364
146507-441;1376;995;12;983;345;638
146507-442;1102;810;7;803;323;480
146507-443;1263;848;10;838;379;459
146507-444;2080;1751;21;1730;478;1252
146507-445;1960;1386;12;1374;499;875
146507-446;1764;1335;13;1322;479;843
146507-447;888;716;5;711;179;532
146507-448;1489;1174;13;1161;359;802
146507-449;1578;1179;10;1169;390;779
146507-450;1584;1246;16;1230;320;910
146507-451;2124;1678;18;1660;492;1168
146507-452;1493;1176;9;1167;311;856
146507-453;1623;1226;11;1215;445;770
146507-454;1098;849;5;844;252;592
146507-455;1752;1384;14;1370;351;1019
146507-456;1468;1088;9;1079;360;719
146507-457;1083;769;10;759;299;460
146507-458;2128;1686;17;1669;479;1190
146507-459;1547;1246;8;1238;442;796
146507-460;1866;1478;3;1475;494;981
146507-461;1831;1557;13;1544;284;1260
146507-462;1535;1162;18;1144;394;750
146507-463;1330;1124;6;1118;312;806
146507-464;2031;1662;15;1647;559;1088
146507-465;1645;1295;12;1283;448;835
146507-466;1924;1555;8;1547;494;1053
146507-467;1230;931;10;921;237;684
146507-468;1417;1149;9;1140;394;746
146507-469;1234;975;13;962;306;656
146507-470;1610;1267;16;1251;378;873
146507-471;1358;1057;4;1053;368;685
146507-472;1849;1492;16;1476;453;1023
146507-473;1848;1481;10;1471;450;1021
146507-474;1821;1440;7;1433;405;1028
146507-475;1833;1552;20;1532;357;1175
146507-476;1454;1130;11;1119;415;704
146507-477;1412;1122;7;1115;450;665
146507-478;1479;1187;11;1176;302;874
146507-479;2106;1683;16;1667;294;1373
146507-480;1752;1338;13;1325;402;923
146507-481;2527;2023;15;2008;671;1337
146507-1131;515;425;3;422;97;325
146507-1132;717;234;1;233;109;124
146507-1133;272;68;0;68;38;30
146507-1134;97;69;6;63;48;15
146508-361;1475;1029;4;1025;415;610
146508-362;2298;1683;15;1668;679;989
146508-363;1926;1427;10;1417;567;850
146508-364;2111;1555;13;1542;619;923
146508-365;1300;1036;13;1023;344;679
146508-366;1102;831;9;822;311;511
146508-367;1413;1006;7;999;389;610
146508-368;1601;1065;8;1057;413;644
146508-369;1419;1008;9;999;421;578
146508-370;1491;947;9;938;402;536
146508-371;1182;890;9;881;365;516
146508-372;1566;992;5;987;399;588
146508-373;1105;697;6;691;305;386
146508-374;1403;913;7;906;397;509
146508-375;1460;898;7;891;362;529
146508-376;1528;1106;8;1098;443;655
146508-377;2086;1625;8;1617;671;946
146508-378;1779;1277;14;1263;446;817
146508-379;1210;870;15;855;309;546
146508-380;1497;1129;15;1114;363;751
146508-381;1583;1171;7;1164;434;730
146508-382;2253;1769;17;1752;723;1029
146508-383;1577;1148;8;1140;462;678
146508-384;1571;980;10;970;435;535
146508-385;1196;850;7;843;356;487
146508-386;1319;861;10;851;411;440
146508-387;1549;980;10;970;435;535
146508-388;1337;917;9;908;422;486
146508-389;2036;1449;19;1430;552;878
146508-390;1677;1086;9;1077;472;605
146508-1130;222;79;2;77;39;38
146509-971;1371;1080;14;1066;489;577
146509-972;829;638;5;633;310;323
146509-973;1143;891;3;888;345;543
146509-974;1324;1041;7;1034;474;560
146509-975;2015;1559;14;1545;510;1035
146509-976;2140;1690;13;1677;619;1058
146509-977;1359;1112;8;1104;251;853
146509-978;1695;1319;12;1307;385;922
146509-979;745;592;7;585;206;379
146509-980;877;662;11;651;302;349
146509-981;1357;1055;8;1047;446;601
146509-982;1460;1089;11;1078;388;690
146509-983;1078;846;15;831;398;433
146510-1;2237;1826;7;1819;343;1476
146510-2;1628;1347;9;1338;268;1070
146510-3;1715;1306;11;1295;444;851
146510-4;2908;2116;17;2099;715;1384
146510-5;2933;2089;10;2079;674;1405
146510-6;1547;1177;11;1166;353;813
146510-7;1558;1119;6;1113;438;675
146510-8;2013;1261;9;1252;433;819
146510-9;1747;1267;13;1254;485;769
146510-10;2709;1946;11;1935;632;1303
146510-11;2476;1625;15;1610;596;1014
146510-12;2676;1973;22;1951;587;1364
146510-13;2672;1984;13;1971;603;1368
146510-14;1748;1144;12;1132;281;851
146510-15;1541;1119;5;1114;371;743
146510-16;1674;1243;10;1233;426;807
146510-17;1545;1543;21;1522;389;1133
146510-18;3289;2373;27;2346;792;1554
146510-19;1573;1124;6;1118;398;720
146510-20;3082;2241;14;2227;719;1508
146510-21;1985;1423;6;1417;484;933
146510-22;1879;1358;9;1349;505;844
146510-23;1592;1200;10;1190;376;814
146510-24;3001;2187;13;2174;735;1439
146510-25;1617;1123;11;1112;362;750
146510-26;1844;1363;16;1347;481;866
146510-27;2203;1777;16;1761;489;1272
146510-28;2229;1639;11;1628;530;1098
146510-29;2339;1536;16;1520;472;1048
146510-30;2683;2153;23;2130;664;1466
146510-31;1728;1400;14;1386;390;996
146510-32;3028;2368;13;2355;732;1623
146510-33;2601;1808;19;1789;587;1202
146510-34;2880;2067;19;2048;696;1352
146510-35;2416;1598;24;1574;475;1099
146510-36;2658;2073;18;2055;566;1489
146510-37;1829;1362;19;1343;372;971
146510-38;1745;1286;11;1275;395;880
146510-39;2770;1996;16;1980;565;1415
146510-1100;97;82;5;77;62;15
146510-1101;114;18;1;17;15;2
146510-1103;73;46;0;46;14;32
146510-1104;36;36;2;34;12;22
146510-1105;201;83;1;82;43;39
146510-1106;127;76;1;75;38;37
146510-1107;191;128;0;128;60;68
146510-1108;75;39;0;39;29;10
146511-901;2617;2086;15;2071;737;1334
146511-902;2364;1935;12;1923;632;1291
146511-903;2303;1777;15;1762;815;947
146511-904;2808;2315;17;2298;869;1429
146511-905;3012;2226;20;2206;680;1526
146511-906;1205;965;9;956;402;554
146511-907;2657;2050;19;2031;811;1220
146511-908;2203;1655;7;1648;700;948
146511-909;2671;1911;22;1889;763;1126
146511-910;2709;2044;17;2027;671;1356
146511-911;2041;1590;8;1582;610;972
146511-912;2767;2085;23;2062;826;1236
146511-913;2721;1983;15;1968;766;1202
146511-914;2539;1778;12;1766;756;1010
146511-915;1732;1209;7;1202;407;795
146511-916;1524;1104;7;1097;423;674
146511-917;2705;1959;17;1942;852;1090
146511-918;2311;1632;14;1618;700;918
146511-919;2241;1589;20;1569;729;840
146511-920;1662;1278;12;1266;596;670
146511-921;1818;1285;11;1274;521;753
146511-922;2741;1924;21;1903;883;1020
146511-923;1746;1260;13;1247;557;690
146511-924;1571;1179;16;1163;460;703
146511-925;2001;1599;20;1579;561;1018
146511-926;761;560;4;556;225;331
146511-927;2233;1695;11;1684;640;1044
146511-928;1533;1086;3;1083;478;605
146511-929;2150;1463;14;1449;667;782
146511-930;1683;1254;16;1238;523;715
146511-931;1793;1314;11;1303;604;699
146511-932;1607;1194;8;1186;471;715
146511-933;3101;2265;15;2250;989;1261
146511-934;1564;1319;6;1313;284;1029
146511-935;2635;2162;21;2141;660;1481
146511-936;1618;1118;8;1110;507;603
146511-937;1692;1245;16;1229;556;673
146511-938;1921;1437;10;1427;588;839
146511-939;2374;1740;18;1722;737;985
146511-940;1636;1213;6;1207;525;682
146511-941;2353;1678;13;1665;775;890
146511-942;2987;2098;13;2085;923;1162
146511-943;1801;1397;12;1385;544;841
146511-944;808;702;8;694;119;575
146512-681;1858;1397;20;1377;592;785
146512-682;2016;1581;6;1575;602;973
146512-683;3041;2304;21;2283;1049;1234
146512-684;842;630;7;623;365;258
146512-685;3100;2345;25;2320;1112;1208
146512-686;2606;2153;16;2137;773;1364
146512-687;1883;1558;23;1535;491;1044
146512-688;1878;1419;17;1402;555;847
146512-689;1649;1236;10;1226;506;720
146512-690;1115;807;6;801;389;412
146512-691;1802;1533;12;1521;457;1064
146512-692;2149;1666;11;1655;747;908
146512-693;1893;1507;14;1493;650;843
146512-694;2091;1591;17;1574;653;921
146512-695;1668;1417;11;1406;376;1030
146512-696;1944;1583;9;1574;327;1247
146512-697;1119;956;8;948;257;691
146512-698;1513;1139;6;1133;601;532
146512-699;2910;2297;23;2274;678;1596
146512-700;1450;1237;12;1225;447;778
146512-701;2598;2105;16;2089;518;1571
146512-702;2056;1596;21;1575;541;1034
146513-571;2050;1654;15;1639;414;1225
146513-572;1735;1437;16;1421;373;1048
146513-573;2096;1712;13;1699;465;1234
146513-574;1496;1200;6;1194;289;905
146513-575;1750;1384;7;1377;410;967
146513-576;1552;1186;12;1174;355;819
146513-577;1202;965;5;960;319;641
146513-578;1799;1507;6;1501;363;1138
146513-579;1212;953;11;942;326;616
146513-580;1596;1327;7;1320;368;952
146513-581;1669;1355;13;1342;455;887
146513-582;1482;1198;10;1188;387;801
146513-583;2043;1610;13;1597;458;1139
146513-584;1454;1149;10;1139;301;838
146513-585;1372;1114;11;1103;290;813
