precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
146513-586;1225;982;7;975;347;628
146513-587;798;662;4;658;201;457
146513-588;1795;1530;11;1519;353;1166
146513-589;1900;1527;12;1515;298;1217
146513-590;1680;1366;19;1347;437;910
146513-591;1820;1434;10;1424;476;948
146513-592;1688;1368;11;1357;421;936
146513-593;1213;974;10;964;357;607
146513-594;1810;1420;14;1406;480;926
146513-595;2095;1708;18;1690;494;1196
146513-596;2109;1858;22;1836;373;1463
146513-597;1987;1543;13;1530;478;1052
146513-598;1712;1407;19;1388;404;984
146513-599;1955;1546;10;1536;480;1056
146513-600;1253;953;7;946;258;688
146513-601;1613;1300;11;1289;426;863
146513-602;1489;1153;8;1145;339;806
146513-603;1269;1050;5;1045;334;711
146513-604;1911;1600;18;1582;454;1128
146513-605;1304;1068;5;1063;310;753
146513-606;2515;2064;20;2044;535;1509
146513-607;1958;1601;17;1584;432;1152
146513-608;1553;1306;10;1296;298;998
146513-609;2117;1793;18;1775;345;1430
146513-610;1737;1386;7;1379;392;987
146513-611;1233;999;10;989;199;790
146513-612;1511;1294;19;1275;284;991
146513-613;895;825;3;822;117;705
146513-614;1918;1589;15;1574;453;1121
146513-615;1622;1339;11;1328;365;963
146513-616;2157;1707;13;1694;443;1251
146513-617;2129;1923;21;1902;445;1457
146513-618;1782;1533;17;1516;291;1225
146513-619;2294;1961;16;1945;336;1609
146513-620;2125;1750;12;1738;495;1243
146513-621;1653;1557;14;1543;342;1201
146513-622;1938;1654;13;1641;325;1316
146513-623;1948;1657;23;1634;350;1284
146513-624;1954;1693;16;1677;311;1366
146513-625;2030;1747;19;1728;406;1322
146513-626;1914;1609;12;1597;550;1047
146513-627;1848;1499;14;1485;459;1026
146513-628;2657;2191;13;2178;607;1571
146513-629;3507;2869;25;2844;765;2079
146513-630;1922;1657;8;1649;320;1329
146513-631;1747;1455;4;1451;378;1073
146513-632;997;874;7;867;146;721
146513-1139;177;92;2;90;49;41
146513-1141;1060;725;15;710;136;574
146514-501;1797;1382;12;1370;480;890
146514-502;2056;1568;11;1557;702;855
146514-503;1766;1306;10;1296;564;732
146514-504;1661;1351;12;1339;476;863
146514-505;1626;1231;16;1215;536;679
146514-506;1438;1178;13;1165;519;646
146514-507;2715;2248;19;2229;759;1470
146514-508;1807;1534;15;1519;594;925
146514-509;1019;827;7;820;294;526
146514-510;1977;1618;13;1605;595;1010
146514-511;1396;1128;17;1111;453;658
146514-512;2236;1882;17;1865;639;1226
146514-513;2400;2032;9;2023;588;1435
146514-514;1433;1155;13;1142;391;751
146514-515;2256;1675;10;1665;489;1176
146514-516;2224;1801;15;1786;631;1155
146514-517;2114;1707;14;1693;583;1110
146514-518;1878;1621;13;1608;613;995
146514-519;2137;1733;17;1716;699;1017
146514-520;2139;1713;14;1699;632;1067
146514-521;2807;2304;14;2290;919;1371
146514-522;691;567;7;560;187;373
146514-523;1870;1575;15;1560;533;1027
146514-524;1727;1386;7;1379;518;861
146514-525;1746;1419;13;1406;601;805
146514-526;1325;985;6;979;405;574
146514-527;1644;1336;11;1325;488;837
146514-528;2032;1644;17;1627;782;845
146514-529;1306;1012;4;1008;424;584
146514-530;1725;1391;10;1381;562;819
146514-531;1928;1502;22;1480;600;880
146514-1135;263;107;2;105;58;47
146514-1136;298;108;1;107;56;51
146515-1001;1303;1020;11;1009;295;714
146515-1002;1973;1571;16;1555;621;934
146515-1003;1775;1418;18;1400;575;825
146515-1004;1337;1114;16;1098;488;610
146515-1005;2027;1581;18;1563;671;892
146515-1006;1149;917;6;911;360;551
146515-1007;2299;1959;18;1941;657;1284
146515-1008;2011;1666;20;1646;477;1169
146515-1009;2146;1764;16;1748;590;1158
146515-1010;2240;1952;22;1930;576;1354
146516-552;991;776;7;769;233;536
146516-553;1156;933;3;930;308;622
146516-554;1515;1225;13;1212;242;970
146516-555;1646;1369;9;1360;479;881
146516-556;2469;2114;17;2097;353;1744
146516-557;1069;873;12;861;246;615
146516-558;1787;1560;19;1541;242;1299
146516-559;684;560;7;553;267;286
146516-560;1802;1536;10;1526;245;1281
146516-561;1792;1534;9;1525;253;1272
146516-562;1480;1287;9;1278;208;1070
146516-563;1036;883;10;873;280;593
146516-564;1517;1247;10;1237;332;905
146516-565;1168;991;3;988;303;685
146516-566;2061;1787;15;1772;288;1484
146516-567;1018;888;7;881;198;683
146516-568;1935;1682;6;1676;306;1370
146516-569;1672;1490;14;1476;231;1245
146516-570;1570;1337;11;1326;250;1076
146517-651;1498;1180;11;1169;400;769
146517-652;967;756;6;750;269;481
146517-653;978;738;3;735;310;425
146517-654;811;620;2;618;244;374
146517-655;2331;1891;17;1874;598;1276
146517-656;1281;1076;12;1064;290;774
146517-657;1444;1222;11;1211;319;892
146517-658;1501;1195;14;1181;316;865
146517-659;1747;1384;21;1363;450;913
146517-660;1576;1250;8;1242;415;827
146517-661;2047;1632;11;1621;464;1157
146517-662;610;522;2;520;85;435
146517-663;4459;3518;29;3489;1080;2409
146517-664;739;571;4;567;270;297
146517-665;1375;949;8;941;443;498
146517-666;793;611;4;607;270;337
146517-667;749;536;4;532;230;302
146517-668;974;742;4;738;287;451
146517-669;1269;958;15;943;356;587
146517-670;827;623;6;617;262;355
146517-671;1109;928;7;921;261;660
146517-672;960;712;14;698;294;404
146517-673;1359;1056;8;1048;308;740
146517-674;1451;1045;13;1032;399;633
146518-261;1579;1117;5;1112;460;652
146518-262;1677;1172;12;1160;430;730
146518-263;2058;1617;21;1596;564;1032
146518-264;1767;1336;12;1324;494;830
146518-265;2920;2104;21;2083;809;1274
146518-266;1804;1189;18;1171;508;663
146518-267;1078;750;6;744;299;445
146518-268;1910;1448;11;1437;554;883
146518-269;2001;1573;18;1555;421;1134
146518-270;1350;1048;10;1038;419;619
146518-271;1278;959;9;950;396;554
146518-272;2065;1443;7;1436;597;839
146518-273;1564;1057;5;1052;443;609
146518-274;1792;1407;10;1397;478;919
146518-275;1874;1377;11;1366;497;869
146518-276;2962;2188;20;2168;878;1290
146518-277;2542;1996;17;1979;527;1452
146518-278;2090;1487;8;1479;519;960
146518-279;2653;2396;23;2373;442;1931
146518-280;3250;2688;20;2668;483;2185
146518-281;1656;1263;15;1248;405;843
146518-282;1527;1172;7;1165;394;771
146518-283;2700;2254;21;2233;483;1750
146518-284;2108;1617;19;1598;474;1124
146518-285;1805;1294;18;1276;507;769
146518-286;1764;1207;8;1199;486;713
146518-287;1528;1084;10;1074;394;680
146518-288;1496;1044;6;1038;392;646
146518-289;1584;1109;9;1100;385;715
146518-290;2167;1648;15;1633;412;1221
146518-291;1716;1254;11;1243;531;712
146518-292;1817;1284;15;1269;478;791
146518-293;1468;1173;14;1159;412;747
146518-294;2972;2389;22;2367;542;1825
146518-295;2531;1874;12;1862;504;1358
146518-296;2038;1380;12;1368;541;827
146518-297;1632;1135;7;1128;374;754
146518-298;1791;1310;11;1299;430;869
146518-299;3043;2200;21;2179;744;1435
146518-300;1373;1054;11;1043;336;707
146518-301;1864;1399;13;1386;466;920
146518-302;2011;1360;9;1351;470;881
146518-303;2006;1468;12;1456;465;991
146518-304;2039;1655;6;1649;560;1089
146518-305;2253;1681;13;1668;430;1238
146518-306;1361;1052;6;1046;308;738
146518-307;1746;1346;7;1339;319;1020
146518-308;1793;1292;15;1277;469;808
146518-309;1615;1160;14;1146;384;762
146518-310;1535;1115;7;1108;361;747
146518-311;2388;1772;21;1751;613;1138
146518-312;2156;1606;8;1598;499;1099
146518-313;2594;1934;12;1922;686;1236
146518-314;1954;1355;8;1347;506;841
146518-315;1709;1265;18;1247;439;808
146518-316;2486;2077;24;2053;363;1690
146518-1122;70;49;2;47;30;17
146518-1124;129;77;2;75;65;10
146518-1125;291;94;0;94;54;40
146518-1127;185;71;1;70;32;38
146518-1128;77;49;1;48;14;34
146519-331;1745;1365;12;1353;407;946
146519-332;2227;1851;11;1840;541;1299
146519-333;1630;1347;24;1323;408;915
146519-334;1751;1437;7;1430;272;1158
146519-335;2017;1570;16;1554;465;1089
146519-336;1588;1283;5;1278;419;859
146519-337;2739;2145;15;2130;688;1442
146519-338;2509;2006;12;1994;522;1472
146519-339;2723;2053;24;2029;688;1341
146519-340;2631;2030;24;2006;659;1347
146519-341;1797;1336;17;1319;466;853
146519-342;2588;2059;24;2035;642;1393
146519-343;2809;2462;16;2446;361;2085
146519-344;2697;2420;17;2403;345;2058
146519-345;1052;795;14;781;271;510
146519-346;1055;837;9;828;236;592
146519-347;2447;1981;18;1963;638;1325
146519-348;2309;1837;31;1806;490;1316
146519-349;2180;1651;12;1639;589;1050
149801-1000;122;122;11;111;22;89
149801-1001;41;41;5;36;7;29
149801-1002;26;26;0;26;3;23
149801-1003;16;16;1;15;0;15
149801-1004;52;52;2;50;14;36
149801-1005;51;51;1;50;27;23
149801-1006;35;35;2;33;11;22
149801-1007;41;40;1;39;26;13
149901-1;1327;1029;2;1027;279;748
149901-2;116;114;1;113;23;90
149901-3;71;57;2;55;13;42
149901-4;32;22;0;22;9;13
149901-5;182;142;2;140;20;120
149901-6;187;135;1;134;36;98
149901-7;25;22;1;21;4;17
149901-8;1471;1145;10;1135;294;841
149901-9;2971;2412;11;2401;610;1791
149901-10;3121;2505;19;2486;827;1659
149901-11;2678;2535;26;2509;773;1736
149901-12;27;20;3;17;6;11
149901-13;4451;3601;17;3584;846;2738
149901-14;4640;3833;11;3822;1168;2654
149901-15;4489;3515;7;3508;650;2858
149901-16;193;150;0;150;60;90
149901-17;72;57;1;56;26;30
149901-18;166;166;4;162;103;59
149901-19;81;68;1;67;24;43
149901-20;74;65;0;65;34;31
149901-21;209;158;1;157;72;85
149901-22;580;499;9;490;89;401
149901-23;4657;3192;7;3185;431;2754
149901-24;157;136;4;132;22;110
149901-25;65;50;0;50;8;42
149901-26;148;131;3;128;11;117
149901-27;246;219;6;213;17;196
149901-28;47;42;1;41;5;36
149901-29;188;149;1;148;17;131
149901-30;1189;901;6;895;138;757
149901-31;729;572;3;569;77;492
149901-32;221;200;1;199;41;158
149901-33;2388;2033;12;2021;238;1783
149901-34;612;498;3;495;131;364
149901-35;3950;2676;7;2669;409;2260
149901-36;172;132;1;131;22;109
149901-37;200;163;3;160;22;138
149901-38;30;21;1;20;12;8
149901-39;52;31;0;31;5;26
149901-40;1245;1053;4;1049;194;855
149901-41;3508;2865;14;2851;903;1948
149901-42;3553;2848;11;2837;963;1874
149901-43;3556;2964;20;2944;1027;1917
149901-44;4806;3120;9;3111;608;2503
149901-45;2005;1488;9;1479;327;1152
149901-46;134;114;3;111;30;81
149901-47;2856;1804;3;1801;310;1491
149901-48;3144;2126;8;2118;385;1733
149901-49;2830;2017;6;2011;179;1832
149901-50;62;53;1;52;9;43
149901-51;21;12;1;11;1;10
149901-52;134;89;0;89;11;78
149901-55;14;14;0;14;6;8
149901-56;25;23;0;23;7;16
149901-57;9544;7983;39;7944;1859;6085
149901-58;9657;8088;53;8035;1803;6232
149901-59;9916;8070;42;8028;1842;6186
149901-60;4520;3209;35;3174;641;2533
149901-61;672;546;11;535;103;432
149901-62;646;577;10;567;85;482
149901-63;80;72;2;70;15;55
149901-64;701;638;1;637;309;328
149901-65;1004;858;2;856;363;493
149901-66;7213;4883;19;4864;3353;1511
149901-67;2001;1613;5;1608;729;879
149901-68;2292;1491;9;1482;696;786
149901-69;267;228;4;224;30;194
149901-70;74;58;1;57;45;12
149901-71;39;29;0;29;18;11
149901-72;120;101;0;101;30;71
149901-73;102;87;0;87;15;72
149901-74;193;160;0;160;17;143
149901-75;4987;4076;11;4065;854;3211
149901-77;24;21;0;21;6;15
149901-78;2967;2229;17;2212;421;1791
149901-79;128;105;2;103;21;82
149901-81;545;484;3;481;129;352
149901-82;2003;1827;6;1821;254;1567
149901-83;358;302;7;295;130;165
149901-84;89;77;0;77;28;49
149901-85;136;117;0;117;7;110
149901-86;3592;3102;12;3090;502;2588
149901-87;86;64;0;64;12;52
149901-88;367;299;1;298;30;268
149901-89;54;48;0;48;18;30
149901-90;12554;10484;74;10410;1845;8565
149901-91;12491;10158;56;10102;1632;8470
149901-92;3590;3131;11;3120;471;2649
149901-93;3627;3077;6;3071;419;2652
149901-94;4960;4167;16;4151;962;3189
149901-95;4939;4012;17;3995;988;3007
149901-96;6380;5138;14;5124;1315;3809
149901-97;6336;5088;15;5073;1387;3686
149901-98;6326;5159;16;5143;1287;3856
149901-99;7711;6624;34;6590;1713;4877
149901-100;7688;6558;28;6530;1692;4838
149901-101;121;108;1;107;75;32
149901-102;4720;3679;25;3654;915;2739
149901-103;4749;3521;17;3504;779;2725
149901-104;567;425;1;424;48;376
149901-105;15;12;0;12;1;11
149901-106;39;32;2;30;9;21
149901-107;3677;3060;4;3056;464;2592
149901-108;1495;1126;5;1121;88;1033
149901-109;569;458;7;451;149;302
149901-110;384;322;7;315;89;226
149901-111;57;50;1;49;39;10
149901-112;50;45;1;44;18;26
149901-113;79;63;0;63;16;47
149901-114;469;339;9;330;84;246
149901-115;1393;1133;4;1129;346;783
149901-116;45;31;0;31;8;23
149901-117;490;475;1;474;24;450
149901-118;153;108;2;106;25;81
149901-119;516;441;2;439;103;336
149901-120;290;238;2;236;38;198
149901-121;3848;2838;8;2830;899;1931
149901-122;7701;6680;26;6654;1572;5082
149901-123;6308;5023;31;4992;2647;2345
149901-124;6219;5028;42;4986;2498;2488
149901-125;6196;4875;24;4851;2534;2317
149901-126;4960;3404;14;3390;926;2464
149901-127;1111;913;2;911;334;577
149901-128;5853;4646;5;4641;3310;1331
149901-129;5840;4621;15;4606;3290;1316
149901-130;5862;4647;9;4638;3263;1375
149901-131;4955;4349;37;4312;832;3480
149901-132;5570;4440;25;4415;903;3512
149901-133;5596;4481;14;4467;1066;3401
149901-134;275;198;1;197;22;175
149901-135;97;88;0;88;27;61
149901-136;97;88;0;88;11;77
149901-137;190;141;0;141;27;114
149901-138;295;223;3;220;35;185
149901-139;237;197;2;195;52;143
149901-140;67;57;0;57;31;26
149901-141;91;73;0;73;34;39
149901-142;331;248;5;243;149;94
149901-143;69;61;0;61;34;27
149901-144;126;101;0;101;90;11
149901-145;34;28;0;28;12;16
149901-146;6322;5104;13;5091;1079;4012
149901-147;1215;1044;7;1037;288;749
149901-148;18187;14516;84;14432;3215;11217
149901-149;18089;14490;65;14425;3256;11169
149901-150;18067;14481;78;14403;3328;11075
149901-151;18227;14336;40;14296;3024;11272
149901-152;18107;14330;74;14256;2929;11327
149901-153;22251;17695;116;17579;4330;13249
149901-154;22250;17513;98;17415;4218;13197
149901-155;9689;7875;46;7829;1597;6232
149901-156;9640;7860;42;7818;1588;6230
149901-157;10654;7643;30;7613;1728;5885
149901-158;173;153;3;150;12;138
149901-159;2259;1681;7;1674;677;997
149901-160;2875;2073;9;2064;374;1690
149901-161;2237;1640;4;1636;516;1120
149901-162;376;236;1;235;23;212
149901-163;6379;4990;7;4983;1142;3841
149901-164;4726;3568;21;3547;790;2757
149901-165;4656;3591;6;3585;868;2717
149901-166;18204;14274;66;14208;2854;11354
149901-167;9;9;1;8;2;6
149901-168;4967;4299;29;4270;721;3549
149901-169;1147;799;4;795;158;637
149901-170;152;144;1;143;49;94
149901-171;1134;1116;16;1100;97;1003
160101-1;1081;602;3;599;308;291
160101-2;1200;625;7;618;322;296
160101-3;1303;703;5;698;378;320
160101-4;1032;627;4;623;286;337
160101-5;1650;1122;7;1115;430;685
160101-6;1588;934;10;924;508;416
160101-7;1332;784;5;779;397;382
160101-8;757;446;7;439;196;243
160101-9;924;644;9;635;277;358
160101-10;1766;1162;9;1153;502;651
160101-11;1452;1074;5;1069;540;529
160101-12;1260;866;12;854;423;431
160101-13;796;536;3;533;278;255
160101-14;1754;1132;6;1126;595;531
160101-15;1333;955;10;945;429;516
160101-16;1149;799;11;788;331;457
160101-17;1230;812;4;808;386;422
160101-18;877;519;5;514;256;258
160101-19;1304;858;14;844;366;478
160101-20;1239;864;3;861;420;441
160101-21;1426;922;11;911;454;457
160101-22;312;198;3;195;62;133
160102-1;440;308;4;304;216;88
160102-2;391;272;1;271;190;81
160102-3;356;243;4;239;148;91
160102-4;592;466;3;463;214;249
160102-5;341;269;0;269;111;158
160102-6;170;122;3;119;70;49
160102-7;1697;1117;11;1106;512;594
160102-8;348;202;3;199;133;66
160102-9;565;360;2;358;245;113
160102-10;287;217;3;214;161;53
160102-11;459;318;0;318;186;132
160102-12;548;403;1;402;226;176
160103-1;1084;668;3;665;325;340
160103-2;967;537;4;533;257;276
160103-3;956;601;0;601;263;338
160103-4;821;571;3;568;211;357
160103-5;785;531;3;528;234;294
160103-6;1341;831;3;828;415;413
160103-7;532;338;2;336;152;184
160103-8;1246;755;3;752;458;294
160103-9;671;402;2;400;267;133
160103-10;669;413;5;408;216;192
160103-11;595;368;0;368;229;139
160103-12;429;233;1;232;133;99
160103-13;1352;824;9;815;464;351
160103-14;793;450;2;448;268;180
160103-15;812;467;5;462;351;111
160103-16;739;384;2;382;233;149
160103-17;901;524;0;524;354;170
160103-18;49;35;0;35;24;11
160103-19;88;58;1;57;18;39
160104-1;1216;736;7;729;386;343
160104-2;1790;1204;7;1197;660;537
160104-3;2113;1272;17;1255;680;575
160104-4;1414;854;8;846;492;354
160104-5;1649;930;11;919;515;404
160104-6;700;414;3;411;222;189
160104-7;1051;601;10;591;364;227
160105-1;1138;702;10;692;370;322
160105-2;939;561;4;557;316;241
160105-3;838;518;4;514;283;231
160105-4;641;415;2;413;204;209
160105-5;607;408;1;407;212;195
160105-6;473;335;1;334;222;112
160105-7;288;172;0;172;108;64
160105-8;466;334;3;331;215;116
160105-9;464;264;4;260;180;80
160105-10;581;358;5;353;207;146
160105-11;538;339;4;335;231;104
160106-1;647;433;7;426;249;177
160106-2;702;435;2;433;301;132
160106-3;829;552;3;549;325;224
160106-4;463;292;3;289;206;83
160106-5;642;463;7;456;301;155
160106-6;576;362;2;360;235;125
160201-1;933;566;7;559;320;239
160201-2;999;585;2;583;319;264
160201-3;1250;711;6;705;464;241
160201-4;702;413;0;413;284;129
160201-5;851;417;5;412;257;155
160201-6;56;26;1;25;19;6
160202-1;818;491;5;486;299;187
160202-2;585;350;2;348;211;137
160202-3;723;401;5;396;270;126
160202-4;666;400;6;394;220;174
160202-5;361;205;0;205;130;75
160202-6;684;399;2;397;303;94
160202-7;925;566;2;564;310;254
160202-8;136;114;3;111;58;53
160202-9;47;47;2;45;13;32
160202-10;60;60;3;57;36;21
160202-11;54;52;1;51;30;21
160202-12;407;185;5;180;138;42
160202-13;38;28;0;28;22;6
160203-1;1078;706;1;705;383;322
160203-2;1220;700;7;693;438;255
160203-3;1868;1197;9;1188;714;474
160203-4;759;518;1;517;282;235
160203-5;1733;1215;11;1204;505;699
160203-6;1478;1020;7;1013;520;493
160203-7;1126;650;6;644;349;295
160203-8;493;351;7;344;241;103
160203-9;839;560;1;559;401;158
160203-10;563;335;0;335;253;82
160203-11;755;469;3;466;293;173
160203-12;631;377;5;372;282;90
160203-13;567;359;6;353;233;120
160203-14;630;401;0;401;273;128
160203-15;470;291;1;290;177;113
160203-16;781;449;1;448;277;171
160203-17;868;529;3;526;337;189
160203-18;891;533;6;527;380;147
160203-19;87;82;1;81;24;57
160203-20;39;38;4;34;22;12
160203-21;32;23;4;19;19;0
160203-22;151;24;0;24;18;6
160203-23;220;174;4;170;70;100
160203-24;27;25;1;24;16;8
160204-1;1856;1166;6;1160;616;544
160204-2;1616;969;8;961;535;426
160204-3;1093;691;7;684;378;306
160204-4;766;480;1;479;363;116
160204-5;597;373;4;369;225;144
160204-6;438;267;5;262;155;107
160204-7;398;225;1;224;114;110
160204-8;550;315;4;311;175;136
160204-9;526;328;1;327;246;81
160204-10;580;325;1;324;212;112
160204-11;38;35;0;35;28;7
160301-1;985;542;4;538;219;319
160301-2;1276;860;9;851;309;542
160301-3;1304;914;6;908;297;611
160301-4;1627;1069;15;1054;462;592
160301-5;1379;795;11;784;324;460
160301-6;1789;1044;12;1032;357;675
160301-7;1630;1063;12;1051;337;714
160301-8;1555;815;14;801;283;518
160301-9;1774;1056;11;1045;452;593
160301-10;1816;1083;9;1074;445;629
160301-11;1805;1121;14;1107;389;718
160301-12;1712;1143;6;1137;427;710
160301-13;1428;978;7;971;367;604
160301-14;843;612;6;606;187;419
160301-15;1660;963;12;951;385;566
160301-16;1253;785;3;782;315;467
160301-17;1861;1187;13;1174;458;716
160301-18;1933;1250;5;1245;485;760
160301-19;1134;708;8;700;287;413
160301-20;1438;955;4;951;401;550
160301-21;1529;1014;4;1010;428;582
160301-22;1254;843;5;838;360;478
160301-23;1645;1137;8;1129;529;600
160301-24;1989;1396;18;1378;550;828
160301-25;1368;841;9;832;320;512
160301-26;1907;1066;4;1062;410;652
160301-27;360;207;2;205;91;114
160301-28;404;209;5;204;87;117
160301-29;1477;772;7;765;355;410
160301-30;278;149;3;146;85;61
160301-31;2002;1095;10;1085;455;630
160301-32;56;20;0;20;15;5
160301-33;46;45;1;44;26;18
160302-1;1144;605;8;597;245;352
160302-2;1447;753;9;744;331;413
160302-3;423;211;5;206;93;113
160302-4;1317;659;5;654;314;340
160302-5;391;207;5;202;96;106
160302-6;516;295;9;286;132;154
160302-7;797;477;0;477;251;226
160303-1;1782;873;14;859;363;496
160303-2;737;396;3;393;195;198
160303-3;1539;738;7;731;424;307
160303-4;407;202;0;202;117;85
160304-1;1371;687;7;680;297;383
160304-2;847;383;4;379;175;204
160304-3;451;206;0;206;83;123
160304-4;1110;513;6;507;248;259
160304-5;1538;755;4;751;456;295
160304-6;713;385;1;384;221;163
160304-7;34;23;0;23;14;9
160305-1;1046;577;6;571;217;354
160305-2;503;265;4;261;122;139
160305-3;752;334;3;331;173;158
160305-4;581;279;4;275;151;124
160305-5;451;204;1;203;101;102
160306-1;1179;599;3;596;235;361
160306-2;658;354;3;351;139;212
160306-3;1159;603;7;596;272;324
160306-4;795;412;4;408;196;212
160306-5;1250;655;2;653;294;359
160306-6;1589;749;5;744;331;413
160401-1;1145;712;5;707;366;341
160401-2;603;346;3;343;177;166
160401-3;1572;993;3;990;501;489
160401-4;464;244;2;242;157;85
160401-5;497;260;2;258;179;79
160401-6;539;248;1;247;147;100
160401-7;680;411;2;409;265;144
160401-8;887;536;3;533;336;197
160401-9;820;453;5;448;281;167
160402-1;842;478;4;474;237;237
160402-2;1311;690;3;687;322;365
160402-3;1651;1124;6;1118;529;589
160402-4;923;542;2;540;259;281
160402-5;1472;965;4;961;432;529
160402-6;1231;835;2;833;378;455
160402-7;1536;1067;8;1059;441;618
160402-8;1697;1164;4;1160;486;674
160402-9;2116;1480;12;1468;575;893
160402-10;1603;1019;7;1012;401;611
160402-11;1963;1247;9;1238;546;692
160402-12;1306;830;5;825;358;467
160402-13;734;410;6;404;184;220
160402-14;534;292;3;289;159;130
160402-15;764;533;5;528;209;319
160402-16;883;473;4;469;232;237
160402-17;920;504;9;495;183;312
160402-18;814;446;5;441;222;219
160402-19;1625;762;9;753;338;415
160402-20;686;292;11;281;97;184
160402-21;599;247;0;247;139;108
160402-22;478;266;5;261;126;135
160402-23;490;304;0;304;184;120
160402-24;816;454;4;450;280;170
160402-25;477;307;4;303;159;144
160402-26;110;34;0;34;28;6
160402-27;33;18;1;17;11;6
160402-28;400;257;4;253;86;167
160402-29;70;42;1;41;11;30
160403-1;890;385;4;381;179;202
160403-2;193;95;0;95;51;44
160403-3;526;221;1;220;125;95
160403-4;417;246;3;243;127;116
160403-5;679;305;1;304;155;149
160403-6;239;120;1;119;60;59
160403-7;727;221;4;217;101;116
160403-8;877;476;7;469;219;250
160403-9;598;292;3;289;133;156
160403-10;354;146;1;145;72;73
160404-1;1319;852;7;845;467;378
160404-2;718;493;5;488;259;229
160404-3;1567;954;12;942;504;438
160404-4;1028;666;7;659;382;277
160404-5;920;494;4;490;281;209
160404-6;665;394;3;391;233;158
160404-7;449;251;2;249;182;67
160404-8;427;264;0;264;186;78
160404-9;480;280;5;275;168;107
160404-10;583;356;3;353;215;138
160404-11;399;249;0;249;167;82
160404-12;621;278;4;274;175;99
160404-13;264;161;1;160;101;59
160404-14;396;232;0;232;146;86
160404-15;315;196;1;195;146;49
160501-1;1838;1004;6;998;396;602
160501-2;1444;679;5;674;286;388
160501-3;1216;709;3;706;196;510
160501-4;654;346;1;345;155;190
160501-5;557;294;7;287;115;172
160501-6;488;218;2;216;102;114
160501-7;1087;527;6;521;204;317
160501-8;528;237;7;230;134;96
160501-9;410;215;2;213;71;142
160501-10;471;251;4;247;99;148
160501-11;618;273;1;272;135;137
160501-12;468;228;0;228;109;119
160502-1;1735;1080;8;1072;417;655
160502-2;988;557;4;553;237;316
160502-3;1574;854;5;849;311;538
160502-4;1237;776;5;771;312;459
160502-5;1169;724;5;719;341;378
160502-6;1617;754;4;750;321;429
160502-7;1686;979;16;963;364;599
160502-8;1758;1049;7;1042;408;634
160502-9;771;457;8;449;210;239
160502-10;710;374;2;372;133;239
160502-11;846;447;5;442;158;284
160502-12;945;510;4;506;204;302
160502-13;408;208;0;208;73;135
160502-14;439;204;0;204;89;115
160502-15;618;344;4;340;192;148
160502-16;302;125;4;121;58;63
160502-17;806;429;3;426;187;239
160502-18;71;18;0;18;9;9
160503-1;1249;658;4;654;296;358
160503-2;1473;761;3;758;380;378
160503-3;1306;668;7;661;335;326
160503-4;1213;547;7;540;257;283
160503-5;628;322;2;320;145;175
160504-1;1021;503;2;501;204;297
160504-2;1017;521;12;509;193;316
160504-3;416;188;2;186;92;94
160504-4;705;369;4;365;169;196
160504-5;372;168;0;168;80;88
160504-6;901;440;0;440;202;238
160505-1;1213;617;4;613;287;326
160505-2;1591;909;10;899;349;550
160505-3;1606;780;6;774;312;462
160505-4;1486;921;9;912;347;565
160505-5;1110;630;0;630;274;356
160505-6;1271;755;3;752;333;419
