precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
160505-7;865;474;3;471;197;274
160505-8;752;371;4;367;152;215
160505-9;1101;577;5;572;215;357
160505-10;579;265;1;264;132;132
160601-1;808;575;1;574;298;276
160601-2;242;171;4;167;112;55
160601-3;571;365;3;362;215;147
160601-4;405;270;1;269;171;98
160601-5;257;163;2;161;99;62
160601-6;313;217;0;217;128;89
160601-7;277;179;0;179;119;60
160602-1;861;544;6;538;233;305
160602-2;831;517;3;514;247;267
160602-3;876;500;6;494;309;185
160602-4;1441;1031;8;1023;465;558
160602-5;763;547;9;538;239;299
160602-6;1201;875;6;869;365;504
160602-7;925;638;2;636;324;312
160602-8;737;460;4;456;204;252
160602-9;609;452;2;450;227;223
160602-10;936;650;3;647;325;322
160602-11;1028;746;5;741;374;367
160602-12;1047;725;10;715;347;368
160602-13;1416;1032;7;1025;375;650
160602-14;854;560;6;554;320;234
160602-15;542;324;6;318;220;98
160602-16;714;411;4;407;286;121
160602-17;635;380;2;378;221;157
160602-18;527;311;1;310;199;111
160602-19;677;417;4;413;230;183
160602-20;851;523;4;519;376;143
160602-21;896;584;2;582;425;157
160602-22;367;248;3;245;159;86
160602-23;457;294;0;294;197;97
160602-24;456;266;1;265;169;96
160602-25;418;254;2;252;167;85
160602-26;38;11;1;10;5;5
160602-27;80;55;1;54;30;24
160602-28;52;23;0;23;21;2
160603-1;390;189;2;187;98;89
160603-2;597;402;2;400;120;280
160603-3;573;386;4;382;144;238
160603-4;502;233;2;231;134;97
160603-5;516;262;2;260;116;144
160603-6;379;182;1;181;111;70
160603-7;722;477;2;475;205;270
160603-8;417;209;0;209;94;115
160603-9;91;52;0;52;43;9
160604-1;667;421;1;420;261;159
160604-2;613;403;3;400;202;198
160604-3;516;330;2;328;196;132
160604-4;399;259;0;259;144;115
160604-5;567;360;4;356;203;153
160605-1;521;328;2;326;227;99
160605-2;427;254;3;251;150;101
160605-3;770;477;1;476;261;215
160605-4;179;109;0;109;64;45
160605-5;483;250;1;249;135;114
160605-6;895;561;9;552;288;264
160605-7;241;156;4;152;87;65
160701-1;1280;686;3;683;378;305
160701-2;1834;960;6;954;470;484
160701-3;1768;1153;5;1148;543;605
160701-4;2249;1360;4;1356;605;751
160701-5;1898;1237;6;1231;580;651
160701-6;1601;919;3;916;502;414
160701-7;950;570;4;566;293;273
160701-8;671;401;4;397;230;167
160701-9;914;520;3;517;283;234
160701-10;633;352;2;350;197;153
160701-11;621;398;3;395;264;131
160701-12;682;406;2;404;258;146
160701-13;1004;574;5;569;366;203
160701-14;1372;838;4;834;501;333
160701-15;917;584;5;579;230;349
160701-16;508;299;1;298;189;109
160701-17;56;36;0;36;24;12
160701-18;119;67;0;67;45;22
160701-19;68;13;0;13;11;2
160701-20;141;68;1;67;46;21
160702-1;702;406;3;403;294;109
160702-2;500;318;1;317;257;60
160702-3;744;437;3;434;291;143
160702-4;442;262;1;261;175;86
160702-5;344;192;2;190;137;53
160703-1;1416;891;2;889;543;346
160703-2;1630;824;4;820;573;247
160703-3;473;198;1;197;133;64
160703-4;601;258;3;255;161;94
160703-5;437;210;1;209;132;77
160703-6;427;245;0;245;169;76
160703-7;549;283;1;282;185;97
160703-8;1027;517;5;512;359;153
160703-9;563;366;1;365;292;73
160703-10;53;26;1;25;22;3
160703-11;127;61;0;61;40;21
160704-1;1126;676;5;671;371;300
160704-2;818;518;5;513;263;250
160704-3;736;420;4;416;293;123
160704-4;476;285;1;284;159;125
160704-5;979;547;2;545;385;160
160704-6;688;420;6;414;242;172
160704-7;623;378;2;376;235;141
160704-8;395;204;3;201;122;79
160705-1;2049;1286;13;1273;644;629
160705-2;1858;1231;7;1224;608;616
160705-3;2059;1171;7;1164;480;684
160705-4;2207;1183;3;1180;579;601
160705-5;1619;956;4;952;464;488
160705-6;1142;757;1;756;349;407
160705-7;2166;1525;10;1515;665;850
160705-8;788;580;2;578;198;380
160705-9;1880;1235;6;1229;552;677
160705-10;2013;1417;7;1410;656;754
160705-11;2094;1317;6;1311;640;671
160705-12;1831;1237;8;1229;512;717
160705-13;2150;1214;15;1199;596;603
160705-14;845;565;5;560;272;288
160705-15;932;597;4;593;250;343
160705-16;2207;1308;7;1301;616;685
160705-17;1796;1187;10;1177;606;571
160705-18;1958;1163;5;1158;606;552
160705-19;2081;1412;5;1407;597;810
160705-20;1667;1003;7;996;611;385
160705-21;768;441;1;440;288;152
160705-22;561;358;4;354;183;171
160705-23;498;300;1;299;223;76
160705-24;982;617;5;612;351;261
160705-25;507;307;6;301;211;90
160705-26;633;444;3;441;240;201
160705-27;349;227;2;225;163;62
160705-28;373;228;1;227;155;72
160705-29;1018;617;7;610;384;226
160705-30;963;691;4;687;311;376
160705-31;393;233;1;232;136;96
160705-32;528;360;4;356;114;242
160705-33;1266;726;6;720;493;227
160705-34;151;42;0;42;26;16
160705-35;589;391;6;385;139;246
160706-1;679;487;7;480;251;229
160706-2;789;550;4;546;286;260
160706-3;575;360;2;358;187;171
160706-4;928;596;2;594;359;235
160706-5;752;470;9;461;274;187
160706-6;909;572;1;571;343;228
160706-7;627;404;7;397;252;145
160706-8;791;486;5;481;349;132
160706-9;695;395;1;394;235;159
160706-10;890;514;3;511;345;166
160706-11;695;440;7;433;238;195
160706-12;462;285;1;284;197;87
160706-13;685;378;6;372;232;140
160706-14;712;421;6;415;280;135
160706-15;580;378;2;376;270;106
160707-1;1228;691;3;688;366;322
160707-2;1182;692;6;686;403;283
160707-3;1266;710;9;701;395;306
160707-4;1926;1230;6;1224;614;610
160707-5;407;254;3;251;181;70
160707-6;370;240;2;238;136;102
160707-7;622;388;1;387;288;99
160707-8;624;349;1;348;236;112
160707-9;792;484;3;481;281;200
160707-10;307;200;2;198;143;55
160707-11;298;178;1;177;109;68
160707-12;247;146;1;145;112;33
160707-13;344;228;3;225;153;72
160707-14;43;40;1;39;36;3
160708-1;555;417;7;410;232;178
160708-2;460;281;5;276;202;74
160708-3;673;424;4;420;288;132
160708-4;559;368;1;367;213;154
160708-5;301;184;2;182;127;55
160708-6;320;245;2;243;169;74
160709-1;891;542;3;539;410;129
160709-2;832;412;4;408;250;158
160709-3;834;562;4;558;425;133
160709-4;439;253;1;252;149;103
160709-5;745;430;0;430;241;189
160709-6;1132;707;6;701;443;258
160801-1;1349;679;6;673;295;378
160801-2;1232;546;2;544;264;280
160801-3;1469;733;4;729;309;420
160801-4;1626;787;8;779;441;338
160801-5;641;303;0;303;110;193
160801-6;757;364;3;361;215;146
160801-7;780;326;4;322;182;140
160802-1;419;196;2;194;137;57
160802-2;1042;559;8;551;284;267
160802-3;915;527;6;521;277;244
160802-4;506;259;0;259;143;116
160802-5;1144;575;11;564;345;219
160802-6;677;303;4;299;197;102
160802-7;1064;538;4;534;339;195
160802-8;25;24;1;23;13;10
160803-1;1794;996;8;988;376;612
160803-2;1057;694;3;691;242;449
160803-3;1703;967;19;948;323;625
160803-4;1182;757;10;747;282;465
160803-5;1573;882;11;871;343;528
160803-6;1022;471;7;464;316;148
160803-7;907;473;2;471;249;222
160803-8;378;187;1;186;115;71
160803-9;694;411;4;407;187;220
160803-10;590;247;2;245;133;112
160803-11;525;255;3;252;115;137
160803-12;647;311;1;310;152;158
160803-13;359;161;2;159;101;58
160803-14;661;333;6;327;150;177
160803-15;416;238;4;234;156;78
160803-16;368;181;3;178;88;90
160803-17;223;134;1;133;62;71
160803-18;122;18;0;18;10;8
160804-1;1245;818;13;805;379;426
160804-2;1797;1261;6;1255;665;590
160804-3;2136;1567;17;1550;820;730
160804-4;750;512;3;509;259;250
160804-5;828;546;3;543;270;273
160804-6;1013;688;6;682;446;236
160804-7;826;551;8;543;298;245
160804-8;652;483;3;480;278;202
160804-9;789;520;4;516;242;274
160804-10;583;374;2;372;289;83
160805-1;1340;634;9;625;399;226
160805-2;925;444;5;439;232;207
160805-3;1126;546;5;541;310;231
160806-1;1162;741;12;729;493;236
160806-2;1063;666;14;652;383;269
160806-3;1599;1134;13;1121;684;437
160806-4;1289;953;6;947;630;317
160806-5;1435;930;14;916;584;332
160807-1;906;419;3;416;210;206
160807-2;512;266;4;262;133;129
160807-3;797;331;0;331;195;136
160807-4;686;338;7;331;171;160
160901-1;1149;656;6;650;226;424
160901-2;1220;694;5;689;214;475
160901-3;863;421;2;419;171;248
160901-4;1040;488;1;487;212;275
160901-5;1329;890;12;878;246;632
160902-1;1030;733;7;726;326;400
160902-2;1288;697;6;691;259;432
160902-3;908;502;4;498;247;251
160902-4;382;297;3;294;124;170
160902-5;260;147;1;146;92;54
160902-6;362;235;0;235;108;127
160902-7;904;518;3;515;198;317
160902-8;526;387;4;383;163;220
160902-9;297;180;1;179;130;49
160902-10;484;291;0;291;110;181
160903-1;2234;1079;7;1072;293;779
160903-2;609;357;5;352;108;244
160903-3;1530;922;3;919;275;644
160903-4;2040;1264;14;1250;382;868
160903-5;955;510;4;506;151;355
160903-6;103;19;0;19;14;5
160904-1;2281;1284;9;1275;409;866
160904-2;666;390;5;385;152;233
160904-3;973;472;6;466;184;282
160904-4;1023;520;5;515;191;324
160904-5;1425;834;8;826;345;481
160904-6;872;470;3;467;185;282
160905-1;1039;548;1;547;238;309
160905-2;1760;806;7;799;335;464
160905-3;553;318;1;317;147;170
160905-4;1985;1333;7;1326;389;937
160905-5;427;236;3;233;81;152
160905-6;1970;1050;9;1041;361;680
160906-1;502;207;1;206;94;112
160906-2;525;238;1;237;90;147
160906-3;754;467;5;462;194;268
160906-4;636;297;0;297;103;194
160906-5;354;183;0;183;94;89
160906-6;1034;430;3;427;195;232
160906-7;547;239;2;237;103;134
160907-1;627;352;0;352;170;182
160907-2;578;328;3;325;160;165
160907-3;564;251;5;246;160;86
160907-4;856;539;4;535;260;275
160907-5;868;573;5;568;282;286
160907-6;605;452;6;446;172;274
160907-7;703;426;1;425;218;207
160907-8;815;475;4;471;247;224
160907-9;733;446;4;442;284;158
160907-10;783;424;3;421;243;178
160907-11;591;364;4;360;184;176
160907-12;544;286;3;283;194;89
160907-13;515;325;5;320;192;128
160907-14;485;338;1;337;206;131
160907-15;851;468;6;462;308;154
160908-1;1121;605;6;599;273;326
160908-2;1161;602;7;595;249;346
160908-3;985;600;5;595;235;360
160908-4;1749;1188;8;1180;456;724
160908-5;720;305;1;304;156;148
160908-6;1058;505;6;499;205;294
160908-7;543;219;0;219;91;128
160908-8;1000;443;2;441;181;260
160908-9;1451;967;1;966;543;423
160908-10;1644;762;8;754;312;442
160908-11;696;339;5;334;171;163
160908-12;1288;699;4;695;229;466
160908-13;426;228;5;223;92;131
160908-14;999;601;5;596;237;359
160908-15;578;228;1;227;113;114
160909-1;529;252;2;250;126;124
160909-2;762;367;5;362;162;200
160909-3;884;441;8;433;147;286
160909-4;784;373;1;372;98;274
160909-5;1133;538;3;535;153;382
160909-6;956;584;5;579;331;248
160909-7;484;325;2;323;203;120
160909-8;840;506;5;501;280;221
160910-1;1207;662;8;654;253;401
160910-2;898;528;9;519;178;341
160910-3;870;419;3;416;203;213
160910-4;1043;619;5;614;266;348
160910-5;922;556;7;549;309;240
160910-6;482;280;1;279;132;147
160910-7;683;377;2;375;174;201
160910-8;925;511;3;508;140;368
160910-9;105;51;5;46;32;14
160911-1;704;367;7;360;160;200
160911-2;897;505;2;503;176;327
160911-3;486;284;2;282;138;144
160911-4;749;443;5;438;181;257
160911-5;998;606;10;596;246;350
160911-6;994;585;7;578;200;378
160911-7;895;546;2;544;265;279
160911-8;1169;541;4;537;216;321
160911-9;623;324;2;322;135;187
160912-1;332;194;1;193;113;80
160912-2;160;105;0;105;51;54
160912-3;209;136;1;135;100;35
160912-4;1110;741;7;734;356;378
160912-5;994;573;1;572;311;261
160912-6;1205;785;7;778;414;364
160913-1;753;301;6;295;135;160
160913-2;723;332;2;330;157;173
160913-3;777;491;1;490;157;333
160913-4;580;252;6;246;123;123
160913-5;1103;609;5;604;246;358
160913-6;1235;772;5;767;221;546
160913-7;520;189;1;188;108;80
160913-8;1270;820;5;815;283;532
160913-9;807;492;6;486;168;318
160913-10;329;178;3;175;77;98
160913-11;93;85;1;84;19;65
161001-1;755;408;4;404;190;214
161001-2;668;361;5;356;165;191
161001-3;499;285;0;285;101;184
161001-4;485;237;1;236;122;114
161001-5;1136;571;3;568;304;264
161001-6;929;384;2;382;234;148
161001-7;479;220;0;220;149;71
161001-8;730;298;5;293;168;125
161001-9;379;190;0;190;106;84
161001-10;359;171;2;169;85;84
161001-11;336;163;1;162;51;111
161001-12;311;127;0;127;52;75
161001-13;502;233;0;233;125;108
161001-14;261;147;1;146;71;75
161001-15;230;109;0;109;61;48
161001-16;353;210;0;210;141;69
161001-17;29;29;0;29;23;6
161002-1;911;457;6;451;253;198
161002-2;1631;970;12;958;440;518
161002-3;528;341;7;334;147;187
161002-4;1148;641;7;634;317;317
161002-5;1064;648;8;640;390;250
161002-6;283;145;2;143;99;44
161002-7;318;171;1;170;85;85
161002-8;479;264;2;262;139;123
161002-9;326;156;2;154;90;64
161002-10;679;337;3;334;152;182
161002-11;469;330;3;327;267;60
161002-12;372;210;0;210;151;59
161002-13;582;250;2;248;130;118
161002-14;414;243;0;243;138;105
161002-15;307;159;1;158;89;69
161002-16;824;405;2;403;183;220
161003-1;395;241;5;236;131;105
161003-2;197;128;0;128;76;52
161003-3;166;88;2;86;37;49
161003-4;767;538;10;528;238;290
161003-5;336;171;2;169;91;78
161003-6;337;199;4;195;145;50
161003-7;269;169;3;166;115;51
161003-8;311;201;1;200;130;70
161003-9;643;416;6;410;258;152
161004-1;1301;729;5;724;407;317
161004-2;1084;710;3;707;337;370
161004-3;1187;848;4;844;381;463
161004-4;821;554;2;552;261;291
161004-5;1020;665;3;662;359;303
161004-6;1131;537;5;532;295;237
161004-7;1193;662;4;658;373;285
161004-8;1372;724;2;722;449;273
161004-9;1097;609;6;603;312;291
161004-10;1026;644;8;636;338;298
161004-11;997;656;3;653;344;309
161004-12;1168;739;8;731;386;345
161004-13;1098;731;5;726;356;370
161004-14;1083;725;5;720;420;300
161004-15;858;575;3;572;397;175
161004-16;672;407;1;406;279;127
161004-17;491;329;6;323;215;108
161004-18;1107;689;7;682;439;243
161004-19;336;225;1;224;177;47
161004-20;808;535;1;534;420;114
161004-21;146;76;1;75;42;33
161004-22;247;167;1;166;133;33
161004-23;169;113;0;113;73;40
161004-24;49;19;0;19;16;3
161004-25;75;46;2;44;41;3
161004-26;134;90;1;89;46;43
161004-27;16;16;0;16;16;0
161101-1;683;375;5;370;112;258
161101-2;1024;546;7;539;253;286
161101-3;654;323;2;321;147;174
161101-4;905;483;5;478;167;311
161101-5;380;222;5;217;126;91
161101-6;623;325;1;324;150;174
161102-1;1206;555;6;549;300;249
161102-2;1688;790;9;781;382;399
161102-3;1057;526;2;524;339;185
161102-4;421;204;3;201;120;81
161102-5;433;182;3;179;109;70
161102-6;566;293;3;290;146;144
161102-7;512;245;1;244;163;81
161103-1;964;530;3;527;229;298
161103-2;960;471;1;470;205;265
161103-3;738;350;1;349;147;202
161103-4;479;214;1;213;99;114
161103-5;843;408;6;402;201;201
161103-6;785;374;6;368;154;214
161104-1;1112;670;8;662;285;377
161104-2;980;593;7;586;282;304
161104-3;693;459;0;459;271;188
161104-4;386;196;1;195;116;79
161104-5;313;164;1;163;88;75
161104-6;1296;604;7;597;317;280
161104-7;1299;729;14;715;369;346
161104-8;57;27;0;27;22;5
161105-1;1120;671;6;665;264;401
161105-2;893;512;7;505;210;295
161105-3;440;254;1;253;123;130
161105-4;669;412;6;406;160;246
161105-5;1064;689;4;685;246;439
161105-6;416;191;0;191;105;86
161105-7;591;354;1;353;129;224
161105-8;858;489;1;488;187;301
161105-9;1037;668;5;663;227;436
161105-10;1133;743;8;735;255;480
161105-11;1059;601;3;598;218;380
161105-12;1147;806;5;801;266;535
161105-13;1153;653;7;646;287;359
161105-14;1070;724;0;724;259;465
161105-15;1061;711;5;706;286;420
161105-16;1137;605;5;600;299;301
161105-17;556;288;7;281;119;162
161105-18;952;485;1;484;256;228
161105-19;548;304;1;303;186;117
161105-20;330;171;0;171;106;65
161105-21;759;408;3;405;185;220
161105-22;575;294;3;291;138;153
161105-23;713;340;4;336;179;157
161105-24;538;295;5;290;131;159
161105-25;788;413;2;411;189;222
161105-26;874;406;4;402;235;167
161105-27;359;190;0;190;99;91
161105-28;1190;586;4;582;282;300
161105-29;53;39;0;39;33;6
161105-30;100;48;2;46;37;9
161105-31;42;4;0;4;3;1
161105-32;610;401;8;393;120;273
161105-33;549;289;5;284;86;198
161106-1;1350;808;5;803;421;382
161106-2;367;195;5;190;95;95
161106-3;862;479;4;475;255;220
161106-4;718;385;1;384;230;154
161106-5;732;367;2;365;200;165
161106-6;496;264;4;260;171;89
161106-7;475;254;1;253;148;105
161107-1;1668;748;11;737;409;328
161107-2;1802;901;8;893;471;422
161107-3;2205;1163;8;1155;539;616
161107-4;1927;948;7;941;604;337
161107-5;1493;798;6;792;531;261
166101-1;465;292;1;291;84;207
166101-2;801;497;4;493;177;316
166101-3;502;365;0;365;121;244
166101-4;1185;839;9;830;224;606
166101-5;1315;979;13;966;270;696
166101-6;1656;1175;7;1168;416;752
166101-7;1596;1156;8;1148;402;746
166101-8;1532;1171;13;1158;387;771
166101-9;2030;1520;17;1503;455;1048
166101-10;1075;823;3;820;240;580
166101-11;1152;857;12;845;244;601
166101-12;1883;1288;16;1272;423;849
166101-13;1458;986;10;976;290;686
166101-14;1157;795;6;789;253;536
166101-15;1947;1467;12;1455;411;1044
166101-16;1451;1027;3;1024;318;706
166101-17;1254;974;12;962;245;717
166101-18;1056;633;5;628;189;439
166101-19;578;352;1;351;124;227
166101-20;473;239;3;236;114;122
166101-21;599;330;0;330;105;225
166101-22;1429;871;5;866;287;579
166101-23;1672;1058;13;1045;302;743
166101-24;710;438;1;437;162;275
166101-25;1110;701;10;691;265;426
166101-26;1385;1060;7;1053;310;743
166101-27;1285;920;4;916;320;596
166101-28;1167;741;8;733;259;474
166101-29;1388;973;12;961;301;660
166101-30;787;639;7;632;160;472
166101-31;1938;1428;17;1411;467;944
166101-32;1796;1337;16;1321;436;885
166101-33;1973;1512;12;1500;536;964
166101-34;1767;1365;15;1350;387;963
166101-35;1463;1118;9;1109;380;729
166101-36;1586;1221;5;1216;435;781
166101-37;1794;1362;20;1342;452;890
166101-38;1179;742;8;734;262;472
166101-39;763;619;4;615;112;503
166101-40;1036;800;3;797;164;633
166101-41;1884;1486;19;1467;476;991
166101-42;843;631;7;624;135;489
166101-43;1722;1231;7;1224;348;876
166101-44;1528;1121;10;1111;374;737
166101-45;1609;1206;8;1198;317;881
166101-46;1593;1261;17;1244;363;881
166101-47;1511;1090;12;1078;343;735
166101-48;1869;1363;13;1350;391;959
166101-49;1465;868;8;860;315;545
166101-50;1214;732;5;727;284;443
166101-51;1003;647;6;641;206;435
166101-52;2410;1685;15;1670;503;1167
166101-53;1010;555;5;550;231;319
166101-54;1040;604;8;596;202;394
166101-55;1179;645;7;638;252;386
166101-56;1102;691;6;685;267;418
166101-57;1240;822;18;804;306;498
166101-58;1714;1124;11;1113;426;687
166101-59;1767;1299;12;1287;369;918
166101-60;1513;1000;14;986;336;650
166101-61;968;689;12;677;201;476
166101-62;1377;880;8;872;248;624
166101-63;1381;923;5;918;291;627
166101-64;1164;852;7;845;216;629
166101-65;1379;942;7;935;285;650
166101-66;1348;913;8;905;269;636
166101-67;1712;1169;14;1155;409;746
166101-68;737;459;3;456;150;306
166101-69;1449;938;9;929;346;583
166101-70;1434;1017;6;1011;263;748
166101-71;1436;966;10;956;347;609
166101-72;1086;704;11;693;257;436
166101-73;45;27;0;27;8;19
166101-74;175;41;1;40;20;20
166101-75;321;84;1;83;47;36
166101-76;251;60;0;60;35;25
166101-77;56;23;1;22;10;12
166101-78;126;77;2;75;56;19
166101-79;294;203;2;201;68;133
180103-1;1056;657;10;647;375;272
180103-2;286;164;1;163;107;56
180103-3;499;385;5;380;210;170
180103-4;330;187;1;186;155;31
180105-1;1007;709;13;696;307;389
180105-2;745;563;7;556;224;332
180105-3;398;326;4;322;100;222
180105-4;352;341;3;338;175;163
180108-1;925;551;4;547;307;240
180108-2;935;594;5;589;278;311
180108-3;1016;599;2;597;319;278
180108-4;965;642;9;633;310;323
180108-5;946;583;4;579;257;322
180108-6;687;396;2;394;209;185
180108-7;1236;789;14;775;402;373
180108-8;829;472;1;471;310;161
180108-9;745;424;3;421;273;148
180108-10;908;559;2;557;364;193
180108-11;557;354;3;351;219;132
180108-12;350;190;3;187;118;69
180108-13;622;378;6;372;203;169
180108-14;215;79;0;79;62;17
180108-15;358;228;1;227;144;83
180108-16;504;281;0;281;164;117
180108-17;637;331;0;331;197;134
180108-18;477;296;2;294;160;134
180108-19;530;301;0;301;185;116
180108-20;901;523;6;517;342;175
180108-21;258;150;2;148;93;55
180108-22;92;33;1;32;26;6
180201-1;2159;1373;19;1354;903;451
180201-2;1851;1189;5;1184;866;318
180201-3;1827;1195;6;1189;813;376
180201-4;1294;801;9;792;625;167
180201-5;1207;729;3;726;573;153
180201-6;1169;721;5;716;563;153
180201-7;1233;775;4;771;578;193
180201-8;1268;799;2;797;633;164
180201-9;1200;784;2;782;654;128
180201-10;836;506;2;504;366;138
180201-11;977;668;1;667;599;68
180201-12;1357;902;3;899;778;121
180201-13;1310;937;12;925;770;155
180201-14;1697;1174;2;1172;1071;101
180201-15;1318;892;5;887;810;77
180201-16;136;60;0;60;46;14
180201-17;75;53;0;53;50;3
180202-1;757;518;2;516;469;47
180202-2;678;487;2;485;433;52
180202-3;1548;1075;6;1069;862;207
180202-4;224;138;1;137;119;18
180202-5;1015;684;4;680;626;54
180202-6;604;402;5;397;369;28
180203-1;1209;764;2;762;638;124
180203-2;439;287;0;287;260;27
180203-3;850;551;3;548;477;71
180203-4;429;225;1;224;174;50
180203-5;349;225;1;224;190;34
180203-6;275;175;3;172;128;44
180203-7;240;156;1;155;128;27
180203-8;286;160;4;156;121;35
180203-9;315;214;0;214;186;28
180203-10;376;234;0;234;199;35
180203-11;1212;771;7;764;616;148
180203-12;470;292;0;292;265;27
180204-1;973;667;8;659;546;113
180204-2;1626;1125;13;1112;790;322
180204-3;910;584;6;578;457;121
180204-4;277;196;0;196;160;36
180204-5;1090;691;0;691;543;148
180204-6;741;463;7;456;377;79
180204-7;786;586;2;584;543;41
180204-8;866;654;2;652;553;99
180205-1;1700;1341;14;1327;1135;192
180205-2;1289;957;9;948;828;120
180205-3;1336;1036;15;1021;884;137
180205-4;1192;892;3;889;777;112
180205-5;532;414;2;412;393;19
180206-1;1033;674;7;667;517;150
180206-2;727;464;1;463;380;83
180206-3;884;589;1;588;481;107
180206-4;356;223;3;220;196;24
180206-5;144;93;0;93;80;13
180206-6;937;542;2;540;441;99
180206-7;847;525;4;521;390;131
180206-8;289;203;1;202;180;22
180206-9;992;583;2;581;500;81
180206-10;56;44;2;42;39;3
180206-11;259;185;1;184;160;24
180301-1;1566;1065;8;1057;555;502
180301-2;1594;1061;9;1052;633;419
180301-3;1393;952;5;947;556;391
180301-4;2031;1428;10;1418;897;521
180301-5;1386;937;13;924;582;342
180301-6;1379;969;8;961;620;341
180301-7;1561;1090;12;1078;654;424
180301-8;1529;1014;7;1007;686;321
180301-9;1371;980;13;967;599;368
180301-10;1718;1055;12;1043;620;423
180301-11;1646;1133;9;1124;728;396
180301-12;1100;734;5;729;484;245
180301-13;1389;957;4;953;631;322
180301-14;2127;1529;30;1499;985;514
180301-15;2021;1552;16;1536;901;635
180301-16;1546;938;6;932;579;353
180301-17;1838;1290;13;1277;772;505
180301-18;2086;1540;19;1521;876;645
180301-19;1816;1272;9;1263;787;476
180301-20;1308;976;8;968;526;442
180301-21;2186;1549;16;1533;1137;396
180301-22;78;71;0;71;69;2
180301-23;146;61;0;61;43;18
180301-24;379;242;2;240;87;153
180302-1;1406;929;6;923;750;173
180302-2;1048;697;5;692;517;175
180302-3;528;383;5;378;300;78
180302-4;386;232;4;228;202;26
180302-5;1011;658;1;657;622;35
180302-6;1056;667;4;663;601;62
180302-7;803;571;3;568;528;40
180302-8;699;480;6;474;442;32
180302-9;1504;983;3;980;891;89
180302-10;533;347;1;346;315;31
180302-11;420;304;1;303;260;43
180302-12;875;585;5;580;521;59
180303-1;894;604;12;592;422;170
180303-2;857;600;7;593;412;181
180303-3;795;562;2;560;398;162
180303-4;486;376;4;372;338;34
180303-5;958;611;3;608;532;76
180303-6;300;201;2;199;178;21
180303-7;103;75;0;75;50;25
180303-8;1001;660;2;658;559;99
180303-9;606;409;4;405;327;78
180303-10;674;482;1;481;400;81
180303-11;1718;1182;7;1175;914;261
180303-12;524;304;1;303;245;58
180303-13;636;430;3;427;345;82
180303-14;772;499;3;496;408;88
180304-1;1220;860;8;852;626;226
180304-2;1114;733;12;721;534;187
180304-3;1066;736;6;730;651;79
180304-4;762;559;2;557;479;78
180304-5;953;663;3;660;550;110
180304-6;1153;789;7;782;561;221
180304-7;658;487;3;484;422;62
180304-8;452;288;3;285;254;31
180304-9;805;574;4;570;435;135
180304-10;1316;935;5;930;758;172
180304-11;1124;710;4;706;551;155
180304-12;840;476;3;473;297;176
180304-13;916;585;3;582;376;206
180304-14;275;172;0;172;140;32
180304-15;463;274;2;272;213;59
180304-16;676;441;1;440;367;73
180304-17;1209;775;3;772;657;115
180304-18;1020;767;10;757;461;296
180304-19;1018;723;9;714;565;149
180304-20;787;548;5;543;352;191
180304-21;941;633;4;629;492;137
180304-22;1111;707;12;695;463;232
180305-1;1060;666;3;663;540;123
180305-2;904;590;4;586;520;66
180305-3;767;474;2;472;420;52
180305-4;348;210;2;208;174;34
180305-5;794;536;6;530;484;46
180305-6;407;264;4;260;233;27
180306-1;2132;1556;14;1542;1191;351
