precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
180306-2;1657;1181;12;1169;870;299
180306-3;397;293;5;288;269;19
180306-4;821;569;5;564;492;72
180306-5;1009;735;10;725;631;94
180306-6;247;166;0;166;144;22
180306-7;323;226;2;224;205;19
180306-8;548;370;2;368;319;49
180306-9;1127;833;6;827;730;97
180306-10;1307;868;6;862;728;134
180306-11;1173;790;13;777;660;117
180306-12;636;413;1;412;327;85
180306-13;251;183;3;180;162;18
180306-14;765;582;4;578;462;116
180306-15;833;599;4;595;544;51
180306-16;904;596;3;593;543;50
180306-17;89;41;1;40;36;4
180307-1;1315;956;10;946;671;275
180307-2;602;473;9;464;373;91
180307-3;1180;793;15;778;644;134
180307-4;614;404;4;400;348;52
180307-5;300;203;4;199;174;25
180307-6;1267;866;3;863;761;102
180307-7;495;363;0;363;340;23
180307-8;704;494;3;491;445;46
180307-9;727;537;2;535;471;64
180307-10;834;615;2;613;521;92
180307-11;1662;1128;16;1112;796;316
180307-12;513;380;1;379;336;43
180307-13;796;594;2;592;376;216
180307-14;144;63;2;61;48;13
180401-1;1347;708;4;704;470;234
180401-2;1328;820;6;814;496;318
180401-3;1393;854;2;852;541;311
180401-4;1311;821;6;815;559;256
180401-5;1295;853;6;847;532;315
180401-6;1286;745;3;742;463;279
180401-7;1398;869;11;858;537;321
180401-8;1129;714;6;708;417;291
180401-9;1151;751;7;744;445;299
180401-10;1204;796;9;787;469;318
180401-11;958;614;4;610;411;199
180401-12;1414;989;8;981;551;430
180401-13;1359;922;4;918;475;443
180401-14;1700;987;5;982;571;411
180401-15;1749;1131;10;1121;629;492
180401-16;1490;950;5;945;549;396
180401-17;1483;922;6;916;548;368
180401-18;1465;965;4;961;568;393
180401-19;1538;1075;10;1065;660;405
180401-20;1213;816;7;809;445;364
180401-21;1864;1222;10;1212;934;278
180401-22;332;145;3;142;124;18
180402-1;1557;947;17;930;636;294
180402-2;859;512;4;508;346;162
180402-3;2040;1251;10;1241;894;347
180403-1;779;535;3;532;473;59
180403-2;1210;752;5;747;605;142
180403-3;677;459;3;456;417;39
180403-4;725;449;3;446;396;50
180403-5;630;429;6;423;360;63
180403-6;447;258;4;254;213;41
180404-1;545;401;4;397;280;117
180404-2;499;283;1;282;248;34
180404-3;962;572;6;566;433;133
180404-4;838;492;5;487;410;77
180404-5;1648;1122;7;1115;776;339
180404-6;1412;933;7;926;722;204
180404-7;544;347;2;345;236;109
180404-8;787;493;4;489;396;93
180404-9;1319;861;6;855;645;210
180404-10;592;388;4;384;362;22
180404-11;1086;760;3;757;674;83
180405-1;449;249;0;249;218;31
180405-2;258;155;2;153;127;26
180405-3;506;305;0;305;254;51
180405-4;708;510;2;508;448;60
180405-5;735;486;4;482;399;83
180405-6;613;387;8;379;323;56
180405-7;431;288;2;286;240;46
180405-8;259;152;0;152;128;24
180405-9;620;388;5;383;335;48
180405-10;335;185;2;183;151;32
180405-11;423;215;1;214;173;41
180405-12;74;41;3;38;34;4
180406-1;1443;971;9;962;754;208
180406-2;1135;793;7;786;520;266
180406-3;533;317;2;315;254;61
180406-4;436;327;1;326;231;95
180406-5;257;180;2;178;134;44
180406-6;485;321;4;317;223;94
180406-7;708;477;4;473;375;98
180406-8;241;158;0;158;144;14
180406-9;1045;642;7;635;485;150
180406-10;380;271;1;270;224;46
180407-1;374;224;0;224;185;39
180407-2;1092;746;5;741;688;53
180407-3;1342;968;8;960;920;40
180407-4;1870;1278;5;1273;1000;273
180407-5;606;413;3;410;379;31
180407-6;639;387;4;383;310;73
180407-7;380;249;5;244;217;27
180407-8;314;192;1;191;165;26
180407-9;288;192;3;189;171;18
180407-10;353;240;3;237;221;16
180407-11;539;368;2;366;322;44
180408-1;690;389;3;386;315;71
180408-2;363;243;2;241;204;37
180408-3;785;523;10;513;418;95
180408-4;345;191;0;191;162;29
180408-5;461;266;1;265;242;23
180408-6;678;428;0;428;382;46
180408-7;644;357;1;356;288;68
180408-8;1244;845;6;839;752;87
180408-9;1197;774;8;766;619;147
180408-10;1068;706;5;701;577;124
180408-11;820;545;5;540;434;106
180408-12;487;339;1;338;296;42
180408-13;55;27;3;24;23;1
180408-14;60;41;1;40;36;4
180409-1;545;300;6;294;263;31
180409-2;1249;799;10;789;665;124
180409-3;380;203;2;201;167;34
180409-4;572;341;3;338;301;37
180409-5;793;495;3;492;437;55
180410-1;804;539;1;538;391;147
180410-2;902;602;1;601;503;98
180410-3;416;288;4;284;266;18
180410-4;518;326;0;326;267;59
180410-5;565;354;3;351;276;75
180410-6;628;384;1;383;338;45
180410-7;640;412;3;409;367;42
180410-8;474;330;4;326;302;24
180411-1;1616;1105;4;1101;933;168
180411-2;575;371;4;367;319;48
180411-3;551;419;2;417;258;159
180411-4;407;285;4;281;253;28
180411-5;446;298;3;295;251;44
180411-6;1221;717;5;712;576;136
180411-7;578;381;4;377;332;45
180411-8;904;627;1;626;571;55
180411-9;2022;1333;3;1330;1099;231
180411-10;642;428;1;427;284;143
180411-11;320;229;1;228;188;40
180501-1;1446;958;5;953;522;431
180501-2;1051;667;5;662;394;268
180501-3;1229;746;9;737;443;294
180501-4;1494;1008;11;997;505;492
180501-5;1449;954;4;950;582;368
180501-6;1511;999;10;989;584;405
180501-7;1101;665;11;654;394;260
180501-8;631;466;1;465;382;83
180501-9;526;338;2;336;241;95
180501-10;1042;635;6;629;497;132
180501-11;592;370;2;368;288;80
180501-12;982;691;7;684;410;274
180501-13;1484;1010;8;1002;556;446
180501-14;803;592;7;585;460;125
180501-15;588;413;6;407;248;159
180501-16;711;494;4;490;343;147
180501-17;1438;993;6;987;657;330
180501-18;1386;1026;7;1019;547;472
180501-19;1555;1046;14;1032;540;492
180501-20;652;394;1;393;238;155
180501-21;594;426;3;423;221;202
180501-22;1340;854;2;852;540;312
180501-23;817;551;4;547;307;240
180501-24;731;458;5;453;324;129
180501-25;849;526;5;521;366;155
180501-26;958;592;8;584;385;199
180501-27;432;291;1;290;215;75
180501-28;327;45;0;45;35;10
180501-29;26;8;0;8;5;3
180502-1;629;461;2;459;408;51
180502-2;640;427;7;420;372;48
180502-3;958;688;4;684;650;34
180502-4;1082;690;5;685;577;108
180502-5;408;296;4;292;248;44
180502-6;509;365;2;363;324;39
180502-7;991;699;2;697;589;108
180503-1;1469;1015;11;1004;886;118
180503-2;466;308;0;308;267;41
180503-3;531;369;1;368;342;26
180503-4;1813;1257;10;1247;965;282
180503-5;413;267;0;267;231;36
180503-6;845;616;3;613;503;110
180503-7;548;351;1;350;312;38
180503-8;372;251;2;249;238;11
180503-9;345;240;3;237;186;51
180503-10;137;85;0;85;79;6
180504-1;406;323;2;321;248;73
180504-2;242;180;1;179;131;48
180504-3;724;529;14;515;364;151
180504-4;605;427;6;421;295;126
180504-5;327;248;3;245;189;56
180504-6;436;348;3;345;290;55
180504-7;465;330;3;327;268;59
180504-8;253;174;1;173;119;54
180504-9;843;565;5;560;408;152
180504-10;657;443;2;441;335;106
180504-11;785;521;2;519;418;101
180504-12;592;388;5;383;276;107
180504-13;754;501;1;500;390;110
180504-14;310;220;4;216;150;66
180504-15;916;665;2;663;615;48
180504-16;947;608;8;600;500;100
180504-17;961;605;6;599;509;90
180504-18;848;553;3;550;435;115
180504-19;969;671;8;663;565;98
180504-20;598;402;6;396;306;90
180504-21;461;316;2;314;257;57
180504-22;139;96;1;95;50;45
180505-1;1145;775;7;768;593;175
180505-2;326;234;1;233;172;61
180505-3;1151;773;2;771;666;105
180505-4;1138;782;3;779;700;79
180505-5;479;333;2;331;295;36
180505-6;822;563;2;561;509;52
180505-7;710;456;1;455;430;25
180505-8;1356;916;15;901;683;218
180506-1;211;81;1;80;59;21
180506-2;717;457;7;450;309;141
180506-3;202;132;1;131;110;21
180506-4;225;147;0;147;82;65
180506-5;284;143;1;142;113;29
180507-1;1135;754;6;748;528;220
180507-2;576;404;4;400;321;79
180507-3;499;348;1;347;306;41
180507-4;787;487;4;483;387;96
180507-5;987;662;10;652;560;92
180507-6;516;355;2;353;323;30
180507-7;709;460;4;456;397;59
180507-8;384;232;0;232;199;33
180507-9;555;389;2;387;330;57
180507-10;509;372;2;370;336;34
180507-11;365;223;2;221;195;26
180507-12;318;232;3;229;175;54
180508-1;1091;711;9;702;549;153
180508-2;919;594;1;593;512;81
180508-3;523;369;0;369;322;47
180508-4;597;409;2;407;373;34
180508-5;636;412;3;409;393;16
180508-6;449;280;1;279;249;30
180509-1;1633;1167;16;1151;846;305
180509-2;616;411;4;407;359;48
180509-3;1022;666;2;664;578;86
180509-4;1304;909;9;900;719;181
180509-5;1245;786;5;781;597;184
180509-6;1712;1154;10;1144;930;214
180509-7;378;247;0;247;210;37
180509-8;694;440;3;437;340;97
180509-9;374;272;0;272;173;99
180509-10;346;233;2;231;178;53
180509-11;425;278;3;275;225;50
180509-12;209;121;0;121;100;21
180511-1;1020;676;5;671;479;192
180511-2;1069;736;15;721;575;146
180511-3;433;293;1;292;258;34
180511-4;877;589;3;586;540;46
180511-5;1020;630;7;623;480;143
180511-6;780;529;3;526;358;168
180511-7;524;395;3;392;347;45
180511-8;530;371;7;364;324;40
180511-9;546;379;6;373;288;85
180511-10;595;380;6;374;302;72
180601-1;921;589;3;586;486;100
180601-2;1366;919;14;905;709;196
180601-3;1083;756;2;754;666;88
180601-4;794;506;6;500;418;82
180601-5;485;292;2;290;258;32
180601-6;382;243;3;240;200;40
180601-7;623;398;6;392;350;42
180601-8;653;404;3;401;363;38
180601-9;60;48;3;45;41;4
180602-1;1240;801;11;790;527;263
180602-2;1162;762;10;752;455;297
180602-3;1088;701;10;691;452;239
180602-4;1141;692;5;687;400;287
180602-5;1032;622;10;612;359;253
180602-6;1248;771;9;762;497;265
180602-7;854;556;5;551;368;183
180602-8;863;602;12;590;364;226
180602-9;702;477;5;472;389;83
180602-10;1187;799;9;790;644;146
180602-11;1259;873;3;870;674;196
180602-12;992;637;3;634;478;156
180602-13;302;189;0;189;162;27
180602-14;225;164;2;162;146;16
180602-15;177;95;4;91;77;14
180602-16;216;134;2;132;116;16
180602-17;451;282;4;278;205;73
180602-18;966;586;5;581;465;116
180602-19;877;557;7;550;489;61
180602-20;1228;724;9;715;624;91
180602-21;798;522;1;521;465;56
180602-22;685;446;5;441;386;55
180602-23;604;369;6;363;244;119
180602-24;120;49;1;48;42;6
180603-1;2201;1392;9;1383;1098;285
180603-2;1120;655;7;648;576;72
180603-3;589;361;3;358;335;23
180603-4;179;135;0;135;124;11
180603-5;728;454;4;450;406;44
180603-6;710;472;5;467;441;26
180603-7;1105;719;6;713;596;117
180603-8;1100;669;6;663;568;95
180604-1;1213;766;9;757;598;159
180604-2;367;260;1;259;216;43
180604-3;594;408;0;408;350;58
180604-4;674;431;0;431;370;61
180604-5;591;406;5;401;351;50
180604-6;526;319;4;315;227;88
180604-7;342;222;1;221;199;22
180604-8;213;146;0;146;137;9
180604-9;249;139;0;139;120;19
180605-1;1798;1211;17;1194;895;299
180605-2;1455;945;8;937;837;100
180605-3;655;437;3;434;383;51
180605-4;509;356;2;354;317;37
180605-5;459;300;1;299;257;42
180605-6;221;139;1;138;134;4
180605-7;208;149;1;148;140;8
180605-8;244;161;2;159;139;20
180606-1;1392;807;7;800;638;162
180606-2;523;295;1;294;253;41
180606-3;642;425;2;423;394;29
180606-4;565;329;0;329;285;44
180606-5;1031;586;5;581;513;68
180606-6;958;528;8;520;419;101
180701-1;647;390;2;388;233;155
180701-2;680;451;8;443;348;95
180701-3;431;300;1;299;260;39
180701-4;607;395;0;395;358;37
180701-5;823;564;3;561;439;122
180701-6;1080;645;5;640;579;61
180701-7;420;264;0;264;212;52
180701-8;210;148;3;145;114;31
180701-9;236;152;1;151;132;19
180701-10;301;209;3;206;170;36
180701-11;1719;1157;13;1144;828;316
180701-12;980;670;5;665;474;191
180701-13;1682;1165;10;1155;812;343
180701-14;825;545;3;542;439;103
180702-1;895;552;3;549;325;224
180702-2;793;562;4;558;358;200
180702-3;752;493;3;490;349;141
180702-4;848;589;10;579;423;156
180702-5;702;466;6;460;358;102
180702-6;619;435;0;435;404;31
180702-7;608;386;2;384;328;56
180702-8;667;439;2;437;322;115
180702-9;669;438;5;433;320;113
180702-10;764;475;2;473;331;142
180702-11;725;433;7;426;313;113
180702-12;1070;697;11;686;500;186
180702-13;934;640;11;629;567;62
180702-14;708;441;1;440;344;96
180702-15;911;552;5;547;408;139
180703-1;2081;1613;11;1602;950;652
180703-2;1645;1099;6;1093;839;254
180703-3;1597;1088;17;1071;790;281
180703-4;884;584;7;577;464;113
180703-5;1104;759;0;759;657;102
180703-6;1635;1110;6;1104;972;132
180703-7;39;36;0;36;35;1
180704-1;1061;700;8;692;421;271
180704-2;832;546;1;545;387;158
180704-3;989;676;7;669;457;212
180704-4;669;441;0;441;280;161
180704-5;486;322;0;322;229;93
180704-6;494;331;3;328;244;84
180704-7;895;593;4;589;468;121
180704-8;538;361;3;358;294;64
180704-9;1198;801;7;794;575;219
180704-10;1101;739;7;732;579;153
180704-11;1003;572;3;569;393;176
180704-12;632;386;4;382;332;50
180704-13;682;416;4;412;269;143
180704-14;667;410;0;410;233;177
180704-15;848;520;3;517;392;125
180705-1;1968;1342;13;1329;938;391
180705-2;1790;1209;5;1204;846;358
180705-3;999;689;1;688;436;252
180705-4;293;197;2;195;134;61
180705-5;306;211;1;210;146;64
180705-6;972;687;14;673;559;114
180705-7;1172;804;9;795;637;158
180705-8;599;382;2;380;333;47
180705-9;654;408;3;405;332;73
180705-10;336;237;0;237;225;12
180706-1;1118;772;5;767;652;115
180706-2;1244;800;7;793;535;258
180706-3;1112;813;3;810;534;276
180706-4;873;608;6;602;454;148
180707-1;1867;1326;17;1309;951;358
180707-2;1486;1037;13;1024;726;298
180707-3;1610;1098;7;1091;785;306
180707-4;250;179;1;178;127;51
180707-5;1999;1276;11;1265;831;434
180707-6;1752;1173;10;1163;820;343
180707-7;545;407;4;403;319;84
180707-8;962;675;10;665;468;197
180707-9;396;261;4;257;202;55
180708-1;2070;1467;11;1456;964;492
180708-2;916;645;9;636;482;154
180708-3;1469;1065;8;1057;841;216
180708-4;763;511;4;507;382;125
180708-5;464;322;1;321;274;47
180708-6;914;565;2;563;453;110
180708-7;1217;938;13;925;586;339
180708-8;989;628;3;625;512;113
180708-9;796;463;4;459;354;105
180708-10;723;477;5;472;407;65
180708-11;1364;941;12;929;650;279
180708-12;390;275;0;275;220;55
180708-13;575;348;1;347;265;82
180708-14;108;63;0;63;39;24
180708-15;147;92;2;90;62;28
180708-16;143;72;1;71;54;17
180708-17;26;25;0;25;16;9
180709-1;2076;1308;6;1302;900;402
180709-2;518;347;4;343;260;83
180709-3;540;377;2;375;290;85
180709-4;849;509;2;507;416;91
180709-5;964;604;7;597;427;170
180709-6;640;426;1;425;322;103
180709-7;543;340;1;339;257;82
180709-8;247;173;0;173;124;49
180709-9;277;171;0;171;113;58
180709-10;354;208;0;208;167;41
180709-11;428;305;4;301;211;90
180710-1;1291;917;10;907;728;179
180710-2;312;237;5;232;204;28
180710-3;152;87;0;87;36;51
180710-4;169;121;0;121;62;59
180801-1;1507;994;14;980;638;342
180801-2;1541;979;9;970;601;369
180801-3;1341;834;13;821;510;311
180801-4;1261;802;5;797;477;320
180801-5;1295;797;4;793;529;264
180801-6;1553;1069;9;1060;699;361
180801-7;1547;1015;10;1005;695;310
180801-8;849;617;7;610;398;212
180801-9;94;47;0;47;39;8
180802-1;1301;908;7;901;763;138
180802-2;624;420;2;418;368;50
180802-3;749;485;5;480;405;75
180802-4;956;645;2;643;539;104
180802-5;598;399;2;397;351;46
180802-6;1503;959;8;951;824;127
180802-7;635;440;4;436;346;90
180803-1;1853;1113;13;1100;861;239
180803-2;1236;840;3;837;748;89
180803-3;205;140;1;139;120;19
180803-4;476;284;1;283;255;28
180803-5;431;285;2;283;248;35
180803-6;330;207;4;203;167;36
180804-1;1436;944;9;935;785;150
180804-2;1282;814;1;813;742;71
180804-3;1049;676;4;672;553;119
180804-4;1621;961;14;947;815;132
180804-5;1622;1138;12;1126;933;193
180804-6;1479;1032;8;1024;908;116
180804-7;1277;907;5;902;742;160
180804-8;626;447;0;447;402;45
180804-9;262;191;1;190;147;43
180804-10;753;442;0;442;347;95
180804-11;1344;806;10;796;699;97
180804-12;691;448;1;447;374;73
180804-13;1179;652;10;642;484;158
180804-14;1110;778;2;776;721;55
180804-15;60;30;0;30;28;2
180805-1;1531;889;15;874;564;310
180805-2;1435;893;11;882;589;293
180805-3;794;487;5;482;338;144
180805-4;638;399;4;395;259;136
180805-5;1629;1055;11;1044;953;91
180805-6;1465;877;12;865;761;104
180805-7;666;448;4;444;379;65
180805-8;535;360;8;352;315;37
180805-9;1312;874;6;868;758;110
180805-10;338;248;2;246;209;37
180805-11;1353;991;0;991;909;82
180805-12;1613;1186;12;1174;1105;69
180805-13;449;339;3;336;320;16
180805-14;1148;816;4;812;745;67
180805-15;561;393;1;392;368;24
180805-16;476;342;3;339;325;14
180805-17;678;458;2;456;420;36
180901-1;1482;904;13;891;588;303
180901-2;1442;951;13;938;538;400
180901-3;2289;1518;12;1506;841;665
180901-4;1643;1017;11;1006;536;470
180901-5;1459;882;12;870;523;347
180901-6;1163;768;5;763;479;284
180901-7;135;32;0;32;25;7
180902-1;364;218;2;216;189;27
180902-2;1142;617;1;616;443;173
180902-3;837;495;1;494;352;142
180902-4;1122;683;7;676;495;181
180902-5;508;310;1;309;206;103
180902-6;587;349;5;344;273;71
180902-7;541;358;4;354;270;84
180902-8;724;374;3;371;290;81
180903-1;953;655;2;653;439;214
180903-2;909;614;6;608;435;173
180903-3;589;286;5;281;188;93
180903-4;458;269;0;269;209;60
180903-5;264;175;2;173;137;36
180903-6;649;356;5;351;242;109
180903-7;68;58;1;57;57;0
180904-1;1387;794;2;792;651;141
180904-2;421;217;2;215;196;19
180904-3;1180;738;2;736;629;107
180904-4;983;655;5;650;483;167
180904-5;1503;991;4;987;899;88
180904-6;1132;728;7;721;560;161
180904-7;731;447;6;441;365;76
180904-8;19;19;1;18;14;4
180905-1;1674;1023;11;1012;697;315
180905-2;1041;626;7;619;468;151
180905-3;899;524;4;520;428;92
180905-4;353;226;2;224;182;42
180905-5;793;465;5;460;348;112
180905-6;374;211;0;211;173;38
180905-7;304;201;4;197;175;22
180905-8;912;538;3;535;440;95
180905-9;131;97;7;90;83;7
180906-1;448;335;0;335;292;43
180906-2;272;163;0;163;139;24
180906-3;1278;817;4;813;565;248
180906-4;1077;682;4;678;473;205
180906-5;773;496;3;493;389;104
180906-6;491;294;4;290;248;42
180906-7;500;281;0;281;243;38
180906-8;185;127;4;123;107;16
180907-1;994;580;3;577;437;140
180907-2;711;440;3;437;368;69
180907-3;476;329;4;325;277;48
180907-4;382;282;4;278;239;39
180907-5;408;237;4;233;197;36
180907-6;486;300;3;297;237;60
180908-1;267;183;0;183;133;50
180908-2;685;447;2;445;382;63
180908-3;544;343;1;342;278;64
180908-4;324;243;1;242;210;32
180908-5;735;466;5;461;339;122
180908-6;232;140;0;140;122;18
180908-7;185;119;1;118;107;11
181001-1;1778;1228;11;1217;764;453
181001-2;1003;709;7;702;398;304
181001-3;917;653;8;645;376;269
181001-4;1008;752;10;742;456;286
181001-5;958;663;5;658;383;275
181001-6;1105;773;8;765;507;258
181001-7;1101;808;8;800;486;314
181001-8;1559;1026;6;1020;578;442
181001-9;977;704;5;699;456;243
181001-10;977;707;5;702;462;240
181001-11;950;669;4;665;437;228
181001-12;1472;968;10;958;615;343
181001-13;71;58;1;57;55;2
181002-1;2013;1333;15;1318;1082;236
181002-2;1543;1022;8;1014;747;267
181002-3;1323;935;8;927;803;124
181002-4;1077;720;4;716;607;109
181002-5;786;543;3;540;420;120
181003-1;1458;1017;15;1002;750;252
181003-2;712;500;6;494;355;139
181003-3;1283;897;12;885;709;176
181003-4;1146;858;13;845;676;169
181003-5;1690;1168;6;1162;1037;125
181003-6;1133;841;14;827;715;112
181003-7;561;415;0;415;361;54
181003-8;1163;904;13;891;665;226
181004-1;1135;805;8;797;578;219
181004-2;1157;813;9;804;651;153
181004-3;664;492;3;489;419;70
181004-4;1425;970;8;962;742;220
181004-5;1232;782;2;780;602;178
181004-6;1449;1044;4;1040;852;188
181004-7;1402;994;8;986;871;115
181004-8;1490;1121;4;1117;892;225
181004-9;1424;1044;12;1032;826;206
181004-10;957;689;5;684;554;130
181004-11;1201;846;6;840;608;232
181004-12;1244;885;10;875;576;299
181004-13;2121;1576;6;1570;1259;311
181005-1;1431;1077;14;1063;844;219
181005-2;1834;1341;13;1328;1113;215
181005-3;1568;1064;11;1053;909;144
181005-4;360;235;3;232;191;41
181006-1;1377;1038;12;1026;765;261
181006-2;1207;847;9;838;651;187
181006-3;920;643;9;634;571;63
181006-4;911;638;3;635;579;56
181006-5;547;414;5;409;376;33
181006-6;469;363;2;361;331;30
181006-7;363;269;4;265;224;41
181007-1;1337;920;14;906;733;173
181007-2;1567;1162;22;1140;825;315
181007-3;472;338;1;337;252;85
181007-4;901;630;5;625;534;91
181007-5;1255;897;24;873;717;156
181101-1;802;533;3;530;401;129
181101-2;1693;1182;13;1169;789;380
181101-3;1724;1169;14;1155;652;503
181101-4;1209;624;8;616;351;265
181101-5;1461;900;11;889;521;368
181101-6;1267;723;16;707;451;256
181101-7;1412;908;13;895;554;341
181101-8;2319;1657;16;1641;945;696
181101-9;2076;1458;20;1438;774;664
181101-10;1430;947;6;941;585;356
181101-11;1849;1272;14;1258;786;472
181101-12;1842;1276;6;1270;799;471
181101-13;2004;1368;15;1353;756;597
181101-14;1868;1235;7;1228;720;508
181101-15;1362;900;10;890;546;344
181101-16;1318;880;7;873;522;351
181101-17;1493;995;7;988;636;352
181101-18;1348;892;9;883;556;327
181101-19;1741;1103;8;1095;657;438
181101-20;1258;803;7;796;462;334
181101-21;1588;1021;16;1005;568;437
181101-22;939;655;10;645;427;218
181101-23;250;156;0;156;106;50
181101-24;1251;886;6;880;570;310
181101-25;1530;1043;9;1034;671;363
181101-26;1897;1375;10;1365;791;574
181101-27;1465;1064;11;1053;577;476
181101-28;1288;981;9;972;450;522
181101-29;1957;1339;12;1327;762;565
181101-30;2078;1399;19;1380;870;510
181101-31;265;156;1;155;116;39
181101-32;145;91;2;89;73;16
181102-1;1282;842;4;838;609;229
181102-2;460;284;3;281;204;77
181102-3;204;148;2;146;128;18
181102-4;406;268;2;266;216;50
181102-5;264;178;1;177;152;25
181102-6;241;167;1;166;124;42
181102-7;506;326;1;325;241;84
181102-8;217;136;0;136;98;38
181102-9;198;121;2;119;80;39
181102-10;629;421;4;417;312;105
181103-1;1777;1217;7;1210;881;329
181103-2;1384;905;6;899;762;137
181103-3;417;278;2;276;229;47
181103-4;433;268;4;264;233;31
181103-5;920;591;4;587;517;70
181103-6;674;428;5;423;362;61
181104-1;393;252;2;250;206;44
181104-2;329;217;1;216;193;23
181104-3;223;157;0;157;131;26
181104-4;234;161;2;159;133;26
181104-5;482;344;2;342;289;53
181104-6;380;245;1;244;200;44
181104-7;142;88;1;87;69;18
181105-1;1553;986;9;977;762;215
181105-2;2216;1492;10;1482;999;483
181105-3;573;373;3;370;243;127
181105-4;886;584;7;577;464;113
181105-5;1404;957;10;947;688;259
181105-6;1691;1173;7;1166;849;317
181105-7;1055;720;4;716;519;197
181105-8;822;587;6;581;397;184
181105-9;277;205;1;204;180;24
181106-1;1051;687;6;681;542;139
181106-2;424;310;0;310;274;36
181106-3;180;127;1;126;104;22
181106-4;170;119;0;119;97;22
181106-5;281;183;0;183;165;18
181106-6;240;153;0;153;132;21
181106-7;314;218;0;218;187;31
181106-8;184;135;1;134;112;22
181106-9;890;539;6;533;419;114
181106-10;281;206;4;202;174;28
181106-11;177;120;0;120;104;16
181107-1;1344;880;5;875;653;222
181107-2;635;418;4;414;350;64
181107-3;1097;735;9;726;551;175
181107-4;1980;1358;15;1343;1032;311
181107-5;806;570;4;566;525;41
181107-6;734;485;3;482;418;64
181107-7;750;491;6;485;400;85
181107-8;810;583;2;581;525;56
181107-9;615;418;4;414;377;37
181107-10;391;270;1;269;232;37
181107-11;12;9;0;9;7;2
181108-1;1135;782;9;773;547;226
181108-2;904;636;1;635;545;90
181108-3;553;385;5;380;346;34
181108-4;1208;759;6;753;652;101
181108-5;543;382;2;380;359;21
181108-6;731;453;1;452;372;80
181108-7;719;451;5;446;361;85
181108-8;673;447;6;441;339;102
181108-9;538;339;6;333;272;61
181108-10;1323;815;8;807;660;147
181108-11;655;432;5;427;359;68
181108-12;386;261;1;260;199;61
181108-13;1316;908;11;897;654;243
181108-14;238;158;0;158;147;11
181109-1;918;632;3;629;478;151
181109-2;1424;1022;7;1015;749;266
181109-3;606;411;4;407;315;92
181109-4;596;427;5;422;360;62
181109-5;1074;789;3;786;666;120
181109-6;513;349;1;348;302;46
181109-7;486;354;1;353;323;30
181109-8;771;571;3;568;443;125
181110-1;1282;854;6;848;709;139
181110-2;853;577;5;572;515;57
181110-3;737;476;3;473;412;61
181110-4;640;413;1;412;343;69
181110-5;896;571;7;564;460;104
181110-6;536;365;3;362;328;34
181110-7;285;199;2;197;144;53
181110-8;474;274;3;271;239;32
181110-9;177;136;0;136;122;14
181201-1;684;363;3;360;272;88
181201-2;429;247;2;245;214;31
181201-3;392;247;1;246;192;54
181201-4;588;312;4;308;253;55
181201-5;680;449;4;445;378;67
181201-6;580;364;3;361;282;79
181201-7;272;184;0;184;168;16
181201-8;296;202;1;201;173;28
181201-9;291;176;3;173;155;18
181201-10;234;151;0;151;127;24
181201-11;282;170;2;168;148;20
181201-12;233;144;1;143;133;10
181202-1;989;566;6;560;419;141
181202-2;979;581;3;578;420;158
181202-3;302;193;0;193;170;23
181202-4;515;308;10;298;248;50
181202-5;492;301;5;296;265;31
181202-6;436;245;2;243;191;52
181202-7;585;331;5;326;265;61
181203-1;1268;858;6;852;779;73
181203-2;1350;940;7;933;857;76
181203-3;684;474;5;469;420;49
181203-4;558;377;3;374;337;37
