precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
181203-5;691;459;6;453;413;40
181203-6;537;408;4;404;383;21
181203-7;479;340;5;335;299;36
181203-8;375;257;1;256;229;27
181203-9;426;314;4;310;300;10
181203-10;753;498;1;497;452;45
181203-11;380;197;1;196;174;22
181203-12;287;175;2;173;157;16
181203-13;17;17;0;17;17;0
181204-1;978;594;2;592;441;151
181204-2;590;344;2;342;299;43
181204-3;916;482;6;476;403;73
181204-4;508;332;2;330;295;35
181204-5;453;291;5;286;243;43
181205-1;1391;897;6;891;519;372
181205-2;582;322;2;320;183;137
181205-3;1408;866;7;859;522;337
181205-4;1119;669;4;665;444;221
181205-5;1653;1006;10;996;669;327
181205-6;1255;809;11;798;500;298
181205-7;1126;764;14;750;506;244
181205-8;1658;1019;13;1006;643;363
181205-9;775;475;2;473;318;155
181205-10;831;533;3;530;400;130
181205-11;1688;988;11;977;689;288
181205-12;704;470;5;465;358;107
181205-13;1586;921;14;907;740;167
181205-14;1484;1000;4;996;873;123
181205-15;164;38;0;38;29;9
181206-1;1170;717;5;712;475;237
181206-2;848;521;6;515;359;156
181206-3;1123;656;8;648;403;245
181206-4;940;581;7;574;389;185
181206-5;812;460;6;454;272;182
181206-6;699;438;2;436;302;134
181206-7;1429;791;1;790;609;181
181206-8;988;593;5;588;476;112
181207-1;1240;715;10;705;497;208
181207-2;1099;633;4;629;516;113
181207-3;546;335;2;333;271;62
181207-4;600;384;1;383;317;66
181207-5;836;515;5;510;431;79
181207-6;966;547;9;538;418;120
181207-7;256;174;1;173;143;30
181207-8;371;202;2;200;176;24
181207-9;378;235;0;235;184;51
181207-10;308;184;1;183;158;25
181207-11;226;134;0;134;118;16
181301-1;914;538;1;537;394;143
181301-2;1369;803;9;794;635;159
181301-3;810;518;5;513;423;90
181301-4;385;231;2;229;198;31
181301-5;380;211;0;211;177;34
181301-6;235;155;2;153;127;26
181301-7;307;206;0;206;189;17
181301-8;219;141;0;141;121;20
181301-9;618;350;4;346;313;33
181302-1;753;473;3;470;359;111
181302-2;675;381;1;380;328;52
181302-3;1346;872;8;864;601;263
181302-4;1773;1091;3;1088;862;226
181302-5;265;175;0;175;144;31
181302-6;549;328;1;327;299;28
181302-7;322;198;2;196;158;38
181302-8;368;207;3;204;185;19
181302-9;947;615;4;611;470;141
181302-10;452;288;1;287;259;28
181303-1;549;349;4;345;265;80
181303-2;497;309;2;307;230;77
181303-3;356;218;1;217;142;75
181303-4;522;257;3;254;194;60
181303-5;285;201;2;199;152;47
181303-6;331;204;0;204;143;61
181303-7;384;219;2;217;166;51
181303-8;237;149;2;147;101;46
181303-9;238;142;3;139;122;17
181303-10;295;181;0;181;139;42
181303-11;413;254;1;253;208;45
181303-12;304;205;2;203;146;57
181304-1;1224;842;1;841;500;341
181304-2;752;532;6;526;306;220
181304-3;1243;741;4;737;549;188
181304-4;503;305;3;302;248;54
181304-5;433;262;2;260;172;88
181305-1;664;410;1;409;366;43
181305-2;555;354;1;353;328;25
181305-3;427;292;1;291;203;88
181305-4;187;98;2;96;79;17
181305-5;624;459;7;452;397;55
181305-6;489;319;0;319;279;40
181305-7;374;205;3;202;185;17
181305-8;160;91;0;91;83;8
181305-9;388;245;4;241;208;33
181306-1;406;251;3;248;169;79
181306-2;444;292;4;288;213;75
181306-3;413;256;1;255;197;58
181306-4;499;282;2;280;210;70
181306-5;1071;703;10;693;539;154
181306-6;937;593;3;590;440;150
181306-7;536;352;2;350;263;87
181306-8;691;441;4;437;370;67
181306-9;157;90;1;89;60;29
181307-1;981;662;9;653;438;215
181307-2;741;437;8;429;357;72
181307-3;769;459;3;456;349;107
181307-4;738;521;3;518;398;120
181307-5;596;437;8;429;376;53
181307-6;327;234;2;232;179;53
181307-7;388;229;1;228;170;58
181307-8;336;252;3;249;207;42
181307-9;771;488;2;486;342;144
181307-10;645;429;3;426;371;55
181307-11;246;174;0;174;139;35
181307-12;332;221;1;220;184;36
181308-1;482;326;4;322;239;83
181308-2;548;353;3;350;288;62
181308-3;768;480;3;477;300;177
181308-4;823;503;5;498;334;164
181308-5;411;270;2;268;172;96
181308-6;640;440;6;434;342;92
181308-7;336;215;2;213;189;24
181308-8;528;349;2;347;268;79
181308-9;520;333;4;329;207;122
181308-10;388;257;3;254;188;66
181308-11;1926;1268;15;1253;652;601
181308-12;828;501;5;496;413;83
181309-1;259;154;0;154;118;36
181309-2;869;453;5;448;314;134
181309-3;585;321;1;320;267;53
181309-4;1020;583;3;580;442;138
181309-5;371;231;1;230;201;29
181310-1;253;150;0;150;129;21
181310-2;1342;828;5;823;653;170
181310-3;688;474;5;469;340;129
181310-4;562;376;2;374;278;96
181310-5;681;433;1;432;368;64
181310-6;817;500;9;491;392;99
181310-7;825;559;1;558;445;113
181310-8;1091;706;7;699;574;125
181310-9;1274;850;9;841;567;274
181310-10;1328;900;12;888;612;276
181310-11;1250;862;5;857;557;300
181310-12;274;91;3;88;75;13
181401-1;826;602;8;594;383;211
181401-2;670;441;2;439;283;156
181401-3;794;538;6;532;363;169
181401-4;839;545;3;542;338;204
181401-5;1598;999;10;989;676;313
181401-6;865;559;1;558;350;208
181401-7;925;645;4;641;432;209
181401-8;854;577;4;573;439;134
181401-9;903;629;5;624;404;220
181401-10;930;654;2;652;414;238
181401-11;1368;950;4;946;599;347
181401-12;828;545;7;538;358;180
181401-13;589;414;4;410;318;92
181401-14;125;26;0;26;22;4
181402-1;958;573;4;569;433;136
181402-2;610;395;4;391;317;74
181402-3;1207;741;3;738;605;133
181402-4;562;331;1;330;276;54
181403-1;1226;808;18;790;603;187
181403-2;543;362;5;357;309;48
181403-3;514;307;0;307;250;57
181403-4;419;234;2;232;180;52
181403-5;970;703;3;700;618;82
181404-1;1665;1103;6;1097;824;273
181404-2;672;451;1;450;356;94
181404-3;330;238;2;236;180;56
181404-4;1100;716;3;713;536;177
181405-1;1245;796;3;793;491;302
181405-2;947;617;8;609;441;168
181405-3;1271;804;4;800;642;158
181405-4;919;551;6;545;411;134
181405-5;776;473;5;468;401;67
181405-6;1520;895;5;890;684;206
181405-7;824;526;2;524;359;165
181405-8;1118;668;8;660;522;138
181405-9;1284;804;11;793;510;283
181406-1;627;416;3;413;370;43
181406-2;1333;904;13;891;728;163
181406-3;1614;1093;8;1085;887;198
181406-4;260;185;0;185;157;28
181406-5;1063;710;6;704;585;119
181406-6;1179;873;4;869;781;88
181406-7;1664;1109;13;1096;875;221
181406-8;1288;914;6;908;727;181
181406-9;709;490;6;484;438;46
181406-10;611;410;1;409;369;40
181406-11;1441;941;5;936;762;174
181407-1;351;224;1;223;167;56
181407-2;415;284;1;283;221;62
181407-3;383;243;0;243;215;28
181407-4;642;419;4;415;320;95
181407-5;393;254;1;253;197;56
181407-6;570;308;1;307;241;66
181407-7;574;379;2;377;327;50
181407-8;1729;1080;14;1066;651;415
181407-9;580;383;5;378;308;70
181408-1;1478;1002;8;994;850;144
181408-2;1050;683;5;678;595;83
181408-3;1681;1189;8;1181;1038;143
181408-4;908;623;6;617;545;72
181408-5;236;149;1;148;123;25
181408-6;709;513;4;509;440;69
181408-7;568;340;2;338;288;50
181409-1;1232;888;10;878;720;158
181409-2;835;503;5;498;351;147
181409-3;981;654;10;644;535;109
181409-4;681;497;4;493;421;72
181409-5;572;397;1;396;338;58
181409-6;525;333;0;333;277;56
181409-7;326;236;1;235;214;21
181409-8;353;271;1;270;234;36
181409-9;203;147;0;147;124;23
181501-1;824;564;4;560;435;125
181501-2;567;409;5;404;304;100
181501-3;1003;654;5;649;486;163
181501-4;1020;733;4;729;622;107
181501-5;348;269;0;269;239;30
181501-6;527;362;2;360;327;33
181501-7;701;507;2;505;449;56
181501-8;456;358;1;357;306;51
181501-9;593;425;7;418;361;57
181502-1;1352;862;7;855;665;190
181502-2;884;587;5;582;438;144
181502-3;557;382;2;380;346;34
181502-4;1026;736;4;732;647;85
181502-5;195;110;0;110;91;19
181502-6;720;516;3;513;457;56
181502-7;199;134;0;134;117;17
181502-8;235;174;0;174;159;15
181502-9;617;427;3;424;355;69
181503-1;893;547;7;540;445;95
181503-2;1626;1089;11;1078;841;237
181503-3;1106;743;5;738;647;91
181503-4;355;241;5;236;213;23
181503-5;611;420;2;418;380;38
181503-6;783;616;9;607;552;55
181503-7;695;535;3;532;508;24
181503-8;1061;704;1;703;591;112
181503-9;963;716;6;710;621;89
181503-10;726;494;1;493;456;37
181503-11;534;387;5;382;298;84
181503-12;625;461;1;460;406;54
181503-13;689;509;3;506;327;179
181503-14;1135;745;7;738;542;196
181503-15;1459;975;18;957;804;153
181503-16;724;518;6;512;404;108
181503-17;1366;948;10;938;685;253
181503-18;1275;835;5;830;527;303
181503-19;512;358;1;357;233;124
181503-20;1262;865;7;858;576;282
181503-21;730;546;10;536;334;202
181503-22;566;375;3;372;270;102
181503-23;1372;918;12;906;580;326
181504-1;731;507;3;504;361;143
181504-2;836;566;7;559;347;212
181504-3;693;490;9;481;334;147
181504-4;1349;970;12;958;594;364
181504-5;970;692;5;687;481;206
181504-6;1335;915;10;905;630;275
181504-7;1287;898;4;894;757;137
181504-8;806;560;4;556;465;91
181504-9;566;367;0;367;310;57
181504-10;1024;739;8;731;598;133
181504-11;819;574;6;568;484;84
181504-12;311;227;0;227;202;25
181504-13;153;100;0;100;89;11
181504-14;1223;887;9;878;796;82
181504-15;898;636;4;632;558;74
181504-16;1216;831;11;820;622;198
181504-17;954;687;6;681;565;116
181504-18;225;177;0;177;168;9
181504-19;586;425;0;425;400;25
181504-20;1356;1008;4;1004;927;77
181504-21;1204;894;13;881;838;43
181504-22;91;81;1;80;78;2
181504-23;71;19;0;19;16;3
181505-1;673;480;4;476;444;32
181505-2;1158;914;6;908;810;98
181505-3;1617;1119;11;1108;876;232
181505-4;1806;1184;15;1169;1031;138
181505-5;1131;770;8;762;690;72
181601-1;1690;1080;6;1074;754;320
181601-2;791;511;5;506;340;166
181601-3;1636;1144;14;1130;819;311
181601-4;742;545;4;541;492;49
181601-5;67;49;0;49;49;0
181602-1;1691;1166;12;1154;796;358
181602-2;569;355;3;352;260;92
181602-3;1329;932;7;925;754;171
181602-4;1059;717;5;712;522;190
181602-5;684;444;4;440;372;68
181602-6;1028;724;6;718;607;111
181602-7;1071;704;3;701;609;92
181602-8;489;357;2;355;292;63
181602-9;700;474;1;473;432;41
181602-10;42;35;0;35;31;4
181603-1;2166;1432;17;1415;961;454
181603-2;1809;1248;14;1234;725;509
181603-3;757;569;4;565;346;219
181603-4;465;351;3;348;242;106
181603-5;1308;894;10;884;681;203
181603-6;1047;797;6;791;531;260
181603-7;2270;1628;11;1617;1258;359
181603-8;1174;876;4;872;766;106
181603-9;1242;931;6;925;792;133
181603-10;1052;823;6;817;623;194
181603-11;1228;898;15;883;536;347
181603-12;1338;1029;9;1020;598;422
181604-1;1485;1125;8;1117;808;309
181604-2;1460;1062;14;1048;848;200
181604-3;841;591;2;589;425;164
181604-4;736;484;2;482;398;84
181604-5;574;381;9;372;271;101
181604-6;234;167;1;166;136;30
181604-7;71;58;0;58;56;2
181605-1;910;571;3;568;448;120
181605-2;356;232;1;231;196;35
181605-3;458;295;0;295;255;40
181605-4;813;540;5;535;404;131
181605-5;845;574;5;569;481;88
181605-6;315;197;1;196;166;30
181605-7;996;560;2;558;460;98
181605-8;402;226;4;222;205;17
181605-9;304;217;3;214;177;37
181605-10;164;110;2;108;98;10
181606-1;1161;818;12;806;497;309
181606-2;1957;1363;12;1351;980;371
181606-3;304;222;0;222;203;19
181606-4;389;254;2;252;237;15
181606-5;1331;888;4;884;742;142
181606-6;698;492;6;486;386;100
181606-7;1489;1055;2;1053;901;152
181606-8;1840;1385;10;1375;1140;235
181606-9;275;198;0;198;142;56
181606-10;593;433;7;426;294;132
181606-11;413;317;0;317;232;85
181606-12;491;361;7;354;250;104
181606-13;1266;884;7;877;561;316
181606-14;918;675;11;664;375;289
181606-15;2021;1535;24;1511;900;611
181606-16;94;47;1;46;40;6
181606-17;26;26;1;25;25;0
181607-1;449;351;7;344;301;43
181607-2;1141;876;6;870;699;171
181607-3;1103;799;10;789;718;71
181607-4;246;192;5;187;164;23
181607-5;436;315;7;308;278;30
181607-6;584;429;1;428;366;62
181607-7;824;622;7;615;507;108
181607-8;717;497;3;494;434;60
181608-1;972;630;5;625;538;87
181608-2;1130;841;4;837;788;49
181608-3;623;428;3;425;370;55
181608-4;638;452;6;446;396;50
181608-5;1324;858;14;844;737;107
181608-6;775;524;3;521;444;77
181609-1;1740;1200;9;1191;776;415
181609-2;2053;1554;11;1543;951;592
181609-3;1578;1186;15;1171;862;309
181609-4;1112;820;13;807;612;195
181609-5;1503;1085;11;1074;659;415
181609-6;992;742;3;739;511;228
181610-1;1924;1396;14;1382;1095;287
181610-2;1419;1042;10;1032;788;244
181610-3;1488;1058;13;1045;855;190
181610-4;356;249;0;249;205;44
181610-5;30;30;1;29;27;2
181611-1;1697;1161;18;1143;826;317
181611-2;1641;1121;5;1116;861;255
181611-3;327;203;2;201;184;17
181611-4;449;198;0;198;172;26
181611-5;1339;873;11;862;788;74
181611-6;1725;1223;13;1210;1116;94
181611-7;2230;1632;5;1627;1430;197
181611-8;936;646;4;642;576;66
181611-9;1494;963;5;958;864;94
181611-10;588;386;3;383;354;29
181611-11;274;165;1;164;147;17
181611-12;513;371;11;360;312;48
181611-13;459;338;4;334;300;34
181612-1;926;630;7;623;437;186
181612-2;1827;1264;16;1248;835;413
181612-3;1178;867;15;852;641;211
181612-4;1254;921;6;915;585;330
181612-5;467;328;2;326;246;80
181612-6;434;281;4;277;216;61
181612-7;866;579;7;572;435;137
181612-8;2035;1394;13;1381;933;448
181612-9;1714;1229;10;1219;949;270
181612-10;1698;1176;10;1166;928;238
181613-1;2835;2029;24;2005;1390;615
181613-2;2896;2137;29;2108;1437;671
181613-3;1085;845;5;840;611;229
181613-4;428;297;5;292;171;121
181613-5;1957;1409;17;1392;919;473
181613-6;1698;1201;13;1188;886;302
181613-7;838;602;3;599;445;154
181613-8;1241;888;3;885;680;205
181613-9;1878;1344;11;1333;1068;265
181613-10;1579;1094;7;1087;777;310
181613-11;457;332;0;332;252;80
181614-1;1181;850;15;835;528;307
181614-2;1833;1365;15;1350;889;461
181614-3;1531;1093;15;1078;793;285
181614-4;1442;1023;9;1014;816;198
181614-5;1124;813;10;803;640;163
181614-6;1007;667;4;663;553;110
181701-1;1310;715;5;710;392;318
181701-2;1184;692;6;686;391;295
181701-3;1276;819;8;811;447;364
181701-4;1102;716;7;709;344;365
181701-5;1638;1124;8;1116;656;460
181701-6;1392;892;12;880;577;303
181701-7;1383;843;3;840;462;378
181701-8;1454;869;4;865;555;310
181701-9;1395;878;3;875;492;383
181701-10;1071;662;6;656;336;320
181701-11;1247;776;6;770;437;333
181701-12;1467;841;7;834;460;374
181701-13;1168;772;11;761;392;369
181701-14;1331;938;6;932;495;437
181701-15;1262;812;9;803;417;386
181701-16;1209;743;6;737;401;336
181701-17;2066;1440;16;1424;801;623
181701-18;1481;926;7;919;531;388
181701-19;1831;1158;7;1151;626;525
181701-20;1307;809;5;804;490;314
181701-21;1290;879;6;873;457;416
181701-22;194;23;0;23;16;7
181701-23;26;19;0;19;15;4
181702-1;1162;736;8;728;554;174
181702-2;970;607;6;601;468;133
181702-3;1001;675;6;669;538;131
181702-4;295;160;1;159;125;34
181703-1;1943;1182;21;1161;903;258
181703-2;1274;857;13;844;586;258
181703-3;978;702;8;694;587;107
181704-1;1072;601;3;598;315;283
181704-2;419;193;1;192;115;77
181704-3;571;260;2;258;131;127
181704-4;701;385;4;381;171;210
181704-5;1282;719;7;712;412;300
181704-6;179;126;1;125;76;49
181705-1;588;366;4;362;260;102
181705-2;1722;1139;9;1130;1000;130
181705-3;630;393;2;391;317;74
181705-4;279;195;5;190;158;32
181705-5;662;433;5;428;339;89
181705-6;400;268;4;264;151;113
181705-7;850;551;5;546;376;170
181705-8;515;322;1;321;210;111
181705-9;620;389;2;387;315;72
181705-10;1046;646;1;645;485;160
181705-11;897;651;9;642;571;71
181705-12;992;646;7;639;532;107
181705-13;732;458;4;454;384;70
181705-14;988;588;6;582;382;200
181705-15;213;140;0;140;101;39
181705-16;289;189;1;188;157;31
181705-17;671;415;0;415;314;101
181705-18;733;459;1;458;346;112
181705-19;696;478;2;476;318;158
181705-20;576;349;8;341;211;130
181706-1;1633;971;4;967;722;245
181707-1;1807;1155;9;1146;705;441
181707-2;2270;1389;10;1379;903;476
181707-3;968;567;0;567;444;123
181707-4;1680;1089;5;1084;903;181
181707-5;1141;770;3;767;627;140
181707-6;1041;666;1;665;559;106
181707-7;556;306;2;304;168;136
181707-8;958;613;6;607;417;190
181708-1;1520;969;11;958;602;356
181708-2;1020;631;8;623;476;147
181708-3;624;365;0;365;192;173
181708-4;1291;810;3;807;653;154
181708-5;1094;694;6;688;443;245
181708-6;731;481;5;476;380;96
181708-7;1093;645;6;639;467;172
181801-1;1306;912;14;898;499;399
181801-2;1912;1234;11;1223;782;441
181801-3;1770;1115;8;1107;730;377
181801-4;1105;744;7;737;461;276
181801-5;1189;800;7;793;494;299
181801-6;1059;632;9;623;372;251
181801-7;1072;673;5;668;430;238
181801-8;1156;812;9;803;480;323
181801-9;1302;874;10;864;538;326
181801-10;1141;753;11;742;500;242
181801-11;1059;673;6;667;423;244
181801-12;1225;829;7;822;470;352
181801-13;1379;873;9;864;572;292
181801-14;1761;1168;9;1159;691;468
181801-15;1156;698;5;693;424;269
181801-16;1664;1026;6;1020;648;372
181801-17;2018;1274;10;1264;815;449
181801-18;1069;705;5;700;462;238
181801-19;1103;726;7;719;414;305
181801-20;1531;964;6;958;565;393
181801-21;995;645;7;638;345;293
181801-22;1083;661;6;655;376;279
181801-23;1893;1199;9;1190;689;501
181801-24;1407;918;8;910;520;390
181801-25;1420;916;10;906;511;395
181801-26;1561;893;13;880;527;353
181801-27;1194;679;9;670;447;223
181801-28;1532;1069;10;1059;588;471
181801-29;1384;811;8;803;445;358
181801-30;1865;1078;11;1067;658;409
181801-31;1127;723;4;719;444;275
181801-32;829;470;4;466;305;161
181801-33;2032;1135;11;1124;711;413
181801-34;335;148;3;145;109;36
181801-35;71;42;0;42;38;4
181801-36;101;45;0;45;33;12
181801-37;38;29;0;29;23;6
181801-38;57;56;2;54;41;13
181802-1;651;411;1;410;346;64
181802-2;485;308;7;301;258;43
181802-3;275;172;1;171;153;18
181802-4;293;183;1;182;172;10
181802-5;174;115;2;113;102;11
181802-6;509;291;0;291;268;23
181802-7;1300;780;9;771;621;150
181802-8;499;317;1;316;283;33
181802-9;1100;691;8;683;579;104
181802-10;415;286;2;284;193;91
181802-11;247;168;0;168;149;19
181803-1;2024;1296;16;1280;816;464
181803-2;1238;787;7;780;498;282
181803-3;659;432;1;431;289;142
181803-4;986;616;8;608;533;75
181803-5;859;483;0;483;410;73
181803-6;274;159;0;159;139;20
181803-7;311;190;3;187;143;44
181803-8;1121;691;3;688;524;164
181803-9;1222;704;7;697;489;208
181804-1;1372;826;12;814;558;256
181804-2;1130;724;2;722;568;154
181804-3;1101;695;0;695;591;104
181804-4;1177;753;10;743;561;182
181804-5;1014;580;3;577;454;123
181805-1;1625;987;8;979;617;362
181805-2;941;595;5;590;418;172
181805-3;683;416;4;412;333;79
181805-4;774;519;5;514;442;72
181805-5;662;407;1;406;368;38
181805-6;1135;670;8;662;449;213
181805-7;937;604;8;596;414;182
181805-8;75;65;0;65;64;1
181806-1;1045;703;2;701;564;137
181806-2;1029;698;4;694;488;206
181806-3;1181;687;7;680;506;174
181806-4;1068;728;6;722;576;146
181806-5;694;437;3;434;323;111
181806-6;728;467;0;467;387;80
181806-7;673;418;2;416;331;85
181806-8;920;592;14;578;375;203
181806-9;504;312;2;310;253;57
181806-10;451;283;0;283;219;64
181806-11;356;266;3;263;172;91
181901-1;2371;1698;18;1680;1286;394
181901-2;1531;1050;6;1044;809;235
181901-3;995;713;4;709;497;212
181901-4;1148;758;6;752;568;184
181901-5;837;580;2;578;501;77
181901-6;666;464;3;461;393;68
181901-7;1522;1049;7;1042;908;134
181901-8;207;141;0;141;131;10
181902-1;906;603;4;599;392;207
181902-2;1208;755;12;743;589;154
181902-3;688;414;1;413;377;36
181902-4;920;554;6;548;461;87
181902-5;191;145;2;143;137;6
181902-6;633;351;1;350;301;49
181902-7;870;518;3;515;380;135
181902-8;667;426;9;417;304;113
181902-9;465;286;5;281;229;52
181902-10;663;444;3;441;332;109
181902-11;1148;782;3;779;653;126
181903-1;449;338;2;336;239;97
181903-2;311;231;2;229;205;24
181903-3;254;171;4;167;143;24
181903-4;1021;790;7;783;694;89
181903-5;363;259;1;258;224;34
181903-6;1129;746;7;739;618;121
181903-7;1785;1189;9;1180;1016;164
181903-8;958;694;3;691;621;70
181903-9;1228;848;5;843;694;149
181903-10;799;608;5;603;511;92
181903-11;212;145;0;145;116;29
181904-1;1514;929;7;922;531;391
181904-2;1821;1184;13;1171;746;425
181904-3;1334;903;13;890;580;310
181904-4;653;387;5;382;261;121
181904-5;1574;1007;15;992;622;370
181904-6;257;161;3;158;127;31
181904-7;246;134;2;132;100;32
181904-8;304;181;1;180;162;18
181904-9;131;89;0;89;61;28
181904-10;453;298;2;296;227;69
181904-11;660;415;5;410;357;53
181904-12;689;447;6;441;349;92
181904-13;1778;1075;10;1065;901;164
181904-14;706;450;3;447;391;56
181904-15;122;85;0;85;78;7
181904-16;830;473;5;468;349;119
181904-17;797;495;2;493;352;141
181904-18;1375;896;7;889;582;307
181904-19;805;538;2;536;467;69
181904-20;279;180;0;180;155;25
181904-21;18;18;0;18;17;1
181905-1;1297;894;10;884;679;205
181905-2;732;469;6;463;388;75
181905-3;439;316;0;316;246;70
181905-4;339;232;2;230;179;51
181905-5;328;206;0;206;139;67
181905-6;623;401;3;398;341;57
181905-7;437;286;3;283;259;24
181905-8;219;135;1;134;118;16
181905-9;934;597;6;591;509;82
181905-10;281;208;1;207;156;51
181905-11;342;226;2;224;184;40
181905-12;191;98;0;98;79;19
181905-13;291;200;1;199;161;38
182001-1;1224;809;11;798;510;288
182001-2;2077;1336;8;1328;946;382
182001-3;696;465;6;459;325;134
182001-4;957;614;7;607;514;93
182001-5;542;354;4;350;301;49
182001-6;469;307;2;305;250;55
182001-7;1744;1099;4;1095;928;167
182001-8;575;353;4;349;309;40
182001-9;276;181;0;181;148;33
182001-10;248;152;1;151;115;36
182001-11;269;173;0;173;155;18
182001-12;483;316;3;313;251;62
182002-1;1310;802;3;799;509;290
182002-2;1280;821;11;810;548;262
182002-3;1380;849;9;840;528;312
182002-4;1118;717;7;710;451;259
182002-5;282;185;2;183;124;59
182002-6;160;107;1;106;74;32
182002-7;1246;807;6;801;614;187
182002-8;1220;789;9;780;582;198
182002-9;1488;915;8;907;663;244
182002-10;198;134;2;132;106;26
182002-11;589;388;0;388;271;117
182003-1;2033;1332;13;1319;963;356
182003-2;384;251;1;250;194;56
182003-3;596;434;3;431;317;114
182003-4;1059;655;5;650;481;169
182003-5;1617;1074;4;1070;857;213
182003-6;687;471;2;469;413;56
182003-7;617;404;2;402;348;54
182003-8;996;637;5;632;509;123
182004-1;1231;659;14;645;417;228
182004-2;1328;790;6;784;500;284
182004-3;760;437;11;426;269;157
182004-4;1125;665;7;658;398;260
182004-5;1120;731;6;725;449;276
182004-6;1595;1074;14;1060;661;399
182004-7;1541;937;13;924;619;305
182004-8;633;432;1;431;318;113
182004-9;1627;1039;0;1039;790;249
182004-10;895;562;6;556;463;93
182004-11;1236;819;8;811;694;117
182004-12;536;341;2;339;295;44
182004-13;686;458;1;457;387;70
182004-14;49;39;0;39;36;3
182004-15;98;32;1;31;22;9
182004-16;16;10;0;10;9;1
182004-17;46;26;0;26;21;5
182004-18;121;100;2;98;50;48
182101-1;1677;1113;11;1102;708;394
182101-2;632;422;2;420;305;115
182101-3;654;410;4;406;293;113
182101-4;46;43;0;43;12;31
182102-1;1910;1565;13;1552;442;1110
182102-2;1700;1436;6;1430;430;1000
182103-1;1073;689;3;686;369;317
182103-2;1180;730;6;724;350;374
182103-3;1292;806;2;804;415;389
182103-4;1059;654;5;649;397;252
182103-5;739;481;5;476;351;125
182103-6;772;499;7;492;287;205
182103-7;576;405;2;403;322;81
182103-8;825;539;1;538;372;166
182103-9;745;446;4;442;328;114
182103-10;1079;680;7;673;538;135
182103-11;47;32;1;31;25;6
182103-12;52;46;0;46;26;20
182104-1;1270;802;7;795;566;229
182104-2;1720;1094;9;1085;663;422
182104-3;512;320;1;319;258;61
182104-4;608;355;0;355;275;80
182104-5;307;229;4;225;92;133
182105-1;1336;1022;11;1011;516;495
182105-2;888;719;5;714;318;396
182105-3;1095;864;7;857;588;269
182105-4;659;504;2;502;326;176
182105-5;2466;2157;16;2141;989;1152
182105-6;842;641;1;640;361;279
182105-7;957;671;3;668;401;267
182105-8;593;450;8;442;293;149
186101-1;2456;1676;11;1665;871;794
186101-2;1697;1099;7;1092;627;465
186101-3;1972;1369;9;1360;802;558
186101-4;1081;746;9;737;402;335
186101-5;1269;890;4;886;513;373
186101-6;1371;898;4;894;510;384
186101-7;1865;1113;7;1106;647;459
186101-8;1177;767;6;761;436;325
186101-9;671;443;2;441;245;196
186101-10;1389;947;16;931;449;482
186101-11;1370;976;7;969;543;426
186101-12;464;336;3;333;166;167
186101-13;1474;984;6;978;490;488
186101-14;1739;1181;14;1167;568;599
186101-15;1481;997;11;986;561;425
186101-16;1464;1005;10;995;584;411
186101-17;1053;752;13;739;380;359
186101-18;1321;899;8;891;466;425
186101-19;1162;812;8;804;466;338
186101-20;2264;1685;13;1672;950;722
186101-21;1515;1024;8;1016;491;525
186101-22;1772;1164;11;1153;684;469
186101-23;1544;1093;6;1087;599;488
186101-24;2019;1432;14;1418;738;680
186101-25;84;54;1;53;47;6
186101-26;21;8;0;8;8;0
186101-27;556;125;2;123;95;28
186101-28;80;19;0;19;16;3
186201-1;1186;810;5;805;380;425
186201-2;1709;1133;7;1126;623;503
