precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
186201-3;1945;1300;15;1285;709;576
186201-4;1833;1140;7;1133;650;483
186201-5;968;627;9;618;313;305
186201-6;1309;868;9;859;437;422
186201-7;795;583;8;575;268;307
186201-8;1844;1238;7;1231;656;575
186201-9;1780;1162;5;1157;650;507
186201-10;1852;1155;15;1140;562;578
186201-11;1609;1043;10;1033;605;428
186201-12;1442;957;12;945;553;392
186201-13;1705;1103;14;1089;576;513
186201-14;2286;1579;11;1568;788;780
186201-15;1746;1078;6;1072;551;521
186201-16;1539;1009;12;997;603;394
186201-17;968;586;3;583;333;250
186201-18;2010;1201;7;1194;684;510
186201-19;1237;754;2;752;451;301
186201-20;2038;1157;6;1151;618;533
186201-21;1080;597;2;595;329;266
186201-22;960;564;5;559;390;169
186201-23;1792;976;6;970;530;440
186201-24;1263;809;20;789;391;398
186201-25;1464;788;8;780;439;341
186201-26;799;373;3;370;213;157
186201-27;1741;1008;8;1000;580;420
186201-28;1552;924;5;919;514;405
186201-29;1903;1255;6;1249;586;663
186201-30;1302;788;7;781;496;285
186201-31;572;349;4;345;253;92
186201-32;140;34;2;32;32;0
186201-33;190;114;3;111;58;53
186201-34;90;45;2;43;36;7
186201-35;30;29;0;29;29;0
186201-36;58;35;2;33;28;5
186201-37;380;149;3;146;106;40
186201-38;82;22;2;20;18;2
186201-39;65;14;0;14;13;1
186301-1;1766;1071;7;1064;571;493
186301-2;1694;973;4;969;530;439
186301-3;1508;972;12;960;484;476
186301-4;956;631;6;625;284;341
186301-5;2019;1424;14;1410;664;746
186301-6;1755;1107;14;1093;510;583
186301-7;1137;789;9;780;338;442
186301-8;1553;1058;13;1045;487;558
186301-9;1282;852;5;847;371;476
186301-10;1830;1212;11;1201;526;675
186301-11;1677;1095;8;1087;581;506
186301-12;1881;1207;7;1200;582;618
186301-13;1758;1086;8;1078;494;584
186301-14;1193;719;12;707;368;339
186301-15;2528;1906;32;1874;806;1068
186301-16;2567;1877;25;1852;870;982
186301-17;1875;1249;5;1244;649;595
186301-18;1662;1140;8;1132;512;620
186301-19;1917;1393;10;1383;776;607
186301-20;1408;912;6;906;510;396
186301-21;1405;941;5;936;479;457
186301-22;1089;629;4;625;382;243
186301-23;1690;1028;7;1021;521;500
186301-24;1443;987;11;976;431;545
186301-25;1420;972;8;964;504;460
186301-26;1860;1377;10;1367;605;762
186301-27;2155;1573;15;1558;716;842
186301-28;1581;952;13;939;477;462
186301-29;1671;1052;13;1039;561;478
186301-30;1670;1137;9;1128;633;495
186301-31;1959;1329;10;1319;673;646
186301-32;1441;984;13;971;520;451
186301-33;1574;1063;13;1050;519;531
186301-34;1582;1174;10;1164;548;616
186301-35;1586;1169;13;1156;487;669
186301-36;1447;1025;9;1016;506;510
186301-37;1795;1269;13;1256;601;655
186301-38;1278;876;6;870;397;473
186301-39;1413;958;6;952;524;428
186301-40;1610;1088;9;1079;593;486
186301-41;1155;844;10;834;520;314
186301-42;1470;1041;9;1032;598;434
186301-43;1639;1114;6;1108;547;561
186301-44;1832;1230;11;1219;626;593
186301-45;1642;1111;11;1100;544;556
186301-46;2622;1912;18;1894;954;940
186301-47;2158;1616;13;1603;787;816
186301-48;2053;1592;15;1577;885;692
186301-49;1495;1153;13;1140;721;419
186301-50;2238;1541;14;1527;763;764
186301-51;2565;1898;31;1867;834;1033
186301-52;1845;1431;11;1420;654;766
186301-53;1835;1382;8;1374;661;713
186301-54;2351;1865;19;1846;828;1018
186301-55;2918;2073;28;2045;1060;985
186301-56;1625;1131;8;1123;768;355
186301-57;1366;904;8;896;648;248
186301-58;1855;1341;15;1326;638;688
186301-59;1482;1025;10;1015;485;530
186301-60;1715;1189;7;1182;622;560
186301-61;1524;1064;6;1058;614;444
186301-62;1302;923;8;915;484;431
186301-63;1444;1039;11;1028;469;559
186301-64;1246;847;8;839;373;466
186301-65;1386;980;5;975;497;478
186301-66;1654;1188;13;1175;594;581
186301-67;1533;1061;14;1047;546;501
186301-68;1694;1182;12;1170;611;559
186301-69;1782;1236;11;1225;580;645
186301-70;1751;1333;15;1318;508;810
186301-71;1596;1186;15;1171;605;566
186301-72;1828;1310;15;1295;660;635
186301-73;1576;1140;15;1125;570;555
186301-74;1257;916;9;907;477;430
186301-75;1287;896;12;884;466;418
186301-76;2058;1519;16;1503;601;902
186301-77;2000;1484;18;1466;542;924
186301-78;1875;1339;16;1323;735;588
186301-79;1289;893;14;879;577;302
186301-80;1436;1063;9;1054;583;471
186301-81;2105;1543;19;1524;813;711
186301-82;763;606;11;595;218;377
186301-83;2832;2158;22;2136;984;1152
186301-84;2187;1576;10;1566;907;659
186301-85;505;358;2;356;290;66
186301-86;1309;933;4;929;620;309
186301-87;638;435;9;426;235;191
186301-88;1541;1185;10;1175;493;682
186301-89;1594;1216;18;1198;548;650
186301-90;136;19;0;19;12;7
186301-91;79;43;1;42;38;4
186301-92;38;14;1;13;10;3
186301-93;1021;724;16;708;240;468
186301-94;318;124;0;124;104;20
186301-95;445;148;3;145;106;39
186301-96;70;40;0;40;30;10
186301-97;59;32;1;31;24;7
186301-98;117;44;0;44;32;12
186401-1;1517;935;9;926;448;478
186401-2;1696;1043;15;1028;527;501
186401-3;1124;691;7;684;364;320
186401-4;1378;890;9;881;458;423
186401-5;1507;977;3;974;464;510
186401-6;1512;915;11;904;504;400
186401-7;1621;1031;11;1020;582;438
186401-8;1541;1003;4;999;525;474
186401-9;1451;877;5;872;420;452
186401-10;657;404;1;403;170;233
186401-11;457;311;4;307;110;197
186401-12;1200;792;5;787;346;441
186401-13;1295;899;6;893;458;435
186401-14;1425;895;3;892;441;451
186401-15;993;728;13;715;319;396
186401-16;136;107;2;105;55;50
186401-17;432;316;4;312;200;112
186401-18;1787;1156;10;1146;582;564
186401-19;1585;994;12;982;504;478
186401-20;1701;1053;13;1040;531;509
186401-21;363;232;3;229;111;118
186401-22;817;566;1;565;287;278
186401-23;1245;790;13;777;402;375
186401-24;992;689;8;681;306;375
186401-25;1140;843;3;840;320;520
186401-26;1794;1175;14;1161;758;403
186401-27;1274;836;6;830;538;292
186401-28;779;562;2;560;313;247
186401-29;436;302;4;298;167;131
186401-30;1289;859;7;852;579;273
186401-31;841;619;5;614;238;376
186401-32;44;27;1;26;23;3
186401-33;183;55;1;54;37;17
186401-34;72;27;1;26;22;4
200101-1;1097;763;5;758;393;365
200101-2;1288;839;10;829;434;395
200101-3;868;622;8;614;293;321
200101-4;1857;1116;14;1102;608;494
200101-5;1179;745;14;731;405;326
200101-6;602;415;7;408;195;213
200101-7;2596;1749;17;1732;859;873
200101-8;2477;1542;15;1527;848;679
200101-9;1446;900;8;892;457;435
200101-10;956;620;3;617;338;279
200101-11;1092;697;1;696;389;307
200101-12;1221;796;11;785;437;348
200101-13;684;445;5;440;222;218
200101-14;830;596;1;595;286;309
200101-15;2050;1358;21;1337;732;605
200101-16;1406;951;4;947;582;365
200101-17;1019;697;8;689;396;293
200101-18;1656;1118;12;1106;607;499
200101-19;83;49;1;48;37;11
200101-20;86;62;0;62;34;28
200102-1;877;552;8;544;414;130
200102-2;681;348;1;347;271;76
200102-3;1582;947;11;936;739;197
200102-4;645;388;4;384;304;80
200102-5;964;501;4;497;319;178
200102-6;531;287;4;283;195;88
200103-1;2116;1155;5;1150;884;266
200103-2;810;461;4;457;371;86
200103-3;1430;712;7;705;518;187
200104-1;1246;704;3;701;543;158
200104-2;538;338;0;338;318;20
200104-3;570;333;2;331;274;57
200104-4;1059;655;2;653;396;257
200104-5;823;481;4;477;334;143
200105-1;582;402;9;393;259;134
200105-2;644;456;1;455;293;162
200105-3;1310;1132;5;1127;449;678
200105-4;556;364;2;362;272;90
200106-1;1123;841;6;835;338;497
200106-2;1109;767;4;763;305;458
200106-3;756;501;5;496;276;220
200107-1;1908;1240;18;1222;776;446
200107-2;1040;615;8;607;440;167
200107-3;1269;728;10;718;543;175
200201-1;2214;1503;13;1490;886;604
200201-2;1648;1079;21;1058;672;386
200201-3;748;557;5;552;469;83
200201-4;733;471;7;464;342;122
200201-5;609;375;4;371;283;88
200201-6;1972;1360;10;1350;695;655
200201-7;1525;1110;13;1097;610;487
200201-8;1276;920;7;913;437;476
200201-9;1019;714;17;697;398;299
200201-10;218;65;3;62;56;6
200201-11;744;303;4;299;210;89
200202-1;1886;1096;13;1083;649;434
200202-2;1667;1067;8;1059;641;418
200202-3;1396;909;4;905;528;377
200202-4;1320;803;15;788;495;293
200202-5;1137;707;9;698;440;258
200202-6;421;234;1;233;172;61
200202-7;758;501;11;490;317;173
200203-1;2019;1457;23;1434;956;478
200203-2;1258;872;12;860;515;345
200203-3;1664;1042;7;1035;762;273
200203-4;1014;597;5;592;410;182
200203-5;1326;932;14;918;469;449
200204-1;833;539;5;534;135;399
200204-2;773;458;5;453;151;302
200204-3;732;402;2;400;127;273
200204-4;385;207;2;205;65;140
200204-5;193;61;0;61;25;36
200204-6;190;86;0;86;56;30
200204-7;230;136;0;136;72;64
200204-8;509;293;4;289;83;206
200204-9;303;187;0;187;74;113
200204-10;308;212;1;211;88;123
200205-1;1023;612;2;610;407;203
200205-2;879;634;14;620;457;163
200205-3;1028;707;14;693;538;155
200205-4;745;563;6;557;377;180
200205-5;819;593;4;589;386;203
200205-6;1050;781;5;776;483;293
200205-7;852;644;6;638;317;321
200205-8;800;616;8;608;248;360
200205-9;1626;1165;11;1154;497;657
200205-10;1506;1036;19;1017;623;394
200205-11;860;561;6;555;314;241
200205-12;1300;813;14;799;484;315
200205-13;83;46;0;46;45;1
200206-1;726;493;5;488;442;46
200206-2;1117;689;10;679;598;81
200206-3;1559;994;6;988;731;257
200206-4;377;248;3;245;205;40
200206-5;1152;771;10;761;533;228
200206-6;1421;924;8;916;655;261
200206-7;1741;1170;10;1160;832;328
200206-8;1626;1173;11;1162;913;249
200206-9;1249;893;12;881;595;286
200206-10;1672;1160;7;1153;808;345
200206-11;1137;789;9;780;568;212
200206-12;1021;648;6;642;461;181
200206-13;800;557;4;553;371;182
200206-14;1184;762;11;751;537;214
200206-15;121;69;3;66;56;10
200206-16;64;24;1;23;19;4
200207-1;1028;662;7;655;305;350
200207-2;1166;736;8;728;331;397
200207-3;711;430;5;425;182;243
200207-4;269;160;1;159;63;96
200207-5;191;88;0;88;56;32
200207-6;402;209;0;209;80;129
200207-7;397;186;1;185;100;85
200207-8;395;191;0;191;71;120
200207-9;504;259;1;258;156;102
200207-10;240;117;1;116;90;26
200207-11;95;59;1;58;49;9
200207-12;67;30;0;30;27;3
200208-1;1054;755;4;751;646;105
200208-2;926;636;5;631;552;79
200208-3;735;477;6;471;412;59
200209-1;1560;1161;12;1149;635;514
200209-2;1395;1029;11;1018;444;574
200209-3;1788;1310;12;1298;556;742
200209-4;239;147;1;146;72;74
200209-5;1549;1063;4;1059;490;569
200209-6;2010;1425;16;1409;540;869
200209-7;1763;1314;16;1298;473;825
200209-8;1117;834;10;824;286;538
200209-9;964;681;10;671;334;337
200209-10;85;85;0;85;57;28
200210-1;870;661;13;648;467;181
200210-2;306;250;6;244;198;46
200210-3;214;154;3;151;129;22
200210-4;225;178;0;178;127;51
200211-1;1427;1052;6;1046;792;254
200211-2;782;563;11;552;421;131
200211-3;1179;790;6;784;504;280
200211-4;441;286;1;285;176;109
200211-5;1206;954;7;947;392;555
200212-1;1710;1202;13;1189;809;380
200212-2;646;407;18;389;326;63
200212-3;416;306;1;305;286;19
200212-4;490;311;4;307;255;52
200212-5;380;238;0;238;210;28
200212-6;571;390;3;387;347;40
200212-7;690;414;6;408;348;60
200212-8;228;170;1;169;144;25
200213-1;2397;1689;20;1669;896;773
200213-2;2198;1432;16;1416;769;647
200213-3;1465;1035;6;1029;517;512
200213-4;1655;1088;8;1080;590;490
200213-5;1612;1112;12;1100;607;493
200213-6;1351;819;2;817;385;432
200213-7;2104;1519;14;1505;731;774
200214-1;426;249;1;248;140;108
200214-2;871;512;3;509;348;161
200214-3;884;517;11;506;317;189
200214-4;639;423;2;421;234;187
200214-5;675;459;9;450;266;184
200214-6;554;382;4;378;263;115
200214-7;785;385;2;383;151;232
200214-8;536;380;5;375;235;140
200214-9;911;586;3;583;389;194
200214-10;1025;673;8;665;421;244
200215-1;1642;954;4;950;803;147
200215-2;718;388;3;385;333;52
200301-1;1002;535;3;532;254;278
200301-2;1065;669;7;662;332;330
200301-3;1398;870;4;866;366;500
200301-4;1621;1082;11;1071;517;554
200301-5;1870;1126;3;1123;490;633
200301-6;1253;768;0;768;256;512
200301-7;1804;1077;12;1065;416;649
200301-8;1847;1142;8;1134;415;719
200301-9;1165;737;2;735;327;408
200301-10;1967;1249;7;1242;379;863
200301-11;1807;1140;6;1134;536;598
200301-12;1898;1256;9;1247;729;518
200301-13;1024;590;3;587;257;330
200301-14;108;20;0;20;11;9
200302-1;1331;906;9;897;726;171
200302-2;1509;1026;11;1015;861;154
200302-3;103;60;1;59;53;6
200303-1;800;454;3;451;295;156
200303-2;786;473;3;470;381;89
200303-3;636;328;0;328;130;198
200303-4;447;278;3;275;166;109
200303-5;735;384;3;381;106;275
200303-6;430;266;0;266;166;100
200303-7;724;328;1;327;123;204
200303-8;688;361;1;360;127;233
200303-9;456;200;1;199;68;131
200304-1;497;306;6;300;239;61
200304-2;1366;922;8;914;668;246
200304-3;673;305;2;303;129;174
200304-4;527;332;0;332;291;41
200304-5;497;338;1;337;298;39
200305-1;551;374;2;372;333;39
200305-2;316;260;2;258;236;22
200305-3;611;403;6;397;328;69
200305-4;420;289;6;283;246;37
200305-5;855;616;6;610;557;53
200305-6;677;459;1;458;433;25
200305-7;631;463;1;462;430;32
200305-8;355;268;7;261;233;28
200305-9;254;184;2;182;161;21
200306-1;756;479;4;475;167;308
200306-2;817;430;5;425;190;235
200306-3;312;165;3;162;60;102
200306-4;303;149;1;148;59;89
200306-5;244;115;1;114;49;65
200307-1;1138;960;17;943;751;192
200307-2;341;258;1;257;220;37
200308-1;773;494;3;491;422;69
200308-2;1200;819;5;814;673;141
200308-3;1572;1080;4;1076;944;132
200401-1;1514;981;5;976;614;362
200401-2;1383;819;4;815;500;315
200401-3;1120;723;8;715;471;244
200401-4;961;569;3;566;375;191
200401-5;1201;717;3;714;457;257
200401-6;1104;647;8;639;387;252
200401-7;1381;799;5;794;536;258
200401-8;1541;852;4;848;545;303
200401-9;1183;651;11;640;384;256
200401-10;1109;677;3;674;406;268
200401-11;1584;1000;5;995;539;456
200401-12;1337;790;5;785;438;347
200401-13;1106;663;7;656;424;232
200401-14;110;46;0;46;38;8
200402-1;854;456;5;451;355;96
200402-2;959;570;4;566;438;128
200402-3;644;357;2;355;232;123
200402-4;791;466;6;460;389;71
200402-5;779;473;6;467;349;118
200402-6;510;288;3;285;198;87
200403-1;321;219;4;215;207;8
200403-2;165;110;3;107;98;9
200403-3;621;339;2;337;267;70
200403-4;490;287;3;284;267;17
200403-5;384;213;1;212;185;27
200403-6;324;174;2;172;136;36
200403-7;383;248;2;246;229;17
200403-8;1079;580;3;577;481;96
200404-1;2105;1332;15;1317;615;702
200404-2;622;392;4;388;241;147
200404-3;585;287;4;283;203;80
200404-4;428;261;2;259;176;83
200404-5;936;489;2;487;375;112
200405-1;1036;665;6;659;461;198
200405-2;1030;662;9;653;423;230
200405-3;588;399;4;395;328;67
200405-4;855;562;7;555;378;177
200405-5;720;460;2;458;379;79
200405-6;587;385;3;382;318;64
200406-1;933;558;10;548;413;135
200406-2;801;438;2;436;374;62
200406-3;552;345;4;341;299;42
200406-4;574;352;3;349;316;33
200501-1;1538;961;4;957;265;692
200501-2;1437;813;6;807;318;489
200501-3;1328;792;10;782;314;468
200501-4;1493;850;7;843;351;492
200501-5;1679;1003;5;998;337;661
200501-6;769;449;5;444;144;300
200501-7;865;551;4;547;165;382
200501-8;1469;892;1;891;376;515
200501-9;1541;880;1;879;405;474
200501-10;786;497;5;492;125;367
200501-11;1620;967;7;960;370;590
200501-12;1719;1117;7;1110;375;735
200501-13;214;32;0;32;18;14
200501-14;39;10;0;10;6;4
200501-15;373;255;2;253;99;154
200502-1;2047;1402;15;1387;410;977
200502-2;337;229;0;229;85;144
200502-3;52;36;6;30;21;9
200503-1;1913;1079;4;1075;518;557
200503-2;755;359;3;356;185;171
200504-1;646;384;1;383;150;233
200504-2;405;158;3;155;36;119
200504-3;384;188;2;186;76;110
200504-4;260;125;1;124;43;81
200505-1;843;504;4;500;223;277
200505-2;367;189;0;189;105;84
200505-3;278;158;2;156;44;112
200506-1;521;315;6;309;148;161
200506-2;541;336;3;333;114;219
200506-3;542;264;3;261;107;154
200506-4;412;186;0;186;77;109
200506-5;459;269;3;266;117;149
200506-6;403;227;2;225;93;132
200506-7;461;251;1;250;82;168
200507-1;1279;733;8;725;345;380
200507-2;213;119;0;119;50;69
200507-3;327;149;0;149;84;65
200507-4;335;183;2;181;81;100
200508-1;1621;873;7;866;373;493
200508-2;503;249;1;248;126;122
200508-3;229;112;0;112;40;72
200508-4;518;288;1;287;121;166
200508-5;227;86;0;86;41;45
200509-1;992;565;5;560;208;352
200509-2;847;479;4;475;188;287
200509-3;728;441;3;438;138;300
200509-4;793;457;5;452;187;265
200601-1;583;343;4;339;238;101
200601-2;604;372;3;369;237;132
200601-3;1106;617;5;612;415;197
200601-4;1023;618;9;609;452;157
200601-5;813;484;2;482;299;183
200601-6;881;444;2;442;292;150
200601-7;978;559;6;553;366;187
200601-8;1301;795;11;784;475;309
200601-9;711;401;4;397;268;129
200601-10;102;24;1;23;16;7
200602-1;369;249;0;249;155;94
200602-2;816;465;3;462;348;114
200602-3;894;549;2;547;513;34
200602-4;424;269;4;265;215;50
200602-5;245;148;1;147;123;24
200603-1;759;457;5;452;332;120
200603-2;621;362;0;362;276;86
200603-3;834;520;3;517;432;85
200603-4;689;420;6;414;376;38
200603-5;591;381;9;372;273;99
200603-6;647;414;0;414;342;72
200603-7;555;375;1;374;346;28
200603-8;436;280;2;278;241;37
200603-9;411;221;0;221;177;44
200603-10;762;465;8;457;414;43
200603-11;529;306;3;303;254;49
200604-1;791;461;3;458;388;70
200604-2;1336;785;11;774;626;148
200604-3;1359;877;7;870;727;143
200604-4;379;214;4;210;166;44
200605-1;980;533;6;527;363;164
200605-2;773;399;1;398;290;108
200605-3;963;559;4;555;508;47
200605-4;295;205;2;203;186;17
200605-5;792;475;2;473;443;30
200605-6;692;424;1;423;344;79
200605-7;387;240;4;236;217;19
200606-1;1042;675;6;669;585;84
200606-2;1116;710;16;694;497;197
200606-3;654;394;1;393;298;95
200606-4;1183;705;3;702;561;141
200701-1;777;496;5;491;382;109
200701-2;846;593;6;587;534;53
200701-3;987;680;6;674;598;76
200701-4;905;597;2;595;535;60
200701-5;735;473;8;465;374;91
200702-1;613;414;6;408;321;87
200702-2;463;301;2;299;262;37
200702-3;1120;760;12;748;487;261
200702-4;846;488;5;483;346;137
200702-5;582;362;1;361;311;50
200702-6;1105;719;3;716;539;177
200702-7;494;323;1;322;238;84
200702-8;407;270;4;266;244;22
200702-9;479;319;3;316;279;37
200702-10;452;331;7;324;221;103
200702-11;936;671;3;668;418;250
200702-12;754;545;2;543;317;226
200702-13;628;430;4;426;227;199
200703-1;681;419;4;415;364;51
200703-2;847;532;5;527;408;119
200703-3;787;471;4;467;407;60
200703-4;1013;626;5;621;544;77
200704-1;403;292;4;288;244;44
200704-2;1114;705;11;694;562;132
200704-3;865;549;2;547;335;212
200704-4;887;562;5;557;378;179
200705-1;1704;1046;13;1033;675;358
200705-2;1182;696;8;688;504;184
200705-3;1193;665;4;661;536;125
200705-4;1011;615;3;612;482;130
200705-5;973;559;5;554;472;82
200705-6;489;302;1;301;274;27
200705-7;521;301;1;300;258;42
200705-8;1178;733;5;728;558;170
200706-1;338;184;2;182;167;15
200706-2;560;359;1;358;335;23
200706-3;218;161;2;159;152;7
200706-4;549;361;6;355;307;48
200707-1;476;297;2;295;257;38
200707-2;760;503;3;500;427;73
200707-3;909;567;11;556;419;137
200707-4;1042;705;7;698;597;101
200707-5;1056;752;9;743;649;94
200708-1;427;283;4;279;250;29
200708-2;376;229;4;225;194;31
200708-3;1126;731;5;726;586;140
200708-4;825;486;6;480;396;84
200708-5;547;372;2;370;307;63
200709-1;961;540;12;528;357;171
200709-2;439;283;2;281;204;77
200709-3;685;426;3;423;359;64
200709-4;984;553;5;548;456;92
200709-5;408;255;1;254;196;58
200801-1;1979;1239;12;1227;730;497
200801-2;652;403;1;402;265;137
200801-3;618;334;1;333;273;60
200801-4;409;243;0;243;187;56
200801-5;437;281;4;277;228;49
200802-1;1100;627;7;620;478;142
200802-2;1022;615;6;609;448;161
200803-1;1772;987;2;985;775;210
200803-2;850;493;3;490;435;55
200803-3;1398;768;6;762;596;166
200803-4;35;28;1;27;25;2
200804-1;1586;966;7;959;663;296
200804-2;1562;837;5;832;589;243
200804-3;670;398;4;394;332;62
200805-1;1692;989;6;983;662;321
200805-2;980;563;6;557;473;84
200805-3;503;280;4;276;222;54
200806-1;1491;878;7;871;521;350
200806-2;1561;882;4;878;517;361
200806-3;1441;803;9;794;503;291
200806-4;1486;773;8;765;477;288
200806-5;884;502;4;498;288;210
200806-6;1791;991;9;982;654;328
200806-7;676;428;3;425;273;152
200806-8;611;306;6;300;239;61
200806-9;753;377;6;371;283;88
200806-10;869;522;1;521;437;84
200806-11;70;24;0;24;19;5
200806-12;30;19;0;19;15;4
200807-1;1194;679;8;671;532;139
200807-2;1233;703;6;697;603;94
200807-3;506;304;0;304;285;19
200807-4;585;355;0;355;301;54
200901-1;1448;913;4;909;430;479
200901-2;1405;883;6;877;420;457
200901-3;1541;971;5;966;469;497
200901-4;50;19;0;19;15;4
200902-1;1199;874;8;866;405;461
200902-2;405;265;2;263;168;95
200902-3;522;363;6;357;173;184
200902-4;279;191;0;191;108;83
200902-5;394;223;2;221;145;76
200903-1;1314;758;6;752;480;272
200903-2;974;563;0;563;342;221
200903-3;1115;719;8;711;341;370
200904-1;1359;669;5;664;327;337
200904-2;503;278;7;271;173;98
200904-3;629;311;3;308;152;156
200904-4;993;626;7;619;163;456
200905-1;1574;930;13;917;505;412
200905-2;418;224;2;222;114;108
200905-3;513;311;1;310;136;174
200905-4;266;180;0;180;106;74
200905-5;781;462;3;459;289;170
201001-1;1834;1236;5;1231;658;573
201001-2;982;630;8;622;369;253
201001-3;1166;695;6;689;392;297
201001-4;1754;1078;8;1070;527;543
201001-5;1878;1139;9;1130;553;577
201001-6;636;351;1;350;187;163
201001-7;1920;1144;7;1137;585;552
201001-8;994;675;5;670;362;308
201001-9;57;46;0;46;45;1
201001-10;58;17;0;17;10;7
201002-1;1685;1059;7;1052;674;378
201002-2;1281;809;8;801;582;219
201002-3;757;467;2;465;357;108
201002-4;471;309;0;309;270;39
201002-5;1002;547;6;541;439;102
201003-1;810;524;4;520;415;105
201003-2;273;160;0;160;113;47
201003-3;566;363;3;360;304;56
201003-4;625;339;0;339;274;65
201004-1;429;239;0;239;139;100
201004-2;870;554;4;550;402;148
201004-3;813;515;3;512;458;54
201004-4;575;339;1;338;282;56
201004-5;662;415;3;412;265;147
201005-1;427;251;2;249;125;124
201005-2;1233;835;7;828;441;387
201005-3;548;310;7;303;124;179
201006-1;767;463;8;455;202;253
201006-2;281;148;1;147;70;77
201006-3;219;107;1;106;76;30
201006-4;137;71;1;70;25;45
201006-5;203;123;0;123;87;36
201007-1;1276;717;10;707;418;289
201007-2;1107;530;3;527;283;244
201007-3;561;215;3;212;124;88
201007-4;302;148;0;148;68;80
201008-1;200;128;2;126;121;5
201008-2;1632;957;8;949;812;137
201008-3;448;261;3;258;166;92
201008-4;168;98;1;97;70;27
201009-1;440;200;2;198;73;125
201009-2;569;351;2;349;237;112
201009-3;640;411;6;405;335;70
201009-4;659;303;4;299;139;160
201009-5;1033;591;6;585;315;270
201009-6;914;539;3;536;293;243
201009-7;320;175;0;175;116;59
201009-8;345;187;0;187;129;58
201101-1;1384;834;8;826;546;280
201101-2;1116;596;4;592;400;192
201101-3;1542;882;5;877;580;297
201101-4;1026;633;7;626;379;247
201101-5;736;458;6;452;383;69
201101-6;1041;574;6;568;376;192
201101-7;772;446;4;442;349;93
201101-8;744;428;6;422;322;100
201101-9;577;328;4;324;288;36
201101-10;336;193;2;191;162;29
201101-11;46;39;0;39;38;1
201102-1;1383;837;8;829;551;278
201102-2;647;400;7;393;311;82
201102-3;371;205;2;203;144;59
201102-4;915;516;7;509;353;156
201103-1;329;203;2;201;133;68
201103-2;1956;1093;14;1079;798;281
201103-3;337;180;1;179;130;49
201104-1;399;227;0;227;111;116
201104-2;654;397;1;396;245;151
201104-3;751;455;7;448;251;197
201104-4;776;436;4;432;236;196
201105-1;1101;715;2;713;534;179
201105-2;952;577;1;576;407;169
201105-3;404;240;0;240;185;55
201105-4;407;255;1;254;200;54
201105-5;374;227;1;226;187;39
201106-1;564;369;6;363;278;85
201106-2;608;350;1;349;268;81
201106-3;448;295;4;291;235;56
201106-4;541;297;3;294;233;61
201107-1;1356;765;9;756;527;229
201107-2;506;321;3;318;244;74
201107-3;509;297;0;297;253;44
201107-4;415;204;4;200;158;42
201108-1;2134;1356;12;1344;784;560
201108-2;1242;737;4;733;409;324
201108-3;1296;829;4;825;461;364
201108-4;1558;915;10;905;522;383
201108-5;1561;973;4;969;546;423
201108-6;2125;1373;11;1362;681;681
201108-7;2041;1289;15;1274;712;562
201108-8;1938;1095;9;1086;663;423
201108-9;568;306;1;305;224;81
201108-10;1264;648;5;643;457;186
201108-11;606;367;2;365;285;80
201108-12;768;448;4;444;308;136
201108-13;704;398;1;397;287;110
201108-14;709;398;2;396;305;91
201108-15;777;419;4;415;320;95
201108-16;407;254;4;250;196;54
201108-17;62;60;0;60;53;7
201109-1;851;500;6;494;388;106
201109-2;297;170;0;170;128;42
201109-3;905;515;5;510;318;192
201109-4;824;524;7;517;321;196
201109-5;1149;677;6;671;568;103
201109-6;849;494;5;489;387;102
201109-7;679;394;2;392;345;47
201110-1;520;284;3;281;196;85
201110-2;807;396;3;393;219;174
