precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
201110-3;273;149;3;146;84;62
201110-4;797;467;4;463;340;123
201201-1;839;523;2;521;293;228
201201-2;648;400;0;400;265;135
201201-3;727;482;6;476;326;150
201201-4;363;182;0;182;141;41
201202-1;1400;869;3;866;577;289
201202-2;1730;1001;4;997;734;263
201202-3;482;265;2;263;206;57
201203-1;432;336;1;335;174;161
201203-2;1234;818;10;808;545;263
201203-3;1117;733;5;728;480;248
201204-1;553;329;3;326;260;66
201204-2;1246;691;8;683;535;148
201204-3;669;413;9;404;264;140
201205-1;538;363;4;359;269;90
201205-2;1038;659;5;654;495;159
201205-3;779;483;8;475;314;161
201205-4;957;649;6;643;406;237
201205-5;392;229;1;228;185;43
201205-6;514;290;4;286;216;70
201205-7;402;266;2;264;177;87
201206-1;904;579;11;568;391;177
201206-2;396;283;2;281;165;116
201206-3;806;486;5;481;321;160
201207-1;505;375;0;375;170;205
201207-2;470;316;6;310;196;114
201207-3;1296;912;2;910;436;474
201207-4;414;235;1;234;163;71
201207-5;439;296;0;296;163;133
201207-6;985;567;3;564;369;195
201207-7;1392;931;7;924;549;375
201207-8;1014;817;4;813;426;387
201208-1;1292;781;10;771;502;269
201208-2;479;256;3;253;148;105
201208-3;864;491;2;489;314;175
201208-4;644;414;7;407;227;180
201209-1;736;492;8;484;268;216
201209-2;864;582;4;578;429;149
201209-3;423;293;2;291;202;89
201301-1;1829;1357;17;1340;843;497
201301-2;1491;1001;12;989;701;288
201301-3;1475;1001;6;995;621;374
201301-4;1268;829;15;814;506;308
201301-5;1043;702;9;693;499;194
201301-6;44;14;0;14;12;2
201302-1;1317;795;5;790;538;252
201302-2;945;568;10;558;385;173
201302-3;465;292;0;292;192;100
201302-4;906;555;9;546;331;215
201302-5;777;483;4;479;333;146
201302-6;343;211;1;210;182;28
201302-7;334;225;2;223;186;37
201302-8;352;258;1;257;240;17
201302-9;289;218;2;216;201;15
201302-10;212;142;0;142;116;26
201302-11;374;237;1;236;206;30
201302-12;163;102;0;102;91;11
201302-13;202;132;0;132;110;22
201302-14;301;186;2;184;163;21
201302-15;59;43;1;42;41;1
201302-16;59;28;0;28;24;4
201303-1;1350;909;11;898;698;200
201303-2;1139;762;10;752;593;159
201303-3;895;650;0;650;576;74
201303-4;593;434;3;431;371;60
201303-5;1177;848;9;839;696;143
201304-1;1253;1039;16;1023;920;103
201304-2;1156;898;29;869;778;91
201304-3;1094;827;14;813;711;102
201305-1;690;482;10;472;404;68
201305-2;676;515;8;507;479;28
201305-3;696;504;6;498;438;60
201305-4;584;465;6;459;434;25
201306-1;581;428;8;420;367;53
201306-2;685;474;14;460;427;33
201306-3;673;532;3;529;512;17
201306-4;472;378;5;373;347;26
201307-1;974;706;9;697;586;111
201307-2;1038;765;10;755;656;99
201307-3;1085;828;11;817;731;86
201308-1;726;473;2;471;436;35
201308-2;1314;939;5;934;810;124
201308-3;1276;919;8;911;825;86
201308-4;1171;783;7;776;605;171
201308-5;81;33;4;29;19;10
201309-1;726;442;2;440;292;148
201309-2;990;654;8;646;409;237
201309-3;671;452;4;448;373;75
201309-4;1153;836;4;832;710;122
201309-5;1202;772;2;770;631;139
201309-6;736;540;8;532;469;63
201310-1;1513;988;6;982;783;199
201310-2;1097;774;6;768;678;90
201310-3;202;144;1;143;129;14
201310-4;286;180;1;179;142;37
201310-5;288;193;3;190;172;18
201310-6;289;231;4;227;197;30
201310-7;299;186;1;185;155;30
201310-8;253;190;0;190;170;20
201401-1;1694;1105;12;1093;643;450
201401-2;1477;986;13;973;607;366
201401-3;1202;667;9;658;424;234
201401-4;1215;791;10;781;514;267
201401-5;911;571;4;567;366;201
201401-6;1639;1032;6;1026;680;346
201401-7;1162;736;8;728;459;269
201401-8;849;533;3;530;291;239
201401-9;1706;1087;9;1078;663;415
201401-10;643;371;3;368;202;166
201401-11;1335;744;5;739;520;219
201401-12;1687;918;12;906;641;265
201401-13;1230;639;13;626;448;178
201401-14;44;17;1;16;14;2
201402-1;682;542;9;533;467;66
201402-2;615;514;8;506;449;57
201402-3;565;415;5;410;368;42
201403-1;1203;730;5;725;625;100
201403-2;936;649;5;644;601;43
201403-3;587;324;4;320;247;73
201403-4;555;373;1;372;331;41
201403-5;1055;700;6;694;505;189
201403-6;161;151;4;147;54;93
201404-1;744;493;3;490;358;132
201404-2;515;351;1;350;279;71
201404-3;547;338;0;338;291;47
201404-4;353;270;1;269;222;47
201404-5;425;268;4;264;235;29
201404-6;198;118;2;116;90;26
201404-7;357;244;4;240;196;44
201404-8;199;145;0;145;123;22
201404-9;287;180;1;179;151;28
201404-10;186;131;1;130;112;18
201405-1;445;315;2;313;254;59
201405-2;751;534;3;531;445;86
201405-3;611;375;6;369;269;100
201405-4;764;501;6;495;425;70
201405-5;824;499;2;497;339;158
201405-6;488;359;1;358;330;28
201405-7;431;296;1;295;239;56
201405-8;473;326;5;321;287;34
201405-9;884;574;7;567;417;150
201405-10;588;411;4;407;265;142
201405-11;564;410;3;407;345;62
201405-12;660;436;5;431;137;294
206101-1;1209;851;7;844;411;433
206101-2;955;684;4;680;383;297
206101-3;1255;832;12;820;452;368
206101-4;1137;807;10;797;367;430
206101-5;1270;897;9;888;344;544
206101-6;1297;847;4;843;401;442
206101-7;761;504;8;496;234;262
206101-8;1204;859;8;851;362;489
206101-9;1553;1143;16;1127;405;722
206101-10;1062;744;9;735;358;377
206101-11;1010;656;9;647;295;352
206101-12;1263;835;4;831;327;504
206101-13;1576;986;4;982;462;520
206101-14;1443;1077;15;1062;402;660
206101-15;1486;950;8;942;451;491
206101-16;2093;1514;18;1496;608;888
206101-17;1342;829;11;818;427;391
206101-18;1403;1003;10;993;376;617
206101-19;1320;955;7;948;368;580
206101-20;1400;1053;13;1040;424;616
206101-21;1283;881;6;875;395;480
206101-22;1483;1022;11;1011;493;518
206101-23;1290;911;12;899;463;436
206101-24;1348;897;8;889;447;442
206101-25;1564;995;6;989;485;504
206101-26;1330;899;13;886;389;497
206101-27;1734;1287;16;1271;524;747
206101-28;1396;1063;17;1046;489;557
206101-29;663;404;12;392;171;221
206101-30;823;498;5;493;220;273
206101-31;1106;662;8;654;271;383
206101-32;1139;729;8;721;298;423
206101-33;801;488;5;483;208;275
206101-34;1062;694;9;685;286;399
206101-35;1237;725;2;723;351;372
206101-36;1254;762;10;752;407;345
206101-37;1060;746;9;737;357;380
206101-38;1390;1009;13;996;501;495
206101-39;941;672;9;663;344;319
206101-40;1279;869;10;859;448;411
206101-41;1304;871;12;859;454;405
206101-42;1377;1023;14;1009;539;470
206101-43;1105;769;8;761;403;358
206101-44;2177;1641;17;1624;752;872
206101-45;1183;797;9;788;372;416
206101-46;1238;812;6;806;394;412
206101-47;1035;743;6;737;290;447
206101-48;888;578;3;575;264;311
206101-49;1330;907;12;895;411;484
206101-50;1443;966;5;961;439;522
206101-51;1097;743;5;738;395;343
206101-52;1438;958;12;946;478;468
206101-53;1397;932;11;921;516;405
206101-54;1080;768;11;757;416;341
206101-55;1276;845;12;833;403;430
206101-56;1788;1337;9;1328;526;802
206101-57;1346;942;4;938;521;417
206101-58;1504;1057;11;1046;541;505
206101-59;1881;1205;13;1192;541;651
206101-60;1631;1166;12;1154;630;524
206101-61;1560;1219;8;1211;512;699
206101-62;955;728;14;714;377;337
206101-63;1710;1310;10;1300;562;738
206101-64;694;475;5;470;215;255
206101-65;1356;1023;10;1013;339;674
206101-66;1023;784;7;777;352;425
206101-67;1193;905;14;891;357;534
206101-68;1416;965;15;950;404;546
206101-69;1507;1090;9;1081;482;599
206101-70;1032;693;7;686;336;350
206101-71;1322;886;5;881;416;465
206101-72;1534;1074;8;1066;514;552
206101-73;1788;1336;21;1315;512;803
206101-74;1299;914;7;907;460;447
206101-75;1387;979;13;966;443;523
206101-76;1287;891;13;878;421;457
206101-77;1032;737;11;726;340;386
206101-78;1075;742;3;739;358;381
206101-79;1161;753;2;751;374;377
206101-80;1323;852;5;847;390;457
206101-81;964;627;7;620;279;341
206101-82;1425;964;9;955;427;528
206101-83;1111;797;9;788;351;437
206101-84;1235;860;14;846;340;506
206101-85;1157;814;11;803;356;447
206101-86;1049;776;7;769;402;367
206101-87;1416;1005;8;997;442;555
206101-88;1077;783;5;778;325;453
206101-89;1173;801;6;795;341;454
206101-90;1651;1128;5;1123;503;620
206101-91;1402;986;13;973;420;553
206101-92;1193;792;6;786;393;393
206101-93;1203;834;14;820;320;500
206101-94;1073;705;6;699;369;330
206101-95;1202;875;8;867;516;351
206101-96;1587;1185;10;1175;496;679
206101-97;1209;926;9;917;343;574
206101-98;1294;936;12;924;444;480
206101-99;1108;706;4;702;436;266
206101-100;1253;881;9;872;438;434
206101-101;1387;979;19;960;488;472
206101-102;1066;700;7;693;336;357
206101-103;882;659;8;651;293;358
206101-104;1347;850;15;835;470;365
206101-105;1162;751;6;745;413;332
206101-106;1024;715;10;705;335;370
206101-107;1090;752;9;743;358;385
206101-108;2099;1465;23;1442;655;787
206101-109;1333;934;0;934;431;503
206101-110;1297;918;7;911;395;516
206101-111;1641;1148;16;1132;523;609
206101-112;1936;1359;7;1352;546;806
206101-113;1126;755;8;747;358;389
206101-114;1226;848;5;843;389;454
206101-115;1190;834;0;834;431;403
206101-116;1325;872;11;861;414;447
206101-117;1263;854;10;844;483;361
206101-118;995;704;5;699;320;379
206101-119;1023;706;5;701;339;362
206101-120;1280;836;11;825;426;399
206101-121;1331;938;16;922;414;508
206101-122;875;577;3;574;318;256
206101-123;1061;636;10;626;390;236
206101-124;1456;1000;9;991;539;452
206101-125;998;709;10;699;381;318
206101-126;594;361;4;357;189;168
206101-127;1003;502;8;494;322;172
206101-128;1208;787;8;779;420;359
206101-129;1136;638;4;634;358;276
206101-130;1071;726;4;722;358;364
206101-131;1289;824;2;822;422;400
206101-132;1074;696;4;692;362;330
206101-133;1162;685;6;679;338;341
206101-134;1092;778;5;773;430;343
206101-135;984;698;8;690;329;361
206101-136;1077;712;10;702;346;356
206101-137;1416;971;11;960;444;516
206101-138;1397;1049;5;1044;510;534
206101-139;1375;841;10;831;473;358
206101-140;1227;854;7;847;447;400
206101-141;900;733;13;720;322;398
206101-142;935;708;9;699;352;347
206101-143;1188;845;11;834;422;412
206101-144;1392;958;9;949;419;530
206101-145;1272;826;6;820;468;352
206101-146;1306;883;10;873;484;389
206101-147;1237;891;8;883;375;508
206101-148;1227;985;7;978;472;506
206101-149;1074;712;5;707;380;327
206101-150;1233;780;2;778;432;346
206101-151;787;522;2;520;292;228
206101-152;1117;750;5;745;389;356
206101-153;1187;785;8;777;396;381
206101-154;1272;851;8;843;416;427
206101-155;1315;843;7;836;431;405
206101-156;1270;806;5;801;436;365
206101-157;1265;890;6;884;447;437
206101-158;1242;880;10;870;446;424
206101-159;1337;935;3;932;447;485
206101-160;1202;847;7;840;401;439
206101-161;1118;786;8;778;364;414
206101-162;1947;1413;18;1395;714;681
206101-163;1045;714;4;710;369;341
206101-164;1661;1080;9;1071;558;513
206101-165;1323;857;13;844;409;435
206101-166;1356;993;19;974;457;517
206101-167;1157;803;12;791;391;400
206101-168;1084;721;7;714;335;379
206101-169;1283;858;11;847;411;436
206101-170;1313;891;10;881;369;512
206101-171;161;73;0;73;48;25
206101-172;95;41;1;40;27;13
206101-173;23;20;0;20;11;9
206101-174;59;6;0;6;5;1
206101-175;84;72;0;72;35;37
206101-176;102;66;1;65;39;26
206101-177;84;67;1;66;43;23
206101-178;80;56;0;56;35;21
206101-179;49;26;0;26;19;7
206101-180;79;25;0;25;13;12
206101-181;109;58;0;58;45;13
206101-182;178;112;2;110;93;17
206101-183;31;25;2;23;21;2
206101-184;259;140;3;137;64;73
206101-185;655;471;9;462;147;315
206201-1;1747;1119;14;1105;631;474
206201-2;1382;871;3;868;494;374
206201-3;1628;881;7;874;537;337
206201-4;853;433;0;433;287;146
206201-5;1325;807;7;800;473;327
206201-6;1282;706;10;696;444;252
206201-7;1282;785;6;779;487;292
206201-8;674;447;5;442;267;175
206201-9;1496;1048;8;1040;616;424
206201-10;1232;805;6;799;562;237
206201-11;2183;1480;12;1468;828;640
206201-12;1350;760;8;752;490;262
206201-13;1132;743;7;736;518;218
206201-14;1562;988;10;978;574;404
206201-15;1476;985;9;976;574;402
206201-16;1508;1016;12;1004;573;431
206201-17;1622;1010;4;1006;620;386
206201-18;1598;1019;4;1015;638;377
206201-19;1865;1109;4;1105;653;452
206201-20;1521;1004;4;1000;594;406
206201-21;1525;985;10;975;575;400
206201-22;1687;1126;10;1116;624;492
206201-23;1603;1066;7;1059;632;427
206201-24;1793;1142;4;1138;698;440
206201-25;1319;857;13;844;550;294
206201-26;1770;1147;6;1141;674;467
206201-27;1832;1203;11;1192;737;455
206201-28;1545;1005;9;996;624;372
206201-29;721;454;4;450;290;160
206201-30;1177;761;8;753;478;275
206201-31;1930;1361;7;1354;785;569
206201-32;137;94;0;94;71;23
206301-1;2060;1322;9;1313;708;605
206301-2;1911;1215;10;1205;580;625
206301-3;1525;1058;8;1050;501;549
206301-4;2166;1530;15;1515;779;736
206301-5;1252;825;9;816;442;374
206301-6;1204;792;5;787;386;401
206301-7;2360;1410;16;1394;756;638
206301-8;616;352;1;351;176;175
206301-9;1062;586;1;585;367;218
206301-10;1325;857;7;850;486;364
206301-11;748;459;4;455;260;195
206301-12;1549;903;4;899;483;416
206301-13;1134;697;1;696;380;316
206301-14;1728;1130;5;1125;515;610
206301-15;1145;775;8;767;405;362
206301-16;1188;792;11;781;361;420
206301-17;1639;1003;12;991;578;413
206301-18;1996;1335;12;1323;743;580
206301-19;1951;1306;9;1297;714;583
206301-20;2171;1491;11;1480;687;793
206301-21;1357;884;3;881;515;366
206301-22;2089;1427;5;1422;777;645
206301-23;163;111;2;109;79;30
206301-24;1715;1049;3;1046;530;516
206301-25;1374;895;9;886;505;381
206301-26;1896;1119;20;1099;635;464
206301-27;1729;1070;11;1059;635;424
206301-28;1285;796;4;792;394;398
206301-29;1695;1054;8;1046;564;482
206301-30;1336;803;7;796;422;374
206301-31;1462;904;4;900;469;431
206301-32;1419;890;12;878;475;403
206301-33;1821;1111;11;1100;597;503
206301-34;1252;849;5;844;425;419
206301-35;596;409;5;404;197;207
206301-36;174;66;1;65;39;26
206301-37;173;47;0;47;28;19
206301-38;50;33;1;32;22;10
220101-1;1562;981;11;970;517;453
220101-2;465;280;5;275;133;142
220101-3;436;279;6;273;141;132
220102-1;1502;1074;6;1068;530;538
220102-2;1339;824;9;815;355;460
220102-3;923;542;4;538;221;317
220102-4;1360;842;7;835;388;447
220102-5;1311;836;11;825;391;434
220102-6;1172;790;7;783;288;495
220102-7;994;726;5;721;266;455
220102-8;1487;937;3;934;458;476
220102-9;1224;859;6;853;378;475
220102-10;1138;790;6;784;363;421
220102-11;782;467;4;463;295;168
220102-12;925;636;8;628;346;282
220102-13;936;722;8;714;205;509
220102-14;644;453;3;450;192;258
220102-15;296;200;0;200;124;76
220102-16;580;367;2;365;144;221
220102-17;782;504;7;497;245;252
220102-18;770;492;3;489;289;200
220102-19;561;350;4;346;176;170
220102-20;73;48;1;47;31;16
220103-1;1550;959;7;952;524;428
220103-2;547;409;2;407;162;245
220103-3;572;351;1;350;204;146
220103-4;1132;781;4;777;583;194
220103-5;923;595;6;589;345;244
220104-1;978;625;9;616;287;329
220104-2;1389;727;10;717;449;268
220104-3;367;197;2;195;107;88
220104-4;673;388;0;388;181;207
220105-1;789;582;3;579;307;272
220105-2;1002;683;2;681;475;206
220105-3;916;632;1;631;372;259
220105-4;1039;732;5;727;483;244
220105-5;768;592;12;580;399;181
220106-1;905;577;4;573;272;301
220106-2;888;538;4;534;244;290
220106-3;1063;646;4;642;285;357
220106-4;1011;603;4;599;256;343
220106-5;827;465;2;463;212;251
220106-6;1057;670;7;663;306;357
220106-7;933;568;5;563;213;350
220106-8;1232;764;6;758;316;442
220106-9;1015;567;4;563;241;322
220106-10;931;429;1;428;196;232
220106-11;962;481;6;475;235;240
220106-12;798;389;5;384;215;169
220106-13;911;449;3;446;267;179
220106-14;909;497;1;496;199;297
220106-15;1229;713;9;704;187;517
220106-16;148;53;0;53;34;19
220107-1;1566;1224;13;1211;700;511
220107-2;774;588;6;582;369;213
220107-3;256;167;0;167;141;26
220107-4;396;288;3;285;191;94
220108-1;1624;1155;5;1150;510;640
220108-2;697;488;1;487;320;167
220108-3;903;628;6;622;279;343
220109-1;1270;715;10;705;355;350
220109-2;1553;825;5;820;385;435
220110-1;1097;679;6;673;333;340
220110-2;1038;612;4;608;362;246
220110-3;679;416;4;412;246;166
220110-4;501;275;2;273;152;121
220201-1;1578;1147;13;1134;482;652
220201-2;1224;725;9;716;325;391
220201-3;1347;943;6;937;431;506
220201-4;798;539;11;528;264;264
220201-5;1641;1035;6;1029;507;522
220201-6;1853;1100;7;1093;489;604
220201-7;1633;1186;11;1175;491;684
220201-8;1193;722;5;717;340;377
220201-9;1159;719;6;713;345;368
220201-10;923;603;2;601;284;317
220201-11;1024;728;5;723;306;417
220201-12;1395;844;3;841;385;456
220201-13;1635;1085;6;1079;455;624
220201-14;1465;1019;7;1012;484;528
220201-15;1565;1064;11;1053;447;606
220201-16;1511;1042;7;1035;369;666
220201-17;1488;1076;6;1070;477;593
220201-18;1700;1130;7;1123;444;679
220201-19;1249;823;3;820;356;464
220201-20;1459;1042;7;1035;384;651
220201-21;1446;1049;9;1040;479;561
220201-22;226;74;0;74;44;30
220201-23;63;45;0;45;39;6
220201-24;138;111;1;110;45;65
220202-1;879;651;7;644;382;262
220202-2;809;602;10;592;335;257
220202-3;636;482;5;477;286;191
220202-4;764;586;10;576;324;252
220202-5;686;494;4;490;273;217
220202-6;1361;912;9;903;654;249
220202-7;1595;1167;10;1157;839;318
220202-8;1012;705;12;693;546;147
220202-9;468;311;1;310;253;57
220202-10;922;659;10;649;501;148
220202-11;790;621;5;616;277;339
220202-12;570;381;1;380;272;108
220202-13;657;447;7;440;304;136
220203-1;1892;1480;12;1468;530;938
220203-2;2051;1562;8;1554;382;1172
220203-3;920;724;5;719;251;468
220203-4;891;640;6;634;361;273
220203-5;1106;753;5;748;355;393
220203-6;1167;724;5;719;531;188
220203-7;1187;805;7;798;497;301
220203-8;1183;767;10;757;464;293
220203-9;742;416;1;415;232;183
220203-10;1125;667;4;663;339;324
220203-11;623;394;3;391;262;129
220203-12;889;547;10;537;336;201
220203-13;613;311;1;310;197;113
220203-14;1143;705;7;698;401;297
220204-1;1587;1057;6;1051;609;442
220204-2;1834;1229;10;1219;774;445
220204-3;1858;1255;11;1244;745;499
220204-4;2181;1341;6;1335;844;491
220204-5;909;547;7;540;393;147
220204-6;354;227;1;226;155;71
220204-7;499;299;2;297;226;71
220204-8;1651;1092;8;1084;602;482
220204-9;487;321;0;321;185;136
220204-10;331;203;0;203;145;58
220204-11;678;458;0;458;307;151
220204-12;490;312;3;309;242;67
220204-13;658;436;1;435;283;152
220204-14;1871;1165;8;1157;709;448
220204-15;706;453;3;450;306;144
220204-16;357;243;0;243;178;65
220205-1;1787;1177;17;1160;655;505
220301-1;1186;772;4;768;273;495
220301-2;1287;866;2;864;297;567
220301-3;1129;701;8;693;253;440
220301-4;741;465;0;465;223;242
220301-5;1575;1031;3;1028;402;626
220301-6;1532;1018;12;1006;352;654
220301-7;1465;971;6;965;346;619
220301-8;1608;1089;13;1076;363;713
220301-9;148;14;0;14;9;5
220302-1;1460;887;1;886;347;539
220302-2;1455;833;4;829;358;471
220302-3;1269;828;4;824;334;490
220302-4;258;142;2;140;87;53
220302-5;633;366;3;363;184;179
220302-6;517;292;2;290;158;132
220302-7;447;220;0;220;130;90
220302-8;554;289;0;289;146;143
220302-9;918;553;6;547;171;376
220302-10;96;62;1;61;20;41
220303-1;1413;825;12;813;398;415
220303-2;1351;848;12;836;418;418
220303-3;1967;1092;6;1086;625;461
220303-4;816;437;2;435;245;190
220303-5;1174;779;10;769;354;415
220303-6;813;385;5;380;241;139
220303-7;712;403;5;398;208;190
220304-1;844;503;2;501;224;277
220304-2;1032;561;6;555;242;313
220304-3;1158;659;6;653;263;390
220304-4;845;544;7;537;189;348
220304-5;364;155;3;152;68;84
220304-6;512;264;5;259;171;88
220304-7;483;254;1;253;155;98
220304-8;449;240;0;240;153;87
220304-9;353;209;1;208;128;80
220304-10;375;169;3;166;98;68
220304-11;508;226;1;225;117;108
220305-1;461;252;4;248;148;100
220305-2;760;456;3;453;173;280
220305-3;979;565;7;558;211;347
220305-4;454;278;2;276;93;183
220305-5;43;31;0;31;21;10
220306-1;368;179;0;179;93;86
220306-2;634;387;2;385;214;171
220306-3;559;340;5;335;202;133
220306-4;1056;698;8;690;316;374
220306-5;900;589;4;585;221;364
220306-6;932;641;2;639;246;393
220306-7;258;153;2;151;87;64
220306-8;252;125;1;124;77;47
220306-9;179;106;1;105;59;46
220307-1;658;406;4;402;212;190
220307-2;807;507;5;502;252;250
220307-3;392;221;1;220;129;91
220307-4;392;228;4;224;111;113
220307-5;437;267;0;267;143;124
220307-6;253;154;0;154;98;56
220401-1;1626;1270;9;1261;322;939
220401-2;1094;784;9;775;290;485
220401-3;2044;1471;3;1468;486;982
220401-4;837;544;8;536;211;325
220401-5;1874;1341;9;1332;430;902
220401-6;1135;781;10;771;267;504
220401-7;1763;1266;15;1251;437;814
220401-8;813;511;6;505;233;272
220401-9;759;574;2;572;128;444
220401-10;1074;769;8;761;235;526
220401-11;2037;1462;12;1450;457;993
220401-12;1203;848;5;843;275;568
220401-13;928;689;6;683;188;495
220401-14;2444;1927;14;1913;505;1408
220401-15;1263;979;7;972;324;648
220401-16;1262;910;17;893;278;615
220402-1;1449;849;9;840;394;446
220402-2;1822;1119;5;1114;511;603
220402-3;1265;819;5;814;361;453
220402-4;625;415;6;409;156;253
220403-1;2293;1703;18;1685;669;1016
220403-2;1950;1479;8;1471;530;941
220403-3;2410;1642;13;1629;579;1050
220403-4;2347;1787;5;1782;482;1300
220403-5;2590;1949;21;1928;446;1482
220403-6;836;644;4;640;154;486
220403-7;867;597;5;592;219;373
220404-1;982;697;4;693;268;425
220404-2;743;401;4;397;191;206
220404-3;1922;1407;7;1400;401;999
220404-4;2044;1570;15;1555;413;1142
220404-5;2647;2095;18;2077;647;1430
220404-6;1548;1245;14;1231;267;964
220404-7;2515;1903;15;1888;548;1340
220404-8;1666;1139;8;1131;444;687
220404-9;1587;1080;7;1073;380;693
220404-10;1948;1346;12;1334;501;833
220404-11;889;673;11;662;247;415
220404-12;1037;692;7;685;287;398
220404-13;1288;812;5;807;334;473
220404-14;1511;1149;12;1137;278;859
220405-1;1175;796;12;784;339;445
220405-2;2260;1484;14;1470;663;807
220405-3;1179;778;8;770;440;330
220406-1;1257;806;4;802;331;471
220406-2;1283;848;14;834;353;481
220406-3;1315;836;19;817;333;484
220406-4;645;364;3;361;204;157
220406-5;1381;953;9;944;387;557
220406-6;1008;704;6;698;241;457
220406-7;486;327;2;325;132;193
220407-1;1112;716;6;710;328;382
220407-2;1276;706;6;700;358;342
220407-3;828;495;3;492;197;295
220408-1;1523;915;17;898;364;534
220408-2;1510;801;10;791;468;323
220408-3;1724;956;7;949;447;502
220408-4;2401;1361;14;1347;651;696
220408-5;1291;895;8;887;397;490
220501-1;2513;1875;18;1857;889;968
220501-2;1810;1242;13;1229;801;428
220501-3;726;493;2;491;345;146
220501-4;1173;813;8;805;471;334
220502-1;2305;1768;10;1758;738;1020
220502-2;2142;1427;20;1407;535;872
220502-3;1534;1042;6;1036;421;615
220502-4;1494;1125;13;1112;503;609
220502-5;1178;817;4;813;346;467
220502-6;1027;757;9;748;373;375
220502-7;1056;772;7;765;344;421
220502-8;1043;722;7;715;547;168
220502-9;1061;707;10;697;533;164
220502-10;1026;718;7;711;506;205
220502-11;1242;873;3;870;531;339
220502-12;1223;970;8;962;526;436
220502-13;1809;1361;19;1342;666;676
220502-14;941;676;5;671;287;384
220502-15;1507;1047;7;1040;489;551
220502-16;1440;971;6;965;558;407
220502-17;917;680;9;671;359;312
220502-18;1717;1251;6;1245;743;502
220502-19;29;4;0;4;1;3
220502-20;73;32;1;31;22;9
220503-1;1570;1140;5;1135;688;447
220503-2;942;679;9;670;311;359
220503-3;1438;1027;17;1010;475;535
220503-4;1654;1193;15;1178;802;376
220503-5;1469;1073;19;1054;662;392
220504-1;1412;1111;8;1103;789;314
220504-2;2205;1691;23;1668;1074;594
220504-3;1794;1366;11;1355;981;374
220504-4;1077;812;6;806;475;331
220504-5;1227;960;7;953;749;204
220504-6;1800;1378;14;1364;1006;358
220504-7;880;616;3;613;437;176
220504-8;964;690;5;685;485;200
220504-9;944;647;6;641;515;126
220504-10;895;680;3;677;564;113
220504-11;986;783;10;773;541;232
220505-1;1535;937;12;925;640;285
220505-2;2388;1625;7;1618;928;690
220505-3;2312;1622;12;1610;904;706
220505-4;1419;860;3;857;506;351
220505-5;407;286;2;284;200;84
220506-1;1524;1128;11;1117;549;568
220506-2;1524;1167;9;1158;684;474
220506-3;1346;981;10;971;654;317
220506-4;1113;830;4;826;629;197
220506-5;677;511;5;506;303;203
220506-6;1171;899;6;893;475;418
220506-7;1286;953;2;951;460;491
220507-1;1729;1363;15;1348;615;733
220507-2;947;714;3;711;532;179
220507-3;716;555;4;551;385;166
220507-4;1445;1098;1;1097;624;473
220508-1;1494;1155;12;1143;442;701
220508-2;1444;1162;12;1150;418;732
220508-3;1041;762;5;757;224;533
220508-4;1104;859;7;852;317;535
220508-5;529;417;9;408;163;245
220508-6;1876;1484;23;1461;539;922
220508-7;2497;1951;17;1934;578;1356
220508-8;2516;1975;15;1960;511;1449
220508-9;2015;1482;8;1474;531;943
