precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
220508-10;1692;1265;11;1254;556;698
220508-11;1694;1234;12;1222;612;610
220508-12;1887;1343;17;1326;640;686
220508-13;1250;794;11;783;418;365
220508-14;1456;1048;9;1039;518;521
220508-15;1057;795;10;785;315;470
220508-16;1940;1371;13;1358;610;748
220508-17;1282;967;16;951;481;470
220508-18;1234;878;11;867;390;477
220508-19;1596;1217;14;1203;474;729
220601-1;1803;1266;14;1252;554;698
220601-2;1358;952;5;947;424;523
220601-3;1627;1131;3;1128;523;605
220601-4;1695;1254;10;1244;518;726
220601-5;1367;989;7;982;389;593
220601-6;1555;1132;11;1121;472;649
220601-7;1885;1286;9;1277;521;756
220601-8;1434;929;7;922;428;494
220601-9;1532;948;7;941;399;542
220601-10;1551;1124;11;1113;559;554
220601-11;1609;1095;11;1084;518;566
220601-12;461;127;2;125;78;47
220602-1;1565;1155;10;1145;664;481
220602-2;846;593;0;593;372;221
220602-3;1300;960;5;955;528;427
220603-1;2094;1426;10;1416;845;571
220603-2;2944;2338;17;2321;1010;1311
220603-3;640;413;4;409;305;104
220603-4;66;42;3;39;35;4
220604-1;1685;1158;15;1143;732;411
220604-2;693;522;2;520;356;164
220604-3;978;695;2;693;393;300
220604-4;711;504;1;503;251;252
220604-5;1816;1362;11;1351;640;711
220604-6;1208;879;5;874;550;324
220604-7;1388;1111;7;1104;488;616
220604-8;797;530;3;527;275;252
220604-9;832;745;0;745;270;475
220604-10;779;574;6;568;323;245
220604-11;856;614;7;607;353;254
220604-12;859;640;6;634;425;209
220605-1;1536;1064;8;1056;582;474
220605-2;873;567;2;565;398;167
220605-3;487;325;5;320;230;90
220605-4;754;461;5;456;262;194
220606-1;1068;798;13;785;454;331
220606-2;930;711;7;704;441;263
220606-3;997;747;16;731;445;286
220607-1;1065;760;6;754;410;344
220607-2;1141;729;6;723;426;297
220607-3;775;503;9;494;257;237
220607-4;1067;749;3;746;483;263
220607-5;1236;809;5;804;527;277
220608-1;1312;947;7;940;450;490
220608-2;628;454;4;450;327;123
220608-3;700;476;3;473;329;144
220608-4;1115;777;4;773;486;287
220608-5;1749;1137;10;1127;584;543
220701-1;1197;794;3;791;279;512
220701-2;1638;1127;6;1121;460;661
220701-3;1381;935;8;927;349;578
220701-4;1375;912;7;905;363;542
220701-5;1171;795;7;788;389;399
220701-6;1310;846;5;841;346;495
220701-7;969;657;2;655;247;408
220701-8;1178;790;7;783;331;452
220701-9;1404;943;5;938;364;574
220701-10;1399;962;9;953;387;566
220701-11;1265;851;9;842;376;466
220701-12;1386;898;8;890;364;526
220701-13;1261;862;8;854;317;537
220701-14;1251;847;12;835;357;478
220701-15;1236;656;5;651;303;348
220701-16;1051;634;6;628;272;356
220701-17;1334;753;6;747;328;419
220701-18;1209;614;5;609;243;366
220701-19;1426;948;9;939;393;546
220701-20;1081;636;5;631;232;399
220701-21;1555;1128;7;1121;421;700
220701-22;39;4;0;4;2;2
220701-23;91;53;7;46;42;4
220701-24;503;367;2;365;111;254
220702-1;1736;966;8;958;605;353
220702-2;1206;670;4;666;472;194
220702-3;794;446;5;441;260;181
220702-4;648;316;5;311;218;93
220702-5;770;397;3;394;225;169
220702-6;728;411;7;404;239;165
220702-7;432;233;5;228;155;73
220703-1;656;330;3;327;208;119
220703-2;577;322;2;320;210;110
220703-3;522;320;3;317;146;171
220703-4;905;553;2;551;294;257
220703-5;1201;738;6;732;332;400
220703-6;485;334;2;332;145;187
220703-7;1508;909;10;899;408;491
220703-8;621;321;1;320;210;110
220703-9;676;398;4;394;229;165
220703-10;1262;752;5;747;420;327
220704-1;608;313;8;305;162;143
220704-2;786;487;7;480;222;258
220704-3;693;369;9;360;194;166
220704-4;579;351;2;349;159;190
220704-5;650;361;4;357;188;169
220704-6;654;425;1;424;184;240
220704-7;436;275;0;275;137;138
220704-8;840;429;5;424;224;200
220704-9;845;505;11;494;193;301
220704-10;895;544;2;542;264;278
220704-11;802;444;2;442;323;119
220704-12;570;356;9;347;221;126
220704-13;568;337;5;332;211;121
220704-14;470;230;2;228;168;60
220704-15;473;228;5;223;165;58
220704-16;105;42;1;41;22;19
220704-17;72;46;1;45;26;19
220704-18;58;13;2;11;9;2
220705-1;855;479;3;476;243;233
220705-2;1481;855;6;849;389;460
220705-3;909;521;3;518;231;287
220705-4;981;464;4;460;257;203
220705-5;46;31;0;31;23;8
220706-1;1557;906;11;895;577;318
220706-2;1347;806;7;799;497;302
220706-3;1530;887;9;878;502;376
220801-1;1360;963;8;955;396;559
220801-2;1056;726;7;719;290;429
220801-3;1043;714;4;710;308;402
220801-4;972;684;8;676;232;444
220801-5;1856;1277;8;1269;427;842
220801-6;863;659;4;655;224;431
220801-7;1934;1359;12;1347;542;805
220801-8;882;646;4;642;248;394
220801-9;1002;608;6;602;296;306
220801-10;1053;619;8;611;262;349
220801-11;1348;829;12;817;363;454
220801-12;2030;1401;13;1388;485;903
220801-13;1486;988;13;975;381;594
220801-14;1118;707;6;701;289;412
220801-15;1075;733;4;729;300;429
220801-16;1145;778;8;770;269;501
220801-17;1213;764;0;764;321;443
220801-18;1110;817;10;807;290;517
220801-19;1283;773;5;768;326;442
220801-20;1543;1081;7;1074;450;624
220801-21;113;53;0;53;30;23
220801-22;50;37;2;35;17;18
220801-23;45;24;7;17;15;2
220802-1;3536;3134;16;3118;1129;1989
220802-2;2350;1955;9;1946;648;1298
220802-3;2216;1859;12;1847;692;1155
220803-1;1745;1160;5;1155;537;618
220803-2;878;510;3;507;277;230
220803-3;1058;738;2;736;419;317
220803-4;1554;984;3;981;631;350
220804-1;2213;1577;22;1555;694;861
220804-2;1333;972;9;963;344;619
220804-3;502;339;4;335;147;188
220804-4;738;399;5;394;180;214
220804-5;443;277;2;275;177;98
220804-6;479;274;1;273;119;154
220804-7;496;251;2;249;173;76
220804-8;486;310;8;302;149;153
220804-9;968;575;7;568;274;294
220804-10;464;283;1;282;157;125
220804-11;898;535;1;534;253;281
220804-12;580;309;2;307;181;126
220804-13;566;334;4;330;171;159
220805-1;2243;1315;14;1301;525;776
220805-2;2035;1358;10;1348;493;855
220805-3;801;412;0;412;238;174
220901-1;1949;1421;11;1410;484;926
220901-2;1617;1139;7;1132;351;781
220901-3;1367;780;2;778;288;490
220901-4;1298;836;3;833;307;526
220901-5;2036;1396;5;1391;530;861
220901-6;1149;673;2;671;256;415
220901-7;1637;1153;11;1142;343;799
220901-8;1959;1306;4;1302;594;708
220901-9;1518;1052;2;1050;422;628
220901-10;1373;967;10;957;319;638
220901-11;1746;1154;5;1149;432;717
220901-12;1759;1030;12;1018;368;650
220901-13;1596;999;8;991;421;570
220901-14;1789;1122;5;1117;423;694
220901-15;1752;1105;9;1096;440;656
220901-16;1233;806;8;798;317;481
220901-17;1212;824;5;819;318;501
220901-18;1317;874;3;871;320;551
220901-19;67;33;1;32;27;5
220901-20;224;165;4;161;87;74
220901-21;52;17;0;17;9;8
220903-1;1372;803;6;797;402;395
220903-2;1323;653;6;647;307;340
220903-3;775;427;6;421;229;192
220904-1;1246;739;4;735;270;465
220904-2;724;390;7;383;184;199
220904-3;1023;684;6;678;228;450
220904-4;684;395;4;391;189;202
220906-1;1633;947;7;940;488;452
220906-2;1010;644;8;636;358;278
220907-1;1681;956;7;949;466;483
220907-2;1456;821;7;814;345;469
220907-3;1529;893;9;884;405;479
220907-4;956;447;3;444;223;221
220908-1;1266;707;5;702;318;384
220908-2;1057;664;2;662;251;411
220908-3;1267;663;5;658;301;357
221001-1;4692;4154;26;4128;1450;2678
221002-1;1141;666;2;664;265;399
221002-2;986;651;6;645;220;425
221002-3;1346;943;11;932;307;625
221002-4;1246;793;9;784;307;477
221002-5;1009;637;5;632;232;400
221002-6;775;510;2;508;173;335
221002-7;907;633;2;631;234;397
221002-8;819;472;4;468;267;201
221002-9;652;357;2;355;172;183
221002-10;728;395;3;392;195;197
221002-11;849;468;3;465;270;195
221002-12;1037;645;4;641;275;366
221002-13;739;404;3;401;168;233
221002-14;1106;560;6;554;283;271
221002-15;75;2;0;2;0;2
221003-1;1115;652;3;649;314;335
221003-2;669;385;1;384;186;198
221003-3;656;418;8;410;207;203
221004-1;3167;2509;12;2497;925;1572
221004-2;599;415;1;414;187;227
221004-3;978;523;4;519;259;260
221004-4;484;250;0;250;122;128
221004-5;425;240;1;239;124;115
221004-6;2981;2444;18;2426;879;1547
221004-7;1284;1017;8;1009;324;685
221004-8;1503;972;12;960;425;535
221004-9;134;44;0;44;22;22
221005-1;3224;2262;17;2245;836;1409
221005-2;1588;1369;13;1356;406;950
221101-1;2503;1968;16;1952;580;1372
221101-2;2093;1603;12;1591;514;1077
221102-1;6185;5147;31;5116;1682;3434
221102-2;2019;1865;10;1855;462;1393
221102-3;2566;2406;7;2399;584;1815
221103-1;1488;1077;10;1067;391;676
221103-2;1831;1274;6;1268;450;818
221103-3;1825;1224;8;1216;425;791
221103-4;1746;1200;10;1190;427;763
221103-5;1985;1445;9;1436;575;861
221103-6;75;34;0;34;26;8
221103-7;57;10;0;10;4;6
221104-1;2518;2016;12;2004;721;1283
221104-2;2098;1672;10;1662;564;1098
221104-3;2481;1945;13;1932;676;1256
221104-4;2911;2357;18;2339;758;1581
221104-5;2562;1975;8;1967;804;1163
221104-6;3178;2960;7;2953;378;2575
221104-7;2544;2205;19;2186;937;1249
221104-8;982;849;9;840;346;494
221104-9;709;641;5;636;180;456
221104-10;3072;2542;9;2533;869;1664
221104-11;1968;1745;6;1739;665;1074
221104-12;3009;2505;6;2499;957;1542
221105-1;2786;2214;20;2194;706;1488
221105-2;1274;1036;8;1028;387;641
221105-3;932;752;13;739;231;508
221105-4;1502;1213;8;1205;341;864
221105-5;1847;1367;14;1353;485;868
221105-6;3125;2454;27;2427;683;1744
221105-7;1155;1004;11;993;219;774
221106-1;3851;2882;20;2862;1086;1776
221106-2;4051;3489;30;3459;1144;2315
221106-3;3374;2627;14;2613;1130;1483
221106-4;2717;1980;8;1972;968;1004
221106-5;867;616;7;609;381;228
221106-6;56;34;0;34;17;17
221107-1;2856;1953;20;1933;1074;859
221107-2;1953;1358;19;1339;648;691
221107-3;1104;777;12;765;330;435
221107-4;1102;819;11;808;362;446
221107-5;2028;1354;15;1339;833;506
221107-6;924;664;4;660;450;210
221107-7;998;782;5;777;372;405
221107-8;2133;1632;18;1614;740;874
221107-9;948;660;4;656;279;377
221107-10;982;648;5;643;415;228
221107-11;1551;1051;11;1040;584;456
221107-12;969;702;5;697;454;243
221107-13;757;456;6;450;206;244
221107-14;722;478;3;475;245;230
221107-15;687;457;9;448;282;166
221107-16;979;750;9;741;376;365
221201-1;1810;1301;6;1295;481;814
221201-2;1733;1275;12;1263;395;868
221201-3;1932;1385;9;1376;570;806
221201-4;1837;1227;8;1219;511;708
221201-5;1890;1360;4;1356;515;841
221201-6;2589;1897;9;1888;808;1080
221201-7;3107;2282;16;2266;847;1419
221201-8;46;40;0;40;12;28
221201-9;28;7;0;7;0;7
221202-1;1411;929;6;923;457;466
221202-2;1714;851;11;840;446;394
221202-3;1418;817;7;810;470;340
221203-1;1085;649;3;646;312;334
221203-2;1444;896;8;888;351;537
221203-3;1163;728;4;724;329;395
221203-4;1164;570;4;566;312;254
221203-5;675;364;2;362;202;160
221203-6;523;222;1;221;134;87
221203-7;1189;647;3;644;386;258
221204-1;480;282;0;282;132;150
221204-2;471;281;1;280;126;154
221204-3;483;284;2;282;123;159
221204-4;473;219;2;217;143;74
221204-5;356;182;0;182;98;84
221204-6;457;230;4;226;111;115
221204-7;448;204;2;202;89;113
221204-8;595;309;1;308;177;131
221204-9;370;186;3;183;93;90
221204-10;579;325;3;322;131;191
221204-11;512;215;2;213;115;98
221204-12;450;232;1;231;116;115
221204-13;390;207;3;204;120;84
221204-14;366;172;1;171;111;60
221204-15;344;174;2;172;107;65
221205-1;603;361;0;361;121;240
221205-2;473;260;5;255;134;121
221205-3;349;179;2;177;73;104
221205-4;342;166;3;163;77;86
221205-5;652;383;5;378;129;249
221205-6;666;320;4;316;131;185
221205-7;412;259;0;259;101;158
221205-8;520;277;1;276;90;186
221205-9;366;168;2;166;77;89
221205-10;483;303;1;302;138;164
221205-11;479;295;2;293;116;177
221205-12;240;129;0;129;59;70
221205-13;309;154;2;152;74;78
221205-14;324;161;0;161;79;82
221205-15;564;276;1;275;160;115
221206-1;1006;507;1;506;277;229
221206-2;1720;1205;10;1195;374;821
221206-3;1252;755;8;747;343;404
221206-4;1120;613;6;607;270;337
221206-5;1111;602;5;597;314;283
221206-6;1551;1147;7;1140;361;779
221206-7;1477;1139;14;1125;363;762
221207-1;1327;735;7;728;349;379
221207-2;1642;977;7;970;411;559
221207-3;711;384;4;380;208;172
221207-4;806;350;5;345;210;135
221207-5;650;348;0;348;215;133
221208-1;1928;1092;8;1084;555;529
221208-2;1018;588;6;582;237;345
221208-3;932;581;0;581;205;376
221208-4;1391;863;3;860;289;571
221208-5;2243;1604;12;1592;564;1028
221208-6;1072;705;5;700;336;364
221208-7;692;385;5;380;225;155
221208-8;1279;773;7;766;294;472
221208-9;2336;1703;12;1691;491;1200
221208-10;46;45;0;45;18;27
221209-1;1617;1201;10;1191;451;740
221209-2;1048;721;15;706;335;371
221209-3;580;375;7;368;208;160
221210-1;217;217;1;216;85;131
221210-2;723;495;3;492;278;214
221210-3;1135;885;4;881;300;581
221210-4;1430;1089;5;1084;414;670
221210-5;436;253;3;250;116;134
221210-6;1297;1077;10;1067;333;734
221210-7;491;347;5;342;129;213
221210-8;170;138;0;138;100;38
221210-9;171;130;2;128;84;44
221210-10;264;154;5;149;90;59
221210-11;488;326;4;322;107;215
221210-12;427;269;0;269;106;163
221210-13;407;250;2;248;137;111
221210-14;3200;3200;12;3188;1145;2043
221301-1;1379;887;10;877;496;381
221301-2;839;607;10;597;323;274
221301-3;345;232;3;229;163;66
221302-1;1387;931;5;926;531;395
221302-2;1246;827;6;821;493;328
221303-1;1818;1077;6;1071;553;518
221303-2;2158;1487;10;1477;753;724
221303-3;1417;952;4;948;437;511
221303-4;2002;1309;9;1300;637;663
221303-5;1649;1010;11;999;536;463
221303-6;1508;991;4;987;533;454
221303-7;1536;708;8;700;392;308
221303-8;1564;896;5;891;473;418
221303-9;1576;900;6;894;477;417
221303-10;1085;734;2;732;389;343
221303-11;1999;1334;10;1324;678;646
221303-12;1304;852;5;847;436;411
221303-13;1378;890;7;883;469;414
221303-14;1297;872;2;870;392;478
221303-15;2180;1471;17;1454;724;730
221303-16;1641;1168;9;1159;600;559
221303-17;1780;1249;6;1243;611;632
221303-18;1682;1233;7;1226;554;672
221303-19;2057;1254;10;1244;562;682
221303-20;1118;827;9;818;391;427
221303-21;1398;982;10;972;436;536
221303-22;196;78;2;76;43;33
221303-23;680;313;6;307;236;71
221303-24;315;204;5;199;77;122
221304-1;1149;727;6;721;474;247
221304-2;374;251;2;249;183;66
221304-3;435;264;3;261;202;59
221304-4;368;214;3;211;144;67
221305-1;1825;1121;6;1115;592;523
221305-2;1106;689;5;684;433;251
221305-3;1374;838;2;836;475;361
221306-1;1667;1048;3;1045;559;486
221306-2;1346;864;8;856;483;373
221306-3;700;448;2;446;287;159
221306-4;581;421;8;413;235;178
221306-5;812;615;2;613;256;357
221306-6;428;247;5;242;166;76
221307-1;1310;878;10;868;552;316
221307-2;1012;688;4;684;504;180
221308-1;302;177;1;176;120;56
221308-2;666;489;4;485;214;271
221308-3;956;694;8;686;340;346
221308-4;377;239;0;239;129;110
221309-1;2256;1372;11;1361;774;587
221309-2;1880;1231;11;1220;654;566
221309-3;1637;950;9;941;538;403
221309-4;799;470;5;465;302;163
221309-5;618;443;5;438;311;127
221309-6;1320;841;7;834;542;292
221309-7;1116;636;4;632;281;351
221309-8;499;332;5;327;218;109
221309-9;647;389;5;384;193;191
221310-1;713;480;3;477;341;136
221310-2;1044;633;8;625;458;167
221310-3;925;566;1;565;427;138
221310-4;814;493;3;490;328;162
221311-1;1247;818;9;809;433;376
221311-2;570;320;1;319;236;83
221311-3;680;375;5;370;259;111
221311-4;405;245;0;245;166;79
221311-5;476;280;1;279;180;99
221311-6;595;357;3;354;241;113
221312-1;704;496;4;492;266;226
221312-2;654;406;3;403;255;148
221312-3;900;616;2;614;323;291
221312-4;704;497;1;496;256;240
221312-5;362;266;4;262;142;120
221312-6;311;190;2;188;136;52
221312-7;780;498;8;490;252;238
221312-8;468;284;0;284;181;103
221312-9;304;208;3;205;124;81
221312-10;740;481;8;473;263;210
221312-11;1374;982;6;976;357;619
221312-12;313;207;2;205;141;64
221312-13;910;651;3;648;337;311
221312-14;760;552;4;548;218;330
221312-15;959;705;5;700;376;324
221312-16;447;302;2;300;212;88
221312-17;518;340;5;335;245;90
221312-18;686;490;8;482;262;220
221312-19;90;50;0;50;32;18
221312-20;83;52;1;51;41;10
221313-1;1368;886;7;879;605;274
221313-2;1315;871;5;866;507;359
221313-3;1252;794;6;788;419;369
221313-4;1518;984;5;979;566;413
221313-5;1725;1151;8;1143;660;483
221313-6;713;422;4;418;256;162
221313-7;1095;699;11;688;469;219
221401-1;2043;1250;13;1237;581;656
221401-2;1608;921;8;913;507;406
221401-3;1771;1067;8;1059;525;534
221401-4;1689;962;9;953;475;478
221401-5;1360;891;12;879;381;498
221401-6;1474;1012;13;999;390;609
221401-7;1731;1224;10;1214;465;749
221401-8;2073;1336;15;1321;631;690
221401-9;1872;1167;11;1156;569;587
221401-10;2065;1529;14;1515;564;951
221401-11;1416;953;11;942;408;534
221401-12;2195;1347;16;1331;637;694
221401-13;1873;1242;12;1230;571;659
221401-14;2129;1423;5;1418;657;761
221401-15;2064;1374;20;1354;647;707
221401-16;1779;1198;6;1192;557;635
221401-17;1413;948;13;935;418;517
221401-18;1176;865;8;857;384;473
221401-19;1780;1220;5;1215;582;633
221401-20;1967;1453;7;1446;579;867
221401-21;1505;1002;9;993;456;537
221401-22;1985;1340;4;1336;631;705
221401-23;1425;1018;7;1011;387;624
221401-24;1116;865;9;856;253;603
221401-25;1467;1109;7;1102;360;742
221401-26;56;26;0;26;16;10
221401-27;36;10;0;10;8;2
221401-28;50;37;0;37;15;22
221402-1;716;464;4;460;181;279
221402-2;752;450;5;445;223;222
221402-3;710;377;2;375;182;193
221402-4;1058;595;9;586;320;266
221402-5;801;539;4;535;290;245
221402-6;838;535;1;534;263;271
221402-7;426;242;1;241;161;80
221402-8;832;442;3;439;289;150
221402-9;916;493;4;489;341;148
221402-10;821;484;6;478;309;169
221402-11;1180;688;9;679;340;339
221402-12;1048;565;6;559;354;205
221402-13;529;255;1;254;162;92
221402-14;554;333;3;330;166;164
221402-15;435;319;2;317;180;137
221402-16;93;43;0;43;42;1
221403-1;1219;711;2;709;389;320
221403-2;701;397;3;394;270;124
221403-3;837;402;8;394;281;113
221404-1;1617;1019;11;1008;529;479
221404-2;1423;825;6;819;442;377
221404-3;753;399;2;397;227;170
221404-4;1947;1184;14;1170;591;579
221404-5;1137;744;8;736;364;372
221404-6;945;591;2;589;395;194
221404-7;923;574;3;571;357;214
221404-8;769;471;4;467;263;204
221404-9;564;324;0;324;222;102
221404-10;1182;670;3;667;410;257
221404-11;685;452;2;450;255;195
221404-12;138;81;8;73;61;12
221405-1;1114;782;13;769;362;407
221405-2;1043;575;4;571;320;251
221405-3;1155;687;16;671;360;311
221405-4;835;534;3;531;311;220
221406-1;679;480;1;479;205;274
221406-2;641;495;7;488;231;257
221406-3;688;468;4;464;224;240
221406-4;1246;710;3;707;405;302
221406-5;570;366;4;362;202;160
221406-6;1195;717;3;714;371;343
221406-7;687;430;3;427;218;209
221406-8;776;529;2;527;207;320
221406-9;911;693;4;689;244;445
221406-10;1699;1204;18;1186;457;729
221406-11;1731;1044;11;1033;536;497
221406-12;76;44;0;44;37;7
221501-1;2023;1452;13;1439;556;883
221501-2;2336;1716;12;1704;631;1073
221501-3;2549;1940;22;1918;512;1406
221501-4;1081;682;5;677;245;432
221501-5;2071;1431;12;1419;418;1001
221501-6;2311;1710;18;1692;596;1096
221501-7;2214;1548;15;1533;642;891
221501-8;2572;1860;17;1843;647;1196
221501-9;1882;1328;22;1306;473;833
221502-1;1863;1445;13;1432;464;968
221502-2;1560;1038;13;1025;358;667
221502-3;1744;1180;14;1166;482;684
221502-4;1832;1416;32;1384;431;953
221502-5;1529;1097;10;1087;459;628
221502-6;1585;1228;12;1216;400;816
221502-7;1701;1254;13;1241;469;772
221502-8;1793;1337;11;1326;455;871
221502-9;1854;1415;19;1396;454;942
221502-10;1821;1362;19;1343;471;872
221502-11;1761;1297;12;1285;459;826
221502-12;1854;1458;17;1441;456;985
221502-13;1710;1264;8;1256;437;819
221502-14;1550;1174;15;1159;350;809
221502-15;1525;1032;15;1017;440;577
221502-16;1729;1315;7;1308;443;865
221502-17;1482;1063;8;1055;437;618
221502-18;1437;1010;8;1002;445;557
221502-19;1842;1315;13;1302;550;752
221502-20;1820;1369;17;1352;423;929
221502-21;2433;1858;17;1841;589;1252
221503-1;2129;1421;26;1395;579;816
221503-2;2131;1541;17;1524;619;905
221503-3;2098;1571;9;1562;637;925
221503-4;2120;1529;12;1517;584;933
221503-5;2107;1432;17;1415;720;695
221503-6;2310;1634;7;1627;758;869
221503-7;2113;1478;15;1463;584;879
221503-8;2067;1410;7;1403;561;842
221503-9;1879;1235;13;1222;423;799
221503-10;2172;1483;6;1477;530;947
221503-11;2230;1596;13;1583;672;911
221503-12;1893;1173;9;1164;543;621
221503-13;1687;1105;4;1101;433;668
221503-14;1707;1059;9;1050;501;549
221503-15;2242;1499;15;1484;604;880
221503-16;2124;1461;13;1448;579;869
221503-17;1540;1157;12;1145;451;694
221503-18;302;244;4;240;76;164
221503-19;242;99;3;96;47;49
221503-20;77;62;0;62;56;6
221503-21;55;31;1;30;24;6
221504-1;1721;1399;12;1387;421;966
221504-2;2701;2067;19;2048;622;1426
221504-3;508;289;2;287;146;141
221504-4;584;329;1;328;192;136
221504-5;855;587;9;578;237;341
221504-6;1137;967;3;964;277;687
221504-7;19;19;0;19;2;17
221505-1;1751;1102;10;1092;537;555
221505-2;837;498;3;495;228;267
221505-3;1752;967;5;962;524;438
221505-4;747;543;10;533;201;332
221505-5;608;351;1;350;217;133
221505-6;103;53;6;47;36;11
221506-1;1414;967;10;957;584;373
221506-2;914;635;7;628;476;152
221506-3;1906;1330;10;1320;926;394
221506-4;554;413;1;412;331;81
221507-1;1682;1222;13;1209;775;434
221507-2;1699;1196;22;1174;713;461
221507-3;2395;1773;19;1754;995;759
221507-4;1088;687;7;680;486;194
221507-5;1764;1172;7;1165;851;314
221507-6;1594;1073;15;1058;538;520
221507-7;1483;1001;5;996;568;428
221508-1;916;562;4;558;320;238
221508-2;1067;691;4;687;353;334
221508-3;832;483;3;480;288;192
221508-4;755;499;11;488;293;195
221508-5;1476;947;17;930;502;428
221508-6;876;604;5;599;375;224
221508-7;488;325;3;322;226;96
221508-8;1266;831;10;821;482;339
221508-9;1102;750;13;737;409;328
221509-1;2236;1567;18;1549;868;681
221509-2;2299;1668;15;1653;861;792
221509-3;1675;1074;9;1065;803;262
221509-4;2498;1979;21;1958;682;1276
221509-5;1063;802;5;797;260;537
221509-6;2242;1538;9;1529;983;546
221509-7;1335;983;4;979;278;701
221510-1;1349;971;8;963;423;540
221510-2;1675;1085;7;1078;524;554
221510-3;1544;1108;10;1098;505;593
221510-4;1651;1209;12;1197;540;657
221510-5;1532;1057;13;1044;569;475
221510-6;1572;1048;11;1037;601;436
221510-7;1425;916;4;912;491;421
221510-8;1452;1072;10;1062;480;582
221510-9;1292;878;5;873;478;395
221510-10;1060;771;9;762;321;441
221510-11;1202;812;8;804;368;436
221510-12;1689;1253;13;1240;564;676
221510-13;543;357;4;353;221;132
221510-14;918;729;8;721;192;529
221601-1;1442;837;7;830;378;452
221601-2;1331;783;6;777;341;436
221601-3;225;134;0;134;79;55
221601-4;315;197;3;194;120;74
221601-5;451;227;3;224;141;83
221601-6;345;206;2;204;116;88
221601-7;383;190;0;190;101;89
221601-8;284;135;2;133;73;60
221601-9;376;204;1;203;108;95
221601-10;190;83;1;82;47;35
221601-11;271;160;1;159;79;80
221601-12;1533;878;7;871;433;438
221602-1;1182;718;7;711;396;315
221602-2;536;302;0;302;210;92
221602-3;425;235;3;232;153;79
221602-4;569;256;2;254;175;79
221603-1;517;248;0;248;161;87
221603-2;665;367;4;363;183;180
221603-3;830;436;2;434;294;140
221603-4;511;244;3;241;152;89
221603-5;596;348;0;348;151;197
221604-1;913;488;5;483;260;223
221604-2;955;440;3;437;267;170
221604-3;800;421;0;421;256;165
221604-4;971;463;6;457;208;249
221604-5;742;346;2;344;189;155
221604-6;386;213;3;210;122;88
221605-1;398;230;0;230;109;121
221605-2;1314;780;10;770;349;421
221605-3;1561;845;9;836;385;451
221605-4;704;402;4;398;229;169
221605-5;509;252;2;250;125;125
221605-6;1322;853;6;847;349;498
221605-7;2069;1234;11;1223;508;715
221605-8;963;575;4;571;240;331
221605-9;676;473;5;468;167;301
221605-10;1559;1003;11;992;325;667
221605-11;1312;810;6;804;352;452
221605-12;1101;706;7;699;288;411
221605-13;247;92;0;92;57;35
221605-14;933;607;13;594;145;449
226101-1;1765;1351;11;1340;489;851
226101-2;1621;1177;10;1167;365;802
226101-3;3434;2464;16;2448;883;1565
226101-4;1911;1456;10;1446;470;976
226101-5;1676;1234;7;1227;464;763
226101-6;2054;1520;13;1507;568;939
226101-7;2587;1708;11;1697;596;1101
226101-8;2707;1656;15;1641;578;1063
226101-9;1407;967;14;953;329;624
226101-10;1793;1191;6;1185;479;706
226101-11;1751;1099;9;1090;487;603
226101-12;1779;1134;11;1123;459;664
226101-13;1635;1077;3;1074;468;606
226101-14;1667;1143;15;1128;504;624
226101-15;1585;1021;4;1017;393;624
226101-16;1674;1144;6;1138;486;652
226101-17;1541;973;4;969;432;537
226101-18;1729;1379;5;1374;396;978
226101-19;1903;1408;8;1400;468;932
226101-20;858;556;4;552;226;326
226101-21;587;361;4;357;129;228
226101-22;1795;1148;14;1134;438;696
