precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
226101-23;2002;1351;9;1342;543;799
226101-24;1992;1252;11;1241;428;813
226101-25;1214;731;4;727;363;364
226101-26;1310;770;7;763;286;477
226101-27;2809;1874;13;1861;746;1115
226101-28;824;546;5;541;183;358
226101-29;663;497;8;489;175;314
226101-30;2101;1539;9;1530;425;1105
226101-31;1104;861;8;853;279;574
226101-32;1834;1351;4;1347;427;920
226101-33;2639;1936;12;1924;553;1371
226101-34;1694;1273;9;1264;369;895
226101-35;2621;1932;13;1919;494;1425
226101-36;2877;1770;8;1762;584;1178
226101-37;1702;1149;17;1132;391;741
226101-38;3168;2238;23;2215;648;1567
226101-39;1162;838;12;826;308;518
226101-40;710;483;2;481;170;311
226101-41;1483;910;6;904;369;535
226101-42;1798;1423;11;1412;298;1114
226101-43;2195;1657;17;1640;389;1251
226101-44;2214;1728;11;1717;434;1283
226101-45;2923;2149;11;2138;594;1544
226101-46;1927;1479;14;1465;310;1155
226101-47;2565;1929;14;1915;508;1407
226101-48;2615;2117;16;2101;606;1495
226101-49;1041;818;6;812;241;571
226101-50;1662;1398;15;1383;249;1134
226101-51;2015;1628;25;1603;336;1267
226101-52;2505;1711;16;1695;493;1202
226101-53;2995;2304;21;2283;517;1766
226101-54;2430;1865;10;1855;409;1446
226101-55;2293;1798;8;1790;574;1216
226101-56;2583;2064;17;2047;610;1437
226101-57;2659;2115;20;2095;549;1546
226101-58;2802;2282;23;2259;499;1760
226101-59;2067;1744;17;1727;337;1390
226101-60;2230;1703;11;1692;450;1242
226101-61;3113;2254;21;2233;687;1546
226101-62;1675;1274;13;1261;488;773
226101-63;2496;1923;15;1908;646;1262
226101-64;2601;2087;13;2074;580;1494
226101-65;2073;1548;6;1542;586;956
226101-66;1995;1564;14;1550;569;981
226101-67;2174;1702;13;1689;628;1061
226101-68;2083;1638;14;1624;547;1077
226101-69;1793;1489;11;1478;268;1210
226101-70;1824;1514;12;1502;299;1203
226101-71;2349;1848;21;1827;455;1372
226101-72;2053;1631;17;1614;389;1225
226101-73;2603;2075;19;2056;391;1665
226101-74;2562;1932;12;1920;471;1449
226101-75;2398;1808;13;1795;396;1399
226101-76;1995;1628;15;1613;469;1144
226101-77;1802;1327;14;1313;409;904
226101-78;1625;1161;8;1153;364;789
226101-79;1653;1233;10;1223;360;863
226101-80;2634;1936;15;1921;621;1300
226101-81;2776;1984;14;1970;591;1379
226101-82;1350;1005;7;998;346;652
226101-83;2745;2115;9;2106;709;1397
226101-84;2351;1741;14;1727;588;1139
226101-85;2217;1687;14;1673;541;1132
226101-86;2461;1939;13;1926;600;1326
226101-87;3279;2665;21;2644;609;2035
226101-88;2563;2052;16;2036;495;1541
226101-89;2254;1880;13;1867;304;1563
226101-90;2565;2058;18;2040;424;1616
226101-91;2574;2054;19;2035;585;1450
226101-92;2583;1959;24;1935;577;1358
226101-93;2298;1815;16;1799;495;1304
226101-94;1787;1390;8;1382;453;929
226101-95;1854;1511;13;1498;352;1146
226101-96;1887;1360;11;1349;372;977
226101-97;2289;1560;10;1550;601;949
226101-98;2175;1720;8;1712;531;1181
226101-99;2049;1575;14;1561;514;1047
226101-100;1860;1500;17;1483;377;1106
226101-101;1808;1398;11;1387;423;964
226101-102;2155;1512;11;1501;397;1104
226101-103;2372;1778;22;1756;436;1320
226101-104;1530;1213;13;1200;321;879
226101-105;1934;1434;11;1423;378;1045
226101-106;1415;1035;6;1029;291;738
226101-107;1479;1033;8;1025;273;752
226101-108;1602;1202;9;1193;348;845
226101-109;1238;888;8;880;183;697
226101-110;694;542;4;538;144;394
226101-111;1103;795;12;783;248;535
226101-112;1439;1058;15;1043;304;739
226101-113;2398;1802;23;1779;496;1283
226101-114;1463;1042;8;1034;345;689
226101-115;1769;1318;12;1306;484;822
226101-116;2254;1697;24;1673;536;1137
226101-117;1689;1260;15;1245;436;809
226101-118;1550;1175;7;1168;316;852
226101-119;1786;1326;13;1313;400;913
226101-120;1725;1186;12;1174;401;773
226101-121;1645;1188;17;1171;394;777
226101-122;1830;1363;19;1344;352;992
226101-123;1458;1003;10;993;306;687
226101-124;2000;1547;17;1530;416;1114
226101-125;1324;1053;10;1043;229;814
226101-126;1158;933;3;930;226;704
226101-127;2476;1988;8;1980;630;1350
226101-128;2864;2223;17;2206;678;1528
226101-129;1915;1457;13;1444;452;992
226101-130;1826;1391;7;1384;490;894
226101-131;1902;1616;10;1606;369;1237
226101-132;1720;1319;10;1309;402;907
226101-133;2004;1558;13;1545;479;1066
226101-134;1617;1266;9;1257;371;886
226101-135;1442;1160;12;1148;358;790
226101-136;2256;1798;20;1778;544;1234
226101-137;2215;1795;19;1776;532;1244
226101-138;1730;1294;18;1276;471;805
226101-139;1714;1258;8;1250;466;784
226101-140;1669;1306;14;1292;425;867
226101-141;1814;1320;9;1311;465;846
226101-142;2357;1780;14;1766;467;1299
226101-143;1927;1371;21;1350;499;851
226101-144;2266;1730;31;1699;546;1153
226101-145;1929;1503;8;1495;390;1105
226101-146;1482;1141;10;1131;380;751
226101-147;1978;1366;10;1356;452;904
226101-148;2018;1501;18;1483;458;1025
226101-149;1819;1349;9;1340;450;890
226101-150;1580;1124;6;1118;409;709
226101-151;2109;1590;13;1577;420;1157
226101-152;2104;1616;13;1603;408;1195
226101-153;2868;2326;28;2298;515;1783
226101-154;2489;1905;14;1891;591;1300
226101-155;2100;1645;14;1631;436;1195
226101-156;2077;1560;10;1550;474;1076
226101-157;2423;1910;21;1889;540;1349
226101-158;2303;1781;8;1773;463;1310
226101-159;2360;1981;16;1965;494;1471
226101-160;2119;1832;13;1819;451;1368
226101-161;2718;1977;11;1966;776;1190
226101-162;1922;1448;7;1441;414;1027
226101-163;2281;1684;8;1676;506;1170
226101-164;3555;2575;16;2559;814;1745
226101-165;1751;1344;17;1327;458;869
226101-166;1820;1418;13;1405;427;978
226101-167;1887;1482;10;1472;458;1014
226101-168;1776;1404;11;1393;479;914
226101-169;1578;1158;18;1140;355;785
226101-170;1733;1308;7;1301;373;928
226101-171;1830;1304;10;1294;430;864
226101-172;1700;1232;11;1221;317;904
226101-173;1332;937;15;922;282;640
226101-174;1378;1029;13;1016;278;738
226101-175;1697;1326;9;1317;365;952
226101-176;1172;898;3;895;217;678
226101-177;597;458;6;452;115;337
226101-178;2904;2248;20;2228;628;1600
226101-179;2435;2014;15;1999;553;1446
226101-180;2298;1851;21;1830;478;1352
226101-181;2447;2036;14;2022;508;1514
226101-182;2422;2034;15;2019;417;1602
226101-183;2552;2120;15;2105;454;1651
226101-184;50;43;0;43;33;10
226101-185;474;337;1;336;92;244
226101-186;1047;819;9;810;162;648
226101-187;316;84;0;84;19;65
226101-188;41;34;0;34;15;19
226101-189;85;13;1;12;4;8
226101-190;1147;263;4;259;93;166
226101-191;48;24;0;24;10;14
226101-192;312;93;2;91;44;47
226101-193;77;24;0;24;7;17
226101-194;471;141;2;139;52;87
226101-195;67;30;0;30;24;6
226101-196;107;49;2;47;36;11
226101-197;61;33;0;33;27;6
226101-198;51;27;0;27;12;15
226101-199;116;33;1;32;9;23
226201-1;1507;1111;9;1102;444;658
226201-2;1497;1139;20;1119;423;696
226201-3;1515;1142;10;1132;407;725
226201-4;1329;909;15;894;356;538
226201-5;1743;1282;11;1271;462;809
226201-6;1794;1350;11;1339;406;933
226201-7;2151;1620;19;1601;577;1024
226201-8;1413;1073;22;1051;344;707
226201-9;1701;1331;14;1317;485;832
226201-10;1190;916;12;904;285;619
226201-11;1631;1129;8;1121;402;719
226201-12;1857;1301;20;1281;436;845
226201-13;1736;1257;8;1249;440;809
226201-14;1417;1014;3;1011;353;658
226201-15;1676;1104;10;1094;438;656
226201-16;1732;1232;10;1222;459;763
226201-17;1939;1355;12;1343;510;833
226201-18;1274;864;5;859;343;516
226201-19;1533;1106;7;1099;434;665
226201-20;1812;1147;11;1136;458;678
226201-21;1603;972;5;967;433;534
226201-22;1389;961;11;950;317;633
226201-23;999;685;3;682;235;447
226201-24;1857;1296;13;1283;407;876
226201-25;1939;1450;11;1439;407;1032
226201-26;2029;1353;8;1345;472;873
226201-27;904;693;4;689;173;516
226201-28;2039;1456;10;1446;370;1076
226201-29;2183;1606;9;1597;454;1143
226201-30;1419;1110;13;1097;307;790
226201-31;983;706;5;701;196;505
226201-32;1688;1248;12;1236;343;893
226201-33;949;775;11;764;205;559
226201-34;1415;1076;12;1064;321;743
226201-35;2030;1550;14;1536;487;1049
226201-36;1586;1136;20;1116;327;789
226201-37;1538;932;7;925;384;541
226201-38;1528;1073;16;1057;386;671
226201-39;1024;707;1;706;295;411
226201-40;2100;1615;19;1596;521;1075
226201-41;1782;1335;21;1314;395;919
226201-42;1590;1266;4;1262;331;931
226201-43;987;768;6;762;226;536
226201-44;1310;1015;8;1007;257;750
226201-45;2270;1853;18;1835;443;1392
226201-46;1286;968;15;953;262;691
226201-47;2655;2167;18;2149;370;1779
226201-48;1837;1502;12;1490;351;1139
226201-49;1717;1362;11;1351;308;1043
226201-50;1963;1631;9;1622;386;1236
226201-51;2018;1622;9;1613;378;1235
226201-52;1538;1268;12;1256;305;951
226201-53;1943;1475;15;1460;382;1078
226201-54;1673;1238;4;1234;287;947
226201-55;2317;1852;13;1839;323;1516
226201-56;2234;1813;17;1796;314;1482
226201-57;2210;1756;14;1742;435;1307
226201-58;1621;1324;15;1309;288;1021
226201-59;2382;1870;13;1857;620;1237
226201-60;2238;1721;13;1708;515;1193
226201-61;1784;1361;11;1350;326;1024
226201-62;1938;1526;12;1514;461;1053
226201-63;2535;2096;13;2083;316;1767
226201-64;2704;2062;13;2049;442;1607
226201-65;2239;1626;15;1611;573;1038
226201-66;1014;855;7;848;254;594
226201-67;1659;1284;10;1274;298;976
226201-68;1357;1099;14;1085;290;795
226201-69;1989;1645;8;1637;386;1251
226201-70;2203;1728;11;1717;437;1280
226201-71;2414;2014;15;1999;379;1620
226201-72;2073;1489;12;1477;436;1041
226201-73;1433;1091;6;1085;269;816
226201-74;1412;946;11;935;274;661
226201-75;1487;1045;9;1036;278;758
226201-76;1176;860;8;852;250;602
226201-77;1064;808;7;801;219;582
226201-78;1255;952;9;943;257;686
226201-79;1415;1051;3;1048;282;766
226201-80;833;632;11;621;160;461
226201-81;1291;980;10;970;272;698
226201-82;1219;983;2;981;231;750
226201-83;1193;874;8;866;238;628
226201-84;1658;1173;15;1158;307;851
226201-85;949;682;11;671;199;472
226201-86;1333;988;8;980;272;708
226201-87;942;746;10;736;192;544
226201-88;790;590;5;585;165;420
226201-89;1195;901;2;899;266;633
226201-90;980;768;7;761;207;554
226201-91;1800;1350;10;1340;372;968
226201-92;1074;622;6;616;241;375
226201-93;1766;1449;15;1434;460;974
226201-94;1700;1203;14;1189;368;821
226201-95;2071;1621;11;1610;430;1180
226201-96;1131;834;10;824;246;578
226201-97;2074;1459;15;1444;413;1031
226201-98;1519;1096;11;1085;384;701
226201-99;1593;1216;12;1204;320;884
226201-100;1187;882;4;878;337;541
226201-101;974;723;6;717;237;480
226201-102;1708;1284;8;1276;424;852
226201-103;2119;1644;10;1634;581;1053
226201-104;1964;1458;4;1454;474;980
226201-105;2211;1653;8;1645;604;1041
226201-106;1070;818;8;810;304;506
226201-107;1458;1112;7;1105;386;719
226201-108;2007;1533;18;1515;568;947
226201-109;1578;1169;17;1152;433;719
226201-110;1968;1555;22;1533;477;1056
226201-111;1301;997;8;989;380;609
226201-112;1816;1355;12;1343;462;881
226201-113;1700;1184;8;1176;490;686
226201-114;1590;1062;12;1050;433;617
226201-115;93;57;3;54;26;28
226201-116;191;127;1;126;57;69
226201-117;31;14;0;14;3;11
226201-118;67;50;6;44;15;29
226301-1;1069;835;7;828;300;528
226301-2;1683;1201;10;1191;459;732
226301-3;1793;1276;15;1261;478;783
226301-4;1993;1417;6;1411;523;888
226301-5;1889;1382;6;1376;501;875
226301-6;1543;1169;10;1159;435;724
226301-7;1672;1231;11;1220;428;792
226301-8;1908;1400;9;1391;515;876
226301-9;1706;1185;7;1178;474;704
226301-10;1139;779;7;772;307;465
226301-11;1936;1309;11;1298;507;791
226301-12;1548;1003;7;996;405;591
226301-13;1880;1274;9;1265;478;787
226301-14;1020;616;4;612;280;332
226301-15;1403;925;5;920;360;560
226301-16;1108;734;8;726;256;470
226301-17;1008;660;6;654;266;388
226301-18;1762;1291;6;1285;431;854
226301-19;1380;999;9;990;319;671
226301-20;1311;889;12;877;367;510
226301-21;1633;1039;7;1032;399;633
226301-22;1739;1271;9;1262;486;776
226301-23;1658;938;4;934;406;528
226301-24;1550;859;11;848;360;488
226301-25;1539;880;11;869;389;480
226301-26;1554;927;11;916;404;512
226301-27;1430;835;15;820;360;460
226301-28;987;642;7;635;249;386
226301-29;1053;586;5;581;239;342
226301-30;1214;701;3;698;300;398
226301-31;1386;838;7;831;319;512
226301-32;1696;1076;11;1065;392;673
226301-33;1824;1178;10;1168;453;715
226301-34;1235;732;9;723;308;415
226301-35;1577;939;8;931;388;543
226301-36;636;422;1;421;158;263
226301-37;1650;1096;7;1089;412;677
226301-38;2065;1406;10;1396;499;897
226301-39;2104;1373;10;1363;501;862
226301-40;1834;1317;11;1306;383;923
226301-41;1388;973;4;969;316;653
226301-42;1984;1520;4;1516;485;1031
226301-43;2078;1500;7;1493;444;1049
226301-44;260;78;0;78;40;38
226301-45;183;140;3;137;42;95
226301-46;59;26;0;26;21;5
226301-47;87;33;0;33;13;20
226401-1;1220;971;7;964;269;695
226401-2;1228;1013;13;1000;261;739
226401-3;1175;929;3;926;259;667
226401-4;1241;923;8;915;236;679
226401-5;1146;901;12;889;287;602
226401-6;1859;1455;13;1442;380;1062
226401-7;1785;1440;8;1432;336;1096
226401-8;1734;1384;12;1372;330;1042
226401-9;2454;1932;15;1917;459;1458
226401-10;1667;1267;11;1256;366;890
226401-11;1386;1083;10;1073;287;786
226401-12;1158;912;7;905;258;647
226401-13;1852;1333;11;1322;374;948
226401-14;1507;1124;6;1118;254;864
226401-15;1751;1349;16;1333;434;899
226401-16;1330;973;10;963;316;647
226401-17;1669;1308;11;1297;374;923
226401-18;963;685;7;678;223;455
226401-19;1459;1177;5;1172;352;820
226401-20;1425;1142;9;1133;320;813
226401-21;1467;1152;8;1144;348;796
226401-22;82;39;0;39;21;18
226401-23;30;21;1;20;6;14
226401-24;69;51;1;50;31;19
240101-1;1136;716;5;711;279;432
240101-2;1714;1076;10;1066;473;593
240101-3;1557;1042;7;1035;442;593
240101-4;1487;1035;2;1033;432;601
240101-5;1473;1062;12;1050;406;644
240101-6;1531;1022;8;1014;405;609
240101-7;1415;962;5;957;466;491
240101-8;1664;1211;13;1198;347;851
240101-9;1388;999;6;993;356;637
240101-10;1696;1033;6;1027;443;584
240101-11;1462;803;8;795;360;435
240101-12;1091;693;3;690;296;394
240101-13;1060;588;1;587;301;286
240101-14;632;379;1;378;148;230
240101-15;837;557;6;551;225;326
240101-16;2060;1443;11;1432;628;804
240101-17;2115;1284;12;1272;537;735
240101-18;1717;1166;6;1160;381;779
240101-19;2379;1538;12;1526;608;918
240101-20;658;511;3;508;154;354
240101-21;2487;1652;23;1629;625;1004
240101-22;804;579;10;569;190;379
240101-23;2218;1641;10;1631;541;1090
240101-24;2205;1581;13;1568;576;992
240101-25;2073;1285;9;1276;496;780
240101-26;750;561;2;559;192;367
240101-27;2227;1493;7;1486;665;821
240101-28;51;31;2;29;24;5
240101-29;88;28;0;28;12;16
240102-1;1107;741;10;731;282;449
240102-2;1196;835;13;822;343;479
240102-3;1176;791;8;783;341;442
240102-4;1230;692;4;688;279;409
240102-5;1001;601;5;596;233;363
240102-6;1385;908;11;897;375;522
240102-7;1220;958;4;954;297;657
240102-8;1472;984;6;978;331;647
240102-9;1064;788;5;783;298;485
240102-10;1050;790;9;781;310;471
240102-11;954;593;8;585;241;344
240102-12;1067;708;8;700;310;390
240102-13;954;706;8;698;284;414
240102-14;1010;734;11;723;240;483
240102-15;1145;751;4;747;288;459
240102-16;1209;784;14;770;319;451
240102-17;1129;692;6;686;269;417
240102-18;1377;980;5;975;334;641
240102-19;1064;694;5;689;230;459
240102-20;997;746;7;739;301;438
240102-21;1066;741;4;737;266;471
240102-22;217;47;0;47;31;16
240102-23;36;16;0;16;11;5
240103-1;1365;928;7;921;284;637
240103-2;991;554;3;551;235;316
240103-3;1685;1107;4;1103;431;672
240103-4;1103;773;7;766;298;468
240103-5;1842;1327;9;1318;517;801
240103-6;557;397;6;391;143;248
240103-7;406;323;5;318;86;232
240104-1;1360;942;4;938;344;594
240104-2;1161;731;16;715;373;342
240104-3;1555;1039;10;1029;450;579
240104-4;385;284;1;283;146;137
240104-5;1273;894;6;888;329;559
240104-6;1186;839;4;835;319;516
240104-7;1140;778;10;768;385;383
240104-8;774;572;5;567;262;305
240104-9;353;240;3;237;117;120
240104-10;562;390;7;383;142;241
240105-1;953;651;3;648;306;342
240105-2;1200;782;4;778;376;402
240105-3;775;532;6;526;253;273
240105-4;801;548;12;536;301;235
240105-5;768;534;1;533;279;254
240105-6;485;352;4;348;171;177
240105-7;582;409;1;408;114;294
240105-8;530;360;1;359;206;153
240106-1;879;637;2;635;265;370
240106-2;563;359;2;357;173;184
240106-3;826;616;6;610;218;392
240106-4;810;574;8;566;174;392
240106-5;620;471;2;469;164;305
240106-6;743;541;2;539;187;352
240106-7;2221;1494;8;1486;609;877
240106-8;1549;1088;12;1076;433;643
240106-9;1533;1091;10;1081;413;668
240107-1;2469;1643;16;1627;737;890
240107-2;2003;1485;12;1473;659;814
240107-3;969;626;9;617;384;233
240107-4;555;387;2;385;251;134
240107-5;2196;1570;19;1551;857;694
240107-6;1459;1043;6;1037;656;381
240107-7;304;209;0;209;136;73
240107-8;22;6;0;6;5;1
240108-1;1096;765;8;757;384;373
240108-2;1011;690;5;685;349;336
240108-3;1076;763;10;753;421;332
240108-4;1148;806;4;802;407;395
240108-5;1102;772;5;767;324;443
240201-1;1758;1277;9;1268;638;630
240201-2;1693;1289;5;1284;711;573
240201-3;750;580;6;574;326;248
240201-4;1234;879;8;871;518;353
240202-1;1852;1327;14;1313;710;603
240202-2;1904;1467;14;1453;741;712
240202-3;1301;935;8;927;469;458
240202-4;1411;1032;10;1022;542;480
240202-5;1317;878;10;868;400;468
240202-6;1319;945;12;933;450;483
240203-1;1767;1283;10;1273;659;614
240203-2;1670;1196;11;1185;593;592
240203-3;1151;872;6;866;565;301
240203-4;1534;1034;5;1029;614;415
240203-5;1838;1297;10;1287;742;545
240203-6;729;538;3;535;361;174
240204-1;1827;1322;12;1310;549;761
240204-2;1555;1099;12;1087;511;576
240204-3;1737;1102;20;1082;520;562
240204-4;1751;1323;11;1312;558;754
240204-5;1682;1188;9;1179;529;650
240204-6;1700;1229;17;1212;485;727
240204-7;940;658;6;652;288;364
240204-8;1917;1328;13;1315;597;718
240204-9;1823;1332;16;1316;619;697
240204-10;1787;1179;16;1163;543;620
240204-11;1597;1032;12;1020;466;554
240204-12;1422;993;5;988;459;529
240204-13;1368;987;7;980;501;479
240204-14;1336;1002;12;990;511;479
240204-15;1990;1489;14;1475;638;837
240204-16;2098;1564;18;1546;783;763
240204-17;1357;965;13;952;491;461
240204-18;1270;917;4;913;465;448
240204-19;1790;1294;23;1271;651;620
240204-20;835;600;5;595;364;231
240204-21;1193;847;8;839;484;355
240204-22;850;644;5;639;450;189
240204-23;22;17;0;17;14;3
240205-1;886;599;6;593;319;274
240205-2;1050;827;11;816;421;395
240205-3;985;723;5;718;264;454
240205-4;792;559;11;548;356;192
240205-5;1706;1206;10;1196;450;746
240205-6;1743;1251;14;1237;491;746
240205-7;694;511;7;504;184;320
240205-8;478;331;0;331;227;104
240205-9;1415;1074;11;1063;748;315
240205-10;904;644;10;634;384;250
240205-11;715;539;5;534;340;194
240205-12;1080;856;11;845;424;421
240205-13;860;636;10;626;299;327
240205-14;923;705;7;698;324;374
240205-15;934;681;2;679;361;318
240205-16;875;617;14;603;303;300
240205-17;1147;831;8;823;492;331
240205-18;581;412;1;411;233;178
240205-19;492;348;5;343;170;173
240206-1;1758;1327;12;1315;481;834
240206-2;1615;1218;10;1208;465;743
240206-3;2291;1759;10;1749;525;1224
240206-4;92;66;0;66;31;35
240207-1;2108;1598;21;1577;799;778
240207-2;1666;1298;18;1280;648;632
240207-3;1783;1297;24;1273;679;594
240207-4;2218;1692;14;1678;875;803
240207-5;2132;1535;17;1518;682;836
240208-1;1741;1261;11;1250;747;503
240208-2;1328;957;9;948;607;341
240208-3;1560;1083;15;1068;600;468
240208-4;1641;1185;15;1170;698;472
240208-5;1748;1211;14;1197;678;519
240208-6;935;680;12;668;410;258
240208-7;1605;1159;11;1148;651;497
240208-8;1682;1160;8;1152;692;460
240209-1;2360;1754;16;1738;1157;581
240209-2;2202;1501;12;1489;840;649
240209-3;1934;1453;12;1441;940;501
240209-4;1939;1488;11;1477;735;742
240209-5;1749;1234;14;1220;647;573
240209-6;851;610;7;603;385;218
240209-7;1628;1225;6;1219;853;366
240209-8;732;540;5;535;297;238
240210-1;1426;1036;14;1022;485;537
240210-2;1282;898;10;888;434;454
240210-3;1352;1027;12;1015;486;529
240210-4;1272;932;12;920;400;520
240210-5;1242;913;11;902;338;564
240210-6;2096;1575;12;1563;642;921
240210-7;1748;1206;10;1196;599;597
240210-8;156;39;0;39;23;16
240210-9;144;64;0;64;37;27
240210-10;53;53;3;50;26;24
240301-1;726;467;8;459;188;271
240301-2;677;478;4;474;239;235
240301-3;1089;730;5;725;268;457
240301-4;1828;1343;12;1331;533;798
240301-5;913;649;5;644;230;414
240301-6;2074;1449;16;1433;498;935
240301-7;909;652;6;646;256;390
240301-8;1516;1017;9;1008;399;609
240301-9;856;587;1;586;265;321
240301-10;1195;795;2;793;307;486
240301-11;1557;1094;12;1082;436;646
240301-12;1023;640;6;634;238;396
240301-13;706;463;6;457;151;306
240301-14;1627;1063;14;1049;392;657
240301-15;1340;863;8;855;353;502
240301-16;1653;1111;11;1100;406;694
240301-17;1506;937;5;932;390;542
240301-18;1752;1272;4;1268;477;791
240301-19;1044;741;8;733;276;457
240301-20;1665;1270;4;1266;444;822
240301-21;222;24;0;24;14;10
240301-22;57;31;0;31;29;2
240301-23;139;55;0;55;48;7
240301-24;57;28;0;28;25;3
240301-25;374;239;2;237;70;167
240302-1;1312;925;7;918;301;617
240302-2;802;549;5;544;135;409
240302-3;2227;1625;8;1617;587;1030
240302-4;1415;1042;5;1037;332;705
240302-5;2066;1447;9;1438;488;950
240302-6;2129;1470;18;1452;498;954
240302-7;1269;854;8;846;441;405
240302-8;1203;840;11;829;325;504
240302-9;1328;1001;8;993;410;583
240302-10;997;607;1;606;335;271
240302-11;174;89;0;89;57;32
240302-12;178;119;1;118;67;51
240302-13;37;37;2;35;10;25
240303-1;662;454;5;449;140;309
240303-2;1395;989;4;985;254;731
240303-3;1202;843;6;837;234;603
240303-4;1246;896;13;883;206;677
240303-5;2076;1291;4;1287;373;914
240303-6;1447;822;12;810;197;613
240303-7;653;391;8;383;95;288
240303-8;1124;764;4;760;192;568
240304-1;1260;865;7;858;461;397
240304-2;1403;974;8;966;477;489
240304-3;1350;965;7;958;455;503
240304-4;912;670;10;660;373;287
240304-5;1113;811;8;803;434;369
240304-6;1196;792;6;786;469;317
240304-7;1222;872;4;868;482;386
240304-8;1228;886;4;882;497;385
240305-1;1732;1242;16;1226;714;512
240305-2;1504;1012;6;1006;673;333
240305-3;1440;960;10;950;563;387
240305-4;1889;1372;15;1357;840;517
240305-5;843;556;4;552;361;191
240306-1;1463;1018;12;1006;521;485
240306-2;416;290;2;288;131;157
240306-3;807;555;7;548;228;320
240306-4;509;357;4;353;178;175
240306-5;1266;839;4;835;365;470
240307-1;1358;972;10;962;304;658
240307-2;1294;809;9;800;213;587
240307-3;839;588;7;581;195;386
240307-4;960;652;6;646;196;450
240307-5;581;410;7;403;151;252
240307-6;580;382;3;379;179;200
240307-7;490;305;4;301;92;209
240307-8;1082;747;18;729;227;502
240307-9;1336;903;5;898;386;512
240307-10;1420;960;14;946;238;708
240307-11;438;295;3;292;140;152
240307-12;92;77;0;77;23;54
240308-1;544;345;3;342;201;141
240308-2;1890;1392;7;1385;715;670
240308-3;1439;985;13;972;576;396
240308-4;1696;1192;16;1176;598;578
240308-5;1005;632;5;627;296;331
240308-6;383;283;4;279;199;80
240308-7;1102;742;11;731;266;465
240309-1;2211;1653;13;1640;1205;435
240309-2;1979;1417;16;1401;864;537
240309-3;1288;990;4;986;846;140
240309-4;1224;861;3;858;702;156
240309-5;1714;1210;4;1206;894;312
240309-6;1161;751;6;745;573;172
240310-1;2207;1379;12;1367;623;744
240310-2;2079;1482;10;1472;714;758
240310-3;843;502;3;499;244;255
240310-4;646;456;4;452;196;256
240310-5;1632;939;10;929;482;447
240310-6;1764;1240;16;1224;650;574
240310-7;1458;1014;11;1003;422;581
240310-8;869;576;6;570;377;193
240310-9;1640;1128;8;1120;602;518
240310-10;1528;1091;13;1078;581;497
240310-11;586;425;3;422;264;158
240310-12;702;470;3;467;199;268
240310-13;723;481;2;479;201;278
240310-14;521;370;1;369;219;150
240310-15;1323;928;10;918;348;570
240310-16;1470;988;3;985;579;406
240310-17;33;9;0;9;8;1
240310-18;55;42;0;42;38;4
240310-19;13;10;1;9;3;6
240311-1;1417;984;11;973;643;330
240311-2;1283;926;9;917;518;399
240311-3;706;487;4;483;248;235
240311-4;1233;884;8;876;511;365
240311-5;1751;1133;7;1126;527;599
240311-6;1416;1034;14;1020;626;394
240311-7;1125;806;4;802;550;252
240311-8;1141;848;7;841;543;298
240312-1;853;605;4;601;382;219
240312-2;1475;998;13;985;550;435
240312-3;1346;898;8;890;433;457
240312-4;1395;987;8;979;552;427
240312-5;1353;954;12;942;534;408
240312-6;1247;907;17;890;528;362
240312-7;1210;823;11;812;459;353
240312-8;1137;728;4;724;423;301
240401-1;2070;1398;15;1383;617;766
