precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
240401-2;2033;1304;10;1294;583;711
240401-3;1997;1251;17;1234;559;675
240401-4;1342;937;8;929;415;514
240401-5;2196;1378;17;1361;691;670
240401-6;574;353;4;349;153;196
240401-7;54;17;1;16;9;7
240401-8;125;57;0;57;41;16
240402-1;1180;793;9;784;488;296
240402-2;1064;659;2;657;452;205
240402-3;368;227;1;226;139;87
240402-4;702;467;5;462;358;104
240403-1;678;474;5;469;327;142
240403-2;314;237;1;236;171;65
240403-3;737;502;8;494;360;134
240403-4;690;453;4;449;372;77
240403-5;465;305;1;304;200;104
240403-6;1260;863;10;853;458;395
240403-7;926;669;7;662;398;264
240404-1;1399;956;5;951;426;525
240404-2;1166;832;6;826;392;434
240404-3;776;536;2;534;247;287
240404-4;656;425;1;424;206;218
240404-5;465;333;4;329;202;127
240405-1;2237;1583;16;1567;843;724
240405-2;670;421;2;419;264;155
240405-3;993;677;6;671;369;302
240405-4;458;290;3;287;179;108
240405-5;491;326;1;325;215;110
240405-6;1033;642;8;634;459;175
240405-7;543;350;3;347;224;123
240405-8;1557;1048;4;1044;641;403
240405-9;1232;783;9;774;484;290
240405-10;847;587;4;583;421;162
240405-11;476;342;8;334;220;114
240405-12;387;277;4;273;183;90
240406-1;846;557;4;553;336;217
240406-2;2086;1412;14;1398;960;438
240406-3;812;501;1;500;388;112
240406-4;725;433;3;430;343;87
240406-5;474;313;0;313;282;31
240406-6;297;191;1;190;151;39
240406-7;2612;1609;17;1592;946;646
240407-1;773;482;8;474;221;253
240407-2;678;471;4;467;217;250
240407-3;439;304;5;299;168;131
240407-4;540;358;1;357;176;181
240407-5;793;508;6;502;281;221
240407-6;525;345;2;343;219;124
240407-7;1159;756;9;747;328;419
240407-8;1266;892;5;887;381;506
240407-9;467;288;3;285;166;119
240407-10;788;500;2;498;280;218
240407-11;759;493;2;491;297;194
240407-12;431;303;2;301;140;161
240408-1;1316;888;9;879;569;310
240408-2;933;621;7;614;408;206
240408-3;938;632;9;623;406;217
240408-4;720;491;1;490;329;161
240409-1;449;322;3;319;191;128
240409-2;413;301;3;298;236;62
240409-3;1272;882;7;875;553;322
240409-4;445;272;6;266;186;80
240409-5;644;430;6;424;351;73
240409-6;826;609;7;602;509;93
240409-7;63;54;0;54;50;4
240410-1;810;601;5;596;306;290
240410-2;1502;1120;10;1110;618;492
240410-3;763;496;6;490;297;193
240410-4;737;464;8;456;325;131
240410-5;524;350;2;348;264;84
240410-6;595;390;4;386;256;130
240410-7;726;531;6;525;373;152
240410-8;1391;1004;10;994;563;431
240410-9;749;505;3;502;341;161
240410-10;438;325;0;325;227;98
240410-11;399;261;6;255;181;74
240411-1;1004;741;14;727;511;216
240411-2;1511;1086;15;1071;627;444
240411-3;1480;1064;18;1046;668;378
240411-4;883;583;11;572;371;201
240411-5;1465;1028;8;1020;688;332
240411-6;849;641;5;636;372;264
240411-7;1027;726;10;716;505;211
240411-8;1178;812;8;804;543;261
240411-9;1089;873;5;868;308;560
240411-10;622;500;8;492;341;151
240411-11;643;474;6;468;322;146
240412-1;793;533;6;527;289;238
240412-2;971;647;11;636;364;272
240412-3;2368;1750;16;1734;778;956
240412-4;673;482;6;476;294;182
240412-5;1006;647;7;640;428;212
240412-6;671;496;3;493;289;204
240412-7;47;35;4;31;24;7
240413-1;1438;1052;8;1044;454;590
240413-2;1252;848;3;845;524;321
240413-3;1128;820;10;810;380;430
240413-4;1787;1142;12;1130;572;558
240413-5;979;709;6;703;335;368
240413-6;1569;1104;10;1094;504;590
240413-7;536;410;3;407;244;163
240413-8;468;340;2;338;192;146
240413-9;914;606;5;601;271;330
240414-1;343;220;3;217;134;83
240414-2;1085;693;12;681;410;271
240414-3;491;311;0;311;278;33
240414-4;308;208;1;207;133;74
240414-5;503;332;1;331;231;100
240414-6;349;236;2;234;174;60
240415-1;1955;1395;6;1389;720;669
240415-2;1806;1207;12;1195;622;573
240415-3;466;271;2;269;152;117
240415-4;1243;822;8;814;457;357
240415-5;1589;1043;7;1036;737;299
240415-6;735;486;7;479;261;218
240416-1;568;410;4;406;209;197
240416-2;557;407;2;405;242;163
240416-3;730;521;5;516;275;241
240416-4;430;325;7;318;203;115
240501-1;1436;1054;7;1047;502;545
240501-2;899;633;7;626;317;309
240501-3;1821;1331;16;1315;568;747
240501-4;931;641;4;637;319;318
240501-5;932;621;3;618;339;279
240501-6;929;626;8;618;327;291
240501-7;1060;701;5;696;380;316
240501-8;1292;808;6;802;438;364
240501-9;1530;948;15;933;516;417
240501-10;1372;899;11;888;436;452
240501-11;2095;1487;9;1478;700;778
240501-12;1902;1217;9;1208;648;560
240501-13;1105;751;5;746;337;409
240501-14;1337;879;10;869;428;441
240501-15;1565;934;6;928;546;382
240501-16;1068;671;9;662;373;289
240501-17;1228;902;11;891;392;499
240501-18;1304;922;11;911;458;453
240501-19;1609;987;7;980;623;357
240501-20;1043;649;5;644;404;240
240501-21;1068;626;6;620;389;231
240501-22;34;21;0;21;9;12
240502-1;1865;1138;9;1129;478;651
240502-2;916;576;5;571;243;328
240502-3;1879;1139;4;1135;506;629
240502-4;1563;984;12;972;451;521
240502-5;1700;987;11;976;443;533
240502-6;1587;867;16;851;398;453
240502-7;1725;935;12;923;448;475
240502-8;1946;1285;12;1273;531;742
240502-9;76;35;0;35;23;12
240503-1;1895;1275;23;1252;671;581
240503-2;1198;816;6;810;367;443
240503-3;1347;951;6;945;491;454
240503-4;1331;935;11;924;477;447
240503-5;2237;1676;10;1666;953;713
240503-6;1299;939;7;932;526;406
240504-1;887;636;4;632;281;351
240504-2;318;222;3;219;82;137
240504-3;2480;1583;13;1570;676;894
240504-4;1224;740;4;736;418;318
240504-5;1596;1078;7;1071;645;426
240504-6;2315;1574;11;1563;727;836
240504-7;337;241;3;238;131;107
240504-8;67;43;2;41;25;16
240505-1;1223;736;10;726;395;331
240505-2;1138;704;6;698;323;375
240505-3;881;528;4;524;277;247
240505-4;737;533;4;529;194;335
240505-5;683;408;2;406;196;210
240505-6;710;378;3;375;216;159
240505-7;412;250;5;245;113;132
240505-8;691;396;6;390;181;209
240505-9;1323;759;12;747;473;274
240505-10;730;360;1;359;212;147
240506-1;734;443;5;438;190;248
240506-2;636;335;6;329;156;173
240506-3;901;560;6;554;301;253
240506-4;843;501;4;497;263;234
240506-5;585;325;1;324;179;145
240506-6;1044;758;14;744;248;496
240506-7;573;335;11;324;171;153
240506-8;579;324;2;322;126;196
240506-9;877;542;8;534;179;355
240507-1;1476;991;10;981;506;475
240507-2;1291;752;9;743;364;379
240507-3;976;527;5;522;325;197
240507-4;949;552;12;540;360;180
240507-5;1099;594;10;584;343;241
240507-6;920;456;9;447;274;173
240507-7;583;359;5;354;192;162
240507-8;362;115;8;107;70;37
240508-1;2159;1152;10;1142;627;515
240508-2;1873;987;9;978;672;306
240508-3;603;343;3;340;193;147
240508-4;92;48;1;47;39;8
240601-1;2457;1715;17;1698;734;964
240601-2;1321;928;9;919;350;569
240601-3;1660;1167;10;1157;477;680
240601-4;971;605;3;602;300;302
240601-5;1781;1254;7;1247;563;684
240601-6;1658;1053;13;1040;528;512
240601-7;730;522;6;516;301;215
240601-8;569;381;4;377;227;150
240601-9;1993;1390;9;1381;802;579
240601-10;1203;865;13;852;460;392
240601-11;1435;936;3;933;540;393
240601-12;577;347;2;345;185;160
240601-13;16;13;0;13;7;6
240602-1;1027;737;7;730;374;356
240602-2;1357;994;4;990;559;431
240602-3;313;218;3;215;152;63
240602-4;952;646;2;644;392;252
240602-5;538;367;5;362;232;130
240602-6;1308;885;7;878;522;356
240602-7;674;462;3;459;317;142
240602-8;1038;689;4;685;441;244
240602-9;8;3;0;3;3;0
240603-1;1787;1192;10;1182;705;477
240603-2;1572;1035;11;1024;696;328
240603-3;825;518;6;512;376;136
240603-4;544;386;6;380;293;87
240603-5;416;274;5;269;186;83
240604-1;974;691;5;686;452;234
240604-2;1019;707;10;697;458;239
240604-3;938;609;7;602;464;138
240604-4;843;625;8;617;462;155
240604-5;972;704;9;695;526;169
240604-6;619;421;9;412;268;144
240604-7;404;278;5;273;200;73
240604-8;291;199;0;199;131;68
240605-1;957;663;5;658;376;282
240605-2;448;274;1;273;169;104
240605-3;762;485;2;483;340;143
240605-4;929;655;10;645;353;292
240605-5;849;536;6;530;266;264
240605-6;984;656;14;642;391;251
240605-7;500;328;1;327;232;95
240606-1;965;711;4;707;351;356
240606-2;1223;833;11;822;449;373
240606-3;736;489;5;484;278;206
240606-4;1119;738;9;729;491;238
240607-1;1302;879;3;876;481;395
240607-2;661;429;4;425;283;142
240607-3;1193;750;6;744;508;236
240607-4;734;438;9;429;323;106
240607-5;988;680;3;677;356;321
240607-6;54;49;0;49;21;28
240608-1;1835;1243;7;1236;640;596
240608-2;1551;921;3;918;585;333
240608-3;813;490;6;484;324;160
240608-4;629;440;5;435;263;172
240609-1;2754;1911;19;1892;847;1045
240609-2;927;663;4;659;344;315
240609-3;1836;1134;14;1120;687;433
240609-4;2380;1586;14;1572;846;726
240609-5;1881;1222;18;1204;719;485
240609-6;1192;732;9;723;393;330
240609-7;496;320;3;317;215;102
240609-8;2742;1695;14;1681;976;705
240701-1;1554;1023;6;1017;470;547
240701-2;1049;674;17;657;307;350
240701-3;301;235;3;232;128;104
240701-4;1622;1069;4;1065;578;487
240701-5;810;508;1;507;177;330
240701-6;871;507;4;503;221;282
240701-7;1686;967;10;957;469;488
240701-8;1369;946;5;941;389;552
240701-9;2444;1677;23;1654;769;885
240701-10;1934;1260;17;1243;598;645
240701-11;1146;750;12;738;366;372
240701-12;843;575;8;567;258;309
240701-13;1773;1272;15;1257;596;661
240701-14;178;74;4;70;61;9
240701-15;194;168;3;165;36;129
240701-16;22;10;0;10;9;1
240701-17;161;154;0;154;124;30
240701-18;156;62;5;57;51;6
240701-19;27;24;1;23;6;17
240702-1;1350;864;10;854;480;374
240702-2;1397;875;7;868;555;313
240703-1;2209;1085;6;1079;582;497
240703-2;767;442;5;437;261;176
240703-3;1774;890;8;882;511;371
240703-4;501;206;4;202;142;60
240703-5;857;408;1;407;258;149
240703-6;514;310;2;308;111;197
240704-1;1804;1202;14;1188;549;639
240704-2;923;608;7;601;370;231
240704-3;1961;1209;7;1202;684;518
240704-4;543;359;4;355;196;159
240704-5;367;297;2;295;74;221
240705-1;520;292;4;288;165;123
240705-2;453;268;3;265;159;106
240705-3;1664;986;9;977;620;357
240705-4;1785;989;6;983;635;348
240705-5;640;379;2;377;209;168
240705-6;474;273;2;271;200;71
240706-1;1854;1231;8;1223;758;465
240706-2;2018;1415;13;1402;733;669
240706-3;1569;1031;6;1025;635;390
240706-4;1155;670;6;664;417;247
240706-5;1461;877;9;868;542;326
240706-6;1310;877;5;872;625;247
240707-1;1195;652;3;649;395;254
240707-2;502;269;0;269;157;112
240707-3;1335;791;11;780;532;248
240707-4;760;468;4;464;272;192
240707-5;911;451;3;448;297;151
240707-6;539;243;4;239;122;117
240708-1;1187;769;4;765;466;299
240708-2;1232;778;5;773;466;307
240708-3;703;460;4;456;317;139
240708-4;1044;682;7;675;371;304
240708-5;668;440;3;437;315;122
240708-6;769;477;2;475;322;153
240708-7;253;178;4;174;111;63
240708-8;513;347;2;345;234;111
240708-9;380;256;1;255;133;122
240708-10;890;542;2;540;366;174
240801-1;835;549;12;537;292;245
240801-2;673;488;5;483;262;221
240801-3;881;569;1;568;291;277
240801-4;1226;849;8;841;366;475
240801-5;911;614;7;607;332;275
240801-6;694;456;3;453;230;223
240801-7;1469;957;12;945;491;454
240801-8;1400;949;7;942;435;507
240801-9;1496;970;12;958;539;419
240801-10;1491;999;11;988;462;526
240801-11;1011;619;4;615;341;274
240801-12;854;593;1;592;260;332
240801-13;959;703;6;697;317;380
240801-14;757;494;4;490;261;229
240801-15;653;451;4;447;212;235
240801-16;928;737;10;727;288;439
240802-1;1022;616;7;609;305;304
240802-2;1187;846;5;841;357;484
240802-3;1030;784;6;778;330;448
240802-4;849;523;5;518;237;281
240802-5;1119;776;5;771;344;427
240802-6;1492;1006;10;996;461;535
240802-7;1861;1400;15;1385;474;911
240802-8;1923;1335;7;1328;529;799
240802-9;2056;1494;14;1480;540;940
240802-10;1599;1100;12;1088;467;621
240802-11;1386;844;1;843;408;435
240802-12;1139;791;5;786;249;537
240802-13;991;656;4;652;294;358
240802-14;1033;752;3;749;267;482
240802-15;2245;1770;11;1759;585;1174
240802-16;1948;1455;24;1431;494;937
240802-17;1799;1287;9;1278;523;755
240802-18;932;702;8;694;321;373
240802-19;1346;986;9;977;509;468
240802-20;1918;1431;10;1421;728;693
240802-21;1599;1152;5;1147;730;417
240802-22;130;94;2;92;74;18
240803-1;943;670;8;662;304;358
240803-2;940;620;13;607;290;317
240803-3;802;560;11;549;294;255
240803-4;908;644;4;640;338;302
240803-5;746;483;8;475;251;224
240803-6;862;601;10;591;305;286
240803-7;1029;695;4;691;439;252
240803-8;932;616;3;613;358;255
240803-9;1614;1112;19;1093;705;388
240803-10;1579;1097;10;1087;658;429
240803-11;1554;1072;6;1066;553;513
240803-12;807;626;8;618;387;231
240803-13;1289;900;9;891;514;377
240803-14;911;661;5;656;348;308
240803-15;963;743;7;736;420;316
240803-16;79;26;0;26;19;7
240804-1;1516;1129;20;1109;740;369
240804-2;1494;1008;9;999;601;398
240804-3;1550;1061;7;1054;621;433
240805-1;1140;833;20;813;310;503
240805-2;735;523;5;518;266;252
240805-3;1159;915;18;897;438;459
240805-4;1373;1061;16;1045;585;460
240805-5;795;563;7;556;290;266
240805-6;1039;796;18;778;385;393
240901-1;947;627;8;619;330;289
240901-2;1304;908;10;898;490;408
240901-3;1076;682;9;673;343;330
240901-4;1069;681;8;673;332;341
240901-5;774;494;6;488;257;231
240901-6;1290;812;10;802;416;386
240901-7;1452;988;8;980;564;416
240901-8;732;499;3;496;305;191
240901-9;1365;913;6;907;476;431
240901-10;1091;755;2;753;348;405
240901-11;1254;787;8;779;398;381
240901-12;1581;1065;9;1056;545;511
240901-13;1418;849;7;842;497;345
240901-14;1110;749;4;745;368;377
240901-15;697;470;5;465;257;208
240901-16;928;654;1;653;327;326
240901-17;863;579;2;577;272;305
240901-18;1483;923;11;912;553;359
240901-19;1085;805;12;793;411;382
240901-20;1319;889;13;876;400;476
240901-21;1448;943;8;935;530;405
240901-22;147;42;0;42;25;17
240901-23;96;64;1;63;20;43
240902-1;956;600;9;591;428;163
240902-2;729;468;5;463;322;141
240902-3;1315;867;6;861;435;426
240902-4;703;503;2;501;259;242
240902-5;730;462;4;458;278;180
240902-6;904;599;6;593;429;164
240902-7;2054;1375;5;1370;860;510
240902-8;1768;1176;13;1163;737;426
240902-9;644;419;4;415;298;117
240902-10;860;571;5;566;328;238
240902-11;1078;681;2;679;419;260
240903-1;1226;900;12;888;617;271
240903-2;1053;770;5;765;618;147
240903-3;820;572;3;569;428;141
240903-4;687;530;3;527;453;74
240903-5;352;261;1;260;234;26
240903-6;436;329;5;324;276;48
240904-1;1699;1126;9;1117;497;620
240904-2;1847;1218;15;1203;581;622
240904-3;1094;667;4;663;391;272
240904-4;1065;726;7;719;358;361
240904-5;599;395;3;392;211;181
240904-6;568;412;3;409;154;255
240904-7;2211;1637;13;1624;671;953
240905-1;1214;821;14;807;441;366
240905-2;641;457;7;450;277;173
240905-3;1263;877;6;871;611;260
240905-4;512;346;2;344;186;158
240905-5;647;425;3;422;264;158
240905-6;966;628;9;619;341;278
240905-7;748;478;1;477;325;152
240905-8;492;314;4;310;196;114
240905-9;410;274;2;272;177;95
241001-1;1192;820;7;813;403;410
241001-2;1068;771;6;765;410;355
241001-3;1038;720;10;710;358;352
241001-4;1456;1067;3;1064;538;526
241001-5;435;324;7;317;173;144
241001-6;111;64;1;63;38;25
241001-7;112;101;0;101;57;44
241002-1;1001;694;5;689;409;280
241002-2;1481;1066;11;1055;628;427
241002-3;1352;1048;12;1036;596;440
241003-1;487;345;4;341;217;124
241003-2;1187;908;10;898;681;217
241003-3;967;731;8;723;530;193
241003-4;1227;924;8;916;607;309
241003-5;1528;1231;16;1215;1004;211
241003-6;1577;1006;13;993;606;387
241003-7;910;561;3;558;342;216
241003-8;832;537;4;533;292;241
241003-9;808;524;2;522;321;201
241003-10;846;619;2;617;467;150
241003-11;1455;1035;12;1023;727;296
241004-1;1004;773;15;758;530;228
241004-2;1085;843;6;837;497;340
241004-3;939;670;4;666;446;220
241004-4;895;608;5;603;400;203
241004-5;976;610;4;606;436;170
241004-6;918;610;6;604;420;184
241004-7;961;646;10;636;414;222
241004-8;409;278;5;273;191;82
241004-9;1115;800;8;792;562;230
241004-10;1003;757;8;749;484;265
241004-11;857;629;8;621;440;181
241004-12;722;525;1;524;325;199
241004-13;1099;776;7;769;510;259
241004-14;743;525;3;522;399;123
241004-15;513;362;3;359;233;126
241005-1;919;629;8;621;317;304
241005-2;1608;1195;7;1188;442;746
241005-3;1737;1316;12;1304;559;745
241005-4;1486;1044;9;1035;520;515
241005-5;1524;1086;8;1078;487;591
241005-6;1560;1124;9;1115;661;454
241005-7;1776;1316;9;1307;698;609
241005-8;1345;929;9;920;399;521
241005-9;829;593;11;582;262;320
241005-10;921;621;4;617;300;317
241005-11;1344;977;9;968;458;510
241005-12;1328;1030;12;1018;447;571
241005-13;1436;1075;15;1060;489;571
241005-14;1378;987;9;978;412;566
241005-15;1698;1216;6;1210;805;405
241005-16;1431;1025;6;1019;591;428
241005-17;1259;962;11;951;541;410
241005-18;1167;848;10;838;556;282
241005-19;1139;853;9;844;505;339
241005-20;1528;1087;9;1078;704;374
241005-21;1585;1186;17;1169;598;571
241005-22;701;524;5;519;276;243
241005-23;897;662;8;654;366;288
241005-24;834;597;6;591;422;169
241005-25;862;635;3;632;430;202
241005-26;1159;848;6;842;519;323
241005-27;1256;938;13;925;479;446
241005-28;1804;1317;10;1307;917;390
241005-29;1035;736;8;728;546;182
241005-30;1820;1288;12;1276;849;427
241005-31;131;44;0;44;26;18
241006-1;1100;778;9;769;522;247
241006-2;1083;822;8;814;549;265
241006-3;1148;836;8;828;603;225
241006-4;1330;948;10;938;612;326
241006-5;1101;810;9;801;479;322
241006-6;1639;1179;15;1164;690;474
241006-7;1705;1144;16;1128;762;366
241101-1;2069;1331;11;1320;766;554
241101-2;2088;1320;10;1310;560;750
241101-3;1807;991;12;979;545;434
241101-4;460;264;1;263;149;114
241101-5;1886;1109;14;1095;506;589
241101-6;2420;1398;8;1390;610;780
241101-7;1544;899;9;890;435;455
241101-8;1139;711;7;704;324;380
241101-9;1959;1158;6;1152;556;596
241101-10;1761;1232;11;1221;502;719
241101-11;1195;802;8;794;367;427
241101-12;1595;1100;12;1088;516;572
241101-13;1491;994;9;985;458;527
241101-14;1687;1049;10;1039;488;551
241101-15;1921;1184;11;1173;531;642
241101-16;1478;880;8;872;411;461
241101-17;1553;925;11;914;389;525
241101-18;1654;958;6;952;426;526
241101-19;2069;1092;10;1082;574;508
241101-20;1610;1061;5;1056;449;607
241101-21;1877;1234;8;1226;492;734
241101-22;1487;822;11;811;439;372
241101-23;1495;934;3;931;397;534
241101-24;1559;972;15;957;490;467
241101-25;813;517;12;505;190;315
241102-1;896;590;3;587;393;194
241102-2;715;415;6;409;268;141
241102-3;482;335;1;334;210;124
241102-4;1056;725;6;719;494;225
241102-5;850;550;1;549;348;201
241103-1;585;263;0;263;153;110
241103-2;925;417;6;411;242;169
241103-3;1210;590;4;586;290;296
241103-4;822;394;0;394;175;219
241103-5;313;174;1;173;96;77
241103-6;695;374;8;366;186;180
241104-1;2158;1022;15;1007;468;539
241104-2;1924;1136;9;1127;605;522
241104-3;682;332;0;332;145;187
241104-4;1321;714;1;713;384;329
241104-5;855;438;5;433;235;198
241104-6;609;324;0;324;167;157
241104-7;1348;772;1;771;364;407
241105-1;1189;612;7;605;270;335
241105-2;1192;601;9;592;247;345
241105-3;1513;767;9;758;349;409
241105-4;1962;949;9;940;450;490
241105-5;2263;1243;15;1228;584;644
241105-6;858;489;6;483;308;175
241106-1;649;398;7;391;230;161
241106-2;805;519;3;516;254;262
241106-3;966;451;3;448;243;205
241106-4;902;467;2;465;249;216
241106-5;765;365;1;364;191;173
241106-6;243;175;1;174;100;74
241106-7;980;577;7;570;309;261
241106-8;340;161;0;161;98;63
241107-1;2119;1201;11;1190;614;576
241107-2;876;495;8;487;282;205
241107-3;812;398;3;395;234;161
241107-4;511;255;1;254;151;103
241107-5;575;292;2;290;156;134
241107-6;497;270;1;269;154;115
241108-1;1108;586;5;581;317;264
241108-2;353;225;2;223;172;51
241108-3;852;424;3;421;247;174
241108-4;1252;631;1;630;391;239
241108-5;500;218;1;217;143;74
241201-1;1375;842;9;833;469;364
241201-2;1377;844;13;831;502;329
241201-3;1428;832;5;827;513;314
241201-4;1440;906;10;896;494;402
241201-5;1282;833;7;826;498;328
241201-6;1836;1316;15;1301;777;524
241201-7;1713;926;10;916;594;322
241201-8;1693;1044;7;1037;641;396
241201-9;1398;919;5;914;530;384
241201-10;1138;744;2;742;409;333
241201-11;1306;886;10;876;492;384
241201-12;1670;1118;9;1109;694;415
241201-13;1456;1003;5;998;610;388
241201-14;1656;1139;7;1132;741;391
241201-15;1220;738;4;734;467;267
241201-16;1500;1004;8;996;610;386
241201-17;2123;1476;12;1464;878;586
241201-18;1146;751;14;737;500;237
241201-19;1327;944;4;940;604;336
241201-20;1932;1374;11;1363;753;610
241201-21;1371;930;5;925;573;352
241202-1;1473;985;11;974;568;406
241202-2;908;656;9;647;385;262
241202-3;807;563;3;560;309;251
241202-4;1053;661;6;655;360;295
241202-5;881;598;3;595;326;269
241202-6;1756;1110;9;1101;633;468
241202-7;554;386;5;381;251;130
241203-1;981;674;5;669;420;249
241203-2;1058;763;10;753;502;251
241203-3;1100;797;4;793;477;316
241204-1;734;479;4;475;320;155
241204-2;648;440;3;437;234;203
241204-3;404;274;3;271;168;103
241204-4;1413;977;8;969;511;458
241204-5;351;261;6;255;144;111
241204-6;792;544;5;539;327;212
241204-7;859;503;1;502;253;249
241204-8;765;518;6;512;248;264
241204-9;1142;776;5;771;440;331
241204-10;484;319;1;318;196;122
241204-11;91;60;1;59;48;11
241205-1;1902;1416;12;1404;932;472
241205-2;1429;1043;12;1031;724;307
241205-3;1705;1181;16;1165;842;323
241205-4;1124;814;4;810;609;201
241205-5;1817;1214;11;1203;751;452
241205-6;1355;996;5;991;610;381
241301-1;1763;996;8;988;547;441
241301-2;658;351;5;346;155;191
241301-3;2183;1381;18;1363;782;581
241301-4;586;381;3;378;197;181
241301-5;1763;1128;12;1116;604;512
241302-1;1459;951;10;941;529;412
241302-2;1158;750;5;745;432;313
241302-3;1108;649;6;643;436;207
241302-4;1393;944;6;938;574;364
241302-5;412;298;2;296;217;79
241303-1;1487;909;4;905;546;359
241303-2;1740;1275;15;1260;512;748
241303-3;860;506;3;503;295;208
241303-4;1699;1125;6;1119;629;490
241303-5;1598;1150;14;1136;526;610
241303-6;1778;1246;10;1236;711;525
241303-7;2033;1489;8;1481;897;584
241303-8;1497;1006;4;1002;529;473
241304-1;1028;658;4;654;392;262
241304-2;1654;1103;9;1094;520;574
241304-3;1212;833;4;829;448;381
241304-4;1212;800;6;794;383;411
241304-5;1313;821;11;810;448;362
241304-6;1780;1154;9;1145;483;662
241304-7;1969;1385;7;1378;635;743
241304-8;1779;1268;9;1259;510;749
241304-9;1884;1323;11;1312;551;761
241304-10;1651;1100;7;1093;531;562
241304-11;1661;1185;9;1176;565;611
241304-12;2094;1518;9;1509;586;923
241304-13;2121;1528;13;1515;669;846
241304-14;1060;821;7;814;360;454
241304-15;2262;1606;13;1593;595;998
241304-16;2224;1654;18;1636;597;1039
241304-17;1626;1173;10;1163;466;697
241304-18;1634;1165;15;1150;499;651
241304-19;1816;1346;9;1337;570;767
241304-20;1833;1264;17;1247;530;717
241304-21;2008;1429;8;1421;491;930
241304-22;2424;1681;12;1669;619;1050
241304-23;1957;1104;6;1098;489;609
241304-24;1729;968;10;958;429;529
241304-25;2063;1433;21;1412;631;781
241304-26;1861;1141;9;1132;526;606
241304-27;48;24;3;21;16;5
241304-29;468;258;3;255;99;156
241304-30;119;58;0;58;49;9
241304-31;258;79;1;78;46;32
241304-32;378;197;1;196;116;80
241305-1;707;508;10;498;250;248
241305-2;540;383;10;373;160;213
241305-3;529;298;9;289;200;89
241305-4;804;539;3;536;251;285
241306-1;663;482;11;471;215;256
241306-2;961;661;8;653;446;207
241306-3;1371;1030;16;1014;539;475
241306-4;1641;1227;14;1213;566;647
241307-1;1143;733;1;732;333;399
241307-2;1975;1298;14;1284;608;676
241307-3;1451;1023;2;1021;437;584
241307-4;1727;1216;11;1205;658;547
241307-5;2034;1481;14;1467;697;770
241307-6;1304;887;11;876;411;465
241308-1;959;595;14;581;310;271
241308-2;1075;623;5;618;336;282
241308-3;679;413;3;410;234;176
241308-4;693;464;7;457;236;221
241308-5;1312;858;4;854;434;420
241308-6;439;288;4;284;141;143
241308-7;429;275;4;271;131;140
241308-8;585;366;4;362;256;106
241308-9;344;204;0;204;153;51
241309-1;2084;1361;15;1346;515;831
241309-2;474;282;4;278;137;141
241309-3;1521;855;4;851;439;412
241309-4;1064;603;7;596;272;324
241309-5;1318;723;2;721;421;300
241309-6;616;384;6;378;185;193
241309-7;1439;867;8;859;367;492
241309-8;725;398;3;395;206;189
241309-9;1936;1107;13;1094;539;555
241309-10;949;677;9;668;238;430
241309-11;59;18;0;18;17;1
241309-12;22;22;0;22;5;17
241309-13;39;30;1;29;28;1
241401-1;1314;862;3;859;512;347
241401-2;1130;758;8;750;472;278
241401-3;911;499;3;496;346;150
241401-4;799;510;5;505;331;174
241401-5;1182;846;5;841;498;343
241401-6;1191;837;13;824;551;273
241401-7;1079;794;6;788;514;274
241401-8;895;586;7;579;329;250
