precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
241401-9;982;666;6;660;370;290
241401-10;983;710;9;701;383;318
241401-11;843;557;1;556;334;222
241401-12;840;549;6;543;260;283
241401-13;929;688;9;679;426;253
241401-14;777;548;3;545;346;199
241401-15;881;602;7;595;362;233
241402-1;1807;1287;18;1269;694;575
241402-2;1851;1314;10;1304;633;671
241402-3;1595;1132;18;1114;595;519
241402-4;1711;1222;11;1211;732;479
241403-1;1435;909;12;897;561;336
241403-2;815;566;4;562;330;232
241403-3;1439;984;11;973;682;291
241403-4;1303;793;5;788;554;234
241403-5;1083;677;5;672;441;231
241403-6;1541;1062;11;1051;699;352
241403-7;1052;776;4;772;532;240
241403-8;1089;790;11;779;487;292
241403-9;1559;1005;11;994;684;310
241403-10;385;296;3;293;220;73
241403-11;853;601;5;596;434;162
241404-1;929;690;6;684;460;224
241404-2;810;603;4;599;436;163
241404-3;817;599;5;594;361;233
241404-4;765;539;10;529;394;135
241404-5;724;511;3;508;335;173
241404-6;407;288;3;285;197;88
241404-7;647;506;3;503;387;116
241404-8;1120;825;12;813;460;353
241405-1;1520;1066;10;1056;635;421
241405-2;2355;1639;21;1618;957;661
241405-3;1082;741;5;736;480;256
241501-1;2198;1500;10;1490;809;681
241501-2;1856;1050;9;1041;675;366
241501-3;2343;1590;21;1569;919;650
241501-4;2031;1213;14;1199;802;397
241501-5;2137;1418;10;1408;879;529
241502-1;1847;1212;7;1205;777;428
241502-2;1689;1194;5;1189;698;491
241502-3;909;598;3;595;313;282
241502-4;1929;1323;17;1306;632;674
241502-5;1644;1076;9;1067;531;536
241502-6;851;597;3;594;273;321
241502-7;1761;1107;12;1095;537;558
241502-8;1755;1003;12;991;593;398
241502-9;853;503;5;498;239;259
241502-10;23;17;1;16;11;5
241503-1;1796;1221;13;1208;677;531
241503-2;1391;912;5;907;574;333
241503-3;1047;688;3;685;393;292
241503-4;1011;615;8;607;415;192
241503-5;789;514;5;509;321;188
241503-6;2231;1347;10;1337;749;588
241503-7;908;620;7;613;300;313
241503-8;1476;939;13;926;457;469
241503-9;960;621;0;621;311;310
241503-10;1154;757;10;747;407;340
241503-11;1572;983;7;976;532;444
241503-12;1577;977;17;960;525;435
241503-13;90;22;1;21;14;7
241504-1;1380;881;11;870;409;461
241504-2;1511;1066;5;1061;475;586
241504-3;1474;1089;10;1079;526;553
241504-4;1869;1092;6;1086;589;497
241504-5;1831;1081;4;1077;640;437
241504-6;1457;943;6;937;497;440
241504-7;1973;1211;5;1206;671;535
241504-8;1633;1029;11;1018;525;493
241504-9;1443;1043;12;1031;462;569
241504-10;1791;1260;8;1252;599;653
241504-11;1257;858;10;848;406;442
241504-12;1632;1109;7;1102;539;563
241504-13;1131;641;9;632;374;258
241504-14;1212;891;7;884;429;455
241504-15;1124;833;10;823;480;343
241504-16;1524;1069;14;1055;597;458
241504-17;1413;986;13;973;672;301
241504-18;1770;1090;6;1084;689;395
241504-19;1892;1283;10;1273;727;546
241504-20;1993;1289;8;1281;866;415
241504-21;1669;1133;8;1125;617;508
241504-22;1493;1039;8;1031;584;447
241504-23;1231;877;5;872;539;333
241504-24;33;10;0;10;5;5
241504-25;71;19;0;19;11;8
241505-1;740;500;4;496;291;205
241505-2;761;505;1;504;320;184
241505-3;752;501;2;499;310;189
241505-4;714;527;4;523;317;206
241505-5;884;620;6;614;420;194
241505-6;802;557;6;551;358;193
241505-7;473;309;1;308;218;90
241505-8;503;342;6;336;230;106
241505-9;713;515;1;514;330;184
241505-10;665;484;1;483;252;231
241505-11;757;540;13;527;296;231
241505-12;769;535;2;533;349;184
241505-13;725;513;2;511;297;214
241505-14;733;491;7;484;305;179
241505-15;674;483;3;480;404;76
241505-16;30;26;0;26;21;5
241506-1;903;629;2;627;414;213
241506-2;762;490;3;487;310;177
241506-3;1315;906;9;897;522;375
241506-4;1382;942;8;934;493;441
241506-5;2095;1364;12;1352;689;663
241506-6;527;382;2;380;275;105
241506-7;1300;809;7;802;551;251
241506-8;833;519;6;513;339;174
241506-9;296;191;1;190;129;61
241506-10;1271;784;9;775;440;335
241506-11;1302;826;4;822;568;254
241506-12;1184;761;4;757;469;288
241506-13;1404;942;12;930;561;369
241506-14;1371;972;12;960;537;423
241506-15;195;102;2;100;72;28
241506-16;94;42;0;42;35;7
241507-1;1604;985;4;981;691;290
241507-2;1259;745;11;734;526;208
241507-3;265;184;1;183;149;34
241507-4;1090;711;5;706;429;277
241507-5;1340;871;10;861;531;330
241507-6;310;188;3;185;136;49
241507-7;249;136;1;135;84;51
241508-1;986;678;3;675;439;236
241508-2;923;624;4;620;399;221
241508-3;996;639;5;634;455;179
241508-4;1298;886;6;880;551;329
241509-1;1588;1127;6;1121;806;315
241509-2;1400;1032;14;1018;745;273
241509-3;2035;1558;11;1547;1215;332
241509-4;821;612;9;603;431;172
241601-1;717;447;2;445;201;244
241601-2;1154;717;4;713;314;399
241601-3;1287;816;3;813;352;461
241601-4;1095;704;8;696;264;432
241601-5;1229;840;12;828;363;465
241601-6;849;567;3;564;258;306
241601-7;617;435;5;430;264;166
241601-8;178;132;3;129;64;65
241602-1;1026;735;7;728;357;371
241602-2;877;624;0;624;261;363
241602-3;1011;706;4;702;307;395
241602-4;1065;751;5;746;332;414
241602-5;1434;878;7;871;410;461
241602-6;724;503;2;501;218;283
241602-7;1013;721;5;716;300;416
241602-8;992;686;2;684;334;350
241602-9;1436;911;8;903;457;446
241602-10;755;521;5;516;269;247
241602-11;705;494;5;489;270;219
241602-12;1004;700;5;695;371;324
241602-13;1090;708;4;704;392;312
241602-14;869;624;6;618;253;365
241602-15;878;664;6;658;253;405
241602-16;934;589;2;587;291;296
241602-17;902;595;7;588;273;315
241602-18;856;512;1;511;268;243
241602-19;1046;694;5;689;339;350
241602-20;1073;665;6;659;326;333
241602-21;1020;680;4;676;306;370
241602-22;1232;850;8;842;542;300
241602-23;831;572;6;566;263;303
241602-24;925;658;6;652;278;374
241602-25;974;671;4;667;294;373
241602-26;798;431;3;428;194;234
241602-27;794;471;3;468;220;248
241602-28;1160;776;1;775;368;407
241602-29;546;402;1;401;262;139
241602-30;867;630;5;625;296;329
241602-31;945;658;5;653;298;355
241602-32;1309;887;5;882;484;398
241602-33;973;646;6;640;302;338
241602-34;1176;587;5;582;323;259
241602-35;1246;801;6;795;390;405
241602-36;976;660;3;657;337;320
241602-37;813;560;4;556;265;291
241602-38;863;559;7;552;244;308
241602-39;1061;747;13;734;323;411
241602-40;122;76;7;69;57;12
241602-41;188;40;0;40;30;10
241602-42;31;15;0;15;6;9
241603-1;837;630;13;617;472;145
241603-2;607;447;9;438;279;159
241603-3;457;371;3;368;334;34
241603-4;355;297;8;289;210;79
241604-1;1726;1316;12;1304;619;685
241604-2;539;358;3;355;291;64
241604-3;1233;873;11;862;636;226
241604-4;792;568;6;562;335;227
241604-5;1137;756;3;753;415;338
241605-1;1591;1115;10;1105;472;633
241605-2;1510;1077;7;1070;467;603
241605-3;835;564;4;560;272;288
241605-4;1338;880;7;873;458;415
241605-5;624;422;4;418;257;161
241605-6;1992;1356;8;1348;746;602
241605-7;1012;678;0;678;331;347
241605-8;873;615;10;605;271;334
241605-9;1147;674;1;673;400;273
241605-10;1614;1100;15;1085;560;525
241606-1;1512;1085;8;1077;468;609
241606-2;1486;1020;6;1014;506;508
241606-3;1155;748;6;742;391;351
241606-4;1155;809;0;809;521;288
241606-5;818;575;8;567;311;256
241606-6;1403;965;7;958;586;372
241607-1;628;475;1;474;374;100
241607-2;599;445;0;445;343;102
241607-3;1918;1370;7;1363;799;564
241607-4;899;646;3;643;489;154
241607-5;925;623;3;620;505;115
241607-6;1026;692;6;686;524;162
241607-7;1083;761;5;756;576;180
241608-1;762;496;7;489;278;211
241608-2;561;354;0;354;222;132
241608-3;815;560;7;553;346;207
241608-4;837;596;4;592;349;243
241608-5;405;285;1;284;218;66
241608-6;358;237;3;234;181;53
241608-7;310;243;0;243;136;107
241608-8;308;205;2;203;142;61
241608-9;626;444;1;443;368;75
241608-10;685;477;2;475;378;97
241608-11;350;249;0;249;216;33
241608-12;482;299;1;298;229;69
241608-13;32;26;0;26;25;1
241608-14;45;40;4;36;25;11
241609-1;458;307;1;306;185;121
241609-2;1401;894;7;887;508;379
241609-3;1394;978;7;971;546;425
241609-4;702;440;4;436;298;138
241609-5;493;367;3;364;225;139
241610-1;858;595;3;592;443;149
241610-2;798;559;3;556;410;146
241610-3;403;273;3;270;209;61
241610-4;501;376;4;372;335;37
241610-5;240;158;2;156;128;28
241610-6;641;466;1;465;352;113
241610-7;321;236;6;230;201;29
241701-1;2318;1551;17;1534;749;785
241701-2;1645;1170;12;1158;492;666
241701-3;1314;903;11;892;407;485
241701-4;2313;1581;15;1566;727;839
241701-5;1073;732;8;724;535;189
241701-6;1243;867;7;860;564;296
241701-7;1364;973;14;959;456;503
241701-8;1108;792;6;786;323;463
241701-9;1124;774;4;770;461;309
241701-10;1471;991;9;982;481;501
241701-11;1568;1053;14;1039;520;519
241701-12;729;499;6;493;227;266
241701-13;1000;668;7;661;411;250
241701-14;1641;1197;17;1180;533;647
241701-15;808;565;2;563;310;253
241701-16;1590;1140;13;1127;572;555
241701-17;631;479;12;467;286;181
241701-18;1033;687;9;678;300;378
241701-19;111;58;0;58;36;22
241701-20;78;66;0;66;57;9
241702-1;1485;1074;7;1067;758;309
241702-2;1346;998;7;991;598;393
241702-3;1757;1323;7;1316;705;611
241702-4;980;704;6;698;402;296
241702-5;62;42;2;40;38;2
241703-1;1349;924;13;911;532;379
241703-2;1644;1172;15;1157;897;260
241703-3;1935;1388;14;1374;893;481
241704-1;1120;797;6;791;522;269
241704-2;960;678;5;673;434;239
241704-3;1575;1087;6;1081;657;424
241704-4;1695;1225;17;1208;722;486
241704-5;1392;942;10;932;692;240
241704-6;1003;727;14;713;532;181
241704-7;1203;923;10;913;711;202
241704-8;216;151;3;148;120;28
241704-9;371;256;0;256;213;43
241704-10;1368;956;7;949;775;174
241704-11;93;63;0;63;46;17
241705-1;666;486;5;481;349;132
241705-2;670;502;13;489;407;82
241705-3;564;423;4;419;292;127
241705-4;169;129;1;128;98;30
241706-1;2294;1577;10;1567;778;789
241706-2;1526;1036;10;1026;696;330
241706-3;1731;1154;13;1141;657;484
241706-4;1146;817;8;809;499;310
241706-5;756;535;6;529;282;247
241706-6;626;468;7;461;301;160
241706-7;369;252;6;246;145;101
241707-1;1794;1282;15;1267;924;343
241707-2;836;615;7;608;374;234
241707-3;250;158;1;157;94;63
241707-4;723;512;6;506;381;125
241708-1;2229;1661;22;1639;1011;628
241708-2;1517;1166;22;1144;669;475
241708-3;2075;1518;18;1500;881;619
241708-4;866;673;7;666;350;316
241708-5;1107;866;17;849;537;312
241708-6;1631;1145;12;1133;665;468
241708-7;1939;1435;15;1420;822;598
241709-1;2025;1421;12;1409;941;468
241709-2;1574;1140;9;1131;667;464
241709-3;1121;778;1;777;630;147
241709-4;1163;842;2;840;686;154
241709-5;617;392;5;387;299;88
241709-6;781;496;2;494;326;168
241709-7;846;567;5;562;390;172
241710-1;905;614;8;606;446;160
241710-2;755;546;1;545;415;130
241710-3;1377;977;9;968;826;142
241710-4;784;543;6;537;371;166
241710-5;1426;972;6;966;689;277
241710-6;2050;1404;7;1397;975;422
241710-7;1367;941;5;936;703;233
241710-8;1546;1021;7;1014;713;301
241711-1;371;253;2;251;186;65
241711-2;1711;1084;17;1067;666;401
241711-3;704;511;5;506;273;233
241711-4;1133;796;10;786;526;260
241711-5;1234;819;8;811;614;197
241711-6;1016;704;5;699;515;184
241711-7;392;296;2;294;190;104
241711-8;813;540;6;534;325;209
241712-1;1692;1422;40;1382;1003;379
241712-2;582;548;9;539;368;171
241712-3;667;556;16;540;429;111
241713-1;1595;1097;16;1081;632;449
241713-2;1241;928;10;918;507;411
241713-3;1240;903;10;893;677;216
241713-4;1358;943;6;937;606;331
241713-5;670;460;4;456;313;143
241713-6;340;234;5;229;146;83
241714-1;621;412;3;409;300;109
241714-2;721;502;2;500;346;154
241714-3;599;439;3;436;276;160
241714-4;989;648;3;645;452;193
241714-5;926;654;2;652;377;275
241715-1;1259;885;8;877;643;234
241715-2;1343;978;12;966;730;236
241715-3;1799;1206;7;1199;578;621
241715-4;1602;1129;7;1122;668;454
241715-5;913;610;4;606;442;164
241715-6;1551;1047;13;1034;807;227
241715-7;1765;1248;12;1236;852;384
241715-8;1620;1077;11;1066;819;247
246101-1;1929;1405;14;1391;640;751
246101-2;2385;1688;13;1675;892;783
246101-3;2018;1438;20;1418;716;702
246101-4;2032;1518;18;1500;696;804
246101-5;2319;1740;12;1728;842;886
246101-6;2315;1679;15;1664;834;830
246101-7;2135;1496;7;1489;755;734
246101-8;2112;1504;7;1497;707;790
246101-9;1693;1064;8;1056;449;607
246101-10;1560;1062;8;1054;466;588
246101-11;2497;1774;25;1749;732;1017
246101-12;2382;1578;23;1555;700;855
246101-13;2107;1360;13;1347;688;659
246101-14;2158;1518;13;1505;694;811
246101-15;2045;1501;19;1482;678;804
246101-16;2326;1734;12;1722;602;1120
246101-17;2397;1780;15;1765;801;964
246101-18;1780;1279;12;1267;568;699
246101-19;1968;1449;9;1440;728;712
246101-20;1731;1167;15;1152;513;639
246101-21;1968;1427;18;1409;635;774
246101-22;1730;1193;9;1184;561;623
246101-23;1171;826;7;819;306;513
246101-24;1747;1335;5;1330;544;786
246101-25;1766;1304;11;1293;568;725
246101-26;1566;1172;16;1156;504;652
246101-27;2447;1426;20;1406;668;738
246101-28;1761;1237;9;1228;452;776
246101-29;1736;1149;8;1141;440;701
246101-30;1657;1075;3;1072;505;567
246101-31;1774;1038;15;1023;456;567
246101-32;1516;1058;18;1040;399;641
246101-33;1987;1531;10;1521;616;905
246101-34;1591;1120;10;1110;444;666
246101-35;1615;1099;14;1085;491;594
246101-36;1612;1196;14;1182;526;656
246101-37;1585;1104;3;1101;461;640
246101-38;1482;949;3;946;375;571
246101-39;1843;1217;8;1209;490;719
246101-40;1739;1105;16;1089;474;615
246101-41;1604;1105;12;1093;494;599
246101-42;1428;984;8;976;461;515
246101-43;1432;1016;3;1013;504;509
246101-44;1579;1162;8;1154;537;617
246101-45;1543;1093;10;1083;577;506
246101-46;1420;954;7;947;447;500
246101-47;2309;1710;11;1699;668;1031
246101-48;2462;1839;21;1818;809;1009
246101-49;2348;1809;22;1787;734;1053
246101-50;1374;956;8;948;390;558
246101-51;1623;1199;12;1187;520;667
246101-52;1668;1224;12;1212;523;689
246101-53;2238;1630;16;1614;722;892
246101-54;2693;2080;12;2068;915;1153
246101-55;1416;1050;13;1037;380;657
246101-56;1983;1467;17;1450;620;830
246101-57;1800;1304;10;1294;602;692
246101-58;1956;1362;11;1351;650;701
246101-59;2323;1684;11;1673;730;943
246101-60;2232;1636;14;1622;752;870
246101-61;2654;2004;14;1990;837;1153
246101-62;1612;1256;13;1243;397;846
246101-63;1772;1345;12;1333;472;861
246101-64;1567;1254;9;1245;389;856
246101-65;2012;1460;12;1448;527;921
246101-66;2045;1484;21;1463;508;955
246101-67;1804;1312;13;1299;552;747
246101-68;49;34;0;34;29;5
246101-69;255;174;5;169;62;107
246101-70;266;75;1;74;42;32
246101-71;172;56;0;56;27;29
246101-72;63;16;0;16;11;5
246101-73;525;168;6;162;89;73
246101-74;85;74;0;74;42;32
246101-75;51;39;2;37;28;9
246101-76;47;17;1;16;7;9
246201-1;1927;1169;12;1157;543;614
246201-2;2003;1155;7;1148;603;545
246201-3;1718;867;15;852;429;423
246201-4;1967;1336;9;1327;496;831
246201-5;2061;1354;17;1337;612;725
246201-6;1843;1261;14;1247;508;739
246201-7;1793;1157;7;1150;505;645
246201-8;1859;1339;12;1327;565;762
246201-9;1502;1063;10;1053;466;587
246201-10;1106;487;6;481;312;169
246201-11;1732;1022;12;1010;620;390
246201-12;1486;906;15;891;551;340
246201-13;1340;654;7;647;351;296
246201-14;1529;473;6;467;309;158
246201-15;1756;980;2;978;482;496
246201-16;1886;1161;15;1146;512;634
246201-17;1793;1139;7;1132;490;642
246201-18;1659;904;2;902;457;445
246201-19;1900;1221;8;1213;556;657
246201-20;1620;992;9;983;439;544
246201-21;1701;1121;10;1111;487;624
246201-22;1845;1259;15;1244;571;673
246201-23;2093;1354;10;1344;561;783
246201-24;2005;1145;10;1135;548;587
246201-25;1914;1018;12;1006;486;520
246201-26;1979;1316;14;1302;576;726
246201-27;785;473;2;471;191;280
246201-28;1275;777;3;774;351;423
246201-29;1522;941;9;932;340;592
246201-30;1345;902;15;887;474;413
246201-31;1178;807;7;800;399;401
246201-32;1809;1194;10;1184;579;605
246201-33;1747;1016;9;1007;523;484
246201-34;1766;1025;7;1018;544;474
246201-35;1734;1054;7;1047;552;495
246201-36;1863;1128;10;1118;527;591
246201-37;1881;1303;17;1286;577;709
246201-38;1706;1196;9;1187;509;678
246201-39;1567;1065;10;1055;492;563
246201-40;1446;831;4;827;434;393
246201-41;1963;1142;11;1131;420;711
246201-42;1947;1188;8;1180;462;718
246201-43;1695;1039;15;1024;384;640
246201-44;1652;998;7;991;426;565
246201-45;1667;930;8;922;372;550
246201-46;1172;647;6;641;222;419
246201-47;1606;954;6;948;409;539
246201-48;1608;834;4;830;450;380
246201-49;1420;775;7;768;394;374
246201-50;1420;719;8;711;336;375
246201-51;1220;617;6;611;309;302
246201-52;1274;706;8;698;310;388
246201-53;1573;1026;13;1013;465;548
246201-54;1682;1013;7;1006;442;564
246201-55;1579;1030;14;1016;440;576
246201-56;1887;1263;13;1250;560;690
246201-57;1864;1273;10;1263;573;690
246201-58;1985;1267;8;1259;634;625
246201-59;1727;1044;10;1034;447;587
246201-60;1583;904;12;892;384;508
246201-61;1739;1130;18;1112;395;717
246201-62;1539;917;13;904;374;530
246201-63;1681;824;6;818;328;490
246201-64;1449;870;17;853;339;514
246201-65;1483;847;10;837;321;516
246201-66;1610;1017;11;1006;394;612
246201-67;1612;896;9;887;415;472
246201-68;859;501;3;498;217;281
246201-69;1291;747;3;744;348;396
246201-70;68;44;1;43;23;20
246201-71;94;32;3;29;24;5
246201-72;70;33;0;33;30;3
246201-73;139;50;0;50;29;21
246201-74;69;2;0;2;2;0
246201-75;209;83;2;81;44;37
246201-76;284;81;1;80;46;34
246201-77;273;173;8;165;65;100
246201-78;103;52;0;52;46;6
246201-79;67;47;2;45;41;4
246201-80;56;31;0;31;27;4
246201-81;112;75;2;73;51;22
246301-1;1665;1054;11;1043;483;560
246301-2;886;571;7;564;230;334
246301-3;2137;1424;15;1409;520;889
246301-4;1588;1051;8;1043;337;706
246301-5;1281;710;6;704;315;389
246301-6;1448;992;12;980;357;623
246301-7;1455;891;6;885;362;523
246301-8;1279;621;10;611;270;341
246301-9;1412;1007;2;1005;411;594
246301-10;1385;931;5;926;362;564
246301-11;1620;847;7;840;377;463
246301-12;1460;711;9;702;337;365
246301-13;1693;1014;12;1002;468;534
246301-14;1717;1108;8;1100;446;654
246301-15;1920;1197;14;1183;488;695
246301-16;1697;1125;6;1119;475;644
246301-17;1829;1278;11;1267;503;764
246301-18;1788;1012;12;1000;463;537
246301-19;1780;1097;14;1083;458;625
246301-20;1323;849;6;843;344;499
246301-21;854;404;4;400;166;234
246301-22;1278;899;9;890;318;572
246301-23;1144;595;9;586;231;355
246301-24;955;540;11;529;181;348
246301-25;1010;626;2;624;205;419
246301-26;1446;953;9;944;323;621
246301-27;1673;1169;8;1161;398;763
246301-28;1658;1021;6;1015;404;611
246301-29;1621;1024;10;1014;370;644
246301-30;1457;970;7;963;330;633
246301-31;1513;1107;7;1100;380;720
246301-32;1368;1031;12;1019;368;651
246301-33;1264;864;2;862;317;545
246301-34;1436;983;5;978;376;602
246301-35;1620;950;8;942;379;563
246301-36;1604;946;5;941;360;581
246301-37;1308;860;10;850;336;514
246301-38;1070;591;2;589;268;321
246301-39;1307;760;6;754;321;433
246301-40;1284;621;7;614;299;315
246301-41;1492;1051;12;1039;419;620
246301-42;1427;810;2;808;325;483
246301-43;1124;610;10;600;262;338
246301-44;1235;826;7;819;386;433
246301-45;1447;981;6;975;361;614
246301-46;1168;787;5;782;305;477
246301-47;1141;713;6;707;285;422
246301-48;1368;924;9;915;380;535
246301-49;1213;799;12;787;263;524
246301-50;1686;1201;10;1191;480;711
246301-51;1664;1110;6;1104;397;707
246301-52;1549;903;10;893;325;568
246301-53;1543;989;15;974;359;615
246301-54;144;79;1;78;58;20
246301-55;66;29;0;29;28;1
246301-56;61;58;7;51;21;30
246301-57;59;6;0;6;4;2
246301-58;183;77;1;76;39;37
246301-59;92;22;0;22;13;9
246301-60;58;18;1;17;8;9
246301-61;49;49;3;46;24;22
246301-62;30;18;0;18;14;4
246301-63;87;23;2;21;11;10
246401-1;989;495;2;493;227;266
246401-2;975;544;7;537;240;297
246401-3;430;256;0;256;134;122
246401-4;840;490;1;489;244;245
246401-5;975;544;5;539;262;277
246401-6;1156;596;7;589;311;278
246401-7;1222;610;8;602;282;320
246401-8;810;422;4;418;225;193
246401-9;1031;668;3;665;271;394
246401-10;1191;837;4;833;359;474
246401-11;897;629;7;622;264;358
246401-12;840;602;9;593;257;336
246401-13;652;460;3;457;188;269
246401-14;1016;640;2;638;281;357
246401-15;1248;816;7;809;325;484
246401-16;1213;847;7;840;359;481
246401-17;1448;970;12;958;366;592
246401-18;988;703;6;697;305;392
246401-19;1407;923;6;917;377;540
246401-20;1751;1214;9;1205;534;671
246401-21;1334;907;4;903;418;485
246401-22;1437;934;7;927;446;481
246401-23;1726;1183;8;1175;492;683
246401-24;768;528;4;524;259;265
246401-25;1882;1331;9;1322;780;542
246401-26;657;488;6;482;215;267
246401-27;1246;871;8;863;366;497
246401-28;1036;757;5;752;296;456
246401-29;1020;695;2;693;309;384
246401-30;1413;992;6;986;452;534
246401-31;1076;703;0;703;333;370
246401-32;911;606;1;605;314;291
246401-33;1280;868;8;860;414;446
246401-34;1266;918;9;909;420;489
246401-35;582;413;1;412;185;227
246401-36;1645;1236;7;1229;466;763
246401-37;1599;1214;15;1199;362;837
246401-38;1482;1042;6;1036;465;571
246401-39;1615;1171;8;1163;503;660
246401-40;1828;1370;14;1356;625;731
246401-41;2053;1545;13;1532;566;966
246401-42;1498;1123;8;1115;536;579
246401-43;848;638;1;637;273;364
246401-44;1911;1472;11;1461;571;890
246401-45;1932;1558;10;1548;377;1171
246401-46;1607;1196;6;1190;535;655
246401-47;1581;1139;7;1132;635;497
246401-48;1814;1334;13;1321;567;754
246401-49;1591;1152;5;1147;487;660
246401-50;1721;1263;14;1249;478;771
246401-51;1622;1178;10;1168;488;680
246401-52;1535;1080;9;1071;494;577
246401-53;889;640;3;637;265;372
246401-54;1556;1108;7;1101;509;592
246401-55;390;307;0;307;97;210
246401-56;1619;1178;18;1160;548;612
246401-57;1493;1077;9;1068;442;626
246401-58;1857;1482;5;1477;494;983
246401-59;1415;1023;8;1015;434;581
246401-60;1373;970;7;963;429;534
246401-61;1229;879;6;873;389;484
246401-62;969;707;6;701;335;366
246401-63;971;652;3;649;334;315
246401-64;746;467;5;462;205;257
246401-65;1183;836;5;831;416;415
246401-66;1190;867;5;862;327;535
246401-67;1162;839;8;831;285;546
246401-68;1333;946;11;935;396;539
246401-69;256;192;3;189;91;98
246401-70;1040;660;5;655;309;346
246401-71;1281;831;8;823;373;450
246401-72;1201;780;10;770;367;403
246401-73;1244;829;9;820;403;417
246401-74;1879;1265;10;1255;526;729
246401-75;1866;1352;4;1348;743;605
246401-76;1299;683;8;675;304;371
246401-77;1516;947;10;937;419;518
246401-78;1814;1247;11;1236;629;607
246401-79;1391;897;9;888;402;486
246401-80;900;600;2;598;293;305
246401-81;1829;1099;15;1084;556;528
246401-82;1362;944;5;939;409;530
246401-83;1051;633;5;628;306;322
246401-84;1795;1212;8;1204;552;652
246401-85;917;452;4;448;210;238
246401-86;1381;931;5;926;459;467
246401-87;1008;646;4;642;304;338
246401-88;1588;1074;1;1073;495;578
246401-89;1193;816;4;812;354;458
246401-90;1524;1042;15;1027;429;598
246401-91;1079;750;10;740;314;426
246401-92;1918;1192;6;1186;586;600
246401-93;1991;1367;13;1354;562;792
246401-94;1737;1247;16;1231;528;703
246401-95;1481;1059;8;1051;455;596
246401-96;1878;1323;9;1314;568;746
246401-97;1789;1272;12;1260;568;692
246401-98;1425;1044;8;1036;485;551
246401-99;1222;845;7;838;448;390
246401-100;656;510;2;508;202;306
246401-101;1548;1104;8;1096;482;614
246401-102;1712;1124;5;1119;492;627
246401-103;1831;1247;13;1234;547;687
246401-104;1802;1305;14;1291;582;709
246401-105;738;533;10;523;223;300
246401-106;750;525;5;520;286;234
246401-107;828;575;7;568;327;241
246401-108;1471;939;8;931;438;493
246401-109;1586;935;12;923;465;458
246401-110;527;350;3;347;151;196
246401-111;1065;745;10;735;313;422
246401-112;1218;885;4;881;415;466
246401-113;1657;1144;12;1132;503;629
246401-114;1660;1126;11;1115;479;636
246401-115;1316;963;12;951;442;509
246401-116;1340;984;7;977;356;621
246401-117;1022;725;10;715;328;387
246401-118;1361;904;7;897;408;489
246401-119;1646;1131;13;1118;471;647
246401-120;1058;721;3;718;328;390
246401-121;1995;1415;25;1390;649;741
246401-122;2038;1506;14;1492;748;744
246401-123;1646;1249;18;1231;459;772
246401-124;1742;1419;11;1408;495;913
246401-125;1905;1432;5;1427;665;762
246401-126;1754;1368;14;1354;517;837
246401-127;62;41;0;41;23;18
246401-128;47;17;0;17;16;1
246401-129;115;73;2;71;43;28
246401-130;105;59;0;59;37;22
246401-131;126;91;0;91;83;8
246401-132;92;65;3;62;44;18
246401-133;217;179;2;177;40;137
246401-134;115;64;1;63;56;7
246401-135;37;19;0;19;12;7
246501-1;1378;1015;5;1010;325;685
246501-2;546;356;2;354;156;198
246501-3;1416;996;9;987;426;561
246501-4;1543;1074;5;1069;451;618
