precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
246501-5;1730;1253;9;1244;467;777
246501-6;1771;1240;14;1226;577;649
246501-7;1288;902;3;899;367;532
246501-8;1085;744;7;737;286;451
246501-9;1641;1166;10;1156;534;622
246501-10;1655;1095;6;1089;461;628
246501-11;1129;752;2;750;302;448
246501-12;1367;848;10;838;361;477
246501-13;986;609;4;605;239;366
246501-14;1548;1072;4;1068;360;708
246501-15;1705;1148;12;1136;449;687
246501-16;1250;831;6;825;323;502
246501-17;963;683;8;675;244;431
246501-18;1590;1088;11;1077;459;618
246501-19;1804;1284;15;1269;455;814
246501-20;822;597;7;590;215;375
246501-21;1439;958;7;951;373;578
246501-22;1750;1261;9;1252;546;706
246501-23;1453;1030;8;1022;335;687
246501-24;1502;1077;7;1070;331;739
246501-25;538;378;2;376;122;254
246501-26;1411;1051;6;1045;407;638
246501-27;1317;863;5;858;330;528
246501-28;2042;1373;7;1366;513;853
246501-29;1693;1151;10;1141;466;675
246501-30;1548;1077;7;1070;432;638
246501-31;1092;794;8;786;296;490
246501-32;1693;1224;9;1215;488;727
246501-33;984;717;8;709;321;388
246501-34;942;667;5;662;268;394
246501-35;1512;1088;6;1082;412;670
246501-36;1627;1196;6;1190;431;759
246501-37;1701;1190;7;1183;488;695
246501-38;1787;1224;9;1215;494;721
246501-39;870;605;7;598;278;320
246501-40;1579;1066;11;1055;428;627
246501-41;1075;690;3;687;290;397
246501-42;1320;798;14;784;338;446
246501-43;768;471;7;464;168;296
246501-44;1569;1107;5;1102;524;578
246501-45;1920;1179;8;1171;477;694
246501-46;2289;1376;3;1373;542;831
246501-47;1228;852;13;839;343;496
246501-48;1804;1228;10;1218;516;702
246501-49;856;594;3;591;296;295
246501-50;1324;810;4;806;330;476
246501-51;1549;1005;3;1002;406;596
246501-52;642;426;3;423;181;242
246501-53;2275;1643;14;1629;652;977
246501-54;978;599;4;595;319;276
246501-55;1356;832;10;822;451;371
246501-56;1909;1390;6;1384;626;758
246501-57;568;411;0;411;265;146
246501-58;973;695;7;688;335;353
246501-59;1454;1003;17;986;537;449
246501-60;1807;1225;8;1217;447;770
246501-61;1887;1174;12;1162;504;658
246501-62;1193;793;6;787;324;463
246501-63;1527;1005;6;999;489;510
246501-64;1035;645;8;637;296;341
246501-65;1160;766;7;759;317;442
246501-66;195;43;2;41;33;8
246501-67;102;44;0;44;29;15
246601-1;594;440;2;438;197;241
246601-2;1213;794;3;791;320;471
246601-3;1483;910;11;899;426;473
246601-4;1532;904;10;894;407;487
246601-5;1479;921;5;916;469;447
246601-6;1471;932;8;924;433;491
246601-7;1521;1079;11;1068;410;658
246601-8;1441;1072;9;1063;353;710
246601-9;1545;1064;11;1053;376;677
246601-10;1383;1008;18;990;396;594
246601-11;1482;1060;5;1055;433;622
246601-12;1422;1046;9;1037;393;644
246601-13;1210;885;7;878;348;530
246601-14;1131;817;7;810;355;455
246601-15;1293;939;5;934;394;540
246601-16;818;604;8;596;212;384
246601-17;1324;889;8;881;300;581
246601-18;1631;1067;4;1063;397;666
246601-19;1415;1022;8;1014;323;691
246601-20;1262;942;7;935;345;590
246601-21;1501;1129;13;1116;289;827
246601-22;1400;1069;16;1053;328;725
246601-23;1258;980;7;973;369;604
246601-24;1333;968;11;957;378;579
246601-25;1399;1141;6;1135;335;800
246601-26;1376;1043;15;1028;345;683
246601-27;958;684;8;676;244;432
246601-28;986;697;6;691;268;423
246601-29;977;718;2;716;201;515
246601-30;1145;632;7;625;274;351
246601-31;1240;688;8;680;263;417
246601-32;1260;733;11;722;305;417
246601-33;991;688;6;682;287;395
246601-34;1092;652;7;645;275;370
246601-35;1968;1415;16;1399;527;872
246601-36;1909;1261;8;1253;528;725
246601-37;1353;933;9;924;378;546
246601-38;1518;1001;9;992;429;563
246601-39;1382;912;7;905;352;553
246601-40;1411;962;5;957;339;618
246601-41;1330;816;9;807;349;458
246601-42;1346;903;12;891;357;534
246601-43;1159;807;9;798;314;484
246601-44;997;684;4;680;221;459
246601-45;1397;989;13;976;278;698
246601-46;1115;728;9;719;247;472
246601-47;960;640;7;633;193;440
246601-48;765;513;1;512;141;371
246601-49;1099;769;10;759;250;509
246601-50;1125;807;6;801;288;513
246601-51;1214;852;11;841;247;594
246601-52;1259;881;7;874;244;630
246601-53;792;579;7;572;114;458
246601-54;1467;917;6;911;494;417
246601-55;1521;937;8;929;520;409
246601-56;1557;1002;11;991;530;461
246601-57;1405;757;6;751;462;289
246601-58;711;388;3;385;178;207
246601-59;1036;683;3;680;345;335
246601-60;1116;675;3;672;368;304
246601-61;1410;925;8;917;433;484
246601-62;1442;992;10;982;464;518
246601-63;1203;783;1;782;389;393
246601-64;869;608;6;602;324;278
246601-65;1519;955;8;947;402;545
246601-66;1425;707;7;700;335;365
246601-67;576;343;5;338;141;197
246601-68;1070;619;6;613;247;366
246601-69;1179;681;7;674;253;421
246601-70;704;455;6;449;166;283
246601-71;655;481;9;472;148;324
246601-72;715;518;12;506;158;348
246601-73;1029;735;6;729;309;420
246601-74;1262;944;4;940;408;532
246601-75;913;630;6;624;271;353
246601-76;1134;775;6;769;386;383
246601-77;1196;771;10;761;400;361
246601-78;987;698;5;693;248;445
246601-79;946;697;4;693;305;388
246601-80;1492;1106;11;1095;354;741
246601-81;1730;1355;14;1341;407;934
246601-82;1658;1311;3;1308;323;985
246601-83;1701;1209;13;1196;394;802
246601-84;1213;931;3;928;270;658
246601-85;1208;840;9;831;270;561
246601-86;742;543;1;542;151;391
246601-87;1120;690;10;680;277;403
246601-88;1247;900;8;892;283;609
246601-89;1054;619;8;611;301;310
246601-90;1202;861;9;852;347;505
246601-91;767;532;8;524;215;309
246601-92;1186;835;9;826;350;476
246601-93;1421;905;11;894;313;581
246601-94;753;432;4;428;174;254
246601-95;987;672;3;669;273;396
246601-96;1049;717;7;710;242;468
246601-97;935;681;7;674;256;418
246601-98;1437;1004;7;997;354;643
246601-99;1088;771;9;762;242;520
246601-100;958;691;2;689;240;449
246601-101;928;598;2;596;217;379
246601-102;1139;879;15;864;341;523
246601-103;1294;933;11;922;316;606
246601-104;1578;1119;17;1102;430;672
246601-105;1763;1320;13;1307;434;873
246601-106;1794;1221;12;1209;468;741
246601-108;94;55;0;55;29;26
246601-109;39;18;0;18;8;10
246601-110;30;15;0;15;9;6
246601-111;52;14;0;14;11;3
246601-112;176;121;1;120;55;65
246601-113;49;37;0;37;32;5
246601-114;108;63;3;60;51;9
246601-115;21;7;0;7;5;2
246601-116;50;44;1;43;35;8
246601-117;361;295;7;288;107;181
246701-1;2147;1512;8;1504;1085;419
246701-2;1871;1237;20;1217;809;408
246701-3;1952;1096;16;1080;728;352
246701-4;2664;1943;24;1919;1207;712
246701-5;1588;1070;9;1061;705;356
246701-6;1519;951;4;947;620;327
246701-7;2033;1479;15;1464;934;530
246701-8;1094;746;3;743;523;220
246701-9;1428;825;8;817;535;282
246701-10;1489;830;5;825;539;286
246701-11;2619;1576;17;1559;920;639
246701-12;2289;1575;14;1561;842;719
246701-13;1766;1155;7;1148;675;473
246701-14;2742;1664;9;1655;948;707
246701-15;2397;1546;10;1536;884;652
246701-16;1881;1232;7;1225;644;581
246701-17;1783;1233;5;1228;671;557
246701-18;1704;1175;10;1165;806;359
246701-19;1567;1023;14;1009;724;285
246701-20;1453;960;3;957;550;407
246701-21;1794;1224;15;1209;713;496
246701-22;1614;1009;4;1005;629;376
246701-23;1567;1001;4;997;610;387
246701-24;2163;1385;9;1376;884;492
246701-25;2211;1423;14;1409;855;554
246701-26;1972;1297;7;1290;818;472
246701-27;2276;1458;16;1442;899;543
246701-28;2761;1810;15;1795;1035;760
246701-29;1922;1221;9;1212;688;524
246701-30;1984;1333;8;1325;750;575
246701-31;1489;1007;10;997;556;441
246701-32;1483;1035;6;1029;599;430
246701-33;1951;1337;9;1328;727;601
246701-34;1898;1330;12;1318;675;643
246701-35;743;451;5;446;154;292
246701-36;157;83;0;83;44;39
246701-37;72;22;0;22;18;4
246701-38;35;29;1;28;28;0
246801-1;1513;1094;4;1090;458;632
246801-2;1314;938;6;932;416;516
246801-3;1491;852;5;847;462;385
246801-4;1474;1012;13;999;408;591
246801-5;1304;823;4;819;446;373
246801-6;1695;1077;5;1072;477;595
246801-7;1727;1122;7;1115;564;551
246801-8;1634;1023;11;1012;469;543
246801-9;1779;1182;9;1173;577;596
246801-10;1723;1153;5;1148;468;680
246801-11;1559;1171;18;1153;571;582
246801-12;1970;1405;17;1388;649;739
246801-13;2303;1717;20;1697;880;817
246801-14;1626;1098;16;1082;531;551
246801-15;1947;1350;13;1337;571;766
246801-16;1575;1010;3;1007;455;552
246801-17;1663;907;14;893;451;442
246801-18;1375;781;4;777;371;406
246801-19;1408;915;10;905;434;471
246801-20;1361;875;4;871;366;505
246801-21;1600;1051;6;1045;403;642
246801-22;1975;1342;6;1336;580;756
246801-23;1918;1354;14;1340;503;837
246801-24;1151;859;6;853;336;517
246801-25;927;609;6;603;271;332
246801-26;922;641;3;638;262;376
246801-27;1233;763;8;755;365;390
246801-28;1822;1207;12;1195;541;654
246801-29;1379;791;4;787;402;385
246801-30;1770;1158;5;1153;584;569
246801-31;1478;1029;6;1023;516;507
246801-32;756;498;3;495;233;262
246801-33;2148;1447;15;1432;665;767
246801-34;1965;1279;8;1271;671;600
246801-35;1728;1187;5;1182;592;590
246801-36;1039;693;6;687;357;330
246801-37;1350;806;5;801;396;405
246801-38;1498;928;7;921;426;495
246801-39;1461;860;8;852;456;396
246801-40;1572;1036;9;1027;504;523
246801-41;1796;1270;14;1256;584;672
246801-42;421;209;1;208;108;100
246801-43;2160;1517;18;1499;646;853
246801-44;1697;1109;6;1103;501;602
246801-45;678;428;2;426;221;205
246801-46;94;53;1;52;47;5
246801-47;177;89;4;85;44;41
246801-48;64;48;2;46;35;11
246901-1;2189;1696;9;1687;496;1191
246901-2;1937;1491;11;1480;400;1080
246901-3;1807;1328;9;1319;522;797
246901-4;1895;1367;17;1350;485;865
246901-5;1165;930;4;926;283;643
246901-6;1701;1268;12;1256;453;803
246901-7;1906;1226;15;1211;453;758
246901-8;1822;1214;14;1200;530;670
246901-9;1824;1225;14;1211;461;750
246901-10;1579;995;8;987;373;614
246901-11;877;611;6;605;197;408
246901-12;1324;955;14;941;360;581
246901-13;1243;920;10;910;340;570
246901-14;863;596;2;594;203;391
246901-15;1535;1099;7;1092;384;708
246901-16;1287;808;6;802;357;445
246901-17;2098;1602;16;1586;608;978
246901-18;1108;794;4;790;342;448
246901-19;1970;1513;19;1494;448;1046
246901-20;1729;1211;14;1197;451;746
246901-21;1813;1381;11;1370;479;891
246901-22;1940;1405;18;1387;558;829
246901-23;1878;1385;5;1380;545;835
246901-24;1864;1398;14;1384;552;832
246901-25;1702;1247;11;1236;524;712
246901-26;2043;1623;12;1611;503;1108
246901-27;1546;1187;7;1180;323;857
246901-28;1734;1342;17;1325;444;881
246901-29;1663;1284;11;1273;464;809
246901-30;898;572;4;568;325;243
246901-31;1293;831;12;819;452;367
246901-32;2336;1796;11;1785;718;1067
246901-33;885;692;5;687;231;456
246901-34;1642;1241;12;1229;521;708
246901-35;1491;1097;6;1091;536;555
246901-36;1280;838;5;833;439;394
246901-37;1108;743;4;739;441;298
246901-38;1971;1310;15;1295;593;702
246901-39;935;563;7;556;234;322
246901-40;789;554;7;547;274;273
246901-41;1294;784;5;779;387;392
246901-42;1338;847;9;838;331;507
246901-43;1050;631;5;626;270;356
246901-44;1437;885;2;883;465;418
246901-45;1774;1032;6;1026;527;499
246901-46;1177;600;5;595;310;285
246901-47;1162;594;6;588;288;300
246901-48;1442;796;8;788;415;373
246901-49;1786;1053;14;1039;523;516
246901-50;1398;929;6;923;441;482
246901-51;1308;863;13;850;405;445
246901-52;1179;748;13;735;351;384
246901-53;1629;1118;7;1111;523;588
246901-54;1606;1043;7;1036;544;492
246901-55;1588;1055;11;1044;535;509
246901-56;1551;1119;13;1106;509;597
246901-57;1754;1171;8;1163;457;706
246901-58;1637;1124;9;1115;533;582
246901-59;1189;851;10;841;334;507
246901-60;1271;909;6;903;440;463
246901-61;1660;1109;10;1099;535;564
246901-62;1719;1406;10;1396;262;1134
246901-63;454;326;5;321;109;212
246901-64;1414;1148;8;1140;303;837
246901-65;1461;1100;4;1096;356;740
246901-66;967;621;6;615;186;429
246901-67;1052;768;3;765;262;503
246901-68;500;297;4;293;101;192
246901-69;629;370;4;366;116;250
246901-70;863;570;9;561;181;380
246901-71;1096;695;9;686;245;441
246901-72;1257;923;2;921;304;617
246901-73;1362;881;3;878;272;606
246901-74;1403;1029;12;1017;332;685
246901-75;1733;1226;11;1215;387;828
246901-76;1284;785;7;778;271;507
246901-77;1031;786;8;778;233;545
246901-78;1516;1103;5;1098;347;751
246901-79;1401;905;13;892;317;575
246901-80;1125;750;9;741;227;514
246901-81;1432;946;6;940;291;649
246901-82;1093;795;14;781;269;512
246901-83;930;498;5;493;207;286
246901-84;1641;1136;12;1124;388;736
246901-85;1454;1137;5;1132;364;768
246901-86;2091;1633;11;1622;411;1211
246901-87;1661;1227;6;1221;392;829
246901-88;2094;1519;13;1506;463;1043
246901-89;1439;1043;6;1037;324;713
246901-90;1671;1250;13;1237;409;828
246901-91;1564;1130;8;1122;349;773
246901-92;1479;880;10;870;337;533
246901-93;1083;795;7;788;289;499
246901-94;1639;1263;16;1247;379;868
246901-95;1477;1132;7;1125;330;795
246901-96;1826;1335;7;1328;431;897
246901-97;1387;1044;9;1035;352;683
246901-98;1501;1095;5;1090;460;630
246901-99;1622;1193;6;1187;425;762
246901-100;1419;784;5;779;386;393
246901-101;1713;1063;11;1052;491;561
246901-102;1350;779;7;772;409;363
246901-103;1269;729;11;718;348;370
246901-104;1146;733;5;728;343;385
246901-105;1628;1057;7;1050;475;575
246901-106;1651;1176;10;1166;391;775
246901-107;935;624;6;618;259;359
246901-108;1300;863;9;854;374;480
246901-109;1776;1307;10;1297;526;771
246901-110;1311;888;12;876;392;484
246901-111;1499;1081;5;1076;446;630
246901-112;1624;1189;14;1175;502;673
246901-113;1626;1194;8;1186;470;716
246901-114;1616;1155;14;1141;477;664
246901-115;1666;1232;8;1224;444;780
246901-116;1020;761;6;755;296;459
246901-117;1955;1496;11;1485;433;1052
246901-118;1844;1423;13;1410;371;1039
246901-119;1890;1251;10;1241;592;649
246901-120;1441;960;11;949;389;560
246901-121;1428;962;10;952;423;529
246901-122;2020;1394;16;1378;479;899
246901-123;1599;1138;7;1131;417;714
246901-124;1520;1090;8;1082;453;629
246901-125;1399;951;7;944;405;539
246901-126;1635;984;7;977;387;590
246901-127;1360;933;10;923;406;517
246901-128;1471;1086;7;1079;370;709
246901-129;1535;1041;10;1031;325;706
246901-130;1073;741;9;732;243;489
246901-131;1074;778;8;770;229;541
246901-132;1852;1214;7;1207;378;829
246901-133;1670;1063;3;1060;369;691
246901-134;1252;974;7;967;261;706
246901-135;1148;716;8;708;288;420
246901-136;1144;837;5;832;266;566
246901-137;1852;1344;17;1327;514;813
246901-138;1745;1125;13;1112;485;627
246901-139;1311;760;11;749;373;376
246901-140;1612;1129;13;1116;468;648
246901-141;1740;1327;9;1318;528;790
246901-142;1182;901;5;896;328;568
246901-143;936;703;11;692;275;417
246901-144;1210;618;1;617;275;342
246901-145;2043;1441;9;1432;555;877
246901-146;1187;694;4;690;275;415
246901-147;1078;727;5;722;307;415
246901-148;1160;855;9;846;324;522
246901-149;79;67;0;67;63;4
246901-150;92;62;6;56;48;8
246901-151;178;65;7;58;19;39
246901-152;411;355;9;346;58;288
246901-153;85;39;1;38;19;19
246901-154;307;143;2;141;77;64
246901-155;101;34;0;34;21;13
246901-156;386;87;0;87;46;41
246901-157;523;123;1;122;55;67
246901-158;236;45;0;45;24;21
246901-159;183;54;1;53;24;29
246901-160;204;94;0;94;48;46
246901-161;152;38;0;38;16;22
246901-162;18;18;0;18;13;5
246901-163;32;14;0;14;8;6
246901-164;56;19;0;19;15;4
246901-165;72;36;1;35;20;15
246901-166;60;34;4;30;14;16
246901-167;42;28;0;28;11;17
246901-168;194;62;1;61;40;21
246901-169;13;9;0;9;6;3
247001-1;1258;727;7;720;422;298
247001-2;1168;693;8;685;398;287
247001-3;1429;754;3;751;408;343
247001-4;1180;666;9;657;356;301
247001-5;1266;791;3;788;346;442
247001-6;1742;1091;10;1081;537;544
247001-7;1619;1040;6;1034;516;518
247001-8;1365;722;11;711;411;300
247001-9;888;505;6;499;270;229
247001-10;1570;1075;10;1065;540;525
247001-11;1341;998;8;990;448;542
247001-12;1780;1304;5;1299;482;817
247001-13;2205;1513;11;1502;570;932
247001-14;1848;1266;7;1259;625;634
247001-15;1633;1144;20;1124;491;633
247001-16;872;656;4;652;222;430
247001-17;1268;840;6;834;422;412
247001-18;1484;1039;2;1037;488;549
247001-19;1765;1040;2;1038;532;506
247001-20;984;736;10;726;297;429
247001-21;1899;1324;12;1312;612;700
247001-22;1420;1003;14;989;452;537
247001-23;1269;859;5;854;448;406
247001-24;1577;1120;8;1112;552;560
247001-25;2081;1360;15;1345;728;617
247001-26;1530;958;14;944;540;404
247001-27;1850;1438;16;1422;715;707
247001-28;2247;1631;26;1605;869;736
247001-29;1569;1158;8;1150;555;595
247001-30;1412;1061;11;1050;537;513
247001-31;1094;690;4;686;418;268
247001-32;1317;978;7;971;444;527
247001-33;2046;1313;16;1297;797;500
247001-34;826;596;6;590;377;213
247001-35;803;504;2;502;293;209
247001-36;894;573;6;567;386;181
247001-37;1540;1151;8;1143;419;724
247001-38;23;17;0;17;13;4
247001-39;30;8;0;8;4;4
247001-40;367;287;3;284;73;211
247101-1;1308;912;8;904;469;435
247101-2;1121;817;7;810;382;428
247101-3;1643;886;7;879;485;394
247101-4;2113;1408;15;1393;749;644
247101-5;1788;1133;11;1122;536;586
247101-6;1191;700;12;688;393;295
247101-7;1170;742;3;739;426;313
247101-8;1229;920;6;914;446;468
247101-9;1328;863;8;855;478;377
247101-10;1344;828;11;817;491;326
247101-11;1633;1149;15;1134;570;564
247101-12;1651;1112;6;1106;543;563
247101-13;1942;1339;12;1327;577;750
247101-14;1850;1352;7;1345;625;720
247101-15;1767;1127;14;1113;497;616
247101-16;1447;936;6;930;447;483
247101-17;1035;538;3;535;314;221
247101-18;1274;779;10;769;387;382
247101-19;1431;954;9;945;487;458
247101-20;1352;906;6;900;555;345
247101-21;1106;816;7;809;429;380
247101-22;1133;762;8;754;384;370
247101-23;1409;960;4;956;517;439
247101-24;1435;988;5;983;488;495
247101-25;1716;1004;10;994;610;384
247101-26;1480;840;4;836;493;343
247101-27;1367;944;9;935;548;387
247101-28;1721;1201;14;1187;670;517
247101-29;73;40;0;40;35;5
247101-30;93;74;14;60;53;7
247101-31;233;100;3;97;47;50
247101-32;79;49;0;49;32;17
247201-1;1383;671;1;670;382;288
247201-2;1018;469;7;462;262;200
247201-3;1467;933;11;922;442;480
247201-4;1079;606;4;602;325;277
247201-5;992;604;3;601;278;323
247201-6;940;567;2;565;292;273
247201-7;1526;771;10;761;373;388
247201-8;582;411;7;404;196;208
247201-9;1497;1011;13;998;427;571
247201-10;655;465;4;461;232;229
247201-11;1699;1105;11;1094;556;538
247201-12;1742;1130;13;1117;543;574
247201-13;956;665;6;659;331;328
247201-14;1082;702;8;694;335;359
247201-15;1693;785;7;778;441;337
247201-16;1385;796;11;785;397;388
247201-17;1410;1015;4;1011;459;552
247201-18;1264;860;5;855;359;496
247201-19;906;650;6;644;298;346
247201-20;1479;888;9;879;412;467
247201-21;1509;972;14;958;446;512
247201-22;1633;1099;7;1092;569;523
247201-23;1373;792;7;785;413;372
247201-24;1105;722;6;716;338;378
247201-25;636;338;2;336;209;127
247201-26;1708;786;12;774;445;329
247201-27;1125;677;9;668;374;294
247201-28;1889;1088;17;1071;581;490
247201-29;1637;894;10;884;503;381
247201-30;892;591;9;582;320;262
247201-31;964;629;2;627;345;282
247201-32;1698;1089;10;1079;592;487
247201-33;1154;725;4;721;395;326
247201-34;1278;759;11;748;401;347
247201-35;502;291;5;286;142;144
247201-36;1368;932;9;923;500;423
247201-37;1427;860;11;849;394;455
247201-38;1325;786;5;781;425;356
247201-39;1446;1009;11;998;446;552
247201-40;886;546;3;543;306;237
247201-41;1082;749;6;743;406;337
247201-42;816;379;3;376;228;148
247201-43;1078;739;2;737;276;461
247201-44;1436;879;7;872;479;393
247201-45;1784;1192;14;1178;572;606
247201-46;1408;940;8;932;503;429
247201-47;1452;936;8;928;497;431
247201-48;1560;1009;12;997;455;542
247201-49;1285;905;8;897;446;451
247201-50;1146;818;9;809;435;374
247201-51;1913;1157;15;1142;635;507
247201-52;1315;812;8;804;474;330
247201-53;901;603;4;599;336;263
247201-54;1382;939;10;929;480;449
247201-55;1269;909;4;905;483;422
247201-56;1372;959;3;956;507;449
247201-57;1302;918;6;912;461;451
247201-58;1877;1184;7;1177;623;554
247201-59;1758;1252;10;1242;477;765
247201-60;1611;1168;7;1161;532;629
247201-61;1203;833;3;830;417;413
247201-62;1283;846;11;835;418;417
247201-63;1822;1148;10;1138;619;519
247201-64;2183;1506;18;1488;710;778
247201-65;2174;1536;17;1519;672;847
247201-66;1434;897;7;890;494;396
247201-67;1704;1118;13;1105;659;446
247201-68;1961;1481;13;1468;701;767
247201-69;1658;1097;10;1087;602;485
247201-70;1694;1084;3;1081;544;537
247201-71;1607;964;10;954;530;424
247201-72;1787;1107;13;1094;591;503
247201-73;1266;908;4;904;436;468
247201-74;1467;964;4;960;509;451
247201-75;89;59;7;52;41;11
247201-76;171;80;0;80;58;22
247201-77;52;25;0;25;19;6
247201-78;40;32;2;30;9;21
247201-79;162;74;2;72;61;11
247301-1;1265;827;10;817;343;474
247301-2;1197;784;13;771;325;446
247301-3;1393;959;9;950;387;563
247301-4;1597;1094;12;1082;430;652
247301-5;1471;1017;10;1007;378;629
247301-6;1789;1236;5;1231;511;720
247301-7;1346;970;5;965;373;592
247301-8;1189;897;4;893;320;573
247301-9;1751;1208;15;1193;669;524
247301-10;1725;1198;9;1189;640;549
247301-11;1540;1098;6;1092;591;501
247301-12;1584;1207;13;1194;677;517
247301-13;1251;861;8;853;502;351
247301-14;1316;941;10;931;395;536
247301-15;1389;979;3;976;441;535
247301-16;1790;1314;25;1289;733;556
247301-17;604;398;4;394;293;101
247301-18;1443;1024;7;1017;640;377
247301-19;476;289;2;287;180;107
247301-20;1584;1155;7;1148;612;536
247301-21;1595;1047;9;1038;547;491
247301-22;1760;1155;9;1146;530;616
247301-23;1445;1050;11;1039;478;561
247301-24;1560;1146;6;1140;609;531
247301-25;1448;1023;10;1013;587;426
247301-26;1327;960;10;950;577;373
247301-27;2019;1479;11;1468;828;640
247301-28;1741;1227;16;1211;723;488
247301-29;1953;1258;15;1243;717;526
247301-30;1395;788;6;782;502;280
247301-31;1646;1083;7;1076;655;421
247301-32;1437;731;6;725;451;274
247301-33;1572;791;8;783;516;267
247301-34;1730;904;5;899;590;309
247301-35;2002;1282;15;1267;895;372
247301-36;984;689;2;687;279;408
247301-37;1014;714;4;710;330;380
247301-38;1873;1221;7;1214;751;463
247301-39;1843;1137;9;1128;664;464
247301-40;1866;1187;10;1177;717;460
247301-41;1428;981;7;974;604;370
247301-42;1240;835;10;825;426;399
247301-43;1335;882;12;870;439;431
247301-44;1509;950;7;943;566;377
247301-45;1417;830;5;825;457;368
247301-46;1332;779;6;773;500;273
247301-47;1341;863;11;852;484;368
247301-48;1886;1371;15;1356;675;681
247301-49;1709;1096;8;1088;548;540
247301-50;1656;1023;7;1016;562;454
247301-51;2027;1284;14;1270;641;629
247301-52;1931;1218;10;1208;563;645
247301-53;1799;1251;6;1245;571;674
247301-54;1322;898;2;896;406;490
247301-55;2004;1360;8;1352;585;767
247301-56;1591;1068;10;1058;485;573
247301-57;1875;1271;9;1262;597;665
247301-58;1975;1175;9;1166;563;603
247301-59;1500;1066;3;1063;428;635
247301-60;1644;1084;4;1080;498;582
247301-61;1744;1207;11;1196;479;717
247301-62;1718;1201;11;1190;483;707
247301-63;1301;959;15;944;369;575
247301-64;1522;1153;13;1140;428;712
247301-65;1365;983;11;972;517;455
247301-66;1140;822;7;815;527;288
247301-67;538;215;2;213;175;38
247301-68;136;78;6;72;65;7
247301-69;385;107;1;106;51;55
247301-70;15;14;0;14;14;0
247401-1;858;361;3;358;184;174
247401-2;947;537;7;530;265;265
247401-3;1244;717;1;716;309;407
247401-4;1406;711;7;704;355;349
247401-5;1180;587;3;584;263;321
247401-6;1055;597;8;589;277;312
247401-7;1222;958;5;953;277;676
247401-8;1178;703;5;698;305;393
247401-9;1477;833;6;827;434;393
247401-10;1422;831;10;821;390;431
247401-11;1683;920;9;911;420;491
247401-12;1731;942;9;933;430;503
247401-13;1491;907;9;898;373;525
247401-14;1039;772;10;762;315;447
247401-15;1285;777;10;767;289;478
247401-16;1243;910;11;899;350;549
247401-17;1051;786;5;781;329;452
247401-18;1322;932;11;921;366;555
247401-19;2045;1459;15;1444;571;873
247401-20;1629;1252;11;1241;436;805
247401-21;1212;924;13;911;362;549
247401-22;1620;1097;12;1085;433;652
247401-23;1237;882;13;869;382;487
247401-24;1386;1020;12;1008;370;638
247401-25;998;744;8;736;188;548
247401-26;1179;852;6;846;221;625
247401-27;861;593;3;590;246;344
247401-28;407;264;3;261;148;113
247401-29;1199;861;10;851;314;537
247401-30;789;600;6;594;247;347
247401-31;1214;917;13;904;275;629
247401-32;571;395;3;392;138;254
247401-33;1509;1021;8;1013;477;536
247401-34;1967;1395;13;1382;646;736
247401-35;1816;1256;10;1246;497;749
247401-36;1269;797;6;791;317;474
247401-37;597;355;3;352;180;172
