precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
247401-38;1168;762;2;760;387;373
247401-39;1222;894;11;883;385;498
247401-40;93;58;0;58;33;25
247401-41;34;12;0;12;8;4
247501-1;1000;696;1;695;274;421
247501-2;1608;1138;5;1133;445;688
247501-3;2039;1399;12;1387;582;805
247501-4;963;712;5;707;229;478
247501-5;1561;1030;8;1022;388;634
247501-6;1422;800;9;791;317;474
247501-7;1060;749;6;743;248;495
247501-8;970;466;4;462;219;243
247501-9;2376;1582;13;1569;532;1037
247501-10;1276;849;7;842;302;540
247501-11;1815;1169;21;1148;483;665
247501-12;1375;831;5;826;324;502
247501-13;1835;1365;9;1356;576;780
247501-14;1589;1155;6;1149;380;769
247501-15;1006;670;2;668;252;416
247501-16;2495;1811;14;1797;543;1254
247501-17;1572;1101;8;1093;478;615
247501-18;1721;1134;15;1119;423;696
247501-19;1956;1367;12;1355;528;827
247501-20;1766;1101;10;1091;455;636
247501-21;1511;980;12;968;349;619
247501-22;1644;927;11;916;350;566
247501-23;1671;1027;8;1019;361;658
247501-24;1358;881;8;873;344;529
247501-25;1822;1327;9;1318;425;893
247501-26;2567;1750;10;1740;617;1123
247501-27;1267;883;3;880;336;544
247501-28;1335;944;6;938;372;566
247501-29;1455;1070;3;1067;387;680
247501-30;1566;994;10;984;352;632
247501-31;1753;1137;9;1128;445;683
247501-32;1030;562;6;556;225;331
247501-33;773;339;2;337;142;195
247501-34;1579;1004;2;1002;428;574
247501-35;2134;1270;10;1260;509;751
247501-36;1136;845;2;843;284;559
247501-37;1787;1251;9;1242;426;816
247501-38;1127;747;7;740;222;518
247501-39;1547;1053;4;1049;411;638
247501-40;2585;1812;13;1799;665;1134
247501-41;1794;1123;7;1116;419;697
247501-42;1702;1182;8;1174;431;743
247501-43;1992;1361;9;1352;574;778
247501-44;2110;1420;8;1412;584;828
247501-45;1646;1152;4;1148;459;689
247501-46;1074;733;7;726;281;445
247501-47;2353;1668;11;1657;621;1036
247501-48;1277;937;4;933;283;650
247501-49;389;182;0;182;77;105
247501-50;832;554;3;551;267;284
247501-51;1030;679;4;675;263;412
247501-52;1850;1144;8;1136;548;588
247501-53;1812;1211;7;1204;544;660
247501-54;1788;1130;11;1119;534;585
247501-55;647;431;3;428;202;226
247501-56;1936;1208;11;1197;537;660
247501-57;1753;1093;6;1087;507;580
247501-58;1736;1080;12;1068;504;564
247501-59;1645;993;2;991;473;518
247501-60;963;656;5;651;257;394
247501-61;1423;888;4;884;363;521
247501-62;921;591;2;589;288;301
247501-63;1303;892;6;886;365;521
247501-64;1519;948;6;942;408;534
247501-65;1222;810;6;804;379;425
247501-66;2170;1565;11;1554;630;924
247501-67;1718;1105;18;1087;528;559
247501-68;2097;1414;15;1399;545;854
247501-69;1846;1074;9;1065;507;558
247501-70;1440;948;6;942;466;476
247501-71;1055;742;5;737;339;398
247501-72;1544;1099;7;1092;503;589
247501-73;1090;776;8;768;355;413
247501-74;1569;1103;8;1095;423;672
247501-75;1281;850;8;842;345;497
247501-76;1626;1170;6;1164;459;705
247501-77;914;640;2;638;261;377
247501-78;1203;829;9;820;287;533
247501-79;1406;1058;5;1053;423;630
247501-80;1743;1214;15;1199;526;673
247501-81;1885;1354;8;1346;566;780
247501-82;2159;1575;11;1564;597;967
247501-83;1872;1327;7;1320;591;729
247501-84;861;604;1;603;271;332
247501-85;1618;1042;3;1039;440;599
247501-86;1549;1012;8;1004;494;510
247501-87;2142;1325;10;1315;618;697
247501-88;730;512;7;505;223;282
247501-89;723;477;4;473;234;239
247501-90;1903;1133;10;1123;577;546
247501-91;1714;1039;9;1030;486;544
247501-92;1684;1114;13;1101;482;619
247501-93;1563;1009;8;1001;511;490
247501-94;2458;1644;13;1631;661;970
247501-95;1339;911;9;902;346;556
247501-96;1204;848;6;842;325;517
247501-97;697;475;4;471;221;250
247501-98;1314;908;4;904;423;481
247501-99;1100;742;10;732;322;410
247501-100;63;39;2;37;29;8
247501-101;207;76;3;73;42;31
247501-102;64;58;1;57;14;43
247501-103;80;21;2;19;10;9
247501-104;252;120;2;118;57;61
247501-105;65;10;1;9;9;0
247501-106;325;239;7;232;65;167
247501-107;47;25;0;25;16;9
247601-1;1805;1121;2;1119;538;581
247601-2;1682;694;4;690;416;274
247601-3;1593;1019;11;1008;432;576
247601-4;1675;1127;9;1118;534;584
247601-5;1282;854;9;845;429;416
247601-6;1265;925;4;921;297;624
247601-7;1077;423;5;418;253;165
247601-8;1249;557;9;548;295;253
247601-9;1709;835;9;826;406;420
247601-10;1813;1257;14;1243;563;680
247601-11;1574;1020;12;1008;474;534
247601-12;1748;1259;7;1252;584;668
247601-13;1435;635;8;627;301;326
247601-14;1681;1191;10;1181;525;656
247601-15;1608;929;8;921;437;484
247601-16;1338;910;3;907;397;510
247601-17;1695;1006;8;998;474;524
247601-18;1812;932;14;918;432;486
247601-19;1574;781;10;771;415;356
247601-20;1309;871;8;863;391;472
247601-21;1735;1041;9;1032;465;567
247601-22;2069;1419;13;1406;559;847
247601-23;932;536;9;527;248;279
247601-24;57;42;2;40;29;11
247601-25;179;62;0;62;39;23
247601-26;82;38;2;36;25;11
247601-27;25;17;0;17;11;6
247701-1;1823;1448;16;1432;500;932
247701-2;1653;1267;12;1255;496;759
247701-3;1575;1116;9;1107;514;593
247701-4;1970;1528;18;1510;660;850
247701-5;1837;1311;16;1295;627;668
247701-6;1594;952;5;947;435;512
247701-7;1166;725;6;719;368;351
247701-8;1210;797;11;786;329;457
247701-9;1576;993;15;978;428;550
247701-10;1816;1154;13;1141;519;622
247701-11;1197;742;13;729;330;399
247701-12;1383;1061;11;1050;327;723
247701-13;1094;838;11;827;394;433
247701-14;1738;1309;8;1301;749;552
247701-15;1321;949;8;941;556;385
247701-16;1479;917;9;908;395;513
247701-17;1712;1137;6;1131;467;664
247701-18;1833;1319;17;1302;549;753
247701-19;1692;991;9;982;483;499
247701-20;1540;999;10;989;506;483
247701-21;1035;635;4;631;300;331
247701-22;1728;1184;13;1171;533;638
247701-23;1430;940;8;932;463;469
247701-24;1188;764;10;754;340;414
247701-25;1077;714;4;710;348;362
247701-26;782;525;1;524;242;282
247701-27;1202;854;14;840;374;466
247701-28;1225;893;9;884;377;507
247701-29;1794;1291;10;1281;643;638
247701-30;1389;1119;12;1107;431;676
247701-31;1615;1205;12;1193;443;750
247701-32;1363;991;13;978;489;489
247701-33;1428;1029;6;1023;515;508
247701-34;1270;921;12;909;427;482
247701-35;1264;977;5;972;371;601
247701-36;1508;1122;8;1114;510;604
247701-37;1056;752;9;743;370;373
247701-38;1327;987;10;977;380;597
247701-39;1228;883;7;876;530;346
247701-40;1792;1122;8;1114;503;611
247701-41;1451;906;11;895;377;518
247701-42;1478;950;6;944;432;512
247701-43;1810;1197;15;1182;568;614
247701-44;1605;1125;10;1115;530;585
247701-45;1509;1078;10;1068;467;601
247701-46;1430;1049;7;1042;434;608
247701-47;1453;1022;13;1009;519;490
247701-48;1513;1103;11;1092;549;543
247701-49;1264;911;5;906;485;421
247701-50;1389;984;8;976;447;529
247701-51;1169;840;7;833;361;472
247701-52;1608;1171;12;1159;481;678
247701-53;1975;1514;11;1503;636;867
247701-54;1324;966;9;957;415;542
247701-55;1418;1084;10;1074;500;574
247701-56;1824;1416;14;1402;579;823
247701-57;1709;1169;12;1157;591;566
247701-58;1550;1130;11;1119;544;575
247701-59;1823;1313;11;1302;538;764
247701-60;1647;1123;8;1115;564;551
247701-61;1583;1176;23;1153;524;629
247701-62;1441;1046;14;1032;515;517
247701-63;1613;1064;23;1041;438;603
247701-64;30;13;0;13;8;5
247701-65;118;45;2;43;22;21
247701-66;50;36;0;36;32;4
247801-1;1316;664;6;658;310;348
247801-2;1518;806;11;795;350;445
247801-3;867;452;3;449;208;241
247801-4;1400;829;4;825;349;476
247801-5;1741;1012;12;1000;457;543
247801-6;1516;825;9;816;372;444
247801-7;1167;525;2;523;269;254
247801-8;2349;1320;8;1312;568;744
247801-9;1806;908;14;894;442;452
247801-10;1799;995;11;984;441;543
247801-11;1814;890;10;880;474;406
247801-12;1758;1136;8;1128;529;599
247801-13;1987;1137;12;1125;511;614
247801-14;1694;720;5;715;351;364
247801-15;1784;875;14;861;446;415
247801-16;1160;499;4;495;233;262
247801-17;1947;1000;10;990;440;550
247801-18;1448;877;5;872;347;525
247801-19;862;485;8;477;229;248
247801-20;1832;1284;22;1262;545;717
247801-21;1950;1309;14;1295;524;771
247801-22;881;563;3;560;241;319
247801-23;1720;1020;2;1018;402;616
247801-24;1838;1152;19;1133;415;718
247801-25;1866;1123;10;1113;439;674
247801-26;1746;1015;11;1004;422;582
247801-27;1120;577;3;574;236;338
247801-28;1951;1296;11;1285;521;764
247801-29;1172;813;6;807;304;503
247801-30;2077;1230;11;1219;511;708
247801-31;1930;1239;12;1227;509;718
247801-32;1755;1189;8;1181;498;683
247801-33;1048;638;9;629;305;324
247801-34;2197;994;10;984;526;458
247801-35;956;484;4;480;223;257
247801-36;1203;626;9;617;255;362
247801-37;2087;1234;8;1226;511;715
247801-38;1298;611;6;605;320;285
247801-39;1394;689;9;680;353;327
247801-40;1694;946;13;933;445;488
247801-41;1381;681;10;671;318;353
247801-42;1408;495;6;489;273;216
247801-43;1878;1123;5;1118;565;553
247801-44;1593;939;6;933;391;542
247801-45;1688;992;6;986;528;458
247801-46;1742;988;10;978;476;502
247801-47;1632;1047;10;1037;451;586
247801-48;1525;1021;6;1015;483;532
247801-49;1474;996;11;985;440;545
247801-50;1869;982;6;976;548;428
247801-51;1397;662;6;656;303;353
247801-52;1780;1085;4;1081;532;549
247801-53;1371;795;11;784;351;433
247801-54;1272;729;7;722;352;370
247801-55;1361;858;8;850;380;470
247801-56;1815;1220;9;1211;476;735
247801-57;1006;627;10;617;262;355
247801-58;848;539;7;532;249;283
247801-59;1670;1055;17;1038;535;503
247801-60;1801;1131;10;1121;437;684
247801-61;1692;955;11;944;465;479
247801-62;1733;817;5;812;391;421
247801-63;1790;1043;4;1039;453;586
247801-64;1075;688;4;684;254;430
247801-65;1696;1061;7;1054;388;666
247801-66;1490;869;11;858;345;513
247801-67;1644;830;3;827;325;502
247801-68;1695;1100;17;1083;391;692
247801-69;1344;628;6;622;291;331
247801-70;1438;805;10;795;346;449
247801-71;1351;673;4;669;359;310
247801-72;1760;945;7;938;388;550
247801-73;1652;1040;6;1034;492;542
247801-74;1968;1219;8;1211;507;704
247801-75;1688;1022;8;1014;382;632
247801-76;1902;1196;10;1186;447;739
247801-77;1687;799;11;788;410;378
247801-78;85;56;2;54;51;3
247801-79;63;41;0;41;29;12
247801-80;54;26;1;25;22;3
247801-81;64;53;2;51;38;13
247801-82;78;53;0;53;52;1
247801-83;53;18;2;16;13;3
247801-84;504;315;7;308;116;192
247801-85;222;97;1;96;51;45
247801-86;74;28;0;28;17;11
247801-87;285;114;2;112;59;53
247801-88;87;38;1;37;19;18
247801-89;113;46;0;46;22;24
247801-90;45;20;0;20;11;9
247901-1;1940;1284;18;1266;559;707
247901-2;2709;1865;25;1840;817;1023
247901-3;1618;1175;13;1162;599;563
247901-4;1693;1194;12;1182;661;521
247901-5;1138;848;15;833;431;402
247901-6;1721;1193;15;1178;584;594
247901-7;1575;1027;11;1016;499;517
247901-8;2305;1499;10;1489;696;793
247901-9;2365;1564;21;1543;750;793
247901-10;2565;1725;13;1712;855;857
247901-11;1931;1280;10;1270;646;624
247901-12;2054;1377;4;1373;686;687
247901-13;2359;1494;16;1478;793;685
247901-14;2127;1380;17;1363;706;657
247901-15;2169;1382;11;1371;701;670
247901-16;2189;1387;8;1379;756;623
247901-17;2171;1407;12;1395;755;640
247901-18;1466;1090;11;1079;446;633
247901-19;1625;1197;13;1184;618;566
247901-20;2048;1491;11;1480;928;552
247901-21;2250;1591;11;1580;869;711
247901-22;1644;1110;11;1099;804;295
247901-23;1688;1111;9;1102;688;414
260101-1;1241;849;4;845;399;446
260101-2;1110;742;4;738;400;338
260101-3;959;618;2;616;327;289
260101-4;1534;1069;2;1067;592;475
260101-5;1349;885;6;879;420;459
260101-6;1906;1462;10;1452;741;711
260101-7;1214;853;5;848;436;412
260101-8;1212;814;3;811;472;339
260101-9;1240;835;5;830;421;409
260101-10;1311;975;3;972;522;450
260101-11;1508;928;3;925;629;296
260101-12;1296;834;3;831;527;304
260101-13;1174;719;4;715;538;177
260101-14;1115;721;6;715;479;236
260101-15;1277;928;9;919;547;372
260101-16;890;571;5;566;363;203
260101-17;783;484;0;484;374;110
260101-18;1063;631;8;623;434;189
260101-19;880;524;3;521;368;153
260101-20;1006;680;2;678;414;264
260101-21;1075;665;4;661;473;188
260101-22;1178;774;7;767;604;163
260101-23;120;37;1;36;29;7
260101-24;267;170;0;170;91;79
260101-25;77;38;0;38;25;13
260101-26;263;169;0;169;87;82
260102-1;825;563;1;562;485;77
260102-2;1130;773;1;772;629;143
260102-3;718;452;2;450;362;88
260102-4;914;625;2;623;523;100
260102-5;59;21;1;20;18;2
260103-1;1535;914;4;910;597;313
260103-2;662;432;4;428;291;137
260103-3;667;433;4;429;313;116
260103-4;1259;757;3;754;569;185
260103-5;853;541;2;539;407;132
260104-1;1596;979;6;973;645;328
260104-2;930;589;5;584;470;114
260104-3;1237;763;11;752;609;143
260104-4;733;426;2;424;316;108
260104-5;1032;666;3;663;533;130
260104-6;477;271;2;269;206;63
260104-7;80;72;0;72;69;3
260104-8;34;30;1;29;29;0
260105-1;577;371;3;368;293;75
260105-2;720;453;9;444;309;135
260105-3;1145;954;2;952;535;417
260105-4;614;397;0;397;313;84
260105-5;482;298;0;298;247;51
260105-6;581;373;8;365;264;101
260105-7;50;40;0;40;39;1
260105-8;47;38;2;36;34;2
260106-1;1836;1223;6;1217;795;422
260106-2;1835;1138;5;1133;912;221
260106-3;1894;1191;7;1184;944;240
260106-4;690;435;5;430;322;108
260107-1;420;276;1;275;223;52
260107-2;1541;993;14;979;728;251
260107-3;1081;668;4;664;544;120
260108-1;1167;767;5;762;498;264
260108-2;994;564;7;557;400;157
260108-3;1024;598;6;592;460;132
260108-4;652;412;3;409;320;89
260108-5;735;460;1;459;387;72
260201-1;1591;1114;10;1104;853;251
260201-2;1055;711;9;702;532;170
260201-3;573;359;0;359;291;68
260201-4;443;280;1;279;225;54
260202-1;1083;743;4;739;439;300
260202-2;854;639;5;634;337;297
260202-3;1316;870;7;863;510;353
260202-4;795;488;1;487;273;214
260202-5;1269;872;11;861;462;399
260202-6;1067;701;6;695;361;334
260202-7;818;562;4;558;317;241
260202-8;854;644;4;640;371;269
260202-9;719;484;4;480;288;192
260202-10;1311;841;4;837;502;335
260202-11;1020;688;6;682;367;315
260202-12;754;532;5;527;272;255
260202-13;1439;971;14;957;645;312
260202-14;796;531;3;528;422;106
260202-15;1540;1058;8;1050;700;350
260202-16;1467;947;6;941;629;312
260202-17;927;649;4;645;455;190
260202-18;902;601;4;597;476;121
260202-19;670;446;5;441;365;76
260202-20;1100;749;5;744;572;172
260202-21;1247;812;1;811;654;157
260202-22;125;16;0;16;12;4
260202-23;22;12;0;12;10;2
260203-1;1434;992;8;984;668;316
260203-2;1464;1004;7;997;704;293
260203-3;1314;870;6;864;731;133
260203-4;1513;1052;2;1050;904;146
260203-5;1212;883;11;872;759;113
260203-6;908;618;3;615;470;145
260203-7;1331;898;7;891;657;234
260204-1;980;627;7;620;459;161
260204-2;262;159;4;155;126;29
260204-3;796;565;6;559;432;127
260204-4;490;354;0;354;295;59
260204-5;626;375;4;371;301;70
260204-6;408;291;1;290;228;62
260204-7;468;321;1;320;282;38
260205-1;1403;963;7;956;674;282
260205-2;385;263;1;262;238;24
260205-3;1447;976;4;972;787;185
260205-4;306;215;1;214;193;21
260205-5;302;209;1;208;171;37
260206-1;699;473;1;472;354;118
260206-2;821;555;5;550;460;90
260206-3;460;305;2;303;260;43
260206-4;953;582;2;580;393;187
260206-5;702;419;1;418;326;92
260206-6;759;524;2;522;451;71
260206-7;559;359;3;356;267;89
260206-8;1394;877;5;872;559;313
260206-9;1536;985;6;979;664;315
260206-10;764;472;3;469;322;147
260206-11;1663;1061;12;1049;673;376
260207-1;764;521;0;521;439;82
260207-2;1367;951;3;948;711;237
260207-3;514;295;0;295;244;51
260207-4;861;468;2;466;388;78
260208-1;796;536;1;535;402;133
260208-2;1202;769;4;765;621;144
260208-3;1129;799;5;794;582;212
260208-4;1424;997;10;987;734;253
260208-5;1746;1207;12;1195;832;363
260208-6;623;439;1;438;363;75
260209-1;1198;805;0;805;602;203
260209-2;435;292;5;287;231;56
260209-3;742;490;3;487;405;82
260209-4;1116;769;7;762;535;227
260209-5;421;246;1;245;175;70
260209-6;831;549;4;545;415;130
260209-7;811;498;4;494;383;111
260209-8;321;206;4;202;144;58
260301-1;2109;1179;7;1172;827;345
260301-2;1147;622;2;620;464;156
260301-3;48;39;0;39;36;3
260302-1;1086;715;4;711;531;180
260302-2;832;486;1;485;389;96
260302-3;1329;712;1;711;562;149
260303-1;1028;614;3;611;338;273
260303-2;924;571;4;567;342;225
260303-3;742;499;4;495;260;235
260303-4;819;486;5;481;236;245
260303-5;741;434;5;429;233;196
260303-6;811;478;2;476;323;153
260303-7;1117;666;1;665;429;236
260303-8;1022;610;1;609;430;179
260303-9;839;546;3;543;424;119
260303-10;594;332;1;331;253;78
260303-11;836;440;1;439;359;80
260303-12;786;429;2;427;336;91
260303-13;961;523;5;518;407;111
260303-14;873;544;8;536;434;102
260303-15;867;597;6;591;470;121
260303-16;66;21;1;20;18;2
260304-1;1345;674;4;670;496;174
260304-2;992;603;1;602;343;259
260304-3;645;338;2;336;240;96
260305-1;1041;678;9;669;422;247
260305-2;742;484;2;482;442;40
260305-3;985;629;5;624;483;141
260305-4;742;474;3;471;413;58
260305-5;576;375;3;372;309;63
260305-6;1203;672;4;668;559;109
260401-1;846;604;5;599;532;67
260401-2;1665;1139;15;1124;860;264
260401-3;1026;674;3;671;560;111
260401-4;634;437;6;431;358;73
260401-5;1020;733;7;726;632;94
260401-6;879;594;3;591;504;87
260401-7;472;323;4;319;290;29
260401-8;487;356;0;356;296;60
260401-9;956;664;3;661;443;218
260402-1;1790;1260;17;1243;721;522
260402-2;959;582;10;572;459;113
260402-3;429;300;4;296;230;66
260402-4;358;229;0;229;188;41
260402-5;586;392;9;383;314;69
260402-6;255;154;0;154;107;47
260402-7;884;548;2;546;460;86
260402-8;2111;1327;8;1319;1004;315
260402-9;710;505;7;498;307;191
260402-10;744;520;5;515;378;137
260402-11;475;317;2;315;236;79
260403-1;1785;1284;11;1273;695;578
260403-2;583;380;2;378;240;138
260403-3;1135;769;9;760;467;293
260403-4;664;447;4;443;322;121
260403-5;929;611;8;603;452;151
260403-6;1593;1071;10;1061;777;284
260403-7;524;353;1;352;256;96
260403-8;992;720;4;716;488;228
260403-9;1053;739;4;735;551;184
260403-10;920;571;6;565;378;187
260403-11;605;382;2;380;305;75
260403-12;579;364;4;360;273;87
260403-13;676;432;2;430;372;58
260403-14;163;92;1;91;75;16
260404-1;1411;957;10;947;599;348
260404-2;1535;1040;9;1031;657;374
260404-3;1601;1066;10;1056;793;263
260404-4;487;349;2;347;313;34
260404-5;583;362;3;359;312;47
260404-6;611;442;0;442;352;90
260404-7;537;303;8;295;229;66
260404-8;768;489;4;485;396;89
260404-9;1247;870;13;857;657;200
260404-10;77;23;0;23;19;4
260404-11;125;58;2;56;49;7
260405-1;1555;1091;8;1083;752;331
260405-2;1210;858;9;849;609;240
260405-3;1727;1192;7;1185;791;394
260405-4;576;412;1;411;218;193
260405-5;756;539;5;534;416;118
260405-6;659;442;5;437;318;119
260405-7;511;334;3;331;286;45
260405-8;1193;804;8;796;614;182
260405-9;198;145;1;144;111;33
260405-10;920;640;6;634;451;183
260405-11;716;511;4;507;330;177
260405-12;1073;745;8;737;528;209
260405-13;912;713;6;707;444;263
260405-14;559;409;9;400;284;116
260406-1;1386;1013;12;1001;832;169
260406-2;1089;864;12;852;434;418
260406-3;2612;1897;19;1878;1493;385
260406-4;1521;1089;9;1080;904;176
260406-5;1019;755;6;749;534;215
260406-6;1324;928;13;915;609;306
260406-7;1121;800;4;796;646;150
260406-8;1131;813;9;804;627;177
260407-1;1292;851;4;847;604;243
260407-2;1874;1215;7;1208;1065;143
260407-3;999;623;8;615;519;96
260407-4;392;277;2;275;241;34
260407-5;282;184;6;178;146;32
260407-6;679;480;2;478;423;55
260408-1;517;362;1;361;282;79
260408-2;485;327;6;321;279;42
260408-3;559;396;5;391;338;53
260408-4;861;604;8;596;445;151
260408-5;1489;1066;16;1050;691;359
260408-6;1094;742;11;731;571;160
260408-7;376;270;3;267;244;23
260408-8;424;315;0;315;277;38
260408-9;403;267;4;263;222;41
260408-10;1022;731;3;728;596;132
260409-1;741;513;5;508;363;145
260409-2;825;584;5;579;387;192
260409-3;899;672;8;664;382;282
260409-4;980;738;3;735;420;315
260409-5;1111;785;7;778;540;238
260409-6;1462;1084;11;1073;623;450
260409-7;1085;744;10;734;486;248
260409-8;469;317;5;312;193;119
260409-9;1144;852;6;846;425;421
260410-1;1455;1088;10;1078;594;484
260410-2;1392;1041;10;1031;636;395
260410-3;1316;915;11;904;602;302
260410-4;1263;892;13;879;567;312
260410-5;1531;1169;17;1152;780;372
260410-6;1067;830;11;819;503;316
260410-7;1035;688;7;681;366;315
260411-1;718;500;7;493;411;82
260411-2;408;278;1;277;240;37
260411-3;1834;1276;5;1271;1053;218
260411-4;2359;1643;15;1628;1245;383
260411-5;576;372;4;368;321;47
260411-6;1166;823;7;816;669;147
260411-7;457;297;2;295;232;63
260412-1;1814;1310;13;1297;768;529
260412-2;2243;1724;19;1705;767;938
260412-3;481;347;6;341;248;93
260412-4;876;589;2;587;468;119
260412-5;1454;912;4;908;697;211
260412-6;2377;1676;15;1661;1076;585
260412-7;959;616;6;610;397;213
260412-8;1659;1273;8;1265;717;548
260412-9;818;551;3;548;416;132
260412-10;616;121;3;118;81;37
260412-11;120;45;1;44;32;12
260413-1;1520;978;8;970;636;334
260413-2;425;279;2;277;209;68
260413-3;882;555;2;553;475;78
260413-4;973;657;3;654;541;113
260413-5;1834;1136;9;1127;783;344
260413-6;931;576;0;576;458;118
260413-7;732;430;5;425;301;124
260413-8;521;315;4;311;263;48
260414-1;1099;805;8;797;384;413
260414-2;809;525;7;518;337;181
260414-3;868;614;9;605;460;145
260414-4;740;511;2;509;341;168
260414-5;701;509;3;506;323;183
260414-6;873;609;8;601;463;138
260414-7;905;625;7;618;548;70
260414-8;935;651;4;647;549;98
260414-9;1217;843;10;833;647;186
260414-10;1051;725;7;718;563;155
260414-11;949;675;8;667;474;193
260414-12;767;547;6;541;409;132
260414-13;593;416;3;413;256;157
260414-14;1006;691;4;687;562;125
260414-15;454;290;3;287;210;77
260414-16;76;66;0;66;64;2
260415-1;586;396;2;394;308;86
260415-2;690;448;4;444;352;92
260415-3;768;514;2;512;426;86
260415-4;861;605;6;599;409;190
260415-5;818;569;6;563;452;111
260415-6;84;42;0;42;36;6
260415-7;133;43;0;43;37;6
260416-1;391;246;1;245;208;37
260416-2;368;237;4;233;171;62
260416-3;533;368;2;366;286;80
260416-4;724;500;5;495;408;87
260416-5;614;371;5;366;296;70
260416-6;339;212;4;208;155;53
260416-7;411;323;3;320;214;106
260416-8;334;239;2;237;141;96
260416-9;673;458;4;454;298;156
260416-10;569;342;1;341;284;57
260417-1;705;550;3;547;299;248
260417-2;640;483;6;477;219;258
260417-3;940;704;5;699;330;369
260417-4;893;631;8;623;305;318
260417-5;960;648;5;643;348;295
260417-6;810;550;7;543;352;191
260417-7;958;636;7;629;467;162
260418-1;1618;1086;10;1076;780;296
260418-2;1684;1229;12;1217;921;296
260418-3;1192;823;7;816;648;168
260418-4;724;511;2;509;443;66
260418-5;1210;891;9;882;721;161
260418-6;1141;835;7;828;644;184
260418-7;936;593;7;586;422;164
260418-8;47;21;1;20;17;3
260419-1;475;344;3;341;218;123
260419-2;1369;995;12;983;488;495
260419-3;762;560;8;552;312;240
260419-4;1619;1191;10;1181;781;400
260419-5;1545;1091;16;1075;690;385
260419-6;1162;838;7;831;516;315
260419-7;481;320;1;319;262;57
260419-8;730;501;4;497;341;156
260419-9;681;472;8;464;319;145
260419-10;1044;766;7;759;432;327
260419-11;446;322;2;320;246;74
260501-1;1298;864;12;852;720;132
260501-2;1780;1197;9;1188;870;318
260501-3;654;467;2;465;418;47
260502-1;1108;725;6;719;499;220
260502-2;531;348;1;347;239;108
260502-3;781;517;4;513;432;81
260502-4;682;459;5;454;372;82
260502-5;709;478;3;475;382;93
260503-1;1287;913;8;905;466;439
260503-2;1303;916;9;907;475;432
260503-3;1043;678;6;672;379;293
260503-4;1368;926;5;921;521;400
260503-5;1080;846;13;833;409;424
260503-6;1104;847;5;842;469;373
260503-7;900;653;5;648;392;256
260503-8;1407;998;3;995;494;501
260503-9;1281;895;6;889;475;414
260503-10;1242;833;7;826;430;396
260503-11;1342;887;8;879;486;393
260503-12;1856;1289;25;1264;700;564
260503-13;691;484;2;482;390;92
260503-14;909;633;3;630;373;257
260503-15;1347;837;4;833;567;266
260503-16;1419;898;3;895;602;293
260503-17;1336;930;9;921;514;407
260503-18;606;442;6;436;274;162
260503-19;424;301;1;300;216;84
260503-20;1183;829;2;827;688;139
260503-21;1391;956;4;952;692;260
260503-22;1838;1271;8;1263;974;289
260503-23;1924;1416;16;1400;968;432
260503-24;106;83;6;77;63;14
260503-25;455;87;2;85;56;29
260504-1;1505;989;12;977;781;196
260504-2;1207;742;2;740;564;176
260504-3;872;566;3;563;421;142
260504-4;826;575;2;573;475;98
260504-5;452;303;8;295;251;44
260504-6;522;339;8;331;275;56
260504-7;871;601;1;600;524;76
260504-8;447;294;2;292;264;28
260504-9;457;275;2;273;229;44
260505-1;338;227;2;225;165;60
260505-2;942;671;8;663;410;253
260505-3;274;201;1;200;134;66
260505-4;891;657;3;654;544;110
260505-5;256;195;1;194;127;67
