precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
260506-1;838;538;7;531;398;133
260506-2;308;187;3;184;142;42
260506-3;663;478;4;474;378;96
260506-4;445;294;1;293;253;40
260506-5;411;273;3;270;199;71
260506-6;55;43;1;42;42;0
260507-1;548;407;7;400;315;85
260507-2;789;617;4;613;493;120
260507-3;453;363;4;359;288;71
260507-4;836;599;10;589;421;168
260507-5;400;302;5;297;255;42
260508-1;798;442;7;435;238;197
260508-2;811;479;3;476;276;200
260508-3;1102;693;2;691;361;330
260508-4;1073;702;5;697;386;311
260508-5;777;478;2;476;274;202
260508-6;733;447;5;442;278;164
260508-7;1017;584;6;578;419;159
260508-8;1034;639;7;632;399;233
260508-9;915;596;5;591;321;270
260508-10;787;563;5;558;464;94
260508-11;793;551;6;545;408;137
260508-12;493;310;2;308;234;74
260508-13;553;337;5;332;214;118
260508-14;593;379;3;376;294;82
260508-15;530;304;1;303;188;115
260508-16;952;558;1;557;358;199
260508-17;983;585;7;578;438;140
260601-1;1851;1188;13;1175;922;253
260601-2;900;562;6;556;472;84
260601-3;658;395;5;390;335;55
260601-4;531;379;5;374;331;43
260601-5;34;30;0;30;27;3
260602-1;2257;1522;12;1510;1186;324
260602-2;1041;658;12;646;554;92
260602-3;489;310;3;307;263;44
260602-4;541;360;0;360;319;41
260602-5;533;360;0;360;302;58
260602-6;673;420;3;417;355;62
260603-1;1612;1017;6;1011;782;229
260603-2;1617;935;8;927;716;211
260603-3;694;421;3;418;324;94
260603-4;395;231;1;230;195;35
260604-1;1246;834;6;828;516;312
260604-2;1210;722;9;713;423;290
260604-3;1209;781;9;772;468;304
260604-4;1433;988;9;979;601;378
260604-5;714;423;5;418;312;106
260604-6;560;350;6;344;237;107
260604-7;633;390;6;384;298;86
260604-8;554;350;2;348;250;98
260604-9;582;381;0;381;276;105
260604-10;1078;632;8;624;465;159
260604-11;125;120;2;118;117;1
260604-12;44;42;0;42;36;6
260604-13;79;14;1;13;9;4
260605-1;1249;781;5;776;469;307
260605-2;1100;719;12;707;394;313
260605-3;1156;703;7;696;404;292
260605-4;495;318;1;317;255;62
260605-5;494;297;1;296;231;65
260605-6;1082;619;7;612;452;160
260605-7;591;341;2;339;261;78
260605-8;534;329;4;325;238;87
260605-9;447;286;1;285;211;74
260605-10;618;380;5;375;283;92
260605-11;638;386;8;378;238;140
260605-12;42;41;3;38;34;4
260605-13;29;27;2;25;23;2
260605-14;23;17;2;15;13;2
260606-1;888;549;3;546;392;154
260606-2;883;585;3;582;399;183
260606-3;765;511;2;509;406;103
260606-4;703;485;0;485;413;72
260607-1;1222;739;6;733;544;189
260607-2;581;353;0;353;304;49
260607-3;766;448;6;442;369;73
260607-4;255;154;1;153;117;36
260607-5;866;535;4;531;434;97
260607-6;656;371;3;368;291;77
260608-1;945;566;9;557;412;145
260608-2;1079;645;5;640;456;184
260608-3;669;412;4;408;298;110
260608-4;612;383;4;379;244;135
260701-1;1327;793;2;791;402;389
260701-2;1270;778;5;773;452;321
260701-3;1537;885;8;877;533;344
260701-4;1623;925;4;921;515;406
260701-5;1447;851;6;845;418;427
260701-6;972;566;6;560;303;257
260701-7;1419;732;2;730;444;286
260701-8;1288;753;2;751;419;332
260701-9;1179;824;9;815;391;424
260701-10;1330;815;4;811;410;401
260701-11;2065;1235;9;1226;605;621
260701-12;1491;889;5;884;435;449
260701-13;1322;812;2;810;392;418
260701-14;1791;1145;14;1131;592;539
260701-15;1987;1218;9;1209;632;577
260701-16;1876;1104;11;1093;616;477
260701-17;1988;1302;11;1291;688;603
260701-18;1254;782;6;776;394;382
260701-19;1303;756;1;755;379;376
260701-20;1365;908;13;895;501;394
260701-21;1190;723;4;719;357;362
260701-22;2032;1254;8;1246;672;574
260701-23;1072;694;4;690;370;320
260701-24;1058;700;4;696;351;345
260701-25;1114;714;1;713;392;321
260701-26;1047;647;3;644;373;271
260701-27;1074;707;4;703;377;326
260701-28;1046;689;5;684;387;297
260701-29;1903;1326;12;1314;611;703
260701-30;1910;1320;9;1311;585;726
260701-31;1830;1225;7;1218;623;595
260701-32;1462;1064;3;1061;524;537
260701-33;2312;1433;19;1414;755;659
260701-34;1496;949;17;932;541;391
260701-35;1744;1022;4;1018;588;430
260701-36;171;134;8;126;57;69
260701-37;102;93;3;90;43;47
260701-38;303;50;0;50;33;17
260702-1;1097;764;23;741;467;274
260702-2;598;367;6;361;252;109
260702-3;660;455;7;448;331;117
260702-4;527;368;5;363;296;67
260702-5;84;58;2;56;47;9
260703-1;1236;732;1;731;424;307
260703-2;722;484;2;482;291;191
260703-3;1263;731;7;724;536;188
260703-4;1775;1196;9;1187;668;519
260703-5;999;593;11;582;389;193
260703-6;724;442;4;438;280;158
260703-7;859;520;2;518;327;191
260703-8;875;499;9;490;318;172
260703-9;562;346;5;341;203;138
260703-10;590;365;3;362;248;114
260703-11;692;441;6;435;249;186
260703-12;367;233;0;233;182;51
260704-1;1196;756;4;752;504;248
260704-2;1787;948;8;940;600;340
260704-3;1806;1020;9;1011;663;348
260704-4;349;226;2;224;138;86
260704-5;338;201;1;200;155;45
260704-6;372;228;4;224;151;73
260705-1;439;292;2;290;232;58
260705-2;556;339;3;336;253;83
260705-3;357;217;10;207;166;41
260705-4;1148;725;2;723;476;247
260705-5;1080;678;7;671;415;256
260705-6;1651;1079;16;1063;634;429
260705-7;590;315;2;313;184;129
260705-8;441;270;1;269;181;88
260705-9;614;426;2;424;305;119
260705-10;567;346;3;343;247;96
260705-11;405;228;2;226;124;102
260706-1;1122;674;7;667;507;160
260706-2;691;416;2;414;347;67
260706-3;576;390;2;388;335;53
260706-4;1449;873;4;869;726;143
260706-5;752;439;2;437;353;84
260706-6;820;510;2;508;443;65
260801-1;797;473;2;471;327;144
260801-2;921;583;3;580;420;160
260801-3;883;526;0;526;424;102
260801-4;474;279;2;277;180;97
260801-5;604;386;0;386;277;109
260801-6;561;349;4;345;264;81
260802-1;579;374;7;367;264;103
260802-2;1568;1008;4;1004;749;255
260802-3;759;501;3;498;418;80
260802-4;862;629;3;626;455;171
260803-1;657;452;3;449;300;149
260803-2;680;421;1;420;330;90
260803-3;1264;791;6;785;488;297
260803-4;456;273;2;271;246;25
260803-5;763;499;2;497;387;110
260804-1;1010;607;4;603;395;208
260804-2;1431;875;8;867;502;365
260804-3;1476;959;7;952;535;417
260804-4;884;565;4;561;461;100
260804-5;1427;930;6;924;476;448
260804-6;926;553;2;551;391;160
260804-7;1004;611;4;607;501;106
260804-8;898;586;9;577;407;170
260804-9;1103;621;2;619;459;160
260804-10;904;549;2;547;459;88
260804-11;1429;991;6;985;560;425
260804-12;1485;950;8;942;628;314
260804-13;853;570;4;566;409;157
260804-14;1975;1201;10;1191;666;525
260804-15;180;48;0;48;34;14
260804-16;61;33;0;33;31;2
260804-17;688;467;11;456;198;258
260805-1;1214;721;8;713;471;242
260805-2;1381;843;4;839;590;249
260805-3;1216;793;6;787;666;121
260901-1;1795;1184;14;1170;654;516
260901-2;1507;973;3;970;527;443
260901-3;1168;858;9;849;419;430
260901-4;671;468;5;463;202;261
260901-5;1301;892;7;885;471;414
260901-6;1624;1042;9;1033;517;516
260901-7;968;686;2;684;286;398
260901-8;1788;1173;15;1158;557;601
260901-9;1529;1056;6;1050;404;646
260901-10;1063;651;10;641;341;300
260901-11;1306;880;8;872;372;500
260901-12;1888;1280;14;1266;593;673
260901-13;1949;1203;10;1193;614;579
260901-14;499;115;1;114;90;24
260901-15;95;75;6;69;64;5
260902-1;1449;852;10;842;520;322
260902-2;661;376;1;375;262;113
260902-3;699;404;2;402;265;137
260902-4;609;371;2;369;250;119
260902-5;1013;580;0;580;367;213
260902-6;535;282;2;280;183;97
260902-7;936;545;2;543;320;223
260902-8;1230;732;5;727;506;221
260903-1;1538;1012;8;1004;591;413
260903-2;1086;636;5;631;515;116
260903-3;1047;663;12;651;519;132
260903-4;461;308;0;308;220;88
260903-5;566;348;4;344;269;75
260903-6;599;388;2;386;334;52
260903-7;371;234;2;232;190;42
260903-8;877;497;5;492;370;122
260904-1;2004;1363;16;1347;930;417
260904-2;701;490;1;489;341;148
260904-3;412;273;0;273;217;56
260904-4;688;448;3;445;357;88
260904-5;679;404;3;401;311;90
260904-6;404;266;2;264;197;67
260904-7;580;396;3;393;310;83
260905-1;2266;1434;7;1427;1079;348
260905-2;815;506;3;503;395;108
260905-3;1314;882;3;879;665;214
260905-4;1644;1042;14;1028;823;205
260906-1;1603;975;6;969;675;294
260906-2;829;550;6;544;436;108
260906-3;1033;634;8;626;438;188
260906-4;1058;614;2;612;499;113
260906-5;747;498;4;494;261;233
260907-1;1495;977;12;965;720;245
260907-2;871;625;2;623;448;175
260907-3;835;570;8;562;392;170
260907-4;986;634;5;629;467;162
260907-5;902;549;3;546;383;163
260907-6;917;560;3;557;381;176
260907-7;901;567;3;564;324;240
260908-1;830;519;10;509;347;162
260908-2;627;390;4;386;260;126
260908-3;508;354;5;349;241;108
260908-4;624;379;3;376;267;109
260908-5;375;217;3;214;157;57
260909-1;1422;979;10;969;617;352
260909-2;1435;828;3;825;567;258
260909-3;741;418;0;418;327;91
261001-1;1112;705;5;700;415;285
261001-2;1194;885;4;881;422;459
261001-3;1262;790;5;785;389;396
261001-4;707;420;2;418;203;215
261001-5;1172;692;8;684;368;316
261001-6;732;427;3;424;224;200
261001-7;727;338;5;333;223;110
261001-8;693;432;5;427;217;210
261001-9;1142;836;3;833;371;462
261001-10;823;516;6;510;305;205
261001-11;1316;898;10;888;442;446
261001-12;1660;1080;10;1070;615;455
261001-13;1926;1299;7;1292;671;621
261001-14;1470;932;13;919;536;383
261001-15;826;507;5;502;273;229
261001-16;957;709;7;702;296;406
261001-17;1764;1170;10;1160;590;570
261001-18;1229;868;13;855;415;440
261001-19;1616;1131;7;1124;527;597
261001-20;1256;864;6;858;476;382
261001-21;1612;1138;7;1131;590;541
261001-22;1109;742;7;735;362;373
261001-23;1072;775;4;771;365;406
261001-24;1624;1051;7;1044;547;497
261001-25;1807;1172;16;1156;600;556
261001-26;1895;1142;11;1131;571;560
261001-27;1314;880;10;870;444;426
261001-28;1069;703;11;692;315;377
261001-29;122;28;0;28;24;4
261001-30;49;16;0;16;13;3
261001-31;45;27;0;27;19;8
261001-32;39;39;0;39;33;6
261002-1;1388;969;5;964;524;440
261002-2;2079;1294;7;1287;783;504
261002-3;1623;976;5;971;699;272
261002-4;943;600;6;594;470;124
261002-5;636;415;4;411;294;117
261003-1;825;586;6;580;411;169
261003-2;237;189;2;187;134;53
261003-3;976;623;2;621;478;143
261003-4;608;429;1;428;336;92
261003-5;501;335;6;329;260;69
261003-6;963;660;4;656;503;153
261004-1;734;475;9;466;342;124
261004-2;563;369;6;363;244;119
261004-3;2043;1362;11;1351;842;509
261004-4;934;631;4;627;377;250
261004-5;556;363;5;358;286;72
261005-1;642;437;5;432;258;174
261005-2;1014;667;6;661;382;279
261005-3;599;408;4;404;187;217
261005-4;718;503;2;501;241;260
261005-5;622;428;5;423;226;197
261005-6;527;319;4;315;149;166
261005-7;529;339;1;338;196;142
261005-8;1065;763;6;757;362;395
261005-9;951;622;10;612;346;266
261005-10;748;470;4;466;322;144
261005-11;346;236;1;235;137;98
261005-12;383;243;0;243;122;121
261101-1;1953;1344;18;1326;632;694
261101-2;1371;829;10;819;449;370
261101-3;1598;940;10;930;477;453
261101-4;1955;1200;12;1188;651;537
261101-5;2038;1432;10;1422;623;799
261101-6;1472;997;9;988;487;501
261101-7;2410;1590;8;1582;784;798
261101-8;1183;799;10;789;399;390
261101-9;1808;1199;7;1192;598;594
261101-10;2185;1430;10;1420;727;693
261101-11;1402;923;11;912;481;431
261101-12;2049;1222;8;1214;682;532
261101-13;1678;1164;12;1152;592;560
261101-14;1280;822;9;813;416;397
261101-15;1582;982;10;972;548;424
261101-16;1267;793;5;788;472;316
261101-17;1267;815;6;809;420;389
261101-18;1445;981;5;976;511;465
261101-19;2311;1497;5;1492;845;647
261101-20;1911;1277;14;1263;526;737
261101-21;1843;1171;11;1160;551;609
261101-22;1612;1104;5;1099;624;475
261101-23;77;15;1;14;11;3
261101-24;93;73;1;72;66;6
261102-1;777;527;4;523;334;189
261102-2;697;495;3;492;310;182
261102-3;694;452;7;445;331;114
261102-4;721;447;4;443;300;143
261102-5;740;472;6;466;331;135
261102-6;398;267;5;262;195;67
261102-7;832;545;5;540;375;165
261102-8;817;534;1;533;414;119
261102-9;500;351;4;347;244;103
261102-10;644;382;1;381;283;98
261102-11;868;518;1;517;341;176
261102-12;984;671;7;664;455;209
261103-1;1018;697;4;693;465;228
261103-2;443;291;6;285;225;60
261103-3;703;461;3;458;387;71
261103-4;945;648;3;645;519;126
261103-5;1002;695;2;693;476;217
261103-6;762;503;4;499;356;143
261103-7;626;422;1;421;321;100
261103-8;441;286;0;286;203;83
261103-9;691;495;4;491;358;133
261104-1;496;329;2;327;272;55
261104-2;557;343;1;342;271;71
261104-3;1498;1033;15;1018;804;214
261104-4;843;560;6;554;467;87
261104-5;1531;1014;8;1006;770;236
261104-6;769;539;3;536;467;69
261104-7;427;274;7;267;204;63
261104-8;1226;721;4;717;566;151
261104-9;1562;978;8;970;787;183
261104-10;1325;840;8;832;683;149
261104-11;509;337;3;334;281;53
261104-12;477;337;3;334;276;58
261104-13;601;391;3;388;334;54
261104-14;83;43;1;42;38;4
261105-1;1109;731;4;727;423;304
261105-2;1106;712;9;703;408;295
261105-3;1239;896;6;890;602;288
261105-4;1206;806;7;799;494;305
261105-5;481;296;6;290;160;130
261105-6;372;231;5;226;146;80
261201-1;1989;1316;19;1297;971;326
261201-2;1123;756;5;751;584;167
261201-3;421;273;2;271;218;53
261201-4;408;255;1;254;207;47
261201-5;1381;915;5;910;725;185
261201-6;909;591;1;590;492;98
261201-7;68;56;0;56;51;5
261202-1;1272;823;5;818;631;187
261202-2;676;460;5;455;397;58
261202-3;913;616;7;609;530;79
261202-4;541;377;4;373;310;63
261203-1;472;319;3;316;276;40
261203-2;1115;688;6;682;497;185
261203-3;1049;585;3;582;444;138
261203-4;591;339;4;335;239;96
261204-1;1761;1120;15;1105;906;199
261204-2;248;169;1;168;126;42
261204-3;888;614;2;612;541;71
261204-4;790;537;3;534;506;28
261204-5;858;619;4;615;568;47
261204-6;359;214;1;213;182;31
261204-7;507;345;1;344;291;53
261204-8;586;385;0;385;340;45
261204-9;391;290;1;289;264;25
261205-1;2049;1461;12;1449;901;548
261205-2;1052;720;5;715;465;250
261205-3;1271;850;6;844;548;296
261205-4;2007;1432;7;1425;981;444
261205-5;572;399;2;397;348;49
261205-6;604;412;2;410;329;81
261205-7;647;402;3;399;336;63
261205-8;998;670;9;661;542;119
261206-1;1578;1038;11;1027;648;379
261206-2;763;510;5;505;418;87
261206-3;1382;821;2;819;631;188
261206-4;636;422;6;416;362;54
261206-5;468;306;0;306;243;63
261206-6;352;210;2;208;152;56
261207-1;1725;1225;11;1214;633;581
261207-2;819;513;6;507;233;274
261207-3;958;600;3;597;360;237
261207-4;959;651;5;646;406;240
261207-5;2135;1223;11;1212;755;457
261207-6;880;571;3;568;355;213
261207-7;728;493;4;489;260;229
261207-8;473;291;3;288;225;63
261207-9;979;672;4;668;406;262
261207-10;912;592;2;590;359;231
261207-11;990;661;2;659;391;268
261207-12;958;612;4;608;349;259
261207-13;573;335;5;330;265;65
261207-14;507;306;3;303;232;71
261207-15;1059;673;2;671;570;101
261207-16;815;519;9;510;393;117
261207-17;876;562;1;561;464;97
261207-18;555;329;3;326;231;95
261207-19;707;465;4;461;322;139
261207-20;651;405;0;405;264;141
261207-21;1267;788;8;780;542;238
261207-22;1265;737;8;729;597;132
261207-23;92;18;0;18;13;5
261207-24;87;55;0;55;54;1
261207-25;24;23;0;23;20;3
261208-1;592;403;6;397;286;111
261208-2;581;305;0;305;239;66
261208-3;773;456;2;454;371;83
261208-4;886;661;11;650;402;248
261208-5;473;314;0;314;269;45
261208-6;595;405;2;403;339;64
261208-7;21;18;0;18;17;1
261301-1;1845;1305;13;1292;959;333
261301-2;691;451;8;443;367;76
261301-3;936;663;4;659;547;112
261301-4;848;621;5;616;509;107
261302-1;1896;1354;18;1336;978;358
261302-2;665;439;1;438;366;72
261302-3;779;555;11;544;464;80
261302-4;1992;1355;10;1345;1038;307
261302-5;668;434;11;423;355;68
261302-6;724;497;3;494;384;110
261302-7;1661;1146;16;1130;816;314
261303-1;977;628;7;621;471;150
261303-2;889;584;1;583;434;149
261303-3;247;176;1;175;131;44
261303-4;218;150;3;147;125;22
261304-1;552;339;4;335;259;76
261304-2;706;425;4;421;319;102
261304-3;854;617;6;611;394;217
261305-1;1035;693;3;690;433;257
261305-2;562;342;5;337;262;75
261305-3;504;304;2;302;225;77
261305-4;399;262;2;260;200;60
261305-5;336;182;0;182;143;39
261305-6;642;431;0;431;325;106
261305-7;486;299;1;298;239;59
261305-8;50;42;0;42;30;12
261306-1;1033;776;6;770;511;259
261306-2;1850;1331;13;1318;826;492
261306-3;974;693;8;685;396;289
261306-4;2069;1382;7;1375;798;577
261306-5;1971;1380;17;1363;727;636
261306-6;1865;1163;3;1160;881;279
261306-7;810;519;0;519;397;122
261306-8;1190;785;5;780;585;195
261306-9;1483;971;6;965;715;250
261306-10;844;568;2;566;473;93
261306-11;1418;951;7;944;783;161
261306-12;165;69;0;69;61;8
261306-13;82;66;1;65;61;4
266101-1;2216;1528;11;1517;718;799
266101-2;1948;1275;9;1266;719;547
266101-3;1720;1275;7;1268;620;648
266101-4;988;720;7;713;349;364
266101-5;1632;1218;6;1212;585;627
266101-6;1148;879;10;869;375;494
266101-7;1244;859;4;855;355;500
266101-8;2208;1434;12;1422;635;787
266101-9;2123;1511;12;1499;714;785
266101-10;1456;975;10;965;557;408
266101-11;1540;1022;10;1012;486;526
266101-12;1743;1213;12;1201;492;709
266101-13;1253;770;1;769;363;406
266101-14;1585;1002;10;992;492;500
266101-15;1392;973;10;963;342;621
266101-16;1641;1202;6;1196;455;741
266101-17;1568;1156;8;1148;422;726
266101-18;1792;1198;11;1187;823;364
266101-19;1613;1029;11;1018;634;384
266101-20;2103;1513;10;1503;790;713
266101-21;2001;1387;5;1382;768;614
266101-22;1616;1092;9;1083;762;321
266101-23;1706;1374;17;1357;418;939
266101-24;1837;1421;10;1411;473;938
266101-25;1586;1221;11;1210;423;787
266101-26;2056;1530;8;1522;643;879
266101-27;1539;1189;16;1173;468;705
266101-28;2145;1562;22;1540;695;845
266101-29;2002;1506;14;1492;687;805
266101-30;1806;1200;14;1186;662;524
266101-31;1869;1145;5;1140;628;512
266101-32;2063;1346;12;1334;716;618
266101-33;2001;1235;11;1224;619;605
266101-34;1209;872;3;869;411;458
266101-35;2281;1684;18;1666;710;956
266101-36;2030;1585;13;1572;721;851
266101-37;2032;1484;11;1473;684;789
266101-38;1913;1351;8;1343;634;709
266101-39;1874;1341;16;1325;606;719
266101-40;1277;939;6;933;456;477
266101-41;1574;1147;11;1136;573;563
266101-42;2052;1534;16;1518;713;805
266101-43;2125;1540;12;1528;724;804
266101-44;2277;1624;12;1612;807;805
266101-45;2004;1471;10;1461;728;733
266101-46;1973;1462;12;1450;682;768
266101-47;2168;1540;15;1525;715;810
266101-48;2054;1452;11;1441;728;713
266101-49;1456;1056;15;1041;504;537
266101-50;1472;1085;7;1078;528;550
266101-51;2126;1607;15;1592;676;916
266101-52;1923;1377;9;1368;653;715
266101-53;1824;1265;13;1252;577;675
266101-54;1666;1146;6;1140;546;594
266101-55;1612;1107;11;1096;529;567
266101-56;1747;1250;11;1239;553;686
266101-57;2158;1662;11;1651;711;940
266101-58;1383;992;13;979;543;436
266101-59;2065;1487;7;1480;597;883
266101-60;2226;1645;7;1638;693;945
266101-61;1866;1337;9;1328;616;712
266101-62;2119;1537;16;1521;691;830
266101-63;1870;1395;13;1382;551;831
266101-64;1979;1493;8;1485;761;724
266101-65;586;394;1;393;240;153
266101-66;1613;1216;29;1187;524;663
266101-67;1891;1359;7;1352;657;695
266101-68;1753;1315;9;1306;573;733
266101-69;1202;920;11;909;378;531
266101-70;1968;1104;3;1101;643;458
266101-71;1680;1135;8;1127;565;562
266101-72;2026;1387;7;1380;654;726
266101-73;1894;1351;11;1340;676;664
266101-74;1626;1173;13;1160;565;595
266101-75;1478;954;3;951;539;412
266101-76;2077;1563;13;1550;909;641
266101-77;847;582;8;574;306;268
266101-78;1281;890;5;885;430;455
266101-79;2087;1520;23;1497;518;979
266101-80;1748;1363;5;1358;594;764
266101-81;2069;1557;11;1546;624;922
266101-82;775;548;9;539;409;130
266101-83;1374;969;5;964;607;357
266101-84;97;45;1;44;28;16
266101-85;92;58;2;56;47;9
266101-86;56;36;0;36;34;2
266101-87;45;13;0;13;8;5
266101-88;989;563;5;558;201;357
266101-89;152;60;0;60;44;16
266101-90;64;28;1;27;25;2
266101-91;823;187;0;187;126;61
266101-92;200;96;0;96;58;38
266101-93;132;63;7;56;49;7
266101-94;54;42;2;40;35;5
266101-95;67;40;0;40;30;10
280101-1;1562;904;3;901;386;515
280101-2;1847;1212;16;1196;520;676
280101-3;2040;1264;4;1260;580;680
280101-4;1682;1159;8;1151;584;567
280101-5;1576;853;5;848;379;469
280101-6;1910;1205;6;1199;496;703
280101-7;1854;1241;11;1230;501;729
280101-8;2140;1310;7;1303;630;673
280101-9;460;283;0;283;142;141
280101-10;1794;1145;9;1136;501;635
280101-11;869;556;2;554;233;321
280101-12;93;24;0;24;12;12
280101-13;65;20;1;19;18;1
280102-1;1510;910;15;895;373;522
280102-2;1620;923;1;922;438;484
280103-1;1714;988;9;979;488;491
280103-2;1121;667;3;664;420;244
280103-3;1477;812;12;800;445;355
280103-4;599;322;2;320;194;126
280103-5;983;495;3;492;293;199
280103-6;609;286;0;286;146;140
280103-7;731;416;7;409;253;156
280103-8;596;330;5;325;218;107
280103-9;535;320;1;319;213;106
280104-1;918;449;5;444;217;227
280104-2;935;573;1;572;231;341
280104-3;769;388;2;386;199;187
280104-4;684;340;1;339;224;115
280104-5;966;412;0;412;261;151
280104-6;670;395;0;395;203;192
280105-1;1198;525;3;522;305;217
280105-2;1044;530;4;526;224;302
280105-3;1123;519;4;515;281;234
280105-4;812;446;2;444;288;156
280105-5;720;309;3;306;164;142
280105-6;423;211;2;209;132;77
280105-7;1176;577;10;567;121;446
280106-1;1508;886;11;875;499;376
280106-2;664;334;0;334;204;130
280106-3;691;317;1;316;205;111
280106-4;697;332;2;330;195;135
280106-5;549;284;1;283;183;100
280106-6;694;355;3;352;197;155
280106-7;31;24;0;24;19;5
280201-1;1543;890;9;881;342;539
280201-2;1491;885;6;879;383;496
280201-3;1600;881;11;870;417;453
280201-4;1540;930;7;923;372;551
280201-5;1724;1060;5;1055;446;609
280201-6;1728;1110;9;1101;403;698
280201-7;1548;910;2;908;413;495
280201-8;1826;1139;7;1132;461;671
280201-9;118;21;0;21;11;10
280201-10;189;138;5;133;53;80
280202-1;1536;791;8;783;381;402
280202-2;771;385;6;379;208;171
280202-3;1175;598;2;596;361;235
280202-4;628;342;0;342;175;167
280202-5;651;307;3;304;163;141
280203-1;971;437;5;432;230;202
280203-2;1171;749;8;741;283;458
280203-3;761;495;4;491;160;331
280203-4;146;90;0;90;56;34
280204-1;931;534;2;532;306;226
280204-2;620;266;2;264;147;117
280204-3;308;157;1;156;90;66
280204-4;430;173;3;170;114;56
280205-1;1316;824;4;820;445;375
280205-2;910;564;4;560;265;295
280205-3;1026;488;2;486;337;149
280205-4;419;239;3;236;177;59
280205-5;400;174;1;173;106;67
280205-6;358;213;0;213;145;68
280205-7;601;273;2;271;177;94
280206-1;1027;529;5;524;311;213
280206-2;524;251;4;247;103;144
280206-3;471;243;1;242;133;109
280207-1;606;378;7;371;186;185
280207-2;498;270;4;266;157;109
280207-3;662;333;5;328;184;144
280207-4;479;237;3;234;154;80
280301-1;2011;1423;11;1412;653;759
280301-2;1023;718;7;711;334;377
280301-3;1103;714;6;708;320;388
280301-4;792;484;4;480;252;228
280301-5;1754;1018;6;1012;544;468
280301-6;1205;772;5;767;363;404
280301-7;2235;1451;6;1445;732;713
280301-8;1461;875;2;873;468;405
280301-9;933;691;3;688;299;389
280301-10;1302;808;6;802;446;356
280301-11;998;690;1;689;286;403
280301-12;1245;779;4;775;366;409
280301-13;203;69;2;67;48;19
280301-14;90;61;2;59;29;30
280302-1;671;323;1;322;183;139
280302-2;344;202;3;199;110;89
280302-3;739;439;2;437;348;89
280302-4;617;373;2;371;270;101
280302-5;846;508;3;505;335;170
280302-6;1233;582;10;572;456;116
280302-7;580;329;1;328;181;147
280302-8;748;510;2;508;264;244
280302-9;482;279;0;279;173;106
280302-10;533;330;0;330;192;138
280302-11;426;176;2;174;130;44
280302-12;65;43;1;42;34;8
280303-1;785;512;8;504;278;226
280303-2;1619;996;10;986;545;441
280303-3;594;351;0;351;221;130
280303-4;727;444;3;441;343;98
280303-5;1844;1079;9;1070;727;343
280304-1;1513;978;5;973;517;456
280304-2;1581;968;6;962;547;415
280304-3;1377;822;3;819;514;305
280304-4;1737;1039;6;1033;599;434
280304-5;1479;808;6;802;474;328
280304-6;811;458;1;457;323;134
280304-7;796;504;5;499;335;164
280304-8;724;414;4;410;236;174
280304-9;411;266;5;261;195;66
280304-10;958;564;3;561;374;187
280305-1;1330;759;4;755;502;253
280305-2;849;522;7;515;291;224
280305-3;520;285;0;285;202;83
280305-4;1162;731;8;723;537;186
280305-5;588;321;0;321;208;113
280306-1;441;294;0;294;231;63
280306-2;588;356;1;355;249;106
280306-3;733;414;1;413;281;132
280306-4;455;246;2;244;155;89
280306-5;1195;794;7;787;500;287
280306-6;575;324;3;321;234;87
280306-7;465;311;5;306;242;64
280306-8;1263;825;5;820;437;383
280306-9;359;196;0;196;138;58
280401-1;1124;590;6;584;324;260
280401-2;1051;571;2;569;278;291
280401-3;2114;1331;11;1320;570;750
280401-4;956;567;3;564;268;296
280401-5;526;299;1;298;188;110
280402-1;803;386;3;383;252;131
