precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
280402-2;992;566;3;563;342;221
280402-3;664;355;4;351;244;107
280403-1;2008;1113;10;1103;532;571
280403-2;1808;1046;14;1032;504;528
280404-1;1132;616;3;613;390;223
280404-2;844;448;4;444;241;203
280404-3;1114;663;5;658;387;271
280405-1;1580;998;13;985;503;482
280405-2;1054;584;4;580;316;264
280406-1;1560;975;8;967;456;511
280406-2;1250;695;10;685;358;327
280406-3;692;392;1;391;248;143
280407-1;1114;755;1;754;302;452
280407-2;994;651;4;647;296;351
280407-3;990;658;3;655;281;374
280407-4;1134;673;7;666;260;406
280407-5;970;631;1;630;249;381
280407-6;993;659;3;656;274;382
280407-7;1009;552;3;549;250;299
280407-8;1083;692;7;685;282;403
280407-9;1122;701;7;694;331;363
280407-10;920;437;2;435;215;220
280407-11;1026;520;3;517;217;300
280407-12;1347;625;3;622;343;279
280407-13;1231;636;5;631;398;233
280407-14;915;443;4;439;244;195
280407-15;10;6;0;6;4;2
280408-1;828;479;2;477;266;211
280408-2;820;401;3;398;202;196
280408-3;1306;643;7;636;371;265
280409-1;655;341;6;335;143;192
280409-2;1027;628;2;626;301;325
280409-3;789;442;4;438;230;208
280409-4;1990;1164;7;1157;564;593
280409-5;30;16;0;16;14;2
280409-6;95;40;0;40;35;5
280409-7;590;353;3;350;157;193
280501-1;2819;1645;17;1628;763;865
280501-2;2213;1346;6;1340;633;707
280501-3;2179;1484;27;1457;580;877
280501-4;2653;1629;17;1612;721;891
280501-5;1818;1044;7;1037;484;553
280501-6;2432;1462;8;1454;697;757
280501-7;1391;835;7;828;423;405
280501-8;2577;1380;14;1366;646;720
280501-9;2654;1391;8;1383;678;705
280501-10;2416;1164;17;1147;583;564
280501-11;2676;1374;13;1361;715;646
280501-12;2805;1596;13;1583;700;883
280501-13;2256;1325;12;1313;573;740
280501-14;2328;1642;18;1624;614;1010
280501-15;2594;1563;14;1549;719;830
280501-16;2529;1459;17;1442;749;693
280501-17;2346;1413;11;1402;711;691
280501-18;2349;1415;12;1403;697;706
280501-19;1347;717;15;702;352;350
280501-20;127;47;0;47;21;26
280501-21;88;12;0;12;7;5
280501-22;67;29;0;29;24;5
280502-1;939;494;4;490;294;196
280502-2;686;436;3;433;186;247
280502-3;435;262;4;258;148;110
280502-4;1058;559;8;551;312;239
280502-5;741;319;2;317;222;95
280502-6;944;605;7;598;201;397
280502-7;660;336;4;332;159;173
280502-8;468;281;7;274;170;104
280502-9;607;394;4;390;185;205
280502-10;508;324;4;320;160;160
280502-11;1955;1110;18;1092;499;593
280502-12;207;64;3;61;49;12
280503-1;1692;870;12;858;573;285
280503-2;676;327;2;325;233;92
280503-3;648;309;3;306;218;88
280503-4;749;369;1;368;242;126
280503-5;706;387;2;385;212;173
280503-6;848;447;4;443;269;174
280503-7;61;48;1;47;36;11
280504-1;864;461;2;459;258;201
280504-2;969;509;7;502;301;201
280504-3;556;315;5;310;212;98
280504-4;871;422;2;420;259;161
280504-5;382;185;1;184;114;70
280504-6;796;394;3;391;279;112
280504-7;580;249;0;249;184;65
280504-8;660;340;0;340;253;87
280505-1;1351;841;3;838;361;477
280505-2;317;147;5;142;76;66
280505-3;416;179;4;175;102;73
280505-4;1302;771;6;765;373;392
280601-1;1755;1211;9;1202;457;745
280601-2;2105;2084;14;2070;572;1498
280601-3;2532;1708;7;1701;625;1076
280601-4;3024;1897;21;1876;671;1205
280601-5;2897;1794;14;1780;682;1098
280601-6;2483;1624;15;1609;627;982
280601-7;2904;1980;13;1967;710;1257
280601-8;3121;1883;8;1875;705;1170
280601-9;3212;2036;23;2013;622;1391
280601-10;74;54;0;54;22;32
280601-11;108;43;0;43;28;15
280601-12;120;63;0;63;54;9
280601-13;40;26;1;25;13;12
280604-1;540;333;3;330;122;208
280604-2;737;503;7;496;205;291
280604-3;945;689;6;683;242;441
280604-4;1689;1349;11;1338;383;955
280604-5;770;603;2;601;179;422
280604-6;655;456;5;451;144;307
280604-7;431;254;1;253;123;130
280604-8;448;259;3;256;134;122
280604-9;794;622;10;612;163;449
280604-10;332;211;4;207;80;127
280604-11;434;219;1;218;123;95
280604-12;623;417;3;414;190;224
280604-13;430;241;3;238;128;110
280605-1;1276;1166;12;1154;414;740
280605-2;463;318;1;317;91;226
280605-3;543;284;0;284;148;136
280605-4;456;226;2;224;138;86
280606-1;1413;822;5;817;397;420
280606-2;612;340;1;339;212;127
280606-3;1932;1331;3;1328;449;879
280608-1;1229;804;3;801;421;380
280608-2;917;701;8;693;224;469
280608-3;957;617;4;613;270;343
280608-4;488;320;0;320;138;182
280608-5;1579;1002;5;997;416;581
280608-6;336;190;1;189;117;72
280608-7;490;349;6;343;129;214
280610-1;703;392;6;386;166;220
280610-2;383;199;1;198;97;101
280610-3;369;207;1;206;94;112
280610-4;1193;670;5;665;425;240
280610-5;1986;1306;22;1284;568;716
280610-6;390;206;1;205;127;78
280610-7;296;167;0;167;102;65
280610-8;36;30;0;30;17;13
280701-1;1783;1225;8;1217;459;758
280701-2;1468;933;8;925;443;482
280701-3;1569;1038;3;1035;439;596
280701-4;1451;1028;5;1023;449;574
280701-5;2363;1599;15;1584;730;854
280701-6;989;719;7;712;308;404
280701-7;1554;1107;9;1098;511;587
280701-8;1767;1332;5;1327;496;831
280701-9;1706;1165;9;1156;538;618
280701-10;1178;785;2;783;374;409
280701-11;1357;874;9;865;407;458
280701-12;1833;1146;9;1137;564;573
280701-13;1842;1210;13;1197;490;707
280701-14;1950;1276;11;1265;635;630
280701-15;1646;1064;3;1061;430;631
280701-16;1086;742;1;741;345;396
280701-17;48;20;2;18;15;3
280701-18;96;73;1;72;55;17
280701-19;1020;724;14;710;255;455
280702-1;2197;1455;8;1447;712;735
280702-2;1962;1321;14;1307;744;563
280702-3;1609;1069;8;1061;600;461
280702-4;1740;1161;9;1152;643;509
280703-1;639;360;3;357;236;121
280703-2;1483;916;5;911;504;407
280703-3;1317;719;3;716;463;253
280703-4;572;306;1;305;238;67
280703-5;1013;783;1;782;251;531
280703-6;732;454;9;445;237;208
280703-7;782;470;8;462;247;215
280703-8;512;315;4;311;171;140
280703-9;979;677;5;672;255;417
280703-10;813;588;5;583;224;359
280703-11;988;616;8;608;352;256
280703-12;638;326;3;323;219;104
280704-1;971;554;4;550;297;253
280704-2;897;507;3;504;329;175
280704-3;602;367;2;365;294;71
280704-4;711;426;4;422;261;161
280704-5;697;347;3;344;234;110
280704-6;275;157;1;156;115;41
280704-7;532;269;2;267;200;67
280705-1;1211;782;6;776;492;284
280705-2;1456;905;4;901;739;162
280705-3;428;277;4;273;238;35
280705-4;641;422;4;418;327;91
280705-5;776;478;8;470;338;132
280705-6;1189;764;3;761;581;180
280705-7;1053;686;3;683;496;187
280705-8;1417;904;6;898;655;243
280706-1;948;525;8;517;266;251
280706-2;1305;826;2;824;370;454
280706-3;1430;926;3;923;441;482
280706-4;936;534;0;534;332;202
280706-5;534;249;4;245;166;79
280706-6;773;388;4;384;275;109
280706-7;512;292;1;291;177;114
280706-8;722;388;0;388;277;111
280706-9;581;309;1;308;227;81
280706-10;860;455;3;452;306;146
280706-11;794;453;3;450;262;188
280707-1;1755;1020;7;1013;490;523
280707-2;1509;697;5;692;386;306
280707-3;1615;846;2;844;426;418
280707-4;937;463;6;457;248;209
280801-1;1984;1175;3;1172;448;724
280801-2;992;626;6;620;278;342
280801-3;1034;641;6;635;275;360
280801-4;1360;902;7;895;394;501
280801-5;1735;1113;10;1103;466;637
280801-6;1663;1028;7;1021;453;568
280801-7;2099;1391;8;1383;482;901
280801-8;925;530;6;524;206;318
280801-9;1041;671;5;666;289;377
280801-10;1347;793;5;788;380;408
280801-11;1238;768;4;764;350;414
280801-12;1813;1132;7;1125;413;712
280801-13;2240;1284;10;1274;513;761
280801-14;1394;872;4;868;418;450
280801-15;58;34;0;34;32;2
280801-16;49;12;0;12;8;4
280802-1;1554;848;6;842;484;358
280802-2;788;362;4;358;187;171
280802-3;657;336;0;336;194;142
280802-4;996;455;7;448;298;150
280802-5;732;354;1;353;217;136
280803-1;291;130;2;128;97;31
280803-2;466;229;3;226;125;101
280803-3;815;463;4;459;216;243
280803-4;507;224;0;224;118;106
280803-5;497;225;1;224;134;90
280803-6;405;225;0;225;88;137
280803-7;874;388;3;385;196;189
280803-8;720;455;2;453;198;255
280803-9;553;315;2;313;166;147
280803-10;454;260;1;259;141;118
280803-11;331;161;2;159;109;50
280803-12;388;214;2;212;110;102
280804-1;1283;665;0;665;376;289
280804-2;829;504;2;502;285;217
280804-3;1223;727;6;721;365;356
280804-4;689;317;2;315;212;103
280804-5;1092;521;4;517;306;211
280804-6;434;208;0;208;141;67
280804-7;626;286;6;280;184;96
280804-8;428;182;1;181;121;60
280804-9;845;389;4;385;230;155
280804-10;248;191;2;189;42;147
280805-1;1148;682;3;679;287;392
280805-2;741;435;4;431;185;246
280805-3;718;409;5;404;160;244
280805-4;928;566;2;564;236;328
280805-5;843;466;3;463;230;233
280805-6;982;615;6;609;318;291
280805-7;358;192;2;190;127;63
280805-8;342;186;0;186;118;68
280805-9;48;13;0;13;3;10
280805-10;41;11;0;11;7;4
280806-1;610;328;3;325;186;139
280806-2;201;88;1;87;43;44
280806-3;836;561;5;556;237;319
280806-4;805;486;1;485;244;241
280806-5;686;311;2;309;171;138
280901-1;1511;1029;7;1022;436;586
280901-2;796;513;5;508;213;295
280901-3;830;516;1;515;216;299
280901-4;1499;970;7;963;373;590
280901-5;698;433;4;429;196;233
280901-6;794;529;4;525;188;337
280901-7;1724;1102;6;1096;415;681
280901-8;807;557;5;552;160;392
280901-9;1637;999;3;996;359;637
280901-10;1540;893;11;882;356;526
280901-11;32;14;0;14;8;6
280902-1;719;448;4;444;245;199
280902-2;850;443;1;442;262;180
280902-3;556;297;0;297;183;114
280902-4;553;311;4;307;170;137
280903-1;1409;697;5;692;328;364
280903-2;800;437;0;437;231;206
280903-3;799;492;3;489;217;272
280903-4;669;381;2;379;193;186
280903-5;616;290;4;286;156;130
280903-6;335;166;0;166;102;64
280903-7;293;152;0;152;87;65
280903-8;400;190;1;189;122;67
280904-1;1718;967;6;961;533;428
280904-2;389;188;2;186;116;70
280904-3;679;348;5;343;222;121
280905-1;1966;1089;8;1081;518;563
280905-2;1749;1160;12;1148;543;605
280905-3;1038;536;9;527;284;243
280905-4;1321;771;4;767;312;455
280905-5;1420;747;6;741;397;344
280905-6;763;393;4;389;228;161
280905-7;532;310;1;309;189;120
280905-8;626;299;4;295;188;107
281001-1;1734;1131;10;1121;403;718
281001-2;1722;1165;6;1159;410;749
281001-3;801;481;3;478;204;274
281001-4;1024;714;2;712;277;435
281001-5;1531;1017;6;1011;425;586
281001-6;1789;1079;10;1069;432;637
281001-7;1565;1017;10;1007;464;543
281001-8;1469;1001;8;993;378;615
281001-9;1735;1113;7;1106;486;620
281001-10;1487;991;14;977;426;551
281001-11;968;648;3;645;262;383
281001-12;1580;1010;9;1001;532;469
281001-13;68;36;0;36;18;18
281002-1;2075;1580;11;1569;532;1037
281002-2;2777;2107;11;2096;645;1451
281002-3;1434;928;10;918;314;604
281002-4;620;303;0;303;188;115
281002-5;766;406;2;404;178;226
281002-6;1246;915;4;911;380;531
281002-7;90;56;2;54;47;7
281003-1;968;567;3;564;262;302
281003-2;820;623;4;619;241;378
281003-3;528;343;6;337;134;203
281003-4;905;473;0;473;270;203
281003-5;964;458;1;457;259;198
281003-6;868;464;5;459;253;206
281003-7;524;361;4;357;139;218
281003-8;1167;797;4;793;309;484
281004-1;756;448;2;446;235;211
281004-2;627;337;5;332;182;150
281004-3;653;465;2;463;175;288
281004-4;550;384;2;382;205;177
281004-5;612;419;4;415;210;205
281004-6;464;253;6;247;97;150
281004-7;863;520;5;515;281;234
281004-8;1693;1029;12;1017;481;536
281004-9;839;528;3;525;309;216
281005-1;917;593;7;586;208;378
281005-2;665;413;2;411;175;236
281005-3;1305;848;4;844;477;367
281005-4;989;609;9;600;277;323
281005-5;327;188;2;186;100;86
281005-6;29;28;0;28;21;7
281101-1;608;429;5;424;260;164
281101-2;549;368;5;363;279;84
281101-3;490;289;5;284;208;76
281101-4;479;312;13;299;243;56
281101-5;396;215;4;211;166;45
281102-1;494;285;3;282;191;91
281102-2;554;350;3;347;252;95
281102-3;756;444;3;441;250;191
281102-4;314;159;2;157;120;37
281103-1;610;365;2;363;251;112
281103-2;857;513;6;507;287;220
281103-3;770;389;5;384;276;108
281103-4;366;212;1;211;165;46
281103-5;1115;566;5;561;342;219
281103-6;856;444;8;436;357;79
281104-1;2046;1335;13;1322;693;629
281104-2;922;581;4;577;286;291
281104-3;1441;924;11;913;453;460
281104-4;1561;1025;6;1019;503;516
281104-5;1366;851;15;836;435;401
281104-6;849;538;8;530;292;238
281104-7;692;442;3;439;238;201
281104-8;1669;1128;8;1120;535;585
281104-9;1161;575;4;571;322;249
281104-10;757;414;1;413;224;189
281104-11;1366;906;5;901;376;525
281104-12;436;290;3;287;221;66
281104-13;1578;886;5;881;496;385
281104-14;599;313;1;312;212;100
281104-15;55;22;0;22;14;8
281201-1;988;570;8;562;248;314
281201-2;1520;1001;5;996;483;513
281201-3;1779;1184;7;1177;618;559
281201-4;1692;1023;13;1010;479;531
281201-5;1040;671;5;666;309;357
281201-6;1137;722;10;712;355;357
281201-7;55;13;0;13;10;3
281202-1;2057;1209;8;1201;736;465
281202-2;1338;808;7;801;471;330
281202-3;993;562;5;557;401;156
281202-4;812;512;0;512;274;238
281202-5;810;517;6;511;345;166
281202-6;734;391;4;387;258;129
281202-7;687;407;1;406;255;151
281203-1;1602;1065;8;1057;834;223
281203-2;462;309;2;307;225;82
281203-3;414;291;1;290;228;62
281203-4;782;500;5;495;368;127
281203-5;437;245;2;243;200;43
281203-6;1309;830;9;821;607;214
281204-1;1160;759;4;755;570;185
281204-2;1431;964;6;958;688;270
281204-3;1486;930;7;923;683;240
281204-4;1318;810;5;805;568;237
281204-5;1494;977;11;966;608;358
281205-1;496;326;3;323;185;138
281205-2;1234;751;7;744;474;270
281205-3;1153;701;7;694;426;268
281205-4;666;434;4;430;277;153
281205-5;940;534;3;531;375;156
281205-6;747;483;3;480;275;205
281205-7;594;364;2;362;262;100
281205-8;446;277;5;272;194;78
281303-1;466;165;1;164;118;46
281303-2;1022;442;4;438;257;181
281303-3;642;329;5;324;170;154
281303-4;745;387;5;382;271;111
281303-5;946;487;4;483;278;205
281303-6;40;30;0;30;28;2
281304-1;1458;950;8;942;461;481
281304-2;1523;964;9;955;434;521
281304-3;1624;1017;18;999;482;517
281304-4;1633;981;6;975;482;493
281304-5;1094;688;4;684;335;349
281304-6;1271;833;6;827;394;433
281304-7;1599;1041;6;1035;493;542
281304-8;562;321;5;316;157;159
281304-9;1498;871;6;865;490;375
281304-10;1340;724;4;720;419;301
281304-11;608;264;5;259;158;101
281304-12;516;258;1;257;152;105
281304-13;683;377;3;374;256;118
281304-14;963;532;4;528;326;202
281304-15;102;13;0;13;8;5
281304-16;74;9;0;9;8;1
281305-1;1136;616;3;613;338;275
281305-2;567;258;4;254;142;112
281305-3;542;337;0;337;152;185
281305-4;541;301;2;299;176;123
281305-5;492;246;3;243;127;116
281306-1;559;351;2;349;199;150
281306-2;543;289;5;284;204;80
281306-3;404;218;0;218;142;76
281306-4;612;321;0;321;245;76
281306-5;479;235;2;233;183;50
281306-6;26;17;0;17;14;3
281401-1;977;611;8;603;280;323
281401-2;786;538;5;533;231;302
281401-3;969;671;7;664;252;412
281401-4;1179;759;7;752;342;410
281401-5;723;391;8;383;174;209
281401-6;868;589;7;582;228;354
281401-7;708;397;2;395;148;247
281401-8;370;209;2;207;103;104
281401-9;456;222;3;219;131;88
281401-10;688;416;1;415;214;201
281401-11;1040;653;4;649;289;360
281401-12;617;402;5;397;126;271
281401-13;298;190;3;187;77;110
281401-14;708;360;3;357;187;170
281401-15;509;400;1;399;132;267
281401-16;1022;821;11;810;232;578
281401-17;593;394;3;391;158;233
281401-18;534;318;3;315;107;208
281401-19;554;252;5;247;104;143
281401-20;133;44;4;40;27;13
281401-21;669;493;7;486;155;331
281401-22;48;8;0;8;6;2
281402-1;896;584;7;577;245;332
281402-2;1027;640;6;634;253;381
281402-3;1108;663;2;661;302;359
281402-4;801;493;6;487;194;293
281402-5;1028;636;5;631;247;384
281402-6;771;512;4;508;198;310
281402-7;1365;883;1;882;318;564
281402-8;1096;734;0;734;308;426
281402-9;955;494;5;489;211;278
281402-10;1099;630;5;625;298;327
281402-11;344;202;1;201;98;103
281402-12;620;330;0;330;109;221
281402-13;648;317;4;313;196;117
281402-14;299;143;1;142;74;68
281402-15;495;260;3;257;144;113
281402-16;591;295;2;293;170;123
281402-17;330;156;1;155;77;78
281402-18;487;247;2;245;158;87
281402-19;814;360;0;360;246;114
281402-20;136;72;0;72;46;26
281403-1;780;505;0;505;215;290
281403-2;1261;836;1;835;353;482
281403-3;1429;799;10;789;384;405
281403-4;833;480;9;471;238;233
281403-5;1629;954;11;943;439;504
281403-6;1793;1154;10;1144;599;545
281403-7;539;303;4;299;131;168
281403-8;476;318;4;314;152;162
281403-9;380;230;1;229;134;95
281403-10;358;210;4;206;103;103
281403-11;520;313;0;313;174;139
281403-12;317;146;3;143;72;71
281403-13;335;144;1;143;84;59
281403-14;520;329;3;326;140;186
281403-15;401;179;1;178;108;70
281403-16;542;269;5;264;144;120
281403-17;83;14;0;14;8;6
281403-18;14;13;0;13;4;9
281404-1;1474;1064;8;1056;348;708
281404-2;1557;1126;11;1115;287;828
281404-3;998;648;4;644;265;379
281404-4;756;487;8;479;222;257
281404-5;547;306;6;300;176;124
281404-6;812;490;12;478;208;270
281404-7;655;456;4;452;177;275
281404-8;1659;1238;17;1221;413;808
281404-9;1153;876;9;867;291;576
281404-10;63;45;0;45;22;23
281405-1;1092;800;6;794;207;587
281405-2;955;686;6;680;219;461
281405-3;706;431;3;428;144;284
281405-4;1802;1246;13;1233;575;658
281405-5;1214;653;9;644;285;359
281405-6;36;28;6;22;14;8
281406-1;1262;777;7;770;340;430
281406-2;1141;627;10;617;302;315
281406-3;389;200;0;200;121;79
281406-4;1486;754;3;751;405;346
281406-5;833;424;2;422;275;147
281406-6;790;390;0;390;275;115
281406-7;84;55;5;50;25;25
281406-8;48;48;2;46;32;14
281407-1;1696;1203;14;1189;350;839
281407-2;1299;783;8;775;341;434
281407-3;795;466;2;464;178;286
281407-4;1204;739;4;735;265;470
281407-5;873;555;8;547;164;383
281407-6;49;27;0;27;15;12
281408-1;952;469;3;466;254;212
281408-2;837;500;1;499;284;215
281408-3;772;404;11;393;243;150
281409-1;651;471;3;468;148;320
281409-2;627;381;3;378;175;203
281409-3;759;489;5;484;249;235
281409-4;674;423;10;413;202;211
281409-5;856;497;4;493;232;261
281409-6;907;546;7;539;258;281
281409-7;703;469;4;465;171;294
281409-8;608;388;5;383;162;221
281409-9;283;138;0;138;90;48
281409-10;346;204;0;204;86;118
281409-11;713;449;2;447;184;263
281409-12;1038;775;5;770;231;539
281409-13;773;485;9;476;232;244
281409-14;933;565;4;561;243;318
281409-15;608;359;1;358;197;161
281409-16;398;275;2;273;142;131
281409-17;418;202;1;201;124;77
281409-18;320;183;1;182;99;83
281409-19;138;49;1;48;40;8
281410-1;1558;976;8;968;415;553
281410-2;284;156;0;156;56;100
281410-3;1026;728;6;722;249;473
281410-4;1255;830;6;824;323;501
281410-5;2217;1499;8;1491;628;863
281410-6;675;413;5;408;155;253
281411-1;1722;1376;16;1360;285;1075
281411-2;815;594;2;592;184;408
281411-3;565;398;5;393;153;240
281411-4;744;619;7;612;162;450
281411-5;728;598;2;596;127;469
281411-6;1178;917;13;904;328;576
281411-7;1238;923;6;917;230;687
281411-8;1574;1177;12;1165;319;846
281411-9;594;411;3;408;147;261
281412-1;676;423;1;422;220;202
281412-2;764;406;1;405;220;185
281412-3;562;326;3;323;190;133
281412-4;354;153;0;153;98;55
281412-5;464;251;2;249;149;100
281412-6;294;137;0;137;74;63
281501-1;1136;843;11;832;325;507
281501-2;1237;833;1;832;295;537
281501-3;1621;1187;11;1176;453;723
281501-4;1151;523;6;517;222;295
281501-5;1487;934;3;931;369;562
281501-6;1562;934;10;924;384;540
281501-7;1593;1074;9;1065;386;679
281501-8;1777;1168;6;1162;431;731
281501-9;1875;1126;5;1121;440;681
281501-10;1493;1028;11;1017;311;706
281501-11;937;638;4;634;277;357
281501-12;1275;828;4;824;368;456
281501-13;1260;901;4;897;337;560
281501-14;1026;722;3;719;297;422
281501-15;1776;1134;14;1120;459;661
281501-16;1191;778;4;774;271;503
281501-17;1445;1081;6;1075;403;672
281501-18;1404;1014;9;1005;333;672
281501-19;14;10;0;10;5;5
281502-1;1622;999;7;992;514;478
281502-2;275;124;0;124;72;52
281502-3;1034;513;4;509;340;169
281502-4;594;366;2;364;241;123
281503-1;1388;757;6;751;390;361
281503-2;1394;877;5;872;445;427
281503-3;852;459;1;458;297;161
281503-4;613;381;0;381;263;118
281504-1;2524;1571;17;1554;587;967
281504-2;868;424;4;420;233;187
281504-3;507;334;2;332;118;214
281505-1;779;471;6;465;189;276
281505-2;2139;1154;6;1148;554;594
281505-3;926;468;2;466;289;177
281505-4;1152;522;0;522;287;235
281506-1;2081;1239;9;1230;629;601
281506-2;1165;516;6;510;307;203
281506-3;591;316;3;313;154;159
281506-4;335;153;4;149;94;55
281506-5;224;124;0;124;78;46
281507-1;2141;1359;10;1349;515;834
281507-2;963;514;3;511;256;255
281507-3;398;280;1;279;102;177
281507-4;511;269;0;269;131;138
281507-5;311;188;2;186;104;82
281508-1;1124;676;4;672;279;393
281508-2;803;542;7;535;207;328
281508-3;809;497;8;489;186;303
281508-4;962;609;3;606;261;345
281508-5;673;402;3;399;164;235
281508-6;793;468;1;467;198;269
281508-7;863;509;6;503;248;255
281508-8;951;603;1;602;235;367
281508-9;637;421;3;418;154;264
281508-10;767;550;6;544;227;317
281508-11;1078;729;3;726;277;449
281508-12;1552;1114;10;1104;414;690
281508-13;1359;930;4;926;360;566
281508-14;700;393;6;387;209;178
281508-15;683;405;1;404;251;153
281508-16;980;494;3;491;253;238
281508-17;883;449;5;444;248;196
281508-18;941;499;2;497;319;178
281508-19;876;431;5;426;269;157
281508-20;939;464;2;462;314;148
281508-21;874;568;3;565;247;318
281508-22;104;38;0;38;27;11
281509-1;923;468;6;462;291;171
281509-2;1048;607;5;602;318;284
281509-3;858;464;3;461;235;226
281509-4;1345;910;10;900;303;597
281509-5;630;373;4;369;158;211
281509-6;1034;669;13;656;260;396
281509-7;1018;720;8;712;237;475
281509-8;879;530;3;527;287;240
281509-9;1218;764;6;758;369;389
281509-10;504;292;3;289;171;118
281509-11;549;346;8;338;228;110
281509-12;498;276;0;276;178;98
281509-13;676;424;0;424;250;174
281509-14;583;330;0;330;216;114
281509-15;1022;650;5;645;209;436
281601-1;1289;702;5;697;475;222
281601-2;1765;1030;5;1025;597;428
281601-3;431;184;1;183;115;68
281601-4;1665;842;3;839;578;261
281601-5;486;233;0;233;200;33
281601-6;484;238;2;236;192;44
281601-7;791;435;4;431;374;57
281601-8;1137;542;2;540;381;159
281601-9;848;441;1;440;249;191
281602-1;1449;795;7;788;497;291
281602-2;1620;970;13;957;452;505
281602-3;1404;896;6;890;406;484
281602-4;614;366;1;365;171;194
281602-5;1122;683;7;676;345;331
281602-6;665;446;4;442;179;263
281602-7;459;278;3;275;160;115
281602-8;436;230;3;227;149;78
281603-1;953;645;5;640;260;380
281603-2;779;552;2;550;270;280
281603-3;1096;764;5;759;355;404
281603-4;690;380;5;375;257;118
281603-5;1564;951;11;940;540;400
281603-6;472;258;2;256;202;54
281603-7;737;365;3;362;288;74
281603-8;1302;778;7;771;445;326
281603-9;1842;1065;7;1058;641;417
281603-10;1852;1033;7;1026;644;382
281603-11;1064;667;4;663;317;346
281603-12;2027;1187;11;1176;662;514
281603-13;1996;1167;11;1156;596;560
281603-14;873;526;5;521;322;199
281603-15;1871;1111;8;1103;678;425
281603-16;2108;1284;13;1271;724;547
281603-17;1199;788;12;776;408;368
281603-18;122;21;0;21;16;5
281604-1;1302;960;7;953;330;623
281604-2;1095;736;7;729;348;381
281604-3;1381;967;7;960;413;547
281604-4;995;697;4;693;317;376
281604-5;1391;1077;8;1069;371;698
281604-6;1407;973;5;968;391;577
281604-7;1030;627;5;622;332;290
281604-8;882;705;13;692;196;496
281604-9;41;20;1;19;18;1
281701-1;929;654;2;652;275;377
281701-2;804;595;10;585;221;364
281701-3;812;521;0;521;233;288
281701-4;642;447;0;447;185;262
281701-5;1136;736;11;725;368;357
281701-6;798;558;4;554;259;295
281701-7;1330;915;6;909;423;486
281701-8;1097;783;5;778;406;372
281701-9;1451;945;3;942;485;457
281701-10;1108;709;6;703;333;370
281701-11;1264;825;4;821;405;416
281701-12;1159;758;7;751;369;382
281701-13;1388;865;3;862;403;459
281701-14;1121;710;12;698;335;363
281701-15;998;688;7;681;317;364
281701-16;784;465;2;463;189;274
281701-17;1378;925;12;913;452;461
281701-18;103;31;0;31;25;6
281701-19;90;28;1;27;16;11
281701-20;109;64;0;64;31;33
281702-1;1654;898;8;890;478;412
281702-2;1495;910;3;907;463;444
281702-3;463;276;5;271;163;108
281702-4;667;341;4;337;212;125
281702-5;1397;816;7;809;431;378
281703-1;1258;857;5;852;395;457
281703-2;1584;1153;12;1141;424;717
281703-3;706;415;3;412;214;198
281703-4;644;377;6;371;202;169
281704-1;490;305;11;294;218;76
281704-2;440;287;3;284;134;150
281704-3;487;329;5;324;161;163
281704-4;876;573;5;568;208;360
281704-5;418;246;3;243;132;111
281704-6;644;440;5;435;208;227
281704-7;1049;683;4;679;319;360
281704-8;752;559;10;549;199;350
281705-1;992;548;2;546;457;89
281705-2;1182;704;6;698;439;259
281705-3;477;249;3;246;185;61
281705-4;658;359;4;355;277;78
281705-5;295;159;2;157;112;45
281705-6;402;220;1;219;164;55
281705-7;415;204;3;201;162;39
