precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
281706-1;1517;1067;18;1049;489;560
281706-2;691;437;4;433;229;204
281706-3;1044;762;7;755;320;435
281706-4;760;528;5;523;223;300
281706-5;896;524;1;523;257;266
281706-6;1075;589;3;586;436;150
281706-7;696;449;9;440;291;149
281706-8;721;388;1;387;199;188
281706-9;888;633;3;630;334;296
281706-10;1321;826;9;817;415;402
281706-11;869;522;5;517;309;208
281707-1;1145;737;8;729;439;290
281707-2;688;421;4;417;230;187
281707-3;1691;1136;6;1130;443;687
281707-4;657;390;2;388;277;111
281707-5;836;471;3;468;334;134
281707-6;686;532;0;532;202;330
281707-7;18;12;0;12;9;3
281708-1;934;534;3;531;302;229
281708-2;739;406;4;402;248;154
281708-3;997;525;5;520;337;183
281708-4;1016;535;3;532;314;218
281708-5;433;227;0;227;167;60
281708-6;959;455;2;453;351;102
281801-1;1061;606;5;601;232;369
281801-2;659;335;0;335;180;155
281801-3;541;273;1;272;151;121
281801-4;768;401;2;399;223;176
281802-1;995;562;3;559;317;242
281802-2;470;240;1;239;145;94
281802-3;900;468;2;466;305;161
281803-1;692;316;2;314;160;154
281803-2;409;217;0;217;153;64
281803-3;339;166;1;165;92;73
281803-4;514;302;0;302;184;118
281803-5;857;427;2;425;202;223
281803-6;553;267;2;265;162;103
281803-7;726;357;1;356;201;155
281803-8;704;333;1;332;167;165
281803-9;1733;989;7;982;369;613
281803-10;1430;873;6;867;372;495
281803-11;1131;706;4;702;278;424
281803-12;1396;911;9;902;361;541
281803-13;1331;800;4;796;353;443
281803-14;1285;744;9;735;328;407
281803-15;2080;1290;14;1276;470;806
281803-16;29;18;0;18;6;12
281803-17;298;228;2;226;111;115
281901-1;715;385;3;382;225;157
281901-2;739;330;1;329;219;110
281901-3;485;300;1;299;194;105
281901-4;379;197;0;197;128;69
281902-1;928;588;12;576;295;281
281902-2;1035;643;2;641;273;368
281902-3;1048;690;11;679;313;366
281903-1;1143;856;1;855;274;581
281903-2;903;620;5;615;214;401
281903-3;907;616;15;601;217;384
281903-4;1173;877;11;866;257;609
281903-5;802;510;4;506;191;315
281903-6;883;540;5;535;191;344
281903-7;989;620;6;614;268;346
281903-8;740;467;5;462;210;252
281903-9;918;610;3;607;267;340
281903-10;1020;684;7;677;233;444
281903-11;727;376;1;375;206;169
281903-12;1112;671;4;667;249;418
281903-13;1060;672;7;665;249;416
281903-14;739;420;2;418;193;225
281903-15;966;529;0;529;238;291
281903-16;100;47;1;46;36;10
281903-17;69;36;0;36;23;13
281903-18;101;42;1;41;37;4
281903-19;47;25;0;25;22;3
286101-1;1777;1189;6;1183;529;654
286101-2;1683;1178;12;1166;603;563
286101-3;1262;840;4;836;394;442
286101-4;1696;1100;8;1092;519;573
286101-5;1609;1057;7;1050;460;590
286101-6;1472;980;6;974;336;638
286101-7;763;386;4;382;197;185
286101-8;1462;952;7;945;365;580
286101-9;615;421;5;416;149;267
286101-10;1296;885;7;878;352;526
286101-11;1606;1102;8;1094;498;596
286101-12;2097;1522;3;1519;643;876
286101-13;2167;1501;9;1492;501;991
286101-14;2008;1420;15;1405;583;822
286101-15;1809;1130;15;1115;432;683
286101-16;1799;1258;8;1250;526;724
286101-17;1428;1021;9;1012;368;644
286101-18;1694;1091;9;1082;512;570
286101-19;1583;1104;4;1100;377;723
286101-20;1612;1028;9;1019;414;605
286101-21;1740;1098;14;1084;435;649
286101-22;1960;1257;10;1247;521;726
286101-23;1494;963;4;959;422;537
286101-24;1788;1143;11;1132;537;595
286101-25;1676;946;10;936;485;451
286101-26;1544;1019;11;1008;369;639
286101-27;1623;1032;11;1021;331;690
286101-28;1386;949;9;940;397;543
286101-29;1240;780;8;772;363;409
286101-30;105;40;1;39;27;12
286101-31;1384;840;6;834;376;458
286101-32;1351;919;11;908;385;523
286101-33;1515;975;10;965;405;560
286101-34;1610;1067;6;1061;485;576
286101-35;2196;1447;12;1435;548;887
286101-36;1193;743;7;736;353;383
286101-37;1582;1015;11;1004;436;568
286101-38;1746;1103;8;1095;477;618
286101-39;1780;1145;9;1136;478;658
286101-40;1303;857;9;848;376;472
286101-41;1369;979;12;967;318;649
286101-42;1755;1215;5;1210;454;756
286101-43;1621;986;9;977;474;503
286101-44;1072;706;8;698;295;403
286101-45;1575;1006;11;995;388;607
286101-46;1621;842;6;836;428;408
286101-47;912;491;4;487;214;273
286101-48;1831;1083;10;1073;541;532
286101-49;1709;1029;13;1016;372;644
286101-50;1281;682;11;671;325;346
286101-51;1613;1026;12;1014;450;564
286101-52;1273;799;9;790;371;419
286101-53;1371;843;7;836;399;437
286101-54;1980;1393;20;1373;608;765
286101-55;1384;917;12;905;399;506
286101-56;1699;1118;9;1109;486;623
286101-57;1247;840;2;838;360;478
286101-58;361;177;2;175;85;90
286101-59;60;30;0;30;13;17
286101-60;96;55;1;54;38;16
286101-61;23;7;1;6;5;1
286101-62;255;186;3;183;63;120
286201-1;978;574;4;570;197;373
286201-2;657;430;8;422;124;298
286201-3;975;600;4;596;219;377
286201-4;888;640;4;636;261;375
286201-5;1184;819;9;810;289;521
286201-6;824;584;10;574;212;362
286201-7;1361;935;4;931;333;598
286201-8;757;550;4;546;214;332
286201-9;1507;1000;13;987;395;592
286201-10;1335;1067;5;1062;342;720
286201-11;2012;1453;14;1439;568;871
286201-12;1304;919;5;914;361;553
286201-13;1622;1095;11;1084;417;667
286201-14;1277;868;7;861;302;559
286201-15;1369;929;9;920;313;607
286201-16;1701;1300;17;1283;381;902
286201-17;1274;1081;12;1069;279;790
286201-18;1852;1378;11;1367;487;880
286201-19;1701;1206;13;1193;441;752
286201-20;1313;1044;13;1031;305;726
286201-21;1748;1398;15;1383;332;1051
286201-22;1352;956;7;949;363;586
286201-23;1534;1131;5;1126;418;708
286201-24;1664;1336;7;1329;483;846
286201-25;1001;780;4;776;210;566
286201-26;1111;897;5;892;266;626
286201-27;639;536;7;529;228;301
286201-28;877;509;5;504;208;296
286201-29;1061;627;15;612;230;382
286201-30;1172;763;7;756;288;468
286201-31;1292;863;3;860;347;513
286201-32;1267;817;3;814;315;499
286201-33;1562;1059;8;1051;368;683
286201-34;991;684;13;671;258;413
286201-35;1144;715;8;707;329;378
286201-36;1098;761;6;755;330;425
286201-37;1226;886;9;877;377;500
286201-38;1375;957;6;951;333;618
286201-39;949;681;3;678;243;435
286201-40;1429;985;12;973;397;576
286201-41;1435;976;4;972;356;616
286201-42;1366;952;8;944;416;528
286201-43;1391;981;3;978;361;617
286201-44;1144;795;2;793;307;486
286201-45;1267;893;10;883;333;550
286201-46;1999;1423;6;1417;524;893
286201-47;1766;1306;11;1295;514;781
286201-48;2319;1714;9;1705;637;1068
286201-49;1561;1103;5;1098;426;672
286201-50;2532;1813;14;1799;601;1198
286201-51;1528;1051;10;1041;414;627
286201-52;1864;1360;9;1351;415;936
286201-53;1246;925;5;920;349;571
286201-54;2457;1867;25;1842;595;1247
286201-55;1871;1417;8;1409;411;998
286201-56;1425;1041;5;1036;293;743
286201-57;1506;1133;10;1123;263;860
286201-58;1232;929;4;925;296;629
286201-59;1818;1307;12;1295;371;924
286201-60;1945;1534;12;1522;423;1099
286201-61;1538;1151;20;1131;395;736
286201-62;832;624;4;620;210;410
286201-63;1581;1176;10;1166;389;777
286201-64;1758;1291;11;1280;419;861
286201-65;1569;1164;5;1159;432;727
286201-66;1628;1139;8;1131;482;649
286201-67;1541;1122;9;1113;406;707
286201-68;1387;1044;7;1037;392;645
286201-69;1266;924;6;918;334;584
286201-70;1739;1264;11;1253;431;822
286201-71;2150;1634;11;1623;512;1111
286201-72;1993;1505;14;1491;546;945
286201-73;1874;1418;15;1403;442;961
286201-74;2080;1552;16;1536;579;957
286201-75;1280;789;9;780;333;447
286201-76;1893;1278;19;1259;481;778
286201-77;1368;821;1;820;349;471
286201-78;1859;1218;8;1210;448;762
286201-79;1938;1187;10;1177;460;717
286201-80;918;612;4;608;171;437
286201-81;1002;671;8;663;273;390
286201-82;1856;1131;15;1116;440;676
286201-83;2136;1375;9;1366;520;846
286201-84;2413;1686;13;1673;609;1064
286201-85;1367;843;7;836;348;488
286201-86;932;630;7;623;278;345
286201-87;1140;806;9;797;277;520
286201-88;223;66;0;66;31;35
286201-89;53;20;1;19;8;11
286201-90;391;108;0;108;54;54
286201-91;214;50;1;49;30;19
286201-92;187;88;1;87;52;35
286201-93;145;69;0;69;39;30
286201-94;96;46;0;46;21;25
286201-95;183;104;5;99;72;27
286201-96;118;45;1;44;33;11
286201-97;87;31;2;29;15;14
286201-98;35;13;1;12;8;4
286201-99;59;31;1;30;26;4
286201-100;166;142;6;136;51;85
286201-101;204;145;5;140;66;74
300101-1;2074;1487;12;1475;491;984
300101-2;1852;1309;8;1301;391;910
300101-3;1845;1373;9;1364;405;959
300101-4;1738;1197;12;1185;456;729
300101-5;1746;1197;13;1184;379;805
300101-6;1753;1201;16;1185;389;796
300101-7;1078;767;8;759;238;521
300101-8;1999;1434;8;1426;464;962
300101-9;104;48;0;48;29;19
300101-10;123;64;4;60;30;30
300101-11;167;64;1;63;39;24
300102-1;1434;1019;4;1015;409;606
300102-2;2004;1398;9;1389;521;868
300102-3;1228;692;2;690;335;355
300102-4;705;356;2;354;198;156
300102-5;1108;651;8;643;347;296
300103-1;898;696;2;694;229;465
300103-2;662;423;6;417;143;274
300103-3;933;589;7;582;271;311
300103-4;386;265;3;262;109;153
300103-5;532;336;7;329;138;191
300103-6;333;216;1;215;74;141
300103-7;251;159;0;159;70;89
300103-8;599;400;0;400;185;215
300104-1;1682;1267;18;1249;413;836
300104-2;1148;894;13;881;450;431
300104-3;425;270;3;267;162;105
300104-4;419;297;1;296;94;202
300104-5;401;268;8;260;170;90
300104-6;528;363;4;359;128;231
300104-7;276;203;0;203;91;112
300105-1;1497;986;6;980;415;565
300105-2;1760;1055;8;1047;471;576
300105-3;1234;668;5;663;431;232
300105-4;506;296;0;296;162;134
300105-5;809;554;5;549;207;342
300201-1;1608;1140;6;1134;428;706
300201-2;1680;1188;12;1176;438;738
300201-3;1597;993;7;986;363;623
300201-4;1764;1291;11;1280;461;819
300201-5;1554;1072;13;1059;375;684
300201-6;20;6;0;6;2;4
300202-1;646;426;6;420;230;190
300202-2;695;462;5;457;246;211
300202-3;838;548;9;539;326;213
300202-4;641;458;1;457;215;242
300202-5;987;682;8;674;296;378
300202-6;877;573;7;566;288;278
300202-7;752;474;1;473;201;272
300202-8;974;555;1;554;275;279
300202-9;1077;614;3;611;260;351
300202-10;619;371;3;368;213;155
300202-11;607;389;0;389;178;211
300203-1;1283;824;5;819;420;399
300203-2;777;517;1;516;276;240
300203-3;664;449;0;449;254;195
300203-4;798;541;3;538;336;202
300203-5;1205;769;5;764;437;327
300204-1;2106;1311;12;1299;527;772
300204-2;1660;1010;9;1001;526;475
300204-3;1943;1222;11;1211;488;723
300204-4;509;302;6;296;157;139
300204-5;564;327;3;324;171;153
300205-1;1232;816;6;810;376;434
300205-2;1176;875;14;861;340;521
300205-3;848;519;3;516;292;224
300205-4;656;446;8;438;195;243
300205-5;649;445;1;444;239;205
300205-6;1253;809;8;801;350;451
300206-1;1947;1356;14;1342;723;619
300206-2;703;460;2;458;290;168
300206-3;1456;916;12;904;537;367
300206-4;642;429;7;422;252;170
300207-1;2281;1572;8;1564;532;1032
300207-2;2124;1388;12;1376;510;866
300207-3;1923;1401;14;1387;428;959
300207-4;2130;1357;9;1348;468;880
300207-5;2177;1576;15;1561;576;985
300207-6;1974;1323;5;1318;464;854
300207-7;1099;649;5;644;324;320
300207-8;1408;877;7;870;378;492
300207-9;709;394;0;394;171;223
300207-10;582;368;2;366;199;167
300207-11;483;297;1;296;160;136
300207-12;691;462;3;459;146;313
300207-13;422;242;1;241;88;153
300207-14;62;38;2;36;21;15
300208-1;1545;950;8;942;507;435
300208-2;424;297;3;294;214;80
300208-3;1955;1364;2;1362;636;726
300208-4;1175;721;4;717;338;379
300208-5;1028;689;5;684;263;421
300208-6;963;555;3;552;302;250
300208-7;750;421;1;420;237;183
300208-8;765;468;0;468;235;233
300208-9;786;515;3;512;248;264
300208-10;156;118;4;114;110;4
300301-1;735;431;3;428;175;253
300301-2;1340;874;6;868;323;545
300301-3;1257;822;7;815;345;470
300301-4;714;415;0;415;163;252
300301-5;1086;656;5;651;260;391
300301-6;1059;592;8;584;262;322
300301-7;2039;1123;9;1114;501;613
300301-8;2069;1226;10;1216;601;615
300301-9;2135;1570;14;1556;648;908
300301-10;1523;1090;7;1083;356;727
300301-11;1314;968;2;966;403;563
300301-12;2087;1483;9;1474;527;947
300301-13;1215;865;8;857;365;492
300301-14;1201;907;7;900;409;491
300301-15;1104;695;7;688;254;434
300301-16;1452;966;9;957;384;573
300301-17;1105;661;2;659;315;344
300301-18;1185;950;7;943;439;504
300301-19;1176;844;3;841;352;489
300301-20;1211;867;8;859;275;584
300301-21;2112;1483;11;1472;584;888
300301-22;2165;1572;16;1556;656;900
300301-23;1198;823;7;816;311;505
300301-24;1173;806;6;800;339;461
300301-25;1213;830;9;821;322;499
300301-26;1134;791;8;783;266;517
300301-27;2234;1599;8;1591;570;1021
300301-28;1914;1428;12;1416;544;872
300301-29;715;541;2;539;171;368
300301-30;2132;1549;5;1544;635;909
300301-31;1769;1287;9;1278;492;786
300301-32;1778;1309;5;1304;530;774
300301-33;1905;1396;10;1386;587;799
300301-34;1201;849;7;842;370;472
300301-35;1100;802;7;795;334;461
300301-36;581;227;3;224;148;76
300301-37;76;35;0;35;21;14
300301-38;59;39;0;39;20;19
300301-39;67;49;0;49;34;15
300302-1;2043;1373;15;1358;692;666
300302-2;798;520;8;512;302;210
300302-3;1488;1019;4;1015;563;452
300302-4;1173;705;10;695;478;217
300302-5;641;498;8;490;213;277
300303-1;2002;1434;9;1425;631;794
300303-2;2208;1573;9;1564;638;926
300303-3;1725;1263;14;1249;540;709
300303-4;1618;1107;12;1095;514;581
300303-5;1649;1055;3;1052;595;457
300304-1;1020;725;11;714;349;365
300304-2;1041;669;6;663;351;312
300304-3;1152;744;3;741;461;280
300304-4;1033;636;1;635;318;317
300305-1;1148;767;11;756;368;388
300305-2;852;625;4;621;307;314
300305-3;892;608;9;599;372;227
300305-4;798;505;4;501;332;169
300305-5;1131;770;4;766;512;254
300305-6;920;608;5;603;363;240
300306-1;1486;1030;10;1020;430;590
300306-2;1597;1116;11;1105;458;647
300306-3;1101;812;10;802;425;377
300306-4;880;613;4;609;392;217
300307-1;835;534;5;529;273;256
300307-2;768;460;4;456;277;179
300307-3;595;382;7;375;234;141
300307-4;852;546;3;543;367;176
300308-1;1589;1149;4;1145;653;492
300308-2;1112;659;9;650;462;188
300308-3;1845;1277;8;1269;703;566
300309-1;1523;946;12;934;464;470
300309-2;1148;763;9;754;396;358
300309-3;1563;1014;12;1002;509;493
300309-4;1547;946;9;937;465;472
300309-5;1234;744;2;742;418;324
300309-6;385;240;2;238;160;78
300309-7;449;287;3;284;136;148
300309-8;737;393;3;390;194;196
300309-9;800;443;1;442;255;187
300309-10;1140;701;10;691;471;220
300309-11;308;180;0;180;65;115
300309-12;6;5;0;5;2;3
300310-1;1388;955;7;948;340;608
300310-2;1216;897;4;893;302;591
300310-3;1486;1072;7;1065;695;370
300310-4;762;495;6;489;306;183
300310-5;875;545;7;538;355;183
300310-6;668;419;0;419;299;120
300310-7;796;526;0;526;371;155
300310-8;1624;1130;11;1119;614;505
300310-9;1280;949;9;940;443;497
300310-10;644;461;7;454;157;297
300401-1;1208;801;8;793;357;436
300401-2;1348;917;6;911;494;417
300401-3;1240;684;0;684;486;198
300401-4;734;413;2;411;320;91
300401-5;1275;768;5;763;508;255
300402-1;920;645;5;640;318;322
300402-2;834;512;9;503;221;282
300402-3;1047;717;6;711;318;393
300402-4;924;629;6;623;302;321
300402-5;1279;929;9;920;375;545
300402-6;939;638;5;633;321;312
300402-7;1089;748;16;732;351;381
300402-8;953;650;7;643;283;360
300402-9;1088;754;7;747;390;357
300402-10;996;627;2;625;307;318
300402-11;1088;696;7;689;314;375
300402-12;1027;712;5;707;360;347
300402-13;1280;922;11;911;393;518
300402-14;1249;864;9;855;366;489
300402-15;855;570;5;565;253;312
300402-16;787;490;6;484;316;168
300402-17;675;439;4;435;306;129
300402-18;977;605;11;594;360;234
300402-19;1104;713;7;706;424;282
300402-20;716;384;2;382;217;165
300402-21;938;587;4;583;435;148
300402-22;745;461;6;455;284;171
300402-23;53;22;0;22;12;10
300403-1;1350;871;2;869;477;392
300403-2;1980;1276;11;1265;634;631
300403-3;1807;1119;4;1115;930;185
300403-4;1850;1138;17;1121;669;452
300403-5;648;287;0;287;191;96
300403-6;752;480;2;478;355;123
300403-7;768;402;5;397;283;114
300403-8;691;387;4;383;279;104
300403-9;99;35;0;35;29;6
300404-1;1472;1017;20;997;580;417
300404-2;1111;722;5;717;474;243
300404-3;1032;711;8;703;510;193
300404-4;1053;697;5;692;520;172
300405-1;1520;1045;8;1037;480;557
300405-2;951;624;4;620;277;343
300405-3;1341;808;8;800;544;256
300405-4;868;523;5;518;324;194
300405-5;844;497;4;493;383;110
300405-6;1105;707;7;700;473;227
300405-7;111;38;1;37;20;17
300405-8;44;11;0;11;5;6
300406-1;1623;1014;9;1005;497;508
300406-2;731;460;2;458;349;109
300406-3;559;356;2;354;270;84
300406-4;938;460;5;455;291;164
300407-1;2238;1466;20;1446;741;705
300407-2;1593;851;10;841;545;296
300407-3;1122;666;5;661;512;149
300407-4;426;258;1;257;171;86
300407-5;635;334;2;332;243;89
300501-1;1135;807;13;794;448;346
300501-2;922;716;13;703;367;336
300501-3;454;282;3;279;197;82
300501-4;1316;813;11;802;521;281
300502-1;2059;1491;13;1478;613;865
300502-2;1987;1369;8;1361;592;769
300502-3;1155;750;3;747;362;385
300502-4;1958;1436;11;1425;587;838
300502-5;2074;1446;21;1425;612;813
300502-6;967;599;7;592;356;236
300502-7;2151;1262;6;1256;700;556
300502-8;1773;1153;6;1147;531;616
300502-9;845;490;4;486;275;211
300502-10;66;30;0;30;17;13
300503-1;969;712;6;706;327;379
300503-2;966;558;2;556;346;210
300503-3;1127;704;10;694;412;282
300503-4;950;597;1;596;368;228
300503-5;1000;663;5;658;436;222
300504-1;1860;1275;13;1262;618;644
300504-2;2185;1470;20;1450;746;704
300504-3;1848;1208;17;1191;573;618
300504-4;2157;1317;15;1302;660;642
300504-5;1279;767;8;759;449;310
300504-6;607;365;2;363;257;106
300505-1;1388;958;9;949;455;494
300505-2;792;519;6;513;328;185
300505-3;1256;885;9;876;582;294
300505-4;1374;872;9;863;535;328
300505-5;513;320;2;318;177;141
300601-1;541;354;4;350;243;107
300601-2;1854;1282;13;1269;908;361
300601-3;1484;940;7;933;585;348
300601-4;756;521;3;518;355;163
300601-5;1089;627;2;625;423;202
300601-6;516;343;1;342;229;113
300602-1;1777;1177;12;1165;682;483
300602-2;2244;1430;14;1416;807;609
300602-3;2170;1447;11;1436;952;484
300602-4;2122;1330;17;1313;782;531
300602-5;2983;1827;13;1814;1104;710
300602-6;1726;1171;9;1162;633;529
300602-7;1875;1179;6;1173;632;541
300602-8;2710;1855;15;1840;807;1033
300602-9;1309;941;8;933;407;526
300602-10;2809;1886;18;1868;810;1058
300602-11;1516;1066;9;1057;466;591
300602-12;2989;1863;12;1851;970;881
300602-13;1797;1171;16;1155;546;609
300602-14;1627;1137;7;1130;513;617
300602-15;1847;1307;13;1294;575;719
300602-16;1976;1378;15;1363;566;797
300602-17;1366;1009;11;998;393;605
300602-18;100;38;2;36;26;10
300603-1;1206;780;8;772;446;326
300603-2;1318;909;11;898;481;417
300603-3;979;630;10;620;452;168
300603-4;863;549;2;547;397;150
300603-5;1127;661;6;655;465;190
300604-1;1681;1276;16;1260;655;605
300604-2;775;507;2;505;351;154
300604-3;1194;766;3;763;555;208
300604-4;998;607;2;605;416;189
300604-5;510;297;3;294;230;64
300604-6;1778;1136;8;1128;801;327
300604-7;592;382;1;381;302;79
300604-8;532;345;2;343;275;68
300701-1;991;590;8;582;374;208
300701-2;977;559;8;551;357;194
300701-3;880;596;6;590;387;203
300701-4;619;400;2;398;265;133
300701-5;1902;1357;13;1344;765;579
300701-6;1013;725;4;721;349;372
300701-7;1087;664;3;661;462;199
300701-8;463;306;2;304;209;95
300702-1;939;635;3;632;390;242
300702-2;676;519;3;516;340;176
300702-3;568;352;0;352;242;110
300702-4;679;434;5;429;333;96
300702-5;584;355;6;349;280;69
300702-6;716;526;2;524;386;138
300702-7;475;284;2;282;213;69
300703-1;1729;1120;10;1110;732;378
300703-2;806;514;5;509;328;181
300703-3;915;619;7;612;381;231
300703-4;321;216;6;210;165;45
300704-1;1050;679;6;673;488;185
300704-2;1081;747;8;739;512;227
300704-3;1021;637;5;632;452;180
300704-4;1076;789;4;785;384;401
300704-5;788;491;5;486;347;139
300704-6;435;318;0;318;217;101
300704-7;449;282;0;282;237;45
300704-8;1036;707;10;697;466;231
300704-9;613;458;3;455;226;229
300705-1;1544;1068;14;1054;638;416
300705-2;1290;788;7;781;530;251
300705-3;1476;928;1;927;687;240
300705-4;852;561;6;555;423;132
300705-5;862;588;8;580;453;127
300706-1;915;551;6;545;411;134
300706-2;1019;690;3;687;534;153
300706-3;1569;995;19;976;626;350
300706-4;594;398;2;396;303;93
300706-5;39;31;0;31;29;2
300707-1;1406;883;11;872;610;262
300707-2;1236;808;8;800;624;176
300707-3;1239;763;14;749;546;203
300708-1;1619;1146;18;1128;640;488
300708-2;1254;859;7;852;534;318
300708-3;1419;1089;7;1082;607;475
300708-4;756;517;0;517;406;111
300708-5;1909;1355;13;1342;799;543
300708-6;1458;1023;16;1007;752;255
300709-1;1181;828;20;808;505;303
300709-2;2146;1412;17;1395;932;463
300709-3;2285;1529;17;1512;936;576
300710-1;1441;992;10;982;750;232
300710-2;1241;933;20;913;703;210
300710-3;1432;974;5;969;726;243
300710-4;2071;1411;11;1400;1154;246
300711-1;1266;918;8;910;597;313
300711-2;1106;774;6;768;549;219
300711-3;1224;879;5;874;493;381
300711-4;509;332;5;327;218;109
300711-5;936;623;4;619;409;210
300711-6;1155;867;2;865;472;393
300711-7;760;549;5;544;362;182
300711-8;507;323;3;320;244;76
300801-1;1518;1121;8;1113;449;664
300801-2;813;543;3;540;316;224
300801-3;664;441;3;438;299;139
300801-4;1237;834;12;822;472;350
300801-5;1043;628;9;619;364;255
300801-6;698;472;0;472;345;127
300802-1;1196;896;4;892;409;483
300802-2;971;671;3;668;281;387
300802-3;551;362;2;360;228;132
300802-4;662;457;0;457;278;179
300802-5;692;439;5;434;229;205
300802-6;329;216;2;214;146;68
300802-7;226;166;0;166;92;74
300803-1;2096;1483;16;1467;640;827
300803-2;2290;1732;5;1727;633;1094
300803-3;744;513;4;509;187;322
300803-4;1876;1181;3;1178;508;670
300803-5;1021;757;4;753;275;478
300803-6;2043;1403;10;1393;600;793
300803-7;1918;1299;8;1291;623;668
300803-8;1126;758;2;756;363;393
300803-9;355;222;1;221;151;70
300803-10;846;555;5;550;315;235
300803-11;843;547;4;543;314;229
300803-12;815;527;4;523;262;261
300803-13;631;395;1;394;261;133
300803-14;916;570;1;569;368;201
300803-15;1305;828;11;817;489;328
300803-16;58;24;0;24;15;9
300803-17;39;21;1;20;17;3
300804-1;1518;998;8;990;575;415
300804-2;991;685;11;674;381;293
300804-3;1606;1046;12;1034;667;367
300805-1;1319;864;8;856;410;446
300805-2;968;619;6;613;385;228
300805-3;662;374;5;369;194;175
300806-1;1322;861;6;855;459;396
300806-2;414;248;0;248;194;54
300806-3;412;245;0;245;160;85
300806-4;887;511;5;506;330;176
300807-1;1687;1101;5;1096;663;433
300807-2;1595;1020;10;1010;611;399
300807-3;590;385;2;383;264;119
300901-1;1298;875;5;870;444;426
300901-2;1190;591;5;586;370;216
300901-3;927;550;7;543;289;254
300901-4;1389;856;5;851;446;405
300901-5;1534;1030;5;1025;573;452
300901-6;1905;1302;12;1290;675;615
300901-7;1712;1145;7;1138;665;473
300901-8;1295;866;10;856;429;427
300901-9;1300;949;4;945;471;474
300901-10;1059;766;6;760;367;393
300901-11;1328;936;6;930;419;511
300901-12;1439;936;7;929;462;467
300901-13;88;40;4;36;27;9
300901-14;49;35;0;35;35;0
300901-15;68;24;1;23;15;8
300902-1;1772;1225;14;1211;831;380
300902-2;842;530;4;526;412;114
300902-3;1283;854;6;848;693;155
300902-4;1594;1037;4;1033;758;275
300902-5;808;493;5;488;385;103
300903-1;382;259;1;258;182;76
300903-2;870;547;6;541;450;91
300903-3;665;393;3;390;303;87
300903-4;615;387;5;382;260;122
300904-1;1571;1017;8;1009;687;322
300904-2;983;612;4;608;493;115
300904-3;396;248;0;248;188;60
300904-4;1079;768;2;766;638;128
300904-5;999;681;1;680;562;118
300905-1;1577;1091;11;1080;734;346
300905-2;982;615;2;613;494;119
300905-3;607;372;9;363;270;93
300905-4;592;379;3;376;320;56
300905-5;710;457;2;455;371;84
300906-1;1892;1233;10;1223;770;453
300906-2;1315;810;9;801;475;326
300906-3;1452;929;10;919;590;329
300906-4;1200;747;14;733;429;304
300906-5;906;578;7;571;431;140
300906-6;482;335;5;330;233;97
300906-7;829;523;6;517;416;101
300906-8;639;410;0;410;307;103
300906-9;539;310;2;308;253;55
300906-10;470;318;4;314;232;82
300906-11;322;185;2;183;141;42
300907-1;2219;1544;10;1534;870;664
300907-2;1650;1132;10;1122;785;337
300907-3;978;650;6;644;510;134
300907-4;1233;816;3;813;567;246
300908-1;1195;768;3;765;598;167
300908-2;1299;932;7;925;642;283
300908-3;1369;905;6;899;624;275
300908-4;1419;1014;14;1000;716;284
300909-1;1624;1014;10;1004;784;220
300909-2;1440;924;4;920;749;171
300909-3;527;336;2;334;284;50
300910-1;1923;1236;11;1225;938;287
300910-2;1074;729;6;723;559;164
300910-3;1775;1154;11;1143;857;286
300911-1;1293;805;7;798;509;289
300911-2;1055;658;6;652;518;134
300911-3;911;543;0;543;416;127
301001-1;1794;1191;9;1182;722;460
