precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
306301-11;1207;798;6;792;295;497
306301-12;926;581;5;576;225;351
306301-13;997;727;4;723;269;454
306301-14;1262;864;3;861;269;592
306301-15;1212;877;8;869;317;552
306301-16;945;709;4;705;209;496
306301-17;1542;1127;17;1110;437;673
306301-18;1444;1044;10;1034;376;658
306301-19;1225;778;7;771;267;504
306301-20;1191;697;6;691;270;421
306301-21;1023;574;9;565;238;327
306301-22;1137;701;6;695;236;459
306301-23;1301;802;7;795;332;463
306301-24;1758;1197;21;1176;377;799
306301-25;1347;994;9;985;313;672
306301-26;1791;1422;14;1408;398;1010
306301-27;2127;1537;20;1517;501;1016
306301-28;1338;1044;11;1033;360;673
306301-29;2028;1579;13;1566;470;1096
306301-30;1631;1180;11;1169;423;746
306301-31;1615;1196;9;1187;429;758
306301-32;1189;897;6;891;325;566
306301-33;2235;1513;10;1503;569;934
306301-34;279;84;3;81;37;44
306401-1;1086;799;6;793;187;606
306401-2;2150;1621;25;1596;402;1194
306401-3;1288;831;3;828;215;613
306401-4;1503;1082;6;1076;260;816
306401-5;2097;1584;13;1571;333;1238
306401-6;1629;1075;8;1067;318;749
306401-7;1558;1152;6;1146;276;870
306401-8;1622;1164;11;1153;312;841
306401-9;1851;1182;7;1175;354;821
306401-10;2034;1311;14;1297;343;954
306401-11;1698;1121;9;1112;315;797
306401-12;2677;2191;15;2176;446;1730
306401-13;2190;1520;15;1505;417;1088
306401-14;1534;1091;3;1088;372;716
306401-15;1817;1355;14;1341;396;945
306401-16;1617;1169;14;1155;367;788
306401-17;1787;1325;13;1312;381;931
306401-18;1668;1236;12;1224;357;867
306401-19;1993;1493;12;1481;365;1116
306401-20;1842;1352;6;1346;379;967
306401-21;1777;1190;9;1181;298;883
306401-22;1663;1085;8;1077;319;758
306401-23;1861;1223;10;1213;386;827
306401-24;1330;858;6;852;226;626
306401-25;1565;1125;7;1118;259;859
306401-26;1400;958;12;946;246;700
306401-27;1897;1478;9;1469;333;1136
306401-28;1719;1184;19;1165;292;873
306401-29;1825;1372;6;1366;340;1026
306401-30;1111;720;7;713;208;505
306401-31;1727;1128;10;1118;272;846
306401-32;2023;1406;17;1389;372;1017
306401-33;1467;940;6;934;209;725
306401-34;1374;918;9;909;260;649
306401-35;1683;1163;8;1155;368;787
306401-36;2274;1691;15;1676;287;1389
306401-37;1226;901;8;893;203;690
306401-38;1159;861;8;853;173;680
306401-39;2430;1852;17;1835;473;1362
306401-40;1952;1556;14;1542;241;1301
306401-41;1072;873;1;872;255;617
306401-42;1178;895;12;883;230;653
306401-43;2033;1404;12;1392;398;994
306401-44;1794;1353;14;1339;339;1000
306401-45;1917;1472;10;1462;456;1006
306401-46;1976;1556;16;1540;405;1135
306401-47;1981;1464;16;1448;389;1059
306401-48;1552;1204;11;1193;353;840
306401-49;1935;1419;15;1404;368;1036
306401-50;1807;1417;9;1408;405;1003
306401-51;1794;1392;11;1381;423;958
306401-52;1942;1463;11;1452;421;1031
306401-53;2122;1645;15;1630;412;1218
306401-54;1832;1442;12;1430;387;1043
306401-55;1797;1392;12;1380;411;969
306401-56;1725;1299;12;1287;372;915
306401-57;1754;1383;12;1371;371;1000
306401-58;1415;1074;12;1062;348;714
306401-59;1761;1292;10;1282;373;909
306401-60;1694;1259;5;1254;409;845
306401-61;1897;1485;9;1476;334;1142
306401-62;1777;1340;8;1332;403;929
306401-63;1930;1453;15;1438;397;1041
306401-64;2111;1642;7;1635;472;1163
306401-65;1240;944;10;934;276;658
306401-66;1254;945;4;941;278;663
306401-67;1546;1183;6;1177;334;843
306401-68;1961;1551;13;1538;415;1123
306401-69;1928;1568;15;1553;360;1193
306401-70;1449;1200;15;1185;250;935
306401-71;1554;1294;3;1291;192;1099
306401-72;1959;1406;13;1393;412;981
306401-73;1590;1036;6;1030;313;717
306401-74;1797;1211;12;1199;294;905
306401-75;1375;854;7;847;250;597
306401-76;1648;1073;12;1061;324;737
306401-77;1610;1101;12;1089;334;755
306401-78;1773;1150;8;1142;347;795
306401-79;1709;1106;18;1088;321;767
306401-80;1785;1199;11;1188;275;913
306401-81;1632;1078;12;1066;282;784
306401-82;1403;1038;9;1029;283;746
306401-83;1986;1514;17;1497;296;1201
306401-84;1061;703;6;697;256;441
306401-85;1879;1362;15;1347;407;940
306401-86;1670;1176;12;1164;298;866
306401-87;2280;1668;14;1654;415;1239
306401-88;1578;1015;12;1003;353;650
306401-89;1843;1410;14;1396;469;927
306401-90;1850;1222;8;1214;372;842
306401-91;1731;1527;11;1516;590;926
306401-92;1667;1263;7;1256;389;867
306401-93;2028;1574;9;1565;530;1035
306401-94;2005;1521;20;1501;492;1009
306401-95;1901;1455;25;1430;410;1020
306401-96;1864;1419;9;1410;414;996
306401-97;2023;1684;13;1671;413;1258
306401-98;2171;1672;10;1662;471;1191
306401-99;2168;1703;24;1679;507;1172
306401-100;1422;1146;14;1132;378;754
306401-101;2174;1682;7;1675;535;1140
306401-102;2162;1674;10;1664;571;1093
306401-103;2110;1649;21;1628;528;1100
306401-104;2009;1515;11;1504;462;1042
306401-105;1848;1422;7;1415;454;961
306401-106;2073;1677;14;1663;458;1205
306401-107;1802;1462;12;1450;433;1017
306401-108;2230;1878;19;1859;334;1525
306401-109;2530;2127;28;2099;359;1740
306401-110;2068;1562;15;1547;490;1057
306401-111;1852;1375;12;1363;467;896
306401-112;1845;1428;8;1420;406;1014
306401-113;1801;1377;13;1364;406;958
306401-114;1988;1512;5;1507;465;1042
306401-115;1849;1424;13;1411;451;960
306401-116;2029;1523;15;1508;494;1014
306401-117;2384;1772;15;1757;563;1194
306401-118;2008;1511;10;1501;516;985
306401-119;2175;1608;14;1594;548;1046
306401-120;1995;1537;19;1518;539;979
306401-121;1937;1486;13;1473;492;981
306401-122;1897;1483;12;1471;454;1017
306401-123;2036;1573;20;1553;464;1089
306401-124;1860;1498;14;1484;407;1077
306401-125;1840;1457;8;1449;432;1017
306401-126;1840;1469;13;1456;422;1034
306401-127;1910;1476;7;1469;451;1018
306401-128;1892;1447;14;1433;421;1012
306401-129;1777;1378;4;1374;503;871
306401-130;1434;1025;2;1023;268;755
306401-131;1585;1181;13;1168;358;810
306401-132;1918;1362;20;1342;570;772
306401-133;1956;1563;18;1545;529;1016
306401-134;1955;1427;15;1412;431;981
306401-135;1988;1500;22;1478;493;985
306401-136;1939;1438;15;1423;520;903
306401-137;1943;1400;6;1394;490;904
306401-138;2001;1444;11;1433;470;963
306401-139;1961;1398;18;1380;502;878
306401-140;2147;1533;15;1518;493;1025
306401-141;1310;869;4;865;324;541
306401-142;1528;1073;10;1063;369;694
306401-143;1816;1366;15;1351;460;891
306401-144;1608;1295;7;1288;420;868
306401-145;1240;1000;11;989;333;656
306401-146;1315;1014;5;1009;330;679
306401-147;1630;1239;9;1230;410;820
306401-148;1792;1375;11;1364;321;1043
306401-149;1505;1070;10;1060;298;762
306401-150;1801;1360;13;1347;382;965
306401-151;1253;1002;11;991;346;645
306401-152;1233;877;2;875;262;613
306401-153;1799;1390;15;1375;350;1025
306401-154;1821;1296;6;1290;418;872
306401-155;1707;1136;14;1122;366;756
306401-156;1796;1263;5;1258;411;847
306401-157;1643;1104;10;1094;357;737
306401-158;1806;1273;10;1263;422;841
306401-159;1756;1324;12;1312;371;941
306401-160;1648;1201;7;1194;363;831
306401-161;2217;1783;16;1767;394;1373
306401-162;1816;1392;9;1383;392;991
306401-163;1605;1261;5;1256;366;890
306401-164;1886;1456;14;1442;336;1106
306401-165;1544;1170;6;1164;344;820
306401-166;1719;1334;9;1325;354;971
306401-167;1713;1276;7;1269;351;918
306401-168;1924;1491;18;1473;442;1031
306401-169;1888;1417;15;1402;433;969
306401-170;1897;1417;16;1401;294;1107
306401-171;1781;1277;15;1262;372;890
306401-172;2066;1572;16;1556;391;1165
306401-173;1438;1004;5;999;327;672
306401-174;1551;1147;11;1136;397;739
306401-175;1553;1122;10;1112;397;715
306401-176;1433;1069;10;1059;363;696
306401-177;1752;1380;8;1372;426;946
306401-178;1847;1500;18;1482;429;1053
306401-179;1175;957;8;949;281;668
306401-180;1377;1047;9;1038;352;686
306401-181;1698;1370;11;1359;365;994
306401-182;1893;1541;11;1530;410;1120
306401-183;1689;1447;9;1438;256;1182
306401-184;1792;1515;17;1498;328;1170
306401-185;1576;1306;9;1297;371;926
306401-186;1361;1206;15;1191;157;1034
306401-187;1703;1404;11;1393;377;1016
306401-188;1535;1230;12;1218;379;839
306401-189;2191;1709;16;1693;444;1249
306401-190;1984;1543;12;1531;507;1024
306401-191;1982;1513;12;1501;438;1063
306401-192;2207;1830;14;1816;444;1372
306401-193;1786;1513;12;1501;321;1180
306401-194;2333;1985;19;1966;438;1528
306401-195;1820;1508;8;1500;368;1132
306401-196;966;828;7;821;168;653
306401-197;1944;1484;25;1459;404;1055
306401-198;1890;1540;17;1523;352;1171
306401-199;2352;1918;19;1899;404;1495
306401-200;2086;1637;6;1631;470;1161
306401-201;1809;1428;11;1417;396;1021
306401-202;2170;1738;10;1728;446;1282
306401-203;1885;1497;10;1487;399;1088
306401-204;1958;1495;12;1483;400;1083
306401-205;2266;1833;11;1822;418;1404
306401-206;1866;1497;18;1479;353;1126
306401-207;1911;1522;9;1513;369;1144
306401-208;2017;1607;16;1591;338;1253
306401-209;1784;1417;14;1403;399;1004
306401-210;1867;1451;10;1441;403;1038
306401-211;1759;1472;22;1450;343;1107
306401-212;2390;1997;26;1971;347;1624
306401-213;1859;1435;19;1416;409;1007
306401-214;1928;1556;16;1540;345;1195
306401-215;1786;1374;7;1367;360;1007
306401-216;1736;1273;10;1263;400;863
306401-217;2103;1672;12;1660;373;1287
306401-218;1825;1409;14;1395;423;972
306401-219;1615;1227;6;1221;384;837
306401-220;1643;1254;8;1246;418;828
306401-221;1405;1184;6;1178;147;1031
306401-222;1020;871;6;865;185;680
306401-223;2322;1857;16;1841;442;1399
306401-224;1850;1585;11;1574;226;1348
306401-225;1474;1170;9;1161;293;868
306401-226;1920;1617;20;1597;411;1186
306401-227;2075;1654;9;1645;428;1217
306401-228;653;241;4;237;114;123
306401-229;179;106;0;106;44;62
306401-230;29;25;2;23;21;2
306401-231;201;49;1;48;27;21
306401-232;78;70;0;70;13;57
306401-233;106;69;0;69;21;48
306401-234;93;50;7;43;32;11
306401-235;112;76;6;70;59;11
306401-236;561;180;1;179;79;100
306401-237;119;64;0;64;25;39
306401-238;16;13;0;13;4;9
306401-239;159;51;1;50;21;29
306401-240;232;116;1;115;51;64
306401-241;745;552;4;548;101;447
306401-242;81;50;2;48;34;14
306401-243;158;82;3;79;45;34
306401-244;32;8;0;8;2;6
306401-245;59;46;3;43;27;16
306401-246;208;89;1;88;39;49
306401-247;267;110;0;110;58;52
306401-248;78;44;0;44;20;24
306401-249;620;125;7;118;46;72
306401-250;210;151;0;151;37;114
306401-251;90;60;1;59;20;39
320101-1;1295;885;4;881;341;540
320101-2;1226;769;11;758;295;463
320101-3;1127;715;5;710;253;457
320101-4;1442;921;10;911;369;542
320101-5;1366;951;6;945;368;577
320101-6;1398;892;7;885;342;543
320101-7;1687;1088;5;1083;424;659
320101-8;724;378;2;376;166;210
320101-9;1085;627;7;620;238;382
320101-10;1305;800;4;796;337;459
320101-11;769;545;13;532;234;298
320101-12;1012;652;4;648;238;410
320101-13;1592;1101;7;1094;452;642
320101-14;1368;780;3;777;370;407
320101-15;172;65;1;64;34;30
320101-16;27;13;0;13;11;2
320101-17;39;23;0;23;21;2
320101-18;112;56;6;50;47;3
320102-1;764;435;6;429;231;198
320102-2;1151;627;6;621;322;299
320102-3;1423;731;5;726;389;337
320102-4;1533;768;3;765;389;376
320102-5;923;534;5;529;298;231
320103-1;1060;510;1;509;223;286
320103-2;1791;1025;7;1018;511;507
320103-3;1459;921;10;911;421;490
320103-4;802;394;5;389;235;154
320103-5;1080;487;2;485;289;196
320103-6;545;288;0;288;137;151
320104-1;813;495;1;494;232;262
320104-2;703;342;4;338;187;151
320104-3;1534;829;7;822;413;409
320104-4;1003;710;5;705;295;410
320104-5;1101;558;9;549;270;279
320104-6;402;274;5;269;121;148
320201-1;1714;1081;9;1072;505;567
320201-2;1344;766;5;761;409;352
320201-3;764;445;2;443;260;183
320201-4;13;11;0;11;11;0
320202-1;882;540;2;538;218;320
320202-2;1231;797;3;794;350;444
320202-3;1038;718;2;716;294;422
320202-4;971;603;10;593;239;354
320202-5;1261;921;5;916;300;616
320202-6;1062;724;5;719;301;418
320202-7;1167;805;16;789;312;477
320202-8;881;533;0;533;227;306
320202-9;1172;799;2;797;375;422
320202-10;746;439;4;435;170;265
320202-11;895;568;2;566;181;385
320202-12;886;492;5;487;262;225
320202-13;976;503;2;501;298;203
320202-14;1246;741;3;738;398;340
320202-15;1133;573;5;568;339;229
320202-16;581;303;3;300;172;128
320202-17;158;102;1;101;55;46
320203-1;960;556;2;554;259;295
320203-2;1236;664;3;661;318;343
320203-3;1015;587;5;582;251;331
320203-4;409;254;3;251;136;115
320203-5;630;358;3;355;176;179
320203-6;79;36;0;36;17;19
320204-1;1558;926;9;917;494;423
320204-2;1280;697;0;697;362;335
320205-1;2044;1216;18;1198;593;605
320205-2;1518;846;10;836;528;308
320205-3;972;500;1;499;293;206
320205-4;1500;720;5;715;405;310
320206-1;1358;793;7;786;378;408
320206-2;1093;660;2;658;352;306
320206-3;875;392;8;384;233;151
320206-4;799;406;4;402;276;126
320301-1;2166;1392;10;1382;518;864
320301-2;1290;831;10;821;280;541
320301-3;1093;702;4;698;248;450
320301-4;1235;771;8;763;323;440
320301-5;1343;770;3;767;381;386
320301-6;666;418;3;415;236;179
320301-7;890;517;2;515;252;263
320301-8;933;431;6;425;230;195
320302-1;763;510;2;508;151;357
320302-2;864;583;6;577;218;359
320302-3;984;647;2;645;202;443
320302-4;847;457;5;452;199;253
320302-5;919;558;2;556;189;367
320302-6;891;559;3;556;199;357
320302-7;921;648;8;640;218;422
320302-8;950;618;5;613;226;387
320302-9;835;505;2;503;210;293
320302-10;889;534;2;532;259;273
320302-11;1046;560;2;558;232;326
320302-12;763;378;2;376;204;172
320302-13;919;499;2;497;251;246
320302-14;1164;627;8;619;333;286
320302-15;655;383;1;382;205;177
320302-16;71;28;0;28;19;9
320303-1;744;455;7;448;211;237
320303-2;694;414;7;407;165;242
320303-3;1198;620;1;619;332;287
320303-4;1072;625;1;624;285;339
320303-5;796;499;4;495;191;304
320303-6;1025;529;3;526;306;220
320305-1;834;493;3;490;298;192
320305-2;698;397;5;392;219;173
320305-3;898;535;2;533;263;270
320305-4;933;576;10;566;298;268
320305-5;447;356;4;352;124;228
320306-1;810;561;4;557;220;337
320306-2;766;472;5;467;217;250
320306-3;812;481;3;478;223;255
320306-4;882;476;4;472;227;245
320306-5;834;561;2;559;264;295
320306-6;1589;1024;9;1015;474;541
320306-7;932;588;7;581;274;307
320306-8;819;463;2;461;242;219
320306-9;1660;994;4;990;449;541
320306-10;763;472;1;471;174;297
320306-11;250;146;2;144;92;52
320306-12;767;473;3;470;204;266
320306-13;574;321;4;317;167;150
320306-14;485;350;3;347;118;229
320306-15;903;523;2;521;305;216
320306-16;137;91;1;90;49;41
320402-1;1772;1059;13;1046;488;558
320402-2;1831;1255;12;1243;476;767
320402-3;1539;1046;4;1042;423;619
320402-4;1740;1168;4;1164;470;694
320402-5;1235;872;6;866;307;559
320402-6;1077;678;5;673;297;376
320402-7;1662;1174;11;1163;370;793
320402-8;1745;1195;8;1187;485;702
320402-9;1771;1174;12;1162;479;683
320402-10;1264;903;13;890;306;584
320402-11;1313;930;8;922;549;373
320402-12;1434;835;4;831;283;548
320402-13;1485;1005;6;999;443;556
320402-14;1209;785;10;775;346;429
320402-15;1380;864;7;857;356;501
320402-16;1850;1348;10;1338;513;825
320402-17;1432;806;5;801;321;480
320402-18;1484;1036;10;1026;388;638
320402-19;84;14;0;14;8;6
320402-20;847;601;5;596;205;391
320403-1;1708;866;12;854;489;365
320403-2;1291;818;4;814;366;448
320403-3;1282;785;7;778;392;386
320403-4;1358;753;11;742;427;315
320403-5;1039;645;4;641;388;253
320404-1;1868;1235;13;1222;507;715
320404-2;1614;1043;10;1033;445;588
320404-3;1450;890;5;885;378;507
320404-4;1358;842;8;834;337;497
320404-5;1740;1099;7;1092;434;658
320404-6;1672;1166;15;1151;341;810
320404-7;1473;986;7;979;358;621
320404-8;1425;869;10;859;341;518
320404-9;927;510;5;505;253;252
320404-10;1390;686;6;680;397;283
320404-11;1040;555;2;553;325;228
320404-12;827;431;5;426;236;190
320404-13;578;294;1;293;173;120
320404-14;1343;754;10;744;425;319
320404-15;17;17;1;16;10;6
320404-16;67;34;6;28;24;4
320404-17;30;27;5;22;14;8
320404-18;828;529;14;515;186;329
320405-1;1448;833;6;827;404;423
320405-2;859;527;5;522;328;194
320406-1;1975;1232;11;1221;628;593
320406-2;1277;665;7;658;418;240
320406-3;641;380;1;379;173;206
320407-1;2334;1310;8;1302;471;831
320407-2;986;512;6;506;279;227
320407-3;510;261;2;259;141;118
320501-1;2005;1166;9;1157;640;517
320501-2;908;434;7;427;287;140
320502-1;1787;1161;9;1152;456;696
320502-2;1189;613;7;606;315;291
320502-3;715;400;6;394;219;175
320502-4;703;406;3;403;212;191
320502-5;896;505;2;503;238;265
320502-6;597;293;3;290;159;131
320502-7;1634;1079;11;1068;443;625
320502-8;1780;1206;7;1199;473;726
320502-9;1951;1251;8;1243;478;765
320502-10;1479;1009;4;1005;354;651
320502-11;895;487;3;484;206;278
320502-12;1752;1109;4;1105;506;599
320502-13;1111;630;4;626;273;353
320502-14;1249;822;7;815;286;529
320502-15;407;59;1;58;26;32
320502-16;42;27;0;27;19;8
320502-17;54;21;0;21;19;2
320503-1;2072;1557;13;1544;702;842
320503-2;1832;1247;15;1232;638;594
320504-1;1748;1102;7;1095;486;609
320504-2;1444;872;9;863;395;468
320504-3;764;361;5;356;204;152
320504-4;406;147;1;146;77;69
320504-5;477;265;2;263;172;91
320504-6;600;312;2;310;208;102
320504-7;464;286;0;286;172;114
320504-8;565;274;3;271;145;126
320504-9;444;226;2;224;139;85
320504-10;126;110;1;109;49;60
320507-1;4591;3857;19;3838;1254;2584
320507-2;3767;3283;10;3273;1059;2214
320507-3;3880;3268;12;3256;1075;2181
320508-1;933;655;6;649;218;431
320508-2;1860;1210;6;1204;491;713
320508-3;1958;1221;9;1212;541;671
320508-4;1497;958;6;952;437;515
320508-5;1571;965;13;952;405;547
320508-6;1087;822;1;821;373;448
320508-7;577;362;0;362;216;146
320508-8;561;326;3;323;170;153
320508-9;1194;704;6;698;306;392
320508-10;3685;3074;14;3060;1108;1952
320508-11;219;127;3;124;66;58
320601-1;1482;960;6;954;547;407
320601-2;1045;512;5;507;304;203
320601-3;1253;624;2;622;396;226
320601-4;1149;611;7;604;359;245
320602-1;1263;764;11;753;314;439
320602-2;1589;825;3;822;408;414
320602-3;554;331;1;330;136;194
320603-1;1381;927;6;921;398;523
320603-2;1389;931;9;922;430;492
320603-3;1353;887;4;883;341;542
320603-4;1414;886;13;873;280;593
320603-5;393;225;4;221;101;120
320603-6;1019;579;3;576;336;240
320603-7;1051;599;7;592;386;206
320603-8;1248;687;6;681;431;250
320603-9;634;392;2;390;182;208
320603-10;627;322;2;320;232;88
320604-1;1014;675;7;668;302;366
320604-2;1467;957;10;947;448;499
320604-3;1479;1006;5;1001;469;532
320604-4;1340;889;12;877;410;467
320604-5;1318;906;9;897;366;531
320604-6;1080;772;7;765;319;446
320604-7;1326;1025;22;1003;369;634
320604-8;1069;771;10;761;357;404
320604-9;1354;1011;12;999;422;577
320604-10;1192;876;10;866;393;473
320604-11;1778;1235;4;1231;546;685
320604-12;1070;741;11;730;303;427
320604-13;1183;747;9;738;392;346
320604-14;1067;695;6;689;341;348
320604-15;1107;624;3;621;349;272
320604-16;755;393;4;389;246;143
320604-17;647;443;3;440;257;183
320604-18;827;578;3;575;259;316
320604-19;829;481;3;478;268;210
320604-20;1437;1088;9;1079;413;666
320604-21;66;48;1;47;25;22
320604-22;32;14;0;14;11;3
320604-23;18;7;0;7;4;3
320604-24;37;28;0;28;16;12
320605-1;1352;837;9;828;399;429
320605-2;1337;913;4;909;332;577
320605-3;882;516;7;509;268;241
320605-4;623;408;0;408;229;179
320605-5;487;273;2;271;149;122
320605-6;679;348;6;342;163;179
320606-1;1705;1129;7;1122;498;624
320606-2;1023;548;5;543;279;264
320606-3;590;306;2;304;168;136
320606-4;74;35;3;32;32;0
320607-1;685;464;3;461;263;198
320607-2;906;588;9;579;340;239
320607-3;1418;884;8;876;475;401
320608-1;1892;1064;9;1055;460;595
320608-2;1268;671;4;667;396;271
320608-3;1160;639;2;637;393;244
320608-4;75;35;1;34;30;4
320609-1;1829;1145;5;1140;538;602
320609-2;1032;550;5;545;318;227
320609-3;832;406;3;403;256;147
320609-4;516;296;6;290;194;96
320701-1;2145;1902;7;1895;551;1344
320701-2;1486;1258;6;1252;390;862
320701-3;2169;1864;14;1850;700;1150
320701-4;876;670;3;667;141;526
320701-5;2764;2433;13;2420;885;1535
320702-1;2097;1382;10;1372;618;754
320702-2;1214;645;7;638;402;236
320702-3;1302;740;7;733;379;354
320703-1;1359;1091;6;1085;424;661
320703-2;1443;989;3;986;375;611
320703-3;1430;942;4;938;348;590
320703-4;1571;1069;3;1066;376;690
320703-5;1680;1164;6;1158;397;761
320703-6;1143;797;6;791;273;518
320703-7;655;351;2;349;156;193
320703-8;954;518;8;510;239;271
320703-9;618;306;2;304;125;179
320703-10;817;429;1;428;211;217
320703-11;64;25;0;25;16;9
320703-12;9;1;0;1;0;1
320704-1;1240;865;7;858;321;537
320704-2;1507;1119;12;1107;486;621
320704-3;2281;1780;6;1774;643;1131
320704-4;2203;1680;6;1674;564;1110
320704-5;961;696;3;693;208;485
320705-1;986;546;0;546;229;317
320705-2;1361;950;8;942;413;529
320705-3;556;305;0;305;136;169
320705-4;915;515;2;513;218;295
320706-1;710;478;0;478;173;305
320706-2;1138;742;6;736;289;447
320706-3;1168;735;3;732;325;407
320706-4;704;456;1;455;184;271
320706-5;576;375;3;372;166;206
320706-6;638;386;1;385;178;207
320706-7;1317;1072;8;1064;379;685
320706-8;1166;902;4;898;299;599
320706-9;650;432;3;429;144;285
320706-10;688;362;2;360;185;175
320706-11;367;205;5;200;96;104
320706-12;675;382;2;380;230;150
320706-13;554;310;0;310;153;157
320706-14;511;276;0;276;122;154
320801-1;2572;2038;11;2027;750;1277
320801-2;2051;1523;9;1514;642;872
320801-3;1801;1343;10;1333;520;813
320801-4;2194;1511;9;1502;564;938
320801-5;2433;1637;16;1621;586;1035
320801-6;1612;1217;9;1208;441;767
320801-7;1576;1255;8;1247;504;743
320801-8;1561;1050;8;1042;472;570
320801-9;1541;1027;9;1018;396;622
320801-10;2282;1550;9;1541;551;990
320801-11;1824;1365;3;1362;416;946
320801-12;1841;1339;8;1331;505;826
320801-13;3174;2192;11;2181;716;1465
320801-14;2461;1659;8;1651;664;987
320801-15;1951;1424;11;1413;499;914
320801-16;1704;1228;6;1222;408;814
320801-17;1222;884;6;878;278;600
320801-18;1517;1169;6;1163;484;679
320801-19;1955;1465;8;1457;529;928
320801-20;1500;1104;5;1099;410;689
320801-21;2061;1640;9;1631;577;1054
320801-22;1673;1400;11;1389;424;965
320801-23;222;113;0;113;63;50
320801-24;19;9;0;9;8;1
320802-1;1823;1266;15;1251;605;646
320802-2;1064;659;7;652;305;347
320802-3;422;231;2;229;121;108
320802-4;859;472;6;466;260;206
320802-5;79;20;0;20;18;2
320802-6;30;27;0;27;13;14
320803-1;685;396;8;388;186;202
320803-2;1152;698;7;691;309;382
320803-3;925;579;4;575;233;342
320803-4;769;393;1;392;208;184
320803-5;459;255;1;254;137;117
320803-6;53;34;0;34;18;16
320804-1;1077;729;8;721;241;480
320804-2;657;479;1;478;153;325
320804-3;1970;1395;15;1380;497;883
320804-4;879;700;4;696;268;428
320804-5;2837;2520;12;2508;902;1606
320804-6;1107;689;3;686;329;357
320804-7;499;354;7;347;169;178
320804-8;3200;2608;16;2592;865;1727
320804-9;612;390;3;387;210;177
320805-1;932;563;1;562;271;291
320805-2;740;430;4;426;175;251
320805-3;565;344;2;342;210;132
320805-4;870;521;3;518;286;232
320806-1;1187;736;8;728;256;472
320806-2;1760;1074;4;1070;529;541
320807-1;7515;6091;30;6061;2362;3699
320807-2;989;786;12;774;276;498
320901-1;1930;1348;10;1338;433;905
320901-2;884;575;7;568;241;327
320901-3;2070;1704;11;1693;674;1019
320901-4;1199;867;8;859;414;445
320901-5;1513;882;5;877;448;429
320901-6;1025;665;4;661;277;384
320902-1;1934;1192;13;1179;510;669
320902-2;2875;2127;19;2108;638;1470
320902-3;506;306;3;303;138;165
320902-4;64;32;0;32;14;18
320903-1;1862;1229;7;1222;614;608
320903-2;1191;766;4;762;404;358
320903-3;1194;573;4;569;314;255
320903-4;388;182;0;182;112;70
320903-5;471;256;1;255;132;123
320903-6;491;302;2;300;175;125
320903-7;601;293;4;289;155;134
320903-8;443;251;5;246;124;122
320903-9;297;158;0;158;107;51
320903-10;117;87;2;85;37;48
320903-11;67;47;0;47;21;26
320904-1;830;570;6;564;221;343
320904-2;1376;953;8;945;298;647
320904-3;862;547;9;538;235;303
320904-4;439;294;3;291;119;172
320904-5;790;608;2;606;208;398
320904-6;229;150;3;147;76;71
320904-7;304;195;0;195;98;97
320904-8;328;245;3;242;91;151
320905-1;2613;2134;17;2117;791;1326
320905-2;2522;2167;8;2159;797;1362
320905-3;2927;2475;11;2464;882;1582
320905-4;1876;1605;7;1598;461;1137
320905-5;3740;3119;13;3106;1173;1933
320905-6;59;31;3;28;23;5
320906-1;1440;936;7;929;371;558
320906-2;864;548;2;546;227;319
320906-3;410;231;1;230;128;102
320906-4;1256;594;3;591;308;283
320906-5;868;461;2;459;229;230
320906-6;545;285;1;284;164;120
320906-7;1256;662;2;660;358;302
320906-8;48;22;1;21;19;2
320906-9;82;39;2;37;25;12
