precinct_id;new_electorate;total_votes;invalid_votes;valid_votes;DUDA;TRZASKOWSKI
320907-1;1698;1040;7;1033;455;578
320907-2;1340;879;8;871;377;494
320907-3;1923;1225;5;1220;472;748
320907-4;911;582;6;576;259;317
320907-5;654;385;3;382;197;185
320907-6;1357;965;7;958;402;556
320907-7;744;439;5;434;197;237
320907-8;393;177;1;176;85;91
320907-9;598;361;2;359;181;178
320907-10;582;353;3;350;175;175
320907-11;927;673;5;668;203;465
320908-1;1598;1143;7;1136;417;719
320908-2;1217;908;8;900;283;617
320908-3;919;757;19;738;202;536
320908-4;412;255;7;248;106;142
320908-5;497;282;4;278;128;150
320908-6;761;427;4;423;175;248
320908-7;445;230;2;228;124;104
321001-1;1094;644;2;642;309;333
321001-2;955;595;4;591;313;278
321001-3;966;661;5;656;289;367
321001-4;1054;677;11;666;293;373
321001-5;775;520;3;517;210;307
321001-6;773;486;2;484;189;295
321001-7;1059;667;6;661;312;349
321001-8;859;572;1;571;184;387
321001-9;1024;668;3;665;247;418
321001-10;919;619;8;611;244;367
321001-11;794;516;3;513;260;253
321001-12;677;371;1;370;190;180
321001-13;528;312;3;309;154;155
321001-14;922;574;2;572;342;230
321001-15;785;418;2;416;264;152
321001-16;1283;819;4;815;291;524
321001-17;97;22;0;22;10;12
321002-1;1399;785;8;777;292;485
321002-2;501;282;1;281;118;163
321002-3;386;241;2;239;123;116
321003-1;2307;1343;5;1338;547;791
321003-2;1036;629;4;625;283;342
321003-3;2180;1448;10;1438;529;909
321003-4;2021;1388;9;1379;493;886
321003-5;1437;891;7;884;368;516
321003-6;1128;761;4;757;322;435
321003-7;860;527;3;524;259;265
321003-8;902;567;6;561;256;305
321003-9;875;452;4;448;224;224
321003-10;1157;623;2;621;303;318
321003-11;545;306;1;305;155;150
321003-12;392;237;3;234;129;105
321003-13;438;281;2;279;128;151
321003-14;89;21;3;18;13;5
321004-1;1092;742;4;738;282;456
321004-2;1277;867;6;861;347;514
321004-3;1014;636;2;634;291;343
321004-4;1190;771;6;765;302;463
321004-5;849;533;9;524;236;288
321004-6;1198;700;1;699;348;351
321004-7;1020;576;4;572;236;336
321004-8;870;618;3;615;243;372
321004-9;906;474;1;473;282;191
321004-10;1056;556;4;552;325;227
321004-11;1063;638;12;626;355;271
321004-12;801;424;2;422;261;161
321004-13;942;516;2;514;275;239
321004-14;988;559;5;554;301;253
321004-15;920;469;0;469;213;256
321004-16;148;51;0;51;46;5
321005-1;1075;669;5;664;366;298
321005-2;1010;550;3;547;238;309
321005-3;529;315;3;312;160;152
321101-1;2820;2201;13;2188;578;1610
321101-2;2042;1497;12;1485;425;1060
321101-3;2448;2016;10;2006;392;1614
321101-4;1475;1154;9;1145;301;844
321101-5;1939;1550;14;1536;370;1166
321101-6;2128;1741;16;1725;414;1311
321101-7;1245;722;3;719;246;473
321101-8;1510;1255;14;1241;240;1001
321101-9;1669;1243;4;1239;362;877
321102-1;2225;1471;14;1457;528;929
321102-2;1947;1268;15;1253;544;709
321102-3;1061;671;3;668;287;381
321102-4;1611;1272;15;1257;271;986
321102-5;1452;1121;7;1114;271;843
321102-6;1266;1002;6;996;196;800
321103-1;989;655;4;651;221;430
321103-2;353;229;4;225;86;139
321104-1;1231;961;10;951;261;690
321104-2;204;149;2;147;63;84
321104-3;1416;1013;9;1004;319;685
321104-4;1641;1097;8;1089;417;672
321104-5;1099;701;4;697;332;365
321104-6;252;159;1;158;80;78
321104-7;209;136;0;136;69;67
321104-8;1026;577;3;574;278;296
321104-9;1503;913;4;909;434;475
321104-10;1387;798;4;794;404;390
321104-11;1058;657;7;650;253;397
321104-12;546;390;1;389;170;219
321104-13;1477;1068;10;1058;382;676
321104-14;1127;721;2;719;334;385
321104-15;1856;1232;4;1228;551;677
321104-16;1292;914;22;892;336;556
321104-17;1319;799;16;783;342;441
321104-18;1804;1161;13;1148;497;651
321104-19;1366;1013;13;1000;400;600
321104-20;1738;1214;13;1201;562;639
321104-21;1316;968;9;959;432;527
321104-22;1095;736;9;727;349;378
321104-23;1163;824;3;821;379;442
321104-24;1140;768;9;759;380;379
321104-25;1450;979;11;968;427;541
321104-26;205;28;0;28;11;17
321201-1;1374;814;10;804;501;303
321201-2;1003;628;8;620;389;231
321202-1;1300;735;5;730;484;246
321202-2;731;455;4;451;323;128
321203-1;1610;975;7;968;501;467
321203-2;1212;735;8;727;407;320
321203-3;822;359;2;357;244;113
321203-4;943;547;5;542;273;269
321204-1;660;351;6;345;217;128
321204-2;909;528;2;526;296;230
321204-3;1284;741;3;738;400;338
321204-4;1090;561;3;558;349;209
321205-1;1343;923;11;912;491;421
321205-2;949;643;3;640;263;377
321205-3;2197;1387;6;1381;708;673
321205-4;772;501;3;498;252;246
321205-5;1524;1023;5;1018;524;494
321205-6;1573;1013;17;996;481;515
321205-7;1129;744;10;734;346;388
321205-8;1909;1080;14;1066;628;438
321205-9;772;509;5;504;321;183
321205-10;1049;739;3;736;512;224
321205-11;840;499;7;492;340;152
321205-12;584;360;3;357;221;136
321205-13;118;17;1;16;15;1
321206-1;1533;932;2;930;598;332
321206-2;1142;694;2;692;484;208
321301-1;2743;2359;12;2347;944;1403
321301-2;1604;1045;7;1038;388;650
321301-3;1473;937;3;934;415;519
321301-4;1438;974;8;966;318;648
321301-5;1659;1220;16;1204;426;778
321301-6;1514;1054;16;1038;334;704
321301-7;1601;1104;3;1101;406;695
321301-8;1463;955;5;950;364;586
321302-1;1742;1179;12;1167;504;663
321302-2;1824;1068;9;1059;476;583
321302-3;1754;1065;6;1059;505;554
321302-4;1832;1180;3;1177;608;569
321302-5;2206;1408;12;1396;623;773
321302-6;43;25;0;25;12;13
321303-1;1708;1529;14;1515;469;1046
321303-2;519;328;3;325;139;186
321303-3;770;598;4;594;192;402
321303-4;400;245;4;241;134;107
321303-5;473;287;1;286;140;146
321303-6;466;295;2;293;142;151
321303-7;330;219;4;215;118;97
321303-8;3324;3059;12;3047;1122;1925
321303-9;444;320;0;320;126;194
321303-10;515;304;0;304;132;172
321303-11;326;217;4;213;106;107
321303-12;542;341;2;339;175;164
321303-13;317;203;1;202;95;107
321303-14;462;347;2;345;116;229
321303-15;583;343;7;336;182;154
321304-1;1334;792;5;787;411;376
321304-2;1574;983;11;972;526;446
321304-3;1052;532;1;531;307;224
321304-4;983;563;1;562;330;232
321305-1;5353;4458;17;4441;1812;2629
321305-2;1629;1083;8;1075;573;502
321305-3;698;419;3;416;218;198
321305-4;663;389;3;386;232;154
321305-5;889;557;2;555;275;280
321306-1;387;232;1;231;136;95
321306-2;483;274;4;270;134;136
321306-3;1146;646;15;631;375;256
321306-4;1066;587;2;585;318;267
321306-5;1321;736;8;728;406;322
321306-6;984;544;2;542;274;268
321306-7;1249;675;6;669;381;288
321401-1;2094;1509;10;1499;561;938
321401-2;1869;1232;15;1217;436;781
321401-3;1719;1093;3;1090;363;727
321401-4;1717;1168;14;1154;446;708
321401-5;1238;923;3;920;389;531
321401-6;1270;862;3;859;316;543
321401-7;1479;1065;9;1056;445;611
321401-8;1334;935;6;929;408;521
321401-9;1370;935;1;934;445;489
321401-10;1537;1165;12;1153;483;670
321401-11;1566;1130;6;1124;429;695
321401-12;1413;937;10;927;416;511
321401-13;1529;1040;5;1035;456;579
321401-14;1419;955;10;945;432;513
321401-15;1466;969;10;959;389;570
321401-16;1745;1187;10;1177;534;643
321401-17;1742;1171;11;1160;473;687
321401-18;1753;1279;8;1271;478;793
321401-19;1682;1052;7;1045;425;620
321401-20;1105;768;9;759;271;488
321401-21;1273;903;8;895;287;608
321401-22;1235;832;3;829;369;460
321401-23;1281;888;4;884;364;520
321401-24;1177;790;4;786;360;426
321401-25;1141;719;8;711;312;399
321401-26;1103;734;13;721;321;400
321401-27;1205;775;12;763;358;405
321401-28;1158;840;4;836;334;502
321401-29;1412;983;11;972;378;594
321401-30;1649;1207;14;1193;463;730
321401-31;1383;1017;11;1006;356;650
321401-32;1588;1237;6;1231;316;915
321401-33;1306;775;4;771;385;386
321401-34;1803;1119;8;1111;407;704
321401-35;139;38;0;38;18;20
321401-36;43;17;1;16;8;8
321401-37;456;355;7;348;137;211
321402-1;2129;1287;12;1275;738;537
321402-2;1538;972;4;968;440;528
321402-3;895;641;1;640;271;369
321403-1;1856;1114;11;1103;583;520
321403-2;1974;1031;10;1021;658;363
321404-1;1446;906;5;901;399;502
321404-2;990;490;4;486;300;186
321404-3;692;282;4;278;174;104
321404-4;1058;650;6;644;389;255
321404-5;1085;550;3;547;292;255
321404-6;614;323;0;323;191;132
321404-7;55;28;1;27;23;4
321405-1;1708;1105;6;1099;473;626
321405-2;1217;642;4;638;358;280
321406-1;1681;1305;19;1286;453;833
321406-2;1143;820;11;809;368;441
321406-3;1699;1272;8;1264;490;774
321408-1;416;245;1;244;177;67
321408-2;553;324;3;321;197;124
321408-3;914;612;4;608;342;266
321408-4;505;275;1;274;187;87
321409-1;1160;725;4;721;411;310
321409-2;930;572;8;564;349;215
321409-3;820;434;2;432;286;146
321410-1;715;449;0;449;191;258
321410-2;1415;714;9;705;454;251
321410-3;612;326;2;324;205;119
321410-4;932;637;3;634;290;344
321410-5;1306;802;5;797;431;366
321410-6;888;493;2;491;250;241
321410-7;1759;1280;7;1273;408;865
321410-8;1461;995;9;986;526;460
321410-9;503;290;3;287;162;125
321410-10;831;588;3;585;264;321
321411-1;1124;635;3;632;292;340
321411-2;688;413;4;409;243;166
321411-3;640;373;4;369;221;148
321411-4;834;426;2;424;296;128
321501-1;1076;780;6;774;279;495
321501-2;1615;1139;11;1128;422;706
321501-3;1696;1191;12;1179;627;552
321501-4;1305;845;6;839;321;518
321501-5;997;597;4;593;264;329
321501-6;1211;750;8;742;303;439
321501-7;1154;701;6;695;276;419
321501-8;1376;876;6;870;319;551
321501-9;1203;759;3;756;350;406
321501-10;1030;628;3;625;266;359
321501-11;1042;700;5;695;284;411
321501-12;1704;1104;5;1099;478;621
321501-13;1521;874;9;865;385;480
321501-14;1584;911;11;900;412;488
321501-15;1486;1034;12;1022;427;595
321501-16;1546;1029;8;1021;494;527
321501-17;1328;820;5;815;355;460
321501-18;1346;849;6;843;368;475
321501-19;1212;785;9;776;356;420
321501-20;1863;1308;13;1295;514;781
321501-21;1974;1337;6;1331;527;804
321501-22;60;24;0;24;15;9
321501-23;192;120;0;120;33;87
321501-24;41;30;0;30;17;13
321502-1;1521;844;5;839;436;403
321502-2;1317;764;5;759;427;332
321502-3;759;407;3;404;264;140
321502-4;1239;661;6;655;414;241
321502-5;1713;815;5;810;462;348
321503-1;900;572;4;568;237;331
321503-2;961;590;9;581;254;327
321503-3;751;414;2;412;207;205
321503-4;476;265;1;264;127;137
321503-5;1099;600;5;595;368;227
321504-1;1643;1089;6;1083;496;587
321504-2;2347;1590;21;1569;592;977
321504-3;1464;918;6;912;415;497
321504-4;1624;893;1;892;399;493
321504-5;937;550;4;546;290;256
321504-6;132;66;0;66;49;17
321505-1;1912;1047;7;1040;526;514
321505-2;585;284;2;282;174;108
321505-3;502;259;0;259;141;118
321505-4;732;377;3;374;191;183
321506-1;1331;689;8;681;370;311
321506-2;568;278;1;277;150;127
321506-3;1470;834;7;827;494;333
321506-4;457;262;0;262;169;93
321506-5;1372;785;4;781;450;331
321506-6;872;462;7;455;235;220
321506-7;1209;747;2;745;396;349
321601-1;1720;972;5;967;432;535
321601-2;1514;938;13;925;343;582
321601-3;1233;766;4;762;353;409
321601-4;1402;912;4;908;424;484
321601-5;1770;1176;7;1169;405;764
321601-6;1609;1062;6;1056;479;577
321601-7;1360;816;6;810;331;479
321601-8;793;489;0;489;205;284
321602-1;1746;990;6;984;535;449
321602-2;382;199;0;199;100;99
321603-1;944;690;6;684;291;393
321603-2;1731;1038;3;1035;530;505
321603-3;1287;875;8;867;408;459
321603-4;1705;1025;10;1015;515;500
321603-5;1862;1213;9;1204;571;633
321603-6;1536;917;11;906;475;431
321603-7;702;356;1;355;182;173
321603-8;1557;804;7;797;379;418
321603-9;642;356;8;348;203;145
321603-10;53;8;0;8;7;1
321604-1;1218;667;12;655;329;326
321604-2;621;316;4;312;210;102
321604-3;518;263;3;260;179;81
321604-4;445;217;2;215;155;60
321605-1;698;394;5;389;150;239
321605-2;735;476;4;472;199;273
321605-3;925;418;1;417;219;198
321605-4;677;324;2;322;164;158
321605-5;51;26;2;24;13;11
321606-1;518;272;4;268;167;101
321606-2;593;329;2;327;207;120
321606-3;428;217;1;216;138;78
321606-4;461;231;1;230;149;81
321606-5;640;333;4;329;205;124
321606-6;575;284;0;284;160;124
321606-7;925;532;2;530;275;255
321606-8;413;236;2;234;131;103
321701-1;1962;1301;10;1291;446;845
321701-2;1868;1270;7;1263;383;880
321701-3;1992;1296;4;1292;518;774
321701-4;1147;707;7;700;264;436
321701-5;1696;1133;6;1127;418;709
321701-6;1960;1258;10;1248;444;804
321701-7;1871;1245;14;1231;417;814
321701-8;1473;925;8;917;336;581
321701-9;1456;992;4;988;359;629
321701-10;1596;1156;10;1146;385;761
321701-11;1723;1226;4;1222;461;761
321701-12;50;34;0;34;14;20
321701-13;57;37;4;33;25;8
321702-1;1845;1151;8;1143;525;618
321702-2;1333;703;2;701;407;294
321702-3;338;218;1;217;120;97
321702-4;447;267;2;265;146;119
321703-1;1236;747;6;741;265;476
321703-2;1433;910;6;904;372;532
321703-3;419;271;1;270;103;167
321703-4;585;288;2;286;176;110
321703-5;485;244;1;243;110;133
321704-1;870;535;7;528;205;323
321704-2;725;413;1;412;259;153
321704-3;758;404;1;403;270;133
321704-4;374;200;2;198;113;85
321704-5;388;209;2;207;116;91
321704-6;791;483;3;480;218;262
321705-1;1226;662;11;651;351;300
321705-2;1404;799;2;797;353;444
321705-3;653;414;6;408;178;230
321705-4;1416;995;11;984;365;619
321705-5;771;415;2;413;232;181
321705-6;1260;750;7;743;330;413
321705-7;1174;612;5;607;296;311
321705-8;1168;661;6;655;313;342
321705-9;588;375;3;372;144;228
321801-1;1724;1002;10;992;522;470
321801-2;1047;479;4;475;314;161
321801-3;563;274;5;269;156;113
321802-1;1388;962;4;958;345;613
321802-2;1351;885;4;881;371;510
321802-3;1329;861;3;858;345;513
321802-4;656;419;3;416;174;242
321802-5;1536;1009;2;1007;412;595
321802-6;716;436;8;428;187;241
321802-7;657;438;5;433;222;211
321802-8;849;421;6;415;225;190
321802-9;720;362;2;360;201;159
321802-10;494;284;5;279;158;121
321802-11;702;357;2;355;188;167
321803-1;937;582;2;580;220;360
321803-2;521;266;0;266;146;120
321803-3;536;288;4;284;126;158
321803-4;863;417;3;414;264;150
321804-1;1793;1079;7;1072;528;544
321804-2;2026;1220;6;1214;506;708
321804-3;412;234;1;233;127;106
321804-4;522;258;3;255;128;127
321804-5;1083;529;0;529;299;230
321804-6;63;25;3;22;17;5
321804-7;63;8;0;8;5;3
321805-1;2117;1332;11;1321;610;711
321805-2;667;343;1;342;227;115
321805-3;800;400;6;394;254;140
321805-4;1828;999;12;987;516;471
326101-1;1386;1005;7;998;344;654
326101-2;1565;1103;11;1092;413;679
326101-3;1848;1445;16;1429;452;977
326101-4;1574;1213;6;1207;452;755
326101-5;1794;1321;3;1318;478;840
326101-6;1399;1055;5;1050;329;721
326101-7;2133;1544;9;1535;520;1015
326101-8;1350;975;9;966;351;615
326101-9;1877;1556;15;1541;441;1100
326101-10;1973;1401;10;1391;557;834
326101-11;1864;1232;14;1218;517;701
326101-12;1700;1105;6;1099;468;631
326101-13;1504;1013;6;1007;396;611
326101-14;825;585;9;576;164;412
326101-15;1130;695;5;690;232;458
326101-16;1906;1406;17;1389;487;902
326101-17;2039;1347;7;1340;478;862
326101-18;1924;1226;12;1214;465;749
326101-19;1573;1160;13;1147;335;812
326101-20;1913;1494;14;1480;472;1008
326101-21;2167;1584;14;1570;472;1098
326101-22;2238;1826;17;1809;426;1383
326101-23;1787;1235;6;1229;491;738
326101-24;1650;1091;5;1086;395;691
326101-25;1984;1430;1;1429;479;950
326101-26;2361;1678;15;1663;608;1055
326101-27;1184;719;8;711;258;453
326101-28;493;333;2;331;115;216
326101-29;1578;994;7;987;373;614
326101-30;1242;768;6;762;288;474
326101-31;1291;835;8;827;289;538
326101-32;1025;663;6;657;285;372
326101-33;1973;1339;9;1330;395;935
326101-34;1662;1073;11;1062;428;634
326101-35;1398;861;4;857;350;507
326101-36;889;533;2;531;208;323
326101-37;1736;1290;5;1285;350;935
326101-38;1674;994;12;982;396;586
326101-39;898;564;12;552;235;317
326101-40;1307;853;3;850;331;519
326101-41;1684;1150;7;1143;420;723
326101-42;1628;1167;5;1162;444;718
326101-43;2567;2020;15;2005;562;1443
326101-44;1801;1270;7;1263;448;815
326101-45;1746;1153;10;1143;422;721
326101-46;1664;1155;4;1151;448;703
326101-47;1967;1337;11;1326;484;842
326101-48;1801;1221;5;1216;415;801
326101-49;1093;846;11;835;333;502
326101-50;66;23;0;23;14;9
326101-51;433;332;5;327;144;183
326101-52;335;250;3;247;87;160
326101-53;60;38;0;38;22;16
326201-1;1188;864;9;855;358;497
326201-2;2186;1505;5;1500;693;807
326201-3;1365;953;7;946;423;523
326201-4;1725;1275;9;1266;528;738
326201-5;1808;1276;7;1269;469;800
326201-6;1450;1128;10;1118;364;754
326201-7;1145;721;12;709;320;389
326201-8;1306;869;8;861;400;461
326201-9;1454;1056;13;1043;385;658
326201-10;1409;965;8;957;392;565
326201-11;2071;1475;10;1465;567;898
326201-12;1312;854;5;849;346;503
326201-13;2084;1283;5;1278;524;754
326201-14;2104;1369;11;1358;602;756
326201-15;1760;1341;11;1330;486;844
326201-16;1349;1034;8;1026;476;550
326201-17;1339;982;8;974;417;557
326201-18;1545;1116;9;1107;429;678
326201-19;1076;779;7;772;264;508
326201-20;1462;1058;8;1050;476;574
326201-21;1324;974;7;967;405;562
326201-22;1064;768;5;763;311;452
326201-23;1491;1067;4;1063;420;643
326201-24;1407;1058;13;1045;410;635
326201-25;1598;1181;11;1170;432;738
326201-26;637;441;2;439;157;282
326201-27;1755;1302;10;1292;433;859
326201-28;1372;946;10;936;311;625
326201-29;1797;1379;16;1363;518;845
326201-30;1709;1249;16;1233;524;709
326201-31;1722;1298;13;1285;326;959
326201-32;1805;1403;12;1391;588;803
326201-33;1725;1246;11;1235;510;725
326201-34;1383;1008;10;998;359;639
326201-35;1062;789;11;778;309;469
326201-36;1993;1368;10;1358;497;861
326201-37;1490;961;10;951;427;524
326201-38;1764;1160;9;1151;430;721
326201-39;1592;1128;3;1125;410;715
326201-40;1626;1205;8;1197;373;824
326201-41;1786;1138;8;1130;558;572
326201-42;717;442;4;438;240;198
326201-43;1044;704;4;700;318;382
326201-44;1826;1335;14;1321;503;818
326201-45;2009;1394;9;1385;550;835
326201-46;1272;880;8;872;345;527
326201-47;2296;1682;7;1675;638;1037
326201-48;1776;1277;9;1268;503;765
326201-49;1856;1364;15;1349;437;912
326201-50;1016;685;9;676;229;447
326201-51;1433;1036;9;1027;444;583
326201-52;1375;969;2;967;431;536
326201-53;1641;1257;17;1240;328;912
326201-54;1568;1200;12;1188;389;799
326201-55;1507;1088;15;1073;350;723
326201-56;1366;1079;7;1072;249;823
326201-57;1175;932;4;928;282;646
326201-58;1338;1019;16;1003;363;640
326201-59;1132;846;7;839;321;518
326201-60;1056;770;9;761;265;496
326201-61;1621;1261;17;1244;413;831
326201-62;1643;1239;12;1227;369;858
326201-63;1943;1556;15;1541;340;1201
326201-64;1964;1391;7;1384;422;962
326201-65;1949;1370;20;1350;454;896
326201-66;1276;837;19;818;283;535
326201-67;768;468;5;463;166;297
326201-68;1466;860;7;853;331;522
326201-69;1470;924;8;916;313;603
326201-70;950;635;5;630;218;412
326201-71;1353;1023;9;1014;346;668
326201-72;2503;1837;11;1826;611;1215
326201-73;1513;994;7;987;322;665
326201-74;1550;1103;9;1094;361;733
326201-75;1264;770;4;766;253;513
326201-76;1512;942;8;934;373;561
326201-77;1518;1064;11;1053;397;656
326201-78;464;252;5;247;119;128
326201-79;1256;826;6;820;322;498
326201-80;1024;675;4;671;263;408
326201-81;1531;864;2;862;359;503
326201-82;1589;985;4;981;384;597
326201-83;1572;902;13;889;410;479
326201-84;1235;723;6;717;291;426
326201-85;1451;861;8;853;397;456
326201-86;1555;918;7;911;395;516
326201-87;1557;935;6;929;393;536
326201-88;733;523;5;518;183;335
326201-89;1018;723;5;718;217;501
326201-90;1820;1163;4;1159;442;717
326201-91;1961;1231;13;1218;467;751
326201-92;1429;941;9;932;347;585
326201-93;1306;856;7;849;276;573
326201-94;1203;691;7;684;275;409
326201-95;1486;1023;9;1014;373;641
326201-96;947;512;2;510;212;298
326201-97;1231;841;19;822;330;492
326201-98;1487;858;6;852;371;481
326201-99;1187;770;1;769;266;503
326201-100;1444;983;7;976;347;629
326201-101;770;516;5;511;200;311
326201-102;1598;1017;6;1011;391;620
326201-103;740;487;4;483;192;291
326201-104;2172;1577;12;1565;522;1043
326201-105;1279;913;11;902;349;553
326201-106;853;611;6;605;213;392
326201-107;2021;1380;12;1368;551;817
326201-108;1439;874;9;865;319;546
326201-109;1359;877;6;871;285;586
326201-110;1787;1252;14;1238;532;706
326201-111;1510;866;7;859;364;495
326201-112;1095;802;8;794;218;576
326201-113;1289;946;6;940;334;606
326201-114;1472;971;7;964;403;561
326201-115;1626;1173;11;1162;390;772
326201-116;1026;743;5;738;289;449
326201-117;1567;1100;8;1092;452;640
326201-118;1788;1281;16;1265;495;770
326201-119;2043;1394;6;1388;497;891
326201-120;811;585;8;577;198;379
326201-121;1479;1113;12;1101;360;741
326201-122;1257;814;4;810;335;475
326201-123;1319;1018;8;1010;366;644
326201-124;1713;1232;10;1222;490;732
326201-125;1865;1404;11;1393;402;991
326201-126;1648;1202;9;1193;435;758
326201-127;1993;1483;15;1468;465;1003
326201-128;927;689;4;685;265;420
326201-129;1075;796;6;790;269;521
326201-130;1725;1214;10;1204;420;784
326201-131;1746;1338;11;1327;407;920
326201-132;1824;1408;14;1394;381;1013
326201-133;1689;1209;16;1193;321;872
326201-134;1876;1449;10;1439;413;1026
326201-135;1733;1283;7;1276;400;876
326201-136;1964;1538;5;1533;429;1104
326201-137;920;643;2;641;159;482
326201-138;1511;1101;7;1094;410;684
326201-139;1771;1308;8;1300;466;834
326201-140;1734;1208;16;1192;384;808
326201-141;1909;1431;13;1418;409;1009
326201-142;874;566;3;563;227;336
326201-143;1555;1008;10;998;377;621
326201-144;1359;950;2;948;298;650
326201-145;1331;1001;7;994;269;725
326201-146;1288;942;11;931;262;669
326201-147;1460;1094;11;1083;266;817
326201-148;1417;1052;10;1042;294;748
326201-149;1106;780;10;770;240;530
326201-150;1584;1224;8;1216;319;897
326201-151;908;722;5;717;194;523
326201-152;1975;1471;16;1455;583;872
326201-153;2095;1604;13;1591;465;1126
326201-154;1821;1300;8;1292;476;816
326201-155;1750;1227;9;1218;442;776
326201-156;1260;980;5;975;352;623
326201-157;821;513;3;510;235;275
326201-158;1667;1080;8;1072;446;626
326201-159;1931;1231;11;1220;506;714
326201-160;1604;1185;9;1176;487;689
326201-161;2167;1304;12;1292;540;752
326201-162;2580;2055;12;2043;567;1476
326201-163;1230;900;10;890;336;554
326201-164;1587;1125;5;1120;425;695
326201-165;2239;1765;14;1751;463;1288
326201-166;2513;2085;20;2065;436;1629
326201-167;1354;1112;13;1099;261;838
326201-168;1495;1189;13;1176;379;797
326201-169;1338;1073;5;1068;289;779
326201-170;2078;1565;10;1555;532;1023
326201-171;2023;1492;13;1479;555;924
326201-172;1829;1399;11;1388;471;917
326201-173;1230;908;11;897;361;536
326201-174;2193;1585;9;1576;578;998
326201-175;1654;1031;2;1029;388;641
326201-176;1396;895;8;887;366;521
326201-177;1647;1107;5;1102;471;631
326201-178;1881;1222;13;1209;530;679
326201-179;1111;898;10;888;251;637
326201-180;2057;1479;13;1466;562;904
326201-181;1874;1424;13;1411;520;891
326201-182;1719;1203;10;1193;397;796
326201-183;1162;799;8;791;344;447
326201-184;754;435;5;430;168;262
326201-185;722;458;4;454;228;226
326201-186;1946;1418;15;1403;473;930
326201-187;1834;1456;14;1442;396;1046
326201-188;831;476;4;472;224;248
326201-189;2231;1451;12;1439;570;869
326201-190;1134;467;7;460;234;226
326201-191;1165;667;8;659;357;302
326201-192;1123;738;6;732;330;402
326201-193;116;97;0;97;54;43
326201-194;22;22;3;19;16;3
326201-195;157;131;2;129;62;67
326201-196;134;115;5;110;43;67
326201-197;147;109;4;105;50;55
326201-198;58;27;1;26;11;15
326201-199;144;128;2;126;49;77
326201-200;16;16;1;15;8;7
326201-201;212;100;2;98;87;11
326201-202;118;93;0;93;61;32
326201-203;184;87;5;82;59;23
326201-204;549;468;7;461;155;306
326201-205;55;49;2;47;18;29
326201-206;123;56;0;56;40;16
326201-207;41;29;3;26;17;9
326301-1;1740;1479;9;1470;438;1032
326301-2;2445;1862;18;1844;551;1293
326301-3;1222;1222;7;1215;425;790
326301-4;1188;841;4;837;279;558
326301-5;1480;1045;7;1038;336;702
326301-6;1432;1017;9;1008;304;704
326301-7;1532;1083;6;1077;330;747
326301-8;1876;1350;17;1333;419;914
326301-9;898;615;8;607;223;384
326301-10;1164;780;8;772;310;462
326301-11;1523;971;16;955;360;595
326301-12;1802;1274;8;1266;397;869
326301-13;1415;928;8;920;339;581
326301-14;1286;850;8;842;285;557
326301-15;857;565;6;559;172;387
326301-16;1605;1175;10;1165;397;768
326301-17;1587;1020;12;1008;417;591
326301-18;1332;884;9;875;333;542
326301-19;1274;897;3;894;333;561
326301-20;1525;1123;13;1110;318;792
326301-21;1031;745;5;740;211;529
326301-22;1476;895;9;886;352;534
326301-23;1014;587;5;582;225;357
326301-24;611;361;7;354;154;200
326301-25;1051;767;3;764;312;452
326301-26;82;23;0;23;9;14
326301-27;32;0;0;0;0;0
149901-53;139;;;;;
149901-54;139;;;;;
149901-80;138;;;;;
149901-76;138;;;;;
